csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
33372.37109375	n/a	1113715152.4189606	n/a	22775.802734375	n/a	518737190.19516367	n/a	22636.615234375	n/a	512416349.2691384	n/a	n/a	n/a	n/a	-0.0461261954	-0.0897682507	-0.12081691	0.0801930225	-0.170425904	0.1339854181	0.0051273598	-0.0155566229	0.0192127222	-0.0679081797	0.0356347167	-0.07292375400000001	0.2163787232	-0.0128762179	0.0676990373	-0.0542668996	0.06961030929999999	0.0068731078	-0.08238953980000001	0.059646573499999994	-0.1149199593	0.051544395	-0.133219459	0.0343061321	-0.0372902343	0.0905689184	-0.0791592577	0.042805938499999995	-0.0412645991	0.006489365899999999	0.0584042646	-0.0586009797	0.0503409292	-0.05195967940000002	-0.0353486492	0.0005428137	0.1009064103	-0.0512579625	0.0561783828	-0.127407788	0.09293160980000001	-0.051916921399999996	0.1880533819	0.0097254954	-0.012382707199999999	0.0412020694	-0.081181534	0.0711638102	-0.19053013530000001	0.10771754089999999	-0.024961090099999996	0.0017910207999999996	0.0596014281	0.0413939296	-0.0927425276	0.11124169269999999	-0.0420464211	0.0560835903	-0.0987135866	0.1434852579	-0.0319599227	0.061086573899999996	-0.0975051324	0.046268517599999996	-0.0102892351	0.0085438945	-0.044378807400000005	0.043600705700000006	0.0917679085	-0.027226058199999997	-0.0302588404	0.0652663392	0.0191590277	0.1217078847	0.1216831682	0.1216419777	0.0237921	n/a	n/a	0.00056606402241	-0.0739168	n/a	0.005463693322240001	n/a	0.17305799999999996	n/a	0.029949071363999987	n/a	-0.00306775	n/a	9.4110900625e-06	n/a	-1.3968199999999998e-22	n/a	1.9511061123999995e-44	n/a	-0.0006493240000000001	n/a	4.216216569760001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33147.66796875	-224.703125	1098767891.7664948	50491.494384765625	22735.94921875	-39.853515625	516923386.87757874	1588.3027076721191	22570.57421875	-66.041015625	509430820.5641022	4361.415744781494	1.147224	17.652635999999994	0.025495775	-0.0323958056	0.0498590685	-0.0808126976	0.144613403	-0.1253915708	-0.0997021134	-0.0074780138	0.0372098961	0.0511390391	0.0951414208	0.17638766329999994	-0.07597337480000001	0.0304531935	0.014446683500000003	-0.1260142564	-0.0454688332	0.035754789700000005	-0.0304216697	-0.029480929399999998	-0.0851365143	-0.0899124011	0.028613624	-0.0764948275	0.1128412248	-0.0091979387	-0.12647087369999999	-0.1474859244	0.0095456043	0.0447174214	-0.1144275535	-0.024022202799999996	-0.012707945200000001	0.029671423	0.015550106999999999	0.1777672805	-0.043225313200000004	-0.0361429784	-0.018495186299999997	-0.1095726524	-0.08592186119999999	0.16884855	0.13080026720000001	0.0411406714	-0.0066063347	0.0332403273	-0.1379456925	-0.052009155999999994	-0.087241579	-0.1326719439	0.0263728225	0.023363767	0.1190453502	-0.0669384401	0.0206353094	0.0251126908	0.0422093404	0.1068742986	0.017147822099999998	-0.076902812	0.081523019	-0.09168462849999999	0.0177451705	0.1149144782	0.1250882903	-0.0365728483	0.0221848367	-0.0758321037	-0.1257361843	0.0583365955	0.0940563898	-0.0364895559	-0.1337496316	0.0580305355	0.1216419777	0.12141962949999999	0.12104935019999999	0.011935	-0.0118571	0.00014059082041	0.00014244422499999998	-0.0730672	0.0008496000000000059	0.00533881571584	7.2182016000001e-07	0.17308599999999996	2.800000000000025e-05	0.029958763395999982	7.840000000000137e-10	-0.00297168	9.607000000000018e-05	8.8308820224e-06	9.229444900000035e-09	8.59805e-05	8.59805e-05	7.392646380249999e-09	7.392646380249999e-09	-0.000576153	7.317100000000002e-05	3.3195227940900004e-07	5.353995241000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33317.640625	169.97265625	1110065176.8166504	28890.703872680664	22701.515625	-34.43359375	515358811.6721192	1185.672378540039	22513.361328125	-57.212890625	506851438.2907143	3273.314853668213	1.126016	17.326312999999995	0.04706001	0.014674404399999999	-0.08563266439999999	0.0084717153	0.1554752878	-0.1368105996	-0.021710962200000003	0.050494636399999994	-0.0212352515	0.0599975909	0.0633125427	0.1954336086	0.0291107327	0.13672565009999998	-0.035992861699999996	0.1845796107	-0.0011475708	0.0398156615	-0.037507333500000004	0.0204949021	-0.037800014	-0.0548151504	-0.0637031638	-0.0049362077	-0.1156832864	-0.122095687	0.0960571855	0.0135773795	-0.057425293899999987	-0.0164776953	-0.020025598999999998	-0.0556909081	0.0074360861	0.17912992079999998	-0.0508164008	0.1037289169	0.047240534	0.0895626889	0.0857181093	0.060653703499999996	0.0039826446	0.1660050721	0.0674982096	0.0880607241	-0.0372811471	-0.027958754199999998	-0.0772680018	-0.0599777864	-0.1298344793	-0.1863082734	0.022953261099999997	-0.1225387176	-0.0991730056	0.1192976141	0.06409640000000001	-0.0361401482	-0.019012291299999998	0.0558549851	0.12506195	0.0169917923	0.0030234421000000004	0.1465639812	0.0781490581	-0.10975085970000001	0.005561729499999999	0.0300810515	0.1021179199	0.0331995431	-0.0251360664	0.10491783810000001	0.110208482	0.130876123	0.0170197022	0.0389557011	0.1215101995	0.120893123	0.1198669825	0.000100915	-0.011834085	0.000140045567787225	1.0183837225000002e-08	-0.0772076	-0.004140400000000002	0.00596101349776	1.7142912160000022e-05	0.173021	-6.499999999995398e-05	0.029936266441000007	4.224999999994018e-09	-0.00333584	-0.00036416000000000015	1.11278285056e-05	1.3261250560000008e-07	-0.00017027	-0.00025625050000000003	2.8991872900000007e-08	6.566431875025001e-08	-0.000576153	0.0	3.3195227940900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33043.70703125	-273.93359375	1091886574.3670807	75039.61378479004	22659.037109375	-42.478515625	513431962.72403336	1804.424289703369	22422.123046875	-91.23828125	502751601.92920303	8324.423965454102	1.1161709999999998	17.174816	0.028492995000000007	0.0455594028	0.051807842300000004	0.0927636956	0.20702123949999998	-0.047205351500000006	-0.0600528995	0.015371808300000001	-0.17504055510000002	0.0445288092	0.10615812640000001	0.1623163356	0.1249868569	0.0261574683	-0.0869286989	-0.0037553671000000004	0.0450415868	0.005528209399999999	0.0188897294	0.0086363401	-0.1291251971	-0.016867735	0.2397757948	-0.0280860023	0.0727674002	0.036641580800000004	-0.2214743695	0.0823729465	-0.052423882699999994	0.0908982673	0.0331162807	-0.009094199300000001	0.1843430979	-0.0086998353	0.005515875	0.0337116883	0.0053716813	-0.0371860426	0.0812275849	-0.11218690419999999	0.08637095310000001	0.2209313889	0.061328397199999996	-0.0041947604	0.0634625283	-0.1606157225	-0.0494421707	0.039878841400000004	-0.2180365927	-0.0382746231	0.0685973433	-0.09933215150000001	-0.0440216537	0.0008442169	0.0063695146999999995	-0.0205510454	-0.028983070099999998	0.0780841147	-0.15480764449999998	-0.1726011107	0.0650533191	-0.0246947398	-0.0542187664	0.1982776289	-0.1175847845	-0.110753455	0.0075614146	0.06828143219999999	0.0548072779	-0.1291638534	0.1382924102	-0.0116681786	-0.08166024599999999	0.0850828033	0.1213126213	0.12010478890000001	0.1181006348	0.00221376	0.002112845	4.464113994024998e-06	4.9007333376e-06	-0.0670895	0.010118100000000005	0.00450100101025	0.00010237594761000008	0.172987	-3.400000000000625e-05	0.029924502169	1.1560000000004251e-09	-0.00354601	-0.00021017	1.25741869201e-05	4.4171428899999985e-08	-0.000284661	-0.00011439099999999996	8.103188492099996e-08	1.308530088099999e-08	-0.000576153	0.0	3.3195227940900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33125.58984375	81.8828125	1097304702.4963534	6704.794982910156	22671.443359375	12.40625	513994343.99734885	153.9150390625	22393.43359375	-28.689453125	501465868.11769104	823.0847206115723	1.140527	17.549597	0.03895872899999999	0.0672907355	-0.0315804523	0.0811521244	0.1672053576	-0.025354935	-0.035465304700000005	0.0585032389	-0.08163390200000001	0.0311829762	-0.1489331869	0.1423164917	0.058930839699999994	-0.0012949966	0.0052071322	0.0482572895	0.0321083494	0.1126525474	-0.060697979699999995	0.017446771399999998	-0.1875628459	0.0698608965	-0.0109187858	0.0137514382	-0.0280707237	-0.0695242887	0.20662236679999998	0.0025552535999999997	-0.0152116718	-0.060663328600000004	-0.017357217299999998	-0.08110109780000001	-0.20722004030000002	-0.05495936	0.014763551299999999	-0.1251003255	0.0619355361	0.0586033507	0.17260554809999998	0.0043501571999999995	0.0777044271	0.1696209136	0.033478723700000004	-0.0182117345	-0.0043971113	-0.0744965873	0.1177979499	-0.1322341982	-0.1271021645	-0.0321868614	-0.0324211577	-0.053682698200000004	-0.0302187157	0.047566726	0.1665816301	-0.0271335108	0.0058851036	0.1727250984	-0.0806597954	0.0536493271	-0.0998691016	-0.018886615500000002	0.0237923873	-0.1813763624	0.0370766065	0.0751163276	0.009366945	-0.04348791269999999	-0.0432518993	0.0058034	-0.15760856210000002	-0.0228321698	0.1131567899	0.1106216402	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.000163331	-0.002050429	4.2042590840410006e-06	2.6677015561000005e-08	-0.0756649	-0.008575399999999997	0.005725177092009999	7.353748515999994e-05	0.17959	0.006602999999999998	0.032252568100000004	4.359960899999997e-05	-0.00345654	8.946999999999991e-05	1.19476687716e-05	8.004880899999985e-09	-0.000559724	-0.0002750630000000001	3.1329095617600005e-07	7.565965396900004e-08	-0.000506088	7.006500000000001e-05	2.56125063744e-07	4.9091042250000025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32966.69921875	-158.890625	1086803257.379532	25246.230712890625	22680.287109375	8.84375	514395423.36368185	78.2119140625	22433.982421875	40.548828125	503283567.3049965	1644.207462310791	1.082618	16.658522	0.09707771500000002	0.10592318419999999	0.1427988515	0.070682598	0.14549727880000002	-0.0360065771	0.0665579999	-0.1215959513	0.0043525739	0.0784666182	-0.023764083300000002	0.05330296019999999	-0.0243819321	-0.0337855847	-0.0104866666	-0.024184021200000003	-0.024836778700000003	-0.1065505055	-0.0734390635	0.0006756010000000001	-0.0895192428	0.1437449489	-0.0075733375	-0.09714712240000001	0.0094179157	0.0342372031	0.1564954894	-0.0794790095	-0.023020931499999998	-0.054493389	0.0057051864	0.0508666449	-0.0094071235	0.046248813300000004	-0.0377253418	0.0140656297	0.0262159889	-0.137872834	0.1237770211	0.0268158927	0.0672412116	0.1492587637	-0.0490925088	0.044012775899999995	0.08176960400000001	-0.0076537504	-0.0767057421	-0.1250839073	0.010312306700000001	0.0116612639	-0.0069208089	-0.0035643145	-0.0088231294	-0.0222271655	-0.038716434	0.10529298949999999	-0.0220172221	0.0726737463	-0.1362646944	0.0704249995	0.0212024909	-0.0513210533	-0.0307199863	-0.1010438786	0.1212644009	0.0842925568	-0.0472483026	-0.051974816900000005	0.09537021359999999	0.0813456945	0.023088343100000002	0.0873892767	0.0320823398	0.05062205559999999	0.1207205288	0.11775003070000001	0.11285322490000001	0.000151766	-1.1565000000000004e-05	1.3374922500000004e-10	2.3032918756e-08	-0.0531794	0.02248549999999999	0.00282804858436	0.0005055977102499996	0.13539600000000002	-0.04419399999999998	0.018332076816000003	0.0019531096359999985	-0.00305529	0.0004012500000000001	9.3347969841e-06	1.610015625000001e-07	-0.000645231	-8.550699999999998e-05	4.1632304336100003e-07	7.3114470489999936e-09	-0.000385112	0.00012097600000000007	1.4831125254399995e-07	1.4635192576000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33163.0625	196.36328125	1099788714.3789062	38558.5382232666	22733.52734375	53.240234375	516813265.4890289	2834.522556304932	22489.939453125	55.95703125	505797376.6052284	3131.189346313477	1.142672	17.582598	0.126232826	0.0263972685	0.0346898623	-0.023965430899999998	0.07230648469999999	-0.061581028899999994	-0.0165299034	0.0356591104	0.0062141085	-0.0968511038	-0.0628299762	0.1062822414	-0.0680495121	-0.05053028019999999	0.067967403	-0.1569603643	-0.0541684978	0.1325008465	-0.1191952736	-0.048124458099999996	-0.0403890423	-0.0374979092	0.040485635299999996	0.0176516072	-0.1914088088	-0.08976348279999999	0.0852893719	0.011663036399999998	0.0723820372	-0.08919173539999999	0.0418460515	0.005531218399999999	0.0023547978	-0.1421178653	-0.0338903373	0.0629524252	-0.0019811949	0.0036379178000000003	0.08478487720000001	-0.07436560519999999	-0.027400021200000003	0.0778585493	0.0332794399	0.0408202761	-0.0138594475	0.0647513535	0.0988472826	-0.0042566491	-0.0822483181	-0.09124938460000001	-0.0732146216	0.07890107589999999	0.17989949289999999	-0.0251870693	0.10162136220000001	0.0908031182	0.0826236481	0.0527852213	-0.0223690857	-0.0494520027	-0.0348649402	0.162800089	0.0456928466	-0.1280706865	0.0154720021	0.015643473	-0.094843521	0.0725110605	0.0105788805	0.0686965513	-0.0272135693	-0.0845132736	-0.039783454100000004	-0.050757179400000005	0.120326335	0.1161887065	0.1093977275	-0.00836506	-0.008516826	7.253632511427601e-05	6.997422880360001e-05	-0.0927026	-0.039523200000000015	0.008593772046760002	0.0015620833382400006	0.08895639999999999	-0.046439600000000025	0.007913241100959999	0.002156636448160002	-0.00262307	0.00043222000000000014	6.8804962249e-06	1.8681412840000007e-07	-0.000559723	8.550799999999998e-05	3.1328983672900003e-07	7.311618063999997e-09	-0.000267776	0.00011733599999999995	7.170398617600001e-08	1.376773689599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33153.6015625	-9.4609375	1099161296.5650024	89.50933837890625	22697.416015625	-36.111328125	515172693.7863503	1304.028018951416	22566.275390625	76.3359375	509236785.00552756	5827.175354003906	1.2497410000000002	19.230097	0.12667408739999994	0.07503876849999999	0.05497907639999999	0.0504216154	0.0091219823	0.0525376739	0.1275749242	-0.0556110796	0.0128771172	-0.048690639800000005	-0.08331293299999999	0.10995736029999999	-0.029802002299999998	-0.0179189444	0.0585000144	0.030019631499999998	0.1187995334	0.07698634559999999	-0.1461579706	-0.0258130432	-0.0202811067	0.1664441231	0.1573686029	0.1639850035	-0.058454147699999986	0.11087511259999999	-0.0128854402	-0.0062615843	0.1271511795	0.18380725920000002	0.1205561377	0.1040376168	0.116296531	0.0461622811	0.025468499	-0.0880315631	0.0409057959	-0.07092070730000001	0.0133190594	0.1306707139	0.0536106829	0.0016324757999999998	-0.1392147072	0.0123088118	0.06350159179999999	0.0527321884	0.067626694	-0.05758827070000001	-0.0714204676	-0.09301216220000001	-0.09141039289999996	0.032049887	-0.0867657106	-0.0361789633	0.1017961834	0.1170605099	0.028854240299999997	-0.0546791045	-0.1631738861	-0.064017347	-0.1679280959	0.0091047325	-0.1072264309	0.0498892925	0.0515419348	-0.1992232218	-0.0072318499	0.0825948869	0.1320897953	-0.1403124979	-0.0366252306	0.0937339636	0.0555749329	-0.0652884396	0.1198669825	0.1143757435	0.10540925529999999	8.89774e-05	0.008454037400000001	7.147074836059878e-05	7.91697771076e-09	-0.0350325	0.057670100000000016	0.00122727605625	0.003325840434010001	0.0679411	-0.021015299999999987	0.00461599306921	0.0004416428340899994	-0.0022939	0.0003291699999999997	5.261977210000002e-06	1.0835288889999983e-07	-0.000559724	-1.0000000000157452e-09	3.1329095617600005e-07	1.0000000000314906e-18	0.000193746	0.00046152199999999996	3.7537512516e-08	2.13002556484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32957.68359375	-195.91796875	1086208907.8657382	38383.850479125984	22665.7578125	-31.658203125	513736577.2149048	1002.2418251037598	22572.345703125	6.0703125	509510790.54138565	36.84869384765625	1.03482	15.923043	0.1103940474	-0.0006956083	0.09955326980000001	0.0724354671	0.004305526699999999	0.07488796019999999	0.0458433012	-0.0984604351	0.0168918954	-0.031382924900000005	-0.0378550189	-0.009619662900000001	-0.0890854062	-0.046639277	0.0667551799	-0.0899704609	0.014204629	-0.0195612733	0.1250046325	0.0966811714	0.019389324	0.1363264031	-0.0676660518	-0.025049406	0.1766314268	0.1293528886	0.05454749	-0.0764324654	0.0348766188	0.0980215591	0.0755974628	0.0092026281	0.046426415	0.1059000599	-0.133256714	-0.0366682804	-0.031180757799999997	-0.1171331284	-0.026175996	-0.0076027134	0.078233053	-0.0058829196	-0.07323899	-0.0386659586	0.0797688866	0.051653064400000004	0.0031916921000000003	-0.0320573264	0.0605988964	0.0061584105	-0.0440453475	0.098659786	0.0528308212	-0.0894327224	-0.043348205199999996	-0.0484818935	-0.15610487369999998	-0.047545816500000004	-0.0606566248	0.07942330730000001	0.033763792200000003	-0.2126161692	-0.08293659910000001	0.0240522014	0.1087995559	-0.0180249182	0.0554926142	0.0519679079	0.0073628214	0.0166983808	0.06247178940000001	0.0476995488	0.17010636850000002	-0.1041074941	0.11934271980000001	0.112315068	0.1009072399	-0.00665812	-0.0067470974	4.552332332508675e-05	4.43305619344e-05	0.0307651	0.06579760000000001	0.0009464913780100001	0.004329324165759999	0.05829730000000001	-0.009643799999999994	0.0033985751872900012	9.300287843999987e-05	-0.0018857	0.0004082000000000002	3.5558644900000003e-06	1.6662724000000026e-07	-0.000508325	5.139900000000004e-05	2.58394305625e-07	2.641857201000004e-09	0.000298258	0.000104512	8.895783456399997e-08	1.0922758144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33087.87109375	130.1875	1094807213.5166168	16948.78515625	22714.697265625	48.939453125	515957471.8689919	2395.0700721740727	22674.494140625	102.1484375	514132684.5332375	10434.303283691406	1.031025	15.864652	0.12723185099999998	-0.0509896345	0.1495069342	-0.0195114252	-0.038461542200000004	0.093390666	-0.0260525083	-0.1442215323	0.062169235999999996	-0.0618563949	-0.029719881	0.034713382	-0.0565239372	0.0078808117	0.053377838600000005	0.0088446946	0.0878085342	0.049640455300000004	0.1759298952	-0.0062211955	0.0301398558	0.0261272004	-0.2090251336	-0.0505413208	0.0826630178	-0.05367932809999999	0.10371422150000001	-0.10621610279999999	-0.0406746247	0.0084091403	0.09140875849999999	-0.109798115	0.1215772258	-0.1724360312	0.0699106105	0.16737853960000001	-0.08709746089999999	-0.12663348	-0.0278860517	0.0170845068	-0.0161382064	-0.0630341956	-0.007714399100000002	-0.08197091990000001	0.1188252967	0.11392609199999999	-0.007576914699999999	-0.023838105099999996	0.009269780699999999	-0.054865892199999995	-0.0722409435	0.0181850011	0.0039311065	-0.0896925416	-0.017415171299999997	-0.1747640671	-0.021405246	-0.0291492985	0.0743314162	0.14741192390000002	0.0389323211	-0.10637208050000001	0.0640298652	-0.0454345494	0.139473264	0.12259880779999999	-0.11097092630000001	0.1586780168	-0.0681572847	-0.0331129895	0.0518633488	-0.0097857775	-0.1670510116	-0.1695516344	0.11875383099999999	0.1100111431	0.0959136145	0.000136681	0.006794801	4.6169320629600986e-05	1.8681695761000003e-08	-0.0172628	-0.0480279	0.00029800426384	0.00230667917841	0.08219379999999997	0.02389649999999996	0.006755820758439995	0.000571042712249998	-0.00125734	0.0006283599999999999	1.5809038756e-06	3.948362895999999e-07	-0.000264529	0.00024379599999999998	6.9975591841e-08	5.9436489615999997e-08	0.000396355	9.8097e-05	1.57097286025e-07	9.623021409000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
