csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
37163.9609375	n/a	1381159992.5640259	n/a	23149.814453125	n/a	535913909.2141152	n/a	23527.75390625	n/a	n/a	553555203.8730621	n/a	n/a	n/a	-0.0462535085	-0.0377187474	-0.0456079359	0.0112167199	-0.0318495467	0.026103602099999998	-0.0258903979	0.0937822714	-0.0080036959	0.0546413933	-0.014861619	0.1638560837	-0.19655194899999998	0.0267796114	-0.0749832008	0.092709665	-0.0232509019	0.0727141734	-0.0422307325	0.0968576448	-0.21224013989999999	0.0545742214	-0.0383698428	0.0408199032	-0.01138618	0.10646672789999999	-0.161720041	0.0128960873	-0.10983852849999999	0.1077966558	-0.0866864791	0.0159908198	-0.046519463600000005	-0.0533291613	0.0316033662	-0.0281329706	0.07344741219999999	-0.0258241353	0.1680206935	-0.1331754041	-0.021415685	-0.0008513777000000001	0.0333102921	-0.1175540329	-0.1032889439	0.0978742174	-0.0419163107	0.0922961953	-0.09024874460000001	0.1012195061	-0.1321308314	0.0179966582	-0.0324826653	0.0422301148	0.0753329277	-0.2349003936	0.0320926675	-0.1042299709	0.036388193	-0.1390237037	0.12608417560000001	-0.09551492310000001	0.0301039872	-0.09374763369999999	0.1141146703	-0.048751851	0.09142007460000001	-0.0498798555	0.0432190807	-0.0343162584	0.1217078847	0.1216831682	0.1216419777	-0.016049	n/a	n/a	0.00025757040099999996	0.010007299999999998	n/a	n/a	0.00010014605328999998	-0.0159977	n/a	0.00025592640529	n/a	0.000314142	n/a	n/a	9.8685196164e-08	-1.52556e-23	n/a	n/a	2.3273333135999997e-46	-0.000281416	n/a	7.919496505599999e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37102.7890625	-61.171875	1376616956.2163696	3741.998291015625	23228.74609375	78.931640625	539574645.0879059	6230.20389175415	23518.921875	-8.83203125	78.00477600097656	553139686.1623535	1.099325	18.233994	0.07975114	-0.0364614185	0.0594484834	-0.0699878852	-0.1485812987	-0.08096238509999999	-0.0918005499	0.035349355	-0.0738638339	0.1308681756	-0.0037779614	0.025191719900000003	0.0873421608	-0.0515402711	-0.1440453746	-0.13390527189999998	0.0229328483	-0.1517464821	0.0683558202	0.053917262800000004	0.2115405943	-0.0277867859	6.02975e-05	0.24296178579999997	0.0380359317	0.0447802999	0.0278184512	-0.06942658759999999	-0.0122178068	-0.1235774783	0.14556482810000002	-0.0589810251	-0.1031165668	-0.044009726299999996	0.059078058600000004	0.0466794504	0.0202660828	0.0287891091	0.0382895522	0.0833045501	-0.031552915699999996	0.1479806651	-0.1343762119	0.0148185482	0.0854392315	0.0945881245	0.1209795823	0.0441189665	0.1551001199	-0.0306358197	0.15316658560000002	-0.0562959716	-0.0994261466	-0.052864540300000006	0.0025953546	0.1004222442	-0.07716587820000001	-0.1699711813	-0.09149605390000001	-0.07637462219999999	-0.0830590021	0.2497084295	-0.0995646578	-0.0745903518	-0.083825414	0.029671401	-0.0313920113	0.0136980405	-0.0871685049	0.027404316800000002	-0.043694931500000006	0.1216419777	0.12141962949999999	0.12104935019999999	-0.00433761	0.01171139	0.0001371566557321	1.8814860512100005e-05	0.033507300000000004	0.02350000000000001	0.0005522500000000003	0.0011227391532900005	0.0109796	0.026977300000000003	0.00012055161616000002	0.0007277747152900001	7.781359999999997e-05	-0.00023632840000000006	5.585111264656001e-08	6.0549563449599956e-09	8.29916e-05	8.29916e-05	6.8876056705599995e-09	6.8876056705599995e-09	-0.000249487	3.1928999999999985e-05	6.224376316900001e-08	1.0194610409999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37239.27734375	136.48828125	1386763777.084732	18629.050918579098	23170.11328125	-58.6328125	536854149.4659576	3437.8067016601562	23526.64453125	7.72265625	59.63941955566406	553503002.8997955	1.199486	19.895317	0.07456563	-0.04885356	0.15465303619999998	0.07591435469999999	-0.052222584800000006	-0.0396832465	-0.0635618221	0.0761529374	-0.1086750917	-0.1340487741	0.07952885650000001	-0.058157233600000004	0.07630448320000001	0.0562766466	-0.11300229269999999	-0.0252656234	-0.0034633781	-0.1343792325	-0.0697941794	-0.19597006	0.13123682650000001	-0.1975731372	0.1317071622	-0.0134566299	0.0094382305	0.1059355615	0.10124737140000001	-0.1152444865	-0.0773169777	0.059880716500000014	0.0439816943	0.0251385903	-0.0384487083	-0.0159576653	0.1369677934	-0.08733925390000001	-0.0325039548	-0.0567350779	0.06323170809999999	0.1242419059	-0.1253183104	0.0492055886	-0.0550320584	0.0047391637	0.1298266151	-0.1448644899	0.1042772769	-1.43227e-05	-0.0151490264	0.0837158092	0.063358242	0.021026096600000002	-0.11466500880000001	0.0250022979	-0.20098907079999997	0.0496355172	-0.21505551739999998	0.19379610719999998	-0.0367130492	0.0770553189	-0.1190684573	0.0309462007	-0.0038204494	-0.1108341699	-0.0618619399	-0.0098750136	-0.0209142053	0.0266654998	0.052059649000000006	-0.0303104765	0.0002505263	0.1215101995	0.120893123	0.1198669825	0.00647913	0.01081674	0.0001170018642276	4.1979125556899986e-05	0.0349168	0.0014094999999999939	1.9866902499999834e-06	0.00121918292224	-0.033011	-0.0439906	0.001089726121	0.00193517288836	4.33164e-05	-3.4497199999999965e-05	1.1900568078399975e-09	1.8763105089600004e-09	-0.0	-8.29916e-05	6.8876056705599995e-09	0.0	0.0	0.000249487	0.0	6.224376316900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37239.171875	-0.10546875	1386755921.935791	0.0111236572265625	23213.3046875	43.19140625	538857514.5147095	1865.497573852539	23476.91796875	-49.7265625	2472.7310180664067	551165677.3114166	1.141188	18.928354	0.09838919	0.0529201467	0.0461181104	0.17586240890000002	-0.1087621067	0.1012554416	-0.061881008499999994	-0.0010105373	-0.0044465457	-0.13788468880000002	-0.1241562298	0.1746432557	-0.012340506999999999	-0.0307445254	-0.11466070939999999	-0.12507066619999999	-0.0593406749	-0.1116910751	-0.029185546	-0.043690212400000004	0.0251508556	0.0244545623	-0.1176034039	-0.1364683049	0.062212217199999996	0.1129984601	-0.09940770759999999	-0.0046776184999999994	-0.0038599019	-0.0670451272	0.1340487313	-0.06304195309999999	-0.11438508	0.0672201863	0.0167314845	-0.1628597089	-0.0809585216	0.08362571690000001	-0.00163459	-0.0645722788	0.015063528500000001	0.11832810740000001	0.026948342799999997	-0.0909096325	-0.0396143022	-0.054102269800000005	-0.0169523397	0.24368428469999998	0.127717691	-0.0159622334	0.0283353232	0.1371345634	-0.0938905075	-0.0333705914	-0.1978463064	-0.0153555521	0.012017796899999999	-0.028717416800000006	0.1886330619	-0.0939425691	-0.0136758276	-0.006082914599999999	-0.005233130999999999	-0.0874568144	0.0398800702	0.1207414467	0.0092206011	0.0939320872	-0.1206659519	-0.06742676639999999	0.00047731339999999996	0.1213126213	0.12010478890000001	0.1181006348	0.00587008	-0.0006090499999999999	3.7094190249999977e-07	3.4457839206399995e-05	0.0417322	0.006815399999999999	4.644967715999999e-05	0.0017415765168399995	0.00468042	0.03769142	2.1906331376400007e-05	0.0014206431416163995	-0.00102215	-0.0010654664	1.1352186495289602e-06	1.0447906225000002e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37065.10546875	-174.06640625	1373822043.4095614	30299.11378479004	23144.76171875	-68.54296875	535679995.01771545	4698.1385650634775	23403.0859375	-73.83203125	5451.1688385009775	547704431.3980104	1.30919	21.714926	0.172438525	-0.0986002203	-0.0537554879	0.0434198936	-0.0314479626	-0.021041875699999997	0.1753265577	0.012556036699999999	0.018215088100000002	-0.15684126380000002	0.0681842159	0.1195244146	0.0878531065	-0.0401794038	-0.0975149692	-0.058071714	-0.1880703255	0.0047961089	0.0343775588	-0.1685038675	-0.021951102400000002	0.020727838300000002	-0.0564514569	0.025307265	-0.0362513042	0.0556018532	-0.0762815565	-0.0005527507	0.0400292759	0.0361310985	-0.1400080541	-0.0297074473	-0.09051618439999999	-0.1090724458	-0.072361041	-0.0156825873	-0.0174650526	0.009571763399999999	0.044686082300000006	-0.0843021128	-0.070461571	0.0273896225	0.074129067	0.1478256496	-0.043165371200000004	-0.18224577690000002	0.08357114780000001	0.0639119888	0.1283830232	-0.010747463999999998	-0.1429352056	0.0276446604	-0.0028567733	-0.0201573272	-0.1637592236	0.1095373766	0.055532516399999995	0.0012504558	0.10225801150000001	0.0336701384	-0.020613941	-0.005856294000000001	0.0727453833	0.0268056865	0.0494703712	-0.1529416047	-0.0603213786	0.1240230851	0.0358756134	-0.0050664569	0.0018026143	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.008692389999999998	0.002822309999999998	7.965433736099988e-06	7.555764391209996e-05	0.12967200000000004	0.08793980000000004	0.007733408424040006	0.01681482758400001	-0.014322299999999996	-0.01900272	0.00020512827728999994	0.00036110336739839983	8.731489999999999e-05	0.0011094649	1.2309123643320101e-06	7.623891762010001e-09	-0.0	0.0	0.0	0.0	-0.00014400900000000004	-0.00014400900000000004	2.073859208100001e-08	2.073859208100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37057.109375	-7.99609375	1373229355.2307131	63.93751525878906	23147.880859375	3.119140625	535824388.27981955	9.72903823852539	23428.60546875	25.51953125	651.2464752197267	548899554.2103424	1.0601969999999998	17.585004999999995	0.17941109500000002	-0.0677444141	-0.0018445699	-0.0497444939	-0.0048502091999999995	-0.0035119411	0.09589355050000001	0.0928665034	0.0739809179	-0.04560897690000002	-0.0799034434	0.1207460927	-0.0782207531	-0.1996050831	0.0648641304	-0.0093332023	-0.1190065649	-0.0283343346	-0.0301150716	0.07720670290000001	0.0880413384	-0.1692093705	-0.047104448	0.017672606299999997	0.09311577160000001	0.008123836	0.033229447599999996	0.0758417413	0.0427633919	0.1312175308	0.0571783625	-0.0916165	0.151704492	-0.0586984251	0.0251886271	0.0421307136	-0.0700122906	0.08871907970000001	-0.0618194084	-0.0426827776	-0.09590575890000001	0.0020437254000000003	0.0630436376	0.105852155	-0.1491460288	0.007305690500000002	-0.060890315199999996	0.17106061329999994	0.0813577236	-0.1069101245	-0.1463970259	-0.0304160943	-0.07325662690000001	-0.035594613	-0.0476788042	-0.1036820325	-0.1840432468	-0.057953894699999994	-0.0726693896	-0.021145598199999997	-0.023710037599999997	0.08281160559999999	0.0292334393	0.0721351392	0.0139660091	0.0700745621	-0.0330547069	0.0359728074	0.2271769756	-0.1286393702	-0.051774889299999995	0.1207205288	0.11775003070000001	0.11285322490000001	0.00155219	-0.0071401999999999985	5.098245603999997e-05	2.4092937961e-06	0.0359263	-0.09374570000000004	0.008788256268490008	0.0012906990316900002	0.0127226	0.0270449	0.00016186455075999998	0.0007314266160099997	-0.000363863	-0.0004511779	2.0356149744841e-07	1.3239628276900002e-07	0.00020623	0.00020623	4.2530812900000014e-08	4.2530812900000014e-08	0.000228189	0.000372198	5.207021972100001e-08	1.3853135120399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36921.30078125	-135.80859375	1363182451.379532	18443.974136352543	23104.142578125	-43.73828125	533801404.2703285	1913.0372467041016	23374.51953125	-54.0859375	2925.2886352539062	546368163.3167877	1.111403	18.434326	0.076428215	0.0157266399	0.0238592195	-0.16980021829999994	0.0907476339	-0.0489458492	0.026251390099999997	0.0897820107	-0.059176762699999996	0.2042700953	-0.0009745216	-0.0241650933	-0.0161378048	-0.0027587135999999996	-0.0529345882	0.1584222229	-0.0086393423	0.0350324801	-0.1024540946	0.08999530859999999	-0.0560762328	-0.0040768012	0.0013882652	0.0442526353	-0.0033020343	0.11680746339999999	0.0127464518	0.2714399925	0.025938455299999996	-0.0700489324	0.0139986573	0.1780157254	-0.0272202916	-0.0080556103	0.06920706	0.1752706082	0.0282467756	-0.0913998115	-0.082154645	-0.0806610086	0.0094022869	-0.09059498140000001	-0.0105075297	0.0826974137	0.0636085605	0.1641940031	0.039857066499999996	-0.0813380812	0.0785848939	0.030890220299999997	-0.0344551765	0.0577844225	0.0412031916	0.1099068649	0.0938848573	-0.1577393986	0.0318452439	0.0610623916	-0.0226792363	-0.1471319428	0.0460919281	0.0953496764	0.0423920056	0.0723772755	0.16479543929999999	-0.048625973600000004	0.16984117129999998	0.0603712957	0.0080973863	0.0398345799	-0.1649126202	0.120326335	0.1161887065	0.1093977275	0.00460182	0.00304963	9.3002431369e-06	2.1176747312400007e-05	0.07015930000000001	0.034233000000000006	0.0011718982890000006	0.00492232737649	0.0242582	0.0115356	0.00058846026724	0.00013307006735999998	-0.000495439	-0.00013157599999999995	1.7312243775999988e-08	2.4545980272099995e-07	6.07456e-05	-0.0001454844	2.1165710643360003e-08	3.6900279193600006e-09	-4.69503e-05	-0.0002751393	2.20433067009e-09	7.570163440448999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37086.59375	165.29296875	1375415435.977539	27321.76551818848	23087.390625	-16.751953125	533027605.8713379	280.62793350219727	23429.119140625	54.599609375	2981.117343902588	548923623.7056007	1.149609	19.068031	0.079761105	0.028045048	0.0534566996	0.0189900516	0.1427871805	0.05455455	0.0551777376	0.0880462872	0.1286756216	-0.104962264	-0.0584195742	-0.17485051899999998	-0.1323333792	-0.0058746935	0.045925905	0.148057617	0.016442926200000003	0.0206756497	-0.058491633700000004	0.1317610143	0.029677432099999998	0.09698216789999999	-0.032005412000000004	-0.011135954299999999	0.068143539	-0.0840296056	-0.044476782699999995	-0.0500375975	-0.070190538	-0.015853394099999998	0.0100981481	0.009767228900000001	0.0512132513	0.04551255	0.0537855349	-0.0326743519	-0.0022335076000000002	-0.1308307423	-0.0933725143	0.0804945549	-0.0682689311	-0.1445249658	0.10339975720000001	0.0179955718	-0.1649282452	0.0072165417000000015	-0.0656191635	-0.0131679653	-0.2237859646	0.1451805056	-0.06267265	-0.032347897	-0.040756738199999996	0.0815556441	0.0734780293	-0.1126701985	0.0060374238	-0.1612211641	-0.038968358599999996	-0.0207942164	0.0142513433	-0.0228567181	-0.050562514100000004	0.0115537733	-0.0031037592	0.0448867738	-0.010981753300000001	0.0240850054	0.0598722109	-0.0170589615	-0.0940584243	0.1198669825	0.1143757435	0.10540925529999999	-0.00253393	-0.0071357500000000015	5.0918928062500015e-05	6.420801244900002e-06	0.0491117	-0.021047600000000014	0.0004430014657600006	0.00241195907689	-0.00605331	-0.03031151	3.66425619561e-05	0.0009187876384801	-0.000405999	8.943999999999993e-05	7.999513599999988e-09	1.6483518800100006e-07	-1.2370099999999999e-23	-6.07456e-05	3.6900279193600006e-09	1.5301937400999995e-46	0.000228189	0.0002751393	5.207021972100001e-08	7.570163440448999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36997.27734375	-89.31640625	1368798530.850357	7977.420425415039	23111.380859375	23.990234375	534135925.2270852	575.5313453674316	23405.625	-23.494140625	551.9746437072754	547823281.640625	1.1181450000000002	18.546162	0.13245204	0.0724750284	-0.1188528716	0.0797889946	0.10483476970000001	0.0520455268	0.0038810076	-0.0484711043	0.10781723230000001	0.0177731603	-0.0897119398	-0.011827500500000001	0.1085902926	0.0057171448	-0.0721273584	0.0726579687	0.0447932639	0.122758837	-0.19929964239999998	-0.0147124595	0.046192106600000005	0.2387715518	0.14577937	0.057844760499999995	-0.013562722900000001	-0.19370181420000002	-0.026837319199999998	0.1428608347	0.0487614046	0.0256622692	0.060641218899999995	-0.012103228999999998	-0.050549818899999995	0.057549564500000004	-0.1179608975	-0.0226121887	-0.0505109489	-0.12103012949999999	-0.06649010799999999	0.0074131088	0.009912685400000001	-0.09640911619999999	0.0479651372	-0.0659613246	-0.0997443996	0.0505899238	0.1059715535	-0.0569666035	-0.0167019825	0.0272424377	-0.0162537172	0.0411400294	-0.0766812688	0.2493568132	0.1949808496	0.0830552446	-0.0035333172	-0.019728341599999998	0.0874174703	-0.0100040771	0.1863245283	-0.09044422449999999	0.10913620269999999	-0.0010963271	0.08370279259999999	0.07520484870000001	0.0052965107	-0.11026000679999999	-0.0174571859	-0.0341102797	0.0121406148	0.11934271980000001	0.112315068	0.1009072399	0.0066531	0.00918703	8.440152022090003e-05	4.4263739610000014e-05	0.111086	0.0619743	0.0038408138604899993	0.012340099396	0.026088	0.03214131	0.000680583744	0.0010330638085161	-0.0005879030000000001	-0.00018190400000000004	3.3089065216000016e-08	3.456299374090001e-07	-0.0	1.2370099999999999e-23	1.5301937400999995e-46	0.0	-0.000172895	-0.000401084	2.9892681025e-08	1.60868375056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36966.9453125	-30.33203125	1366555045.7373655	920.0321197509766	23128.52734375	17.146484375	534928777.0905914	294.0019264221192	23461.7578125	56.1328125	3150.8926391601562	550454079.6524048	1.256197	20.835968	0.13459418	-0.007811966700000002	-0.1246328627	-0.0874462072	0.049433161100000005	-0.026647228199999998	0.0528643982	-0.0934416822	-0.0263796156	-0.012262201499999998	0.12242704859999999	-0.0712590261	0.0008499602	0.1101346138	0.1473816903	0.0735914062	0.1508376587	-0.0938989098	-0.0731837113	-0.0492315153	-0.13944894689999998	0.0533247512	0.0242696634	-0.0330602747	-0.0301957182	0.0822025587	-0.0071191059	-0.045116950999999995	0.0091552243	0.08286989269999999	0.1209157396	-0.12478332730000001	-0.0010384972999999999	-0.0341463802	-0.1021831627	0.0759701391	0.0383430964	0.0183247061	0.0110013711	0.029000906899999998	-0.0003149762	-0.055299094400000005	0.0115205947	0.0142696531	0.07386138610000001	-0.0722816674	-0.0910998764	-0.17939993059999998	-0.19385422079999998	-0.0381006182	0.1363745861	0.0324024191	-0.0352621162	0.027659734100000003	-0.048861832300000005	-0.037227495299999996	0.1219178103	0.0790116951	0.0439699216	0.0247769079	-0.079215649	-0.0164982795	-0.057827920899999996	0.062292723099999996	0.0430495071	0.0666196245	0.0118511298	0.0367116023	-0.11512023369999999	-0.0652126096	0.102705296	0.11875383099999999	0.1100111431	0.0959136145	0.008156379999999998	0.0015032799999999975	2.2598507583999923e-06	6.652653470439996e-05	0.034950800000000004	-0.07613519999999999	0.005796568679039998	0.0012215584206400002	-0.0100991	-0.0361871	0.00010199182081000001	0.00130950620641	-0.00099284	-0.000404937	1.6397397396899994e-07	9.857312656e-07	-0.0	0.0	0.0	0.0	-0.00018333	-1.0434999999999989e-05	3.36098889e-08	1.0888922499999979e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
