name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2194.0	2.484	813.0	0.11599999999999999
Left-G&S_occipital_inf	2328.0	2.588	807.0	0.138
Left-G&S_paracentral	3141.0	2.373	1115.0	0.1
Left-G&S_subcentral	2336.0	2.833	733.0	0.141
Left-G&S_transv_frontopol	1341.0	2.548	416.0	0.16399999999999998
Left-G&S_cingul-Ant	4377.0	3.031	1351.0	0.115
Left-G&S_cingul-Mid-Ant	2037.0	2.7110000000000003	760.0	0.11900000000000001
Left-G&S_cingul-Mid-Post	2204.0	2.655	784.0	0.113
Left-G_cingul-Post-dorsal	1497.0	2.99	396.0	0.171
Left-G_cingul-Post-ventral	647.0	3.031	164.0	0.11199999999999999
Left-G_cuneus	2427.0	1.9180000000000001	1098.0	0.14300000000000002
Left-G_front_inf-Opercular	3098.0	2.8560000000000003	821.0	0.12300000000000001
Left-G_front_inf-Orbital	1210.0	3.1460000000000004	266.0	0.147
Left-G_front_inf-Triangul	2624.0	2.697	736.0	0.125
Left-G_front_middle	8960.0	2.573	2689.0	0.14
Left-G_front_sup	15784.0	2.895	4439.0	0.131
Left-G_Ins_lg&S_cent_ins	1517.0	3.678	384.0	0.111
Left-G_insular_short	2367.0	3.859	420.0	0.111
Left-G_occipital_middle	4068.0	2.676	1170.0	0.138
Left-G_occipital_sup	2280.0	2.199	877.0	0.138
Left-G_oc-temp_lat-fusifor	3480.0	2.969	881.0	0.141
Left-G_oc-temp_med-Lingual	5350.0	2.222	2093.0	0.153
Left-G_oc-temp_med-Parahip	4513.0	3.395	979.0	0.126
Left-G_orbital	6187.0	2.967	1546.0	0.14
Left-G_pariet_inf-Angular	5047.0	2.7260000000000004	1455.0	0.136
Left-G_pariet_inf-Supramar	4930.0	2.83	1415.0	0.11900000000000001
Left-G_parietal_sup	5319.0	2.336	1836.0	0.11599999999999999
Left-G_postcentral	3775.0	2.256	1353.0	0.12300000000000001
Left-G_precentral	4111.0	2.654	1243.0	0.10099999999999999
Left-G_precuneus	6099.0	2.5269999999999997	1869.0	0.131
Left-G_rectus	2507.0	2.697	673.0	0.136
Left-G_subcallosal	1210.0	2.358	508.0	0.11800000000000001
Left-G_temp_sup-G_T_transv	926.0	2.952	257.0	0.12
Left-G_temp_sup-Lateral	5354.0	3.245	1173.0	0.131
Left-G_temp_sup-Plan_polar	1621.0	3.801	374.0	0.08
Left-G_temp_sup-Plan_tempo	1691.0	2.885	492.0	0.10099999999999999
Left-G_temporal_inf	5581.0	3.052	1379.0	0.138
Left-G_temporal_middle	5489.0	3.134	1290.0	0.122
Left-Lat_Fis-ant-Horizont	374.0	2.502	177.0	0.08900000000000001
Left-Lat_Fis-ant-Vertical	525.0	2.171	280.0	0.079
Left-Lat_Fis-post	1157.0	2.541	585.0	0.10099999999999999
Left-Pole_occipital	2413.0	1.831	1160.0	0.136
Left-Pole_temporal	4655.0	3.517	917.0	0.135
Left-S_calcarine	2711.0	2.0580000000000003	1568.0	0.11800000000000001
Left-S_central	3053.0	1.859	1811.0	0.08199999999999999
Left-S_cingul-Marginalis	1412.0	2.151	711.0	0.09
Left-S_circular_insula_ant	846.0	3.013	327.0	0.091
Left-S_circular_insula_inf	2039.0	2.82	875.0	0.08900000000000001
Left-S_circular_insula_sup	2141.0	2.9819999999999998	952.0	0.114
Left-S_collat_transv_ant	1635.0	2.3930000000000002	790.0	0.102
Left-S_collat_transv_post	676.0	2.167	361.0	0.107
Left-S_front_inf	2975.0	2.225	1459.0	0.113
Left-S_front_middle	1784.0	2.1180000000000003	947.0	0.107
Left-S_front_sup	4058.0	2.355	1817.0	0.109
Left-S_interm_prim-Jensen	409.0	1.9980000000000002	235.0	0.12300000000000001
Left-S_intrapariet&P_trans	3384.0	2.15	1737.0	0.105
Left-S_oc_middle&Lunatus	1086.0	1.944	624.0	0.11199999999999999
Left-S_oc_sup&transversal	1995.0	2.109	1068.0	0.129
Left-S_occipital_ant	1413.0	2.658	541.0	0.113
Left-S_oc-temp_lat	1177.0	2.312	548.0	0.102
Left-S_oc-temp_med&Lingual	2799.0	2.6839999999999997	1101.0	0.11
Left-S_orbital_lateral	486.0	2.244	221.0	0.12
Left-S_orbital_med-olfact	1057.0	2.502	498.0	0.11599999999999999
Left-S_orbital-H_Shaped	2362.0	2.541	954.0	0.113
Left-S_parieto_occipital	2440.0	2.246	1177.0	0.10300000000000001
Left-S_pericallosal	1009.0	2.464	579.0	0.11800000000000001
Left-S_postcentral	3452.0	2.214	1718.0	0.10400000000000001
Left-S_precentral-inf-part	2000.0	2.381	945.0	0.078
Left-S_precentral-sup-part	1369.0	2.4530000000000003	585.0	0.087
Left-S_suborbital	1095.0	3.0869999999999997	413.0	0.128
Left-S_subparietal	1384.0	2.4419999999999997	676.0	0.105
Left-S_temporal_inf	2482.0	2.5839999999999996	1125.0	0.10400000000000001
Left-S_temporal_sup	9395.0	2.6489999999999996	3695.0	0.10400000000000001
Left-S_temporal_transverse	493.0	2.762	184.0	0.10099999999999999
BrainSegVolNotVent	1029824.0	1029824.0	74415.6	1029824.0
eTIV	1126175.098684	1126175.098684	1029824.0	1126175.098684
