name	volume	thickness	area	meancurv
Left-bankssts	1778.0	2.2840000000000003	843.0	0.10400000000000001
Left-caudalanteriorcingulate	1990.0	2.859	664.0	0.13699999999999998
Left-caudalmiddlefrontal	6246.0	2.4619999999999997	2352.0	0.11199999999999999
Left-cuneus	2547.0	1.706	1491.0	0.133
Left-entorhinal	2567.0	3.2039999999999997	545.0	0.11900000000000001
Left-fusiform	10259.0	2.8489999999999998	3044.0	0.135
Left-inferiorparietal	14483.0	2.549	5253.0	0.11800000000000001
Left-inferiortemporal	11567.0	2.7760000000000002	3514.0	0.133
Left-isthmuscingulate	3047.0	2.477	1156.0	0.131
Left-lateraloccipital	10657.0	2.121	4657.0	0.136
Left-lateralorbitofrontal	7141.0	2.577	2487.0	0.13
Left-lingual	5576.0	2.188	2405.0	0.13699999999999998
Left-medialorbitofrontal	5768.0	2.89	1726.0	0.13699999999999998
Left-middletemporal	10577.0	2.853	3072.0	0.125
Left-parahippocampal	2325.0	3.134	607.0	0.08800000000000001
Left-paracentral	3227.0	2.338	1282.0	0.105
Left-parsopercularis	4460.0	2.431	1645.0	0.111
Left-parsorbitalis	2289.0	2.428	690.0	0.13699999999999998
Left-parstriangularis	3796.0	2.339	1452.0	0.132
Left-pericalcarine	1625.0	1.713	1076.0	0.146
Left-postcentral	9319.0	1.986	4231.0	0.11599999999999999
Left-posteriorcingulate	3074.0	2.641	1089.0	0.139
Left-precentral	14250.0	2.517	5138.0	0.099
Left-precuneus	10387.0	2.432	3961.0	0.12300000000000001
Left-rostralanteriorcingulate	2685.0	3.193	765.0	0.122
Left-rostralmiddlefrontal	13557.0	2.1830000000000003	5325.0	0.136
Left-superiorfrontal	24155.0	2.6510000000000002	7773.0	0.126
Left-superiorparietal	12547.0	2.097	5445.0	0.12300000000000001
Left-superiortemporal	11119.0	2.609	3674.0	0.107
Left-supramarginal	9777.0	2.559	3436.0	0.124
Left-frontalpole	1000.0	2.377	310.0	0.179
Left-temporalpole	2637.0	3.484	463.0	0.17300000000000001
Left-transversetemporal	1183.0	2.4930000000000003	461.0	0.136
Left-insula	8411.0	3.408	2352.0	0.113
BrainSegVolNotVent	1119673.0	1119673.0	84386.1	1119673.0
eTIV	1421105.874308	1421105.874308	1119673.0	1421105.874308
