csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
32642.232421875	n/a	n/a	1065515337.4837074	23148.70703125	n/a	535862637.2186432	n/a	22152.220703125	n/a	n/a	490720882.0799599	n/a	n/a	n/a	-0.0217993343	0.0096293725	-0.0375517046	-0.0007783728999999999	0.035823467799999995	-0.061694737300000003	0.0365587722	0.0099417914	-0.052604829000000006	0.0492868214	-0.045917872699999994	0.0196670286	-0.025466319900000003	0.029158862200000007	-0.0136535105	0.00306064	-0.0221622463	0.0165421785	-0.0296874509	0.0040472282	-0.1046764381	0.05855358240000001	-0.049055221600000004	0.013612378	-0.09208985689999999	0.0287013202	-0.127776455	0.0114900326	0.036850285499999996	-0.0524127911	0.0476300944	0.0138311896	-0.0153682997	0.0522167461	-0.010907159	0.07439714830000001	-0.0731042606	0.0397077804	-0.0242495906	0.041239761800000004	-0.024811235600000002	0.0263730178	-0.07980569929999999	0.0153146124	-0.046550428	-0.0256767576	0.04456687769999999	-0.0037240105	0.0617392967	0.0086450456	-0.0373129794	0.0623182965	-0.0449900503	-0.006298823	0.0031918324	-0.0297914782	0.009340324	-0.0620823158	0.042886557	-0.0366266879	0.0007954339	-0.03032104	0.0318128517	-0.0419028153	0.0247015944	-0.1005662065	0.031876005299999996	-0.0159877704	0.0166300974	-0.0411009648	0.0874400115	-0.0255022008	0.0014357747	0.1419000839	-0.0266934315	0.0227809434	0.0147733773	-0.0737020374	0.0591878283	-0.074932554	0.0265702886	-0.0384792606	0.0432950783	-0.0330724472	0.0250980717	-0.012011318500000001	0.1407205393	0.0953438286	0.0953365377	0.0953243866	0.095307376	0.0952855067	8.042329999999996e-06	n/a	6.467907182889994e-11	n/a	-1.69775e-05	n/a	n/a	2.8823550625000005e-10	-0.0445965	n/a	0.00198884781225	n/a	0.0007569439999999997	n/a	n/a	5.729642191359996e-07	0.000358837	n/a	n/a	1.2876399256900002e-07	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32721.03515625	78.802734375	6209.870944976807	1070666141.6965485	23169.4765625	20.76953125	536824644.1802368	431.37342834472656	22161.6640625	9.443359375	89.17703628540039	491139354.019104	1.019333	16.041817	0.017542982829999998	-0.018230058400000002	-0.0380160775	-0.0505443945	0.0233379322	-0.032322265600000004	-0.016343148999999998	0.0390642162	0.054307818	0.0018527347	0.0824643224	-0.0233585156	0.0054227213	0.0349234885	0.0089157837	-0.0194220982	-0.0496199378	0.051931410899999995	0.0042095751	0.02741562	0.0621978621	-0.010700693600000002	0.0438858885	-0.0617427903	-0.0776818709	0.0037282483	-0.0971538066	-0.0389101543	-0.0187234022	0.1569631444	0.051114477199999994	0.043392651799999994	-0.1700830931	0.0325223505	0.0512127733	0.0027292796	0.068477942	0.0330840633	0.0765509727	-0.039151258700000004	0.09371792400000001	-0.0376699385	-0.030910145099999998	-0.062491653499999994	-0.0322635047	-0.0248372061	0.0077355452	0.0004293477	0.0510217593	0.054425313200000006	-0.0275106252	0.026510592000000003	0.020479867199999998	-0.0341127786	-0.0710782492	0.0317376404	-0.0537375825	-0.0199484079	-0.0095602069	0.071539416	-0.025823149500000003	0.08343437719999999	0.06020797980000001	-0.0029729481	-0.0114142538	-0.040856379	0.0784443572	0.0921632642	0.0578692078	-0.0418578296	0.0907180686	0.07051563940000001	-0.0331023101	0.0078767532	0.0975514827	0.1796701128	-0.0837416351	0.08836606539999999	0.0344372376	0.0337095891	-0.0620096563	0.0768806974	-0.10008263	0.1209025911	0.027474824300000002	-0.053589986	0.08427031619999999	-0.0100486326	0.0953243866	0.0952587799	0.09514946869999999	0.0949965032	0.0947999536	-0.00898484	-0.008992882329999998	8.072734982559998e-05	8.08719326012262e-05	-2.0928e-05	-3.950499999999999e-06	1.5606450249999993e-11	4.37981184e-10	-0.0446006	-4.099999999999937e-06	0.0019892135203599995	1.6809999999999484e-11	0.000669868	-8.707599999999973e-05	7.582229775999954e-09	4.48723137424e-07	0.000442602	8.376499999999998e-05	7.016575224999996e-09	1.9589653040399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32734.787109375	13.751953125	189.11621475219727	1071566287.0961037	23143.736328125	-25.740234375	535632531.22577286	662.5596656799316	22178.416015625	16.751953125	280.62793350219727	491882136.96213156	1.062873	16.727024	0.02155638998	-0.0197221514	-0.0484281342	-0.0867156618	0.011416514499999999	-0.0007275607000000001	0.0155323279	0.016593633400000002	-0.00037161169999999996	0.0172733748	0.036831068	-0.044156367099999996	-0.0321802966	-0.0050450723999999995	0.0105730169	-0.089899465	-0.1583596161	0.12130490320000001	0.0143570298	-0.1075057363	0.1697864434	0.0258151013	-0.0438200687	0.0234994956	-0.024020930899999998	0.022952915499999997	-0.047462963899999995	-0.0991722702	-0.030742879900000002	-0.1776474293	0.015270038400000003	-0.1096770697	0.0083152455	0.0476161069	0.0250554586	0.0075455301	-0.0098681142	0.023684897400000002	-0.1080177068	0.009518634599999999	0.009282760400000001	0.053668733499999996	-0.0195813122	-0.0259077113	-0.0562586655	0.0211138621	-0.0850743964	0.05153502099999999	0.0344759564	-0.0947940944	-0.0111396757	-0.0026162954	-0.013546032	-0.0209907911	-0.0234357511	0.0213334657	-0.058168785099999995	-0.041263505299999996	-0.013568246200000002	0.08858135539999999	0.0559000509	0.0908710305	0.2118740298	-0.0755187848	0.016718306999999998	-0.0172295256	-0.04594323610000002	-0.0955918677	-0.000382626	-0.08594310150000001	-0.0379200068	-0.0072251351	-0.0601717171	-0.0913977796	-0.0196312827	-0.1407635758	-0.08451619869999999	-0.029656531400000002	-0.031196982999999998	-0.07055495219999999	0.0796097124	-0.0229968711	0.042203134	-0.0365372261	-0.0066771602	-0.0476038573	-0.0424583338	0.026658639700000004	0.0952855067	0.0951033276	0.0947999536	0.0943757715	0.0938313217	9.92033e-06	0.008994760329999999	9.841294730890002e-11	8.090571339414169e-05	-9.39835e-06	1.1529649999999999e-05	1.329328291225e-10	8.832898272249999e-11	-0.044584	1.659999999999856e-05	0.001987733056	2.7555999999995216e-10	0.000419199	-0.000250669	6.283494756099997e-08	1.7572780160100004e-07	0.000442603	1.0000000000699551e-09	1.0000000001399106e-18	1.9589741560899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32846.7421875	111.955078125	12533.939517974854	1078908472.3320923	23140.291015625	-3.4453125	535473068.28781515	11.87017822265625	22171.318359375	-7.09765625	50.37672424316406	491567357.7927589	1.1025200000000002	17.350962	0.045506419160000006	-0.011538381399999999	-0.08260303940000001	0.1081405842	0.0049335584	-0.0099163608	0.0177934378	-0.006895899499999999	-0.09186486880000001	0.071246148	-0.0636106173	0.0584281783	-0.06557649089999999	-0.1092216807	-0.0037938684000000003	0.0042436267	-0.1301145116	0.050684138899999995	0.0585766031	-0.016517089199999998	-0.0133855247	0.0220701089	-0.16920052730000001	-0.0542570491	-0.0047755615	-0.045114815499999995	-0.0881676293	-0.1282117712	0.0776514338	-0.10685022779999999	0.0415926076	0.0751307036	0.029983665899999998	0.0206993602	0.0204732457	0.0048785456	-0.0692910853	0.08058558610000001	-0.0593885766	-0.061304845	-0.0500952202	0.0943193984	-0.0744745785	0.079198132	0.033324472599999995	0.0644458349	-0.0235276156	-0.0720122558	-0.08377663860000001	-0.0261192762	-0.0021994582999999997	0.005931444300000001	-0.0269466633	0.0026591089	0.0750124987	-0.0077457316000000016	-0.0179962595	0.0759410295	0.0143326926	-0.0203329407	0.1215594474	0.0719429384	0.0251014785	-0.1139193688	-0.080602116	-0.019570500600000002	0.0156697057	-0.1884871577	-0.0638507044	-0.1265913245	-0.0395908675	0.0629340788	-0.0322321329	0.0402391639	0.0605559017	-0.0944825655	-0.0704198582	0.0293306538	0.1234066382	0.0202396775	0.0629480745	-0.06557023070000001	-0.0025673019	-0.08112184509999999	-0.1139742154	0.022669182599999997	-0.0315812508	0.0650446856	0.0952271968	0.09487030769999999	0.09427648289999999	0.0934472056	0.09238454689999999	9.92032e-06	-1.000000000239362e-11	9.841274890239995e-11	1.000000000478724e-22	-0.0172871	-0.01727770165	0.0002985189743064128	0.00029884382641000003	-0.0370598	0.007524199999999996	0.0013734287760400006	5.6613585639999916e-05	5.10865e-06	-0.0004140903500000001	1.7147081796312256e-07	2.60983048225e-11	0.000442603	0.0	0.0	1.9589741560899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32766.76171875	-79.98046875	6396.875381469727	1073660673.5333405	23149.8828125	9.591796875	535917074.2324829	92.00256729125977	22159.501953125	-11.81640625	139.62745666503906	491043526.8105507	0.990485	15.587817	0.015755617499999996	-0.0097999058	-0.0132044199	0.1273327582	0.0088637561	0.0223094402	-0.0196338715	0.0103125316	-0.06832244650000001	-0.0354129331	-0.1358652679	0.0607273147	-0.0355409337	-0.029141588599999997	0.0276206759	-0.0296709228	0.0691991001	0.0016972227	0.0602979127	0.012377305	-0.0798512925	-0.025171345	-0.036500867299999996	0.07097476700000001	-0.0366114919	-0.10383447679999999	0.0721338221	-0.0021105524	-0.0047821027000000006	0.0148478258	0.0591517185	-0.0110866253	0.0560810359	0.0131714152	0.0107783528	0.028099981200000002	-0.048810088200000004	-0.0681744271	-0.08018623400000001	0.0101551401	0.0160228057	0.05077083809999999	-0.0346883289	0.0453338905	0.0972964622	-0.0308016587	-0.0223980646	-0.0802655345	-0.0648465867	0.0014941338	-0.0039718863	-0.026327882799999997	0.0140508151	-0.027633027799999998	0.0729904025	-0.09737763	0.0470751503	0.023232427799999997	0.04272550519999999	-0.014165784099999999	0.072365746	-0.09023592279999999	-0.052170186900000005	0.005941478199999999	0.0195567465	-0.0351730937	-0.0653888941	-0.0144030892	-0.1240127365	0.0148237022	0.0244193084	-0.0284554566	-0.0561730261	0.0470164613	-0.011933895600000001	0.0470137052	0.0149197979	-0.0150436194	-0.08956110380000001	0.0782269075	0.056045262699999994	0.051067939400000005	-0.010697899299999999	-0.0510064388	0.0031686658	-0.0557081068	-0.0691058093	-0.0297693631	0.09514946869999999	0.0945599102	0.09358001710000001	0.0922138344	0.0904670015	9.92032e-06	0.0	9.841274890239995e-11	0.0	-0.0173035	-1.6399999999999748e-05	2.689599999999917e-10	0.00029941111224999995	-0.0361049	0.0009549000000000016	0.00130356380401	9.118340100000031e-07	0.000300795	0.00029568635000000004	8.743041757632253e-08	9.047763202500002e-08	0.000442603	0.0	0.0	1.9589741560899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32640.919921875	-125.841796875	15836.15784072876	1065429653.3462565	23134.111328125	-15.771484375	535187106.9420815	248.73971939086914	22176.7265625	17.224609375	296.6871681213379	491807201.02789307	1.029656	16.204264000000002	0.05125745026	-0.0094619639	0.0329179378	0.0255078084	0.0022849113000000002	0.011180793	0.028201225400000002	0.0197628955	-0.014525049299999999	-0.11902460390000001	-0.0260233907	0.0757503553	-0.1210269031	-0.1055848033	-0.0647297959	0.0237705141	0.1140077233	0.031777567	0.0316474321	-0.022659880499999997	0.0004920779	0.0135326201	0.0492429758	-0.0067342926000000004	0.1150725036	-0.0117951302	0.0874311969	0.0403846073	0.0644078139	-0.0957603482	0.0885049398	0.1368883371	0.10287105140000001	0.00801419	-0.0526683344	0.1516030434	-0.06959531440000001	0.1358828916	0.1491970694	-0.1049256249	0.0549831887	-0.0037517797999999996	0.030116709	-0.0111749385	0.09981080449999999	-0.09084970519999999	-0.0297247396	-0.053866996699999996	-0.0013507563000000002	-0.08825128439999999	0.0008807638000000002	-0.0106924667	-0.0312569185	-0.0211887359	0.0218336848	-0.1197866562	-0.10499056640000001	0.0751675842	0.0938118075	-0.1116558441	0.0452362364	-0.08984856109999999	-0.0427691262	-0.0218611271	0.0307268631	-0.034000293	-0.058313542999999995	-0.033614692599999996	0.023004979	0.0946507751	-0.1218866373	0.0588924517	0.0360328309	0.12111909359999999	-0.11972721289999999	-0.0733416931	0.039657902200000004	0.048450199000000006	0.15120755019999998	0.0597969569	-0.0817754909	-0.016810723	-0.0853697183	-0.0253071353	0.0214089725	0.031734449500000005	0.0278829435	-0.144130861	0.0950523382	0.0941723883	0.0927118342	0.0906796809	0.0880884571	9.92058e-06	2.6000000000124773e-10	9.84179075364e-11	6.76000000006488e-20	-0.0100761	0.007227399999999998	5.223531075999998e-05	0.00010152779121000003	-0.0268341	0.009270800000000004	0.0007200689228099999	8.594773264000005e-05	-0.00039439	-0.0006951850000000001	4.832821842250001e-07	1.555434721e-07	0.000442603	0.0	0.0	1.9589741560899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32655.26171875	14.341796875	205.68713760375977	1066366117.9200592	23136.486328125	2.375	535296999.6115151	5.640625	22176.171875	-0.5546875	0.30767822265625	491782599.029541	0.994265	15.647298	0.06167619884	-0.0108212233	0.0330241582	-0.0320073939	0.0022981076	-0.006137521700000001	0.053726057699999996	0.013788571299999998	-0.0232726741	-0.1416481299	0.0436203587	-0.0400714499	-0.03959725	-0.06540787	-0.0757461485	-0.0008205849	-0.009908163499999999	-0.0391220441	0.044682651500000004	0.0411584889	-0.049205548700000004	0.087642371	-0.0451872109	-0.0387181479	0.022344326400000003	-0.075573444	-0.00039822720000000004	0.0188388573	0.1401078916	-0.019958373300000002	0.088121435	0.09357466369999999	-0.0433111577	0.0431332641	0.086545347	-0.0912530394	-0.0658836498	-0.0483086871	-0.007613481	0.036120355800000004	-0.06204606820000001	-0.0103268261	0.0563815615	-0.07571426980000001	-0.0027535449	-0.056991237199999996	-0.0940001135	0.012783643400000001	-0.0501744118	0.050022748	-0.0030392224	0.0108225206	-0.0531100574	-0.0198364818	0.0377346682	-0.0910885225	-0.09057274400000001	-0.031043543700000002	-0.0137174972	-0.0642532467	-0.11972071869999999	-0.0343969909	-0.0520371543	-0.048039925	-0.0339901962	-0.0425127686	0.0674068902	-0.010596045600000001	-0.045173597	-0.042235143499999996	-0.0305197807	0.0828887849	0.1203992482	0.1389463213	0.024054858999999998	-0.0354082515	-0.1325799088	-0.12104956509999999	0.0490552072	0.1012562677	0.1449368495	-0.0580270821	-0.0639410649	0.0051539092	-0.0474681728	0.0168579726	-0.08566319060000001	0.0151370317	0.0949358253	0.09370805800000001	0.09167352720000001	0.088849749	0.08526103410000001	3.5217400000000008e-06	-6.39884e-06	1.2402652627600006e-11	4.09451533456e-11	-0.0172722	-0.0071960999999999995	5.1783855210000014e-05	0.0002983288928400001	-0.0173232	0.0095109	0.00030009325824	9.045721881e-05	0.000138546	0.000532936	2.84020780096e-07	1.9194994116e-08	0.00026145	-0.00018115300000000006	3.281640940900002e-08	6.83561025e-08	-0.000185167	-0.000185167	3.4286817889e-08	3.4286817889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32711.7578125	56.49609375	3191.808609008789	1070059099.1836547	23152.25390625	15.767578125	536026860.9394684	248.6165199279785	22169.984375	-6.1875	38.28515625	491508207.18774414	1.092319	17.190422	0.06817529315999997	-0.0020809338	-0.020268435	-0.0598798464	0.0055289623	-0.0075985274	-0.0183951142	-0.0210719343	-0.03402313	-0.054285413	0.020316741399999998	-0.0229352781	0.0284689556	-0.0306588133	-0.10260788960000004	-0.053692661399999994	0.1027241942	-0.0399896283	0.0280733196	-0.0066811694999999996	-0.1167767515	0.0333025305	-0.002056856	-0.0390182769	-0.05820703820000001	-0.018322471599999997	0.0452013761	-0.0244809016	0.0345952402	-0.1018268225	-0.06759274400000001	-0.0137702129	0.0452170772	-0.0706860716	-0.0268234823	0.01042045	-0.1074780403	0.110864398	-0.1531033403	-0.0527061045	0.046940698499999996	-0.0039763985	0.0158079301	-0.0400018341	-0.050464853399999995	-0.0230822983	-0.05793702150000001	0.0035587007	0.0199530631	0.000320163	-0.0035089657	0.0061916971	0.0183886396	0.018177081799999998	0.0476618336	-0.0191692608	0.0331564837	0.0058904833	0.049562175199999996	-0.0299622638	-0.0563067134	-0.166436909	-0.0609849207	-0.0801779796	-0.0166502997	0.0005414328	0.0119061217	0.003450992	-0.0489519225	0.0306720934	-0.0278927902	0.0230114291	-0.026500481	-0.0375151175	-0.0028602375	-0.1061230863	-0.0030814317999999998	0.0399267737	0.0383478231	-0.0429428647	0.1008584318	-0.1301653548	0.048645541900000006	-0.0494905304	-0.0078965841	-0.1552896549	-0.0341250107	0.0665100453	0.0947999536	0.0931672981	0.0904670015	0.0867300078	0.0819991404	2.37369e-05	2.021516e-05	5.6344042161e-10	4.086526938256e-10	-0.0172901	-1.7899999999997782e-05	3.204099999999205e-10	0.00029894755800999995	0.000322178	0.017645378	1.03798663684e-07	0.000311359364762884	-0.000778386	-0.000916932	8.407642926240002e-07	6.058847649960001e-07	0.000183579	-7.787099999999997e-05	6.063892640999996e-09	3.3701249241000006e-08	-0.000170134	1.5032999999999991e-05	2.8945577956e-08	2.2599108899999968e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32673.875	-37.8828125	1435.1074829101562	1067582107.515625	23159.29296875	7.0390625	536352850.8123932	49.54840087890625	22192.1953125	22.2109375	493.3257446289063	492493532.788147	1.057732	16.646109	0.102511373926	-0.0049865552	-0.0487677567	-0.053853987	0.012037638500000001	-0.008663539100000001	-0.0264223156	-0.013933703600000001	-0.0031083265999999996	0.0058515033	0.0727450017	0.0081552734	-0.0043176635	0.0563654238	-0.0464118524	-0.1220643734	-0.0118718475	-0.0234528537	-0.12104727289999999	-0.007537724	-0.138474926	-0.014689423100000001	0.0153688433	-0.022622203799999997	-0.0719181742	-0.0206979948	0.0600575268	-0.0499308812	0.09220932109999999	-0.09948134539999999	0.0275794384	0.024690721699999998	-0.0464716549	-0.026604975	-0.022265329599999998	-0.0906458252	0.010939969499999999	-0.1373083396	0.054039503899999994	0.0335577664	-0.0533408472	-0.0093444434	-0.013343635	-0.025174121400000003	-0.0679571647	0.0279126324	-0.0365904518	-0.015131602099999999	0.0502502078	-0.1056961381	-0.0130219787	0.0045979137	0.0247910871	0.023110343199999998	-0.0032164459000000004	0.0277780587	-0.0276548118	-0.0489797231	0.0416626097	0.1319488176	-0.0489792185	-0.0715571741	-0.1030995734	-0.0944664721	-0.016877056499999998	0.1244453186	0.0358139659	0.0411902778	-0.0605068688	0.0097153868	0.019812043300000002	0.0043129839	0.0159455076	0.063937308	0.0897616179	-0.1070436959	0.041334282	-0.08774598130000001	0.004902805	-0.016924169399999998	0.039046097	0.11778533470000001	0.034285336	0.0917822013	-0.016810720300000002	0.0584096259	0.16308268050000002	-0.0243532243	0.0946447509	0.0925505496	0.089094471	0.08432737119999999	0.0783193979	4.90974e-07	-2.3245926e-05	2.410554686759999e-13	5.403730755974759e-10	0.0154216	0.0327117	0.0010700553168899998	0.00023782574656	-0.0404137	-0.040735878	0.0016332671476899994	0.0016594117564308836	-0.000407207	0.00037117900000000007	1.3777385004100006e-07	1.6581754084899998e-07	0.000223077	3.9498000000000014e-05	1.5600920040000005e-09	4.976334792900001e-08	0.0	0.000170134	0.0	2.8945577956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32644.134765625	-29.740234375	884.4815406799316	1065639534.5962868	23137.7578125	-21.53515625	535355836.5899048	463.76295471191406	22247.78515625	55.58984375	3090.230728149414	494963944.3586578	1.192977	18.774534	0.057311998366	-0.015549613899999997	0.0168975487	-0.067407523	0.0033246407	0.0295017633	-0.0371379201	0.013828521699999999	-0.0869598712	-0.0189741748	0.0598327329	-0.0960228554	-0.015241961200000001	0.0083534132	-0.055235397	-0.0418566867	0.0321438817	0.021405064100000003	-0.0637015092	0.034863862200000005	0.0477374846	0.058519752	0.0939311974	0.028477480299999997	0.012859275900000001	-0.0261784181	-0.0454056024	0.0564018768	-0.0695510439	0.10701819369999999	0.0053431949	-0.0759787566	-0.0055059718	-0.006551843199999999	0.010924423899999999	0.05221100150000002	0.0127551601	-0.029170409700000007	0.05456101519999999	-0.034571589900000005	0.0633379971	0.0339270909	0.0321975151	-0.0492567074	-0.0266351012	-0.0438268116	-0.0832905157	0.024024809100000002	-0.08485921869999999	-0.032680226	0.0039994046	-0.030925563	0.030699925299999997	-0.0227535391	0.0839478631	0.0780411228	-0.0303328598	-0.042310326399999994	0.0204089096	-0.013189677700000001	-0.0255748896	-0.0247579842	0.0788678887	-0.0335629312	0.0549299105	0.0348507576	0.0098209782	0.1150048434	0.0360450535	-0.0244456397	-0.004036213	-0.0072889631	0.0799715854	-0.0824532942	-0.0686825528	0.12773353810000002	0.0082426212	0.0540880956	0.0137126425	0.033738477	-0.0790629699	0.018104849	0.0109812722	-0.0072244438	-0.030505421	0.0238609894	0.06693798299999999	-0.0129436221	0.0944702488	0.0918583156	0.08755845429999999	0.0816496764	0.0742405577	5.6893399999999985e-06	5.198366e-06	3.2368589635599986e-11	2.7023009069955995e-11	0.0588992	0.0434776	0.00189030170176	0.00346911576064	-0.0404221	-8.400000000005625e-06	0.0016339461684100002	7.056000000009449e-11	-0.000424515	-1.7308000000000008e-05	2.995668640000001e-10	1.80212985225e-07	0.000442603	0.000219526	4.8191664676e-08	1.9589741560899998e-07	-3.9582e-05	-3.9582e-05	1.566734724e-09	1.566734724e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
