name	volume	thickness	area	meancurv
Left-bankssts	2615.0	2.6889999999999996	1000.0	0.095
Left-caudalanteriorcingulate	1873.0	2.738	623.0	0.15
Left-caudalmiddlefrontal	7214.0	2.5989999999999998	2437.0	0.11800000000000001
Left-cuneus	2771.0	1.956	1384.0	0.134
Left-entorhinal	2634.0	3.603	473.0	0.12
Left-fusiform	8865.0	2.737	2918.0	0.125
Left-inferiorparietal	13347.0	2.525	4799.0	0.126
Left-inferiortemporal	12213.0	2.892	3388.0	0.134
Left-isthmuscingulate	3013.0	2.5639999999999996	1070.0	0.122
Left-lateraloccipital	12017.0	2.2230000000000003	4951.0	0.127
Left-lateralorbitofrontal	7458.0	2.656	2438.0	0.131
Left-lingual	5938.0	2.177	2611.0	0.128
Left-medialorbitofrontal	6197.0	2.8080000000000003	1930.0	0.128
Left-middletemporal	11221.0	2.9160000000000004	3096.0	0.129
Left-parahippocampal	2253.0	2.612	737.0	0.079
Left-paracentral	3804.0	2.543	1388.0	0.091
Left-parsopercularis	4161.0	2.79	1292.0	0.11
Left-parsorbitalis	2563.0	2.616	725.0	0.127
Left-parstriangularis	3866.0	2.523	1288.0	0.128
Left-pericalcarine	2001.0	1.685	1365.0	0.131
Left-postcentral	8974.0	2.244	3622.0	0.099
Left-posteriorcingulate	3712.0	2.6069999999999998	1341.0	0.139
Left-precentral	12904.0	2.68	4357.0	0.098
Left-precuneus	10092.0	2.4930000000000003	3900.0	0.11699999999999999
Left-rostralanteriorcingulate	2651.0	2.9989999999999997	696.0	0.134
Left-rostralmiddlefrontal	14654.0	2.4530000000000003	5331.0	0.138
Left-superiorfrontal	22998.0	2.8569999999999998	7032.0	0.122
Left-superiorparietal	12551.0	2.2319999999999998	5144.0	0.11900000000000001
Left-superiortemporal	13227.0	2.93	3885.0	0.10099999999999999
Left-supramarginal	11504.0	2.822	3652.0	0.128
Left-frontalpole	1059.0	2.9189999999999996	257.0	0.175
Left-temporalpole	1937.0	3.125	479.0	0.11599999999999999
Left-transversetemporal	1109.0	2.58	406.0	0.11800000000000001
Left-insula	8185.0	3.287	2364.0	0.10400000000000001
BrainSegVolNotVent	1174849.0	1174849.0	82372.3	1174849.0
eTIV	1431686.192644	1431686.192644	1174849.0	1431686.192644
