csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
28076.72265625	n/a	788302355.115982	n/a	19050.0859375	n/a	362905774.22613525	n/a	19009.68359375	n/a	361368070.3344879	n/a	n/a	n/a	n/a	-0.1472797624	-0.013905719399999999	0.0168749378	-0.0245586062	0.0875164054	-0.1120102416	-0.0557256705	0.0191882173	-0.042165074500000004	0.0690017675	-0.0881003068	0.0192668273	-0.063819835	0.0028077879	-0.0452215199	0.1318885633	-0.0562137022	0.0332324214	-0.1122947256	0.11379057449999999	-0.0826398142	0.1358685861	-0.10353615960000001	0.0061620173	-0.0792741572	0.1163765355	-0.097463601	0.034769774100000005	-0.12169709849999999	0.0752067051	-0.1263045607	-0.1046301513	0.0668563359	-0.0685702203	-0.0734302087	0.09544365140000001	0.0122074267	-0.1759439772	-0.1450035439	-0.0260776428	0.0153516648	-0.015270101699999997	0.1242655584	-0.11874288289999999	-0.0212551913	0.0972786501	-0.1076444782	-0.065756347	0.0152233022	-0.0156818324	0.00914107	-0.111055075	0.007845915699999999	-0.0459860233	0.0069289975	0.012425194799999999	-0.1399893264	0.0893586728	-0.0180091974	0.019176557	-0.1204306905	0.193343166	-0.0349994706	0.17446601739999998	-0.0759646262	0.010817144099999999	-0.0378225686	0.0084147317	-0.0137054262	0.18925587800000002	-0.0383041642	-0.0047805736	0.09764393240000001	0.015551888	-0.0385309874	0.0330694784	-0.0067505587	-0.0403178827	-0.1632807254	0.1217078847	0.1216831682	0.1216419777	0.0170678	n/a	0.00029130979684000003	n/a	0.054385400000000014	n/a	0.002957771733160001	n/a	0.0701923	n/a	n/a	0.004926958979289999	-0.00158645	n/a	2.5168236025e-06	n/a	0.00106901	n/a	n/a	1.1427823801e-06	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0
27987.5703125	-89.15234375	783304091.9971312	7948.140396118164	19041.908203125	-8.177734375	362594268.0162392	66.87533950805664	18931.537109375	-78.146484375	358403097.32364273	6106.873020172119	1.200814	18.968927	0.0349077	-0.12703217349999998	0.0888762825	0.0713804073	-0.0065525078	0.14621838980000001	-0.1330600777	0.0347149655	0.0149460272	-0.019867495	-0.013186285800000001	-0.0869208703	-0.0102129604	-0.057924132300000014	0.1041904364	-0.1129956451	0.0668605135	0.0078765049	0.1694167149	-0.031661291	-0.1314429903	0.0296108007	-0.0009934855999999999	0.056238478200000004	-0.06684044110000001	-0.07177667139999999	0.0067172994	-0.0240751217	0.013104330700000002	0.018299086399999998	0.1163342056	-0.0278054048	0.0359775775	-0.2085106091	0.1845688128	-0.1727108105	-0.09880000859999999	-0.022905453399999998	-0.0349969157	-0.1449652299	0.0705392095	0.0435458772	0.013490303300000001	0.1351506787	-0.09627359390000001	-0.0079810418	0.1506626049	-0.1321369017	0.0269349105	0.011396182099999999	-0.012181829299999999	0.0890984372	-0.0649494459	0.054429878200000004	-0.07503788730000001	-0.0543877341	-0.0431288779	-0.057097265099999996	0.1225182182	-0.09708921460000004	-0.140641577	-0.034100535099999996	-0.0682249693	-0.0069959317	-0.0905395246	-0.1284613906	-0.0623451247	-0.0735314742	0.015452574699999999	-0.0459007842	0.0482266455	-0.0168535595	-0.1197762057	-0.18883040899999998	0.16090340779999998	0.06989235790000001	0.1607595456	0.0896012867	-0.0199104967	-0.0314659946	0.1216419777	0.12141962949999999	0.12104935019999999	0.0111061	-0.0059616999999999995	0.00012334545721000002	3.554186689e-05	0.0456565	-0.008728900000000005	0.0020845159922500004	7.619369521000009e-05	0.07014	-5.230000000000512e-05	2.735290000000536e-09	0.004919619599999999	-0.00163778	-5.132999999999982e-05	2.6823233284e-06	2.6347688999999823e-09	0.00104254	-2.647000000000001e-05	7.006609000000004e-10	1.0868896516e-06	-0.000325496	-0.000325496	1.0594764601599999e-07	1.0594764601599999e-07	0.0	0.0	0.0	0.0
27662.654296875	-324.916015625	765222442.7484169	105570.41720962523	19008.708984375	-33.19921875	361331017.2526589	1102.1881256103516	18914.44140625	-17.095703125	357756093.7104645	292.2630653381348	1.325811	20.94347	0.10803257451	0.1335872494	-0.050733102300000006	0.0146003381	0.1252615692	0.021924859100000003	0.0662146676	0.04745506	0.006189375600000001	0.0991345389	-0.0407994071	0.0143134745	0.0452740517	-0.00019181970000000002	0.0620252845	-0.0981351917	0.1353365054	0.0970150977	0.088867004	-0.0985864294	0.1003480232	-0.1304160992	-0.1114564253	0.0224708406	-0.1582456751	0.0415638989	0.15225340699999998	0.0207493699	0.0668315515	-0.1286559719	-0.061039022400000004	-0.0641929288	0.1692255704	0.106360936	0.031985015	0.10284537710000001	-0.030759655499999997	-0.0229756064	0.10155958550000001	0.1179689311	0.0331890449	-0.0487028537	0.18201313870000002	0.2091344586	-0.0736416867	0.12019367660000001	0.019382121699999998	0.0645539816	0.0789053729	0.007710646999999998	0.08257446389999999	0.0107006968	0.026654263100000002	-0.0328679014	-0.038247994199999996	-0.039423018500000004	0.059760857199999996	-0.0480443496	0.2236356334	-0.1050009849	0.0833412197	-0.0418897226	0.0012616756	-0.1313174986	-0.0210139225	-0.0009086823	-0.0337026665	-0.0713286342	0.142090667	0.2194633087	0.029004563799999997	0.002683016	-0.0303012669	0.008524373	-0.1992000899	0.041861339	-0.06070426480000001	0.0251661483	0.0494250214	0.0973960935	0.1215101995	0.120893123	0.1198669825	-7.12451e-06	-0.011113224509999999	5.0758642740100006e-11	0.00012350375900966476	0.0652239	0.019567400000000002	0.00425415713121	0.0003828831427599999	0.0658684	-0.0042716	1.8246566560000007e-05	0.004338646118559999	-0.000956895	0.0006808849999999999	9.15648041025e-07	4.636043832249999e-07	0.000396235	-0.000646305	4.17710153025e-07	1.57002175225e-07	-0.000191079	0.00013441699999999998	3.6511184241000005e-08	1.8067929889e-08	0.0	0.0	0.0	0.0
27713.318359375	50.6640625	768028014.4880714	2566.8472290039067	19049.810546875	41.1015625	362895281.87183	1689.3384399414062	19027.248046875	112.806640625	362036168.2373085	12725.3381690979	1.323276	20.903427	0.12150984451	0.0842036279	-0.1443886846	0.013591925	0.018931438000000002	-0.051519061399999996	0.1043221452	0.0108454669	0.0021269638	0.023730868	-0.0661538355	0.0550131679	0.0149951172	-0.030525994100000002	0.1641097484	-0.052563390599999996	-0.2014483793	0.045905771399999996	0.1103719449	0.13631073330000001	0.07062003559999999	0.0726965481	0.07298827599999999	0.20674063190000005	0.0395680437	-0.0127582523	0.0030888116999999997	-0.0662709108	0.0973439447	-0.0127316283	-0.0619840764	-0.2104795302	0.0746216725	-0.0043476331	-0.0141761112	0.0697328397	-0.030762324	0.173032062	-0.06828616009999999	0.1313362953	-0.0663825027	0.005498210999999999	-0.09621807439999999	0.0693388793	-0.0376750374	0.016273966299999998	-0.0530313979	0.1013913233	0.0295364502	0.0226538321	-0.020382435	0.0267558029	0.0991309635	0.004415678	-0.0800956673	-0.1226948094	-0.1883142722	0.0949093448	0.0735746295	0.1031162582	0.0671508629	-0.024485869500000004	-0.012165591299999999	0.0611620588	-0.16321278949999998	-0.1324000065	0.0382308231	0.0743056519	-0.0311366269	0.1537639144	0.0442137913	-0.09698521439999999	-0.0651777735	0.1075829893	-0.038970349700000004	-0.0436216177	0.10656038720000001	0.0171302868	0.2358023317	-0.0654093595	0.1213126213	0.12010478890000001	0.1181006348	0.008929819999999998	0.008936944509999998	7.974168523239996e-05	7.986897717481909e-05	0.00662285	-0.05860105	4.38621421225e-05	0.0034340830611025003	0.0538821	-0.011986299999999991	0.00014367138768999981	0.00290328070041	-0.0006910410000000001	0.00026585399999999994	4.77537663681e-07	7.067834931599996e-08	0.000685905	0.00028967	8.390870890000001e-08	4.70465669025e-07	-0.000475266	-0.000284187	2.2587777075599995e-07	8.0762250969e-08	0.0	0.0	0.0	0.0
27727.28515625	13.966796875	768802342.1360017	195.07141494750977	19080.828125	31.017578125	364078001.935791	962.0901527404784	19024.251953125	-2.99609375	361922162.3759804	8.976577758789062	1.304041	20.599575	0.12354048285	-0.0235819089	-0.052958997199999996	0.0769231984	-0.09842478519999999	-0.0053263793000000005	-0.0748861414	0.023998349900000004	-0.1179701782	0.0881150747	0.044106919800000005	0.0012180971	0.06000639400000001	-0.06000097820000001	0.0974780317	0.014208488200000001	0.1495299468	-0.09339046359999999	0.1276329917	0.0814054921	-0.09673540259999999	0.1233713335	0.0033468061	-0.0938697033	0.0527626833	0.1029894118	-0.122345545	0.0942149576	0.0670784168	0.0179044972	-0.1091510111	0.046671911600000004	0.008760715300000001	0.0792174357	-0.022355366	-0.0780841041	0.0349655742	0.0348214649	0.1041695493	0.0078939304	-0.0134579266	0.09069688109999999	-0.11272464300000001	0.0844015836	0.1418479117	-0.1099746844	-0.0054650453000000005	-0.1078850398	-0.0033901257	-0.057409434599999996	0.07771266980000001	-0.0021703121	-0.0120112481	-0.035411342400000004	-0.0722664321	-0.0691044246	0.08508703279999999	-0.1346924611	-0.0262364798	0.063245792	-0.10471994130000001	-0.1480508387	-0.1572134079	0.06491456799999999	-0.0381483537	0.1193186911	0.071969632	0.1323754315	-0.0020480255	-0.0026362759000000003	-0.0405230926	0.05718009950000001	-0.0184439552	0.0176171757	0.0174787688	0.0355395047	-0.030188678700000002	-0.0650755828	-0.0276299746	0.027550932799999997	0.12104935019999999	0.11905633460000001	0.11575891279999999	-9.06285e-06	-0.008938882849999998	8.213525012249999e-11	7.990362660602409e-05	0.0450272	0.03840435	0.00202744873984	0.0014748940989224998	0.0470866	-0.006795500000000003	4.617882025000004e-05	0.00221714789956	-0.00160381	-0.000912769	2.5722065161e-06	8.331472473609999e-07	0.000685905	0.0	0.0	4.70465669025e-07	0.0	0.000475266	0.0	2.2587777075599995e-07	0.0	0.0	0.0	0.0
28082.212890625	354.927734375	788610680.8343849	125973.69662857054	19084.87890625	4.05078125	364232602.8662262	16.408828735351562	19020.005859375	-4.24609375	361760622.8906593	18.029312133789066	1.2762190000000002	20.160086	0.18014286285	-0.1233040986	-0.053558134	0.0884206309	-0.1272931772	-0.0039336692999999995	-0.1285797167	0.0524080961	0.12296338650000001	0.0094278988	0.0560916304	0.0324776904	0.1885775434	0.1972346925	-0.0168658549	-0.0196346266	-0.1011201775	-0.12516172009999998	0.0380631949	0.2122703336	-0.0435901659	0.0940200872	0.0533233695	-0.0413174966	0.0432626745	0.0083099073	0.0149967398	-0.0284875921	0.0165906533	-0.0604039809	-0.1068725742	0.0784120993	-0.0345132613	-0.006044912800000001	0.0816820025	0.0164605649	-0.08699403	0.1150823739	0.0916201271	-0.12736656300000002	-0.0643942037	0.0618274558	0.083381647	0.097224456	-0.0494930845	-0.1315395154	0.0049148592	-0.12826905689999998	0.0367655471	0.11114649929999999	-0.0664802452	-0.08669272089999999	-0.027752751699999998	-0.2216346822	0.1541030943	-0.018928873	-0.1424521897	0.0015711299	-0.0959920025	0.2149412114	-0.0669179173	-0.025772909700000003	-0.11424206449999999	0.0228927211	-0.005466213399999999	-0.0224360321	0.022011926299999998	0.023618256600000002	0.0188836259	0.0815289542	0.0036327065999999996	0.0931953276	0.0803327315	-0.050031730499999996	0.051445532599999996	0.022784551	0.061831793600000004	-0.08631252390000001	0.09747717619999999	0.1042475764	0.1207205288	0.11775003070000001	0.11285322490000001	0.016229900000000002	0.016238962850000004	0.0002634096540100001	0.00026370391444368023	-0.0316414	-0.0766686	0.00100117819396	0.00587807422596	0.0592889	0.0122023	0.00014889612528999998	0.00351517366321	-0.000292765	0.001311045	8.571134522500001e-08	1.718838992025e-06	0.00049629	-0.000189615	3.595384822499998e-08	2.4630376410000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27770.419921875	-311.79296875	771196222.6372719	97214.85536193848	19039.982421875	-44.896484375	362520930.625309	2015.6943092346191	19008.353515625	-11.65234375	361317503.3749733	135.77711486816406	1.258721	19.883663	0.18134565657	0.0157685522	-0.1210248391	-0.08432391550000001	0.027142753	-0.10292658390000001	0.0010874271	-0.1181810715	0.0130240657	0.0869192241	0.07368001889999999	-0.0005780958	0.0800765621	0.0450327119	-0.013394690800000001	0.12806483529999999	0.0822410995	-0.018532816599999998	0.0496273788	0.1310993862	0.0858937609	-0.0194859021	0.022273184799999998	0.0610371446	-0.0630946443	0.102146327	-0.0054116225	-0.1903813761	-0.0976591468	0.0028810678000000004	-0.11604902119999999	-0.1061299306	-0.1045654448	-0.0702982421	0.0082526537	0.0545660475	0.013546095900000001	-0.2327250416	-0.12209555650000001	0.038524395	-0.0475750387	-0.1120038078	0.0673254667	0.11925758439999999	0.048775280899999995	0.0232394209	-0.0974017633	-0.0060886694	-0.1250436489	0.0539877525	0.0569350507	-0.070148502	-0.0118073411	-0.0937814937	0.037836754	0.0158291821	0.1327698678	-0.0011288344	-0.0161837068	0.1193959283	0.0724007592	-0.0909766051	-0.0164785725	0.0183860304	-0.0622096269	-0.0229588275	-0.1189333317	-0.042706321299999996	-0.2086629821	0.1977729523	0.1056522826	0.004347586	-0.0159605502	0.0356417634	0.061627769400000004	-0.1310755457	-0.06836914320000001	0.21496231370000002	-0.07768039639999999	-0.1081488205	0.120326335	0.1161887065	0.1093977275	-3.70657e-06	-0.016233606570000003	1.3738661164899997e-11	0.0002635299822695472	0.08037629999999997	0.11201769999999996	0.006460349601689995	0.012547965113289991	0.0453847	-0.0139042	0.00019332677764	0.00205977099409	-0.0008010969999999999	-0.0005083319999999998	6.417564034089997e-07	2.584014222239998e-07	0.000220819	-0.000275471	7.588427184099999e-08	4.8761030761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27734.732421875	-35.6875	769215382.5130043	1273.59765625	19013.998046875	-25.984375	361532121.7265663	675.187744140625	19000.474609375	-7.87890625	361018035.38150406	62.07716369628906	1.094473	17.289099	0.08506230404	0.0641015777	-0.060887277699999985	-0.0961445676	0.08853852640000001	-0.048614162	0.027156856400000002	-0.0386448937	-0.10823418580000001	0.102912155	0.0082728055	-0.0358204323	-0.1093431134	0.059775539	-0.0075071828000000005	-0.1544264528	-0.1499001854	-0.0810441846	-0.025379752999999998	-0.0286037895	-0.0124068235	0.1586209023	0.12189659359999999	0.021680682799999997	-0.19242508379999998	0.10837677800000001	0.0096588246	0.0814589242	0.0313370621	0.0159823723	0.11842343529999999	-0.0367043258	-0.12418009810000001	-0.15369808769999999	-0.0706608805	0.03030807	0.0251018013	0.0290887472	0.0746081807	0.0787831827	0.0003921287	-0.0928476234	-0.0567654638	0.031575877200000005	-0.0017763478	0.0813359913	-0.0482446035	0.0179801784	-0.039555413399999996	-0.0457201176	0.17225675989999994	-0.0092986294	0.0461207309	0.0797107412	0.0582889931	-0.0185295267	-0.2412678037	-0.050489527	-0.0138786473	-0.035956148	-0.0384094306	0.0038489069	0.0253272515	0.23801812420000001	-0.0163443485	0.1199657552	-0.1046643901	-0.0753824895	0.0722051955	-0.0481438761	0.0243528282	-0.0228177712	-8.792040000000001e-05	-0.0376482152	0.13310973140000001	-0.1528935438	0.024448479900000004	-0.0002368087	0.0339474685	0.0369412326	0.1198669825	0.1143757435	0.10540925529999999	-8.01061e-06	-4.30404e-06	6.416987257209999e-11	1.85247603216e-11	0.027989	-0.05238729999999997	0.000783384121	0.002744429201289997	0.034153699999999995	-0.011231000000000005	0.00012613536100000011	0.0011664752236899994	-0.000438472	0.00036262499999999983	1.9225769478399999e-07	1.314968906249999e-07	0.000286988	6.616900000000001e-05	4.378336561000001e-09	8.236211214400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27730.388671875	-4.34375	768974455.8932532	18.8681640625	19005.42578125	-8.572265625	361206209.1266022	73.48373794555664	18982.35546875	-18.119140625	360329819.14198303	328.3032569885254	0.909894	14.373351	0.038299710130000005	0.0155301422	0.0439538594	-0.0534740432	0.10739256400000001	-0.0200022601	-0.015517874199999997	-0.0304368992	-0.0664779748	0.10309575859999999	-0.141442583	-0.0636752754	0.0006260668	-0.025718432700000002	0.0819571876	-0.0154706682	-0.0575915635	0.0229651544	-0.0895368962	-0.0556352726	-0.09166212369999999	0.0923332726	-0.17784827309999998	0.01500022	0.21498216550000002	-0.0051967285	-0.0629920657	-0.1213316419	0.1946358266	0.10252894189999999	-0.0205938826	-0.0569117008	-0.0249136009	-0.0821847425	-0.0894574994	-0.0532143602	0.06829145519999999	-0.0269495766	-0.0289620197	-0.0055649068999999995	0.053740622	-0.0514487579	-0.0792037398	0.0034804788000000002	0.1003857746	0.11068192880000001	-0.0241403446	-0.0056728104000000005	0.012891043799999998	-0.017930128899999998	0.1443615165	0.1515500006	0.0692837786	0.0177578486	-0.029283711	-0.1056103182	-0.0068602218999999996	0.0047079936	-0.1086931376	-0.1335409326	0.0176749405	0.0847075578	-0.16438337279999998	-0.054793347699999995	-0.022999205499999998	-0.0390316406	0.1405117323	0.18785960850000002	-0.1079873551	0.0174263407	0.0658518719	-0.0910226354	-0.005557984300000001	-0.0496570525	0.0715550993	-0.1405424971	-0.069735105	-0.0705875269	-0.0356960961	-0.0268651573	0.11934271980000001	0.112315068	0.1009072399	-9.22074e-06	-1.2101299999999992e-06	8.502204614759998e-11	1.4644146168999979e-12	0.0279923	3.300000000001218e-06	0.0007835688592899999	1.0890000000008043e-11	0.0225068	-0.011646899999999998	0.00013565027960999994	0.0005065560462399999	-0.00068006	-0.00024158800000000005	4.624816036e-07	5.836476174400003e-08	0.000578366	0.000291378	8.490113888399996e-08	3.34507229956e-07	-5.29396e-23	-5.29396e-23	2.80260124816e-45	2.80260124816e-45	0.0	0.0	0.0	0.0
27693.947265625	-36.44140625	766954715.1512184	1327.976089477539	19023.80078125	18.375	361904996.1646881	337.640625	19007.642578125	25.287109375	361290476.3777504	639.4379005432129	1.151432	18.188862	0.042304456960000014	0.085676797	0.08602413310000001	0.0386978261	0.0874034968	0.0394421754	0.013699985	0.0994296017	0.12958058390000002	0.008040215600000001	0.111328419	-0.0567476418	0.051625070300000006	-0.0784885475	-0.17926057399999998	0.2500880539	-0.0619239808	-0.11075639179999999	-0.10901001169999999	-0.044917171	-0.011289561100000001	0.0156339798	-0.0048935648	-0.0288194031	-0.0699032621	-0.009230490899999999	-0.0455209555	0.0481937328	-0.0854232075	-0.0310180082	0.111707158	0.0333834364	0.034752928100000004	0.0792411309	0.10740641199999999	-0.0185138465	-0.033067691600000004	-0.031135277000000006	0.2107449068	0.062106687699999996	0.09660608150000001	0.0698351856	-0.024718071600000002	-0.0520623403	0.030198002400000007	0.0861149392	0.0319833759	0.008792897	0.0713542654	0.1609054352	-0.0488952508	-0.123976827	-0.118732622	-0.060244240199999986	-0.035562643399999996	0.1785513028	0.0982174295	0.0772002851	-0.2043991289	-0.0367965689	0.0490659418	0.0471137742	0.006980999399999999	0.10379158449999999	0.0722576579	0.0136737294	-0.0824148049	-0.059576665599999995	0.039749312200000005	-0.1165189416	-0.0319859745	-0.011194994199999999	-0.03303826	-0.006228172	-0.0387552745	0.1570268577	-0.0489657751	0.021295794700000002	-0.0167248719	0.2037391577	0.11875383099999999	0.1100111431	0.0959136145	-1.5877699999999995e-05	-6.656959999999996e-06	2.5210135728999987e-10	4.4315116441599954e-11	0.0279918	-5.000000000005e-07	0.0007835408672400001	2.5000000000050007e-13	0.0155555	-0.006951299999999997	4.832057168999996e-05	0.00024197358025000002	-0.000305676	0.000374384	9.3437816976e-08	1.4016337945599998e-07	0.00024583	-0.000332536	1.1058019129599998e-07	6.04323889e-08	0.0	5.29396e-23	0.0	2.80260124816e-45	0.0	0.0	0.0	0.0
