csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
35661.89453125	n/a	n/a	1271770721.557999	22512.791015625	n/a	n/a	506825759.31320566	22814.482421875	n/a	520500608.17804337	n/a	n/a	n/a	n/a	-0.0705743017	-0.0519781884	0.0309980275	-0.0182112461	0.09192784279999999	-0.0121357242	0.0024519457	-0.0759625718	0.027502642200000003	-0.0369150255	0.014938448200000001	-0.0808736904	0.0307305174	-0.014681754299999999	0.006614063000000001	-0.0226903854	0.0090434335	-0.0027088181	0.035245263900000004	-0.0374030964	0.0156878064	-0.0721191856	0.0034349590000000004	-0.133945378	0.0640967775	-0.054174059299999994	0.07427886759999999	-0.07695860019999999	-0.0066188759	0.0406373437	0.0197641904	-0.042407926	-0.0881766063	0.0365178798	-0.0423926421	0.1139552867	-0.018971141	0.0060558543999999995	-0.1730663981	0.1005889907	-0.056184612300000006	0.0126544137	-0.1063063967	0.0814140225	-0.056412966900000014	0.0175142226	-0.0768196312	0.016546893	-0.0287800404	0.0482992083	-0.1518838836	0.0099000928	-0.0122068167	0.0176973315	-0.0636185325	0.0232576007	-0.0853955892	0.021538143	0.0070691866	-0.078893406	0.0490826688	-0.0059171129	0.0396654402	-0.06397758190000001	0.0468388705	-0.0086297554	0.013224601899999999	-0.0094067088	0.0146296621	-0.0737676736	0.0031101562	-0.0382233296	0.052533169000000005	-0.0015288228	0.0623591368	-0.0325413215	0.0314204876	-0.0603695109	0.0394317319	0.0901724074	-0.1099578795	0.0004875851	0.0423070545	-0.0174097288	-0.0996612549	0.0780221178	-0.042518182800000005	0.1631970371	-0.043866055300000005	0.0691806914	-0.0748706835	0.0150747494	-0.0296045621	0.16740378919999999	-0.0743531106	0.1347996156	-0.0038857277	0.0305691419	-0.022857654100000003	0.0955612383	0.09555386390000001	0.0955415737	0.0955243683	0.0955022485	0.0312445	n/a	0.00097621878025	n/a	0.140308	n/a	n/a	0.019686334864	-0.0976569	n/a	n/a	0.00953687011761	0.000493798	n/a	n/a	2.4383646480400005e-07	-0.0	n/a	n/a	0.0	0.000149197	n/a	n/a	2.2259744809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35673.5703125	11.67578125	136.32386779785156	1272603618.8408813	22505.462890625	-7.328125	53.701416015625	506495859.92129904	22838.875	24.392578125	521614211.265625	594.9978675842285	0.958661	15.805204000000002	0.019838600000000026	-0.0615120884	-0.10274403609999999	0.087970994	-0.0081547215	0.0052614554	0.018905973899999998	-0.0407862112	-0.1261716872	0.0408743975	-0.0374260567	-0.1046977901	-0.09432294150000001	0.0123400701	0.10450571410000001	0.0325253068	0.058670906399999986	-0.0035402960999999997	-0.139735162	0.0399176049	-0.0234281673	0.0591873215	-0.0329882534	-0.0088197283	0.043320168	0.0579981313	-0.0677089979	0.0781638683	0.045758542	0.0817447129	-0.046627280300000004	0.0049630384000000005	0.0020119357999999997	0.0311083012	0.1053069506	0.0181994798	-0.0601879166	0.0258147771	0.006397994000000001	-0.12028132609999999	-0.0754405539	0.1126548961	0.016031425	0.1727531334	-0.031422837200000005	0.0279093378	0.1499360156	-0.076188017	-0.0015059575	-0.0580766718	0.0827572288	-0.11195038859999999	-0.035070766499999996	-0.06532192070000001	-0.018531696299999997	0.003676572	0.007093014300000001	-0.0057867164	-0.0119734607	-0.025452285499999998	-0.1349733563	0.0605516284	0.1225638236	0.021483615	-0.051398302	-0.0091752563	0.0916626826	-0.0535314816	0.030914651600000002	-0.11699448929999999	0.0130779943	-0.014281603700000001	0.016382562	0.0382582392	-0.08688894039999999	-0.046744887199999995	0.0362197044	0.0127419016	-0.0526690497	-0.06551555	0.1296382449	0.0495964349	0.0387549565	0.0418420525	-0.031068327200000002	-0.0329860103	-0.1485503719	0.0818552582	0.0351433528	-0.0630142413	-0.14990475949999998	-0.0294434638	-0.1139142044	-0.0491695674	-0.055255983	-0.1328141295	-0.08413999359999999	0.0801470875	-0.023057738199999997	0.0775670797	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0414744	0.010229900000000005	0.00172012585536	0.00010465085401000008	0.142609	0.002300999999999997	5.2946009999999885e-06	0.020337326880999998	-0.100996	-0.0033391000000000115	1.1149588810000077e-05	0.010200192016	0.000455383	-3.841500000000003e-05	1.4757122250000024e-09	2.07373676689e-07	-0.0	0.0	0.0	0.0	0.000190154	4.095700000000002e-05	1.6774758490000015e-09	3.615854371600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35673.3046875	-0.265625	0.070556640625	1272584667.3272095	22493.072265625	-12.390625	153.527587890625	505938299.94662863	22794.990234375	-43.884765625	519611579.7852517	1925.8726539611816	1.022556	16.858629	0.08421019999999997	-0.0378855046	-0.0691344002	0.033839765099999995	0.0015191266	0.0978056649	0.051989888899999996	-0.0843859849	-0.1485573422	0.0972908428	-0.0823205608	-0.037039894	-0.0884675774	0.0139779294	-0.0349947471	-0.0477705883	0.0669411703	0.0095458235	0.1372514711	-0.1034551905	-0.0129901397	0.0708797701	0.0845159122	-0.0488280651	0.1430514759	-0.0462158474	-0.0455278789	0.0859496932	-0.033456768399999996	0.117046096	0.0884861567	0.0210992841	0.031618261	0.0053463461	0.1014840987	0.038753578500000004	-0.0341044506	-0.0139459344	-0.0271604795	-0.0670387574	0.0210037549	-0.06166014230000001	0.0145769466	0.10205032189999999	-0.0332643832	0.0706458611	0.048198302900000004	-0.0191052095	0.0095639184	-0.0235123267	0.0792645125	-0.0612628225	0.052368575199999996	-0.0574414982	-0.0492416873	0.0165729226	-0.004771221	-0.1080796073	-0.053143055999999994	-0.0826488774	-0.1432941744	0.1260886268	0.0473692062	-0.0711673062	-0.0171433198	0.1069087908	-0.0602114489	-0.060451411399999995	0.09933149109999999	0.0750285679	0.0515095545	-0.0368341148	0.030458443300000002	0.0877850389	0.0789236912	-0.1159918248	0.009035014499999999	-0.1669849936	0.0398704835	0.0183241974	0.07882666740000001	-0.0084644843	0.1095534496	0.0238691865	-0.0192551417	-0.0269018725	-0.0501468501	0.08544339179999999	0.038953652000000005	-0.1402936697	-0.0353182165	0.030510155	0.05682978900000001	0.0088753036	-0.0330444407	-0.0153278679	-0.0351018585	0.055837384299999994	0.0620708208	0.015097444199999999	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.09403144349999999	0.0311501	-0.010324300000000005	0.0009703287300099998	0.0001065911704900001	0.155307	0.012698000000000015	0.00016123920400000038	0.024120264249	-0.131231	-0.03023499999999998	0.000914155224999999	0.017221575360999997	0.000620192	0.00016480899999999995	2.7162006480999988e-08	3.84638116864e-07	-0.000142841	-0.000142841	2.0403551281e-08	2.0403551281e-08	-0.000121254	-0.000311408	9.6974942464e-08	1.4702532516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35660.90625	-12.3984375	153.72125244140625	1271700234.571289	22466.46484375	-26.607421875	707.9548988342285	504742042.5754547	22742.521484375	-52.46875	517222283.46725845	2752.9697265625	1.1837799999999998	19.516697	0.05992189999999997	-0.0010776129	-0.028724193399999997	-0.1117577359	0.0508488805	0.013182510900000001	0.0289268177	-0.0169391616	-0.0906163419	-0.0508211035	-0.0900625572	-0.0844587803	-0.025650437	-0.030153321400000002	-0.0530670403	0.028746763999999998	0.0443138104	-0.0685322427	0.132742634	-0.0485768424	0.0272793732	0.051364878899999994	0.108958159	-0.14621360390000002	0.0476558477	-0.062468650999999986	0.089189895	-0.0192436002	0.0530049596	-0.0005215415	0.005533535	-0.006684201	-0.0290715006	-0.0274010727	-0.0445101546	0.1091118491	-0.0320242662	0.1490020134	-0.0051138817	-0.0407755353	-0.0371005953	0.023633868500000002	-0.0374441476	0.0018160251	0.0816097342	-0.0452528454	0.0338907922	-0.012793871200000001	0.00037639360000000003	0.1055734809	0.0100101212	-0.057652471500000003	0.0001941603	-0.0641389658	0.0234115319	0.0553759104	-0.053801738099999996	-0.0193846019	-0.033035459100000004	-0.0463547275	-0.0608577966	0.0940515824	0.1066307774	0.0162661723	0.053323402400000004	0.0273534558	-0.0957981869	0.0258672103	0.0945927681	-0.0010987421	0.0381147868	0.008917924300000001	0.07957562879999999	0.0117603798	0.027234858799999997	-0.0594615493	-0.1260154092	-0.0690150073	0.1511466001	0.0105816765	-0.07349952400000001	0.0357958401	-0.0663991105	0.033503918	-0.0146836273	-0.0509314541	0.0239564181	0.15785121470000002	-0.0158870849	0.0291987456	0.0637533025	-0.0317329625	-0.009618155	0.0241875857	0.0304268077	-0.060697024599999996	0.032801090299999995	0.0684128872	-0.0790595065	0.09724947369999999	0.09544327080000001	0.0950822971	0.0944816852	0.09364294880000001	0.0925682019	0.037285000000000006	0.006134900000000009	0.0013901712250000006	3.763699801000011e-05	0.162438	0.0071309999999999985	5.0851160999999985e-05	0.026386103844	-0.112726	0.018504999999999997	0.00034243502499999983	0.012707151075999998	0.000437589	-0.000182603	3.3343855609e-08	1.91484132921e-07	-0.0005232580000000001	-0.00038041700000000014	1.4471709388900007e-07	2.7379893456400014e-07	-0.000121254	0.0	0.0	1.4702532516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35498.90625	-162.0	26244.0	1260172344.946289	22502.345703125	35.880859375	1287.4360694885256	506355562.14294815	22732.8203125	-9.701171875	516781119.3604126	94.11273574829102	1.23875	20.422958	0.184970915	0.0437368458	0.0626314775	0.0737269462	-0.0017090598	-0.0621270223	0.0650031317	0.054748822	0.0941864034	0.0340411023	-0.0754175925	-0.030340772400000007	-0.1173658934	0.0763543829	0.0576252441	0.0491505196	0.055484968600000004	0.004113660900000001	-0.042698438899999996	-0.016234393700000002	-0.0644830438	-0.1387185758	0.0525502169	-0.0149393273	0.0236988365	-0.050705443200000005	0.0907432418	-0.0157590268	0.0604524705	0.0197788192	-0.0321604546	-0.0417865545	0.14220854689999998	-0.0362319944	-0.0106558629	0.0823347069	-0.0900906123	0.026633901	0.0679879637	0.0785830057	-0.0999497574	-0.0056585004000000005	0.1211520984	0.0020013712	-0.068256475	-0.1223139493	-0.0937428533	-0.0058695462	-0.0144506996	-0.08346896599999999	-0.023675847000000003	0.0767320253	-0.015797171000000002	0.0633001769	-0.11342647689999999	0.0244562172	-0.0037095542	0.0612950955	-0.0831976434	0.080350302	0.08528695130000001	0.046660260499999995	0.07870873469999999	0.0263219794	-0.11082496789999999	0.0308752269	0.048309558600000004	-0.0301645132	0.060565594	-0.043946047300000006	0.05827473690000001	-0.07754605860000001	-0.0550332854	-0.15807113650000001	-0.0014091325	0.013694520600000001	-0.0176863599	-0.033888501099999996	0.06246926980000001	-2.4972199999999998e-05	-0.0070167343999999994	0.08389140630000001	0.0695244818	-0.0130954247	-0.0659994191	-0.0253800051	0.042629513099999995	0.0794195036	-0.0593022867	0.0771414799	0.0123124552	-0.0105041907	0.0490394152	0.045302320300000004	-0.04060164	0.034799349199999996	-0.1061170477	-0.11527423939999999	0.0051360507	0.0021244813	0.0953646527	0.09476835039999999	0.0937772737	0.09239555099999999	0.09062893820000001	0.0311071	-0.006177900000000007	0.00096765167041	3.8166448410000076e-05	0.0183656	-0.1440724	0.02075685644176	0.00033729526336000003	-0.101719	0.011006999999999987	0.00012115404899999975	0.010346754961	-3.66833e-05	-0.0004742723	2.2493421454728999e-07	1.3456644988900002e-09	-0.0005232580000000001	0.0	0.0	2.7379893456400014e-07	-0.000121254	0.0	0.0	1.4702532516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35584.08203125	85.17578125	7254.913711547852	1266226894.0067294	22530.271484375	27.92578125	779.8492584228516	507613133.15964127	22772.115234375	39.294921875	518569232.247654	1544.0908851623535	1.146462	18.901443	0.138268715	-0.0676575218	0.0771891191	-0.017889627800000002	-0.0428922986	0.036130970899999997	0.0808870423	0.027932499	0.0125733726	0.000363045	0.04405388389999999	-0.016267039	-0.0053271606	0.0950725432	0.0831949689	-0.044347533200000004	-0.0145181794	0.051259886	0.044730302699999995	0.018415641599999998	0.0183487167	-0.1962632938	-0.0648131037	0.0527142195	-0.07834227269999999	0.0123044918	0.0165894027	-0.0646425427	-0.0187624998	-0.0249518167	0.0142893853	0.1026606689	0.0876402664	-0.0028736885	0.0576263141	-0.0422799804	-0.0346020783	0.0006709535	0.060852197000000004	-0.0250190504	0.0280924819	-0.1174060344	-0.1354993883	-0.0414975545	0.0400217827	-0.043080475099999994	0.0397271227	0.0878481905	0.0929530101	0.008455873499999999	-0.044057316	-0.047227655	0.08809030300000001	0.0007990400999999999	0.0195144102	0.0367631084	0.040955601800000005	-0.0417151244	-0.08617425029999999	0.0411585034	0.0025281875	-0.046701758499999996	0.0194313684	-0.0206880965	-0.0711847774	-0.0407802727	0.0682122124	-0.0037555151	-0.0348900157	0.052093802599999996	-0.051720595099999996	0.06321708919999999	-0.14654705029999998	-0.1367148159	0.0542918335	0.1020215664	0.0053685995	0.034769384300000004	-0.046665516399999996	0.0113361308	-0.0600781941	-0.0068212043000000005	0.0367773071	0.0878913607	-0.0166194796	0.047638883300000004	-0.0026988533000000003	-0.0200936528	-0.0499670674	-0.0615833881	-0.0985290188	-0.1123153495	0.0822748672	-0.07962390150000001	-0.0561532546	0.05907191730000001	0.1543233687	-0.012916025800000001	-0.0017021797	-0.015127864199999999	0.09526641050000001	0.09437640189999999	0.0928992083	0.0908440203	0.08822362480000001	0.0181752	-0.012931899999999996	0.00033033789504000017	0.0001672340376099999	0.0861554	0.0677898	0.00459545698404	0.007422752949159998	-0.08502219999999999	0.016696800000000008	0.0002787831302400004	0.007228774492839998	0.000144926	0.0001816093	3.298193784649e-08	2.1003545476e-08	-0.000120408	0.0004028500000000001	1.6228812250000005e-07	1.4498086464e-08	-0.000353799	-0.000232545	5.4077177025000014e-08	1.2517373240100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35599.4296875	15.34765625	235.5505523681641	1267319394.0752563	22522.802734375	-7.46875	55.7822265625	507276643.01157004	22757.49609375	-14.619140625	517903628.4570465	213.7192726135254	1.187213	19.573288	0.06259945000000001	0.0067881276	-0.07102013160000001	0.0185960527	-0.0218704507	-0.0231649358	-0.021437536299999997	-0.014687541100000001	-0.06537004519999999	0.0086570139	0.040822887599999996	0.111001595	0.019975664599999998	-0.0169945578	0.1344111808	0.0812719529	0.0589610593	-0.031955708	-0.053530172800000005	0.0124769045	0.0682698682	-0.0640413579	0.1330547693	-0.046427384599999996	-0.0405464198	0.028123382599999996	-0.0112929027	0.039223438799999996	0.0929461192	-0.0389284667	-0.0477256296	-0.0173883554	-0.0521582243	0.011925480300000001	-0.0010967568	-0.0968230008	0.0254818858	0.0707589019	0.0535512891	-0.0218348888	0.015508381699999999	-0.018729478600000002	-0.07236786740000001	0.0314319582	-0.0453649541	-0.1479588834	-0.043622046399999996	0.0214360585	-0.033703522	0.0133551666	0.040619557599999995	-0.0298641325	-0.0750994728	-0.047301004400000006	-0.0180597408	0.0135362585	0.027653201000000002	0.0220820943	0.0073963347	-0.0074777425	-0.06151238	-0.0231328913	-0.1086250334	0.009518588	-0.0020867556	-0.0604481196	0.09741340289999999	0.0033916938	0.1008098582	-0.059126924000000004	0.0393016685	0.054410224400000005	0.0854520663	-0.1037634001	0.0787048724	0.051819801	-0.033580422	0.0178981766	0.0629253127	-0.060075733099999994	0.0488136468	-0.0177264418	-0.0871102757	-0.042656552199999996	-0.0413947943	0.0006159709	-0.054525213200000006	-0.0330463222	0.0376680131	0.0704374021	0.0039255947	-0.10858372359999999	-0.055835832599999996	-0.0012334159	-0.1067663542	-0.0552839531	0.1440113383	-0.0691548478	-0.0393078359	0.0078920524	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.08536463080000001	0.0125639	-0.005611300000000003	0.00015785158321000002	3.1486687690000034e-05	0.10346300000000001	0.017307600000000006	0.0002995530177600002	0.010704592369	-0.08169039999999997	0.0033318000000000236	1.1100891240000158e-05	0.0066733214521599955	0.000565967	0.000421041	1.7727552368100003e-07	3.2031864508900004e-07	-0.000193797	-7.338900000000001e-05	5.3859453210000025e-09	3.7557277208999995e-08	-0.000121254	0.000232545	5.4077177025000014e-08	1.4702532516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35624.3125	24.8828125	619.1543579101562	1269091641.0976562	22526.435546875	3.6328125	13.19732666015625	507440298.4475137	22715.875	-41.62109375	516010977.015625	1732.315444946289	1.204438	19.857271	0.02810385	0.026160014900000004	-0.0123468974	-0.023876588799999997	-0.0415548692	-0.0024174457	-0.07699012179999999	0.0492286514	-0.0341365574	0.1373673471	0.022922987000000002	0.1740100857	0.0293794531	-0.0561867578	0.0480749944	-0.0533365316	-0.0238950071	-0.027636172999999997	0.023012894	0.0260126775	0.0222413211	0.1526316954	-0.0572491743	0.10808617949999999	0.0022055437	0.0475536485	0.0620810266	-0.059975879	0.0935130442	-0.031834121	0.0293630925	0.0698936392	0.0120967873	0.0686407596	0.0967874031	-0.0865075568	0.061320999	0.0096953328	-0.0376307344	0.1124153728	-0.0564106806	-0.1404946175	0.056906766	0.0812617121	-0.1047259576	-0.060870502699999995	0.1245608869	0.06972486230000001	-0.020768345900000002	0.004317700900000001	0.028568030600000002	0.1052477194	0.0824475753	-0.0013578379999999999	-0.0319878272	-0.032842369100000005	0.0467574989	0.006451184	0.08292909849999999	0.0739535105	-0.0494602004	0.0371299361	-0.2086329548	-0.1099541131	0.0135094801	0.045824507599999995	0.0876502826	0.0164669351	0.0005557731	0.016913501299999998	-0.058750679199999996	-0.0077285805	0.072632185	0.09665542960000001	-0.033845992000000005	-0.0037222689000000002	0.07293886769999999	0.1332997074	0.047287056900000006	0.018524954099999998	-0.0532092151	0.0180543805	0.07516636900000001	0.0114275878	-0.0722365023	0.0532654554	-0.1071716657	-0.0426511722	0.09593304859999999	-0.010844721299999999	0.0109634626	-0.0225213744	0.1024471376	-0.0107538502	-0.1864488225	0.1463821165	0.022072886400000002	0.0641338992	-0.073029892	-0.045288177400000004	0.0950111383	0.0933598536	0.09062893820000001	0.08684997289999999	0.0820666583	0.0125678	3.900000000001126e-06	0.00015794959684	1.5210000000008774e-11	0.111827	0.008363999999999995	6.995649599999992e-05	0.012505277929	-0.07802019999999997	0.0036701999999999993	1.3470368039999987e-05	0.006087151608039995	0.000318041	-0.00024792600000000004	6.146730147600004e-08	1.0115007768099999e-07	-0.000120408	7.338900000000001e-05	5.3859453210000025e-09	1.4498086464e-08	-0.000121254	0.0	0.0	1.4702532516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35573.140625	-51.171875	2618.560791015625	1265448333.9260256	22493.955078125	-32.48046875	1054.9808502197266	505978015.0567055	22704.24609375	-11.62890625	515482790.6855621	135.23146057128906	1.326227	21.865179	0.16914972500000006	0.042476475	-0.0018633354000000002	-0.0894248867	0.0051144892999999995	0.0354360246	-0.0529349069	0.1050105965	0.0520742175	0.0094427542	-0.1217904468	0.11370955710000001	-0.0258472594	0.0133938582	-0.0758704251	0.0129250153	0.006156448199999999	-0.039090802599999995	0.047694298499999996	-0.12190974339999999	-0.0821980264	0.0158519551	-0.0163093232	-0.0048781391	-0.0314986121	0.0401642131	-0.0099005378	-0.0177451567	-0.0277129533	0.030863431	-0.043157263200000004	-0.1120549257	-0.01734452	0.1330657641	-0.055000506500000004	0.0674064737	0.0284736134	0.051896314400000004	0.1080663583	-0.0380204538	-0.0319312666	-0.0026016819	-0.0695793914	-0.0364614059	-0.07228702669999999	0.1373898306	-0.15298358609999999	-0.0645438804	-0.0362838963	0.0774428779	-0.0251725421	-0.0392599322	-0.070892228	0.0160147701	-0.1292681399	0.027291403399999997	0.0011267232000000001	-0.0289560095	0.0480879376	0.1163787773	0.07012861769999999	0.1162831266	-0.0853836008	0.047029265300000005	-0.0283745156	0.0300042968	-0.1029586323	0.0416588407	0.022918608599999998	0.0404832512	0.056815877199999996	-0.0822273223	-0.0491423722	0.0680020757	0.016360863700000002	-0.0006035852	-0.0375858321	0.0220833408	-0.0127336111	0.033344419199999996	-0.0316339972	0.0749951093	-0.0270520342	-0.1489457177	-0.0097613514	0.0251169125	0.0559283321	0.1335879074	-0.0118658916	0.0039405159	-0.0181216419	0.0266402805	0.005578745600000001	-0.027663415400000002	0.0366575364	-0.0053569161	-0.0214647442	-0.1200595359	0.17580792899999995	0.0534825258	0.09485416099999999	0.0927360906	0.0892409375	0.0844206031	0.0783466667	0.012548900000000005	-1.889999999999531e-05	0.00015747489121000014	3.5720999999982267e-10	0.0151523	-0.0966747	0.00934599762009	0.00022959219529	-0.118661	-0.04064080000000002	0.0016516746246400015	0.014080432920999997	0.0007646629999999997	0.0004466219999999998	1.994712108839998e-07	5.847095035689996e-07	-0.000120408	0.0	0.0	1.4498086464e-08	6.84305e-05	0.0001896845	3.598020954025e-08	4.68273333025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35527.00390625	-46.13671875	2128.5968170166016	1262168006.5547028	22462.4453125	-31.509765625	992.8653297424316	504561449.4170532	22668.62109375	-35.625	513866382.29200745	1269.140625	1.249288	20.596704000000006	0.12469337500000002	0.06670286980000001	0.01930541	-0.0236586582	0.0722196725	-0.077688313	-0.017773199099999998	0.0731812275	-0.0173980569	0.08557279050000001	-0.014822778500000001	0.08696612320000001	0.07247824509999999	0.051390076900000005	0.1683221628	0.0143639272	-0.09733955109999999	-0.0573734285	-0.09726492369999999	-0.0385943497	-0.0362099239	-0.041095158199999995	0.0025391511	0.0406413397	-0.1026938382	0.042679677	-0.0821664004	0.0308770127	0.0007164875999999999	-0.015543546100000001	0.0059001306	-0.1514133098	0.05831572860000001	0.0002437725	-0.0716850549	-0.022634254	-0.0734706931	-0.1477159609	0.0478376582	0.0536571705	0.027201853199999997	-0.0508751596	0.0534283154	-0.031739819700000005	-0.0243321323	0.027027543900000003	0.030121457200000007	-0.028850891200000006	-0.0446689591	0.0019032702	-0.0469971257	0.0378413842	0.0407510711	-0.0384066266	-0.0757263334	0.122967005	-0.0732258863	0.0791546922	0.0292766547	0.087242945	-0.0344967298	0.0238624623	-0.1028193075	-0.047917105700000004	-0.0573123343	-0.1069237699	0.1501091231	0.0899863026	-0.0367224663	-0.020815729499999998	0.059021160499999996	-0.061748801299999996	-0.0294719213	0.015352631299999999	0.0367668997	0.1163357107	-0.0262222388	0.042885022	-0.0654793945	-0.0427445783	0.1104506627	-0.048445950300000006	0.0445877341	-0.17703735760000006	-0.0181239606	-0.0159745452	0.09248141380000001	-0.0739450822	-0.0952316842	-0.042166174800000004	-0.0307792953	0.006396199799999999	0.0383746901	-0.0101840141	-0.0016745913000000001	0.0042856945	-0.10230742849999999	-0.019926727800000002	0.0322601447	-0.0342089072	0.0946776645	0.0920359983	0.0876876832	0.08171335099999999	0.0742237856	0.0125745	2.5599999999995415e-05	0.00015811805025000002	6.553599999997654e-10	0.0539991	0.0388468	0.0015090738702400002	0.00291590280081	-0.090401	0.028259999999999993	0.0007986275999999997	0.008172340800999999	0.00034706699999999995	-0.0004175959999999998	1.7438641921599983e-07	1.2045550248899993e-07	0.000250519	0.000370927	1.3758683932899996e-07	6.2759769361e-08	-0.000294266	-0.00036269650000000003	1.3154875111224998e-07	8.6592478756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
