csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
36166.31640625	n/a	n/a	1308002442.3969882	22563.359375	n/a	n/a	509105186.2854004	22652.5859375	n/a	513139649.6558228	n/a	n/a	n/a	n/a	-0.1238550343	-0.0292642217	0.0866148834	-0.0060503312	-0.0227254192	0.1323555061	-0.045998191900000006	0.024481367999999996	-0.029146905600000002	0.19135963329999997	-0.1020407317	0.0874261231	-0.1093757737	0.0799555603	-0.1048873921	0.014926486899999999	-0.0562668661	0.10572652619999999	-0.0160440675	0.0909241739	-0.0839575759	0.022871514199999998	-0.0161649894	0.1321653539	-0.0609642809	0.0840269699	-0.08376151379999999	0.0104494619	-0.0053471412	0.0066190745	0.2031977653	-0.0639823306	0.08393844710000001	-0.1585549174	0.0815878013	-0.031998269100000004	-0.0351836651	0.0068782099	0.0476735335	0.0495087424	-0.09260882449999999	0.007419189899999999	-0.07360047389999999	0.1253526381	-0.10511182050000001	0.0543184411	0.1468432356	-0.15031713300000002	-0.0057524282	0.1121302902	-0.0890408001	-0.0483705521	0.1616788528	-0.008892764499999999	0.1315636326	-0.09803142720000001	0.0721810157	-0.17733508829999994	0.1186487433	-0.0625087172	0.0607895033	0.0178707813	-0.048684079500000005	0.033802106	-0.0502982563	0.0234601125	-0.0566196449	0.0308467293	-0.0180118045	0.0259143914	-0.0197144968	0.147114249	-0.0103457315	0.0951497569	-0.2001416494	0.0085190275	-0.0414418354	-0.0193869501	0.1262638127	-0.1054548466	-0.05448935059999999	0.0240119961	0.09262688449999999	-0.12268353929999999	0.1217078847	0.1216831682	0.1216419777	0.0291937	n/a	0.0008522721196899999	n/a	0.0548424	n/a	n/a	0.00300768883776	-0.134518	n/a	n/a	0.018095092324	0.000382726	n/a	n/a	1.46479191076e-07	0.000576875	n/a	n/a	3.32784765625e-07	-0.00048453	n/a	n/a	2.347693209e-07	0.0
36263.13671875	96.8203125	9374.172912597656	1315015084.6827545	22542.05078125	-21.30859375	454.0561676025391	508144053.42445374	22666.4453125	13.859375	513767743.1045532	192.082275390625	1.367378	22.272388	0.2009713	-0.17129113329999998	0.0458150792	-0.0204639368	-0.0048053514	-0.0839675549	0.15235049890000002	-0.030337480299999997	-0.1522483891	-0.0962941508	0.10715063119999996	-0.0609592621	-0.0298520634	0.10422566789999999	-0.0559194655	-0.0992166717	-0.0053586636	0.0059360356	0.0269996589	-0.051155008099999996	-0.0674064252	0.07260386070000001	-0.0611497446	0.0838072527	0.0173180136	-0.1226228969	0.0629895016	-0.15704034960000002	-0.163621558	0.0831333014	-0.0392389942	0.1534679521	0.0415164637	0.1356499008	-0.0146004173	-0.1318236194	0.1322600728	-0.009627583299999999	0.0398011565	-0.0657883688	-0.0006936375	-0.18545710070000002	-0.0357030437	-0.026986096600000002	-0.020229846699999998	-0.0687538737	0.1213278328	-0.0577995591	-0.1552391778	0.061879520599999994	0.1348109484	-0.0668369739	-0.17611176829999994	0.0856810952	-0.0361665446	0.020635608	-0.1187093484	-0.0919463012	0.0389094256	-0.0974387072	0.07826991679999999	0.0415242252	-0.0031658292	-0.017319900200000002	-0.0012862206	0.11087947570000001	0.024925119500000002	-0.0002070337	0.1381077134	-0.0059990876	-0.1810364645	-0.08830710580000001	0.0795110446	-0.09721453029999999	0.09164655960000001	-0.038636740600000004	-0.0013892945999999999	0.1110035841	0.12958517349999998	-0.04501182150000002	-0.1815130875	0.0255424608	0.08901209369999999	0.022081832200000002	0.1283653819	0.1216419777	0.12141962949999999	0.12104935019999999	0.0459206	0.0167269	0.00210870150436	0.00027978918361	0.0646434	0.009801000000000004	9.605960100000009e-05	0.00417876916356	-0.17583	-0.04131199999999999	0.0017066813439999989	0.030916188899999995	0.00227457	0.001891844	3.5790737203360007e-06	5.1736686849e-06	-0.0	-0.000576875	3.32784765625e-07	0.0	-0.000290621	0.00019390900000000006	3.760070028100002e-08	8.446056564099997e-08	0.0
36234.17578125	-28.9609375	838.7359008789062	1312915494.546524	22553.1640625	11.11328125	123.50502014160156	508645209.2300415	22777.931640625	111.486328125	518834169.82498556	12429.201358795166	1.382316	22.515707	0.163009602	-0.0162357372	-0.13460862029999998	-0.0875460053	-0.06476671	-0.050789272999999996	0.0873894395	0.1175148935	-0.0691463398	0.0482107954	0.0552824316	-0.014195418799999996	-0.0601981692	0.0071655248	0.13786242529999998	-0.042455783399999995	0.011686278100000001	-0.0302795566	-0.008429977	0.1926287959	-0.022569519500000003	-0.0042461056	0.09183761039999999	-0.027740605800000002	-0.0912222981	0.1334463516	-0.1042372731	-0.1509434288	0.0605076653	0.0040028576000000005	0.1106388155	0.065828194	-0.0017868604	0.011638652900000001	0.0051994238	0.2242802193	0.15635178460000002	-0.1533312784	0.042074594900000005	0.015517960800000001	-0.0027221395000000003	-0.036718653999999996	0.1611677516	-0.0172548823	-0.0326609425	-0.0683989586	-0.0477311021	0.0325707047	0.0674968385	0.04585204650000002	0.1266756642	0.0503640067	-0.0556475091	-0.0158063744	-0.0317182153	-0.0358396905	-0.0519745262	-0.09222225519999999	-0.1057429419	0.0495011726	-0.0042428928	-0.041165526200000004	0.1608884706	0.0271183264	0.0720699296	-0.0397713563	-0.0736877401	-0.04414567639999999	-0.1301132458	-0.1393942531	-0.1055872216	0.1463580949	0.056972905199999986	-0.0199313201	0.0047879314	-0.0144777217	0.0531493764	-0.1374626749	-0.1323688232	-0.109416295	0.021447819500000003	0.1513036509	0.142187203	0.20711693260000005	-0.0864403837	0.1215101995	0.120893123	0.1198669825	0.0504855	0.004564900000000004	0.0025487857102500003	2.0838312010000033e-05	0.112373	0.0477296	0.00227811471616	0.012627691129	-0.143486	0.032343999999999984	0.0010461343359999989	0.020588232196	0.0008887689999999998	-0.0013858010000000005	1.920444411601001e-06	7.899103353609995e-07	-5.02204e-06	-5.02204e-06	2.52208857616e-11	2.52208857616e-11	-0.00046722	-0.00017659900000000005	3.118720680100001e-08	2.1829452840000005e-07	0.0
36276.12890625	41.953125	1760.064697265625	1315957528.4228668	22562.693359375	9.529296875	90.80749893188477	509075131.62918466	22752.34375	-25.587890625	517669146.11816406	654.7401466369629	1.238182	20.16799	0.135887013	-0.10272843849999999	0.042219190700000006	-0.0966505101	-0.0525317726	-0.036179468900000004	0.17893602170000006	0.0384545372	-0.1087005988	-0.0261734163	-0.032614817000000004	-0.1278084659	-0.0502010866	0.09855246599999999	-0.0450175363	0.0442532775	0.0875709744	0.0356198239	0.0114016747	-0.0793335003	0.009395149200000001	0.12172443109999999	-0.1276172293	0.1580361025	0.16638859150000002	0.0835371158	0.0945116028	-0.1047852222	-0.0438412343	-0.1014940429	0.0189558272	-0.0048869581	-0.13688471119999998	0.0004066179	0.011100393600000001	-0.128041622	0.0175253171	-0.0345766468	-0.11064388480000001	0.014003015300000001	0.16546111119999998	-0.1388040642	-0.0124863844	-0.0339165529	-0.0918971007	-0.0297700168	-0.017490227	-0.0399861869	-0.0973542635	0.0145719224	0.1821204509	-0.0089678762	-0.0597438176	0.05397706519999999	0.07634332320000001	-0.0724374765	-0.0859300826	-0.096116546	0.1106675494	-0.1185788106	-0.069275378	0.0142421649	-0.047841189699999995	-0.0616763505	-0.0005772944	0.0735112108	0.2248569164	0.0703357082	-0.0406544997	-0.013335505	-0.024724016	-0.13306930449999999	0.15741662650000002	0.0730133112	-0.0544291109	-0.0729521772	-0.00978021	0.0706354785	0.0669023566	-0.07056522259999999	-0.0101740117	0.056005195300000005	0.014609838799999999	-0.054394737900000004	-0.13804932279999999	0.1213126213	0.12010478890000001	0.1181006348	0.0638609	0.013375399999999996	0.00407821454881	0.0001789013251599999	0.0424244	-0.06994860000000001	0.00489280664196	0.0017998297153600004	-0.171679	-0.028193	0.0007948452489999997	0.029473679041	0.000739132	-0.00014963699999999975	2.239123176899993e-08	5.46316113424e-07	-2.56363e-05	-2.061426e-05	4.249477153476e-10	6.5721987769e-10	-0.000150071	0.000317149	1.00583488201e-07	2.2521305041e-08	0.0
36233.203125	-42.92578125	1842.6226959228518	1312845008.6975098	22548.669921875	-14.0234375	196.65679931640625	508442515.2456703	22721.716796875	-30.626953125	516276414.1973915	938.0102577209473	1.134298	18.475885	0.065093735	-0.12353636400000001	0.021025132999999998	0.10294681039999999	-0.1164407566	-0.1151101886	0.0488398329	0.0179026682	-0.0318885152	0.042902690300000004	-0.0055905403	-0.0817794456	0.0420403057	0.0135926971	-0.12313458390000001	-0.1768704096	0.1049988941	-0.0723052288	0.0046391791	-0.11609748689999999	-0.0573077901	0.0692682833	0.05722744990000001	-0.1468245313	-0.0753281732	-0.050808119299999996	0.0900959847	0.0054157663	0.209889109	-0.0161362184	0.109566205	-0.0463893667	0.0798067875	-0.0961038694	-0.038373384100000005	0.067566792	-0.0304343202	-0.08930574460000001	-0.1313794496	0.0295815111	-0.031753803500000004	-0.0546848678	-0.08524110630000001	-0.08208231719999999	-0.0098165538	-0.1632921302	-0.0735764292	0.0261678735	0.05661872730000001	0.1048606848	0.0631884434	-0.0160493819	0.0175782527	0.0105876105	0.054390813499999996	0.0531775367	-0.17285027949999998	0.0026008875	-0.027777289	-0.0920073595	0.0369098861	-0.0525782758	-0.0819059365	-0.0330080268	-0.1129575517	0.1299110832	-0.1453196752	-0.027402771099999997	0.0989848384	-0.08389397039999999	0.1591423058	0.0417402659	0.0684591188	0.1049388271	-0.053105193700000004	0.12455183380000001	0.0607608924	-0.10420666810000001	-0.013476974199999998	0.0807862798	-0.019217365900000002	0.09846028119999999	-0.1139317046	0.1329102623	0.0696464344	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0578427	-0.0060181999999999935	0.00334577794329	3.621873123999993e-05	0.06661610000000001	0.02419170000000001	0.0005852383488900005	0.004437704779210003	-0.173151	-0.0014720000000000009	2.166784000000003e-06	0.029981268801	0.000401921	-0.00033721099999999997	1.13711258521e-07	1.6154049024099994e-07	-0.00035639300000000004	-0.00033075670000000005	1.0939999459489005e-07	1.2701597044900002e-07	-0.00015034	-2.690000000000071e-07	7.236100000000383e-14	2.26021156e-08	0.0
36093.3671875	-139.8359375	19554.089416503903	1302731154.9317017	22522.302734375	-26.3671875	695.2285766601562	507254120.45883566	22704.755859375	-16.9609375	515505938.63382334	287.67340087890625	1.0493059999999998	17.091501	0.07268644999999999	-0.052018244500000005	-0.1925047888	0.0177130125	-0.1330863337	-0.165088288	0.0332631725	0.027710739900000003	0.0520207693	0.052257957800000004	0.0355549128	0.0708455511	-0.10285392369999999	-0.0728873632	0.0716791062	0.0082306674	0.09439943320000001	-0.0137244509	-0.047217377000000005	-0.0046108652000000005	-0.0579185125	0.1347044104	-0.0994257555	0.011161575200000001	-0.046762883600000006	0.1189779256	-0.0674272814	0.0009851476	-0.0672432162	0.09593543970000001	0.06253128179999999	-0.09760043859999999	-0.0295480142	-0.1043469866	0.0565045342	0.0237535529	-0.1521973116	0.0098203086	-0.09119667710000001	-0.0035713257	0.0497287813	-0.0084243477	0.1435809932	-0.1029387665	0.0044844769	-0.1005806897	-0.0536595929	0.0391231005	0.0356210415	0.1577651774	0.0614421136	-0.032167025	0.035520975499999996	-0.0348293747	-0.0912226215	-0.0884571365	-0.0035237683	0.0192528495	-0.0602539816	-0.0273088913	-0.062048685599999986	-0.0293436521	-0.031731694	0.0183142226	-0.0032071278999999996	0.1174304209	0.075179375	0.0098981239	-0.0650733343	-0.0702401605	-0.11058098179999999	0.0024180047	-0.0525017592	-0.0861986056	-0.1622441316	0.0662074692	0.0386183754	-0.0264018677	-0.0319643052	0.0905624109	0.1106632142	-0.0161226154	-0.1128183115	-0.0529205666	-0.1476885843	0.1207205288	0.11775003070000001	0.11285322490000001	0.047988800000000005	-0.0098539	0.0023029249254400003	9.709934520999998e-05	0.0530932	-0.013522900000000013	0.00018286882441000032	0.0028188878862399997	-0.15148599999999998	0.021665000000000014	0.0004693722250000008	0.022948008195999996	0.000215183	-0.000186738	3.4871080643999984e-08	4.6303723489e-08	-0.0007013939999999999	-0.00034500099999999984	1.1902569000099993e-07	4.919535432359999e-07	-0.000171494	-2.1154000000000004e-05	4.474917160000003e-10	2.9410192036e-08	0.0
36132.42578125	39.05859375	1525.573745727539	1305552192.8375394	22534.55078125	12.248046875	150.0146522521973	507805978.912735	22793.138671875	88.3828125	519527170.5153237	7811.521545410156	1.192878	19.430069	0.06024615	0.0136402148	-0.100261411	-0.2166552603	-0.1106357414	-0.1638901145	-0.1049693053	-0.0201042954	-0.18896353559999998	0.1146381149	0.0312849891	0.0053591912	-0.036006104500000004	-0.2430066414	0.0261537323	-0.0185618072	-0.0372478957	-0.0631056518	-0.052564930499999996	0.1424961515	-0.1356752346	-0.036634521	-0.0097132312	-0.0588382996	0.017029449199999998	-0.0823383359	-0.1289870277	-0.1008144948	0.0955861932	-0.1891055957	-0.0059335266	0.012507211	-0.040538352400000005	0.0930422134	0.0524931157	0.0931490174	-0.0744662019	-0.039402035	-0.025810258399999998	0.0130508013	-0.0085131151	-0.0788537906	0.1735119224	0.10126792009999999	-0.141396164	-0.11608205630000001	-0.0393273279	-0.0658075386	-0.0060881941	0.17029818089999998	-0.0892530816	-0.0081413219	-0.1285171123	-0.1287247643	0.0288072586	-0.0077779233	-0.13493035039999998	0.16538421539999998	-0.0950189408	0.0870455455	0.0353138934	-0.053267249100000004	0.1187927967	0.1365895338	0.0304114926	0.0016279856	0.0394201449	-0.0659409606	0.0257095723	0.06449375809999999	-0.0754872892	0.152796968	0.0943162406	0.135773079	0.1053435879	-0.0799213214	0.005241237199999999	-0.1012591016	-0.00976688	-0.0425725889	0.1616145412	0.0745594014	-0.0765636299	-0.029311961299999998	-0.0408060369	0.120326335	0.1161887065	0.1093977275	0.0408856	-0.007103200000000005	0.0016716322873599999	5.045545024000006e-05	0.0531196	2.640000000000281e-05	6.969600000001483e-10	0.0028216919041599998	-0.175824	-0.024338000000000026	0.0005923382440000013	0.030914078976000008	0.000103923	-0.00011126000000000003	1.2378787600000005e-08	1.0799989928999997e-08	-0.000472608	0.0002287859999999999	5.234303379599996e-08	2.23358321664e-07	-0.000407019	-0.000235525	5.5472025625e-08	1.6566446636099998e-07	0.0
36416.57421875	284.1484375	80740.33453369139	1326166877.8297274	22598.654296875	64.103515625	4109.260715484619	510699176.0296669	22870.662109375	77.5234375	523067185.32120126	6009.883361816406	1.184869	19.299612	0.05745359999999999	0.16912879120000002	0.08672922720000001	-0.0076291704	-0.0623759865	0.0534010771	0.0033963407	0.0964414559	-0.0994248791	-0.0470001124	0.0359429307	-0.013376114	0.0466913538	0.06788150030000001	-0.052145775899999997	-0.003949313	0.07325125240000001	-0.1066040784	-0.0359219677	0.0189531313	-0.17295088690000002	-0.0187123196	5.59358e-05	-0.1504829598	0.0591184729	-0.0264562339	0.047984653700000005	0.1540966892	0.1143256883	-0.0380649004	-0.1459590244	-0.067641822	-0.021507079100000003	0.0722827863	0.2530014903	-0.052963299400000004	-0.0493353604	-0.0107175797	0.2137042214	-0.012848367099999999	-0.1051568273	0.0788276435	-0.0470672781	0.1596523184	-0.09670813240000001	-0.09460707730000001	-0.08035055940000001	0.0275527988	0.181366008	-0.0531906583	0.0292545529	0.0833850583	-0.0799250156	0.0206097753	0.0031104236	0.039443955	-0.047671934000000006	-0.0521307874	0.0549410116	-0.0134385945	-0.0182666288	-0.0589597241	0.05029383690000002	0.1289815288	-0.1198438277	0.1003738418	-0.0217280827	-0.09929402050000001	0.0221123094	0.1502204179	0.1816899584	-0.0172484153	-0.047761503899999995	0.0049981325	0.1363655158	0.0407597658	-0.06731705019999999	0.0790308066	-0.020480526399999997	-0.0765139838	0.2831719588	-0.0161459182	0.1345733006	-0.1397885102	0.09972169210000001	0.1198669825	0.1143757435	0.10540925529999999	0.04085	-3.5600000000003684e-05	0.0016687224999999998	1.2673600000002625e-09	0.0420352	-0.011084400000000008	0.0001228639233600002	0.0017669580390399996	-0.175868	-4.3999999999988486e-05	1.9359999999989875e-09	0.030929553424	0.000612075	0.000508152	2.58218455104e-07	3.74635805625e-07	-0.000472608	0.0	0.0	2.23358321664e-07	-0.0008246589999999999	-0.00041764	1.7442316959999995e-07	6.80062466281e-07	0.0
36353.00390625	-63.5703125	4041.1846313476562	1321540893.0078278	22578.3671875	-20.287109375	411.5668067932129	509782664.8535767	22892.404296875	21.7421875	524062174.49158096	472.72271728515625	1.105293	18.003436999999995	0.08752389999999999	0.101554586	0.044178660099999996	0.070030304	-0.0235787851	-0.020993511200000002	-0.1002245606	0.047904824000000006	-0.11132050140000001	0.0439854317	0.11249092880000001	0.11891099529999999	-0.043808729500000004	0.0360572152	0.0787046582	-0.0125951633	0.0698520346	-0.0708504739	0.0677768272	-0.0494356499	-0.08163454049999999	-0.1397933058	-0.0581658512	0.031044008999999997	0.0392104264	0.1078381524	0.08769576789999999	0.0036045529	-0.1339496717	-0.1304724403	0.049932546200000004	-0.027865710699999997	0.043251047	-0.0770767566	0.050701129500000004	0.1406256133	0.035515676499999996	0.21416287280000001	-0.0144084902	-0.15940944099999999	0.0666548623	0.0524749725	0.024413695	0.1658292357	0.1237222823	-0.0261658962	0.0140862096	0.07928124519999999	0.0193540428	0.03877219	-0.0743308189	0.060755230800000004	-0.10615742560000001	-0.0813499335	-0.138732245	0.0085079171	-0.0897375598	-0.0763754762	-0.0486568582	0.035382570099999996	-0.10113876179999999	0.0190212178	0.0256892562	0.056660727699999996	-0.1196010983	-0.061309162599999995	0.0616099492	-0.013642634099999999	-0.1100232974	-0.030735315899999997	-0.0333631708	-0.1847702307	-0.0779401431	0.10051253240000001	0.006315529	-0.0260163196	0.1193640507	-0.0837724976	-0.0667410808	-0.1383828975	-0.0964887442	-0.026037866200000002	-0.08524037220000001	-0.2900582677	0.0530567571	0.11934271980000001	0.112315068	0.1009072399	0.040748800000000016	-0.0001011999999999888	0.0016604647014400009	1.0241439999997734e-08	0.0188656	-0.0231696	0.00053683036416	0.00035591086335999984	-0.203412	-0.027543999999999985	0.0007586719359999992	0.041376441743999993	0.000680095	6.802000000000003e-05	4.6267204000000025e-09	4.625292090250001e-07	-0.0008965759999999998	-0.00042396799999999983	1.7974886502399982e-07	8.038485237759997e-07	-0.000582465	0.00024219399999999994	5.8657933635999966e-08	3.39265476225e-07	0.0
36201.93359375	-151.0703125	22822.239318847656	1310579995.9262848	22553.884765625	-24.482421875	599.3889808654785	508677718.02109146	22866.048828125	-26.35546875	522856189.0101967	694.6107330322266	1.138193	18.539328	0.14071395	-0.0099721463	0.0071449599	-0.08572679970000001	0.012396430200000001	-0.0912217392	-0.0506373726	0.0688800974	-0.1502339882	0.2038620835	0.1317274677	5.4700799999999996e-05	0.0967400917	0.044329673	-0.0650370818	-0.020879688700000003	0.0137277783	0.1347556287	-0.0201774619	-0.0102627984	-0.0729272774	0.1290601095	0.0531064024	-0.0107379997	0.0154114878	0.0136285147	0.0594304959	0.08181026400000001	0.0163614001	-0.080377111	0.0174501483	-0.068956547	0.0214337149	0.0637441173	-0.1571324654	0.08239664049999999	-0.0094225605	-0.0115536814	0.059437335	0.06586721179999999	-0.0186702376	-0.0598644211	0.1073750113	0.17847967539999998	-0.0654185737	-0.08761225619999999	0.12064537789999999	0.1544020214	-0.0270292473	0.09806166890000001	-0.009861608000000001	0.058616764400000014	-0.0241200814	-0.118224414	-0.054387803	0.2094056937	-0.1531054673	-0.0623337183	0.0257034315	-0.12001057820000001	-0.0238108274	0.00743446	-0.058871437699999994	0.088963222	0.15367773810000002	0.0734718225	0.044804689	0.0137168653	-0.05949579400000001	-0.0057497015	0.0475428388	0.0612986524	-0.0305639722	0.0922335812	0.0049314304	-0.0123050666	-0.0863738394	-0.1570032931	0.0040805882	0.0220641783	-0.0477028012	-0.031237073599999998	-0.031570131800000005	-0.0370915702	0.1353370679	0.11875383099999999	0.1100111431	0.0959136145	0.0377692	-0.002979600000000013	0.0014265124686399994	8.878016160000076e-06	0.120921	0.10205539999999999	0.01041530466916	0.014621888241	-0.227163	-0.023751000000000026	0.000564110001000001	0.051603028569	0.00079929	0.000119195	1.4207448025e-08	6.388645041e-07	-0.0008965759999999998	0.0	0.0	8.038485237759997e-07	-0.000701829	-0.00011936399999999995	1.4247764495999988e-08	4.92563945241e-07	0.0
