onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0365	6	active_change	incorrect	1.8179999999999996	left
20.0528	6	active_change	incorrect	1.7133000000000003	left
26.061	6	active_nochange	correct	1.7028999999999996	left
36.0774	6	passive	miss	n/a	right
42.0856	6	active_change	incorrect	1.554700000000004	left
52.102	6	active_nochange	incorrect	1.5830000000000055	right
60.118399999999994	6	active_change	correct	1.5084000000000088	right
66.1266	6	active_nochange	correct	1.3970000000000056	left
72.1348	6	active_change	incorrect	1.4106000000000023	left
78.143	6	active_change	correct	1.319199999999995	right
86.1594	6	active_nochange	incorrect	1.3215000000000003	right
92.1676	6	active_nochange	correct	1.529100000000014	left
100.1841	6	active_nochange	correct	1.463399999999993	left
106.1922	6	passive	n/a	1.7510999999999939	left
112.2004	6	active_change	correct	1.3357000000000028	right
118.2086	6	active_nochange	correct	1.4912999999999954	left
126.225	6	passive	miss	n/a	left
134.2415	6	active_nochange	correct	1.377900000000011	left
140.2497	6	active_nochange	incorrect	1.5245000000000175	right
150.2661	6	active_nochange	correct	1.4028000000000134	left
156.2742	6	passive	n/a	1.295500000000004	right
162.2824	6	passive	n/a	0.46410000000000196	right
172.2988	6	active_change	correct	1.3603999999999985	right
180.3153	6	active_change	correct	1.323599999999999	right
188.3317	6	active_nochange	incorrect	1.5028999999999826	right
194.3399	6	active_change	correct	1.305499999999995	right
204.3563	6	passive	n/a	1.3937999999999988	right
210.3645	6	active_nochange	correct	1.68040000000002	left
216.3726	6	active_change	correct	1.5241000000000042	right
222.3808	6	active_change	correct	1.9257000000000062	right
228.389	6	active_nochange	correct	1.358399999999989	left
238.4054	6	active_change	incorrect	1.6076000000000192	left
244.4136	6	active_change	correct	1.2991999999999848	right
252.43	6	active_change	correct	1.3645999999999958	right
258.4382	6	active_change	correct	1.9510999999999967	right
264.4464	6	active_nochange	incorrect	1.733699999999999	right
272.4628	6	passive	n/a	1.3500999999999976	right
280.4793	6	passive	n/a	0.6973999999999592	right
296.4955	6	active_nochange	correct	1.9125999999999976	left
302.5037	6	active_nochange	correct	1.4402000000000044	left
