onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0173	2.7652	control	2.7652	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0255	2.4559000000000015	control	2.4559000000000015	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0337	2.785499999999999	control	2.785499999999999	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0419	1.2772000000000006	control	1.2772000000000006	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0501	1.1799	control	1.1799	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0583	0.8534999999999968	control	0.8534999999999968	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0665	1.9771	emotion	1.9771	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0747	1.3397000000000006	emotion	1.3397000000000006	left	incorrect	n/a	male	black	black	black	anger
50.0829	1.135399999999997	emotion	1.135399999999997	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0911	1.027000000000001	emotion	1.027000000000001	right	incorrect	n/a	male	black	black	black	fear
60.0993	1.182699999999997	emotion	1.182699999999997	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1075	1.4642999999999944	emotion	1.4642999999999944	left	incorrect	n/a	female	asian	black	asian	fear
70.1157	1.0030000000000001	control	1.0030000000000001	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1239	0.9425999999999988	control	0.9425999999999988	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1321	0.7053000000000083	control	0.7053000000000083	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1403	0.792900000000003	control	0.792900000000003	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1485	0.680499999999995	control	0.680499999999995	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1567	0.6962000000000046	control	0.6962000000000046	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1649	0.12279999999999802	emotion	0.12279999999999802	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1731	1.051400000000001	emotion	1.051400000000001	right	incorrect	n/a	male	black	black	black	anger
110.1813	2.2010000000000076	emotion	2.2010000000000076	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1895	1.547700000000006	emotion	1.547700000000006	left	incorrect	n/a	male	black	black	black	fear
120.1977	1.5043000000000006	emotion	1.5043000000000006	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2059	1.4829000000000008	emotion	1.4829000000000008	right	incorrect	n/a	female	asian	black	asian	anger
130.2141	0.9856000000000051	control	0.9856000000000051	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2223	0.8272000000000048	control	0.8272000000000048	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2305	0.896899999999988	control	0.896899999999988	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2387	0.9385000000000048	control	0.9385000000000048	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2469	0.7691999999999837	control	0.7691999999999837	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2551	0.6537999999999897	control	0.6537999999999897	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.2633	1.2774	emotion	1.2774	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2715	1.2890999999999906	emotion	1.2890999999999906	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2797	1.2187000000000126	emotion	1.2187000000000126	left	incorrect	n/a	male	black	black	black	anger
175.2879	1.488299999999981	emotion	1.488299999999981	right	incorrect	n/a	female	black	asian	asian	anger
180.2961	1.0560000000000116	emotion	1.0560000000000116	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3043	1.826599999999985	emotion	1.826599999999985	left	incorrect	n/a	female	asian	asian	black	fear
190.3125	0.8153000000000077	control	0.8153000000000077	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3207	0.6149000000000058	control	0.6149000000000058	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3289	0.6955999999999847	control	0.6955999999999847	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3371	0.911200000000008	control	0.911200000000008	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3453	0.7807999999999993	control	0.7807999999999993	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3535	1.1125000000000114	control	1.1125000000000114	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3617	1.5220999999999947	emotion	1.5220999999999947	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3699	1.2227000000000032	emotion	1.2227000000000032	right	incorrect	n/a	female	black	asian	asian	fear
230.3781	1.4394000000000062	emotion	1.4394000000000062	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3863	0.907999999999987	emotion	0.907999999999987	right	incorrect	n/a	male	black	black	black	fear
240.3945	1.1307000000000187	emotion	1.1307000000000187	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4027	1.0542999999999836	emotion	1.0542999999999836	left	incorrect	n/a	female	asian	asian	black	anger
