csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
35285.57421875	n/a	n/a	1245071747.946915	24590.474609375	n/a	n/a	604691441.5143166	24035.7578125	n/a	n/a	577717653.6211548	n/a	n/a	n/a	-0.0044002154	-0.0628795729	-0.0183509944	-0.0012914483	0.0531842714	-0.0101809544	0.0569613246	-0.0763760483	0.0665972325	0.055002044400000005	-0.048184326500000006	0.11435207800000001	-0.19687213050000002	0.1257183842	-0.0093213384	0.1220836442	-0.12482325050000001	0.10833442900000001	-0.0126473431	0.043974571100000005	-0.0548846577	-0.1750997252	0.08995302640000001	-0.0810191249	0.054581310599999995	-0.1102997693	0.0390220426	-0.0482322193	0.0413376836	-0.0946395117	0.052465848200000005	-0.12158552800000001	0.06969422139999999	-0.09450773779999999	0.0177461391	-0.0013335687	-0.0411965832	0.056574281799999994	-0.07760749389999999	0.0035966126	0.0394125192	-0.0050419698	-0.0102260212	0.1066499579	0.0112055728	-0.0319248404	0.0690875532	-0.0034145005999999998	-0.0482608837	0.012503765900000002	-0.0328446928	0.10930737300000001	0.0132235966	-0.1414398141	0.0411668578	-0.0962582741	0.0751445703	-0.148697138	0.200070059	-0.0904490311	0.083445299	-0.0069924901	0.0452040687	-0.11225821359999999	0.09932047990000001	0.09413446140000001	-0.0547327522	0.0529118946	-0.0093901907	0.0760489686	-0.0176833171	0.1169706259	-0.0708827432	0.006789196700000001	-0.1467934599	0.093871439	-0.0746973915	0.0148174726	-0.05663572190000001	0.0474097682	-0.0762508593	0.0356672557	0.0097658339	-0.012685017	-0.12219296019999999	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	1.87672e-05	n/a	n/a	3.5220779583999996e-10	-0.107811	n/a	0.011623211720999995	n/a	-0.0417916	n/a	0.00174653783056	n/a	0.00126728	n/a	1.6059985983999996e-06	n/a	0.000324858	n/a	n/a	1.0553272016399998e-07	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35261.390625	-24.18359375	584.8462066650392	1243365668.8088381	24584.666015625	-5.80859375	33.739761352539055	604405803.0998268	24101.548828125	65.791015625	4328.457736968994	580884655.9144937	1.324253	22.081671	0.10365153381000003	0.0183835249	-0.0491703075	0.023078709500000003	0.027506176099999998	-0.1764346245	0.0633101005	0.046717953799999996	-0.147820546	-0.09792037039999996	0.1045419565	-0.0402131334	0.0361220843	-0.0855919643	0.049900013	-0.09665478279999999	-0.0877764614	0.0578591714	0.0005673032	0.1600537175	-0.056388658099999996	-0.0846651234	0.0538990496	0.0492583838	-0.005734744	0.0566584812	0.0831652346	-0.0381149013	0.1096263283	0.198233037	-0.2580187048	-0.08637213269999999	0.008843261	-0.0090209257	-0.1022580314	0.0498132992	-0.026291536400000003	0.1202062613	0.0583546597	0.0196332599	0.1184038061	-0.11022926300000001	-0.037403512	-0.0191074438	-0.0080035591	-0.0262252752	0.1515865935	0.1076957618	0.0356355182	0.1793883025	0.0299377544	-0.0001092788	0.0820265816	-0.1360943866	-0.0396668342	0.0944861763	-0.1266860682	0.098075928	0.058929808099999995	-0.030075280299999996	0.0997983967	0.0373245069	0.019970616599999998	-0.14102981380000001	-0.08498725689999999	-0.0388297067	-0.029442405499999998	-0.1190739644	-0.0147616262	-0.0357272211	0.008780365200000001	0.0087766386	-0.21923455100000008	-0.06771580740000001	0.2320458867	-0.1070469098	0.2385310696	-0.0252307608	-0.14034342449999998	-0.0059061015	-0.0978336531	0.0174923605	0.0325427082	0.0544827733	-0.1125521926	0.0163566418	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-2.31661e-06	-2.108381e-05	4.445270441160999e-10	5.366681892099999e-12	-0.107857	-4.600000000000437e-05	0.011633132449000001	2.116000000000402e-09	-0.105467	-0.06367540000000001	0.011123288089	0.00405455656516	0.00206505	0.0007977700000000003	4.2644315025000005e-06	6.364369729000003e-07	0.000325269	4.110000000000203e-07	1.6892100000001666e-13	1.05799922361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35329.7734375	68.3828125	4676.209045410156	1248192891.1450806	24647.60546875	62.939453125	3961.3747596740723	607504455.3431549	24181.232421875	79.68359375	6349.475112915039	584732001.4407388	1.300351	21.683113	0.07046400661	-0.0924343176	0.057344222300000004	0.028575679399999998	-0.1243295609	0.037520629300000004	0.0927960487	-0.0577207372	0.0217898912	-0.0010816499000000002	0.0268308806	-0.0521247929	-0.0441359429	-0.046859572599999996	-0.0077923539	-0.0907300282	0.0279744591	-0.1316711877	0.0796247817	-0.0548674223	0.1205427779	0.0751530308	-0.1172910933	0.18292556280000002	-0.15478573869999998	-0.0558740675	0.0948149641	-0.1517877783	0.0864372949	0.1010868717	0.0504862115	-0.0133348954	-0.0197064783	0.1027930766	0.1555894307	0.0963217698	-0.010685280600000001	-0.0163406917	0.1086695526	0.1589438719	-0.09299770060000001	-0.0314824632	0.1089585877	0.0680074342	-0.013761973200000001	-0.0349758625	-0.0272399519	-0.0665271458	-0.12359065109999999	-0.0135092998	0.09016453199999999	0.0801456471	-0.0140856203	0.006533137099999999	0.0304585921	0.0033350542999999997	-0.0408291726	0.1009618054	-0.0163655648	0.0683237555	-0.056476315199999995	0.043128799599999997	-0.14330711289999998	0.1293865444	0.024895106099999998	0.20001909280000002	0.0030842909000000003	-0.1463034642	0.1107950315	-0.1954246014	0.0198082149	-0.1529785941	-0.0735830502	0.0518603376	-0.0299314331	0.049242767400000005	0.0916129404	-0.0216299059	0.12189881699999999	0.1372041078	0.0080321972	0.0070543491	-0.0182276272	0.0251706232	0.065467891	0.17827645690000002	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.00591564	0.00591795661	3.5022210437842686e-05	3.49947966096e-05	-0.122652	-0.014795000000000003	0.015043513104000001	0.00021889202500000008	-0.0717714	0.033695600000000006	0.00515113385796	0.0011353934593600005	0.00186515	-0.00019990000000000006	3.4787845225e-06	3.996001000000001e-08	0.00020406	-0.000121209	1.4691621681e-08	4.16404836e-08	1.0587899999999999e-22	1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35292.12109375	-37.65234375	1417.698989868164	1245533811.2959135	24625.072265625	-22.533203125	507.74524307250977	606394184.0872536	24079.955078125	-101.27734375	10257.100357055664	579844236.564518	1.288099	21.478809	0.14715926	-0.0161437002	0.0177161051	-0.0562633707	-0.0922554026	0.0966056895	-0.0333919372	-0.0970447485	0.1593643709	0.027933097599999998	0.028194940099999996	0.0272319723	-0.042845802599999996	-0.0812462691	-0.0716793659	-0.0303434596	0.028107638799999998	-0.11004575949999999	0.0207308025	-0.0103236999	-0.025965787799999997	-0.0454329116	0.0229600871	-0.1071155377	0.045201775599999994	-0.09902338150000001	0.09559349589999999	0.0507518243	-0.0737971491	0.0567577613	-0.0637825101	-0.03865193	-0.0057097081000000004	0.0484885676	0.0678218821	0.0791021935	0.0042331583	0.095110687	-0.09074616869999999	-0.1038194817	0.0402180886	-0.0065085084	0.0330696428	0.0031897654	-0.0140679423	0.0710825984	-0.067496343	0.0412680711	-0.096846535	-0.1021394464	-0.0361571283	0.0793350822	-0.1348843744	0.10852395390000001	0.0488250477	0.0082578964	0.0350049418	0.0769550697	-0.08631320039999997	0.0379294041	-0.0228214338	-0.0031917716999999997	-0.0883843692	-0.028743347000000002	-0.017664302	-0.042677112999999996	-0.0122657583	0.11098542380000001	0.0961294628	0.0773987225	-0.1199371731	0.0224824004	-0.0273279454	-0.019760812	0.0559390333	0.0524279545	0.04744157	-0.0088239791	0.0065460145999999995	0.0846606231	-0.0643647966	0.11581204839999999	-0.1124821356	-0.0125170453	-0.0048978133000000005	-0.0173134004	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0107164	0.004800760000000001	2.3047296577600008e-05	0.00011484122896	-0.0193539	0.1032981	0.00037457344521	0.01067049746361	-0.0793699	-0.007598499999999994	0.006299581026009999	5.7737202249999917e-05	0.00159694	-0.0002682100000000001	2.5502173636e-06	7.193660410000002e-08	0.000199589	-4.470999999999978e-06	1.9989840999999805e-11	3.983576892100001e-08	-0.000356557	-0.000356557	1.27132894249e-07	1.27132894249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35272.1484375	-19.97265625	398.90699768066406	1244124455.3970337	24563.818359375	-61.25390625	3752.041030883789	603381172.3923683	24031.888671875	-48.06640625	2310.379409790039	577531673.1373941	1.303897	21.742237	0.07600495999999997	0.12125697519999999	-0.0764657229	-0.0383616204	0.0497299249	-0.107044191	-0.07368476339999999	0.0279744912	0.0354359471	0.13150155460000001	0.080923708	0.0121779233	-0.0365837897	0.1070252046	0.0120425776	-0.1142727015	-0.0395152744	0.0809412325	0.0480896908	0.1537727226	-0.0459825312	0.0736914567	-0.1209741733	-0.11458041039999999	-0.1173732274	-0.011065937	-0.0728842004	-0.1856617834	0.25997199039999996	-0.0821581529	-0.046650929699999996	-0.0397944406	0.0018610148	0.07797033610000001	0.11184559570000001	-0.05926353	0.1113895365	-0.021580038500000003	0.038146711800000004	-0.0497122712	0.0110308178	0.04314514480000002	-0.1116825755	-0.0413665619	0.0371413163	0.0453904896	-0.0548234375	0.0190741519	0.0446017234	0.09588158460000001	-0.098300501	-0.0233182691	0.0388611709	0.1267410001	0.024460681	0.0681918426	0.0155764096	-0.0065499412	0.16376814580000001	-0.0431102138	0.011574887399999999	0.0695817219	0.0407883933	-0.1695876452	-0.0006134442	0.1214946208	0.0385289214	0.09399032410000001	-0.0208613551	-0.2165681414	0.213689577	-0.0936055336	-0.1202768469	-0.1244667747	-0.0293589814	0.0712916972	-0.0676633687	0.0335805752	0.052601739800000005	0.06214372820000001	0.024664574100000003	-0.0431402256	-0.0005600267	-0.0295957753	-0.0371134402	-0.09286277009999999	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.00643139	-0.0042850100000000006	1.8361310700100006e-05	4.13627773321e-05	-0.05977730000000001	-0.040423400000000005	0.003573325595290001	0.0016340512675600005	-0.0742338	0.005136099999999991	0.005510657062440001	2.6379523209999905e-05	0.0018637	0.00026676	3.47337769e-06	7.11608976e-08	0.000325684	0.000126095	1.5899949025000002e-08	1.06070067856e-07	-0.000486911	-0.000130354	2.37082321921e-07	1.6992165315999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35157.9375	-114.2109375	13044.138244628906	1236080569.2539062	24581.029296875	17.2109375	296.21636962890625	604227001.2938269	24059.927734375	28.0390625	786.1890258789062	578880122.5833473	1.386871	23.125809	0.08725560000000003	-0.0461628781	-0.0896171358	0.1103252223	0.0162690304	0.0541032314	0.0185630319	-0.064197657	0.0589887087	0.0421875244	0.0834071156	-0.0826080558	-0.0717749458	-0.1339056397	-0.06255137179999999	0.005598928100000001	-0.0796939656	0.0538308946	0.0122431868	-0.0208828508	0.06013240440000001	0.0503104568	0.05315210150000002	-0.002754204	-0.0962280785	0.0082937419	-0.08617208	-0.0833569538	-0.027034217000000003	0.06499002870000001	0.016179445900000002	-0.0009656433	-0.0021657939	-0.0661139692	-0.0023736035	-0.12194560480000001	0.037385450699999996	0.08878806119999999	-0.10019124730000001	0.1184130565	0.0352585606	-0.0477004575	0.044589047199999995	-0.029895625800000002	0.038048325099999995	-0.1455869748	0.026982548500000002	-0.0489775543	0.0142134421	-0.047836403799999996	0.007413941899999998	0.0682656516	-0.0465962722	0.0973241865	0.0560210192	0.0473632368	-0.1198779009	0.0939754033	-0.0773493615	-0.053461019000000005	0.08198641570000001	0.0308876511	0.0360836591	0.0619635669	0.055862197300000006	0.0216228665	-0.0964374265	0.0147458913	0.01762456	-0.0099579231	0.1230928116	-0.1054878006	0.0312827081	0.015810458899999998	0.0282900332	-0.0636480183	-0.0743357447	0.0821879105	-0.08455051529999999	-0.0657035283	-0.1685658406	0.0663260398	-0.0838807574	-0.0407609998	-0.0400298159	0.0206923716	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.00240816	-0.00883955	7.813764420249999e-05	5.7992345856e-06	-0.07212589999999999	-0.012348599999999987	0.00520214545081	0.00015248792195999967	-0.08753899999999999	-0.013305199999999991	0.007663076520999999	0.00017702834703999968	0.00144178	-0.00042192000000000016	2.0787295684e-06	1.7801648640000013e-07	-8.6519e-05	-0.000412203	1.6991131320900002e-07	7.485537361e-09	-0.000265789	0.000221122	7.064379252100001e-08	4.889493888399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35310.1484375	152.2109375	23168.169494628906	1246806582.6782837	24599.755859375	18.7265625	350.68414306640625	605147988.3408546	24110.908203125	50.98046875	2599.0081939697266	581335894.3795204	1.439018	23.99535	0.04997689	-0.02231249	0.10463941130000001	-0.1676681319	-0.0393913055	0.0032893183000000004	-0.0102830091	0.006534134699999999	0.055748045499999996	-0.0027913546	-0.0256974321	0.0970137282	-0.0871783283	-0.0376217352	0.0396424535	-0.024490951299999997	-0.1629621256	-0.0681173947	0.0114995819	-0.1284407555	0.038175716400000004	-0.0558878793	0.0888032233	-0.0515821782	-0.1278712222	-0.042923005199999996	-0.0771789453	-0.0153745464	0.0573468106	-0.058769597	-0.0190609848	-0.0028078828	-0.0236049767	-0.1480959456	-0.0636793358	0.06781326230000001	-0.04228301860000002	-0.08918504529999999	0.019385419299999998	-0.17050532149999995	0.0727607111	0.0545975025	0.0276583082	-0.0014832396	-0.12186366609999999	0.17941439120000002	0.061491918799999996	0.040179039300000004	-0.0376446982	-0.0034444760999999997	-0.0137190353	-0.018903338500000002	-0.0489196594	0.0071428546999999995	0.1078607522	0.021542441699999998	0.0696948859	0.0344995552	0.0345361435	0.1014354203	0.1436665316	0.019285029199999998	-0.0409823168	0.1065598203	-0.01404794	-0.06715657	-0.111894379	0.049558775	0.049444561399999996	-0.0241402732	0.11204485609999999	0.0656364993	-0.0147835472	-0.0307970543	0.009392403399999999	-0.019992709299999998	0.006512881999999999	0.031118477999999998	-0.046835506799999996	-0.0010948403	0.1199969967	0.0789898364	0.1638215709	0.0308798917	0.0178518919	-0.12097838550000001	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0024411	-3.293999999999997e-05	1.0850435999999978e-09	5.958969209999998e-06	-0.0462411	0.025884799999999996	0.00213823932921	0.0006700228710399996	-0.0908977	-0.0033587000000000057	0.00826239186529	1.128086569000004e-05	0.00129356	-0.0001482199999999999	1.6732974736e-06	2.1969168399999967e-08	-8.6519e-05	0.0	0.0	7.485537361e-09	0.0	0.000265789	0.0	7.064379252100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35299.85546875	-10.29296875	105.94520568847656	1246079796.1146393	24583.4765625	-16.279296875	265.0155067443848	604347319.8989867	24100.92578125	-9.982421875	99.64874649047852	580854623.5133209	1.290024	21.510918	0.06427727	-0.0300339485	0.0900511373	0.041310949	0.0018670361	-0.0479172263	0.0396093284	-0.11601448519999999	0.024764721	0.07798992469999999	-0.0102359425	-0.1626791661	-0.0200419598	-0.007265450899999999	0.0813723895	-0.008352980500000001	0.009377914499999999	-0.09518559050000001	0.0227790546	-0.0530973366	0.037863052200000004	0.0208283589	0.0738384332	-0.0780589352	-0.0826051671	-0.0039610757	0.054057900199999995	-0.08680653099999999	0.010959863799999999	-0.0443686892	-0.10033908359999999	0.0319204413	-0.0735285532	-0.005928474499999999	-0.0606185911	0.0355543386	-0.0190493716	0.0825908478	-0.0733813131	0.08178873440000001	-0.0903148758	0.0316937321	0.0204686558	-0.0364886075	-0.11628541630000001	-0.0957124902	-0.0796701946	-0.0124169945	-0.0011982575	0.0520747158	0.0110993078	0.1305141796	0.0135719353	0.0942226451	1.86127e-05	-0.1049523581	-0.12105737429999999	-0.028077334300000003	0.0206561013	0.1159191478	-0.0024497712	-0.007772074300000002	-0.0803733138	0.026663592000000003	0.045264680300000006	0.0038549172	-0.10167072460000001	0.0617463091	-0.0004895683999999999	-0.0531584818	-0.0401311705	-0.0134542447	-0.044185847300000004	-0.0986923331	0.0015431929000000002	-0.11862538269999999	0.0247437592	-0.0205307757	-0.0086722163	-0.0031854746000000004	-0.0151604461	0.0569938635	-0.0725602626	-0.0903086459	0.1114284362	0.0775677937	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.00512987	-0.00268877	7.2294841129e-06	2.63155662169e-05	-0.0568578	-0.0106167	0.0032328094208400006	0.00011271431889	-0.133405	-0.042507300000000005	0.017796894025	0.00180687055329	0.00146285	0.0001692899999999999	2.1399301225e-06	2.8659104099999964e-08	-8.6519e-05	0.0	0.0	7.485537361e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35324.85546875	25.0	625.0	1247845413.8880768	24574.380859375	-9.095703125	82.73181533813477	603900194.6216164	24129.705078125	28.779296875	828.2479286193848	582242667.1572914	1.292951	21.559723	0.062251475000000014	0.0579314841	0.0710110127	-0.0771095413	0.0075516666000000005	-0.0629252838	-0.0238119714	0.1839119251	-0.0058504641	-0.0354534668	-0.10650889460000001	0.1256557042	0.0710226638	0.0772620641	-0.0345822517	0.0388868533	-0.0392233644	-0.00026860990000000004	0.0691687866	-0.0841555834	0.0950669623	-0.0856699193	0.042991189299999996	0.083338068	-0.0522331158	0.0589250068	0.1525410475	0.0344741743	0.059559756100000014	-0.0558826399	-0.0594181564	0.0864098464	-0.1018397699	-0.023964398799999998	0.0383501098	0.089040081	0.06327042599999999	0.0293480717	0.07180089099999999	-0.1609063813	-0.0805374479	0.028253649500000002	-0.0396691112	0.07211615	0.0035521795	0.11614571039999999	-0.0203977902	6.869189999999999e-05	0.014556839299999999	0.0700650095	-0.0015407584	-0.2046892505	0.0117077407	-0.0698145022	-0.0188833824	-0.0217181866	0.1486506437	-0.062077814	0.0081988297	-0.0154952115	0.0197331367	0.0546893691	-0.0090887711	0.1349340772	-0.0812387274	-0.010376324000000001	-0.0973948597	-0.1101459675	-0.0184670808	-0.048713509599999996	-0.0760696181	0.0743487572	-0.0584936972	-0.0638296029	-0.0192294229	-0.0999788573	0.049550692	-0.0543432405	0.050874936399999994	0.1555468983	-0.0054612451000000005	-0.0097177282	0.0273616406	-0.1009850016	0.0543609346	-0.1389606102	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00243192	0.00269795	7.2789342024999985e-06	5.914234886400002e-06	-0.07210599999999999	-0.015248199999999991	0.005199275235999999	0.00023250760323999972	-0.108421	0.024983999999999992	0.011755113241	0.0006242002559999996	0.00153666	7.381000000000011e-05	2.3613239556e-06	5.447916100000016e-09	4.26945e-05	0.0001292135	1.669612858225e-08	1.8228203302499998e-09	0.000183403	0.000183403	3.3636660409e-08	3.3636660409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35371.6953125	46.83984375	2193.970962524414	1251156829.2803345	24592.21484375	17.833984375	318.05099868774414	604777030.9211577	24067.853515625	-61.8515625	3825.6157836914062	579261572.8495827	1.332651	22.221706	0.06748325499999999	-0.0262854991	0.05302988	0.1507623914	-0.016720280900000002	-0.0015645767	0.045121539800000006	0.054408453600000004	0.08511648849999999	-0.0664527361	-0.039063561600000005	0.0327905797	0.1623211333	0.2050817211	-0.0944710925	0.0021759870000000003	0.0433501527	-0.0240975581	0.1321406746	-0.0511669622	-0.0400907419	-0.1000136104	-0.1072709715	-0.053139616699999996	0.0408713244	-0.0354292015	0.0049803743	0.0695304548	0.030838844	0.009472365200000001	-0.0354844323	0.0029407232	0.1317343475	0.13456046800000002	-0.0791205705	-0.1292153486	-0.0257479577	-0.0314340579	-0.087032082	0.1687200805	0.1990661908	-0.0669379331	0.0248542479	0.1097108193	0.010866064699999999	-0.12209632880000001	-0.0787520479	-0.0444629155	-0.0154991321	0.021217576800000002	0.0639012408	-0.05877610990000001	-0.1223497082	-0.025313595699999997	-0.1645831721	-0.026540455299999998	0.1653317083	-0.0976799188	0.07075202480000001	-0.0830971042	-0.08696866789999999	0.0972796001	-0.0823469974	0.0318583763	-0.0940503158	-0.032830550099999994	0.0999789887	0.0619512782	0.0218708213	-0.0279230382	-0.0391972659	0.0016090494000000001	-0.0536274495	-0.024686474	0.0907976585	0.059382906	-0.0522504346	-0.0317453344	-0.0540450518	-0.21856336129999998	-0.028592572200000006	-0.0015997207	-0.06986230639999999	0.21566721170000008	-0.0133724852	0.0650039183	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0024475	-1.5579999999999847e-05	2.427363999999953e-10	5.9902562499999995e-06	-0.08968639999999999	-0.017580399999999996	0.008043650344959997	0.0003090704641599999	-0.0784908	0.029930200000000007	0.00616080568464	0.0008958168720400002	0.00150733	-2.9329999999999934e-05	2.2720437289000003e-06	8.602488999999962e-10	-0.00014371400000000005	-0.00018640850000000008	3.474812887225002e-08	2.065371379600001e-08	0.0	-0.000183403	0.0	3.3636660409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
