onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
281.1346	0.5083	go	n/a	0.842	correct	right	female
288.6594	0.5083	go	n/a	0.926	correct	right	female
293.6592	0.5084	go	n/a	0.857	correct	left	male
298.1674	0.5084	succesful_stop	0.1	n/a	n/a	right	female
301.6757	0.5083	succesful_stop	0.1	n/a	n/a	right	male
305.1839	0.5083	succesful_stop	0.15	n/a	n/a	right	female
309.1922	0.5083	go	n/a	0.688	correct	right	female
317.7086	0.5083	go	n/a	0.952	correct	right	female
325.2251	0.5083	go	n/a	0.63	correct	left	male
329.7333	0.5083	go	n/a	0.986	correct	right	female
334.2415	0.5083	unsuccesful_stop	0.2	0.608	correct	right	female
336.7581	0.5083	go	n/a	1.046	correct	left	male
342.2579	0.5084	succesful_stop	0.25	n/a	n/a	right	male
344.7745	0.5084	go	n/a	0.842	correct	right	female
349.7744	0.5083	go	n/a	0.713	correct	left	male
354.2826	0.5083	go	n/a	0.935	correct	left	male
358.2909	0.5083	go	n/a	0.664	correct	left	male
365.3073	0.5084	go	n/a	0.823	correct	right	female
369.3156	0.5083	go	n/a	0.689	correct	right	female
372.8321	0.5084	go	n/a	0.714	correct	left	male
376.8404	0.5083	succesful_stop	0.3	n/a	n/a	right	female
380.8486	0.5083	go	n/a	0.669	correct	left	male
385.8485	0.5083	go	n/a	0.727	correct	left	male
394.3649	0.5083	go	n/a	0.764	correct	right	female
396.8815	0.5083	succesful_stop	0.35	n/a	n/a	right	female
401.3814	0.5083	succesful_stop	0.4	n/a	n/a	right	female
405.8896	0.5083	go	n/a	0.62	correct	right	female
409.8978	0.5083	unsuccesful_stop	0.45	0.7	correct	left	male
412.9144	0.5083	unsuccesful_stop	0.5	0.691	correct	right	female
416.9226	0.5084	go	n/a	0.733	correct	right	female
421.4225	0.5083	unsuccesful_stop	0.55	0.856	correct	left	male
428.9473	0.5083	go	n/a	0.979	correct	left	male
432.9556	0.5083	unsuccesful_stop	0.6	0.568	correct	left	male
436.9638	0.5083	go	n/a	0.684	correct	right	female
440.972	0.5083	go	n/a	0.831	correct	right	female
