onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0099	4.2225	control	4.2225	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0181	2.7163000000000004	control	2.7163000000000004	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0263	1.674900000000001	control	1.674900000000001	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0345	0.8635999999999981	control	0.8635999999999981	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0427	1.1391999999999989	control	1.1391999999999989	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0509	0.9479000000000042	control	0.9479000000000042	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0591	1.4924999999999997	emotion	1.4924999999999997	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0673	1.710099999999997	emotion	1.710099999999997	right	correct	n/a	male	black	black	black	anger
50.0755	1.6848000000000027	emotion	1.6848000000000027	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0837	1.3263999999999996	emotion	1.3263999999999996	right	incorrect	n/a	male	black	black	black	fear
60.0919	1.5259999999999962	emotion	1.5259999999999962	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1001	1.3087000000000018	emotion	1.3087000000000018	left	incorrect	n/a	female	asian	black	asian	fear
70.1083	1.290300000000002	control	1.290300000000002	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1165	0.7099999999999937	control	0.7099999999999937	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1247	0.651600000000002	control	0.651600000000002	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1329	0.573299999999989	control	0.573299999999989	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1411	0.7839000000000027	control	0.7839000000000027	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1493	1.2575000000000074	control	1.2575000000000074	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1575	1.4801999999999964	emotion	1.4801999999999964	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1657	1.3777999999999935	emotion	1.3777999999999935	right	incorrect	n/a	male	black	black	black	anger
110.1739	1.3893999999999949	emotion	1.3893999999999949	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1821	1.0819999999999936	emotion	1.0819999999999936	right	correct	n/a	male	black	black	black	fear
120.1903	2.328700000000012	emotion	2.328700000000012	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.1985	2.087299999999999	emotion	2.087299999999999	left	correct	n/a	female	asian	black	asian	anger
130.2067	1.2229999999999848	control	1.2229999999999848	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2149	0.8175999999999988	control	0.8175999999999988	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2231	0.7093000000000131	control	0.7093000000000131	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2313	0.8508999999999958	control	0.8508999999999958	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2395	0.8696000000000197	control	0.8696000000000197	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2477	0.9271999999999991	control	0.9271999999999991	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.2559	1.4517999999999915	emotion	1.4517999999999915	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2641	1.905399999999986	emotion	1.905399999999986	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2723	2.348099999999988	emotion	2.348099999999988	left	incorrect	n/a	male	black	black	black	anger
175.2805	3.2516999999999996	emotion	3.2516999999999996	right	incorrect	n/a	female	black	asian	asian	anger
180.2887	1.7493000000000052	emotion	1.7493000000000052	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2969	1.4010000000000105	emotion	1.4010000000000105	left	incorrect	n/a	female	asian	asian	black	fear
190.3051	1.1005999999999858	control	1.1005999999999858	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3133	0.6293000000000006	control	0.6293000000000006	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3215	0.7519000000000062	control	0.7519000000000062	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3297	0.7305000000000064	control	0.7305000000000064	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3379	0.8662000000000205	control	0.8662000000000205	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3461	1.487799999999993	control	1.487799999999993	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3543	2.150400000000019	emotion	2.150400000000019	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3625	1.497099999999989	emotion	1.497099999999989	right	incorrect	n/a	female	black	asian	asian	fear
230.3707	1.0578000000000145	emotion	1.0578000000000145	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3789	1.7153000000000134	emotion	1.7153000000000134	right	incorrect	n/a	male	black	black	black	fear
240.3871	1.570999999999998	emotion	1.570999999999998	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3953	1.655600000000021	emotion	1.655600000000021	left	incorrect	n/a	female	asian	asian	black	anger
