onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0369	6	active_change	incorrect	2.1586	left
20.0532	6	active_change	correct	0.5699000000000005	right
26.0614	6	active_nochange	correct	1.7624999999999993	left
36.0778	6	passive	n/a	1.4677999999999969	right
42.086	6	active_change	incorrect	1.6204000000000036	left
52.1024	6	active_nochange	correct	1.7346999999999966	left
60.1189	6	active_change	correct	1.387900000000002	right
66.127	6	active_nochange	correct	1.6876000000000033	left
72.1352	6	active_change	correct	1.630200000000002	right
78.1434	6	active_change	incorrect	0.9177999999999997	left
86.1598	6	active_nochange	correct	1.5121999999999929	left
92.168	6	active_nochange	correct	1.2527999999999935	left
100.1845	6	active_nochange	correct	1.656000000000006	left
106.1926	6	passive	n/a	1.8966999999999956	left
112.2008	6	active_change	correct	1.526299999999992	right
118.209	6	active_nochange	incorrect	1.4359999999999928	right
126.22540000000001	6	passive	n/a	1.3102999999999838	right
134.2419	6	active_nochange	incorrect	1.4125000000000227	right
140.2501	6	active_nochange	correct	1.5431000000000097	left
150.2665	6	active_nochange	correct	1.7293999999999983	left
156.2747	6	passive	n/a	1.0250000000000057	right
162.2828	6	passive	n/a	1.7506999999999948	right
172.2992	6	active_change	incorrect	1.4739999999999895	left
180.3157	6	active_change	correct	1.6392000000000166	right
188.3321	6	active_nochange	correct	1.3256000000000085	left
194.3403	6	active_change	correct	1.4451999999999998	right
204.3567	6	passive	n/a	0.5935000000000059	right
210.3649	6	active_nochange	correct	1.4070999999999856	left
216.3731	6	active_change	correct	1.8096000000000174	right
222.3812	6	active_change	correct	1.8733000000000004	right
228.3894	6	active_nochange	correct	1.2609999999999957	left
238.4058	6	active_change	correct	1.5682999999999936	right
244.414	6	active_change	correct	1.2609000000000208	right
252.4305	6	active_change	correct	1.5230999999999995	right
258.4386	6	active_change	incorrect	1.7647999999999797	left
264.4468	6	active_nochange	incorrect	1.54140000000001	right
272.4633	6	passive	n/a	1.1007000000000176	right
280.4797	6	passive	n/a	0.5409999999999968	right
296.496	6	active_nochange	correct	1.4922000000000253	left
302.5041	6	active_nochange	correct	1.4868999999999915	left
