csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
33959.26171875	n/a	1153231456.4825592	n/a	21761.95703125	n/a	473582773.8299713	n/a	21475.80859375	n/a	n/a	461210354.7553864	n/a	n/a	n/a	0.0076749287	-0.0113114242	0.0418435133	0.0116817651	-0.0189837754	0.0075494741	-0.0164469871	-0.0468351759	0.0142365827	-0.0147087821	0.10814658449999999	-0.0084074296	0.0032932368	-0.058544458	0.0876838791	-0.0739993203	0.050008736100000006	0.042590616500000004	-0.0354662008	0.0759772836	-0.016646441499999998	0.05580326099999999	-0.0168547497	0.1222289315	-0.0733567767	0.0426770037	-0.0620910572	0.0377031475	-0.0676538587	0.0147668071	-0.1063846195	0.1191499292	0.0653989146	-0.0735013625	-0.0413930996	0.0388742888	-0.043021484000000006	0.0702768638	-0.0744463975	0.042164557400000004	-0.0242810254	0.0043616822	-0.034062016699999996	0.0545708286	-0.042334904699999995	0.0391327858	-0.0150977249	0.013410461100000002	-0.004439024000000001	0.0333136187	0.0447527003	-0.0143753047	0.059848803799999996	-0.0318969592	0.0023179947	-0.026683660699999997	0.0767169929	-0.1136301058	0.0256864507	0.0517139555	-0.045974222099999996	0.11309679759999999	-0.0240623988	0.0322137911	-0.0805007695	0.0293043946	-0.1355390577	0.0675032787	-0.058288502400000004	0.095864331	-0.014523868	0.0464109874	-0.0037253993	-0.1217365778	0.0152374577	-0.0264863377	-0.0773583331	0.0446273906	0.0653780146	-0.0025024272	0.0535886167	-0.0405022146	0.0421856735	-0.022711388199999998	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.028049900000000003	n/a	0.0007867968900100001	n/a	-0.0633673	n/a	n/a	0.00401541470929	-0.121359	n/a	n/a	0.014728006881	-0.00228655	n/a	5.2283109025000005e-06	n/a	0.00146783	n/a	n/a	2.1545249089e-06	-0.00040108	n/a	n/a	1.608651664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33949.8515625	-9.41015625	1152592421.1157837	88.55104064941406	21747.140625	-14.81640625	472938125.3635254	219.52589416503903	21418.43359375	-57.375	3291.890625	458749297.60987854	1.089951	18.291187	0.14430905	-0.0031115604	-0.0118101598	0.0278660696	-0.012286098300000001	-0.0077116137	-0.0080096173	-0.022243493	0.0040306882	-0.0245277164	-0.0254673032	0.0881107986	-0.015369620300000001	-0.0289136035	-0.06375268349999999	0.0946592218	-0.0739529042	0.0007334828999999999	-0.0161581375	-0.0635715234	0.0318895548	-0.0216799402	0.086435925	-0.129356422	0.090509015	-0.019127403600000002	-0.0624548236	-0.1135472003	-0.011232968400000001	0.0171423472	0.0574690166	-0.1011044436	0.0150470648	-0.0321841253	-0.049610446399999994	0.0400028681	0.0041919289	0.0692537209	-0.0547248376	0.0227537432	-0.054101261799999995	-0.028951490899999998	0.0197636127	-0.0332298347	0.053933019400000004	-0.0001572925	0.0598704943	0.0147372283	0.012222125	0.009062242600000001	-0.0231252573	-0.0042852985	-0.028803602999999997	0.0631199279	-0.0176706402	-0.0151664204	-0.014457283100000001	0.0536003604	-0.1128748296	0.0949139117	-0.0025385413	-0.0223267921	0.0697022478	-0.08478684939999999	0.1335293836	-0.032849538500000004	-0.0639125841	-0.09510904369999999	-0.0008363894999999999	-0.09396725369999999	-0.0343886949	0.0114810576	0.0790569228	0.0315904035	-0.0338383611	0.0519139992	0.0466039966	-0.025304857400000002	-0.0363935019	-0.0822833951	0.0478143649	-0.0644871051	-0.0134430959	0.050002697400000004	-0.019848388999999998	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.012681200000000002	0.0153687	0.00016081283344000004	0.00023619693969000006	-0.111331	-0.04796369999999999	0.00230051651769	0.012394591561	-0.0755836	0.0457754	0.0020953872451599997	0.005712880588960001	-0.00257284	-0.0002862899999999998	6.6195056656e-06	8.196196409999991e-08	0.00105661	-0.00041122000000000017	1.691018884000001e-07	1.1164246921e-06	-0.000407595	-6.5150000000000155e-06	4.2445225000000183e-11	1.66133684025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33801.1171875	-148.734375	1142515523.123108	22121.914306640625	21756.978515625	9.837890625	473366114.12936777	96.78409194946288	21435.623046875	17.189453125	295.47729873657227	459485935.40771866	1.080819	18.137951	0.13306679999999999	-0.0270823919	0.0714456405	-0.0043068476	-0.0023342272	-0.0072321817000000005	0.0151580857	0.0368625527	0.0355126903	0.030624200600000002	-0.1091352701	0.0695128393	-0.0226147253	0.11139201119999999	0.0629334102	0.0001668284	-0.0506619335	-0.0055198072999999995	0.0212961456	-0.0563045708	-0.0090302346	-0.0664356418	-0.01413533	-0.1792128864	-0.0551463656	-0.0693989206	-0.15403022630000002	-0.1028304353	0.0726468835	0.0219662825	0.027436515	-0.0896006892	0.035406184300000004	-0.0602608418	-0.1469418427	0.033390372599999996	0.0411131735	-0.0277146394	-0.003029052	0.0514105965	0.0109529066	0.0166902407	0.0036805868	0.059642418499999995	-0.010806459499999999	-0.0048661372	0.0499586583	0.000329462	0.0091564763	-0.007147138199999998	0.00301728	-0.0190949629	0.045796252999999995	0.1272076382	-0.0607643576	-0.028214777599999998	-0.1351067346	-0.0465585503	0.029640012400000002	-0.041034262200000005	-0.0879906431	-0.0062677576	0.0058203219	-0.006690186999999999	0.16348236900000002	0.0306446025	-0.1167748142	-0.0867267977	0.059337252800000004	-0.0982212991	-0.1467571826	-0.0460138185	0.06841129929999999	-0.011280176000000001	-0.0329311	0.0444281826	0.0302734167	-0.08255330400000001	-0.0502791863	0.043027805599999996	0.0073719291000000015	-0.054877437	0.04963093440000002	-0.045278823499999996	-0.0343909143	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.021381	-0.008699799999999999	0.000457147161	7.568652003999997e-05	-0.0446348	0.0666962	0.004448383094439999	0.0019922653710400004	-0.0653779	0.010205699999999998	0.00010415631248999996	0.00427426980841	-0.00234343	0.00022940999999999974	5.491664164900002e-06	5.262894809999989e-08	0.00130564	0.0002490300000000001	6.201594090000006e-08	1.7046958096e-06	-0.000878457	-0.00047086199999999995	2.21711023044e-07	7.716867008490002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33912.94140625	111.82421875	1150087594.8237455	12504.655899047852	21781.5703125	24.591796875	474436805.27838135	604.7564735412598	21476.943359375	41.3203125	1707.3682250976562	461259096.06180185	1.071818	17.986882999999995	0.12842590000000004	0.0303388429	0.0326238927	0.0064097677	0.0402669239	0.0254830042	0.0386956135	-0.023362598199999998	0.0206038976	0.0310178552	0.0168768613	0.0499410352	-0.1112199326	0.019573731299999998	0.0788755503	-0.0161870672	-0.0163917124	0.0167077026	0.0044609249	-0.0663355288	0.056913642699999996	-0.0859258627	0.0317251821	-0.0678294799	0.04501118230000002	-0.023831979500000003	0.0328627414	0.0190747882	0.0943209677	0.0593770676	0.012415143799999999	0.0075546791	0.0699090138	0.0436152115	0.0697656987	0.0788695578	0.009167483399999999	-0.0621608067	0.0371624717	0.0174233188	-0.0238985323	0.05269479	0.0189145423	0.0044301215	0.0353448725	0.0325101374	-0.0112992788	-0.0263598356	-0.0362998916	0.051757370700000006	0.026302871800000002	-0.0066552372	0.0331550407	0.0087126038	-0.122307965	0.0090581262	0.0023824104	-0.0660775012	-0.0361892465	0.0101579262	-0.0128026563	0.0127071979	0.0758954798	0.0501170268	0.0852720934	-0.0256607725	-0.0474240454	-0.04834243059999999	0.0061183343	0.04498940269999999	0.0132275669	-0.1057147909	-0.0300489429	3.1983499999999996e-05	-0.073450211	-0.0102391287	-0.00027173240000000003	0.0892291568	-0.0143492591	0.0807921813	-0.031923898199999995	-0.0450687299	-0.033594436299999995	-0.039535173300000004	-0.011687768500000001	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.0151697	0.006211300000000001	0.00023011979809	3.8580247690000014e-05	-0.0971108	-0.052476000000000016	0.002753730576000001	0.009430507476640005	-0.05914580000000001	0.0062320999999999965	3.883907040999997e-05	0.0034982256576400013	-0.00336583	-0.0010224	1.13288115889e-05	1.0453017600000002e-06	0.00105791	-0.00024773000000000004	6.137015290000003e-08	1.1191735681e-06	-0.000878457	0.0	0.0	7.716867008490002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33846.6328125	-66.30859375	1145594552.7442017	4396.829605102539	21788.080078125	6.509765625	474720433.4907875	42.37704849243164	21530.025390625	53.08203125	2817.702041625977	463541993.32095724	1.058016	17.755272	0.0804281	0.0241545676	0.0163006775	0.0572095632	0.0380076097	0.012194001599999999	0.0431380387	0.0389936293	-0.055397052	0.0217745812	0.0087630752	0.0576299492	0.0442845418	-0.0136011669	0.049986954800000004	0.024021538199999998	0.030192064900000006	0.0801389503	0.0103832035	0.025959441899999998	0.005060065900000001	-0.0299725577	0.0556401893	-0.0469403717	-0.0339292962	0.050313788899999996	0.0283375212	0.0084433752	0.1880598128	-0.044462644100000004	-0.00043966	-0.14320939289999998	0.0579497305	0.012712581399999999	0.0482672609	-0.008661539499999999	0.0602418454	-0.11764000779999999	0.12033993550000001	0.0238787182	0.002280456	0.0090987438	-0.0092435687	0.0328498244	0.057452575599999986	-0.0620471559	0.0061234932999999995	-0.028813640499999998	-0.0256735167	-0.016195438200000002	0.0889893939	0.0193939463	0.000644666	0.0219888502	-0.008360332199999999	0.0997439017	-0.0111930222	0.0492501762	-0.0058259077	-0.0365791688	0.060309964	0.0009307119000000001	0.0188165343	0.0011947711	0.0448415856	0.0309662346	-0.0612192911	-0.047612874000000006	-0.0080934471	-0.027177799199999998	0.0242967527	-0.125696899	-0.0998027703	-0.0298845015	-0.1184829381	0.0825637742	0.0343961372	-0.0398894857	0.1014519369	0.1330606753	-0.0921979134	-0.0405790967	0.059219469299999994	0.026357448500000002	0.0170504365	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.0151697	0.0	0.00023011979809	0.0	-0.13784900000000005	-0.04073820000000005	0.0016596009392400035	0.019002346801000016	-0.0258989	0.0332469	0.0011053563596100002	0.0006707530212100003	-0.00323697	0.00012886000000000017	1.04779747809e-05	1.6604899600000046e-08	0.00105791	0.0	0.0	1.1191735681e-06	-0.000878457	0.0	0.0	7.716867008490002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33909.0859375	62.453125	1149826109.1167605	3900.392822265625	21791.6953125	3.615234375	474877984.5928345	13.06991958618164	21561.79296875	31.767578125	1009.1790199279784	464910916.02723694	1.328221	22.289764	0.1921452	0.040760028	0.094562785	-0.015285368999999997	0.0550810042	0.039291344	0.06648326759999999	-0.006023674200000001	0.038584581	-0.0472357045	-0.11898639800000001	0.0376216532	0.0548599045	-0.1102462861	-0.053789401900000006	-0.05728401900000001	-0.0676064159	-0.0324665327	-0.0038060396999999996	-0.0177027371	0.0388131194	-0.072122958	0.1860947682	-0.060695485	-0.0314103662	-0.1187258642	-0.013001459299999999	-0.041169221	-0.001247466	-0.12275767720000001	0.027496463999999998	-0.0499625469	-0.021885062799999997	-0.010411327	0.1177935551	-0.015430841200000003	0.0687078106	0.1259751732	-0.0949082675	-0.0052964624	0.009092854899999999	0.0897159973	-0.0201455667	0.0896924396	-0.0266532128	-0.0433310863	0.0288024739	-0.037521579	-0.060387351299999996	0.06981265190000001	-7.92457e-05	-0.027558953900000002	-0.0412098869	0.1286606054	0.0785225494	0.0280323175	0.1149930985	0.0334508609	-0.0491882208	0.0772909392	-0.0533660212	-0.0431297433	0.049436127999999996	0.0420956158	0.1276406258	0.13384645439999998	-0.0273229779	-0.1273191768	0.0847538275	-0.0653673422	0.1012086477	0.0645359281	-0.0455520223	-0.0131228621	0.0330852341	0.0175163863	0.054620952800000004	0.0374779025	0.0303204766	-0.0967909148	0.1489544864	-0.0362194719	0.0131965101	0.009746828	0.0443607563	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.0151697	0.0	0.00023011979809	0.0	0.019006400000000003	0.15685540000000006	0.024603616509160015	0.0003612432409600001	-0.0361297	-0.010230799999999993	0.00010466926863999982	0.0013053552220899994	-0.00373815	-0.0005011799999999999	1.39737654225e-05	2.5118139239999995e-07	0.00105791	0.0	0.0	1.1191735681e-06	-0.000878457	0.0	0.0	7.716867008490002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33996.375	87.2890625	1155753513.140625	7619.380432128906	21796.892578125	5.197265625	475104526.0623207	27.01156997680664	21541.009765625	-20.783203125	431.94153213500977	464015101.7227517	1.184186	19.872614	0.1124605	0.0816121415	0.0087031781	0.0239080746	0.0703382846	0.0221325908	-0.013501641699999999	-0.041712923900000004	0.0312743535	0.0373668363	-0.0219301742	-0.005313130300000001	0.012328931100000001	-0.0463110104	0.0442340073	0.08698765900000001	-0.15720621140000002	-0.053651477	-0.1609428705	-0.035648354900000005	0.12303320699999999	0.0081178065	-0.0135729476	0.0005469283999999999	0.017913701299999998	-0.0136597479	0.0095307063	0.0522230281	0.017757453500000003	-0.0209391524	0.081346222	0.022189627599999998	-0.0389149123	0.0284839931	0.1666055084	0.1319152833	0.10814816880000001	0.0604163516	-0.053839707800000004	0.0026516469	0.07644970400000001	0.07049977730000001	0.0062612489	-0.0275626874	0.0773364751	0.0005376444	-0.021240855899999998	-0.0536512758	-0.0477043295	0.024936649100000003	-0.0572808728	0.0098448852	0.0481261364	0.0159602295	0.0307171769	0.0318629508	-0.0338204031	-0.0490403589	-0.2000431587	0.1033912565	-0.075454176	0.0239370549	0.0390018139	0.0411317199	-0.0891679869	0.0322992923	-0.0510190189	0.0083278653	0.0506458611	0.0013861877	0.0024134678	0.052165450700000005	-0.0541082767	0.032705998199999996	0.0337415106	0.0314887428	0.024331453599999997	0.1348182751	0.08025251	0.057652825	0.10736673050000001	-0.12223050869999999	-0.08532206710000001	-0.0246890271	0.0841498497	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0151696	9.999999999940613e-08	0.00023011676416	9.999999999881224e-15	-0.085938	-0.1049444	0.01101332709136	0.0073853398439999995	-0.0349651	0.0011645999999999948	1.356293159999988e-06	0.00122255821801	-0.0036796	5.8550000000000095e-05	1.353945616e-05	3.4281025000000113e-09	0.000989432	-6.847800000000007e-05	4.68923648400001e-09	9.789756826239998e-07	-0.000878457	0.0	0.0	7.716867008490002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33952.7734375	-43.6015625	1152790824.0982056	1901.0962524414065	21805.5390625	8.646484375	475481533.8062134	74.76169204711914	21484.123046875	-56.88671875	3236.0987701416016	461567543.09326553	1.164944	19.549702	0.1108967	0.0320350388	0.0087593726	0.0397487443	0.0648531126	0.018726515200000002	-0.0485747923	-0.038698651699999996	-0.0496868166	0.06654959190000001	0.0851449292	-0.017219146799999998	0.029649325299999998	0.0127486919	0.0488386334	0.015329741899999999	-0.0683251084	-0.0259047356	-0.1240047833	0.1487525708	0.05570624230000002	-0.0418587176	0.0347865902	5.68436e-05	0.03426777	0.0016601574	-0.0828726509	-0.055722242699999994	0.09645349660000001	0.0544092924	-0.1005567978	0.0478418026	0.06031619980000001	-0.0777948282	0.099890761	0.0242829267	-0.09626074970000001	-0.06822211780000001	-0.010976561200000002	-0.09749908859999999	0.0725706317	0.0210389765	0.0513550156	-0.0548610142	0.0390276414	-0.0376843426	-0.0909585732	-0.0562537794	-0.0461777825	-0.027082912200000003	-0.005979689200000001	0.0672029345	0.051498978099999995	-0.09501739810000001	-0.0106898593	0.0641414091	-0.0329377937	0.008641103	-0.0812511284	0.0612923638	-0.0381298615	-0.0402595012	-0.0873221899	0.13620270980000002	-0.0560903927	0.0530479517	-0.0166118851	-0.110033732	-0.0787089704	0.0243606752	-0.053442484000000005	-0.1082291854	0.01745976	-0.0110251661	0.0050119119	-0.0621037988	0.1585953535	0.0856254017	-0.0236108731	-0.031121258	-0.021015404100000003	0.10820204369999999	-0.027798947799999998	0.0004201484	-0.0925485201	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.0129956	0.002173999999999999	0.00016888561936000002	4.726275999999995e-06	-0.127355	-0.041417	0.0017153678889999995	0.016219296025	0.0114895	0.0464546	0.00215802986116	0.00013200861025	-0.00383927	-0.00015967000000000018	1.47399941329e-05	2.5494508900000068e-08	0.0008185799999999999	-0.0001708520000000001	2.919040590400003e-08	6.700732163999999e-07	-0.0007919569999999999	8.65000000000001e-05	7.482250000000016e-09	6.271958898489999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33862.9296875	-89.84375	1146698007.0205688	8071.8994140625	21772.517578125	-33.021484375	474042521.6897621	1090.4184303283694	21510.21484375	26.091796875	680.7818641662598	462689342.6242829	1.233067	20.692923	0.2642373	0.017974635	0.0189403931	-0.0069766385	0.0334434433	0.014472916	0.034476749300000005	-0.0057153804	-0.04444700099999999	0.049718430599999995	0.08969353599999999	0.0030011382	-0.0400904037	-0.008953706899999999	0.0647073063	0.0058859948	-0.007494993	0.0108327963	0.0179330422	0.0458446474	0.0439476621	0.0262451819	0.060121769699999994	0.0066611047999999996	0.0193929561	0.06648067839999999	-0.0464437399	-0.038593229900000005	0.055881289400000006	0.0156569916	0.0194952555	-0.1048930882	-0.0225690092	-0.0664403143	-0.034261138	0.0352241109	0.0477252853	0.055751771900000004	-0.0004790224	0.0093531677	-0.0840463951	0.0361784285	-0.0068376544	-0.0028955153999999997	0.022444301899999998	-0.0021646225	0.0096212299	-0.024632332000000003	-0.0263845774	0.017308079599999998	0.0672716336	0.0293282798	0.0344317748	-0.08158911719999999	-0.05301593190000002	0.047918204900000004	0.0088651531	-0.0100100641	-0.0289397243	0.0158120871	0.052435792099999996	-0.0658091519	-0.0046107718	-0.0279038406	-0.023857064	0.0152030975	-0.015038666200000004	-0.0200867477	-0.0495597962	-0.064838473	-0.048452883200000005	-0.012314964099999999	0.0097087445	0.043499942699999995	0.0010694487	0.051016020700000005	0.06782816559999999	-0.0727731866	-0.0057913732	0.0211112033	0.0013558949	-0.07982773	-0.0388970684	0.0821294164	-0.023119299300000003	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.0152378	-0.002242199999999998	0.00023219054884000002	5.0274608399999915e-06	-0.195357	-0.06800199999999999	0.0046242720040000004	0.038164357449	-0.0417319	-0.05322140000000001	0.00283251741796	0.0017415514776100002	-0.00153945	0.00229982	2.3699063025e-06	5.2891720324000014e-06	0.00105791	0.00023933000000000014	5.7278848900000085e-08	1.1191735681e-06	-0.000515673	0.0002762839999999999	7.633284865599994e-08	2.6591864292900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33859.92578125	-3.00390625	1146494573.9117587	9.023452758789062	21771.65625	-0.861328125	474005015.86816406	0.7418861389160156	21601.517578125	91.302734375	8336.189304351807	466625561.67804337	1.651293	27.711445	0.2587999	0.0438674543	-0.046575459900000005	0.042596450099999995	0.032893643	-0.0034770139	0.0376823488	0.0435245118	-0.066540784	0.0814512464	-0.0011988297	0.0943899387	-0.051532773899999995	0.0480345606	0.1004517693	0.0798831619	-0.027822452799999998	0.0917946615	-0.125631611	-0.026453751400000003	0.0057134446	-0.0385679268	-0.0518723947	-0.0189336659	-0.0897931491	0.0451845446	0.1347722286	0.042133630199999994	0.1414026209	-0.030672450499999997	0.0415974743	0.0886041207	-0.08578388810000001	-0.0015247765	-0.09749709390000001	-0.11095389380000001	-0.0021533876000000003	-0.0196380068	0.079758846	0.0758153123	-0.1290909034	0.0237109425	-0.06650321299999999	-0.024012171000000002	0.06648474509999999	-0.0406831468	-0.0191816445	-0.0287582223	-0.007866759000000001	-0.023765262000000002	0.0969039138	0.0456093132	0.0603268307	0.0464097287	-0.1170780992	0.0573743025	-0.09841980380000001	0.0037722657	-0.1048553564	0.0125645059	0.061296791399999995	0.1339066411	0.0193415828	-0.0033400885	-0.005940990500000001	-0.0090920945	-0.0957747579	0.11273953269999999	0.0382520064	-0.058015238899999995	0.0485149023	-0.07435504429999999	-0.187474268	-0.06607738070000001	0.0831206539	-0.1036406533	-0.0833329174	0.002407963	-0.10587035369999999	0.07315768980000001	-0.0100200089	0.20265216600000002	-0.08828447800000001	0.0735550734	0.0758394899	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.027555400000000004	-0.012317600000000005	0.0007593000691600003	0.00015172326976000013	-0.09497100000000004	0.10038599999999996	0.010077348995999992	0.009019490841000007	-0.126111	-0.0843791	0.00711983251681	0.015903984321	-0.0005912000000000001	0.00094825	3.4951744000000005e-07	8.991780624999998e-07	0.00131318	0.00025526999999999993	6.516277289999996e-08	1.7244417124e-06	-0.000484849	3.082399999999999e-05	9.501189759999992e-10	2.3507855280100001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
