csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
34465.75	n/a	1187887923.0625	n/a	21196.16796875	n/a	n/a	449277536.5594635	21398.275390625	n/a	n/a	457886189.69302756	n/a	n/a	n/a	-0.1422219512	0.0073439989	-0.0350561728	0.047542237	-0.24648499769999999	0.07298475980000001	-0.0731689022	0.0178272397	0.150645299	-0.10260955199999999	0.2247254211	-0.07818527269999999	0.0212162001	-0.0209907305	0.33686052439999997	-0.0935615995	0.011671803799999998	-0.1062396475	0.17378115600000002	-0.0399594781	0.10202770480000001	-0.0694580659	0.0310818342	-0.1246288391	0.1377936695	-0.20937521760000002	0.033168779700000005	-0.0016688126000000002	0.043391087800000006	-0.048029914400000005	0.0854583022	-0.0301537389	0.0781454996	-0.0270755887	0.0110331966	-0.0548899905	0.0128947422	-0.048490302199999995	0.0842337642	0.0394461206	-0.0201287721	-0.036028492999999995	0.0954543886	0.037702345	0.0273766372	-0.0819222988	0.0760914018	-0.0009002009	0.16149109609999998	-0.08649122779999999	0.24353075600000001	0.1228311918	-0.1777044396	0.0680099083	-0.10741950210000001	0.0475045345	-0.1311455659	0.1761124937	-0.1386788785	0.0108692522	-0.2123449163	0.0719735389	-0.0743716063	0.21113691399999998	-0.18931467440000002	0.08646047550000001	-0.1971007461	-0.1025323012	0.1496452099	-0.0289572212	0.1103057227	-0.0680578749	0.21514234280000002	-0.1102217721	0.1367128327	-0.0362166717	-0.0685752388	0.18063932800000002	-0.1269240656	0.0152105539	-0.033739050699999995	0.014212699399999999	-0.1210243901	0.0596567317	-0.010598598899999999	0.0186943591	-0.0316078039	0.009730958	-0.0022760926	0.0660865796	-0.1182197058	0.0388437615	-0.051390379699999995	0.0846955029	0.046252111500000005	-0.0539451128	-0.0597962628	0.1295099035	-0.059396702300000014	-0.08600377220000001	-0.013139423300000001	0.0509176134	0.07477998820000001	0.1217078847	0.1216831682	0.1216419777	-0.0942098	n/a	0.008875486416040001	n/a	-0.054278499999999986	n/a	n/a	0.00294615556225	0.227483	n/a	0.051748515288999986	n/a	-2.42531e-06	n/a	5.882128596099999e-12	n/a	0.000164487	n/a	2.7055973169e-08	n/a	-0.000950319	n/a	9.031062017609998e-07	n/a	0.0
34510.44921875	44.69921875	1190971105.2799225	1998.0201568603518	21181.52734375	-14.640625	214.347900390625	448657100.6140289	21441.93359375	43.658203125	1906.03870010376	459756516.2387848	1.461443	21.142481	0.2156222255	-0.0223897538	0.059311367300000015	-0.0984917504	0.1567965258	-0.2266547763	-0.1023088818	0.0784147841	0.0464874384	0.1022342888	-0.0202084357	0.046052126299999996	-0.054188486900000006	-0.1862970272	0.0969315467	0.18132932920000008	0.0506610608	-0.0943505935	0.1503820599	0.0561326947	0.0495545075	0.176517142	0.0173316744	0.1539640662	-0.060225781299999996	0.13668007570000001	0.09176310929999999	0.1100523882	-0.09226186230000001	0.2316472875	-0.06112912650000001	-0.0051907329999999995	-0.0390562968	-0.050857953399999996	-0.016688806599999998	-0.0475923579	-0.1044192036	0.0949625397	0.0416960603	-0.136233575	0.1456300456	0.0469772028	0.0061206844	0.0520703132	0.08134692980000001	-0.0800900401	0.053474512099999996	0.0368439256	-0.0263782595	0.13240002050000002	0.1542872065	0.2307343132	0.0567309421	-0.13496482199999998	0.0568737171	-0.0765850794	0.10568604529999999	-0.0521238171	0.1452812652	0.1259343758	0.160678754	-0.0433871232	-0.075605506	-0.12249994539999999	0.0716530258	-0.1102568988	0.008742442	-0.0222269867	0.1549144012	0.0854005499	-0.0394035831	-0.014762038799999997	-0.1430426938	-0.0367614027	-0.2618989106	0.030276385099999997	-0.0226097481	-0.18551909870000002	-0.014933236899999999	0.11503547089999999	0.0769138326	0.051117854000000004	-0.0156613029	-0.1698939702	0.1185642997	-0.0366105108	-0.027728856800000003	0.1597068516	0.2371855436	0.0410929355	-0.064031974	0.0621352117	0.13467922029999999	-0.0462596135	-0.1004169804	0.0487270542	-0.08644212820000001	-0.0723060727	0.0797195038	-0.0436124321	0.0633236913	-0.1272186982	-0.1007176636	-0.023494830699999997	0.1216419777	0.12141962949999999	0.12104935019999999	-0.121172	-0.02696219999999999	0.014682653584	0.0007269602288399996	0.00460956	0.058888059999999985	0.003467803610563599	2.1248043393600007e-05	0.13431600000000002	-0.09316699999999996	0.01804078785600001	0.008680089888999995	0.000303444	0.00030586931	9.2078261136e-08	9.355603479987613e-08	-0.0	-0.000164487	0.0	2.7055973169e-08	-0.0006885760000000001	0.00026174299999999983	4.741369077760001e-07	6.850939804899991e-08	0.0
34607.09765625	96.6484375	1197651208.1892242	9340.920471191406	21158.822265625	-22.705078125	515.5205726623535	447695759.66830826	21469.142578125	27.208984375	740.3288307189941	460924083.0398598	1.386389	20.056688	0.150685935	0.14211827300000002	0.0317062747	-0.0378948565	0.053718279	-0.1497918687	-0.0708073234	-0.022981147099999998	-0.0499416985	0.0480057065	-0.0151015559	-0.0289939434	-0.1196494072	0.0086288101	0.0370856569	-0.0589438674	-0.0760632004	-0.1176624553	0.21843760140000001	0.2067117611	0.07876783700000001	0.0403447769	-0.1065069408	0.1150830408	-0.024593034500000003	0.0178708747	-0.0565659961	-0.241054534	0.016701128500000002	0.0640205992	-0.13515506859999998	0.0218893973	0.0944497176	0.0649925672	-0.0042542538	-0.024143879700000002	0.0227104684	0.01902187	0.0406325297	-0.0912927914	-0.1258575696	0.0835176266	-0.0082367871	0.1727429934	0.0749385331	0.0625309218	0.0239131502	-0.1233888512	-0.01498806	0.024187508599999998	0.1632016426	0.0175672177	0.1533648794	-0.08608278289999999	0.2241574507	-0.09755025810000001	0.16357904380000002	-0.0064758943999999995	0.0406263355	4.18273e-05	0.0527699871	-0.1065909937	0.0186500148	0.0193537207	0.0308866002	-0.0280387585	0.0404521135	-0.014462745700000001	0.0043376405	0.0921081017	0.1437732243	0.09141969289999999	-0.1423303417	-0.1671139258	0.070198716	0.0247382469	-0.0133227862	-0.1001397834	0.0403207819	-0.0334405473	0.1261695327	0.15131998619999998	0.1185075832	-0.1040918193	-0.0908543758	-0.029338714900000007	-0.026127719	0.0101828222	-0.0741931128	0.042636861399999997	-0.0405823746	-0.0569776916	-0.0378478371	0.0029975071000000004	-0.023408568799999998	0.053586003099999995	-0.052520561699999996	-0.1562280798	0.0003583121	-0.1340577066	0.0353935482	0.20202738469999998	0.0275933054	0.10344235140000001	0.1215101995	0.120893123	0.1198669825	-0.07980919999999997	0.04136280000000003	0.006369508404639995	0.0017108812238400028	-0.00272257	-0.007332130000000002	5.376013033690001e-05	7.4123874049e-06	0.07508249999999997	-0.05923350000000005	0.005637381806249995	0.003508607522250006	0.000396951	9.350700000000001e-05	1.57570096401e-07	8.743559049e-09	-3.9609800000000005e-24	-3.9609800000000005e-24	1.5689362560400006e-47	1.5689362560400006e-47	7.30671e-05	0.0007616431000000001	5.338801102410002e-09	5.801002117776102e-07	0.0
34484.546875	-122.55078125	1189183973.1740725	15018.693984985352	21171.267578125	12.4453125	154.88580322265625	448222570.8645668	21414.38671875	-54.755859375	2998.2041358947754	458575958.5401764	1.293267	18.709496	0.104716925	0.008774928000000001	-0.102867481	-0.0778028	0.0981189789	0.0066474789	0.11883943150000001	0.0538442869	0.1370761056	0.0564829038	-0.0955674331	-0.0223836281	0.0188245456	-0.0007270908000000001	-0.0051692618	0.16560008	-0.0068715357	-0.06262316400000001	-0.0338412556	-0.0224610737	-0.1309619744	0.1468367199	0.11317300699999999	-0.0780811922	-0.1260771755	0.0964385521	-0.1993869711	0.0039269854	0.0783363153	-0.12281986550000001	0.1433433358	0.0656359603	0.156060906	-0.14740730789999998	0.0525392074	0.001773879	0.08271212780000001	-0.076341039	0.2452280773	0.0773707651	-0.0877552607	0.0672114517	0.0090445866	-0.0006531639	-0.0387621892	0.0098038967	-0.15787213460000002	0.0397534938	0.1021318961	0.0336696358	0.0148253201	0.0274674869	-0.0199569054	-0.184821277	-0.0343062034	0.006811555899999999	-0.1745185921	0.0172455096	0.1274077947	-0.0796957526	0.0127610495	0.0490958085	0.0830541942	0.0205933318	0.08695958470000001	-0.0787851062	0.0622461666	0.046957840300000005	-0.037202705499999995	0.0202379559	-0.0023071839000000003	-0.012764294399999999	-0.0251332996	-0.0114565975	-0.0967429294	0.1928879769	-0.1672486245	-0.0315953936	0.13991998449999998	-0.0955772199	0.050665677199999995	-0.20105498309999997	-0.0193390004	0.0321183795	0.2361472973	0.0856013176	0.061756260999999986	-0.17763414219999998	-0.18319145109999999	0.0726969163	-2.99694e-05	-0.032321172599999996	-0.07623723269999999	0.1297087543	0.0034408256	0.0041971815	0.1148339805	-0.0180908448	0.11898328789999996	0.0193875868	0.080369043	0.0270429958	-0.0429465874	-0.0732869941	0.1213126213	0.12010478890000001	0.1181006348	-0.0926784	-0.012869200000000023	0.00858928582656	0.00016561630864000062	0.024767	0.02748957	0.0007556764587848999	0.0006134042889999997	0.08189819999999999	0.006815700000000022	0.006707315163239998	4.64537664900003e-05	-0.000300973	-0.0006979239999999999	9.0584746729e-08	4.870979097759999e-07	-0.0	3.9609800000000005e-24	0.0	1.5689362560400006e-47	-0.000379858	-0.0004529251	1.44292100164e-07	2.0514114621001e-07	0.0
34494.97265625	10.42578125	1189903138.5554352	108.69691467285156	21155.681640625	-15.5859375	242.92144775390625	447562865.67947775	21417.6171875	3.23046875	10.435928344726562	458714325.9902954	1.061189	15.352065	0.16912955	0.0468471961	-0.1131962521	-0.0647954556	-0.0416173703	-0.1455970232	0.1832688262	-0.0173664392	-0.0218575035	0.0125457746	-0.10291972640000001	-0.0139829829	-0.11565270039999999	-0.0248638746	-0.036972446	0.055134319400000006	0.0942604052	-0.1225291541	-0.0739432521	-0.17986545780000002	-0.0511667105	0.0541108571	-0.0938150063	0.0502168454	-0.1499423774	0.036480035	-0.0947318836	-0.0477721248	-0.1203007428	-0.09082731949999999	0.0726114674	0.031031633599999997	0.0595072757	0.11245285349999999	0.0684911384	-0.0924868415	-0.057135830199999994	-0.052316300700000005	-0.0594337747	-0.08530991240000001	0.031901342400000005	0.0650062159	0.11975358679999999	-0.0223049377	-0.1620160765	-0.0762239701	0.0888882626	-0.0349591847	0.0896657328	-0.0289893747	-0.0420142567	0.034953452	-0.0127849278	-0.1394431492	-0.0009615274	0.024434730099999996	-0.1434068718	-0.1285143779	0.0771693839	-0.1179195838	0.1402667818	-0.014275008	-0.12309723199999999	-0.0905952891	-0.0375770228	-0.0277042558	0.12121117099999999	0.0188547555	0.1178526145	0.0814139241	0.12412237849999999	-0.0570204727	0.021230016600000002	0.0471207879	-0.1064708457	0.0119199131	0.1205284665	0.07074188990000001	0.0819284416	-0.0383363522	0.1785748634	-0.12474319119999999	-0.0269505742	0.0313179366	0.1209108986	-0.0724762663	0.025748512999999997	0.14724935990000002	-0.03462247	-0.12397967300000001	-0.037377936699999996	-0.0234104692	-0.1752237262	-0.0245660926	0.1007968498	-0.0299754962	-0.0189465097	-0.127937206	-0.0619622446	0.096297743	-0.10102731779999999	0.1369221641	0.0051789345	-0.1538511185	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.091223	0.0014553999999999956	0.008321635729	2.1181891599999873e-06	-0.0686378	-0.0934048	0.00872445666304	0.00471114758884	0.112312	0.030413800000000005	0.012613985343999998	0.0009249992304400004	0.000147867	0.0004488400000000001	2.1864649689000003e-08	2.0145734560000006e-07	-0.0	0.0	0.0	0.0	-0.000808129	-0.000428271	6.53072480641e-07	1.83416049441e-07	0.0
34416.81640625	-78.15625	1184517251.5415194	6108.3994140625	21135.001953125	-20.6796875	427.64947509765625	446688307.5585976	21391.802734375	-25.814453125	666.3859901428223	457609224.22641367	1.388233	20.083361	0.12850277	-0.1575502224	-0.0670561873	0.0245046892	0.05911632450000001	-0.0216562233	-0.1902685827	0.05161674980000002	0.07913335190000001	-0.10325831619999999	-0.0726287788	0.0018641292	0.0416617467	-0.0657788225	-0.0096793896	0.10235092900000001	0.0340243508	-0.08363009	0.10219311310000001	-0.043137945700000006	-0.0948099578	0.058008898499999996	-0.07047049150000001	-0.0611750154	0.0096937337	-0.0246854875	0.051241342800000006	-0.10510370109999999	-0.1617907713	-0.0356423311	0.0208281099	-0.010465100500000001	-0.11414743699999999	0.048410035899999995	0.1198539098	-0.2440063214	-0.066895235	-0.0815017555	-0.1678163036	-0.0198413305	0.1903911465	-0.064545903	0.0729711307	0.0278237162	0.0269693592	-0.068216361	0.0791036203	0.1657161588	0.0544546327	0.0850941925	-0.019201948400000002	0.0317172537	-0.024756119	-0.010849193500000002	-0.08609131460000001	-0.0523169759	0.0398099504	0.10035332050000001	0.1483017383	0.037914787400000004	0.047089344400000004	0.022308297	-0.1088587377	0.10559983199999999	-0.0091246946	0.0822892175	0.0640706055	0.0362313079	0.0414696392	0.032934045	0.0533334924	-0.040450908199999996	-0.12233443210000006	-0.0374717221	-0.049913392699999996	0.0085164778	0.06462976349999999	0.0670073182	0.0512419603	0.029806987400000002	0.2032412304	0.0316421645	-0.0691911458	0.1183344911	-0.0298865895	-0.0511569682	-0.0928069282	0.131505769	0.10097469029999999	-0.21285579829999998	-0.006642830400000001	-0.1824316198	0.0113449422	0.0081442364	-0.10852314240000001	-0.10721567039999999	0.060554669400000004	0.010386498499999999	-0.0175904229	0.135025979	-0.0715468819	-0.0466728855	0.022185838399999998	-0.0910916094	0.1207205288	0.11775003070000001	0.11285322490000001	-0.103429	-0.012205999999999995	0.010697558040999998	0.00014898643599999987	-0.00632823	0.06230957	0.0038824825135849	4.00464949329e-05	0.094477	-0.017835000000000004	0.008925903528999999	0.0003180872250000001	-0.0005509730000000001	-0.00069884	3.0357124672900005e-07	4.883773456000001e-07	-1.3793299999999999e-22	-1.3793299999999999e-22	1.9025512489e-44	1.9025512489e-44	-0.000783925	2.4204e-05	6.14538405625e-07	5.858336160000002e-10	0.0
34417.453125	0.63671875	1184561079.6115725	0.4054107666015625	21144.65234375	9.650390625	93.13003921508788	447096322.7380524	21442.779296875	50.9765625	2598.6099243164067	459792783.9744911	1.361006	19.689472	0.14202852	-0.0887976903	0.0665078997	0.004470636	0.0317600904	0.1546027203	0.0659963237	-0.0765237062	0.044477095999999994	-0.08519969470000001	0.0349429541	0.019736208300000002	0.165849456	0.011769766899999999	0.1337942135	0.015013275	-0.0187569335	-0.0497781538	0.10781248939999999	-0.10776573519999999	-0.0049183366999999995	0.0706721872	-0.0953012286	0.0540053074	-0.0154555546	-0.036224815099999995	4.4912e-05	0.0179147429	-0.0107356078	0.0411715509	-0.0344815639	0.0336408446	0.0144798797	0.1827226193	-0.0182907393	-0.019796561299999998	0.1629578415	-0.09223372619999999	0.011745918700000002	-0.0331103954	-0.0524469788	-0.0490344752	-0.050098970300000004	0.028589858	0.0078091613	0.10930434300000001	-0.0064535043	0.1296763934	-0.0872461494	-0.1053739158	0.019836332800000002	-0.1254110725	0.0032116558	-0.0628418553	0.0423862116	-0.1265426835	-0.023264121800000002	0.0257043066	0.0967554985	0.012498206100000001	0.0071994477	-0.0103734002	-0.037387932900000004	-0.07656159950000001	-0.07117002780000001	0.0868838017	-0.0389964655	-0.0213318519	-0.0673678941	-0.024474034	-0.0583688385	-0.058009933099999994	-0.046028115999999994	-0.1569337459	-0.131420812	-0.0061995513	0.13453707480000002	0.0251741748	0.0130074075	0.01354508	0.023749784	0.012858626000000001	-0.0842832463	0.027245199700000004	-0.0034221568	-0.1368902789	-0.0771791791	0.0009738525	-0.0340128232	-0.0025255904	0.0899077257	0.067698973	-0.1046016994	0.0497678007	-0.106809234	-0.0322911375	-0.017305190800000002	-0.06716974349999999	-0.1113389291	0.0190239095	0.0950964039	-0.0054259878000000004	-0.1032171319	0.140600679	0.120326335	0.1161887065	0.1093977275	-0.107626	-0.004197000000000006	0.011583355876	1.7614809000000048e-05	-0.0224433	-0.01611507	0.00025969548110489995	0.00050370171489	0.0319233	-0.06255369999999999	0.00101909708289	0.003912965383689999	0.000632282	0.001183255	3.99780527524e-07	1.4000923950250002e-06	-0.0	1.3793299999999999e-22	0.0	1.9025512489e-44	-0.000783925	0.0	6.14538405625e-07	0.0	0.0
34491.08984375	73.63671875	1189635278.6096346	5422.3663482666025	21157.83984375	13.1875	173.91015625	447654186.853775	21470.265625	27.486328125	755.498233795166	460972306.00805664	1.152594	16.674413999999995	0.0579567	-0.0298608756	0.044051319000000005	0.1251826161	0.0180059532	0.0036253745	0.0792493096	-0.0566948675	0.0473679885	-0.08625168820000001	0.1220333246	-0.0042900716	0.0725600934	0.11120537679999999	-0.037789424700000004	-0.010289644799999999	0.0507581795	-0.07329877139999999	-0.026951717599999998	-0.0700659574	-0.08842690210000001	0.023216750699999997	-0.1623994167	0.17343141609999999	0.1012346266	0.0328152754	0.054135526600000004	0.0731737382	-0.0099246124	-0.0139686895	0.0696274298	-0.13377270759999998	-0.0951328508	-0.0711053103	0.0701730716	0.0220538858	0.0793396356	-0.0943544118	0.08916339279999999	0.040308654900000004	-0.077694441	0.1028708032	0.1716763936	0.0322645059	-0.0195182081	-0.08654795189999999	0.13160649800000002	0.0132207325	-0.047047027000000005	0.0380920356	-0.1087133117	-0.0781316829	-0.1172103603	0.042166666500000005	0.1021492084	0.050541109699999996	-0.09773949289999999	0.0012033164	0.1493511214	0.1419858476	0.0919155106	-0.0032635069	0.0007681992999999999	0.054210428399999996	0.027325902000000003	0.1025115762	-0.11342915199999999	0.0149568423	-0.07046455389999999	-0.0757117991	0.1130231035	0.0505966833	0.040403785	0.018964569299999998	-0.0733816901	-0.018250033	0.2323030524	0.0502192066	-0.0812439825	0.0155737377	-0.0605097638	-0.006013991800000001	-0.0645209637	0.0165983572	0.0448138033	0.08484431070000001	-0.0517827717	-0.0323034815	0.0519604739	-0.0078754068	0.0773894837	-0.0165699014	-0.1476718031	0.1264972492	0.0482813975	0.0804209632	-0.1260592025	-0.062367466600000004	0.1256815294	-0.1176555209	0.036428946499999997	-0.0207344731	-0.0941909545	-0.1248447227	0.1198669825	0.1143757435	0.10540925529999999	-0.103439	0.004186999999999996	0.010699626721	1.753096899999997e-05	0.0165429	0.0389862	0.00151992379044	0.00027366754041	0.0319153	-8.000000000001062e-06	0.00101858637409	6.4000000000017e-11	0.000759785	0.00012750300000000006	5.77273246225e-07	1.6257015009000016e-08	0.00016800700000000002	0.00016800700000000002	2.8226352049000006e-08	2.8226352049000006e-08	-0.000783925	0.0	6.14538405625e-07	0.0	0.0
34474.7734375	-16.31640625	1188510003.5669556	266.225112915039	21136.353515625	-21.486328125	461.662296295166	446745439.93747336	21418.603515625	-51.662109375	2668.973545074463	458756576.55954367	1.13092	16.360857	0.07244919999999999	0.015618692	0.0709550423	0.0710904304	-0.0324113003	0.097764597	0.0814872378	-0.09865632140000001	0.05508645400000002	-0.11672135380000001	0.18370889940000001	0.0529155447	0.10865618689999999	0.1226678949	0.022222525899999998	-0.037256713999999996	0.059756022400000004	0.1021238553	0.0213224848	0.0424957925	-0.16384660210000002	0.050003458	0.0954993083	0.021886434399999998	0.032067889100000004	-0.1190711459	-0.0053866639	0.0177972281	-0.0166555775	-0.0272326319	0.0046340522	0.048620457	0.0609654717	-0.0989935831	0.0901598198	0.10491668800000001	0.093709511	-0.0712095237	0.036784602799999996	0.0546103854	0.05991558	0.0359390427	-0.067460425	-0.014722341100000001	0.050700818099999996	0.008039284399999999	0.12169634929999999	0.0025123981	-0.0588292858	-0.0165339044	-0.1204654444	-0.08793103220000001	-0.0505545781	0.0365710744	0.0025924483	0.0755766514	-0.0760550538	0.1398585912	0.0415340234	0.0958079909	0.025797883599999998	-0.0267489295	-0.0781608594	-0.0845142627	-0.0384645688	0.14320365570000002	-0.18439113570000001	-0.0925153775	-0.13696249300000002	-0.08984418960000001	-0.0595863989	-0.10006295	-0.0026005907	-0.0100486314	0.1054919429	0.1740002307	0.0431716031	-0.0338291634	-0.0372474037	0.042137492	0.027294457400000003	-0.0687477242	0.0134051074	-0.0013794435000000001	0.0016712603	0.0921778836	0.0070843004	-0.0289455213	-0.035992896	0.045772804	0.0430960004	0.0641548545	0.0542593043	0.053212005300000004	0.0213182295	0.0881350934	0.1158496685	-0.055293885999999993	-0.15581367029999998	0.0173971139	0.0819995114	-0.06486892179999999	-0.0319530082	-0.150441619	0.11934271980000001	0.112315068	0.1009072399	-0.08752419999999997	0.015914800000000034	0.0076604855856399956	0.00025328085904000107	-0.012556500000000005	-0.029099400000000008	0.0008467750803600003	0.00015766569225000014	0.0319466	3.1299999999997996e-05	0.00102058525156	9.796899999998746e-10	0.0007609449999999999	1.1599999999998328e-06	5.790372930249998e-07	1.3455999999996127e-12	-0.000184583	-0.00035259	3.4070883888999996e-08	1.243197081e-07	-0.000589601	0.00019432399999999995	3.47629339201e-07	3.776181697599998e-08	0.0
34445.5	-29.2734375	1186492470.25	856.9341430664062	21126.576171875	-9.77734375	95.59645080566406	446332220.7460365	21445.447265625	26.84375	720.5869140625	459907208.42270285	1.143338	16.540504000000002	0.09851982	-0.0644232575	0.0789699307	0.0041116631	-0.0930516949	0.1114071734	0.085703205	-0.0596668202	0.0028851533	-0.0816814072	0.016307403	0.074389723	0.0520154799	0.1172734599	0.0539488146	-0.07539087	-0.0376719145	0.1678589461	-0.1022225703	-0.0672838561	0.0184975725	0.014913690600000001	-0.1703405496	0.0455036142	-0.021487628300000002	0.00606577	-0.032148067200000005	0.0125893225	-0.022627142200000002	0.055677051500000005	-0.0106058125	0.009990900799999999	0.0584926112	0.0069199637	0.1522057018	0.1301044996	-0.0072347466000000004	-0.0108128238	0.0327422308	-0.2673695277	-0.0849677358	-0.014983106000000001	-0.020673166200000002	-0.12066717380000001	0.0547670212	0.1541429644	-0.0678062532	0.0446301059	-0.07725966769999999	-0.11147931970000001	-0.06518884059999999	-0.0955160268	0.020126161899999998	0.013632735	0.0172889869	0.051827173600000005	-0.0579884187	0.0104792469	0.0085110518	0.0080217663	-0.0171897012	-0.1296027424	-0.0158280164	-0.0690819229	0.1072584378	0.08440366710000001	0.011364541200000002	-0.0753376103	-0.12491408279999999	0.027886621099999998	-0.127823367	-0.0024085433	0.0928154982	0.0554309658	0.0585133461	-0.0844356593	0.18220046010000002	-0.0187031059	0.0688150645	-0.0191080546	-0.0314949135	0.0350643577	0.035980799300000005	-0.0928116594	0.038832797	0.1825322434	-0.0154762551	-0.016288845700000002	0.041940910299999995	-0.07909161719999999	-0.1577688147	0.1381113001	-0.0131229328	0.0183842918	0.053521611	-0.021852669900000003	0.04858257269999999	-0.0086286352	-0.022777098399999997	0.0089262239	-0.0098712245	-0.0038989205	-0.031026189500000002	0.24517600829999997	0.11875383099999999	0.1100111431	0.0959136145	-0.103428	-0.015903800000000023	0.010697351183999998	0.0002529308544400008	-0.0251885	-0.012631999999999994	0.00015956742399999982	0.0006344605322499999	-0.00148577	-0.03343237	2.2075124929e-06	0.0011177233638168995	0.00146691	0.0007059650000000003	2.1518249481000005e-06	4.983865812250003e-07	-0.000204446	-1.9862999999999986e-05	4.179816691599999e-08	3.945387689999993e-10	-0.0005843959999999999	5.205000000000097e-06	3.41518684816e-07	2.7092025000001014e-11	0.0
