csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
36966.33203125	n/a	1366509703.8446198	n/a	25736.087890625	n/a	662346219.9139748	n/a	24968.947265625	n/a	n/a	623448327.5535622	n/a	n/a	n/a	-0.1127941009	-0.1369366957	0.0164428602	-0.0715708536	0.1232179723	-0.1339205157	-0.1515475471	0.0605548592	-0.052964631399999997	0.13170668929999998	-0.0229193077	0.0377948174	0.045145085599999996	-0.015781534	0.09062947630000001	-0.0245717433	0.0594433489	-0.029971114500000007	0.022519236800000002	-0.0811976179	0.053927235700000006	-0.0429194311	0.0765006458	-0.0983861115	0.0223591517	-0.0022958242	-0.0364370098	0.022789542200000002	0.09020465970000001	0.012052709299999999	-0.049820517599999996	0.0181117263	-0.0175149687	0.0386938725	-0.07293069740000001	0.0853481033	-0.058667979	0.048817824	-0.0800618454	0.0633637616	-0.0486680683	0.0922773926	-0.0663342795	-0.0277329654	0.1760727972	-0.0225087027	0.047638853200000005	-0.19542871809999998	0.034316865	-0.068831858	0.0978233631	-0.13093439199999998	0.11237613119999999	-0.0994241166	0.0668021555	-0.1236500917	0.0278995796	-0.003604709	0.0932258486	-0.039224956899999996	0.077250467	-0.059252266	0.0041354256	-0.0393988474	0.027303438	-0.08228385740000001	0.0569394094	-0.0513137318	0.0424174338	-0.1036693784	0.09882535279999999	-0.031910010600000004	0.0128482234	0.0057762402	-0.0320322524	0.0027875388	-0.038313271	0.04804878	-0.0547642084	0.0202344131	-0.0654526351	0.0034834146999999996	-0.0179412651	0.0533993283	-0.043956006500000006	0.0778125563	-0.0535688181	0.0794492738	-0.0688579592	0.094488795	0.0944818252	0.09447020939999999	0.09445394789999999	0.09443304179999999	0.0944074919	0.0113414	n/a	n/a	0.00012862735395999998	-1.85702e-05	n/a	3.4485232804000003e-10	n/a	0.0143063	n/a	n/a	0.00020467021969	-0.000147267	n/a	n/a	2.1687569289e-08	0.000193879	n/a	n/a	3.7589066641000006e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36449.015625	-517.31640625	1328530740.031494	267616.26417541504	25676.19140625	-59.896484375	659266805.1303864	3587.588840484619	24779.341796875	-189.60546875	35950.233779907234	614015779.8863564	1.580935	21.762465	0.1554575702	0.0141216698	-0.1007940703	-0.0769433462	-0.10766107400000001	0.0889263799	-0.09495949460000001	-0.029300639	0.0519503988	-0.0963548627	0.011869213	0.0032033541	-0.0015532588000000001	0.0587452474	0.046374108899999995	0.12065487009999999	0.0535745692	0.0443923873	-0.10739217599999999	0.0740192822	-0.012772406100000001	-0.0075043494999999984	0.0074010794	0.041606925499999996	-0.040289362	0.0648123543	-0.0716537725	0.051997040999999994	0.0933995986	-0.0173497393	0.16486434619999998	-0.038385027099999997	0.047628817999999996	0.0207511881	0.0246266202	0.06918327120000001	0.0169782758	-0.06549578660000001	-0.0636205403	0.037118785	0.07134936480000001	-0.045739199	0.0317888273	-0.020145291399999998	-0.0950139223	0.0630634534	0.009796105500000001	-0.0246103875	-0.12426386	-0.0569442745	-0.1116522025	0.0618063557	-0.1041528473	0.0032195713	-0.052925088099999996	0.1186084346	0.0075139069999999985	0.0011794761	0.041682040499999996	0.053561165099999995	-0.1012048442	0.0715223034	-0.0183743411	0.0166984246	-0.0818552703	-0.0676629245	-0.0004490672	0.021287211400000002	0.027404022099999998	0.0150203082	-0.0280854155	0.0745355363	-0.058203033099999996	-0.0682278282	0.13414261730000002	-0.1653757454	0.059755647099999996	0.0152338815	-0.0229349004	0.0328360798	-0.089389244	-0.0801910543	0.042225902	0.0239899247	-0.0072490961	-0.0075354385	-0.0398734548	0.0202924965	-0.0066346172	-0.0712545457	0.09447020939999999	0.0944074919	0.09430299369999999	0.0941567609	0.0939688583	0.093739369	0.0199636	0.008622199999999998	7.434233283999997e-05	0.00039854532495999987	0.0173137	0.017332270200000003	0.0002997642076900001	0.0003004075902858081	0.0762537	0.061947399999999986	0.0038374803667599994	0.005814626763689999	-0.00105525	-0.000907983	8.24433128289e-07	1.1135525625e-06	0.000527804	0.000333925	1.11505905625e-07	2.78577062416e-07	-0.000109206	-0.000109206	1.1925950436e-08	1.1925950436e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36486.76171875	37.74609375	1331283780.7208405	1424.767593383789	25644.015625	-32.17578125	657615537.3752441	1035.2808990478516	24713.83203125	-65.509765625	4291.529392242433	610773493.6688385	1.236553	17.021852	0.05866767000000001	0.057559300599999995	-0.0696393016	-0.1238244627	0.049817367	0.014983086699999999	-0.0916389021	-0.043635619400000006	0.0821749898	-0.0095755943	-0.029884614900000002	-0.0314261309	0.0817120687	0.0390412364	-0.051407272000000004	-0.0494122184	-0.1259513814	-0.0823377102	0.036387897	0.14694068359999998	-0.0295685126	0.0753575645	-0.0137769707	0.0721089761	0.0365114758	0.051003772999999995	-0.0426860374	0.040304733599999996	0.031179755	-0.040358697400000004	0.037755511299999996	-0.0072027702	0.06426104	0.0024919564	0.012789948899999999	-0.0375058806	-0.06908677469999999	-0.0600240037	-0.035343396	-0.0824204177	-0.0017955395	-0.07790812820000001	-0.06567115400000001	-0.017939003999999998	-0.08633769320000001	0.0100846358	0.06661017080000001	-0.080055505	-0.0940845167	-0.1225617164	0.043873793	0.023938126299999998	-0.08276451209999999	0.0157321058	-0.1086330561	-0.0247720102	0.0209518593	0.0091545099	-0.0177920498	0.051544623399999996	0.0870149899	-0.0894041891	-0.0525907163	-0.004528922800000001	-0.1307658868	0.1082478635	-0.0246439515	0.0457458299	-0.0422755609	0.0599736665	0.033647642799999995	0.0007433364	-0.0020408747	-0.0563260619	0.0668090309	-0.0131094999	0.004219222	-0.0234800933	0.06365833900000001	-0.0330356057	-0.0294360112	-0.0024738576	0.053631294	-0.0305525506	-0.08178872	-0.0913766518	-0.08789121859999999	-0.058248621699999996	0.1073464062	-0.0223266026	0.09443304179999999	0.09425888380000001	0.0939688583	0.0935633218	0.09304277289999999	0.0924078514	0.008802479999999998	-0.01116112	0.0001245705996544	7.748365415039996e-05	0.016567	-0.0007467000000000028	0.00027446548899999994	5.575608900000043e-07	0.0808935	0.0046398	2.152774404e-05	0.006543758342249999	-0.000408473	0.000646777	4.183204877289999e-07	1.6685019172899998e-07	0.000527804	0.0	0.0	2.78577062416e-07	-0.00030483	-0.00019562400000000004	3.8268749376000016e-08	9.29213289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36263.30859375	-223.453125	1315027550.1655426	49931.299072265625	25678.091796875	34.076171875	659364398.3287393	1161.185489654541	24673.849609375	-39.982421875	1598.5940589904785	608798854.5460548	1.37754	18.962616	0.14344832	0.12064685439999999	-0.014216119099999999	-0.0864187268	-0.0742079519	0.027102087799999997	0.0138962457	0.1786190381	-0.004047722100000001	-0.004871401599999999	-0.09266214269999999	-0.0414248139	0.1422916142	0.0036793649	0.0124581243	-0.024477159100000003	0.0046670576	0.0435990175	0.0201919247	0.1151189277	0.060411436900000004	0.0036879489000000002	0.0257091537	-0.11718763609999999	-0.0379657466	-0.0742207282	-0.0056168986	0.0780181062	-0.0850598716	-0.04707550059999999	0.1451583877	0.0410976002	0.12682790300000002	-0.053525152400000005	0.0282500236	-0.0544840116	-0.177904395	-0.0315904904	0.0233928453	0.0490833179	0.0863618534	-0.0807501342	0.0117982411	0.005530039499999999	-0.0947016443	-0.0592342234	0.042565743899999994	-0.1184590458	-0.0471559328	-0.07403837519999999	-0.08574666289999999	0.026172196000000002	0.017275797	-0.1698886993	0.06764264730000001	-0.0095876014	0.09443495439999999	0.0526975118	-0.0863202768	0.1178432359	0.0241134491	0.004990888	0.0470680059	0.0071662789	-0.1014063963	0.0356892646	0.0615625664	-0.0101948296	0.07131992820000001	-0.1162204391	-0.0191556097	-0.044427499800000006	0.06589940700000001	-0.0335394159	0.055036953799999996	0.0133472299	0.1004906223	-0.08512020449999999	-0.0544992913	-0.08639246880000001	-0.07889638759999999	0.1722131979	0.0916261009	0.1073773245	-0.0507047669	-0.0605471366	-0.0634524724	-0.0162967829	-0.0389805812	-0.0453689867	0.0943772996	0.09403611769999999	0.0934683946	0.09267549789999999	0.09165933789999996	0.0904223624	-0.00563449	-0.014436969999999997	0.00020842610278089992	3.17474775601e-05	-0.0507537	-0.0673207	0.00257593806369	0.00453207664849	0.10937	0.02847650000000002	0.0008109110522500009	0.011961796900000002	-0.0007583689999999997	-0.0003498959999999997	1.2242721081599979e-07	5.751235401609996e-07	0.000537361	9.55699999999999e-06	9.13362489999998e-11	2.88756844321e-07	0.0	0.00030483	9.29213289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36264.84375	1.53515625	1315138892.211914	2.3567047119140625	25673.216796875	-4.875	659114060.6993446	23.765625	24727.919921875	54.0703125	2923.5986938476562	611470023.6626625	0.963212	13.259149	0.10563248999999998	0.11511128470000001	0.0094584544	-0.08635927310000001	0.0062447113	-0.0052640766000000005	0.0664050498	0.017212403	-0.0730004777	-0.0385880891	-0.022983823100000002	-0.0146618294	-0.0349512695	0.0677986962	0.0169586348	0.0272814152	-0.0963269598	0.0815783608	0.0210683021	-0.0236842042	-0.045499575800000004	-0.0039214003999999995	0.0058369714	0.0948271314	0.1119500583	0.0820513901	-0.050498344800000004	0.1449394785	-0.0241269046	-0.048281629900000005	0.10758909650000001	-0.0214920885	-0.0271274465	0.035671934700000005	0.0333714124	0.0033361283000000004	-0.0758520814	-0.0360572931	0.042582473600000004	-0.0643437074	-0.0264369005	0.0374268432	-0.070448725	-0.0150606045	-0.0789042956	-0.0746624171	-0.015650613799999998	-0.09864769890000001	-0.0019276163000000002	-0.08413858369999999	-0.0045312056	-0.0029814731	0.0694814851	0.0094669697	0.0646150559	0.035448126499999996	0.021132070699999998	0.0058695499	0.0685331586	0.009474110899999999	-0.0546156026	-0.0210446187	-0.0447032158	0.0755580691	0.045808345599999994	0.0734155651	-0.08093208519999999	0.042002291399999996	0.013941043200000001	0.1005702207	0.12290834699999999	-0.0005752626	0.0983961026	-0.0877252958	0.0954340269	-0.0687511864	0.0463264375	0.024842007000000003	-0.0348301304	-0.011077959699999999	-0.0238727573	0.0329726123	0.01419333	-0.005764549399999999	-0.0783075935	-0.0825153183	0.015136473300000003	-0.0460958375	0.0342965172	0.023976289300000002	0.09430299369999999	0.093739369	0.0928024885	0.0914960826	0.0898253534	0.0877969533	0.0132463	0.01888079	0.00035648423102409987	0.00017546446368999998	-0.077058	-0.026304300000000003	0.0059379353639999995	0.0006919161984900001	0.08584349999999999	-0.02352650000000002	0.0005534962022500009	0.007369106492249999	-0.000358058	0.0004003109999999997	1.6024889672099975e-07	1.2820553136400002e-07	0.000450215	-8.714599999999998e-05	7.594425315999994e-09	2.02693546225e-07	-0.000250961	-0.000250961	6.2981423521e-08	6.2981423521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36396.921875	132.078125	1324735921.9748535	17444.631103515625	25677.619140625	4.40234375	659340124.7309914	19.380630493164066	24806.93359375	79.013671875	6243.160343170166	615383954.3247223	1.069705	14.725098	0.11299079	0.0745410735	0.043303597	-0.055724244299999996	-0.029234403500000002	0.011920799	0.0911662064	0.0105125357	-0.0116105247	0.0793596812	-0.06982139379999999	-0.0394706911	0.030214107	0.0588234175	-0.0377275156	-0.0582920943	-0.027071037200000002	-0.1450840367	0.0224227504	0.0030833476	-0.0170396672	0.0289768262	-0.063671939	0.1092352023	0.0744418854	-0.11407699859999999	-0.0021080218	-0.030786626400000006	-0.0470002537	0.050745256100000004	0.0946376694	0.0101335561	-0.0854347845	0.0752819471	-0.058196143	0.0694481995	0.0100391695	0.022337074199999998	-0.022436428799999998	0.0113996745	-0.0153764182	0.040331796499999996	-0.0208009221	0.012982135700000001	-0.0305418017	-0.0735019039	-0.0364719	-0.095607577	0.05756299650000001	-0.0565464091	-0.0374667666	0.0209868222	0.0765086909	-0.0054055611	0.0136820703	-0.10100666369999999	0.0703438569	0.0189843541	0.0450484566	0.0120174787	0.09481369210000001	-0.054101898200000005	-0.0103837249	-0.13282926779999998	-0.046456678700000004	0.0633778988	-0.0247768934	-0.0124467404	-0.0479395296	0.15429379210000002	-0.0269074883	-0.09227977039999999	-0.0241926248	0.0524341059	-0.0528543837	-0.1013465328	0.0119296466	0.08684974570000001	-0.0823402743	0.08493088539999999	-0.0489909574	-0.0351299247	-0.0558705699	0.0093339683	-0.0312502625	0.0214776685	-0.0274324717	0.014744288799999996	-0.0334496344	-0.014057873799999999	0.09421013869999999	0.0933688711	0.09197231859999999	0.0900287868	0.08754983429999999	0.0845502041	-0.010890899999999998	-0.0241372	0.0005826044238399999	0.00011861170280999996	-0.00307356	0.07398444	9.4467710736e-06	0.0054736973621136	0.081595	-0.004248499999999988	1.80497522499999e-05	0.0066577440250000005	-0.0004096630000000001	-5.160500000000003e-05	2.663076025000003e-09	1.6782377356900005e-07	0.000481053	3.0837999999999985e-05	9.509822439999996e-10	2.3141198880900002e-07	-0.000120991	0.00012997	1.68922009e-08	1.4638822081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36360.91015625	-36.01171875	1322115787.3908846	1296.8438873291016	25713.8671875	36.248046875	661202965.7363893	1313.9209022521973	24835.552734375	28.619140625	819.0552101135254	616804679.6219215	1.116818	15.373625	0.08214029099999999	0.08436517689999999	0.025393339100000002	-0.0109051568	-0.0557451438	0.0204881555	0.0858492092	-0.10178657699999999	-0.0009064993	-0.0861560142	-0.0084702705	-0.0162704755	-0.1264202989	0.04398826559999999	0.017215827	0.0699260178	-0.065501057	0.0130878581	0.011354495800000001	-0.072930328	0.0652496306	-0.0153775242	0.043615810899999996	0.0351974692	0.08640146679999999	-0.1200372654	0.0978066128	-0.0565203855	-0.0001173439	-0.0101792041	-0.0431562281	-0.0655225008	-0.06064909440000001	0.0495593752	-0.0161327772	-0.1042124893	-0.0270336404	-0.023240097	0.013940714299999999	0.0137407829	0.06345521429999999	0.0787487504	-0.050496688	0.007672461899999998	-0.04977824	-0.0740434611	-0.0659653554	-0.0166102029	0.033832517299999997	-0.0063667841	-0.0648755869	0.0170141968	0.0709013161	0.1075986126	-0.055083173799999996	0.0654755081	0.008703478800000001	0.0305791684	0.1170279691	-0.0810254294	-0.09943601380000001	0.0398440365	-0.042452266399999994	0.0353781542	0.0460265924	0.0211478723	0.0428553199	0.027814142099999998	0.0088455038	0.051897522	-0.0014632462	-0.162107157	0.0289983419	0.0673467703	-0.12392786730000001	-0.0235540169	-0.0015113095000000001	0.043416929400000005	0.02190063	-0.0502789404	0.0218687053	-0.0342784087	-0.0381693722	0.11415275009999999	0.007650444399999999	-0.050062143600000004	-0.027924468199999997	0.0210003102	-0.013758366200000002	0.0046538343	0.09409875289999999	0.09292491550000001	0.0909793543	0.08827822710000001	0.08484396609999999	0.0807050921	-0.00142343	0.00946747	8.963298820089997e-05	2.0261529649000003e-06	-0.032587	-0.02951344	0.0010619125689999998	0.0008710431406335999	0.06979919999999999	-0.011795800000000007	0.00013914089764000025	0.004871928320639999	6.47362e-06	0.00041613662000000007	1.7316968650502445e-07	4.19077559044e-11	0.000571197	9.014399999999997e-05	8.125940735999993e-09	3.26266012809e-07	4.1359e-25	0.000120991	1.4638822081e-08	1.7105668809999991e-49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36403.19921875	42.2890625	1325192913.3600006	1788.3648071289062	25733.203125	19.3359375	662197743.0725098	373.8784790039063	24903.349609375	67.796875	4596.416259765625	620176821.766758	1.051636	14.476354999999998	0.069186941	0.0560924729	0.0222955073	0.0157218827	-0.053640048200000005	0.0704741259	0.0379526876	-0.0173810783	0.07825104719999999	0.0070756453	-0.12474756669999999	-0.0392106126	-0.1339022156	-0.0098499095	-0.01159612	-0.0593956539	0.0099769209	0.0023353452	0.1107209374	-0.023395143900000002	0.0094888866	-0.025062921000000002	0.054956954800000006	0.0485780567	-0.0532805457	-0.010479762	0.0106414697	-0.0159466764	-0.03687115	0.0402465762	-0.0798998041	-0.1021040657	0.025468637599999996	0.0748841065	-0.0546054183	0.0051685455	-0.0812034883	0.0662370411	0.0221036912	0.0777860896	0.0551486321	0.11750031890000001	-0.0006134857	-0.1672716644	-0.029103778599999998	-0.068596702	-0.07292915230000001	0.0027158240999999995	0.025550117	0.023372713399999998	-0.061104125499999995	0.073061591	0.0009901878	-0.0124066515	-0.07219070059999999	-0.0374610196	0.0893282827	0.0339824124	0.0780407912	-0.1372425777	0.0422300889	-0.0391362629	0.08787093019999999	0.038653671699999996	0.0692651846	0.0235326155	0.0121860589	0.061425261399999986	-0.00019766990000000002	-0.007823961400000001	-0.0314653246	0.04483317480000002	0.0369003862	0.0103718866	-0.10465126109999999	0.0589266022	0.0378812399	0.1320690934	-0.0034583447999999998	0.0270782569	-0.0330152696	0.0447565149	-0.072228023	0.0951790454	0.014849226799999999	-0.0030590508	0.0880560142	0.1368760262	0.043774620800000004	0.0790895345	0.0939688583	0.0924078514	0.0898253534	0.0862499114	0.0817210491	0.0762888293	-0.0136928	-0.01226937	0.0001505374401969	0.00018749277184	-0.00301782	0.02956918	9.1072375524e-06	0.0008743364058723997	0.0514906	-0.018308599999999998	0.00033520483395999977	0.00265128188836	-2.36202e-05	-3.009382e-05	9.056380021924e-10	5.579138480400002e-10	0.000420495	-0.00015070199999999995	2.2711092803999985e-08	1.76816045025e-07	0.0	-4.1359e-25	1.7105668809999991e-49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36571.13671875	167.9375	1337448040.9015045	28203.00390625	25750.0	16.796875	663062500.0	282.135009765625	24946.01953125	42.669921875	1820.7222328186035	622303890.4535066	1.0166879999999998	13.995287	0.08296961749999998	0.0213041729	0.0725055211	0.0369873048	-0.0774007724	-0.0116199145	0.04976368230000002	0.0306715875	-0.0721669273	-0.075675504	0.0446600112	-0.0248156825	-0.0261982003	-0.0174227148	0.0423141368	0.0562995341	0.0082068993	-0.037751660299999996	-0.0193327718	0.012105963300000001	0.0283793747	-0.0510036642	0.0129990622	0.023672016299999998	-0.0389826041	-0.0718023151	-0.0028508333	-0.043322217999999996	-0.0169689364	0.14178101880000002	-0.0386268758	-0.0782230626	-0.0070632317	-0.049870925700000006	0.0766521673	-0.0381852111	0.0139260496	0.042131262999999995	0.0805527876	-0.024743855699999998	0.0211197891	0.0780313894	0.010678071200000002	0.11929481869999999	0.0253027998	-0.0726965073	-0.010674944399999999	-0.032117312	0.0018138643	0.0453523487	-0.0715909483	-0.0230221089	0.0473068339	0.009208284399999999	0.0735242303	0.076314151	-0.0246291446	0.0250381233	-0.0104579306	-0.0103420444	-0.07432336469999999	0.0173864204	-0.0295031447	-0.0769207828	-0.0357627664	0.0210858658	0.0467652241	1.93947e-05	0.0405009104	0.0373279317	-0.0680073409	0.051136523200000006	0.0320292517	0.0227073509	-0.11302234119999999	0.0003052469	0.0401467488	0.0126592571	0.0779507175	-0.047604359699999994	0.0814780193	0.0370568324	-0.042190324	0.026371459	0.0505076807	-0.024435533500000002	0.036273737400000006	0.042344974699999996	-0.0775051475	0.0325689561	0.0938204803	0.0918180858	0.0885123583	0.0839502217	0.0781964342	0.0713326694	-0.016323	-0.0026302000000000014	6.917952040000004e-06	0.00026644032900000004	-0.0378356	-0.03481778	0.0014315326273599998	0.0012122778041284	0.08555459999999998	0.03406399999999998	0.001160356095999999	0.0073195895811599965	9.12155e-06	3.274175e-05	1.0720221930625004e-09	8.320267440249997e-11	0.00036455	-5.5945000000000014e-05	3.129843025000001e-09	1.328967025e-07	-0.000140466	-0.000140466	1.9730697156000003e-08	1.9730697156000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36775.20703125	204.0703125	1352415852.1912994	41644.692443847656	25727.19140625	-22.80859375	661888377.6538239	520.2319488525392	24951.201171875	5.181640625	26.84939956665039	622562439.9193764	1.089295	14.994756	0.07812036249999997	-0.0090093344	-0.0029619190000000004	0.0008163837	-0.057278024500000004	0.0364687106	0.0289354325	0.0055030547	0.06544630530000001	0.0133554346	-0.0317994313	-0.0245349506	0.0648032512	-0.0573446402	0.0134681679	-0.060191726200000004	-0.1335212941	-0.0291397824	0.0015115138	0.020302365	0.0857941581	-0.12065458470000001	0.014159436599999999	-0.048196497000000005	0.0878601608	-0.0261722494	-0.0086511786	-0.0829824324	0.0440438146	0.0386695056	-0.006858755699999999	-0.0832721826	-0.0833884907	0.1100723733	-0.042836545700000006	0.0205781586	0.0661059823	0.029793114500000002	0.0849798493	0.11768210009999999	-0.050073105	0.0839017777	0.023952013799999998	-0.11234652390000001	0.0028245965	0.011905356200000002	-0.023948621099999998	-0.058650547699999986	-0.015658963799999998	0.0013682295	-0.0683719102	0.0357772514	0.0153691317	-0.0240496711	-0.0772468655	-0.0391630565	0.030761709300000002	0.0254429439	-0.0578575331	0.028331902000000006	-0.008453564399999999	-0.10426497779999999	-0.0765246911	0.0221697955	-0.0098698141	0.0528431186	0.0832509145	-0.0653591467	0.0773256341	-0.0018225944	0.0693495834	-0.0196341893	-0.0350958003	0.0471998572	-0.068647504	-0.0478609345	-0.0004724243	0.1087326774	-0.0101361107	0.0593899443	-0.005452410699999999	-0.0518767072	-0.0358905039	0.051995962199999995	0.0742136721	0.11811078289999999	0.1162124734	0.0395925825	0.1075647564	0.0533154542	0.0936536481	0.0911560825	0.0870426931	0.08138639339999999	0.0742874465	0.0658716875	-0.00959196	0.006731040000000001	4.530689948160001e-05	9.20056966416e-05	-0.0270217	0.010813899999999998	0.00073017227089	0.00011694043320999995	0.055790699999999985	-0.02976389999999999	0.0008858897432099992	0.0031126022064899986	0.000361464	0.00035234245000000005	1.2414520207200253e-07	1.3065622329600002e-07	0.000487972	0.00012342199999999998	1.5232990083999998e-08	2.3811667278400003e-07	0.0	0.000140466	1.9730697156000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
