csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
37633.66796875	n/a	1416292964.7821198	n/a	25805.162109375	n/a	665906391.4911232	n/a	25138.68359375	n/a	n/a	631953412.8266754	n/a	n/a	n/a	-0.20283521920000008	-0.0757536088	-0.050706120099999995	0.1817088302	-0.0650226544	0.0022304947	-0.1914081803	-0.0213875031	0.05364328559999999	-0.0865766505	0.1557485612	-0.06430741129999999	0.044830818	-0.1058510715	0.2189724087	0.07670362480000001	-0.1631729541	0.0237830352	-0.0226390636	0.13979389679999998	-0.13037195640000002	0.0481427565	-0.044391478600000006	0.1429149937	-0.1523222286	0.0883542175	-0.0205614023	0.0269247164	-0.1997241387	0.09046283199999999	-0.07713964	0.1389696879	-0.0338864314	-0.0217675206	0.0164830735	0.019049649	-0.0183962356	-0.0957972373	-0.1851864979	0.0585718488	-0.1028075174	0.1493780749	-0.0412115345	0.07474060190000001	0.1813120769	-0.0802672123	0.0508319169	-0.1596957651	0.0196101492	-0.0062574864	0.1458079189	-0.0348472118	0.1348669954	-0.1299217126	0.1634291895	-0.0707231115	0.1444749247	-0.0626977243	0.0994384842	-0.1256015708	0.058231758700000004	-0.18708598350000002	0.0967310032	-0.1609011836	0.0034773590999999998	-0.09244781769999999	0.08039138	-0.0972438395	0.0663155156	-0.027880264300000002	0.1309547624	-0.2153659832	0.0481643416	0.030818674900000002	-0.0696434358	0.0363782427	0.057979280099999995	0.0075763389	0.1217078847	0.1216831682	0.1216419777	-4.40456e-05	n/a	n/a	1.9400148793600005e-09	-0.000165105	n/a	2.7259661025e-08	n/a	-0.052654700000000006	n/a	n/a	0.0027725174320900004	0.00222387	n/a	n/a	4.9455977769000006e-06	-0.000593475	n/a	n/a	3.52212575625e-07	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37425.2421875	-208.42578125	1400648752.7930298	43441.30628967285	25740.39453125	-64.767578125	662567910.6244049	4194.8391761779785	25090.462890625	-48.220703125	2325.236209869385	629531328.0658302	1.337365	18.245966	0.02958483220000001	-0.10946165949999999	-0.058241849299999995	0.0798502549	0.0806697041	0.0289403664	0.11537890349999999	-0.1426737306	0.0037794772	-0.0399846107	-0.0606327482	0.0073999179000000005	-0.0543449818	0.073554338	0.0081476216	0.0382509	-0.0246585725	-0.0192185826	-0.08930927890000001	0.0233594591	0.10344726580000001	-0.0431547254	-0.0132330739	0.0909951932	0.09465928929999999	0.015492023300000001	-0.2129687457	-0.055560857000000005	-0.0566454721	0.0532394259	0.1943382421	0.0796056884	-0.0892764006	-0.0915845443	0.0741727601	-0.0530584355	-0.1526648958	-0.0763907741	-0.056672292199999995	-0.1058811515	0.012360731699999999	0.0586024614	0.2106098059	0.015152146799999999	-0.0178194595	0.0759817399	0.0350368373	0.1432683997	-0.106684948	0.0313455541	-0.0393067255	0.0142296252	0.0146410336	0.0167561661	-0.0967640475	-0.024655362400000002	-0.042808756100000005	-0.0379164866	-0.042210169400000004	0.0765472911	-0.0122930356	0.0756066446	-0.0402038154	-0.131427436	0.0099455646	-0.2200819972	0.0436575179	-0.0534440754	-0.0750722661	0.1592309647	-0.1969468723	-0.0897592926	0.015502161200000001	0.0395341492	-0.027309857400000002	0.022804804799999998	0.0286913184	-0.028546171800000002	0.1690809002	0.1216419777	0.12141962949999999	0.12104935019999999	-2.97394e-05	1.4306200000000004e-05	2.0466735844000003e-10	8.844319123600001e-10	-0.000148479	1.6626e-05	2.2046013441e-08	2.76423876e-10	-0.06441419999999999	-0.011759499999999984	0.00013828584024999966	0.0041491891616399984	0.002	-0.0002238700000000001	5.011777690000006e-08	4e-06	-0.000461457	0.00013201800000000002	1.7428752324000006e-08	2.12942562849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37219.8515625	-205.390625	1385317350.3345337	42185.30883789063	25718.51953125	-21.875	661442246.8792878	478.515625	25080.306640625	-10.15625	103.1494140625	629021781.1877785	1.088434	14.84974	0.05809921039999999	-0.0500742673	-0.1118763783	0.047268840199999995	0.0019353062	0.0278001126	0.0732817408	-0.1399856922	-0.0018800699	0.06731565519999999	-0.12059753720000001	-0.0008438339999999999	0.0361254649	0.1203217225	0.19219291989999998	0.06364245860000001	-0.1460484984	0.041896556	0.0240213802	0.0317993518	-0.06835226929999999	0.105334946	0.10253473369999999	-0.007512783	0.0426994951	-0.05790033820000001	-0.0622011649	0.052056692	-0.1495176342	-0.045773784299999995	-0.12195887970000001	0.193331898	-0.0827577602	-0.1263859936	0.1054121493	0.07870021070000001	0.022632953799999998	0.052216485300000004	0.060850233	-0.11792667960000001	-0.019759480700000002	0.0074820439	0.1289255426	0.0496537749	0.0263861554	0.0022440168	0.032300861800000004	0.090881151	-0.10947226550000001	0.019446173100000002	-0.029018726499999998	0.1290262177	-0.0903320933	-0.0802554746	-0.0223422754	-0.2116164327	-0.1273965773	-0.06617685820000001	-0.0375007137	-0.10799946710000001	0.0183389371	-0.044630274500000004	0.1185046093	0.030602795800000002	-0.1298377982	-0.05925732860000001	-0.0290162744	-0.1212738824	-0.0477562105	0.1551299602	0.0492265817	0.1568679784	0.1918092773	0.0612892483	-0.0827658129	0.0513586079	0.011964674299999999	0.1043637841	0.0162071621	0.1215101995	0.120893123	0.1198669825	0.0185736	0.0186033394	0.00034608423683159234	0.00034497861696	-0.0150465	-0.014898021	0.00022639716225000004	0.00022195102971644102	-0.07563609999999997	-0.011221899999999979	0.00012593103960999952	0.005720819623209995	0.00226293	0.00026292999999999976	6.913218489999987e-08	5.1208521848999985e-06	-0.000456868	4.588999999999939e-06	2.105892099999944e-11	2.0872836942400005e-07	-2.1175799999999998e-22	-2.1175799999999998e-22	4.484145056399999e-44	4.484145056399999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37229.1328125	9.28125	1386008329.9707642	86.1416015625	25707.5625	-10.95703125	660878769.6914062	120.05653381347656	25095.4453125	15.138671875	229.17938613891602	629781375.4326782	1.148714	15.672154999999998	0.05405164999999998	-0.0405768432	-0.04553378	0.08536713679999999	-0.050431187999999995	-0.1226463639	0.09431175900000001	-0.1353673598	0.0770971114	-0.061538312699999986	-0.09070900259999999	0.1070632837	0.1179452486	0.0193106693	0.0393281739	0.0285911012	-0.062352803	0.0019763326999999997	-0.0643507995	0.0079075616	0.000994606	0.0710702713	0.1679154825	0.0793828335	-0.0371469898	-0.0689983317	-0.0671546565	-0.0488259571	0.0119918373	-0.0914349468	-0.1617065746	-0.1418191954	0.0053112924	0.09377740550000001	-0.10979625949999999	-0.1386277399	-0.0395346954	-0.1435442807	-0.0085260257	-0.0296887871	0.0032144921000000003	0.0574463587	0.1603642858	-0.0206567472	0.033540730899999996	-0.062420105199999985	-0.1136808564	0.1189502897	-0.1128180023	-0.0385921554	-0.12347755710000001	0.0334106262	-0.12350339710000001	0.1089334704	0.0237025653	-0.0435065559	-0.002824845	-0.08584275289999999	-0.035703612999999995	0.0125368277	-0.028332369399999998	-0.0252316117	0.0693342696	0.1111881222	-0.09628901220000001	-0.15392814429999999	0.0751259232	0.10813208640000001	0.033911333599999996	-0.047409948099999995	0.1970494559	0.0386885789	-0.0951533795	-0.16499996890000002	-0.0078020986	0.004136262700000001	-0.0933506026	0.10771171880000001	0.1647119166	0.1213126213	0.12010478890000001	0.1181006348	0.0185561	-1.7500000000000154e-05	3.062500000000054e-10	0.00034432884720999994	0.0128245	0.027870999999999996	0.00016446780025	0.000776792641	-0.07222819999999999	0.003407899999999977	1.1613782409999847e-05	0.005216912875239999	0.00204036	-0.00022256999999999965	4.953740489999984e-08	4.163068929600001e-06	-0.000689403	-0.000232535	5.407252622499999e-08	4.75276496409e-07	-2.1175799999999998e-22	0.0	0.0	4.484145056399999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36963.0625	-266.0703125	1366267989.3789062	70793.41119384767	25743.736328125	36.173828125	662739960.1320229	1308.545841217041	25054.541015625	-40.904296875	1673.1615028381348	627730025.5036354	1.111607	15.165895	0.08158209999999999	0.0385961118	-0.0752744628	0.0872281226	0.11185872529999999	0.146140358	0.037621831099999996	-0.083775056	0.0600205351	-0.017082613700000002	0.0374399964	0.0999167589	0.07520765480000001	-0.1806787583	0.0009282933000000001	0.020113381200000002	-0.1286569648	-0.0403142917	0.0067823493000000006	0.011488941200000002	0.0070394646	0.1373307879	0.0425966783	0.1504592104	-0.1332698072	-0.010770107099999999	0.1759088459	0.0206248282	0.0231968132	0.0906440516	0.0758500778	-0.0542058974	0.1304913826	0.0028258627	-0.0216319865	-0.1611845086	-0.1120713983	0.131149309	0.10685093539999999	-0.0203082073	-0.0787103471	0.0201144513	0.122035128	0.0263309374	0.16798637379999998	0.1222246991	0.1452948943	0.0514496907	-0.09351919339999999	-0.080731681	-0.0013161273000000002	-0.015874037	0.015768435	0.1278907339	0.1108886756	0.0190806402	0.06262838650000001	-0.061548795	-0.16155374720000001	-0.0407141746	-0.0347227872	0.0486923062	0.17804444390000002	0.0835535513	0.006066424399999999	-0.0181266574	-0.0451762633	-0.00628588	0.1294621497	-0.2360373296	-0.0569074129	-0.1130917085	-0.08593086300000001	0.0415536557	-0.0161739708	-0.09375789779999999	-0.0199179684	-0.11907258470000001	0.0865733878	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0185561	0.0	0.0	0.00034432884720999994	-0.0422094	-0.0550339	0.00178163344836	0.003028730149210001	-0.0756304	-0.003402200000000008	1.1574964840000055e-05	0.00571995740416	0.00250328	0.0004629199999999999	2.1429492639999992e-07	6.2664107584e-06	-0.000689403	0.0	0.0	4.75276496409e-07	0.0	2.1175799999999998e-22	4.484145056399999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37087.09765625	124.03515625	1375452812.5642242	15384.719985961914	25706.41796875	-37.318359375	660819924.7840729	1392.6599464416504	25054.662109375	0.12109375	0.0146636962890625	627736093.4149513	1.33849	18.261316	0.12478532	0.007432080600000002	-0.0369092618	0.0610872226	-0.040822983	-0.034370722	0.0885544945	-0.0379555413	-0.0324306073	0.0561454504	0.1022040976	0.0816035713	0.10719660240000001	0.037335113999999996	0.0389772818	0.07651614450000001	0.1226539965	-0.1231858133	-0.042757204699999996	-0.0334291481	0.0235015798	-0.051190546100000005	0.0415423429	-0.040746428599999995	-0.0414975484	0.0338064272	-0.0995364888	-0.1300964164	-0.0532034681	0.0358954865	-0.0046493478	-0.1502091847	0.0784862504	0.1031517553	-0.0104446639	0.007740995899999999	-0.0031892844	0.0100490227	0.056688857999999995	-0.0183920944	-0.0451687012	-0.028620842799999997	0.17425949780000002	0.028184391099999997	0.0380517566	-0.049480341799999994	-0.034424817	0.0947995665	-0.0154425339	-0.0170339451	0.1304285019	-0.0054060605000000005	-0.1309177607	0.1144413125	0.024063321000000002	0.018127754399999998	-0.022876526499999997	0.14204795	-0.0121385437	0.0519298533	-0.0082428533	-0.0196580748	-0.0485320583	0.0094992617	0.0802299608	-0.043066287599999996	0.1072942385	0.08859528359999999	0.11107013810000001	0.09914833990000001	0.09990622130000001	-0.0680809963	-0.1302436686	-0.0569289412	0.1283011436	0.0437375541	-0.0093237221	-0.0021610725	0.0536661067	0.1207205288	0.11775003070000001	0.11285322490000001	0.0185781	2.199999999999772e-05	4.839999999998995e-10	0.00034514579960999984	0.0185259	0.06073530000000001	0.00034320897081000005	0.003688776666090001	-0.061585	0.014045400000000001	0.00019727326116	0.0037927122249999997	0.00205213	-0.00045115	2.035363225e-07	4.2112375369000015e-06	-0.000190927	0.000498476	2.4847832257600005e-07	3.6453119329e-08	5.002640000000001e-05	5.002640000000001e-05	2.502640696960001e-09	2.502640696960001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37081.046875	-6.05078125	1375004037.3459473	36.61195373535156	25717.34765625	10.9296875	661381970.4724274	119.45806884765624	24993.1953125	-61.466796875	3778.1671180725098	624659811.928772	1.356562	18.507866	0.12775064	0.017397788799999998	0.0588710215	0.0036280726	-0.021859825099999997	-0.05091401	0.0113696949	-0.130928694	-0.10705051060000001	-0.0342824714	0.11521004929999999	0.011635236100000002	-0.04227294400000002	-0.1447866299	-0.1502421149	-0.0337342814	0.0111072619	0.0182383515	-0.0213093604	-0.0422167717	0.0093629088	-0.0760784343	0.0244053767	0.1472882337	0.2122820393	0.0371446889	0.13614468300000002	0.1194555793	-0.0701612405	0.021350018300000002	-0.061582014500000004	0.1530611772	-0.08236934809999999	-0.0399963402	0.0686343302	0.023655927200000003	-0.0089369029	-0.0849130748	-0.0112145677	0.062460035199999986	-0.0402448869	-0.0039300129	0.0824451467	0.0783714304	0.0856905061	-0.0157058575	-0.0490057088	0.015473190900000001	-0.1428325076	0.0848568546	0.1128531609	-0.042707355499999995	0.1059258333	0.0110303572	0.047134765	0.1500800911	0.1299701759	-0.0013332389000000001	0.0207648126	0.0266314948	-0.0223789274	0.011863766000000001	-0.06464597309999999	-0.1054202067	-0.1741716498	-0.04675158150000002	-0.1184340515	-0.22028843539999998	-0.015377073500000001	-0.0806670842	-0.0172746256	-0.0101065329	0.153801517	0.0835343798	-0.0168551812	-0.0163284215	-0.0191903293	0.0024166233	-0.017245889	0.120326335	0.1161887065	0.1093977275	0.0185666	-1.1499999999997625e-05	1.3224999999994536e-10	0.00034471863556	-0.0323081	-0.050834	0.00104381332561	0.002584095556000001	-0.031265	0.03032	0.0009193024	0.000977500225	0.00129042	-0.0007617100000000001	5.802021241000001e-07	1.6651837764e-06	-0.000329337	-0.00013840999999999994	1.915732809999999e-08	1.0846285956899998e-07	8.160919999999997e-05	3.1582799999999965e-05	9.974732558399978e-10	6.660061524639994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37025.53515625	-55.51171875	1370890253.6067047	3081.5509185791016	25671.796875	-45.55078125	659041154.7912598	2074.873672485352	25017.1875	23.9921875	575.6250610351562	625859670.4101562	1.100391	15.012867000000002	0.08883725999999999	0.0245647535	0.0789234375	0.041018908300000004	-0.112064606	-0.049782539	0.0915014091	-0.049043494699999995	-0.0287481935	-0.10798278310000001	0.14855438470000001	-0.044803486399999995	-0.0379983305	0.027880440299999996	-0.1070714809	-0.0159126393	-0.0483446395	0.0358492018	0.08621226859999999	0.005813134	0.015262091100000003	-0.0029434127	-0.102166594	0.1251902217	0.17127416190000005	-0.004991601599999999	-0.0717634253	-0.1019259759	-0.0519013586	-0.08982413410000001	-0.0112039369	-0.0320030583	0.0126108713	0.0346897296	0.0284001929	-0.0745815672	0.0489840271	0.0598793843	0.0033293245	0.0746060393	-0.0868461222	-0.0093583274	0.059124677699999996	0.0809465254	0.0916832167	-0.1153756685	-0.0438965688	0.09132070199999999	-0.0569926781	0.0199546018	0.049341564500000004	-0.1583301158	0.0370884315	-0.011686243300000001	-0.0827323775	0.11075348539999999	0.0621238558	-0.0488739475	0.0699657935	-0.0344780309	-0.0317429807	0.0369620979	-0.024018392000000003	-0.1655705017	0.002256531	-0.1363313616	-0.069223837	0.027897121	-0.0075485116	0.014580498700000001	0.021184197999999998	0.0806806671	-0.0520201249	0.020278556899999998	0.0614976086	0.0956181954	-0.08093954589999999	-0.0420129093	-0.0017594753	0.1198669825	0.1143757435	0.10540925529999999	0.0105307	-0.008035899999999999	6.457568880999998e-05	0.00011089564248999999	-0.0142333	0.0180748	0.00020258682889	0.0003266983950400001	-0.0606936	-0.0294286	0.0008660424979600001	0.00368371308096	0.00173636	0.0004459399999999999	1.9886248359999992e-07	3.0149460496e-06	-0.000190927	0.00013840999999999994	1.915732809999999e-08	3.6453119329e-08	0.0	-8.160919999999997e-05	6.660061524639994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37118.69921875	93.1640625	1377797831.692032	8679.542541503906	25726.55078125	54.75390625	661855415.100235	2997.990249633789	25034.5625	17.375	301.890625	626729319.5664062	1.315847	17.952385	0.0974233	-0.0331396291	0.1422292942	-0.0486033263	0.059336670599999995	0.11870301539999999	-0.050913939000000005	0.048973747699999993	0.18025094989999998	-0.08450966929999999	0.1211210165	-0.0130591702	0.0363303233	0.0047758182	-0.073036444	-0.1396360881	0.050108275199999996	-0.029277931400000002	-0.09215925720000001	-0.024936811099999998	-0.0175135263	0.1392302725	-0.16364579710000002	0.044774455899999996	-0.1637991894	0.0702482317	-0.017777559	0.08210671	-0.1426170191	0.010025283000000001	-0.0022960056	0.0434795141	-0.12024519	0.0940170516	0.1252763158	0.0162653206	-0.0304772733	0.044250184299999995	-0.0996021776	0.0826198156	-0.0296764986	-0.102619726	-0.0752364849	0.0670471538	-0.15646381439999998	0.0655420033	0.11531361109999999	-0.0720356526	0.026623747599999997	-0.1803088575	-0.0489012736	-0.1531805073	0.0028158615000000004	0.007271109	-0.015542638999999999	-0.0062714916	0.1305516209	0.0712473506	0.0162469597	0.0774756174	0.0862125021	-0.038291221	0.1911207552	-0.0187061576	0.17306775370000002	0.0376331961	0.052176500099999995	-0.183565912	-0.038031921600000004	-0.047219327400000004	-0.009622235699999999	-0.0685814858	0.0534022101	-0.0060832212	0.0307131067	0.1515431219	-0.0004767696	0.0067422464000000005	0.023357839900000003	0.11934271980000001	0.112315068	0.1009072399	0.0185558	0.0080251	6.440223000999999e-05	0.00034431771364000003	0.0022625	0.016495799999999998	5.1189062500000015e-06	0.00027211141764	-0.0208643	0.0398293	0.00158637313849	0.00043531901449	0.00141026	-0.0003261	1.0634120999999997e-07	1.9888332676e-06	-0.000526289	-0.000335362	1.1246767104399998e-07	2.7698011152100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36995.93359375	-122.765625	1368699102.4731598	15071.398681640625	25724.021484375	-2.529296875	661725281.3285866	6.3973426818847665	25042.072265625	7.509765625	56.39657974243164	627105383.3567848	1.0374580000000002	14.154265	0.08609839999999999	-0.0025383019	0.1516240512	-0.0613893814	0.032421015	-0.0065176702	0.0921946229	0.0375693716	0.0919873991	-0.0685283304	-0.045246176299999996	0.11085276039999999	0.09992600900000001	0.1107611292	-0.10325125310000001	-0.08500787439999999	0.1120838057	0.1453786372	-0.06645340129999999	-0.019648616299999998	-0.0657383308	0.1775571642	0.0238663176	-0.19286322109999998	-0.0591630446	0.07816376650000001	0.0133296729	0.0074913586	-0.0305580165	0.1263262551	0.2276434141	0.011725371000000002	-0.08367165559999999	-0.009629561600000001	0.1274825949	-0.056999120999999986	0.11702889009999999	-0.0349085868	-0.0662328596	0.09943164369999999	-0.1008084017	-0.0760740105	-0.1354109828	0.05268634269999999	-0.0191860529	0.018396646200000002	-0.0066072239000000005	0.0846326297	0.0275555569	-0.0581541225	-0.1412717226	0.023517219	-0.1345447323	0.0413402794	-0.0375634035	0.0512564137	-0.0253244509	-0.07915182400000001	0.1286009054	0.0747710902	0.0626948067	-0.1201275411	0.190760652	-0.0556669046	0.0117438615	0.1826592641	0.10034224380000001	-0.024488956800000003	0.0455931628	0.09436830060000001	-0.1854007468	-0.19761764489999997	-0.008851278	0.0728675832	0.09422515599999999	0.1314144036	-0.1102153749	-0.0046096258	-0.030686935800000002	0.11875383099999999	0.1100111431	0.0959136145	0.0185785	2.2700000000000494e-05	5.152900000000226e-10	0.00034516066225000013	0.0110916	0.0088291	0.00012302359056	7.795300681000001e-05	-0.05887280000000001	-0.03800850000000002	0.001444646072250001	0.0034660065798400013	0.00185966	0.0004494	2.0196036e-07	3.4583353156e-06	-0.000190927	0.000335362	1.1246767104399998e-07	3.6453119329e-08	-1.0587899999999999e-22	-1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
