csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
40663.51953125	n/a	n/a	1653521820.6683502	28856.529296875	n/a	832699283.0614053	n/a	29207.12109375	n/a	n/a	853055922.5849763	n/a	n/a	n/a	-0.058506511799999994	-0.020884623	-0.1414421803	-0.0754079112	0.0812316992	-0.2830234539	0.0328226535	-0.0986047667	-0.08836312699999999	0.0342745842	-0.054271093	0.1167694107	-0.14557635119999998	0.0245122668	-0.055121912099999996	0.0163542071	-0.026758669900000004	0.0535607188	-0.0282742962	0.0765169966	-0.1153270067	0.04469916559999999	-0.0253970857	0.068416575	-0.0949223017	0.056066169299999996	-0.0419139527	0.1190838708	-0.0045027821999999995	0.0768673904	-0.16658471630000002	0.1037487592	-0.0911479719	0.1015954881	-0.1138831916	0.0467413478	-0.100478963	-0.0353887944	0.0236038488	-0.024444589	-0.1263781744	0.1320989842	0.0354594124	-0.0585743033	0.22916460379999998	-0.0950923832	-0.057255888	-0.0050035095	0.0563591162	-0.1809698968	0.1782022948	-0.1128752599	-0.024020782400000003	0.0301593257	-0.2967758	0.14316561460000002	-0.0391729126	-0.11641394199999999	0.011457676299999999	-0.0383693644	0.0351899929	-0.15184710140000002	0.0152579698	-0.0584678812	0.0589180037	-0.004668702	0.0308568002	-0.0043697465000000005	0.1009955507	0.076183428	-0.0334965038	0.0010082349	-0.012437519099999999	0.0524628337	-0.11045689310000001	0.033335323300000004	-0.1003294337	0.0176338116	-0.0056270374	0.1816578117	-0.053441842999999996	0.19253753710000002	-0.026277801	0.0447141821	-0.1218427802	0.06346775269999999	-0.0214933715	-0.0617634359	0.0182430768	0.2207177075	-0.0842199635	-0.0063592360999999995	-0.0228374385	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0115153	n/a	n/a	0.00013260213408999998	-0.0586706	n/a	n/a	0.0034422393043600005	0.00678774	n/a	4.607341430759999e-05	n/a	0.0010679	n/a	n/a	1.1404104100000002e-06	0.000493655	n/a	n/a	2.43695259025e-07	0.000299652	n/a	n/a	8.979132110400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40587.203125	-76.31640625	5824.193862915039	1647321057.5100098	28819.48046875	-37.048828125	830562454.4886628	1372.615665435791	29179.806640625	-27.314453125	746.0793495178223	851461115.5842628	1.261574	17.888861	0.10893404839999997	-0.083756768	-0.0263478217	-0.1248269775	-0.1541467658	-0.0313903482	-0.1718128682	-0.0774075037	0.0365745299	-0.0338193032	-0.030179535499999997	-0.0078574378	0.0336559913	-0.10542356359999999	0.1816664843	-0.0326026548	-0.176798575	-0.027306935	0.061419933499999996	-0.012755758600000002	0.0025995467	-0.0483187317	0.078539293	-0.097364878	-0.0530358575	-0.060741743499999994	-0.0186335495	0.1251847781	-0.0238076064	0.1219481609	0.0343494753	-0.06856202780000001	-0.0027675464	-0.0080836514	0.1058089264	0.12283193029999999	0.058012027699999996	0.0598884383	-0.011079026899999999	-0.0740842847	0.019710594799999998	0.1441282922	0.007745671999999999	0.046599712599999996	0.005069146599999999	0.088673976	-0.13194493599999998	-0.0839668801	-0.024936612	0.048363755599999995	-0.16125710669999999	0.0193402279	-0.0616769909	-0.1426254382	-0.0500750883	-0.1205424999	0.165939164	0.0450917066	0.016911304199999998	-0.0336716389	-0.028510064900000007	0.07006272150000001	-0.0896905994	0.1302691175	0.1228159044	0.14146375390000002	0.042824447800000005	0.0206089927	0.0289415604	0.0608127475	0.0119964802	-0.1001239131	0.0314498307	-0.0583160983	-0.0541026255	0.11424213150000001	0.015354063000000001	-0.09416898900000001	0.0509865843	0.0303603014	-0.0658086727	0.083659287	0.1175877941	0.11135640050000001	0.0320943336	-0.002110163	0.12300135050000001	0.020795853899999998	-0.0736864883	-0.1234541577	-0.06130913690000001	0.0503502454	0.0529365972	0.0122241555	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-5.58884e-05	-0.011571188400000001	0.00013389240098829456	3.12351325456e-09	-0.0622126	-0.003541999999999997	1.2545763999999976e-05	0.00387040759876	0.0506771	0.04388936	0.00256816846441	0.0019262759212096	0.0008554589999999999	-0.00021244100000000017	4.5131178481000066e-08	7.318101006809998e-07	-0.0	-0.000493655	2.43695259025e-07	0.0	0.000592186	0.00029253399999999995	8.557614115599997e-08	3.50684258596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40324.05859375	-263.14453125	69245.04432678223	1626029701.4721832	28817.4375	-2.04296875	830444704.0664062	4.1737213134765625	29122.7265625	-57.080078125	3258.1353187561035	848133202.4341432	1.092341	15.489167000000002	0.07951090839999997	-0.1407809052	-0.0309141007	-0.0635158906	-0.173062157	0.0221537756	-0.1141898507	0.0086731586	-0.0372172483	0.011620247	-0.1833103179	-0.08480122699999999	0.1117506307	0.007621595799999999	0.0590974237	0.009635669	-0.18526489350000008	-0.14231879279999998	-0.0322996985	0.0890768684	0.0064006819999999996	0.0176811045	0.0250713669	-0.1624606441	0.07810188400000001	-0.0261654182	-0.0626580316	0.024772183399999998	0.09145798570000001	0.07977983570000001	-0.16755996310000001	0.0614834428	-0.045028854400000005	0.0909811242	-0.010445615600000001	0.19054200100000002	0.0147035373	0.0701728566	0.0676151413	0.0471604024	-0.07021217980000001	0.029104874700000002	-0.0380282213	0.0573659433	-0.0553230412	-0.0452416936	-0.166631428	-0.0480908905	-0.0130969199	0.0348182861	-0.0810191722	0.042114703200000006	-0.0146934156	-0.154646101	0.0245041537	-0.13522832699999998	0.046492390999999994	-0.0534458201	0.0476772244	-0.2200439048	-0.0944986822	0.0145258144	-0.0756581879	-0.0150419404	0.08362771349999999	0.0952964449	0.127702291	-0.0211998352	0.18046790010000002	-0.000541512	-0.021471275	-0.217342715	0.08828486990000001	0.0047140179	-0.0110077622	-0.083627046	-0.025022977999999998	0.022273482200000003	0.0338246943	0.055893974900000004	-0.111584832	0.1208592243	-0.0756979481	0.09780213759999999	0.0667816182	-0.0128605519	0.04244737	0.1146480226	0.0154378117	0.0273837381	-0.0891569048	-0.0730877882	-0.0107101699	0.0247327598	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.00607722	0.0061331084	3.761501864615056e-05	3.6932602928400015e-05	-0.053968	0.008244600000000005	6.797342916000008e-05	0.002912545024	0.0459555	-0.004721599999999993	0.0021119079802499998	2.2293506559999928e-05	0.000961982	0.00010652300000000009	1.1347149529000016e-08	9.25409368324e-07	-0.000586293	-0.000586293	3.4373948184899997e-07	3.4373948184899997e-07	7.677e-05	-0.000515416	2.65653653056e-07	5.8936329e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40203.99609375	-120.0625	14415.00390625	1616361301.9062653	28821.599609375	4.162109375	830684604.0431253	17.32315444946289	29104.974609375	-17.751953125	315.13183975219727	847099547.0123634	1.079454	15.306441	0.088280816	-0.1927996955	-0.06483950690000001	-0.024413171	-0.140348026	0.0862334085	-0.1003528122	-0.021237628799999998	0.0660218629	-0.0731978821	-0.10326597380000001	-0.0324485254	-0.06748001099999999	-0.0132741947	0.0545921628	-0.0742984776	-0.0216430489	-0.027809413300000002	-0.09481593320000001	-0.0731928644	0.1597707653	0.0305621327	0.0620757075	-0.0697816397	0.09420267	0.0747745469	0.06190807900000001	-0.15379408039999998	0.08483151800000001	-0.0091783566	-0.0123977049	0.024799644	0.1651032435	0.0329108631	-0.016914526200000002	-0.1141752788	0.0176943241	0.0383009006	0.1357742086	0.0257044942	-0.0467872383	0.033266123599999996	-0.0927031879	0.0769816361	0.10257826960000001	-0.12228418	-0.20005184550000002	-0.0621519707	0.017912287199999998	0.0091503069	-0.0488599812	0.0421337186	0.0480017384	-0.11315090439999999	0.0729945521	-0.10602047710000001	0.061573545800000004	0.1049882836	0.0195962262	-0.0775104543	-0.05888543440000001	-0.0528101828	0.0209111994	0.10479841359999999	-0.0382678278	0.062097342800000004	-0.119072724	-0.1005145857	0.11583130679999999	0.0183498299	0.1312402225	0.045718271799999995	0.0049197745	0.042045680999999994	0.0157511248	-0.19929064300000002	-0.0513771562	0.0053001132	0.0877237311	-0.0138764947	0.0404167558	-0.031111627200000002	0.0014369304	-0.0286262412	0.0243108911	-0.20333771039999998	-0.0464559287	-0.0354908125	0.09569756550000001	0.075595384	-0.1476441281	0.05141491559999999	0.0761941442	-0.0195203455	0.1115394925	0.1107490191	0.1094357105	0.1076057667	1.5654e-05	-0.006061566	3.6742582372356e-05	2.45047716e-10	-0.0637885	-0.009820500000000005	9.644222025000004e-05	0.00406897273225	0.0252882	-0.020667300000000003	0.00063949305924	0.00042713728929000017	0.0006190319999999999	-0.0003429500000000001	1.1761470250000004e-07	3.83200617024e-07	-0.0	0.000586293	3.4373948184899997e-07	0.0	0.000182156	0.000105386	1.1106208996e-08	3.3180808336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40249.9375	45.94140625	2110.612808227539	1620057468.7539062	28839.873046875	18.2734375	831738277.3598671	333.91851806640625	29103.494140625	-1.48046875	2.1917877197265625	847013371.1933937	0.94522	13.403026	0.08561027960000002	-0.19739501559999997	-0.1076248897	0.0128394761	-0.1084819625	0.041139348900000004	-0.10732645140000001	-0.0303978167	0.0962316126	-0.006535810600000001	-0.0551292699	-0.037597732	0.021883579500000003	0.0108529249	0.0899193901	0.062985641	-0.09856241310000001	-0.0011537176	-0.1352658163	-0.008835727199999999	-0.011021024499999999	-0.027256148100000002	-0.0163584654	0.0200813974	0.0063131829	-0.0304127883	-0.06868663400000001	-0.027329064700000003	0.0120214496	-0.20662835429999998	-0.0011420592	-0.024283316200000002	-0.0122519875	0.0267835417	0.0782917014	-0.0646003762	0.0124554554	-0.023253555699999998	-0.06720180419999999	-0.10515506039999999	-0.0825699775	0.0589987788	0.0220700858	0.0244585823	-0.0757976045	-0.1696168673	-0.18713994829999997	-0.1046675557	-0.0093808515	-0.0191846852	-0.0438808266	-0.0013761176999999999	0.0652357937	-0.0846103052	0.027813652799999998	-0.0859525614	0.0635323815	0.09475912859999999	0.0677814881	-0.040873198799999996	-0.0708291514	0.0639444404	-0.007292168000000002	-0.0034221346999999997	0.11277061769999999	0.018544951299999998	-0.011640398400000002	-0.1183510363	0.0786835467	0.044351109900000005	-0.0624634233	-0.0403301589	0.010882011499999998	0.0771931422	0.1004474869	0.0074557927	0.0723962081	0.0394087271	-0.0788101956	-0.15184685480000001	0.036858076499999996	-0.050305357300000006	0.0406817927	-0.0992261351	-0.027670699700000002	0.0449020946	0.050486965300000006	0.0051067209	-0.0022704734	-0.06737358360000001	-0.0503261423	0.045486265199999994	-0.0369024216	-0.09222584619999999	0.1113672575	0.1100622363	0.1078985167	0.1048929802	4.50936e-05	2.9439600000000002e-05	8.6669004816e-10	2.03343276096e-09	-0.0902252	-0.026436699999999997	0.0006988991068899997	0.008140586715039998	0.0358284	0.010540199999999996	0.0012836742465599995	0.00011109581603999993	0.000374486	-0.00024454599999999995	5.980274611599997e-08	1.40239764196e-07	0.000521623	0.000521623	2.7209055412900004e-07	2.7209055412900004e-07	-2.37538e-05	-0.0002059098	4.239884573604e-08	5.6424301444e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40092.70703125	-157.23046875	24721.420303344727	1607425157.0936432	28812.52734375	-27.345703125	830161731.9343414	747.7874794006348	29122.759765625	19.265625	371.164306640625	848135136.3663063	1.11161	15.762404	0.0902539064	-0.2245537803	0.027306343599999998	0.0264526531	-0.1352534516	0.057413355599999986	-0.026329018	-0.08702067349999999	0.0488475475	0.043284633200000006	0.0436146482	0.15588028880000002	-0.064168102	-0.1101636609	0.006230458100000001	0.1660273472	-0.0857701232	0.1905260422	0.0083885691	-0.04052133	-0.0070371997	-0.0938084181	-0.0663131006	0.12406751949999999	-0.0104937291	0.0738215454	-0.1160394701	0.0031031977	0.0473965866	0.0538049748	-0.030878802200000006	-0.0322463408	-0.009795969100000001	-0.0372246187	0.015611244299999999	-0.0396699109	-0.08116496179999999	-0.1375352399	-0.09656879759999999	0.012448503	0.0341912643	-0.1019442444	-0.0439375836	-0.1718557818	-0.0541143651	-0.1160544191	-0.2005811428	0.050163646799999996	0.0295913598	0.0036806082	0.0635329951	0.0020292778	0.0774209879	-0.1037831975	0.0524560729	0.0039193751	0.11449951550000001	0.0596574761	0.1055766544	0.116070172	0.0939651884	0.005287464699999999	-0.08775105119999999	0.0066938647	0.23666777079999998	-0.0406118139	-0.0361639135	0.007844731	-0.09567368300000001	0.07339382679999999	-0.0688571167	0.0519130185	-0.0804782184	0.1098655721	-0.031155474199999998	0.0331540355	-0.006201537900000001	-0.0188020505	-0.0337051909	0.056615382400000004	0.0688078779	0.0171307159	-0.0610694335	-0.048784894800000006	-0.0798178048	0.08343862440000001	-0.0823897898	-0.006450213000000001	0.0998307622	0.0941142605	0.18858030239999998	-0.0403281801	-0.0351769735	0.0454773042	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.00737216	0.0073270664	5.3685902030008974e-05	5.43487430656e-05	-0.049763	0.04046219999999999	0.0016371896288399992	0.002476356169	0.0358472	1.8799999999999373e-05	0.0012850217478399995	3.534399999999764e-10	0.00049587	0.00012138400000000004	1.4734075456000009e-08	2.4588705690000004e-07	-0.0	-0.000521623	2.7209055412900004e-07	0.0	0.000182156	0.0002059098	4.239884573604e-08	3.3180808336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40300.203125	207.49609375	43054.62892150879	1624106371.9162598	28866.482421875	53.955078125	833273807.4124184	2911.150455474853	29216.796875	94.037109375	8842.977939605713	853621219.6350098	1.123847	15.935923999999998	0.12762106	-0.1551218649	0.0055213734	0.0456464055	-0.0318714581	0.1165927407	0.000782444	-0.0412411398	-0.100245309	0.06353954120000001	0.11029345869999999	0.0701179307	-0.19643361739999998	0.064203068	0.04190593	0.056533688600000014	0.013003864399999999	0.0771457129	-0.1044497914	0.0752787876	0.0784433928	0.0151147522	-0.1500254119	0.0458614359	-0.0470533603	0.08482006289999999	0.0339284408	0.0714066968	-0.0089842368	0.15733301019999998	0.0774336668	0.0379952281	-0.18492678129999998	-0.012051279	-0.0274232631	-0.1370013808	-0.1131526801	0.0191930978	-0.0158425754	-0.1227882491	-0.0076078356000000005	0.0727215303	0.007887518	0.1335235405	0.1263150724	0.0634971217	-0.1427576924	0.0183438176	0.025864088900000002	0.0293967337	0.1266206191	-0.024425556600000002	0.0732152156	0.0133951059	0.09762949789999999	0.0225843148	0.0714469792	-0.1009008191	0.028486366800000006	0.099950021	0.06388558429999999	-0.0380280344	0.15543017380000002	0.08793155970000001	0.0781751931	-0.1403243047	-0.0919591253	-0.040211059900000005	0.0511840992	0.0183742335	-0.0818792933	0.0341657076	-0.1410739566	0.0116492958	-0.044074310199999994	0.0635024875	0.0082846436	-0.0344768128	0.0517211319	0.1188553839	-0.20317497489999997	-0.1608516905	0.0058781821	-0.1382347072	-0.1018611331	0.0101381128	0.0795357285	-0.098665326	0.0089867974	-0.025357681099999998	-0.1083071934	-0.0601087641	0.0358356364	0.1828597313	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.00490508	-0.01227724	0.0001507306220176	2.40598098064e-05	-0.112209	-0.06244599999999999	0.0038995029159999994	0.012590859680999995	0.00405194	-0.031795259999999985	1.6418217763600007e-05	0.0010109385584675997	7.38188e-05	-0.0004220512	1.7812721542144e-07	5.449215233440001e-09	-1.6543599999999996e-24	-1.6543599999999996e-24	2.7369070095999986e-48	2.7369070095999986e-48	0.000182156	0.0	0.0	3.3180808336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40516.25390625	216.05078125	46677.94007873535	1641566830.5957186	28870.4375	3.955078125	833502161.4414062	15.642642974853516	29238.205078125	21.408203125	458.31116104125977	854872636.1904945	0.954391	13.533075	0.0301764839	-0.10125942199999999	-0.0638942485	0.0063389893	-0.0297620184	0.1455580232	-0.0854091967	0.028803051800000007	-0.1285982565	-0.0030382516	0.08388567799999999	-0.074502421	-0.0618832411	0.0592683003	-0.0323067002	0.06219125070000001	0.060805233099999995	0.0368570979	-0.07154228160000001	0.0317381923	0.0009833422	-0.045340790199999995	-0.1038224764	0.0413114777	-0.0508860194	0.0747731938	0.0095596701	-0.0114330297	-0.0978043415	-0.0598778233	0.1421240108	0.025004656400000002	-0.0819021538	0.0823184873	0.0526559872	0.045964249400000004	-0.0354902058	-0.08369274019999999	0.0752970928	-0.006332317099999999	0.046076235800000004	-0.1503711579	0.0436444053	-0.2206233979	-0.0407474574	0.0426155914	-0.0995002106	-0.0606748048	0.0307779622	0.015354691200000001	0.07644172269999999	-0.056583922	0.0630617005	0.011227875900000002	0.12378295460000001	-0.1253167684	0.0371338478	-0.12137529820000001	-0.0648162939	0.0556827425	-0.0443590491	-0.029089944399999998	0.0928207399	-0.0065371498	0.0103671863	-0.1048746973	-0.0544201851	0.0025507543	-0.032503689599999996	0.044889589900000006	-0.0443938704	0.0729899313	-0.0851527501	0.036042645899999996	-0.0348060498	0.058720129	0.044066658499999994	0.0284593439	-0.0382951878	-0.156436306	-0.0864546351	0.054983822599999996	0.0180378983	0.0046419851	0.0404227046	0.0387326978	-0.2241338816	-0.044540597800000005	0.0716884391	-0.040678114	0.2016321037	0.0008377261	-0.0413402627	-0.0722308011	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	4.95364e-05	0.0049546164	2.4548223671148964e-05	2.45385492496e-09	-0.11453700000000006	-0.002328000000000066	5.4195840000003085e-06	0.013118724369000013	0.0106059	0.006553959999999999	0.00011248511481	4.2954391681599984e-05	0.000216113	0.00014229419999999996	2.024763935363999e-08	4.670482876899999e-08	-0.0	1.6543599999999996e-24	2.7369070095999986e-48	0.0	-2.34795e-06	-0.00018450395	3.40417075656025e-08	5.512869202499998e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40527.05078125	10.796875	116.572509765625	1642441845.0260162	28857.29296875	-13.14453125	832743357.4842683	172.77870178222656	29282.1875	43.982421875	1934.4534339904785	857446504.7851562	0.957695	13.579921	0.07175520099999999	-0.0959212984	0.0216816745	0.0004936694999999999	-0.0395570874	0.1075173707	0.0005742603	-0.0038126673999999998	-0.125256019	0.0174865751	0.0804834126	0.0696276451	-0.045220062699999994	-0.055000630300000006	-0.1436246642	-0.034739040299999996	0.055734084100000005	-0.084034916	-0.0355318004	0.0670149386	-0.0660150034	0.1364059906	-0.11089829	-0.0889341713	-0.0971542197	-0.0795573873	-0.0022453237	0.1738975441	-0.0322811988	-0.09095472730000001	-0.033624302599999996	0.0617423329	0.0327124072	0.10987150970000001	-0.055316628099999994	0.0685334159	0.022273297200000004	0.0910438372	-0.0522245458	0.007941832900000001	-0.0172706924	-0.0139157745	0.021902698999999998	-0.030443289199999998	0.0313556959	0.045379295099999994	-0.08575713509999999	0.037957585	0.0319537743	0.0469242294	0.11273344140000001	-0.0659681896	0.0744565497	-0.0141731992	0.10207606960000001	-0.038275800000000006	0.0361574324	-0.1153983532	-0.0369388005	0.061405417300000015	0.1137233369	-0.1370937983	-0.0127705503	-0.015767413	-0.1081680394	-0.06762464730000001	0.0129388182	-0.0058672087	0.0202633598	-0.1446629198	-0.162360149	-0.1123804315	0.022688527799999997	-0.1392895063	0.0739727655	0.08527792390000001	0.0694849874	0.0171497992	-0.0212023971	-0.0521729495	-0.08592256050000001	0.0226697633	-0.082922106	0.0452574857	-0.0251460919	0.0011046591999999999	-0.0685415051	0.0440411383	-0.0305389785	-0.011162478500000001	-0.062363305	0.0388670669	-0.0147926128	-0.0768685093	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	1.22299e-05	-3.730650000000001e-05	1.3917749422500005e-09	1.4957045401000002e-10	-0.07133760000000001	0.04319940000000004	0.0018661881603600034	0.0050890531737600025	0.00682236	-0.0037835399999999993	4.654459596960001e-05	1.4315174931599994e-05	-5.688340000000001e-06	-0.00022180134	4.91958344257956e-08	3.235721195560001e-11	-8.83938e-05	-8.83938e-05	7.813463878439998e-09	7.813463878439998e-09	0.000182156	0.00018450395	3.40417075656025e-08	3.3180808336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40708.23828125	181.1875	32828.91015625	1657160663.963028	28836.568359375	-20.724609375	831547674.7449074	429.5094337463379	29336.275390625	54.087890625	2925.499912261963	860617053.79459	0.958016	13.584472	0.028856253100000007	-0.0442422744	-0.021092495099999997	0.0558018413	-0.050996564400000007	0.0350169913	0.0587858829	-0.0309291256	0.0315083218	0.068522741	0.0633960144	0.130071278	-0.0364655315	0.0079907128	-0.0408827339	-0.07707288150000001	-0.0185982202	0.0179447614	0.1590677982	-0.0249372886	0.0842682498	-0.0707857197	-0.1147034767	0.0704522494	-0.1594170753	0.14558249869999998	0.1865726785	0.07946949889999999	-0.0340582038	-0.08960874560000001	-0.0184682174	-0.0442241272	-0.0362127583	0.1108044672	-0.04937658599999999	0.0650892267	0.015329721299999996	0.10671887199999999	-0.0295530811	0.0650942527	0.0563937863	-0.1264122703	-0.028125350299999997	-0.1320957211	0.033062649300000004	0.071648735	-0.0308732915	-0.012213686100000001	0.0089232754	0.0450131893	0.12571440109999998	-0.0585160426	0.0048676133	-0.045681531	0.0482266515	0.05535650599999999	0.016603078400000002	0.0040640951	0.060239771799999994	0.0717488635	0.12794660759999998	-0.013111746	0.0340972493	0.028512930099999997	-0.06378907860000001	0.1090135963	-0.0454446996	0.1507990388	-0.049643661	0.0874414808	-0.059312204199999996	0.1679269193	-0.09923859609999999	-0.1761624408	-0.024939146699999998	0.0026927145000000003	0.1609833192	0.045195728899999996	-0.0417186301	0.016381444	-0.0568407705	0.0839527775	-0.063289795	0.050970262800000006	-0.07849819429999999	0.0257369984	-0.1334849975	0.1096319215	0.016639820700000002	0.0411378548	0.0442285125	0.031582741	-0.10332590039999999	0.0826486135	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00490096	0.0048887301000000005	2.389968199064601e-05	2.4019408921600006e-05	-0.0714468	-0.00010919999999998986	1.1924639999997783e-08	0.00510464523024	-0.00678453	-0.01360689	4.60298473209e-05	0.0001851474554721	-0.000175875	-0.00017018666	2.8963499241955603e-08	3.0932015625e-08	-5.355180000000001e-05	3.484199999999999e-05	1.2139649639999993e-09	2.8677952832400007e-09	0.000182156	0.0	0.0	3.3180808336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
