csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
39397.76171875	n/a	n/a	1552183628.447403	28276.951171875	n/a	799585967.5766028	n/a	28640.94140625	n/a	n/a	820303524.6362457	n/a	n/a	n/a	-0.0018416077	-0.207463252	-0.0323456295	-0.10811394380000001	0.0638834912	-0.0371155503	0.1035824957	0.2461053089	-0.18553123510000002	0.0428234817	-0.0858813305	0.0071372217000000016	-0.0313161082	0.0422213892	-0.0419688904	0.09688868630000001	-0.0229916927	0.008949079399999999	-0.051718611100000006	0.1666706748	-0.1362271009	0.022303400499999997	-0.16855107149999998	0.0061172888	-0.0048710428	0.0844332638	-0.014146468700000001	0.14733098619999999	-0.051635695499999995	0.1412866802	-0.0515024332	0.17828253870000002	-0.02376224	-0.0871796048	0.21003142449999998	-0.0895177432	-0.0576590033	-0.0709661621	0.16968684690000002	-0.0029356392	0.014947394499999999	-0.10928443880000001	0.2492061721	0.1102328048	-0.17436786940000001	-0.12115410929999999	0.0544662091	-0.0420020447	0.022234734199999998	-0.2029915464	0.07859181650000001	-0.1788460925	0.048981654900000005	-0.041485584900000004	0.0152988268	-0.0221315951	0.055654134800000005	-0.0042326127	-0.1093593841	-0.09783421839999999	0.1423810356	-0.1029911945	0.2110728582	-0.015013445	0.0130204716	-0.0624449783	0.0520254596	-0.0373148594	0.0139877168	-0.0934748108	0.0044334226000000004	-0.1253287922	0.1157277836	-0.0994114453	0.0190915441	-0.09843939380000001	-0.0017127908	-0.1842108173	0.1381619985	0.1217078847	0.1216831682	0.1216419777	-0.0383285	n/a	n/a	0.00146907391225	-0.049180400000000006	n/a	n/a	0.002418711744160001	0.033822500000000005	n/a	0.0011439615062500007	n/a	0.00229086	n/a	n/a	5.2480395396e-06	0.00157059	n/a	n/a	2.4667529481e-06	0.000405761	n/a	n/a	1.64641989121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40007.61328125	609.8515625	371918.9282836914	1600609120.4620516	28282.451171875	5.5	799897044.2894937	30.25	28733.015625	92.07421875	8477.661758422852	825586186.9064941	1.743235	26.039858	0.18342095	-0.0771804853	0.1283989316	0.0247188551	-0.1470750834	-0.1056510378	0.09213394109999999	0.2887918061	0.026902087999999998	0.0965284484	0.0667063861	-0.066203644	-0.0784435426	0.0415710182	-0.1814083459	-0.09003832210000001	-0.0190899839	0.0222128195	0.0014429335000000001	-0.057568762	0.002597343	-0.0194583855	-0.0392448379	-0.1125477658	-0.1123621738	0.010045311500000001	0.14798534230000002	0.056037352199999994	0.125396148	-0.0044880483	0.00291349	-0.0033812462	0.0640834942	-0.036269171600000004	0.0192479075	-0.07970774259999999	0.053465560999999995	-0.0690226119	0.1206391802	-0.0969564684	-0.0560509684	0.08303465	0.1377506256	0.1950215703	-0.0408282083	-0.0420364742	-0.1451151739	-0.1335607048	0.0805297346	0.1970371975	-0.18156400050000002	-0.1163841692	-0.0282992931	-0.0993712126	-0.09480449210000001	-0.059434031799999995	-0.1308177756	-0.07483080339999999	-0.058074861100000014	-0.021291636699999998	-0.0343209385	-0.008097652299999999	-0.0237833718	-0.0067719734	0.0298336715	0.1728831804	-0.0052415021999999995	0.0350383479	0.1396411241	-0.012732738	-0.0289510575	-0.0101039944	-0.029643393100000002	0.040745424599999996	-0.09905221859999999	-0.052407755099999995	-0.0357770519	0.0493468587	-0.051080901399999996	0.0095016922	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0590497	-0.020721199999999995	0.0004293681294399998	0.00348686707009	-0.0449714	0.0042090000000000035	1.7715681000000032e-05	0.00202242681796	-0.0487022	-0.08252469999999999	0.0023719042848400003	0.006810326110090001	0.00258838	0.00029751999999999985	8.851815039999994e-08	6.6997110244e-06	0.0008215010000000001	-0.0007490889999999999	5.611343299209998e-07	6.748638930010001e-07	-6.6951e-05	-0.000472712	2.2345663494400002e-07	4.4824364009999995e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39814.29296875	-193.3203125	37372.743225097656	1585177924.6014555	28315.7109375	33.259765625	801779485.8960571	1106.2120094299316	28676.798828125	-56.216796875	3160.3282508850098	822358791.0287514	1.368156	20.437065	0.15910015	-0.042452841500000005	-0.027317680299999998	-0.0908277134	-0.20328007920000002	0.0629633723	-0.09048043199999999	0.19836548059999998	0.14459707300000002	0.0565652758	0.0048036314	0.0545970867	0.0391051064	0.1518467892	0.022717719700000003	-0.1096174635	0.0144679792	0.1470800801	-0.1610172624	0.0821297673	0.1202241981	0.0172303819	-0.0464199816	-0.036183189	-0.030638182599999998	0.0165478708	0.069494291	0.0233701563	-0.0180788636	0.0461370572	-0.1965267535	0.1673299761	-0.11293885699999999	-0.0535687168	0.2094907768	-0.019142706699999998	0.06401651629999999	0.09729131630000001	0.038651790899999997	0.0295015315	-0.030381879100000002	0.10162671300000001	-0.1790482626	0.1542480692	-0.0110369627	-0.0848060775	-0.2053989021	0.0624240416	-0.0862916862	0.0772862399	-0.2369130132	-0.0565163981	0.1387575594	-0.0745487208	-0.0159684601	0.06794561610000001	-0.1416693189	0.0421154128	-0.0438268352	0.161564127	0.1074343655	0.091998834	-0.1023039508	0.0313995514	-0.0323416429	0.0337695551	-0.0910615915	-0.0102755608	0.0007898034	0.0355045986	0.021388147599999997	-0.0524328383	0.1636682257	-0.2005365377	0.0589281694	-0.0390999207	-0.0620638209	-0.1389003884	0.0345419931	0.0334530611	0.1215101995	0.120893123	0.1198669825	-0.00233985	0.05670985	0.0032160070870225	5.4748980225000015e-06	-0.0315219	0.013449500000000005	0.0001808890502500001	0.00099363017961	-0.0235215	0.0251807	0.00055326096225	0.0006340676524900001	0.00296455	0.00037616999999999984	1.4150386889999992e-07	8.7885567025e-06	0.00035882300000000003	-0.0004626780000000001	2.1407093168400004e-07	1.2875394532899999e-07	0.000369403	0.000436354	1.9040481331600001e-07	1.3645857640899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39843.9140625	29.62109375	877.4091949462891	1587537487.8198853	28287.84765625	-27.86328125	800202325.0232086	776.3624420166016	28568.25	-108.548828125	11782.848087310791	816144908.0625	1.3974160000000002	20.874136	0.169469179	0.0038445199	0.09740413460000001	-0.0582745661	-0.11846181869999999	0.015043766799999999	0.0149727097	0.1380864849	0.11501897890000001	0.13314959070000001	-0.0788536707	0.06735105450000001	-0.0582650443	-0.2059900422	0.060984410499999996	-0.0471481272	0.124524132	-0.0033911102	-0.09494624189999999	0.0357477678	-0.0673406551	-0.17324187100000002	-0.0236055417	-0.1935155488	0.1513545185	0.065913239	-0.0695920069	0.054190734299999994	0.0176589036	0.062054354400000004	-0.0022291091	-0.0719998545	0.009296572900000001	0.1487707074	-0.0399331241	-0.10253472849999999	-0.0142292547	0.09346354949999999	0.0261496908	-0.1209697448	-0.0262003308	0.0208751226	-0.240650595	0.0887587747	-0.1500646931	-0.0242006864	-0.1262816565	-0.0025412766	0.027282748399999997	0.0109390567	-0.1938529208	0.0310459966	0.043091266600000004	0.0497034266	0.1658381258	-0.2115235232	-0.09621696880000001	0.09060685289999999	0.005830456899999999	0.0007605405	-0.029933519	0.1660479548	-0.0665510487	-0.0150662167	-0.1070420732	0.118959189	0.1798493423	-0.15296224349999998	0.0503700694	-0.014708601699999999	-0.008317757299999999	0.0093953023	-0.0940311417	0.0219262106	0.0098940151	0.0078187017	0.1080556532	0.0320081292	0.1329005356	0.0314037069	0.1213126213	0.12010478890000001	0.1181006348	-0.0246413	-0.02230145	0.0004973546721024998	0.0006071936656899999	-0.00882843	0.02269347	0.0005149935806409	7.79411762649e-05	0.000323859	0.023845359	1.04884651881e-07	0.000568601145838881	0.0013474200000000006	-0.0016171299999999992	2.6151094368999967e-06	1.8155406564000015e-06	0.000600223	0.0002414	5.827395999999998e-08	3.60267649729e-07	0.000215355	-0.00015404800000000005	2.373078630400001e-08	4.6377776025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39488.34765625	-355.56640625	126427.46925354005	1559329600.6208649	28232.212890625	-55.634765625	797057844.7015724	3095.2271461486816	28444.578125	-123.671875	15294.732666015625	809094024.7092285	1.487239	22.215883	0.16676956099999998	0.110440895	0.0984541353	-0.0370037373	-0.0234470402	0.1499096076	-0.1336191583	0.2007819473	0.0627137701	0.0965755513	0.023126781800000003	0.042552697300000004	-0.030319787400000006	-0.08969459169999999	-0.0394181648	-0.031071681	0.0946379789	-0.0897443391	-0.0529361203	0.0591246516	-0.1104174655	0.0573486084	0.1617636457	0.1390251777	0.06995482559999999	-0.0844503842	-0.1044164817	0.0998136416	-0.0045954003	0.2032613795	0.1480495425	0.12248147179999999	-0.0780509496	0.0006493411	-0.0495893195	0.036463983900000004	0.069006047	0.0929969684	-0.1071420465	-0.17624084	-0.0571033591	-0.066799625	-0.2177446581	0.1293990653	0.0309367963	0.1363296993	-0.0384911742	0.1489789447	-0.1107659343	0.1086609818	-0.1590040101	-0.0904668952	0.0429872702	0.0313074453	0.0777101591	-0.1518009865	-0.054651508200000004	-0.0468548254	-0.014670513999999999	-0.0371336527	0.0040698259	0.0668065919	0.1359668252	-0.1059547753	-0.09525054279999999	-0.230692604	-0.06063883320000001	-0.13380494710000002	0.0991857486	0.132625405	0.1341902727	0.10609775910000001	0.0902933487	0.0574828686	0.012861277800000001	0.1201438792	-0.0514680395	0.0346054108	0.1189459782	0.10358376650000001	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0279968	-0.0033555000000000047	1.1259380250000027e-05	0.0007838208102400003	-0.0372213	-0.02839287	0.0008061550668369001	0.0013854251736900001	0.0152536	0.014929741000000003	0.00023267231296	0.00022289716632708105	0.00234363	0.0009962099999999995	9.924343640999992e-07	5.492601576900002e-06	0.00011429	-0.000485933	2.3613088048899998e-07	1.3062204100000002e-08	-0.0007043310000000001	-0.000919686	8.458223385960002e-07	4.960821575610003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39212.64453125	-275.703125	76012.21313476562	1537631491.1341705	28147.39453125	-84.818359375	792275818.8978424	7194.15408706665	28454.98046875	10.40234375	108.20875549316406	809685913.4769441	1.666203	24.889193	0.1816152	0.1857012361	0.0103280939	0.0192628322	0.1433185441	0.0012695646000000001	0.09416584439999999	0.1863782684	0.0690737409	0.053435791399999995	-0.0370752609	-0.0199186466	0.0075199467	0.106845581	0.0205334912	-0.053259452400000004	0.0546303023	-0.0252723755	0.08835912789999999	-0.0257595482	-0.1241456049	0.11807099970000001	0.1778629116	-0.006287338199999999	-0.0031119968	-0.1576844751	-0.1497046646	-0.0307007064	0.09511903210000001	0.0356707536	0.0596487004	-0.152231661	0.0092472563	-0.0645930954	-0.0839941843	0.0976737884	-0.1089726529	-0.20611782050000002	-0.1715219966	-0.0645850153	-0.0191414628	-0.1259718593	0.0016016759	0.1140731642	0.10790639880000001	-0.0928779963	0.1417658518	-0.0149517682	0.0986080898	0.1071472379	-0.1727290043	-0.0408313271	0.0685074771	-0.0746774025	-0.0015601426999999998	0.11135221	0.0001578021	-0.01196284	-0.0542791906	-0.1250503859	-0.0561127054	0.0025421125	0.1505215834	-0.10243849210000001	-0.11136980099999999	-0.16148462560000001	0.0709343582	0.07474862389999999	0.0884105592	0.0016914478	-0.0133406545	-0.0945972147	-0.1197764223	0.0763302637	0.0859887681	0.0649021765	0.0002639968	0.06690130820000001	-0.1061069167	-0.0483637528	0.1207205288	0.11775003070000001	0.11285322490000001	-0.024556400000000003	0.0034404	1.1836352159999997e-05	0.0006030167809600003	0.0470969	0.0843182	0.0071095588512400006	0.00221811798961	-0.00228255	-0.01753615	5.2100345024999986e-06	0.00030751655682250003	0.0012054	-0.00113823	1.2955675329e-06	1.4529891600000004e-06	0.00011429	0.0	0.0	1.3062204100000002e-08	-0.000316152	0.00038817900000000016	1.5068293604100008e-07	9.9952087104e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39461.6484375	249.00390625	62002.94532775879	1557221697.4048462	28211.248046875	63.853515625	795874516.3623085	4077.271457672119	28491.546875	36.56640625	1337.102066040039	811768243.3303223	1.255216	18.750006	0.08943072	0.1304243645	0.07082107809999999	-0.042222525700000006	0.0426780308	0.061758038	-0.017732408600000003	0.0506478093	0.066532434	0.0080113108	-0.0869780736	0.0634561488	0.0142605363	-0.0677389942	-0.1825641384	-0.0619579269	-0.014336758400000003	-0.0634499181	0.08693118890000001	-0.052448975599999996	0.0094223953	0.19207669089999999	0.0895606184	-0.0050268191	0.0532480163	0.0463368107	0.1002940625	-0.1316544436	-0.0108173691	-0.06873512080000001	0.0551224501	0.19503979800000001	-0.0826270395	-0.0023676714	0.015000341399999999	0.0106024136	0.0695826744	-0.0011853081	-0.0983336409	-0.0879888453	0.1538568584	-0.0672928008	0.0518177127	0.1452074786	-0.10782662359999999	0.0524762292	0.043463996500000004	0.0630734203	-0.0022424134	-0.015072971599999999	-0.09594440060000001	0.0306905087	0.027211790899999998	0.0962934359	-0.042656325099999996	-0.0539846866	-0.1045382408	-0.1292476658	-0.057714685	-0.1209743245	0.0253068779	-0.1041422657	0.0152138506	-0.0784590114	-0.013841791200000002	-0.0918310629	0.0186109904	0.0019989434	-0.105042485	-0.1495662157	0.1322703995	-0.033367467799999995	0.168056315	0.0355643892	-0.1181212644	-0.0776595846	-0.0630135322	-0.058098220199999995	0.019812377	-0.0194561584	0.120326335	0.1161887065	0.1093977275	-0.0245706	-1.4199999999995465e-05	2.0163999999987123e-10	0.0006037143843599999	-0.028567900000000007	-0.0756648	0.0057251619590400005	0.0008161249104100003	-0.00443142	-0.00214887	1.96374832164e-05	4.6176422769000006e-06	0.00111391	-9.149000000000006e-05	8.37042010000001e-09	1.2407954881e-06	0.00011429	0.0	0.0	1.3062204100000002e-08	-0.000175585	0.000140567	1.9759081489e-08	3.0830092225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39599.09765625	137.44921875	18892.287734985348	1568088535.1892242	28207.88671875	-3.361328125	795684873.1378326	11.298526763916016	28525.20703125	33.66015625	1133.006118774414	813687436.1756744	0.950228	14.194189	0.10298323	0.0943696936	0.0837700612	-0.022867832	0.0726467214	-0.045589022199999996	0.0809600997	0.1392874097	-0.0315667404	0.0307001639	-0.22551490440000002	0.15223069039999998	0.0053072563	0.0616429641	0.048662603	0.1409373931	0.036218013	0.0774946962	0.0124719279	0.0008557741	0.000916745	0.18930773469999998	-0.0082424401	-0.0362647996	0.0064162012	-0.002929087	0.084398145	-0.1037189491	-0.0544339421	-0.1220077733	-0.0632630344	-0.0004820316000000001	0.07734304730000001	-0.05918026730000001	-0.008103570400000001	0.0126874437	-0.15234962289999998	-0.07530544980000001	-0.0669463486	-0.0796007401	0.1354039923	-0.025417175	0.1086576216	0.023899994100000002	-0.074508326	0.028883253199999997	0.0799546387	-0.0527645331	0.0890596297	0.08986729380000001	-0.0827628072	0.182269472	0.24129651719999998	0.013555301499999999	-0.0070578214	-0.0132206277	0.13613210609999998	-0.0142089851	-0.085997202	0.0845960761	0.0587246864	-0.0397317278	-0.0487571511	-0.1020327843	-0.0050954962	-0.0509404255	-0.044797625	0.10240408210000004	-0.0801918928	-0.0941690906	-0.0529641772	-0.0472928084	-0.044909875700000004	-0.0512208162	0.0460535065	-0.059378732000000004	0.0679292931	0.0072138272	-0.19295689489999998	0.0539325426	0.1198669825	0.1143757435	0.10540925529999999	-0.0151097	0.009460899999999998	8.950862880999996e-05	0.00022830303409	-0.0198478	0.008720100000000005	7.604014401000009e-05	0.00039393516483999993	0.010714299999999998	0.015145719999999996	0.00011479622448999996	0.00022939283431839996	1.72968e-05	-0.0010966132	1.20256051041424e-06	2.9917929024000003e-10	-0.000182227	-0.000296517	8.7922331289e-08	3.3206679529e-08	-0.000175585	0.0	0.0	3.0830092225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39588.61328125	-10.484375	109.922119140625	1567258301.5323641	28188.876953125	-19.009765625	794612783.8784218	361.3711891174317	28535.314453125	10.107421875	102.15997695922852	814264170.9387245	0.956124	14.282269	0.04966275	0.0681532881	-0.0336422562	-0.0751584505	0.0914964059	-0.0256685461	0.104865094	0.1114101525	-0.0547847806	-0.0147056028	-0.09228845050000001	0.0357839448	0.11648039619999999	0.0117737448	-0.0906641998	-0.0607925491	0.0589616027	-0.11350923060000001	-0.0791719453	-0.0562768112	0.040386998	0.0176796099	0.0117948043	0.1059494416	0.0517086829	0.09405328369999999	-0.010148700699999999	0.0495695549	-0.0630227846	0.0567313079	0.0177059818	-0.0163867221	0.1473140287	0.05122455150000002	-0.0049192044	-0.0653151302	-0.13831096240000001	0.1317391349	-0.0755950861	0.009444888299999999	0.1529389028	0.0397298602	0.0227432483	-0.0051050226	-0.1046655065	0.178523383	0.0978150156	-0.035239215899999995	0.09826022400000001	0.1043156796	-0.0286810963	0.0492705094	0.0646671994	0.0323192621	0.06561700820000001	-0.0186654502	-0.1090451815	-0.17798926899999998	0.0177815981	-0.0397953463	-0.0427828166	-0.0441870008	-0.0034454853000000004	0.0368213348	0.0384079405	-0.0090645186	-0.0900882559	-0.1306795717	-0.0324539539	0.0451609428	0.058008578	0.1448590266	-0.1698713803	0.007318459300000002	-0.0288507246	-0.027147867200000002	0.09498248949999999	-0.0370724947	-0.0187659765	-0.0152202221	0.11934271980000001	0.112315068	0.1009072399	0.00124189	0.01635159	0.0002673744955281	1.5422907721e-06	-0.0241196	-0.0042718000000000035	1.8248275240000024e-05	0.0005817551041600001	0.0149114	0.004197100000000002	0.00022234984996	1.7615648410000022e-05	0.00027169200000000003	0.00025439520000000005	6.471691778304003e-08	7.381654286400003e-08	-0.000370204	-0.000187977	3.5335352529e-08	1.37051001616e-07	-0.000121112	5.4472999999999985e-05	2.9673077289999992e-09	1.4668116544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39607.90234375	19.2890625	372.0679321289063	1568785928.0720367	28201.291015625	12.4140625	795312814.9479713	154.10894775390625	28579.548828125	44.234375	1956.679931640625	816790611.2191812	0.997726	14.903702	0.04119068	0.0515732496	-0.103631279	-0.09406136960000001	0.068236324	0.029860761099999997	0.0123742326	0.0050765055	-0.0360335468	-0.0596218057	-0.039089561	-0.017416821399999997	0.030665571000000006	-0.0530497882	-0.0158933364	0.0239921521	0.1447590625	0.0258269846	-0.0150207673	-0.0271318181	0.1289274775	0.1178558419	-0.17329143019999999	0.0846989319	-0.10733993689999999	0.20824811140000002	-0.1130572169	-0.1273890682	0.0022680254	0.1294542558	0.0058340126	-0.1825417839	-0.042140087	0.0639544539	-0.07488839950000001	-0.1864362375	-0.1090779291	0.0134815837	-0.0921260388	0.0956748907	0.0627123328	0.1143280916	0.0112904793	-0.0778639604	0.041582870699999996	0.129761317	0.061650952599999996	0.033909922200000005	0.0061183479	0.0382022217	0.0394414612	0.0731308779	-0.0071703113	0.000275467	0.1043040256	-0.08083568599999999	-0.0063875096	-0.049345487599999995	-0.0808574521	0.0214162112	0.0500272037	-0.18578355800000002	-0.1355868277	0.0046375339	-0.012147160300000001	0.1251818757	-0.1397997363	0.10099042130000001	-0.02851972	0.033071406	0.1905005493	-0.1624729056	-0.2221878	-0.0198473942	0.034511486	0.0732579628	0.1537247992	-0.045019240099999996	0.13306333720000002	-0.0216516741	0.11875383099999999	0.1100111431	0.0959136145	0.00034587	-0.00089602	8.028518404e-07	1.1962605690000002e-07	0.00526121	0.02938081	0.0008632319962561	2.76803306641e-05	0.0102329	-0.0046784999999999995	0.00010471224241	2.1888362250000007e-05	0.00027169200000000003	0.0	0.0	7.381654286400003e-08	-0.000256348	0.00011385600000000003	1.2963188736000004e-08	6.5714297104e-08	-0.000110261	1.0850999999999997e-05	1.1774420099999988e-10	1.2157488121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
