name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2103.0	2.479	751.0	0.15
Left-G&S_occipital_inf	2963.0	2.238	1218.0	0.14300000000000002
Left-G&S_paracentral	2372.0	2.1630000000000003	992.0	0.121
Left-G&S_subcentral	2391.0	2.654	743.0	0.134
Left-G&S_transv_frontopol	1492.0	2.345	485.0	0.158
Left-G&S_cingul-Ant	4123.0	2.957	1301.0	0.129
Left-G&S_cingul-Mid-Ant	2100.0	2.8510000000000004	771.0	0.132
Left-G&S_cingul-Mid-Post	2267.0	2.633	856.0	0.11699999999999999
Left-G_cingul-Post-dorsal	1477.0	2.8760000000000003	408.0	0.161
Left-G_cingul-Post-ventral	597.0	2.827	187.0	0.11900000000000001
Left-G_cuneus	3098.0	1.874	1467.0	0.156
Left-G_front_inf-Opercular	3110.0	2.738	935.0	0.125
Left-G_front_inf-Orbital	930.0	2.815	245.0	0.141
Left-G_front_inf-Triangul	1760.0	2.441	580.0	0.138
Left-G_front_middle	7841.0	2.517	2468.0	0.163
Left-G_front_sup	15505.0	2.821	4597.0	0.136
Left-G_Ins_lg&S_cent_ins	1283.0	2.925	421.0	0.136
Left-G_insular_short	1967.0	3.635	395.0	0.131
Left-G_occipital_middle	4888.0	2.4330000000000003	1652.0	0.155
Left-G_occipital_sup	2515.0	2.104	1040.0	0.146
Left-G_oc-temp_lat-fusifor	3782.0	2.847	1034.0	0.135
Left-G_oc-temp_med-Lingual	3897.0	2.046	1614.0	0.156
Left-G_oc-temp_med-Parahip	3402.0	3.1010000000000004	882.0	0.125
Left-G_orbital	5837.0	2.924	1478.0	0.146
Left-G_pariet_inf-Angular	4909.0	2.591	1542.0	0.14
Left-G_pariet_inf-Supramar	4300.0	2.7119999999999997	1312.0	0.14800000000000002
Left-G_parietal_sup	4729.0	2.125	1880.0	0.13699999999999998
Left-G_postcentral	2756.0	1.9140000000000001	1190.0	0.12
Left-G_precentral	4686.0	2.752	1354.0	0.11
Left-G_precuneus	5701.0	2.52	1800.0	0.151
Left-G_rectus	2390.0	2.713	657.0	0.135
Left-G_subcallosal	743.0	2.6	295.0	0.07
Left-G_temp_sup-G_T_transv	775.0	2.552	259.0	0.13699999999999998
Left-G_temp_sup-Lateral	4798.0	3.048	1137.0	0.136
Left-G_temp_sup-Plan_polar	1517.0	3.388	373.0	0.079
Left-G_temp_sup-Plan_tempo	1212.0	2.404	461.0	0.092
Left-G_temporal_inf	7203.0	2.687	2042.0	0.149
Left-G_temporal_middle	6138.0	2.7489999999999997	1667.0	0.15
Left-Lat_Fis-ant-Horizont	299.0	2.465	132.0	0.096
Left-Lat_Fis-ant-Vertical	331.0	2.335	138.0	0.099
Left-Lat_Fis-post	1104.0	2.503	560.0	0.114
Left-Pole_occipital	2941.0	1.882	1427.0	0.145
Left-Pole_temporal	5136.0	3.074	1180.0	0.153
Left-S_calcarine	2815.0	1.8159999999999998	1811.0	0.133
Left-S_central	2983.0	1.909	1766.0	0.1
Left-S_cingul-Marginalis	1558.0	2.239	761.0	0.10400000000000001
Left-S_circular_insula_ant	864.0	3.1919999999999997	304.0	0.10300000000000001
Left-S_circular_insula_inf	2082.0	2.764	899.0	0.08199999999999999
Left-S_circular_insula_sup	2366.0	2.727	1082.0	0.10099999999999999
Left-S_collat_transv_ant	1701.0	2.533	732.0	0.107
Left-S_collat_transv_post	510.0	2.149	307.0	0.138
Left-S_front_inf	2194.0	1.892	1216.0	0.107
Left-S_front_middle	1680.0	2.206	847.0	0.129
Left-S_front_sup	3541.0	2.254	1675.0	0.115
Left-S_interm_prim-Jensen	271.0	2.699	110.0	0.149
Left-S_intrapariet&P_trans	3375.0	2.128	1810.0	0.113
Left-S_oc_middle&Lunatus	1577.0	1.9469999999999998	941.0	0.12300000000000001
Left-S_oc_sup&transversal	1516.0	2.077	832.0	0.139
Left-S_occipital_ant	1282.0	2.3569999999999998	609.0	0.11900000000000001
Left-S_oc-temp_lat	1333.0	2.419	631.0	0.10300000000000001
Left-S_oc-temp_med&Lingual	2582.0	2.392	1165.0	0.11699999999999999
Left-S_orbital_lateral	828.0	2.3480000000000003	384.0	0.138
Left-S_orbital_med-olfact	958.0	2.5639999999999996	388.0	0.124
Left-S_orbital-H_Shaped	2422.0	2.523	976.0	0.14
Left-S_parieto_occipital	2506.0	2.248	1219.0	0.125
Left-S_pericallosal	1049.0	2.279	662.0	0.132
Left-S_postcentral	3330.0	2.094	1736.0	0.124
Left-S_precentral-inf-part	2535.0	2.303	1209.0	0.122
Left-S_precentral-sup-part	1273.0	2.365	619.0	0.10400000000000001
Left-S_suborbital	613.0	2.512	297.0	0.134
Left-S_subparietal	1425.0	2.637	613.0	0.13
Left-S_temporal_inf	2453.0	2.282	1247.0	0.107
Left-S_temporal_sup	9140.0	2.426	3849.0	0.105
Left-S_temporal_transverse	608.0	2.438	285.0	0.11
BrainSegVolNotVent	1023227.0	1023227.0	76908.6	1023227.0
eTIV	1187784.738248	1187784.738248	1023227.0	1187784.738248
