csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
34240.125	n/a	n/a	1172386160.015625	26802.31640625	n/a	718364164.7407379	n/a	24952.876953125	n/a	622646068.2377968	n/a	n/a	n/a	n/a	-0.0367038213	-0.0779084617	-0.1940698936	-0.0466911863	0.025927505400000002	-0.1174077212	0.0584062174	-0.0688417583	0.0782512933	-0.0246936442	0.1546433129	-0.0098582111	0.10283248630000001	-0.07295186669999999	0.1006314109	-0.0645801953	0.0022188577	-0.1218620278	0.019743915	-0.010348745500000001	0.1272496629	-0.07189688450000001	0.0371838175	-0.093150555	0.0467850716	-0.029404782400000006	0.0091947398	-0.0800356275	0.0396544964	-0.031885270699999996	0.109467515	-0.0055789318999999995	0.0763722471	-0.1658462191	0.0634884902	-0.022901205600000002	0.0648709168	-0.19461837629999998	0.030705197599999998	0.0126351324	0.0725834378	-0.051870439299999994	-0.0745534606	0.0286460623	0.061729030199999986	-0.0637600034	-0.0839150409	-0.0754223377	-0.0531090775	-0.0781268471	0.08637162150000001	-0.062502686	0.0929742707	-0.0199381983	-0.0532655994	-0.0413975741	0.106776138	-0.0694511242	-0.0224124759	0.0295073361	-0.167102886	0.0346991553	-0.0691185825	0.08547745150000001	-0.0728056518	0.10031529289999999	-0.0169656456	0.1658047071	-0.0264715421	0.024374479900000003	0.0021611799	-0.1179515899	0.037109834	-0.11307222	0.0287360833	-0.0359035382	0.06274445719999999	-0.047357289500000004	0.09545763789999999	-0.0001867834	0.0904076561	-0.041549326	0.0998374203	-0.0803059582	0.0136374397	-0.06506327349999999	0.09869356859999999	-0.045533037	0.1037622662	-0.1761850567	-0.0162793627	-0.0082193548	0.0837543893	0.08519476029999999	-0.1615796745	-0.0434237334	0.040284969	0.0019937621	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0094825	n/a	8.991780624999999e-05	n/a	-0.06410650000000001	n/a	n/a	0.0041096433422500005	0.012555	n/a	n/a	0.000157628025	0.0	n/a	0.0	n/a	-0.000332005	n/a	n/a	1.10227320025e-07	0.000400824	n/a	n/a	1.6065987897600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34283.2578125	43.1328125	1860.439514160156	1175341766.2383425	26789.958984375	-12.357421875	717701902.3844948	152.70587539672854	24913.48046875	-39.396484375	620681509.0667878	1552.0829811096191	1.276868	18.416344	0.08035935229999999	-0.08667479310000001	0.067029481	-0.0753126656	-0.0757662175	0.0006262228	-0.0605207013	-0.0304376032	0.0596575666	0.063877285	0.007081055699999998	-0.0686677115	0.013649662199999999	-0.029116750299999997	-0.0433862201	0.10846826529999999	-0.0147556004	0.0076714423	0.0049814407	-0.0061620595999999994	-0.23187700949999998	-0.0091620946	0.09316606710000001	-0.1289955063	-0.09822233080000001	0.05823115900000001	0.0379394711	-0.1114654534	0.07195937969999999	0.0030358652	-0.0285414124	0.0027337543	0.0838334712	0.0373974692	-0.0810800959	-0.0364378742	-0.06793376820000001	-0.053631812300000005	-0.17059097739999998	0.0185857995	-0.0087397606	-0.0286253747	-0.0853087877	-0.0872601993	0.0794108115	0.07408303690000001	0.0660250212	0.047804522800000006	-0.0206916578	0.0922685847	0.027175245	0.1664935481	0.029043741499999998	-0.07410983559999999	-0.0475644151	-0.0757462952	-0.015840119099999998	0.0254416249	0.0578306499	0.06493908129999999	0.024445591200000002	0.0696036228	0.044999149	-0.0094220081	-0.026683690099999997	-0.044107437699999995	0.0589710811	-0.0343920443	0.0583958158	0.047905034299999996	-1.22036e-05	0.23921249320000001	0.0177249108	0.0171657734	-0.022736676400000003	0.17667340760000005	0.0244384266	0.0503102821	0.0347123466	-0.054365761	0.0449425424	-0.0238853115	-0.1292980127	0.1047053667	-0.0503312469	-0.0195883527	0.0390070758	-0.0069002759	-0.0604485054	0.0769105161	-0.0897434857	0.0491283412	-0.0372397204	0.09533804039999999	0.0110080596	-0.0032048219	-0.0991755186	-0.0720982175	0.048388447300000005	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-4.63023e-05	-0.0095288023	2.14390298529e-09	9.079807327248531e-05	-0.0523631	0.011743400000000015	0.00013790744356000035	0.00274189424161	0.0119163	-0.0006387000000000008	4.07937690000001e-07	0.00014199820568999998	0.0008161819999999999	0.0008161819999999999	6.661530571239997e-07	6.661530571239997e-07	-0.000206187	0.00012581799999999998	1.5830169124000003e-08	4.2513078969e-08	0.0006277930000000001	0.00022696900000000004	5.151492696100002e-08	3.941240508490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34550.48828125	267.23046875	71412.12342834473	1193736240.4727936	26786.486328125	-3.47265625	717515849.8068275	12.059341430664062	24893.140625	-20.33984375	619668450.1760254	413.70924377441406	1.384562	19.969612	0.0450870663	0.1079726381	0.1254439328	-0.0093523119	0.0276575573	0.1376075044	0.0540822293	0.039570796	0.0914854501	-0.14735511810000002	0.10274247789999999	0.0710289425	0.13894716880000002	0.054103606799999995	-0.0184053674	-0.110289385	0.0559832612	-0.060228808499999995	0.06543066480000001	0.0395164452	-0.0676229428	-0.0537770796	-0.031901185299999996	0.1008084992	-0.076279687	-0.0075684504	0.09496782849999999	0.2125818505	0.0778835061	-0.0888831373	-0.09873305980000001	0.07261508230000001	0.0648533258	0.0370398615	0.0404976633	-0.011665126599999999	-0.026946409900000003	0.0290561877	-0.0748924404	-0.0380746464	0.012058957	0.0937659367	0.0627772448	0.0072569551	-0.0420438211	0.0690045486	-0.1510165754	-0.1265057451	0.1736418041	0.0379030081	-0.0021052929000000002	0.0245857336	0.0514358204	0.0144151434	-0.0422116616	0.0422623259	-0.1245019292	-0.0595260198	-0.0874105595	0.009422335300000001	0.036462652400000004	0.0484460209	-0.1921251275	-0.09150330779999999	0.0314719334	-0.031778454	-0.1091346845	0.0140841278	-0.12556983	0.1123090844	-0.024931332400000002	0.0450085752	0.0329051892	-0.057815948	-0.17546228949999998	-0.0796532355	0.0382252474	-0.19385046379999998	-0.1536898011	0.0221344145	-0.0213203935	0.0328906461	-0.0232402315	0.0542295396	0.047254149599999996	-0.0554704313	0.0134167629	-0.0378459075	-0.0046382435999999996	-0.0257190621	-0.1140846349	-0.0263309859	0.0251743057	-0.0504603664	-0.016674558	-0.0982490681	0.0290791383	0.19258715129999998	0.12389416019999999	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-4.333600000000001e-05	2.9662999999999923e-06	1.8780088960000005e-09	8.798935689999953e-12	-0.0640598	-0.011696700000000004	0.0001368127908900001	0.00410365797604	0.0131966	0.0012803000000000016	1.639168090000004e-06	0.00017415025156000002	0.000536319	-0.0002798629999999999	2.876380697610001e-07	7.832329876899992e-08	-0.0	0.000206187	4.2513078969e-08	0.0	0.000471701	-0.0001560920000000001	2.4364712464000027e-08	2.2250183340100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34211.78515625	-338.703125	114719.80688476562	1170446243.5774078	26776.029296875	-10.45703125	716955744.9071082	109.34950256347656	24830.19921875	-62.94140625	616538793.2428131	3961.620620727539	1.472222	21.233946	0.063965986	0.0907967775	-0.0679845738	0.1077189584	-0.0256809335	-0.010259376	-0.0235473999	-0.052919849500000005	-0.0660568141	0.054914740499999996	-0.001113966	-0.0385381015	0.1749869888	-0.1341440162	-0.0192773684	-0.1482997371	0.12486488550000001	-0.08063469200000001	-0.0978580424	-0.07636990540000001	-0.1028682811	0.0288839755	-0.0153359125	0.0204771297	0.0075774329	-0.009543734	0.1317648431	0.0709986431	0.0818149601	0.0726460756	0.0998854374	0.0206459142	-0.060581637800000004	0.0218736254	-0.0229004552	-0.0219793554	-0.0124417008	0.1397746865	-0.0297297311	-0.039734766	0.058599095999999996	0.0015469467	0.0176175631	0.102176147	0.040971317	0.0710347267	0.022924615699999998	-0.0870100229	0.0493736662	-0.1087045417	0.061888211	0.0027838501	-0.0002639696	-0.130503641	0.1137045926	-0.021726395899999997	0.0080474408	0.054088553399999996	0.027276303999999998	-0.0248412602	0.0783126546	0.0756841772	0.0697244679	-0.1429565153	-0.1674423695	-0.013091339799999999	-0.1557900132	0.0404813982	0.009131437	0.0968526352	-0.1559455478	0.0332110332	-0.06658847650000001	0.0212698019	-0.0423430391	-0.048556278200000004	0.0346544297	-0.1132319186	0.0819531844	-0.0693694289	0.061172235	0.0523035638	0.114673397	0.042794705599999996	-0.0439993338	-0.027426574199999998	-0.039797628599999996	-0.018310662	0.0905968026	0.0079250511	-0.0519962505	-0.062264376600000004	-0.0321464015	-0.0772373854	0.049234190899999995	-0.027554417	-0.0199288908	0.057235448499999994	0.0618413473	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.010086	0.010129336	0.000101727396	0.00010260344780089598	-0.064109	-4.919999999999925e-05	2.4206399999999256e-09	0.004109963881	0.0287616	0.015564999999999997	0.0002422692249999999	0.0008272296345599999	0.0	-0.000536319	0.0	2.876380697610001e-07	-0.000154899	-0.000154899	2.3993700201e-08	2.3993700201e-08	0.00039847	-7.323099999999999e-05	5.362779360999999e-09	1.587783409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34114.17578125	-97.609375	9527.590087890623	1163776989.234024	26728.783203125	-47.24609375	714427851.5196571	2232.193374633789	24782.732421875	-47.466796875	614183826.2942543	2253.0968055725093	1.240515	17.892021	0.0714657809	-0.059799932	-0.028475349	0.15236845570000002	0.1012175442	-0.091516814	-0.0606933023	-0.0273816422	-0.0065575176	-0.09003765539999999	0.0887842907	0.0351942821	0.0185248718	0.034183578	-0.023365687000000003	0.005617133000000001	-0.0460993898	-0.011390925900000001	0.010093059599999999	0.06053229070000001	-0.0642396863	-0.0008569223	0.1591536885	-0.0404957158	-0.0020493389000000002	0.0210733837	-0.0417330802	0.07473198219999999	0.00905365	0.0174686077	0.0468739965	0.0009845537	0.0091377284	0.0044055081	-0.050457544800000004	-0.1002337535	0.0043515802	-0.0223226945	0.1364971199	0.1955740888	0.1041111243	-0.0197788193	-0.09921375589999999	-0.0435875365	-0.028266987	0.0026521827	-0.0836835695	0.048488786900000004	-0.0375915671	0.0189112643	0.1219916505	-0.0079316974	0.0808822167	-0.048217519	-0.048907057000000004	0.092580241	0.090943821	0.0829720909	-0.0038217338	-0.050145984299999995	0.0375049639	0.024857965	-0.11391843210000001	0.0282464246	0.052476315	-0.035609907	-0.0095635571	-0.0374878742	0.015750858700000002	0.0605040491	0.0663099134	0.08578838429999999	0.07611722580000001	0.09911621970000001	0.048291832	0.0485639474	0.0516746768	-0.0080279237	-0.0370384104	-0.0360561152	0.014931738200000001	-0.008590952800000001	0.0435070961	0.025275889300000003	-0.0876423326	0.0834777496	0.002322838	-0.103492624	0.1319507029	0.1021413732	0.1109679699	0.127646316	-0.005369489	0.062218875199999996	-0.0428357255	-0.0672393507	0.0032236117999999998	0.030565013399999997	-0.1576473404	0.1113672575	0.1100622363	0.1078985167	0.1048929802	2.42991e-05	-0.0100617009	5.904462608099999e-10	0.00010123782500106079	-0.07360709999999998	-0.009498099999999982	9.021390360999965e-05	0.005418005170409997	0.0492655	0.020503900000000002	0.00042040991520999986	0.00242708949025	8.92376e-05	8.92376e-05	7.96334925376e-09	7.96334925376e-09	-0.000457603	-0.000302704	9.162971161599999e-08	2.09400505609e-07	0.00016237	-0.00023609999999999997	5.5743210000000006e-08	2.63640169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34369.84765625	255.671875	65368.107666015625	1181286427.9138336	26777.228515625	48.4453125	717019966.9780006	2346.948303222656	24783.068359375	0.3359375	614200477.3054543	0.11285400390625	1.423103	20.525497	0.07569418949	0.0541142354	0.1057467994	0.17139169199999998	0.0337389283	0.0558680687	0.0709980563	-0.015381973600000001	0.0783508201	-0.1610337986	0.1260599183	-0.013409171000000001	0.04857148360000002	0.09332635980000001	0.071545629	0.013368772	-0.0522766782	0.0054999422999999995	0.016294131599999997	-0.0003005709	0.0504348124	-0.031339205499999995	-0.1167772341	0.010933354499999999	0.09562427109999999	-0.0999106701	-0.06053761150000001	0.0122659703	0.058981830199999995	0.1507879348	0.0990282932	0.1533653744	-0.09791022390000001	-0.0208693426	0.0718541135	-0.0368375314	0.0896197992	0.1137547018	-0.052519449800000007	-0.062636491	0.0242488398	-0.0196472448	0.12223281539999999	0.0469321925	-0.142432205	-0.0323384355	-0.0688886886	0.10060965990000001	0.1289709117	0.0560413713	0.09958614730000001	-0.15780473539999998	0.0822799515	0.1226608867	0.0013191746	0.042143863899999995	-0.047558649800000005	-0.0706987563	-0.0141588379	-0.0286149318	-0.0027857119	0.0869325449	-0.1917356071	-0.0008503174000000001	0.09362379550000001	0.0646990963	0.048424937599999995	-0.031911113399999996	-0.045010721399999995	-0.0133507947	-0.0186741907	-0.0797623747	-0.0610121087	-0.0990739809	0.0994871398	-0.0560224564	-0.0526133005	0.0379538167	0.0499647392	-0.09530300119999999	0.0607067987	0.2081197457	0.1278916364	-0.0541054197	0.0047944836	-0.0376896833	-0.1576827922	-0.017500123899999998	-0.0086607652	-0.0438752741	-0.0130479406	-0.0534244924	-0.0227906096	-0.07532127429999999	0.10510013380000001	0.0005604701999999999	0.1522093239	0.0705046074	-0.0714891342	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-1.49039e-06	-2.578949e-05	2.2212623521000002e-12	6.650977944601e-10	-0.129133	-0.05552590000000002	0.003083125570810002	0.016675331689	0.0567247	0.007459199999999998	5.5639664639999985e-05	0.00321769159009	7.16716e-05	-1.7565999999999997e-05	5.13681824656e-09	3.08564356e-10	-0.000457603	0.0	0.0	2.09400505609e-07	0.00039847	0.00023609999999999997	5.5743210000000006e-08	1.587783409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34208.19921875	-161.6484375	26130.217346191406	1170200893.789688	26782.103515625	4.875	717281068.721653	23.765625	24849.111328125	66.04296875	617478333.7975503	4361.6737213134775	1.732476	24.987602	0.16684577038999998	0.009254146	-0.0701113324	-0.107616849	-0.014931940900000001	0.0027964732	0.0762075407	0.048719693200000004	-0.1230534766	0.025642368999999998	0.03049891	0.1434314695	-0.1151340681	-0.1044490612	0.0264862444	-0.015452321699999999	0.0137401558	0.2165440355	0.0050990912	0.0491010355	0.06517674030000001	0.1387739302	0.0084601253	-0.0622105795	0.0875754099	-0.0298837619	-0.09147745539999999	-0.1621645157	-0.0928405213	0.0488671839	-0.0096331737	-0.10232821480000001	0.0139002846	0.0516219213	0.177735456	0.035469351499999996	0.1440573323	0.046165228899999994	0.08000649259999999	-0.16913198170000002	0.1044539511	-0.0008966352000000002	0.0379514629	-0.106879642	0.0969888229	-0.0541458145	-0.0313535263	-0.1035662768	-0.0858466392	-0.032837103799999996	-0.1648237521	-0.1173783358	0.0335839415	-0.1324990846	-0.0361809486	-0.015061706299999996	0.0034564147	-0.0743849236	-0.0261097052	-0.127131736	0.0463143887	-0.16664627769999998	-0.0333803666	0.0774548053	-0.1077351864	0.029930001600000002	-0.035686342	0.0590644787	0.0776788082	-0.1461456925	0.18336472739999998	-0.0233873561	-0.0527807805	0.05561625480000002	0.15718881810000002	0.030538392	-0.046205366799999995	0.0997086657	0.0783737355	0.0473563692	-0.0266795121	-0.10349855820000001	0.018953849499999998	-0.0921524594	0.1885287983	-0.1244246716	-0.09351069199999999	0.0056949157	0.0005241505	-0.0947408962	0.1284583474	-0.042176219400000006	-0.025329534900000002	0.16951427239999994	0.1046960475	-0.100977685	0.0221645593	-0.0071293365000000015	0.0763756972	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00892335	0.008924840390000001	7.96261752225e-05	7.965277598697534e-05	-0.0301715	0.0989615	0.009793378482250002	0.0009103194122499998	0.0276604	-0.029064299999999987	0.0008447335344899994	0.0007650977281600002	-0.000109037	-0.0001807086	1.1889067369000003e-08	3.265559811396e-08	-0.000300392	0.00015721099999999998	2.4715298521000002e-08	9.023535366400002e-08	0.000658453	0.00025998300000000003	6.759116028900003e-08	4.335603532090001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34073.58984375	-134.609375	18119.683837890625	1161009524.8401034	26831.208984375	49.10546875	719913775.5632057	2411.3470611572266	24929.318359375	80.20703125	621470913.8630714	6433.167861938477	1.199401	17.299026	0.062427810000000014	-0.0591040657	-0.1048301133	-0.1584702047	-0.1447241092	0.0102374588	-0.0544171034	0.1684671545	-0.11797887779999999	0.0081118573	0.0335798771	0.11300352720000001	0.09934114869999999	0.0330669719	0.1321139805	-0.0008619127000000001	-0.0210266674	-0.0236207041	0.092648988	0.12294136800000001	-0.0747961674	-0.0608506459	-0.07868711169999999	-0.1111500001	0.0627228395	-0.0669559099	0.0001406242	0.0075233555	-0.009311477299999999	-0.0546918437	0.0157142581	-0.0397774408	-0.1287437088	0.024126801200000002	-0.0539893288	0.0145100775	-0.0057092673	-0.1537138033	0.10237639779999999	0.0619644193	0.014475136299999997	-0.1165216202	-0.0767351478	0.0879049957	-0.1611137218	-0.034396029700000004	0.027907617599999997	0.07007611820000001	-0.13992790789999998	-0.0384214545	-0.1377762519	0.0496162447	-0.0106767416	-0.0051033178999999994	0.0221015298	-0.1488367525	-0.0195893401	0.0147933792	-0.1727920123	-0.0948864365	0.0882264638	-0.0704894011	-0.0265863143	-0.1169427157	0.023576543	0.1315261985	0.0390804887	-0.0087595188	-0.0548380486	0.10549759730000001	0.0727838728	0.022265985800000002	-0.0250928375	-0.11003309289999999	0.0907316147	0.0737643793	0.026230208900000003	-0.0509752158	0.013341758200000001	-0.0370213771	-0.042590414900000005	-0.018830398600000003	0.0403926378	0.0062497548	-0.1548489536	0.0579486866	0.0391679303	-0.005505520600000001	-0.07543314400000001	0.0269719689	0.1525717074	0.0780406931	-0.11086680310000001	-0.1286412011	-0.0748115417	0.046995263200000005	0.1022333858	-0.0570793928	-0.0972179111	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.00393689	-0.00498646	1.54991028721e-05	2.48647833316e-05	-0.0408077	-0.010636200000000005	0.00011312875044000012	0.00166526837929	0.0269856	-0.0006748000000000066	4.55355040000009e-07	0.0007282226073599999	0.000141221	0.000250258	1.9943370841e-08	6.2629066564e-08	-0.000183556	0.00011683600000000004	1.365065089600001e-08	3.3692805135999984e-08	0.00010294	-0.000555513	3.0859469316900003e-07	1.05966436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34190.83203125	117.2421875	13745.730529785156	1169012994.989151	26824.998046875	-6.2109375	719580520.2148477	38.57574462890625	24920.07421875	-9.244140625	621010099.0680084	85.45413589477539	1.183688	17.072403	0.11588923000000002	-0.0715087632	-0.0302962273	-0.1105269383	-0.16076771869999998	-0.0185234305	-0.0366217144	0.10655238460000001	-0.0422021754	-0.0812938498	-0.0149151548	-0.0620707185	-0.068466476	0.1319833261	0.1783349136	0.11459422220000001	0.08360748400000001	0.024749739	-0.0312510874	0.0287951379	0.0697902684	0.1119549659	0.025322126400000002	0.0043265115000000005	-0.0756147078	0.052186326799999995	-0.0627309413	-0.0841196322	0.0585478404	0.0292643704	0.12744843849999998	-0.0004696173	-0.0618016847	-0.09439033150000001	0.1008699388	-0.057256423499999994	0.0684414229	0.072912577	-0.0017160371	-0.1028060308	-0.0825067702	-0.0360511021	0.0644884613	0.0552270149	0.0263712375	0.0083244475	-0.028327821200000002	0.046674533	-0.0709924393	-0.0015951947	-0.0497478853	0.20793558609999999	0.009026999300000001	0.1387335041	-0.0574283459	-0.1635682802	0.0063164408	-0.0163721886	-0.0964572801	-0.0650659474	-0.0854868095	0.0052226686999999996	0.0076287644	0.0358833359	0.14292456509999998	0.1766965805	0.0910684147	0.139665391	0.045744224400000005	-0.0213409205	0.0031102313	-0.021720444199999998	-0.0606989434	0.0919413	-0.045019570300000006	0.0173826487	-0.015033838700000001	0.1155328005	0.042636977699999995	-0.1493295328	-0.0171386752	0.0081753983	0.09555308720000001	-0.117163553	0.0953125325	-0.047357891	-0.0385628548	-0.0632824371	0.0245389892	-0.1406334235	-0.08902763640000001	-0.0330613339	0.012533085900000001	-0.0679469238	0.0357769073	0.0715534973	-0.010690347900000001	-0.007464385899999999	0.0351253622	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0190875	0.01515061	0.00036433265625	0.0002295409833721	-0.00971384	0.03109386	0.0009668281296996	9.43586875456e-05	0.0164919	-0.010493699999999998	0.00011011773968999996	0.00027198276561	-0.0005381580000000001	-0.0006793789999999999	2.896140329640001e-07	4.6155582564099997e-07	2.11612e-05	0.0002047172	4.1909131975839984e-08	4.4779638544e-10	0.000401865	0.000298925	8.9356155625e-08	1.61495478225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34546.05078125	355.21875	126180.3603515625	1193429624.5807035	26802.40234375	-22.595703125	718368771.3962555	510.5657997131348	24880.08984375	-39.984375	619018870.6330719	1598.750244140625	1.630729	23.520105	0.113312901	0.0234735427	0.1735440557	0.008561679499999999	-0.069414185	0.091755258	-0.053241188499999995	-0.0461545421	0.13148094429999999	-0.0909113427	0.1077659275	-0.031663220299999996	-0.020971823900000002	-0.1324646485	0.0216859363	-0.027727242599999997	0.0455875134	-0.0650478056	0.1056321542	-0.11348021330000001	0.052905818	-0.0319954832	0.0162236313	0.1731652007	0.2143556143	0.08684054869999999	-0.020579559299999998	-0.0821270147	-0.0065720737	-0.1615062933	0.14514699080000001	-0.1062898032	-0.039590461	0.0291840704	-0.0672106163	0.0089248872	-0.07604864530000001	-0.030608926600000006	0.017979103899999998	0.018255143799999998	0.0317004651	-0.1339004051	-0.0302909606	-0.0876201092	0.0547912429	-0.1051417953	0.053386106600000004	-0.0009412682000000001	0.1503978851	0.0972887579	0.04300155889999999	0.133740319	-0.0335475378	0.0581050821	0.0049748188	-0.06510213150000001	-0.09696692650000001	0.0534224237	0.0135119531	0.0624702003	0.0405471715	0.0799233354	-0.1150218399	0.12635291099999998	-0.0873915859	0.0397448944	-0.0075865467	-0.0087653551	-0.1480675243	-0.061284216900000014	-0.0839913252	-0.0085166919	0.0432103847	0.0009854837	0.0575709679	-0.2733679565	0.025780533199999997	0.0674650726	0.0724611741	-0.1069686605	-0.1476091253	-0.1546828024	0.0181900474	0.066976472	-0.0857626293	0.06327524179999999	0.0720129732	0.0622898738	0.018810038799999998	-0.0514627023	0.0328980246	0.0700290991	-0.06348889419999999	0.1433068945	0.0033625646000000004	0.08415666529999999	0.0073700734	-0.0643254568	0.07679405610000001	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	2.0919e-05	-0.019066581000000003	4.37604561e-10	0.00036353451102956095	-0.0589391	-0.049225259999999986	0.0024231262220676	0.0034738175088099995	0.0371017	0.020609799999999998	0.0004247638560400001	0.0013765361428900002	-0.000403656	0.0001345020000000001	1.6293816633599994e-07	1.8090788004000032e-08	-0.000242917	-0.0002640782	6.973729571524e-08	5.900866888900001e-08	0.00031222	-8.964500000000001e-05	8.036226025000003e-09	9.74813284e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
