csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
40514.94140625	n/a	n/a	1641460477.1518707	23783.341796875	n/a	565647347.0269814	n/a	24497.787109375	n/a	600141573.2562599	n/a	n/a	n/a	n/a	0.0188317344	-0.1058080074	0.0778378939	-0.0259789289	0.0815022906	-0.01406189	-0.0039061094	0.0595247468	-0.0011448167	0.025643027599999996	-0.1369741381	0.1126028467	-0.2043029734	-0.0016946262	0.0892648051	-0.0440283297	0.0739613782	-0.0257683475	0.0031151833	-0.1040728916	0.0457706032	-0.0710205648	0.0076236103	-0.0393881557	0.043476525599999996	-0.0391039585	0.08650384550000001	-0.0278102754	-0.044151124900000005	0.1171057487	0.0426089556	-0.0049026943	0.1437030435	-0.0333761919	0.0609687157	-0.0142258369	0.0634751131	-0.0165186268	0.07435575929999999	-0.013889736299999999	0.1694989679	-0.0283328968	0.1048213378	-0.026378924100000003	-0.0415746789	0.0797500171	-0.0479606976	0.0790257786	-0.0784524417	-0.155636171	0.06192524150000001	-0.0109994106	0.0757102985	-0.027844660099999998	0.0039885167	-0.0138944364	0.0028611290000000004	-0.11361605	0.0682733667	-0.0160631671	0.1313669511	-0.0267017631	0.14202025210000002	-0.0741562335	0.051921767199999996	-0.0487759815	0.0701506375	-0.1079376781	0.0470876534	-0.0312934903	0.0023030168	-0.043093491399999996	0.0517307191	-0.0347876367	0.0101961627	0.0934448403	0.1635572905	-0.0857128012	0.031346499300000004	-0.0694575502	0.1169001418	-0.0981703359	0.0052838742	-0.0639503018	0.0669913831	-0.0045244837	0.07069839559999999	-0.0189091363	0.1256263061	-0.0681062147	0.0135129296	-0.0011480015	0.08793341560000001	-0.0081245068	0.0049532831	0.0951278959	0.09512068720000001	0.0951086731	0.0950918543	0.0950702315	-0.028886	n/a	n/a	0.0008344009960000001	0.0650747	n/a	n/a	0.00423471658009	-0.109907	n/a	0.012079548649	n/a	0.0007582210000000001	n/a	5.748990848410001e-07	n/a	0.0019088	n/a	3.64351744e-06	n/a	0.00246213	n/a	n/a	6.0620841369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40531.74609375	16.8046875	282.39752197265625	1642822441.4082186	23787.56640625	4.224609375	565848315.5317535	17.84732437133789	24485.85546875	-11.931640625	599557118.0365143	142.36404800415042	1.161118	19.696095	0.10089385	-0.0232486441	-0.0113621551	0.0600041129	-0.0189163768	0.0955932459	-0.0408193554	-0.08909218699999999	-0.044338812000000005	0.013280354	0.010484302	-0.1556317058	0.0176280045	-0.06578088110000001	-0.021681515800000002	0.0533710117	-0.057768366200000004	-0.0504105796	-0.0446677859	0.0407824763	-0.0285878184	0.0330219138	0.0481427913	-0.0613364213	-0.0030064934999999996	0.1206747375	-0.0665102187	0.1805024132	0.122588164	-0.0755431764	-0.0414444956	-0.043532376399999996	-0.0417746921	0.11246324869999999	-0.0172528181	0.0075834028000000015	-0.0102077296	0.0836726726	-0.1069022303	-0.009313344599999999	-0.0425520659	-0.0421941654	-0.0256094059	-0.1176304126	-0.10423724710000001	-0.0395257178	0.0575553324	0.0721624245	-0.0126236248	-0.066944977	-0.0970092781	0.1294505178	-0.024791515400000002	0.0963281516	-0.1053620943	-0.004932844699999999	-0.021517879900000002	-0.1000976056	-0.0381907527	0.0040216216	-0.0547223875	0.0599230739	-0.032659642999999995	0.0662335895	-0.0304449094	-0.037915433	0.0495794083	-0.0997506787	0.0853110592	0.1099820419	-0.08404843039999997	-0.1136136338	-0.1268867645	0.042408613600000006	-0.1022113177	0.06334620099999999	-0.0240717249	0.1109527602	0.021296805099999996	0.1006396154	0.0902666114	-0.0285083838	-0.101513102	-0.0053665412	-0.05148396190000002	0.0041317932	0.024162160099999996	0.0810761307	-0.1161618734	0.11707363130000001	-0.0126395229	-0.09340699779999999	0.0816821975	-0.0439720132	0.0841170007	0.032695475	0.0951086731	0.0950438059	0.0949357265	0.0947844843	0.0945901478	-0.0289395	-5.349999999999453e-05	2.862249999999414e-09	0.0008374946602499997	0.049425300000000005	-0.015649399999999994	0.0002449037203599998	0.0024428602800900005	-0.110086	-0.00017899999999999858	0.012118927395999998	3.20409999999995e-08	0.00200611	0.0012478889999999999	4.0244773321e-06	1.557226956321e-06	0.00155442	-0.0003543800000000001	2.4162215364e-06	1.2558518440000003e-07	0.00236416	-9.796999999999974e-05	9.598120899999949e-09	5.589252505600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40691.5234375	159.77734375	25528.799575805664	1655800079.6646118	23804.650390625	17.083984375	566661380.219883	291.86252212524414	24496.16015625	10.3046875	600061862.40065	106.18658447265624	1.313001	22.27249	0.16853275000000004	0.0787691313	-0.028849638900000002	-0.0400569854	0.0935052559	-0.013843340400000001	0.051145390199999995	0.1083058275	0.1178557576	0.061086540700000004	0.0498401597	-0.1400422478	-0.045711202199999995	-0.10337929369999999	-0.1412694762	-0.0988413415	-0.0838377493	-0.1570662639	-0.07960070450000001	0.1176873879	-0.0493486999	-0.0770474863	0.036809894100000004	0.0093689267	-0.0034397863	0.053178649800000005	0.058951153099999994	-0.0236863898	-0.0270995885	0.0437841615	0.0673637666	0.0372684723	0.042680111500000006	0.0990865484	-0.0642871812	0.11749407869999999	0.0181795603	-0.0475843906	-0.0751786259	-0.08557862390000001	0.037268148	-0.0597995437	-0.1163273122	-0.1291230283	0.15637527199999998	0.0780053055	0.0423630363	-0.095792245	-0.027421563700000002	0.006178928100000001	-0.043585215	-0.0405051295	-0.0783060105	-0.040555976800000004	0.1336344794	0.0345174801	-0.17602972890000002	-0.022348523399999997	-0.1538706058	0.08632794070000001	-0.09500275220000001	0.07299097660000001	-0.1389403922	0.0135367885	-0.0581539506	-0.0644918691	0.0848235472	-0.0309168988	0.0728310682	0.033186406	-0.08739682859999999	0.0284366471	-0.0397770327	0.043334616	0.0200638455	-0.058575293	0.0098747065	0.0115060323	0.0066077322	-0.2060923268	0.17148984539999998	0.0339948532	-0.0053043543	0.09688861630000001	0.1244557421	0.0067834138	0.0129329644	-0.0715913121	-0.0736132044	0.0059993934	-0.0305589488	-0.0610151084	-0.09632549609999999	0.014923590300000001	-0.0325878994	0.0949045433	0.0950702315	0.0948901053	0.0945901478	0.09417073779999999	0.09363240490000001	-0.016938499999999995	0.012001	0.00014402400100000005	0.00028691278224999986	0.0248957	-0.02452960000000001	0.0006017012761600003	0.0006197958784900001	-0.0379714	0.07211459999999999	0.0014418272179600002	0.005200515533159997	0.00161178	-0.00039433000000000014	2.5978347684e-06	1.5549614890000018e-07	0.000951079	-0.000603341	9.04551264241e-07	3.64020362281e-07	0.00256424	0.00020008000000000005	4.003200640000002e-08	6.575326777600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40619.69140625	-71.83203125	5159.8407135009775	1649959329.93898	23768.525390625	-36.125	564942799.2447853	1305.015625	24536.16015625	40.0	602023155.21315	1600.0	1.1684290000000002	19.820118	0.06058195000000001	0.027931453300000002	-0.024697883599999998	0.11364662689999999	-0.0653378034	0.0055578052	-0.1014788251	0.0076996788	0.036791528500000004	0.0303039723	-0.052327823499999995	-0.0438850692	0.0187773419	-0.013217454699999999	-0.031108189700000007	0.1050627641	-0.1905648878	0.0470918117	0.0266341861	-0.0013932747	0.0018239132	-0.0603919986	0.0512117856	-0.0843746508	0.0426503113	-0.046496083	0.0809564653	-0.0053415247	-0.0208048116	-0.023763178599999997	-0.0383299013	0.0490870861	0.030771877200000002	0.045377846900000005	-0.0080068988	0.0798224583	-0.0408942173	-0.016734449	0.0132890769	-0.0759533196	0.08258402969999999	0.006938424300000001	0.0107886109	0.0261742971	0.0309495121	-0.0649882328	-0.0017412677	-0.0388587979	0.0527452305	-0.0569694413	0.0669525117	0.04836119059999999	0.031212816	0.0251676936	-0.0466005311	-0.08720211230000001	0.0035666796000000008	-0.0676842254	-0.1144779516	0.021560152000000003	0.1152392602	0.0711646602	0.019535413999999997	0.10110556279999999	0.0312579648	-0.084556442	-0.06697749509999999	0.0246836666	0.054839867199999996	0.0037171284000000002	0.0003057568	0.0673518422	0.014885955800000001	-0.0856093124	0.0111024617	0.049125347199999995	0.0064748276	-0.061789923	-0.0226541021	-0.0887383885	0.032529693900000003	-0.0540027117	-0.046665121	-0.0312026969	0.0036802834	0.07682461730000001	0.028031651600000002	-0.0457481317	0.0431230767	-0.0627085006	-0.0016881345000000002	0.11191945449999999	0.0172027992	0.1478315233	0.0012316209	0.0234885799	0.09501257869999999	0.0946597098	0.09407256539999999	0.0932525987	0.0922018389	-0.019116900000000003	-0.0021784000000000074	4.745426560000032e-06	0.00036545586561000017	0.0197752	-0.0051205	2.621952025e-05	0.00039105853504	-0.05864990000000001	-0.0206785	0.0034398107700100004	0.00042760036225000016	0.00181155	0.00019977000000000018	3.2817134025e-06	3.990805290000007e-08	0.00112906	0.00017798100000000012	1.2747764836000002e-06	3.1677236361000044e-08	0.0022899	-0.0002743400000000001	7.526243560000004e-08	5.2436420100000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40652.60546875	32.9140625	1083.3355102539062	1652634331.3978426	23770.359375	1.833984375	565029984.8166504	3.3634986877441406	24485.66015625	-50.5	599547553.2873688	2550.25	1.271602	21.570246	0.17068521999999994	0.0824011863	0.1100164706	0.025180207000000003	0.0249641496	-0.024067294	0.0128202492	-0.004176424000000001	-0.0732052508	-0.0785396207	-0.005932351800000001	0.10359196470000001	-0.0063546853	-0.0637075697	-0.0035263305	-0.0507176045	-0.21691706219999998	0.0398537462	0.0448824846	0.0196928114	0.0752447681	-0.20421233530000002	0.0914480816	0.0490344288	-0.0614150972	0.023759025299999997	0.08553032810000001	-0.07139331900000001	-0.10912034359999999	0.0940248943	0.0313978841	-0.0449718872	-0.056032639800000006	0.048359272300000006	0.04704451	0.0788167534	-0.0455049631	-0.0696546774	-0.030086872400000002	0.0890124092	0.030315789300000007	-0.0615002764	-0.0984911465	0.1058854576	0.0761187992	0.0674462084	-0.0317919915	0.1138290942	0.0498339076	-0.0331622389	0.06875011639999999	-0.1438203773	-0.0063053555	-0.044276275700000006	-0.0009031445	-0.0280842912	0.0334754563	0.1015249232	-0.0046304848	0.0113880379	0.0640202864	0.0930827243	-0.0435878859	0.0731172977	0.11618195560000001	-0.1454254934	0.0309636093	0.14685109300000002	0.030291103700000002	-0.0541245574	0.0721666061	0.0444207242	-0.0770901365	0.015949741599999998	-0.0607173242	-0.1017229367	0.070728637	-0.0524828104	0.057277884	-0.1103645783	0.0771340245	0.024280222599999998	0.0542495889	0.15129010710000002	0.0048537206	-0.0879256766	-0.233835287	0.0170612377	0.0172942039	-0.0532220778	0.030378378900000006	0.0568278178	4.985310000000001e-05	0.0982438956	0.0439865949	0.0040453828	0.0949357265	0.0943528056	0.09338392050000001	0.0920330347	0.0903056741	-0.00984528	0.009271620000000005	8.596293742440006e-05	9.69295382784e-05	0.0870275	0.06725229999999999	0.004522871855289998	0.007573785756249999	-0.0262374	0.032412500000000004	0.0006884011587600001	0.0010505701562500002	0.0007063939999999999	-0.0011051560000000002	4.98992483236e-07	1.2213697843360005e-06	0.00112906	0.0	1.2747764836000002e-06	0.0	0.00216008	-0.0001298200000000001	1.6853232400000033e-08	4.6659456064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40624.296875	-28.30859375	801.3764801025391	1650333496.5881348	23754.08203125	-16.27734375	564256413.1473541	264.9519195556641	24447.09375	-38.56640625	597660392.8212892	1487.367691040039	1.173558	19.907122	0.15640891999999998	0.0337255009	-0.07944408830000001	-0.0054629197	-0.0416445167	0.023553614599999998	0.09295728380000001	0.0175918467	0.0678068473	-0.0083060509	-0.0243656122	-0.034369890099999995	-0.0812909076	0.0091121831	-0.0032028201	0.027089673999999998	-0.0351703567	0.0220885424	-0.024453344	-0.0576935788	0.0914969435	-0.0472876801	-0.0262499896	-0.041673527200000005	-0.1295602464	-0.0274362689	0.031651241600000005	-0.0366265116	0.0204092259	0.0248160875	0.009338418499999999	-0.1122972534	-0.0264914017	0.0516883912	-0.0500765137	0.0592671899	0.08149483240000001	-0.0371716955	-0.08956336029999999	0.1728980903	0.0145019785	-0.0861610687	0.0368406928	-0.0100489099	-0.0347458051	-0.011653086699999999	0.08650077099999999	-0.0427255321	-0.0404866793	0.0466882299	0.0588252768	-0.057071493200000004	0.0637323692	0.035442461	0.0264293431	0.048835167	-0.0052699078	-0.013271813899999998	-0.0854589326	-0.0188095338	-0.039581469700000003	-0.0034446416	0.0341497289	-0.023327212400000002	-0.0060563956	-0.08068442769999999	0.0277175506	0.025566964900000003	-0.0098466488	-0.1168426086	0.0872222891	0.066089049	-0.0496506815	0.036991769199999996	-0.1365660969	-0.0698264334	0.0907670883	-0.0165556678	-0.029265996800000006	0.028823482	0.030903864399999998	0.0759548504	0.0026790509000000004	-0.046052694299999995	-0.0248892372	0.0496493982	0.019635323700000002	0.0487099405	0.1484458028	0.0583264626	-0.06173590230000001	-0.07176812889999999	-0.0169149264	0.0616531286	0.0430091472	0.0348710329	0.0948396904	0.09396964070000001	0.0925254653	0.0905159879	0.0879534856	-0.020742700000000003	-0.010897420000000005	0.00011875376265640005	0.00043025960329000015	0.025761400000000004	-0.06126609999999999	0.003753535009209999	0.0006636497299600003	-0.056069500000000015	-0.029832100000000007	0.0031437888302500014	0.0008899541904100006	0.00152763	0.0008212360000000001	2.3336534169e-06	6.744285676960002e-07	0.00112906	0.0	1.2747764836000002e-06	0.0	0.00189305	-0.0002670299999999999	7.130502089999995e-08	3.5836383025000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40471.86328125	-152.43359375	23236.00050354004	1637971717.456192	23745.177734375	-8.904296875	563833465.6370583	79.28650283813477	24450.037109375	2.943359375	597804314.6498146	8.663364410400389	1.152978	19.558022	0.10779645	-0.0648959073	0.0791596532	0.0206008969	-0.0337725551	-0.0716913039	-0.0200787766	0.0511727104	-0.0676039075	0.0819870783	0.0900084174	-0.0013032438	-0.0066473716	0.048889429299999995	0.0039685307	-0.054019362599999995	-0.09616038689999999	0.0058170623	0.1465178928	0.0688761879	0.0877688658	0.013235118999999998	0.11373279189999999	-0.14720138619999998	-0.0071967646	-0.026376535299999997	0.0526268356	-0.0373293919	-0.061881675199999986	0.0134932888	-0.1524390388	-0.17439555760000006	-0.1409762943	-0.0749576038	0.0165050138	0.032906657400000004	-0.0081070008	-0.09325229369999999	-0.0694978683	-0.06267937230000001	0.0327192974	0.12507995019999998	0.0405856978	-0.0180476714	0.054980862	-0.0114832563	-0.1178375749	0.0024797320999999997	-0.0089847027	-0.0267621277	-0.0051160333	-0.0497578861	0.0449171159	-0.0323678862	0.0510501469	-0.0192979891	-0.1015789253	-0.064748678	0.0980423473	-0.045092195999999994	0.043661480499999995	0.037308267799999996	-0.043731693200000005	0.07187231200000001	0.2110334475	-0.0600939728	-0.09948468349999999	-0.0968416416	0.06448690879999999	-0.0057952978	0.0594799288	0.0661620962	-0.0099611643	-0.0124179422	-0.0664972734	0.002745025	0.053722495300000006	-0.08379918360000001	0.1750826629	0.0928400299	0.1113146613	-0.041215943399999996	0.10485520779999999	0.061496826799999994	-0.024640793900000003	0.06890167950000001	-0.0605110542	0.0243015697	-0.0313478664	-0.0057706251	0.11443559269999999	0.0265065073	-0.2191819568	-0.0262763997	-0.0874680089	0.013384223600000002	0.09472448970000001	0.0935105247	0.0914987609	0.0887063618	0.0851571514	-0.0130292	0.007713500000000003	5.949808225000005e-05	0.00016976005264	0.0199857	-0.005775700000000004	3.335871049000006e-05	0.00039942820448999987	-0.0149686	0.04110090000000001	0.00022405898596	0.001689283980810001	0.0012626	-0.0002650300000000001	1.59415876e-06	7.024090090000003e-08	0.000721873	-0.000407187	5.211006281290001e-07	1.6580125296900006e-07	0.00150114	-0.00039191000000000014	1.5359344810000008e-07	2.2534212996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40544.01953125	72.15625	5206.5244140625	1643817519.7503815	23788.119140625	42.94140625	565874612.2485695	1843.964370727539	24472.48828125	22.451171875	598902682.6759187	504.055118560791	1.1647459999999998	19.757647	0.12613444999999998	-0.013198325700000001	0.0216817017	0.0095173139	-0.0058624363	0.061394696	-0.0128971736	-0.08515453560000001	-0.0805580907	-0.012870593	-0.11101521660000001	0.015268757800000001	0.0604220427	-0.0267191997	0.0214922477	0.084823333	-0.0741696023	-0.0659489358	-0.0084803202	0.0390106777	0.0050676073	-0.0474538908	-0.0556858875	-0.0239225765	0.072950967	0.0293610783	0.066486975	-0.0080758202	-0.0024067933	0.0053588823	0.0324669503	0.06923393650000001	-0.057809668200000004	0.0216750897	0.0268431433	-0.0161843533	-0.1166057884	-0.027292568599999997	0.0479145213	-0.0710202286	-0.0568685439	0.0740186083	-0.0680435305	-0.0385515138	0.0677456574	-0.0298738237	0.006146255600000001	0.08246248070000001	0.0212057437	0.0076835291	0.0229172506	0.0808530935	-0.0208851493	0.057728995199999994	-0.0698003491	0.0163857629	0.1364908969	-0.0279158796	0.013678271	-0.0078371293	0.0294987918	0.0292666504	-0.0379105822	0.1002164214	-0.0751862655	-0.0854500465	-0.0752496557	0.0104791227	-0.007296993299999999	-0.0203510858	-0.09261586849999999	-0.0299611314	0.029606056600000007	-0.006666070400000001	0.1047430223	0.0338330667	-0.0118184681	0.007620624499999998	0.0887456556	-0.0523088458	-0.0026352245	-0.0765641557	0.038231657599999996	0.1483222954	-0.0387491835	-0.0620445723	-0.022864912799999998	0.018780454199999998	-0.062546491	0.12244396619999999	0.015455459	0.01242669	0.128149595	0.06766537	-0.09349931369999999	-0.0364684812	0.0945901478	0.0929758289	0.0903056741	0.0866100059	0.08193079240000001	-0.0167081	-0.0036789000000000006	1.3534305210000005e-05	0.00027916060561	-0.0203374	-0.0403231	0.0016259523936099998	0.00041360983876000015	-0.07882319999999997	-0.06385459999999997	0.006213096858239995	0.004077409941159996	0.00127371	1.1109999999999941e-05	1.6223371641e-06	1.2343209999999866e-10	0.00104333	0.00032145700000000004	1.0885374889e-06	1.0333460284900004e-07	0.00146815	-3.298999999999989e-05	1.0883400999999924e-09	2.1554644225000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40663.9296875	119.91015625	14378.445571899414	1653555177.6299438	23782.15234375	-5.966796875	565590770.1013336	35.60266494750977	24481.1640625	8.67578125	599327393.8550415	75.26918029785156	1.100087	18.660833	0.08738248	0.0643277671	-0.0185689818	-0.0881438977	0.054181067	0.0177879449	0.0592770142	0.0446913967	0.050987560099999996	-0.0521076071	-0.0528800342	-0.0457453121	0.07128336519999999	0.0360673937	0.0289739294	-0.0163683095	-0.006503050799999999	0.048317896799999996	0.0229227792	0.0535219614	0.061018693099999986	0.0283221079	-0.017960641	-0.0349444284	0.0327042647	-0.0245660949	0.09858697179999999	-0.1036663372	-0.163679811	-0.045183356699999996	-0.1141569491	0.0686156168	-0.0412451503	0.0741686703	-0.0097999035	0.08821017490000001	0.009275146	0.0175855599	0.042466796900000006	-0.0535242793	-0.0186435679	-0.1301176584	0.037479246800000005	-0.041563901699999996	-0.026795145299999996	0.0678990837	0.0672973328	-0.037871060299999995	-0.0277127294	0.0463605534	0.0277500029	0.005986988	-0.0251849771	0.0013597777	0.0420537984	0.006088703399999999	0.043686971	-0.0099104395	-0.0123056169	0.103870981	-0.0394475146	-0.0314932534	-0.025874445	0.047780476399999994	0.0367390799	0.0225843091	-0.0525444639	-0.029879191099999997	-0.0507479169	-0.0762859606	0.0411268843	0.0520615341	0.10427567369999999	-0.16133613189999998	0.071896392	-0.051317420999999995	0.0076517242000000004	-0.009769458	0.0551528101	-0.07579976669999999	0.15593049109999998	-0.0833482758	-0.0678989288	-0.0108021052	-0.027372524500000002	-0.0892152477	0.0170419176	0.0879833983	0.049911860599999996	0.028431524	0.0901928874	-0.0350233883	-0.015749326799999998	-0.18415008089999998	0.0802959593	-0.044001578099999994	0.0944366918	0.0923659852	0.0889483746	0.08423369630000001	0.0782907011	-0.0197632	-0.0030551000000000016	9.33363601000001e-06	0.00039058407424000013	-0.00602432	0.014313080000000002	0.00020486425908640006	3.62924314624e-05	-0.0457328	0.033090399999999964	0.00209148899584	0.0010949745721599976	0.000989709	-0.00028400100000000014	9.795239046809997e-07	8.065656800100004e-08	0.000721873	-0.00032145700000000004	5.211006281290001e-07	1.0333460284900004e-07	0.00133513	-0.0001330200000000002	1.769432040000005e-08	1.7825721168999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40463.06640625	-200.86328125	40346.0577545166	1637259742.9965973	23755.55859375	-26.59375	564326564.1010895	707.2275390625	24402.19140625	-78.97265625	595466945.4272614	6236.680435180664	1.3825440000000002	23.45216	0.07673126999999999	-0.10584441730000001	-0.0123952414	0.029741903599999998	-0.057313551500000004	-0.0011908136	-0.0072701558	-0.0722147233	-0.0048193836	0.0964506575	-0.0291152617	0.1156498383	0.0586047348	-0.0475499088	0.0713080545	0.0592966821	0.0469952021	-0.042220940400000004	0.08535215130000001	-0.061278349	0.0597499367	-0.0690465366	-0.0180032243	-0.12180783630000001	-0.0425819187	-0.0676472946	0.0259254091	-0.038566083	0.0269885206	-0.10002909730000001	0.05261452900000002	-0.0075252326	0.18600303769999998	0.06850340070000001	-0.1362079374	-0.0579499783	-0.0466100084	0.0019063334	0.0800603463	0.0032937443	-0.1041735572	0.0587839246	0.0007557953999999999	0.0164755036	0.0347804953	-0.07252750179999999	-0.0323406194	-0.028059283900000002	-0.06934850000000001	-0.022165991200000002	-0.0230134468	0.0296035239	0.0396604915	0.0335256218	-0.053281372800000004	0.059924335499999995	0.07469223700000001	0.0183093959	0.0242451602	-0.1413927532	0.1176613975	0.08910894400000001	-0.037264678100000004	-0.0835976754	0.014740093300000003	0.0061550285	-0.1192404476	0.026604772599999996	0.0818831524	-0.031718562900000004	0.0269383609	0.0880964241	0.0529470206	-0.0440587651	-0.0187102641	-0.0060151965	-0.0381547364	0.040830179	-0.12045100880000001	-0.1421773045	-0.1229795568	-0.0170655789	0.001978226	-0.0408431043	-0.054639704299999994	0.0403992424	0.08366242110000001	0.0532836469	-0.0449875135	0.0301864431	-0.1282538333	-0.0728755162	-0.05781589030000001	-0.0170816074	-0.041617659	0.0150986749	0.09426415279999999	0.0916814868	0.08742933039999999	0.0815851141	0.074255259	-0.016819299999999995	0.0029439000000000067	8.666547210000036e-06	0.00028288885248999984	0.031298700000000006	0.037323020000000005	0.0013930078219204006	0.0009796086216900003	-0.0471867	-0.0014538999999999939	0.00222658465689	2.1138252099999832e-06	0.000925957	-6.375199999999993e-05	8.573963658489998e-07	4.064317503999991e-09	0.00112912	0.00040724699999999985	1.2749119744e-06	1.6585011900899988e-07	0.00110592	-0.0002292099999999999	5.253722409999994e-08	1.2230590464000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
