csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
40650.21875	n/a	n/a	1652440284.4228516	24068.25390625	n/a	579280846.0957184	n/a	24660.34765625	n/a	608132746.5271149	n/a	n/a	n/a	n/a	-0.0152863	-0.149758146	0.016688298	-0.0260882718	0.051587895300000006	-0.0535018337	0.19278548	0.1203964427	-0.0159318627	0.040965697200000005	-0.0625733836	0.1098023041	-0.039692693599999995	0.041837554900000004	-0.0363151975	0.1116194183	-0.0818947138	0.0192498142	-0.026235536099999998	0.0484936932	-0.017618585	0.021961116099999997	-0.0318414283	0.0268868413	-0.011523854299999999	0.021430923900000003	-0.0165161304	0.0063167911	-0.0942342725	-0.028554438900000007	0.013106148400000002	-0.07972711910000001	0.0071814955	0.1306108396	-0.0702405021	-0.0523911395	-0.0389626816	0.0003359268	-0.0324179952	0.0388477717	-0.0623349874	0.024250147000000003	-0.026840044700000003	-0.0434035271	-0.058531880999999994	0.12169047960000001	-0.060556979299999994	0.0095164471	-0.054623921900000004	0.0110825234	0.0006433229	-0.0241040852	0.20018572420000005	-0.12553995939999998	-0.0652003501	0.09252725380000001	-0.0032478201000000003	0.010863896999999999	-0.0812384003	0.025860103500000002	-0.0502464705	0.0643642662	0.10607839210000004	-0.056460838	0.032994857	-0.0218724146	0.08641089980000001	-0.0144289221	0.024862872400000003	-0.0768417654	0.0331129621	-0.0335714783	0.1008472159	-0.0028422411999999998	0.0305947641	0.011314693700000001	-0.046866668	0.11988323640000001	0.0381424926	-0.048002495199999995	-0.0525008513	0.048337063	-0.0013286959	0.028963717400000002	-0.0021558773	0.0422355991	-0.0020803885	0.0402357703	-0.0748012324	0.09926506339999999	-0.0340571316	0.0598408363	-0.0147065095	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	0.020867700000000003	n/a	n/a	0.0004354609032900001	0.173663	n/a	n/a	0.030158837569000008	-0.0201782	n/a	0.00040715975524	n/a	-0.000154052	n/a	2.3732018704e-08	n/a	0.000501505	n/a	2.5150726502499995e-07	n/a	0.00129434	n/a	n/a	1.6753160356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40669.4609375	19.2421875	370.26177978515625	1654005052.9468384	24051.955078125	-16.298828125	578496543.080143	265.651798248291	24646.5390625	-13.80859375	607451887.7593384	190.67726135253903	1.466244	27.619167	0.18155955	-0.055631472599999995	0.08059142450000001	-0.051392123	0.0884808284	-0.0029856416999999996	0.0414717586	0.0396355985	-0.036518632200000005	0.0090776787	0.0989459951	0.0197916681	0.077158765	0.00772606	-0.0695141668	0.0592781838	0.0593023293	0.046618489400000004	-0.0261841527	0.022778731	0.044333642199999995	0.0284661454	-0.0095505522	0.0203229326	-0.0084369847	-0.0663821158	-0.0499760176	-0.0947625335	0.05761526700000001	-0.0064929728	0.061427082	-0.09026697480000001	-0.006789275500000001	0.0071355535	0.1157081731	-0.033032656699999996	-0.1122711032	-0.0881664685	-0.030471999700000002	-0.0699039709	0.0573474525	0.044917114699999997	0.04991999	-0.0264521791	0.0705657984	0.0252663357	-0.06762294	-0.0091791541	-0.0603535447	0.0392269709	0.0485595281	-0.0832365477	0.018417347	0.0151984676	-0.0687807835	0.0209338388	0.0631080304	-0.014793066100000004	0.0861060008	-0.0023704679999999997	-0.028569277	-0.0391745175	0.015480186799999997	-0.0124796644	-0.004448036	0.0272581938	-0.0130956523	0.0093352397	-0.0620230906	0.0230373856	0.08269350290000001	0.0081941714	0.008673186500000001	-0.116562945	0.041100643	0.031719520699999997	-0.015266705700000001	-0.0352983143	0.08069271230000001	0.0756207456	-0.135443579	-0.046899676900000006	0.1145300376	-0.016543548300000002	0.0363865597	0.0599249058	0.0511529506	0.0371164872	0.11647913119999999	-0.0148170053	0.0549617522	-0.033966191800000003	-0.0002311759	-0.0612908877	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	0.0180981	-0.002769600000000004	7.670684160000021e-06	0.00032754122361	0.0892001	-0.08446290000000001	0.007133981476410002	0.007956657840010001	0.0477177	0.0678959	0.0022769788932899995	0.004609853236809999	0.0	0.000154052	0.0	2.3732018704e-08	0.000431614	-6.989099999999993e-05	1.8629064499600004e-07	4.88475188099999e-09	0.00098966	-0.00030467999999999983	9.282990239999992e-08	9.794269156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40403.28125	-266.1796875	70851.62603759767	1632425135.7666016	24011.130859375	-40.82421875	576534405.1460304	1666.6168365478516	24582.759765625	-63.779296875	604312077.6944313	4067.7987098693848	1.370038	25.806961	0.18910595	0.044055994400000006	0.0371725049	-0.0533029134	-0.0403633983	0.059405833	-0.0201191771	-0.0774795676	-0.042695560199999996	-0.0447600206	0.082191217	-0.0329852812	-0.022262888199999997	0.08143127650000001	0.0374956767	-0.048822585	0.0751192918	-0.024734087400000004	0.0359288953	0.0297085078	-0.0002612682	0.0884284551	-0.1706611974	0.0362176271	0.0073353313	-0.09813538699999999	0.0144917282	0.026314276400000003	0.0543068987	-0.0277474864	0.0154584735	-0.0707484871	0.0568547887	0.0223258158	0.0094388232	-0.0274672446	-0.0002575021	-0.0077153992000000005	0.1362552871	0.08704563789999999	0.1650099058	0.0375396202	-0.0634183735	-0.0686442439	-0.053015092199999996	0.023287747400000003	-0.0445378983	0.0647193554	-0.0284491654	-0.0076833155	0.0134348778	0.0100620698	-0.07790060019999999	-0.0108801078	0.0709193765	-0.0191540886	0.0988261934	0.0007729307	-0.0957024343	-0.0076593575	-0.001086491	0.0090286268	0.051585355	0.028236555099999998	0.033084974100000004	0.0078772759	0.0562783621	-0.1837240168	-0.0618696495	0.07796894	0.0592545274	0.0534046651	-0.0736739041	-0.025671106000000003	0.054081952999999995	0.0335239386	-0.0853971603	-0.0245593991	0.0068085937	0.0209942375	-0.0875649454	-0.0074173415000000015	-0.0279686875	-0.1617516387	0.1125755235	0.0015805451	-0.1430555302	-0.0487706834	0.0683910212	0.026099104300000002	-0.003802856	-0.0461975091	-0.0519131926	-0.0281465638	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	0.0183761	0.00027800000000000047	7.728400000000026e-08	0.00033768105121	0.167969	0.0787689	0.0062045396072099995	0.028213584961	-0.0303274	-0.07804509999999999	0.00091975119076	0.0060910376340099995	-0.000181771	-0.000181771	3.3040696440999995e-08	3.3040696440999995e-08	0.0006895219999999999	0.0002579079999999999	4.754405884839999e-07	6.651653646399995e-08	0.00119026	0.00020059999999999997	4.024036e-08	1.4167188676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40752.06640625	348.78515625	121651.08522033693	1660730916.3794098	24006.251953125	-4.87890625	576300132.8369179	23.803726196289066	24589.31640625	6.556640625	604634481.3266754	42.98953628540039	1.165233	21.949112	0.2413778000000001	-0.0667731007	0.0002020802	0.0397207891	0.0792877421	-0.138883785	0.0043684297999999995	0.0739498449	0.058543216399999994	0.0409046401	-0.0677260601	-0.048470055199999994	0.07104719400000001	-0.024609640800000002	-0.038363969	0.0710151756	-0.0025686864000000003	-0.0038754041	0.10988078539999999	0.0128242844	0.036353762799999995	0.0063945066000000005	-0.0380319931	-0.1374213782	0.1726223459	0.0390827696	0.043712353899999994	-0.0013704236	-0.051895408	0.0063516458	0.0052550635	0.0979684601	-0.052409363	0.025161478199999997	0.042909130499999996	0.051647253399999996	0.1394538812	0.0456434115	-0.022114457	0.1440973199	-0.040558414300000005	0.0300029983	-0.0015640708	-0.060538479900000004	0.1236469582	0.0134578845	-0.0020286163	-0.1419125819	0.0190628483	0.0105689023	-0.0518660565	-0.011748129599999999	0.16088133599999999	0.0159204742	-0.0663492153	0.0059006327	0.0050420485	0.0399187384	0.10184423210000004	-0.058713553499999994	0.010826028500000001	-0.002129396	-0.0074789328	-0.1082024223	-0.0174335057	0.0425563245	0.017957540600000002	0.044572962599999995	0.027496189100000002	-0.0042718834999999995	-0.08797695050000001	0.1692428674	0.0867184522	0.18699929489999997	-0.0018390725	-0.018729660500000002	0.0206306508	0.1108834801	0.0334912929	-0.1153117621	0.027848205	0.0455444655	-0.0402512361	0.0538769758	0.0280410554	0.0144334705	-0.0836645835	-0.0409996348	-0.0432189137	0.0790367904	-0.022333915	0.0320794869	0.1072620999	0.036086332	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	0.0166373	-0.001738799999999999	3.023425439999996e-06	0.00027679975129000004	0.0634702	-0.1044988	0.010919999201440002	0.0040284662880399995	0.0585514	0.08887880000000001	0.0034282664419600004	0.007899441089439999	-0.000571664	-0.00038989300000000015	3.2679972889600004e-07	1.5201655144900008e-07	0.000569864	-0.00011965799999999993	3.24744978496e-07	1.4318036963999981e-08	0.000774583	-0.000415677	1.7278736832900002e-07	5.999788238890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40434.87109375	-317.1953125	100612.86627197266	1634978800.3681793	24018.677734375	12.42578125	576896880.1077614	154.40003967285156	24600.56640625	11.25	605187867.508316	126.5625	1.218474	22.95199	0.14255015	0.1047272744	-0.0007212431	0.0220043702	-0.0355492434	0.10409944289999999	0.0214519777	-0.1180086452	-0.034977910699999996	0.1027342094	-0.0257487215	0.039215042400000004	0.0699639424	-0.0842605659	0.06101281450000001	-0.0044029334000000005	0.048381920999999994	0.05767010280000001	0.0700007318	0.0121928865	-0.1218929081	0.052917604699999995	0.0543274988	0.057581216500000004	0.08159632509999999	-0.05668571190000001	-0.0182596675	0.029677209399999998	0.1103410775	0.0398210492	0.0103856499	0.0340476689	-0.053312695199999996	0.1508663712	-0.0314643388	-0.0410646854	0.0248608997	-0.025306735499999997	0.0451485516	-0.035800346499999997	0.11274451099999999	0.021042776099999997	0.046714868300000004	0.068952063	-0.1008999192	-0.0518831457	-0.0689187076	-0.0296764352	0.0463367591	-0.0027913657	0.0303883552	-0.0128205061	-0.1075327403	-0.0804639132	0.0843757557	-0.021091132999999998	-0.0465012001	-0.09900075960000004	0.0035971524	-0.0893652945	0.0081389937	-0.1899500321	-0.0056379763	-0.052034391299999996	-0.0184773308	-0.1249508075	0.034806483199999995	0.0720397454	-0.0173755191	0.0191594852	0.055287646100000004	0.0839575004	-0.1019320016	-0.0353521433	-0.0062519764	0.059524901799999995	-0.0675405904	-0.0280966825	0.0401761635	0.0109559623	0.042914976699999996	-0.010002321	0.0126102823	-0.0608553255	0.0416307269	0.033703009900000004	0.0352703827	-0.1487629361	0.0096355192	-0.0493655292	0.0101307057	-0.046295879299999995	-0.0450915074	-0.062186602699999996	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	0.0170951	0.00045779999999999785	2.09580839999998e-07	0.00029224244400999995	0.08352329999999998	0.020053099999999976	0.0004021268196099991	0.006976141642889996	-0.0201503	-0.0787017	0.00040603459009	0.00619395758289	0.000242375	0.0008140389999999999	5.8745640625e-08	6.626594935210001e-07	0.000569864	0.0	3.24744978496e-07	0.0	0.000721871	-5.271200000000001e-05	2.7785549440000008e-09	5.210977406409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40400.91796875	-33.953125	1152.814697265625	1632234172.7176664	23984.072265625	-34.60546875	575235722.4427223	1197.5384674072266	24558.576171875	-41.990234375	603123663.5897865	1763.1797828674316	1.15814	21.815508	0.23252705	0.0494114599	0.027893603500000003	-0.0288983658	-0.0567956633	0.0393873833	0.0010361989	-0.1287228078	-0.1282329415	-0.109965365	-0.0324736857	0.0071207714	-0.035707983	-0.0716023935	-0.0744647168	0.0817166374	-0.0115839081	0.0124816818	0.08353054559999999	-0.0167121684	0.0036774118	-0.0154857396	-0.0115072189	-0.0324378877	-0.0462574662	0.0079904049	-0.0232736838	0.0661928426	0.0875157945	-0.0058736877000000005	-0.0049803014000000005	-0.0461456254	0.029106879199999998	0.0288312475	0.0531854665	-0.0554798586	-0.10474918009999999	0.0786052555	-0.1909380882	0.010766206799999999	0.0068056785	-0.0351870459	0.0194346109	0.1068037192	-0.0418108966	0.0331741658	-0.0191724616	0.0970326129	-0.04480146559999999	0.057958976100000004	-0.034202198999999996	0.0407620281	-0.0957387037	-0.10703572119999999	0.1363042049	0.0823075447	0.0391708842	0.026649621800000002	0.103401655	-0.0002151844	0.0755439966	0.030633060499999996	0.0361535531	-0.0756302561	0.0285021417	0.0273289611	-0.057929149699999995	-0.0344379322	-0.017114982	-0.0063097058	-0.006959916899999999	-0.0072229055000000006	-0.0952691747	-0.0540533299	0.019963568600000002	-0.0014083808	0.08510861039999999	0.021392656	0.0196553523	0.0410193039	-0.046037414299999996	0.013222523100000001	0.0448246542	0.0913788264	0.1068938517	0.0089341447	0.1475552554	0.09763871539999999	-0.0352477412	-0.0790156171	0.0960025829	0.0172647448	0.0049647538	-0.0662944404	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	0.012506200000000002	-0.0045888999999999965	2.1058003209999968e-05	0.00015640503844000005	0.275329	0.1918057	0.03678942655249001	0.075806058241	-0.0346238	-0.014473500000000004	0.0011988075264400002	0.0002094822022500001	-0.000138788	-0.000381163	1.9262108944e-08	1.45285232569e-07	0.000569864	0.0	3.24744978496e-07	0.0	0.000773887	5.2016000000000005e-05	2.7056642559999997e-09	5.989010887690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40695.9765625	295.05859375	87059.57374572754	1656162508.3755493	24046.05078125	61.978515625	578212558.1744537	3841.336399078369	24597.94921875	39.373046875	605059105.7682037	1550.2368202209473	1.207483	22.744959	0.37355015	-0.0705001306	0.050553656399999994	0.0631587908	0.13377054859999998	-0.013114177900000001	0.0596449871	-0.0120692885	-0.0164365967	-0.0029774498	-0.02190202	0.0149818806	-0.0102231446	-0.030602997200000006	-0.0395611145	0.0455757065	-0.0139485735	-0.0180445944	0.0006444301	-0.06251143740000001	-0.0052934876	0.020053996799999998	-0.0093156986	-0.0312750787	0.0229372534	-0.0005965398	-0.0540564103	0.16353905189999998	-0.051294536200000004	-0.0407505196	-0.00788705	0.0429519272	-0.08524648119999999	-0.011308414	-0.0247635577	0.0179402062	-0.0014288086	-0.0247801552	-0.1455213369	0.0452745311	0.08944509869999999	0.012364135900000002	-0.040745995800000004	0.0163733717	0.1274755441	0.023569408700000002	-0.0036994598	-0.0345605655	0.06041121400000001	0.0352171509	-0.035996009100000004	-0.1160789115	0.0405995969	-0.0631268271	-0.031210876499999998	0.041044963999999996	-0.0202262624	-0.0181666996	0.0598534826	0.0074803001	0.0098217846	0.0308688035	-0.0207436195	-0.0180577003	0.0539764428	0.022911751600000002	0.032143769700000005	-0.0276066021	-0.0601016507	0.0239311979	-0.0444213946	-0.0122955251	-0.1032416509	0.0864509351	-0.0782825347	-0.031150490899999998	0.084058226	-0.0069122333	-0.0048564151	-0.06338625980000001	-0.057111316399999994	-0.0559079446	0.0808214044	0.09071798140000001	0.0175514032	-0.029976241299999998	0.0353606838	-0.0411082283	-0.0278224306	0.1418277486	-0.0371648084	-0.0038810553	-0.112944554	0.0069827714	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	0.016366	0.003859799999999997	1.4898056039999976e-05	0.00026784595599999993	0.0077241	-0.26760490000000003	0.07161238250400999	5.966172081000001e-05	0.0326281	0.06725189999999999	0.00106459290961	0.004522818053610001	-0.000364785	-0.00022599700000000005	1.33068096225e-07	5.1074644009000014e-08	0.000309564	-0.00026030000000000004	9.5829870096e-08	6.775609e-08	0.0005635130000000001	-0.00021037399999999996	4.425721987599997e-08	3.175469011690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40408.13671875	-287.83984375	82851.77565002441	1632817513.081192	24030.396484375	-15.654296875	577459955.1962624	245.0570106506348	24569.375	-28.57421875	603654187.890625	816.4859771728516	1.034326	19.483269	0.24387195	0.0895272121	-0.014580030400000001	0.0337503998	-0.032920174100000005	0.0945271533	0.027960391299999998	-0.054545832300000006	0.0620550412	0.0196296248	0.0252864792	-0.04639480940000002	0.1033796725	0.0032137976	0.0275746661	0.0169526309	-0.12163366279999999	0.0216446546	-0.09330801400000001	-0.0734423764	-0.0267968033	-0.1085047106	0.049923042800000005	0.0269758985	-0.0349757448	-0.07996498070000001	0.0300530993	0.0452604329	-0.0302726844	0.027144702599999997	-0.1050068039	0.050239865099999996	0.1594221586	-0.0632483009	0.0161457785	0.08445749109999999	0.07430339080000001	-0.055465088600000004	-0.031794742	0.000175521	0.011354138799999998	-0.028543001499999998	-0.0222857044	-0.0436917831	-0.0882601239	-0.0587122313	-0.0031335648	-0.030343267099999998	0.0489412954	-0.0099467098	-0.0322679858	-0.015436606200000001	-0.0878001235	-0.0488441425	-0.027913007000000004	-0.104475568	0.0391920188	0.0384349774	-0.019688151	0.004638229000000001	0.0013814476999999999	-0.0248393219	-0.128882205	0.03789078	0.0790680189	0.050840445899999996	-0.0110385443	0.0519652563	0.1345372048	-0.0688287926	0.0129900896	-0.0670415834	-0.044439997800000006	-0.0282806562	-0.0663862068	-0.1390037649	-0.050551676100000005	0.12200392880000001	-0.1103719827	0.033463320299999995	-0.0251456973	-0.0857934858	0.0246116848	-0.0260149327	-0.10929142550000001	0.0541101545	-0.0276814655	-0.0079104226	-0.0223901423	0.0785132028	0.0721089594	0.0300895432	0.0516685676	0.0045222885	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	0.0142619	-0.0021041	4.4272368099999975e-06	0.00020340179161	0.135045	0.1273209	0.016210611576809995	0.018237152025	-0.0377147	-0.0703428	0.0014223985960899995	0.004948109511839999	0.000221589	0.000586374	4.9101684921e-08	3.43834467876e-07	0.000569864	0.00026030000000000004	3.24744978496e-07	6.775609e-08	0.000598922	3.540899999999992e-05	1.2537972809999942e-09	3.58707562084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40386.01953125	-22.1171875	489.16998291015625	1631030573.5785065	24008.62890625	-21.767578125	576414261.9580232	473.8274574279785	24542.7734375	-26.6015625	602347728.0044557	707.6431274414062	1.027143	19.34795	0.08068288900000001	0.0626703515	0.0249776923	-0.0045623248	-0.04636224110000002	0.0219276756	-0.0152295229	-0.0396045222	0.0334082141	-0.038522311000000004	0.1385345513	0.0409374318	-0.0036828712	0.0224674634	0.048449770499999996	0.0058884236	-0.0270788954	0.11130166400000001	-0.0498072399	0.0087540782	-0.026218061	-0.0916167863	0.0056419361	-0.0311525879	0.0496992609	0.0432697408	-0.0203850857	0.0403765336	-0.0005199122	-0.08407250869999999	0.070904393	0.0057242408	0.004662509699999999	-0.0761902796	-0.0840393327	-0.1371626493	0.053107727699999996	0.0547743782	-0.021767044500000002	0.0339849265	0.0394751925	-0.0716563529	-0.0283696421	-0.0151446721	-0.062012707599999994	-0.008979363	-0.031184974700000007	0.0836492174	-0.0490449188	0.0415560973	-0.0166641455	0.025404026899999998	-0.033712755	-0.008574647	-0.0187777846	-0.07638123320000001	0.056181622300000005	-0.0399516522	-0.0956758872	0.0273568946	0.020609920900000002	0.029206876899999998	-0.020522749399999998	-0.044079174299999996	0.1003372067	-0.0696356119	-0.0943662517	0.0171756186	0.0415209326	0.0491681099	-0.0296744964	0.0784849697	-0.059986917699999996	0.0059186223	0.027938313500000003	0.069931732	0.10787813310000001	-0.042415675	-0.0458736934	-0.0038673266999999997	0.0035341238	-0.0784075288	-0.09036360939999999	0.043919863499999996	0.0094316741	-0.0891274868	-0.0231619222	-0.030692064900000007	-0.0318318463	-0.0656542097	0.0601874061	0.0735820755	0.037803255699999996	0.0415051065	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	0.000207786	-0.014054114	0.000197518120324996	4.3175021795999984e-08	0.185297	0.050251999999999984	0.0025252635039999987	0.034334978208999986	-0.0338392	0.003875499999999997	0.0011450914566400001	1.5019500249999976e-05	9.38795e-05	-0.0001277095	8.813360520250002e-09	1.630971639025e-08	0.000569864	0.0	3.24744978496e-07	0.0	0.000476606	-0.00012231600000000005	1.4961203856000008e-08	2.27153279236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40696.87890625	310.859375	96633.55102539062	1656235952.7099762	23991.3046875	-17.32421875	575582700.6084595	300.1285552978516	24516.41015625	-26.36328125	601054366.9494781	695.0225982666016	1.167039	21.983131	0.255843139	-0.06218140780000001	0.0828446867	0.0353795723	0.0856456275	-0.1139247984	0.0356850068	-0.042257621100000003	0.0050050495	-0.058047788600000004	0.050024525599999994	-0.0640189976	0.0491796113	0.1633095509	-0.018905013000000002	-0.0582669419	-0.0340412381	-0.0380622368	-0.0888384319	-0.0940277008	0.0363915631	-0.013901333	-0.009344304599999999	0.0690030033	0.0623652462	0.0622484192	0.09686280800000001	0.0318103645	0.0083541013	0.0479386612	0.0232882612	-0.051990001900000006	-0.0187433444	-0.0346737419	0.057153605499999996	0.0823639419	-0.0625626873	-0.011590743600000002	0.0467334021	-0.0738776242	0.0598600813	-0.06353186849999999	-0.0564392945	0.0707527412	0.12047882509999999	0.015095065900000001	-0.05022117	0.013860070700000001	0.066015852	-0.0011242630000000001	-0.06595619280000001	-0.0338683646	0.1132769218	-0.07751020230000001	-0.0323465586	-0.027806945899999998	0.1131515059	0.1015241731	-0.0935099283	0.1066283651	0.0122898449	-0.0106729154	-0.0192939518	0.0645753896	0.0707343529	-0.0380896352	0.0411394753	-0.0095942226	-0.048003476399999995	-0.09716748050000001	0.059988726900000004	0.0080137163	0.018196989099999998	0.0817067351	0.0678858417	-0.028445166400000006	-0.0773000324	-0.03819164	0.0150430249	0.0036986553999999996	-0.1194109181	0.033973084	0.0469600166	-0.0626991653	-0.055054367699999995	-0.064957454	0.0692898073	0.066249058	-0.1177228893	-0.0994273058	-0.0111278433	0.047135519699999996	0.0370225264	0.0797892856	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	0.0177855	0.017577713999999998	0.00030897602946579594	0.00031632401024999995	0.07835849999999997	-0.10693850000000002	0.011435842782250004	0.006140054522249996	0.0498255	0.08366470000000001	0.0024825804502500003	0.00699978202609	-0.000439479	-0.0005333585	1.93141791441e-07	2.8447128952225e-07	0.000296013	-0.00027385100000000003	8.762369616899999e-08	7.499437020100001e-08	0.000330571	-0.00014603499999999998	2.1326221224999998e-08	1.0927718604100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
