onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0346	6	active_change	incorrect	0.9741	left
20.051	6	active_change	incorrect	0.9334000000000024	left
26.0592	6	active_nochange	incorrect	0.8340999999999994	right
36.0757	6	passive	miss	n/a	right
42.084	6	active_change	incorrect	0.7648999999999972	left
52.1005	6	active_nochange	correct	1.3771000000000058	left
60.117000000000004	6	active_change	incorrect	1.3644999999999925	left
66.1252	6	active_nochange	correct	0.7890999999999906	left
72.1334	6	active_change	incorrect	0.741800000000012	left
78.1417	6	active_change	incorrect	0.8023000000000025	left
86.1582	6	active_nochange	correct	0.7097000000000122	left
92.1664	6	active_nochange	correct	0.9322999999999979	left
100.1829	6	active_nochange	incorrect	1.3275999999999897	right
106.1912	6	passive	miss	n/a	right
112.1994	6	active_change	incorrect	1.4458000000000055	left
118.2076	6	active_nochange	correct	0.859499999999997	left
126.2242	6	passive	n/a	0.9447000000000116	left
134.2407	6	active_nochange	incorrect	0.7879999999999825	right
140.2489	6	active_nochange	correct	0.77770000000001	left
150.2654	6	active_nochange	correct	0.7489999999999952	left
156.2736	6	passive	n/a	1.0216000000000065	left
162.2819	6	passive	n/a	1.5071999999999832	left
172.2983	6	active_change	incorrect	0.7565999999999917	left
180.3149	6	active_change	incorrect	0.827699999999993	left
188.3314	6	active_nochange	incorrect	0.7811000000000092	right
194.3396	6	active_change	incorrect	0.6547000000000196	left
204.3561	6	passive	n/a	0.6910000000000025	left
210.3643	6	active_nochange	correct	1.0807000000000073	left
216.3726	6	active_change	incorrect	0.7701999999999884	left
222.3808	6	active_change	incorrect	1.3289000000000044	left
228.389	6	active_nochange	correct	1.6454999999999984	left
238.4055	6	active_change	correct	0.9628000000000156	right
244.4137	6	active_change	incorrect	1.0035000000000025	left
252.4303	6	active_change	incorrect	0.8017000000000394	left
258.4385	6	active_change	incorrect	0.700300000000027	left
264.4467	6	active_nochange	correct	0.8379999999999654	left
272.4633	6	passive	n/a	0.5271999999999935	right
280.4798	6	passive	n/a	0.9934999999999832	right
296.4962	6	active_nochange	correct	0.755800000000022	left
302.5044	6	active_nochange	correct	0.836400000000026	left
