csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
38543.5625	n/a	n/a	1485606210.1914062	26547.134765625	n/a	n/a	704750364.2642555	26258.919921875	n/a	689530875.4634438	n/a	n/a	n/a	n/a	-0.046282685700000006	-0.0916433837	0.015767553899999998	-0.0684684985	-0.0362144567	0.014804883999999999	-0.038639041	0.09904596939999999	-0.0819655868	0.0429520232	-0.0468020974	0.0138761287	-0.119945817	0.0695647236	-0.0214418465	0.0766420272	-0.09760139300000001	0.0580503452	-0.1361550973	0.102659999	-0.0277865383	0.047589199400000004	-0.0275382252	0.0235609317	-0.0135121754	0.0671433154	-0.0221145358	0.06262929610000001	-0.0307662967	0.004761712	-0.0002594662	0.047202040199999996	-0.1883940507	0.1246954606	-0.07524534320000001	0.1645595473	-0.1320912099	0.0878899552	-0.0318059473	0.1373666511	0.026595114700000002	0.0177298933	-0.051141688899999996	-0.09574283800000001	-0.013023371200000002	0.0105900795	-0.0655526939	0.0612292516	-0.039371539	0.022570781600000003	-0.1577194727	0.0731467418	-0.0381754358	-0.0193035314	0.0728084356	-0.0619292445	0.0677360419	-0.030313208900000006	0.12466167480000001	-0.0346624412	0.0850787674	-0.0829002291	0.0348492942	-0.07465552219999999	0.0454144573	-0.0794873123	0.1201229731	-0.09244698470000001	0.0167155124	-0.0520989612	-0.0405673166	0.0294469046	-0.0829188773	0.0058663514	-0.0387553186	0.0304066878	-0.0151694661	0.0453513191	-0.13986096720000002	0.17183105769999998	-0.1379338328	0.1229260848	-0.0739441204	0.08246348889999999	-0.0415819791	0.0134430656	0.0990618779	-0.1459182885	0.0054042304000000005	0.060482650599999986	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0157534	n/a	0.00024816961156000003	n/a	-0.0955827	n/a	n/a	0.009136052539290002	-0.0812065	n/a	n/a	0.006594495642249999	0.0003684580000000001	n/a	1.3576129776400007e-07	n/a	0.0008677369999999999	n/a	n/a	7.529675011689999e-07	-0.000874173	n/a	n/a	7.64178433929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38521.07421875	-22.48828125	505.7227935791016	1483873158.9664462	26539.076171875	-8.05859375	64.94093322753906	704322564.0565834	26272.9453125	14.025390625	690267655.3936157	196.7115821838379	0.982346	13.69974	0.0627289	-0.0647425326	-0.0947988956	-0.0144174189	-0.0836678862	-0.09612851859999999	-0.0753035364	-0.10338039019999999	-0.0079481533	-0.0724230491	-0.064486472	-0.0243281931	0.0206096158	-0.038744634	0.1559323234	-0.015505631200000003	0.0192074293	0.0105544969	-0.0833903046	0.0659893147	-0.013456755	-0.083995869	0.0500671984	0.1081700614	0.0283696586	0.00369673	0.2639273721	0.022316561800000002	-0.0375841425	0.016764877	-0.0848098431	-0.0892766239	-0.049641951399999995	-0.0605584195	0.06676282530000001	0.060402650499999995	-0.0419907957	0.061386140599999986	-0.1451126455	-0.050476555199999995	0.0269340348	-0.0160246028	-0.0105117707	0.0837732986	-0.08057043700000001	-0.0019739609	0.0056829791	-0.048716742800000004	0.11892786	-0.046100226900000006	0.0218290136	-0.11144108300000001	0.0320620472	-0.0946957199	0.0780072998	-0.044798092000000005	-0.08407748400000001	-0.0519271674	-0.0180724628	0.1289866124	0.0131235723	-0.011176936299999999	-0.1037105986	-0.0128687988	-0.0326202399	0.0176115343	0.1079435066	-0.042760427999999996	0.0325998898	-0.0756357686	-0.0381832159	0.1151623745	0.0248214206	-0.2141460072	0.0856759601	-0.12609638880000001	-0.0110618544	0.12176077240000001	-0.0711752517	0.0430445241	0.0051510731	-0.053539507699999996	-0.029324432400000006	0.1395711995	-0.042837570400000004	0.029266658900000006	0.1166202617	-0.0661233159	-0.0325916592	-0.0101901651	0.0168590246	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.016493	-0.0007396	0.00027201904900000005	5.470081600000001e-07	-0.0642081	0.031374599999999996	0.0009843655251600002	0.004122680105610001	-0.08561519999999999	-0.0044086999999999885	1.943663568999989e-05	0.0073299624710399984	0.000718765	0.00035030699999999995	5.16623125225e-07	1.2271499424899995e-07	0.00104155	0.0001738130000000001	3.021095896900003e-08	1.0848264025e-06	-0.000874173	0.0	0.0	7.64178433929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38633.32421875	112.25	12600.0625	1492533740.1910553	26601.216796875	62.140625	3861.457275390625	707624735.0743446	26318.099609375	45.154296875	692642367.0489845	2038.9105262756348	1.068969	14.907785	0.07161672999999999	-0.0452500196	-0.0491853161	-0.0288174549	0.0735630251	0.14298977640000002	0.0034670663	-0.0018454523000000001	-0.0071268057999999985	-0.0086484615	-0.0237320831	0.0194323225	0.0052790475	0.0372578354	0.1131579126	-0.0425550424	0.0933175277	-0.07501402360000001	-0.0192377032	0.052804930800000004	-0.0862945758	-0.049292410999999994	0.1184578832	-0.046149748399999996	0.047958756799999995	-0.0055420083999999994	0.1469742531	0.0022117863	0.1217486373	0.0989659509	0.0009060531	-0.0183964987	0.0251446629	0.0712707404	0.025207456800000003	-0.1446810025	-0.0246272654	-0.1250899533	0.020385556000000003	0.086933901	0.0086624466	0.11830106509999999	0.043734680899999996	0.0065607226	0.011799913300000001	0.027143057999999998	0.0159045804	0.038562698900000004	0.2107064816	-0.0681830606	-0.0006694061	-0.0985079495	0.0923446875	0.1483345898	0.005743655	0.0016707898	0.0048406817	-0.0310207556	-0.0005291696	0.0189312921	0.0007752028999999999	-0.041490691499999996	-0.0746399276	0.0319272585	-0.0690557555	0.1117804442	-0.0113838668	-0.048998132300000004	0.046505563099999994	-0.04459959769999999	-0.1135035459	-0.0058428994	0.0169452928	-0.1062534337	0.0693712551	-0.0020008319	0.1145195855	0.0616817003	-0.0204136322	0.041215994	-0.0671604562	-0.09699299550000001	0.06913250650000001	-0.11620561830000001	0.0005448417	-0.0760627359	-0.1161606217	-0.0245241845	-0.0219039956	0.035377367	0.060570493899999994	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.00777072	0.00872228	6.03840893184e-05	7.607816839840001e-05	-0.09568380000000004	-0.03147570000000004	0.0009907196904900023	0.009155389582440008	-0.0927823	-0.00716710000000001	5.136732241000014e-05	0.008608555193289999	0.00112195	0.000403185	1.2587718025e-06	1.6255814422500002e-07	0.0009597020000000002	-8.184799999999982e-05	6.699095103999971e-09	9.210279288040004e-07	-0.000874173	0.0	0.0	7.64178433929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38719.30859375	85.984375	7393.312744140625	1499184857.9780426	26622.501953125	21.28515625	453.05787658691406	708757610.2441443	26306.560546875	-11.5390625	692035127.8064003	133.14996337890622	1.117198	15.580373000000002	0.07669357999999997	-0.058962613899999995	0.039515431000000004	0.0415429554	0.181752445	0.19638635780000002	0.0001602416	-0.009925034000000001	-0.0103835198	0.09280634980000001	-0.10002062119999999	0.17461718760000006	-0.13509737970000002	0.0044181876	0.0707953244	-0.1596213323	0.133546989	0.022426412799999997	-0.055273856600000004	-0.0010386097	-0.0429053817	-0.0188222669	0.0594144175	-0.1168009742	-0.10744079289999996	-0.1828854886	0.1293396802	-0.1012589937	-0.0700576218	0.15281437050000002	-0.102770881	0.0998219184	0.038675153	0.052461603200000005	-0.039505750299999996	0.0953409016	0.0376321769	-0.035662087	-0.0049082271999999995	0.047761188499999996	-0.029999074900000002	0.1340383146	-0.0960718074	-0.1346769379	0.0661350206	-0.051362283200000004	-0.0695884133	0.1546043053	0.12449022009999999	0.10665176380000001	-0.0639069144	-0.0788110688	0.0601047626	0.19622793309999997	0.013087793300000001	-0.0070983782999999995	-0.0332854263	-0.0974304401	-0.0615359956	-0.1558496123	0.1483805667	0.0181264646	-0.06306311190000001	-0.026746882599999997	-0.22473654629999998	0.0329537444	0.006247194300000001	-0.025531687799999998	0.0755285064	-0.0006838262	-0.016655121000000002	-0.1509984272	0.1229090349	-0.0135962022	-0.08347165200000001	-0.1809287716	0.042539747999999995	0.1965782743	0.046487156200000004	-0.006006839399999999	-0.0607984113	0.0138233415	-0.0844728602	0.0390689735	0.0815833877	-0.0011845451	-0.0032544285	0.0133398246	-0.025699076499999998	0.15247013210000002	0.0088146109	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0120336	-0.00426288	0.00014480752896	1.81721458944e-05	-0.0313533	0.06433050000000004	0.0041384132302500045	0.00098302942089	-0.0967901	-0.004007800000000007	1.6062460840000048e-05	0.00936832345801	0.00112195	0.0	1.2587718025e-06	0.0	0.00104155	8.184799999999982e-05	6.699095103999971e-09	1.0848264025e-06	-0.000874173	0.0	0.0	7.64178433929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38585.0546875	-134.25390625	18024.111343383793	1488806445.2373655	26585.134765625	-37.3671875	1396.3067016601562	706769390.506443	26251.00390625	-55.556640625	689115206.0859528	3086.5403175354004	1.234898	17.221823	0.13860871	-0.0013983664000000002	-0.047842282699999995	0.017487601999999998	0.0792299725	0.0484486936	-0.10329814699999999	-0.0414492497	-0.0844235793	0.0195027846	-0.0141786451	0.0697523317	-0.073123206	0.0943151215	0.007277321800000002	0.1714373905	-0.0230931098	0.0532260455	-0.0502381194	0.0671358451	-0.0194558056	0.015357563500000001	0.0291833457	0.0178725209	0.12575275619999998	0.09715647320000001	0.10673927150000001	-0.10132384679999999	0.041293469	-0.11112402140000001	0.05026560309999999	-0.0992772654	0.0318636047	0.025037222999999997	0.014957331200000003	-0.0169475251	0.1061297823	-0.1313958136	0.047978091900000006	0.13440738300000002	0.037706225499999996	0.0113553193	-0.0471770257	-0.027116257	-0.0536252537	0.0089680967	-0.0139551151	0.0027727796999999998	-0.0499128767	0.1880187298	-0.1109347426	-0.11165505279999999	0.105101389	0.0487055727	0.1165191282	-0.0779286049	-0.00042352019999999994	-0.028617888799999998	-0.0187315434	-0.0740651366	0.07425034280000001	-0.0981078939	0.0016411502	0.10562660039999999	0.1312606106	-0.0269650256	0.0861065652	-0.048544608200000006	0.0398980596	0.0337536776	-0.0529394327	0.0780697083	-0.11441572	-0.093625735	0.09656238269999999	-0.0674318364	0.060667465999999996	-0.1605376127	-0.030025476699999998	-0.025802257999999998	0.0108057616	-0.0304970982	0.0426490316	-0.0695026437	0.10737433960000001	0.00975303	-0.0686207018	0.062863508	-0.131106373	0.0430656002	0.0338715057	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.00214636	0.01417996	4.6068612495999986e-06	0.0002010712656016	-0.0136405	0.017712799999999997	0.00031374328383999996	0.00018606324025000003	-0.0606562	0.0361339	0.0013056587292100002	0.00367917459844	0.000282182	-0.0008397680000000001	7.962668112400001e-08	7.052102938240002e-07	0.000919886	-0.00012166399999999995	1.4802128895999988e-08	8.461902529960002e-07	-0.000423964	0.000450209	2.02688143681e-07	1.7974547329600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38557.42578125	-27.62890625	763.3564605712891	1486675082.8766024	26532.52734375	-52.607421875	2767.5408363342285	703975007.2468414	26232.751953125	-18.251953125	688157275.0341835	333.13379287719727	1.12458	15.683331	0.0519686197	0.0239454876	-0.0026136373	0.1227569449	0.0931734347	-0.0384793377	0.06964538320000001	0.0107262537	-0.075604632	0.0899145792	-0.0074830194	0.1092793135	-0.0632189267	0.0327350317	0.0142187219	0.0114845325	-0.09658795699999999	0.1078372105	-0.0707147355	0.11797479640000001	-0.0517381892	0.11644688460000001	-0.1646772265	-0.0657878212	0.0514871228	-0.0090901565	0.0429800589	-0.0040731685	0.08794752630000001	-0.0087614922	-0.0482218492	0.0636577932	0.1118497534	0.07093643940000001	-0.11472317259999999	0.0415218478	-0.0626194778	-0.0574064503	0.0972094962	-0.003583013	0.0279424945	-0.0385373044	-0.0792424727	-0.0381958651	0.053799352599999996	-0.0023039664000000003	-0.1033108607	-0.0362834458	0.09497124189999999	0.0986973216	-0.1429232354	0.004626467	0.0321800848	-0.0343858712	-0.057555764	-0.069469269	0.0355715569	-0.0340294086	-0.0303249144	-0.1378045522	0.0642010568	-0.0156767164	-0.0245220827	-0.0573259733	0.0781336433	-0.050142112	0.1043704163	-0.11212963220000001	0.0753255242	0.06587381190000001	0.18398132760000002	-0.0489800167	-0.0675394757	-0.0666147001	-0.0351986323	0.0181608326	0.09283679759999999	0.0049567021	0.0565447143	-0.0894224774	-0.1185400749	0.0244448315	-0.108884138	-0.046945147400000005	-0.0097086394	-0.0599389803	-0.043301886500000004	0.0831158139	-0.1284506084	0.0043571441999999995	-0.08056966360000001	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0047829	0.00263654	2.287613241e-05	6.951343171599997e-06	-2.54203e-05	0.0136150797	0.00018537039523735207	6.461916520900001e-10	-0.056782500000000014	0.003873699999999994	1.500555168999995e-05	0.003224252306250001	0.000146941	-0.000135241	2.1591657481000003e-08	1.8290128081e-08	0.000635679	-0.00028420700000000013	8.077361884900005e-08	4.04087791041e-07	-0.000206546	0.00021741800000000004	4.7270586724000016e-08	4.2661250116000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38583.7890625	26.36328125	695.0225982666016	1488708778.4194946	26551.169921875	18.642578125	347.5457191467285	704964624.2202798	26318.962890625	86.2109375	692687807.6380959	7432.325744628906	1.357546	18.932253	0.0462825897	0.0644620313	-0.0469905276	0.018037891599999998	0.0775157433	-0.06265539889999999	0.0412855445	-0.0661378209	-0.0783428209	-0.0742646372	0.1259836135	0.0661033228	-0.0220799504	0.0170356066	-0.0361098753	-0.08513653619999999	-0.0285112677	-0.0368675386	0.0067372543	-0.0008437939999999999	0.1579530609	-0.0210075182	-0.0930141575	-0.0461768122	-0.1379854546	0.0885172696	0.021516994100000002	-0.025308459199999998	0.069862933	-0.0005289254	-0.0122600492	0.056754294299999994	0.0254422543	0.0652151908	-0.13128562	-0.17099451300000001	0.0092021667	0.023507798599999997	-0.0154589646	-0.0574500066	-0.026104987000000003	-0.0534471491	-0.1042318557	0.1145096345	-0.0205986005	0.0683236958	-0.0264757608	0.0310268172	-0.10261185029999999	-0.1342626121	0.0075625588	0.0247671179	0.0365490782	-0.0559978809	-0.0377431726	-0.08764786050000001	-0.0019085018	0.1271953849	-0.13545029050000001	0.019399124099999998	0.0198505717	-0.040512686299999996	0.0428234359	-0.060730740400000004	-0.0214348967	-0.0093352964	0.0062750851	-0.0071080395999999985	-0.1560845393	0.013074219199999999	0.08513730300000001	-0.1256701688	0.0750556642	-0.007128806999999998	0.1270895352	0.0447022608	-0.015291362	-0.0192724552	0.028845274	0.0061664135	0.0027014513	-0.0254710414	-0.09104315880000001	-0.1830118	-0.0322631225	-0.0294030177	0.0132482755	-0.0390591627	0.0781311548	0.0304004031	-0.13639348769999998	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.00439291	-0.00917581	1.92976582681e-05	8.419548915609999e-05	-0.0111229	-0.0110974797	0.0001231540556919121	0.00012371890441	-0.054723400000000005	0.002059100000000001	4.239892810000006e-06	0.002994650507560001	0.000282182	0.000135241	7.962668112400001e-08	1.8290128081e-08	0.000588371	-4.730800000000003e-05	2.238046864000003e-09	3.46180433641e-07	-0.000503001	-0.000296455	8.788556702499999e-08	2.53010006001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38584.83984375	1.05078125	1.1041412353515625	1488789865.7678375	26539.5625	-11.607421875	134.73224258422852	704348377.6914062	26303.001953125	-15.9609375	691847911.7460977	254.75152587890625	1.2464879999999998	17.38345	0.07243231	0.09782560359999999	0.0089430911	0.0575100405	0.13838812820000002	-0.0436521675	0.0811784902	0.0056520273	-0.019422713799999998	-0.0184603507	-0.0532062838	0.027033772400000003	-0.024725094700000002	1.46722e-05	-0.0880402179	0.0565988725	0.014730343	-0.0217161256	-0.011257160700000001	-0.0733145972	0.11067324369999999	-0.0434951963	0.0166563214	0.1521932446	-0.05171907269999999	0.1673798726	0.049501406399999996	-0.0666341808	0.0807766596	0.0145867209	-0.0754215722	-0.09352768460000001	-0.057749573	-0.061859015199999985	-0.0646310326	-0.0539392515	-0.0681947228	-0.0429093485	0.0555503339	-0.0720069402	-0.0455021718	-0.007963522399999999	-0.001100506	0.045204975099999996	0.0610524254	0.0704045168	-0.0536075705	0.0775695354	-0.0771983988	-0.1073489449	-0.0720987538	0.0004520202	-0.0100135001	-0.0403367368	-0.07629619730000001	-0.0149594298	-0.009637794	-0.0481792733	-0.0324383469	-0.0027347779999999998	0.0319931004	-0.0100687169	0.08866273279999999	0.06441712320000001	0.021124106	-0.0164309902	0.0072415918999999985	0.0770702996	-0.10847535779999999	0.0022345817	-0.0471507464	0.0811542794	0.0534777362	-0.030560317000000007	0.20804920170000002	0.0312881595	0.0430819495	-0.015945636699999998	-0.1016971785	0.0288218018	0.1284745263	-0.0175310219	-0.1071542998	0.0570315285	-0.009854096	-0.09405662880000001	-0.06268886650000001	0.0684809625	0.033632748999999997	-0.032163530600000004	-0.0785806973	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.00488505	0.00927796	2.38637135025e-05	8.608054176160001e-05	0.0168303	0.0279532	0.0007813813902399999	0.00028325899809	-0.07180410000000001	-0.017080700000000004	0.0002917503124900001	0.005155828776810001	0.000637236	0.000355054	4.06069719696e-07	1.2606334291600002e-07	0.000588371	0.0	0.0	3.46180433641e-07	-0.000510356	-7.355000000000013e-06	5.40960250000002e-11	2.60463246736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38675.41796875	90.578125	8204.396728515625	1495787955.0575106	26532.35546875	-7.20703125	51.94129943847656	703965886.720108	26299.63671875	-3.365234375	691670891.5382233	11.32480239868164	1.262177	17.602245	0.07386525	0.1467982405	0.10623802630000001	0.0669664947	0.0829521706	-0.09569751060000001	0.0576224991	0.0664743607	-0.1809479682	-0.006354585500000001	0.039040719	0.0582410921	0.029729624700000002	-0.0404897844	-0.0175983885	-0.0613948502	0.042921879100000004	-0.022475147999999997	0.0449091708	-0.0045873335	0.1550850064	-0.1340093509	-0.0241223161	-0.0072243538000000005	-0.0233585977	0.12018659429999999	0.0541767455	-0.10206736779999999	-0.08691468150000001	-0.0512670108	-0.0246236362	0.09835686519999999	-0.0621068159	0.0753058626	0.0926360546	-0.0629937209	-0.115744994	-0.013653336299999999	0.1301574053	0.0738305131	0.11425884929999999	-0.0196194905	0.11034610800000001	-0.1330607287	0.1545305611	0.0399490065	-0.0520987523	0.0449009975	-0.1157510758	-0.11563485470000001	-0.0038237352	0.0135175233	0.0452611749	-0.0900446689	-0.0512733351	-0.1338631294	0.1433013108	0.0137741548	-0.08438381060000001	-0.0174439594	-0.0215562821	0.0256439859	0.0124522273	0.0076581797	-0.0877091669	-0.0128316814	-0.0437190538	-0.0288446596	-0.1613127395	-0.0481243217	-0.0117082791	-0.0173175496	-0.047335004699999995	0.0186235128	0.1347778976	-0.08465635960000001	-0.0881949756	-0.0396046056	0.0997556381	0.11404611519999999	0.0225228208	-0.0772141885	-0.010614101200000002	0.0460491008	-0.1330806534	-0.043039962699999997	-0.094617655	0.08461543810000001	-0.0558847792	-0.0877462841	0.09865178039999999	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00181545	-0.0067005	3.2958587025e-06	4.4896700250000006e-05	0.0484703	0.031639999999999995	0.0010010896	0.00234936998209	-0.07553430000000001	-0.003730200000000003	1.3914392040000021e-05	0.005705430476490002	0.0009093110000000002	0.0002720750000000002	8.268464947210004e-07	7.402480562500009e-08	0.000588371	0.0	0.0	3.46180433641e-07	-0.000874172	-0.000363816	1.32362081856e-07	7.641766855839998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38702.234375	26.81640625	719.1196441650391	1497862945.6174314	26487.0234375	-45.33203125	2054.993057250977	701562410.5786742	26240.34375	-59.29296875	688555640.1181642	3515.656143188477	1.05681	14.738213	0.11596318000000005	0.16022414029999998	0.12049584710000001	0.1060856517	0.055109068399999996	-0.1602818583	0.1024227626	0.168284354	-0.1182251091	0.08452655960000001	0.06023588730000001	0.0512251704	0.0644451711	-0.132078812	-0.08929710800000001	-0.0012856072	-0.09338017529999999	0.0974565853	0.1213289278	0.1407967421	0.011663216499999999	-0.0805999869	0.027547235	0.052179015599999996	0.0462320758	-0.0643539303	-0.0771248096	-0.1005275376	-0.0993647134	0.0196875767	-0.1361690538	-0.0678555007	-0.0382626715	-0.0053326545	-0.022364405	-0.0138514446	0.10189960599999999	0.077327933	-0.0491204985	-0.0615042283	0.0528652012	-0.006973694200000001	0.15465533720000002	0.0409709556	0.2152673364	0.045288119800000005	-0.0742332827	-0.006578181999999999	-0.0955223143	-0.0100923729	-0.0259979525	-0.056539072300000014	-0.04615232019999999	-0.1553776747	-0.1050192771	-0.0553644543	0.191535155	0.0223629716	-0.0144864728	-0.08928329970000001	-0.0740094097	0.1552367513	0.057708703499999986	-0.0509551596	0.07308330589999999	-0.1463368641	-0.0741984258	-0.1544976126	-0.0572442231	0.0026231990999999997	-0.0506229715	0.0525279112	-0.043155083399999995	0.072474571	-0.0905428309	-0.10999074449999999	-0.0100949822	0.0751424121	-0.0670275151	0.0645748703	0.08112819610000001	-0.0282633642	-0.0904142494	-0.0039673777	0.055822963899999994	0.0430814738	0.0557911684	-0.0720694245	0.022336873900000002	-0.0849542117	0.10601483369999999	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.00454113	-0.0027256800000000003	2.06218616769e-05	7.429331462400001e-06	-0.0280724	-0.07654269999999999	0.005858784923289999	0.0007880596417599999	-0.06555019999999999	0.009984100000000024	9.968225281000047e-05	0.004296828720039999	0.0010696	0.00016028899999999977	1.14404416e-06	2.5692563520999924e-08	0.000461157	-0.000127214	1.6183401796000002e-08	2.12665778649e-07	-0.000627461	0.00024671100000000004	6.086631752100002e-08	3.937073065209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
