name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2613.0	2.47	887.0	0.134
Left-G&S_occipital_inf	3400.0	2.546	1105.0	0.151
Left-G&S_paracentral	3305.0	2.654	1023.0	0.095
Left-G&S_subcentral	4632.0	3.0060000000000002	1436.0	0.134
Left-G&S_transv_frontopol	2127.0	2.605	618.0	0.151
Left-G&S_cingul-Ant	6182.0	2.634	2041.0	0.114
Left-G&S_cingul-Mid-Ant	4024.0	2.74	1421.0	0.10800000000000001
Left-G&S_cingul-Mid-Post	2505.0	2.67	948.0	0.11599999999999999
Left-G_cingul-Post-dorsal	2480.0	3.352	607.0	0.141
Left-G_cingul-Post-ventral	840.0	2.9789999999999996	227.0	0.161
Left-G_cuneus	2576.0	2.0540000000000003	1069.0	0.146
Left-G_front_inf-Opercular	3928.0	3.102	943.0	0.129
Left-G_front_inf-Orbital	1313.0	3.449	277.0	0.16
Left-G_front_inf-Triangul	3006.0	2.853	767.0	0.13699999999999998
Left-G_front_middle	13340.0	2.525	4037.0	0.15
Left-G_front_sup	21112.0	2.923	5737.0	0.132
Left-G_Ins_lg&S_cent_ins	1991.0	3.7430000000000003	513.0	0.109
Left-G_insular_short	2976.0	3.575	608.0	0.121
Left-G_occipital_middle	4671.0	2.7110000000000003	1304.0	0.127
Left-G_occipital_sup	3194.0	2.457	1194.0	0.139
Left-G_oc-temp_lat-fusifor	4658.0	2.7969999999999997	1331.0	0.132
Left-G_oc-temp_med-Lingual	5256.0	2.1719999999999997	2108.0	0.152
Left-G_oc-temp_med-Parahip	6601.0	3.5860000000000003	1388.0	0.115
Left-G_orbital	7272.0	2.9530000000000003	1741.0	0.14800000000000002
Left-G_pariet_inf-Angular	10043.0	2.795	2855.0	0.145
Left-G_pariet_inf-Supramar	10252.0	2.753	3084.0	0.131
Left-G_parietal_sup	7957.0	2.496	2574.0	0.132
Left-G_postcentral	4409.0	2.222	1596.0	0.115
Left-G_precentral	8046.0	2.877	2124.0	0.107
Left-G_precuneus	8127.0	2.697	2461.0	0.145
Left-G_rectus	3080.0	2.852	797.0	0.14300000000000002
Left-G_subcallosal	1610.0	2.81	495.0	0.109
Left-G_temp_sup-G_T_transv	1833.0	3.082	482.0	0.135
Left-G_temp_sup-Lateral	7581.0	3.133	1793.0	0.133
Left-G_temp_sup-Plan_polar	2838.0	3.806	677.0	0.086
Left-G_temp_sup-Plan_tempo	3056.0	2.892	926.0	0.12
Left-G_temporal_inf	7627.0	2.8080000000000003	1970.0	0.138
Left-G_temporal_middle	8886.0	3.1510000000000002	1909.0	0.135
Left-Lat_Fis-ant-Horizont	439.0	2.847	175.0	0.1
Left-Lat_Fis-ant-Vertical	423.0	2.089	220.0	0.111
Left-Lat_Fis-post	2117.0	2.8710000000000004	956.0	0.099
Left-Pole_occipital	3501.0	2.256	1320.0	0.158
Left-Pole_temporal	6747.0	3.677	1211.0	0.168
Left-S_calcarine	2804.0	2.079	1520.0	0.125
Left-S_central	4219.0	2.024	2339.0	0.09300000000000001
Left-S_cingul-Marginalis	1228.0	2.298	569.0	0.099
Left-S_circular_insula_ant	946.0	2.931	432.0	0.106
Left-S_circular_insula_inf	2819.0	3.4410000000000003	1003.0	0.086
Left-S_circular_insula_sup	2912.0	2.783	1281.0	0.08800000000000001
Left-S_collat_transv_ant	2250.0	2.4290000000000003	1005.0	0.091
Left-S_collat_transv_post	808.0	2.438	357.0	0.13
Left-S_front_inf	3591.0	2.251	1809.0	0.098
Left-S_front_middle	2262.0	1.969	1238.0	0.157
Left-S_front_sup	7589.0	2.315	3204.0	0.10300000000000001
Left-S_interm_prim-Jensen	1066.0	2.6	508.0	0.105
Left-S_intrapariet&P_trans	5514.0	2.3409999999999997	2660.0	0.10800000000000001
Left-S_oc_middle&Lunatus	1289.0	2.044	755.0	0.115
Left-S_oc_sup&transversal	1734.0	2.302	849.0	0.107
Left-S_occipital_ant	1007.0	2.3	458.0	0.09699999999999999
Left-S_oc-temp_lat	1641.0	2.552	704.0	0.1
Left-S_oc-temp_med&Lingual	3578.0	2.541	1588.0	0.106
Left-S_orbital_lateral	800.0	2.095	351.0	0.166
Left-S_orbital_med-olfact	1165.0	2.735	518.0	0.10800000000000001
Left-S_orbital-H_Shaped	2990.0	2.6060000000000003	1091.0	0.131
Left-S_parieto_occipital	3518.0	2.327	1666.0	0.11800000000000001
Left-S_pericallosal	2611.0	2.448	1235.0	0.11599999999999999
Left-S_postcentral	5336.0	2.1	2748.0	0.10300000000000001
Left-S_precentral-inf-part	3841.0	2.472	1700.0	0.1
Left-S_precentral-sup-part	2445.0	2.509	1066.0	0.09300000000000001
Left-S_suborbital	1852.0	2.758	687.0	0.09
Left-S_subparietal	2848.0	2.504	1310.0	0.106
Left-S_temporal_inf	3419.0	2.492	1483.0	0.11199999999999999
Left-S_temporal_sup	11959.0	2.468	4971.0	0.10099999999999999
Left-S_temporal_transverse	614.0	3.012	247.0	0.1
BrainSegVolNotVent	1403826.0	1403826.0	102306.0	1403826.0
eTIV	1809842.58152	1809842.58152	1403826.0	1809842.58152
