onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.017	1.4797000000000011	control	1.4797000000000011	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0252	0.9504000000000001	control	0.9504000000000001	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0335	0.8109999999999999	control	0.8109999999999999	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0417	0.6697000000000024	control	0.6697000000000024	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.05	0.5871999999999993	control	0.5871999999999993	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0582	0.917900000000003	control	0.917900000000003	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0665	1.6054999999999993	emotion	1.6054999999999993	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0747	1.2051999999999978	emotion	1.2051999999999978	left	incorrect	n/a	male	black	black	black	anger
50.083	0.8248000000000033	emotion	0.8248000000000033	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0912	1.0653999999999968	emotion	1.0653999999999968	right	incorrect	n/a	male	black	black	black	fear
60.0994	1.7690999999999946	emotion	1.7690999999999946	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1077	1.2576999999999998	emotion	1.2576999999999998	left	incorrect	n/a	female	asian	black	asian	fear
70.1159	0.9044000000000096	control	0.9044000000000096	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1242	0.5579999999999927	control	0.5579999999999927	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1324	0.47869999999998925	control	0.47869999999998925	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1407	0.8132999999999981	control	0.8132999999999981	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1489	0.8879000000000019	control	0.8879000000000019	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1572	0.9964999999999975	control	0.9964999999999975	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1654	1.3322000000000003	emotion	1.3322000000000003	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1737	1.4598000000000013	emotion	1.4598000000000013	right	incorrect	n/a	male	black	black	black	anger
110.1819	1.0534999999999997	emotion	1.0534999999999997	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1902	0.9329999999999927	emotion	0.9329999999999927	left	incorrect	n/a	male	black	black	black	fear
120.1984	0.9836999999999989	emotion	0.9836999999999989	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2067	1.4363000000000028	emotion	1.4363000000000028	right	incorrect	n/a	female	asian	black	asian	anger
130.2149	1.0349999999999966	control	1.0349999999999966	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2232	0.9655999999999949	control	0.9655999999999949	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2314	0.8902999999999963	control	0.8902999999999963	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.2397	0.8037999999999954	control	0.8037999999999954	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2479	0.5526000000000124	control	0.5526000000000124	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2561	0.6602000000000032	control	0.6602000000000032	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2644	1.7008000000000152	emotion	1.7008000000000152	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2726	1.0774999999999864	emotion	1.0774999999999864	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2809	1.0901000000000067	emotion	1.0901000000000067	left	incorrect	n/a	male	black	black	black	anger
175.2891	1.4896999999999991	emotion	1.4896999999999991	right	incorrect	n/a	female	black	asian	asian	anger
180.2974	1.4782999999999902	emotion	1.4782999999999902	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3056	0.9739999999999895	emotion	0.9739999999999895	left	incorrect	n/a	female	asian	asian	black	fear
190.3139	0.8536000000000001	control	0.8536000000000001	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3221	0.5272999999999968	control	0.5272999999999968	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3304	0.8939000000000021	control	0.8939000000000021	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3386	2.9424999999999955	control	2.9424999999999955	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3469	0.822100000000006	control	0.822100000000006	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3551	0.7718000000000131	control	0.7718000000000131	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3634	1.3773999999999944	emotion	1.3773999999999944	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3716	1.325099999999992	emotion	1.325099999999992	right	incorrect	n/a	female	black	asian	asian	fear
230.3799	1.3367000000000075	emotion	1.3367000000000075	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3881	0.8592999999999904	emotion	0.8592999999999904	right	incorrect	n/a	male	black	black	black	fear
240.3963	0.9060000000000059	emotion	0.9060000000000059	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4046	1.479600000000005	emotion	1.479600000000005	left	incorrect	n/a	female	asian	asian	black	anger
