csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
35242.93359375	n/a	n/a	1242064368.2934725	23673.169921875	n/a	560418974.1499672	n/a	23195.423828125	n/a	n/a	538027686.566349	n/a	n/a	n/a	-0.0054668525	0.0986917665	-0.09579498199999999	0.0286378418	-0.0203611526	0.063377176	-0.029406712400000007	-0.13706061279999998	0.019239724	-0.1006269682	0.047425272000000004	-0.0225132314	0.0199093193	-0.14137631	-0.0495119163	0.0646799128	-0.0183240826	0.028767056200000002	-0.043103782599999994	0.1276990087	-0.0932929612	0.1261813976	-0.0389843247	0.0059289882	-0.0337351803	0.0617689092	-0.08455289869999999	-0.0224776223	0.0922805719	-0.08197003309999999	0.0725411004	0.0935578167	-0.0335063466	0.0202175634	-0.0213054727	0.032639956	-0.0634251131	0.051968792800000004	-0.0042870163	0.0016783848	-0.0612853112	0.0059529113	-0.0148091569	0.0398959571	-0.0267489302	0.0115558311	-0.0863846726	0.0461097696	-0.029384248199999997	0.1277164779	-0.044679156500000004	0.1230054891	-0.0236680419	0.0153176131	0.0462298308	-0.0149338466	0.09727814480000001	-0.0361671098	0.0042483655	-0.11064578039999999	0.08722670710000001	-0.0644389229	0.1015552099	-0.0031535867999999997	0.051778163099999996	-0.0375543065	0.0333557025	-0.0093604463	0.0210514069	-0.0034503006	0.09221596189999999	-0.155169243	0.030868377000000002	-0.0699269835	0.0022789463	-0.0847434066	0.12066688240000001	-0.0405882719	0.012285705	0.1410227826	-0.09318369439999999	0.0240305571	0.0493081716	-0.0395620876	-0.018859678799999998	0.0248459869	-0.0254057799	0.026042230099999997	-0.026383861600000003	0.027578289	-0.0168422906	0.0683728993	-0.0486863992	0.0176158381	-0.022320665899999998	0.0087766624	-0.0332227026	0.0233438459	-0.045600582199999996	0.09186102480000001	0.09185497179999999	0.09184488380000001	0.09183076130000001	0.0918126049	0.0917904153	-0.0207729	n/a	n/a	0.00043151337441	-0.107863	n/a	0.011634426769000002	n/a	-0.000114173	n/a	1.3035473929e-08	n/a	-0.00126409	n/a	1.5979235281e-06	n/a	-0.00025987	n/a	n/a	6.75324169e-08	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35024.7734375	-218.16015625	47593.853775024414	1226734754.3482056	23670.11328125	-3.056640625	560274262.7472076	9.34305191040039	23133.34765625	-62.076171875	3853.451114654541	535151773.78492737	1.315226	18.649117	0.054316423	-0.0287536973	-0.0416510502	-0.058655079299999996	0.0422572337	0.0063654513	0.056354735499999996	0.0822971405	-0.0356592668	-0.1294868134	-0.128467949	0.021811757999999997	-0.11203462369999999	0.0880458837	-0.052585682300000006	0.0335559818	-0.0108382922	0.027372012799999998	0.041810486699999996	0.0631857937	0.1679359188	-0.0447283993	-0.0372478492	0.035133707	-0.059444326	-0.005316571	0.0608319221	-0.027883834	-0.005659979	-0.10363735619999999	0.0800480561	-0.0409333523	0.0385234897	-0.028441108	0.0691225454	-0.0396621523	-0.0364997205	-0.0022777920000000003	0.051259246200000004	-0.06675442549999999	-0.0674864618	-0.0034887492	-0.1640555507	0.0188109814	0.0247552863	-0.1181255882	0.0153437021	-0.0197975765	0.038784784700000005	0.0253319813	0.0050886493	0.0002724091	0.0999499997	0.0992590309	-0.0446735801	0.044347875700000004	0.00310335	0.0791465797	0.10029482890000001	-0.1261577485	-0.022024734700000003	0.1261330681	-0.0310696933	0.1040467156	-0.0334638751	-0.0811196959	0.05404753	-0.0353521203	-0.0328676495	-0.0617051542	0.0038993717	-0.014947731499999999	-0.0179189796	-0.0126814779	0.0730833663	-0.0066151065000000005	-0.0631923362	-0.0006280307	0.08947213	-0.1533349708	0.0153508843	-0.0711475942	0.077397124	-0.0299493483	-0.0174465011	0.015637062099999998	-0.008498371999999999	-0.10027686150000001	0.030636429700000002	0.061117664	0.0309778927	-0.0327762583	0.13556231300000002	0.011928952	-0.050965739100000004	-0.07083630099999999	-0.1140461508	0.1390337017	0.0149933031	-0.1046887209	0.09184488380000001	0.0917904153	0.0916996582	0.0915726486	0.0914094366	0.0912100867	-0.016505900000000004	0.0042669999999999965	1.820728899999997e-05	0.0002724447348100001	-0.0900832	0.017779800000000012	0.008114982922240001	0.00031612128804000037	0.0181675	0.018281673000000002	0.00033005805625	0.0003342195676789289	-0.00101321	0.00025088	1.0265945041e-06	6.294077439999999e-08	-0.000230991	2.887899999999999e-05	8.339966409999997e-10	5.3356842081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35077.55859375	52.78515625	2786.272720336914	1230435116.8979645	23712.28515625	42.171875	562272467.3313142	1778.467041015625	23239.6484375	106.30078125	11299.856094360352	540081259.4985962	1.386166	19.655005	0.091178825	-0.052902314699999994	0.0029002609000000003	0.025537156600000003	-0.0518511623	0.0054880927	-0.0052084046	0.015506385	0.1263121345	-0.0169487535	0.0028745089000000003	-0.049961749900000005	0.0104252161	0.040642495699999996	-0.0824478482	-0.0166509435	-0.0530772443	-0.0109745382	-0.0215191617	-0.0333914793	0.0036257849	0.09121907480000001	0.0172598903	0.1366472132	0.0633235374	-0.021446617799999998	0.0129165528	-0.0458443027	-0.0036928319	-0.0210410294	0.0340325375	-0.0293197881	0.11769346480000001	-0.1131210285	0.1132871899	-0.0016742222	0.08850337949999999	0.0417568137	0.1030778432	-0.0504844338	-0.0280251355	-0.0873836029	0.0166937673	0.0477276517	-0.0314955399	-0.09199918259999999	-0.048602665499999996	0.0417239264	-0.0464526421	0.0590833312	-0.07450759650000001	-0.0211125947	-0.0758634012	0.025367240299999996	0.061590064800000004	-0.0600938795	-0.002730227	-0.0247500055	0.022094711099999997	0.0010466285000000001	0.1236185266	-0.0239132583	-0.0605579629	0.0860303542	0.0278491748	0.0504493505	0.0320377646	-0.016548272	0.0053656436	-0.0215985287	0.0032375777000000004	0.0384779929	0.015676232	-0.1607945718	0.0473266092	-0.08185393349999999	-0.013736449	0.0031947653	0.0513593566	0.0127377906	0.0842450322	-0.0997505617	0.140737884	-0.0335611542	0.031296958300000004	0.056653372	-0.020169720800000002	0.011775438300000001	0.0004969348	0.0041948176	0.0741575458	0.1359903995	-0.007895398100000001	0.0360967104	0.03905897	-0.0167215551	-0.0416195906	0.048282411799999994	-0.056592174	0.10350018050000001	0.0918126049	0.0916613475	0.0914094366	0.09105714849999999	0.09060487029999999	0.09005309859999999	-0.0222577	-0.0057517999999999935	3.308320323999994e-05	0.0004954052092899999	-0.0684673	0.02161590000000001	0.004687771169289999	0.0004672471328100003	-0.012999	-0.031166500000000003	0.00016897400099999998	0.00097135072225	-0.000571655	0.0004415550000000001	3.26789439025e-07	1.9497081802500005e-07	-1.96535e-05	0.0002113375	4.466353890625e-08	3.8626006224999985e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35244.9609375	167.40234375	28023.544692993164	1242207271.4859009	23743.189453125	30.904296875	563739045.4069862	955.0755653381348	23285.076171875	45.427734375	2063.6790504455566	542194772.3300209	1.316111	18.661654	0.06022823770000001	0.0009323874	0.1458480557	0.057933892699999996	-0.10028216570000001	-0.0852748344	-0.042374826	-0.0323785371	0.038079259500000004	0.07094159280000001	0.10342567529999999	-0.0057430425	0.023618921400000003	-0.0113434326	-0.1044262292	-0.059030178499999995	0.11758140380000001	-0.0559042453	-0.057977559299999995	-0.0926234752	0.05777233480000001	-0.069188046	0.124847228	0.0335861465	-0.0769633594	-0.056637954000000004	-0.13453270220000002	-0.11311455179999999	-0.072343132	-0.0365610608	-0.0349865094	-0.0329968669	-0.0350868082	0.0094291219	0.0564288233	-0.0032891386	-0.0177891105	0.021776877099999998	-0.04300433099999999	0.0946659031	0.0551999748	-0.010597916399999999	-0.052223867	0.0330352271	-0.0311316131	-0.0108642584	0.0724539223	-0.0360216504	0.0617645554	-0.030190357	0.0542979121	-0.0486606433	-0.1035398638	-0.0380479032	0.0395684098	-0.102420867	-0.0894994928	-0.0304884944	-0.0341822073	0.0793463852	0.021775247200000004	-0.0798717568	0.058356316	0.06339268349999999	-0.0119766933	0.1326273741	-0.0494708734	0.0949811468	-0.0030405278999999998	-0.027474929	0.0148100774	0.11081508970000001	-0.0450903708	-0.0643514713	-0.0896871284	0.15947482970000001	-0.166565773	-0.0102402695	-0.005400966899999999	-0.0383961462	0.015054013400000003	-0.0065374084	-0.0434212182	-0.0057598358999999995	0.0156288624	0.0146861888	-0.0492856175	-0.0662226246	0.041109764300000004	-0.1405322732	0.013094936399999998	-0.0125037364	-0.0099930383	0.049909362400000004	-0.0612032918	-0.0029792767999999997	0.0621296955	-0.036634039	0.0616820649	-0.014369156499999999	0.0917641935	0.09146785939999999	0.09097467779999999	0.0902857102	0.0894024392	0.0883267658	-0.016138399999999997	0.006119300000000001	3.744583249000001e-05	0.0002604479545599999	-0.0821173	-0.01365000000000001	0.006743250959290001	0.00018632250000000025	-5.87373e-05	0.0129402627	3.4500704112899996e-09	0.0001674503987450113	-0.0007543910000000001	-0.00018273600000000007	5.69105780881e-07	3.339244569600003e-08	-0.000387291	-0.0003676375	1.3515733140624998e-07	1.4999431868099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35275.3359375	30.375	922.640625	1244349325.503479	23712.26171875	-30.927734375	562271355.8184967	956.5247535705566	23170.650390625	-114.42578125	13093.259414672852	536879039.5245705	1.2360950000000002	17.527085999999994	0.0595796873	0.0715530314	0.0727039563	0.030665223399999997	-0.059944357000000004	-0.0806255201	-0.1131741735	-0.0035820929999999997	-0.069287876	-0.05304626690000002	-0.0601356415	0.0547343234	0.0465623594	-0.084397416	0.09491439869999999	0.066763128	-0.0262438704	0.041340048399999996	-0.056021479900000004	-0.045067496	0.018862924	0.046860492999999996	0.0006778966000000001	0.0080258117	-0.08856282050000001	0.1649558978	-0.0375410176	0.053290430300000004	-0.0268466975	0.0561101908	0.0764820945	0.1083875259	0.0152807835	0.0161964386	-0.0103601953	0.0110425665	0.052033091600000005	-0.0426815152	0.129012803	0.0583295433	-0.0765432026	-0.0405031705	-0.040103558500000004	-0.0160886667	0.0333179139	0.0912957849	-0.1285524305	0.0588005413	0.0373871146	-0.0859602572	0.1252079475	0.0537656965	-0.0052051539	0.0024543111	0.0715797118	-0.073129102	-0.0705527309	-0.09984567859999999	-0.0213392589	-0.061338178099999995	-0.06361228	0.0571177753	0.0070922988	-0.1477660208	0.039205945	-0.003579193	0.0290985892	-0.0580036283	-0.0612382758	-0.046545254800000005	-0.056830667599999996	0.0333330411	0.010501946100000001	0.0632110452	0.1200290877	0.0028438484999999997	-0.0160697645	-0.1153887558	-0.0802491233	0.0170451458	-0.0072241189	-0.0172300411	0.07504187009999999	-0.0173466323	-0.067841	-0.0236413519	0.024355572000000002	0.0263403835	0.057852599299999995	-0.0250600152	0.0322749577	0.0318436667	0.10041601900000001	0.0338444554	0.0954075432	0.0779747027	-0.0971454079	-9.5542e-05	-0.0129436304	0.0408858909	0.0916996582	0.0912100867	0.0903960694	0.0892605018	0.0878074234	0.08604200279999999	-0.0161326	5.79999999999678e-06	3.363999999996265e-11	0.00026026078276	-0.040562400000000005	0.041554900000000006	0.0016453082937600005	0.00172680971401	0.010420100000000002	0.010478837300000002	0.00010857848401000004	0.00010980603115987133	-0.000712598	4.1793000000000045e-05	5.07795909604e-07	1.7466548490000032e-09	-0.000278281	0.00010901000000000004	1.1883180100000007e-08	7.744031496099997e-08	2.64698e-23	2.64698e-23	7.0065031204e-46	7.0065031204e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34953.51953125	-321.81640625	103565.79933166504	1221748527.6214752	23651.1953125	-61.06640625	559379039.710022	3729.105972290039	23024.1328125	-146.517578125	21467.400699615482	530110691.7676392	1.538651	21.817139	0.1169104	0.15589450119999998	-0.0440557164	-0.0712958188	0.06648563219999999	0.009162338	-0.149895501	0.0035563715	0.0064706497	-0.0440192506	-0.0592949196	0.047362884699999996	-0.0795367531	0.0616210027	0.0061450786	0.0881244501	0.0181461466	0.006963744799999999	-0.0047139135999999995	-0.027600223700000003	0.029504477	0.0462636922	-0.0027266613	0.0062257951	-0.0731739483	-0.0238985279	0.0239908674	0.0443686578	0.0291426433	0.0498118274	0.0518809421	-0.06795872879999999	0.018999583799999997	0.0771589357	-0.07767371719999999	-0.0047393282	0.08801735050000001	-0.022457457000000004	0.0260443059	0.020436944199999998	-0.0561367759	-0.0443859075	0.0618024517	-0.09816414679999999	0.0935278666	-0.1427774014	0.0540821407	0.11210916380000001	-0.0041941881	-0.1480066014	-0.0814596365	0.0286313151	0.0948805168	0.00021223540000000002	-0.05834117990000001	0.0343997444	0.0224907533	-0.1478272582	0.0196409496	-0.049783975099999996	0.008501828199999999	0.1166189147	0.0132375668	0.0032221233	-0.0485025614	-0.022021953700000003	0.1000594971	0.0095219792	-0.0261287216	-0.0060449519	-0.0502597538	-0.0164044571	0.005380644	0.010358904399999999	0.017005832	0.0353852262	0.0139371422	-0.0386268059	0.0333695282	-0.0274955152	-0.0657548401	-0.0312213081	-0.0012912872	0.1411965208	-0.0748765358	0.0061342317	0.0519781571	0.0079849921	-0.0697414277	0.0050590291	0.05524281019999999	0.0004791744000000001	-0.1166127609	-0.1094130965	0.0645893426	-0.08311831360000001	-0.0533167837	0.1298267609	0.07592514639999999	-0.064252378	0.09161901039999999	0.0908882107	0.0896745262	0.087984405	0.08582682679999999	0.0832132545	-0.016126599999999998	6.000000000002531e-06	3.6000000000030365e-11	0.0002600672275599999	-0.114391	-0.07382860000000001	0.013085300881	0.005450662177959999	0.0388232	0.028403099999999994	0.0015072408582399994	0.0008067360896099996	-0.000529109	0.000183489	2.7995633388100004e-07	3.3668213121e-08	-0.00016831599999999998	0.00010996499999999998	1.2092301224999996e-08	2.8330275855999993e-08	0.0	-2.64698e-23	0.0	7.0065031204e-46	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34866.43359375	-87.0859375	7583.960510253906	1215668191.5473785	23609.298828125	-41.896484375	557398991.1557045	1755.3154029846191	23045.337890625	21.205078125	449.6553382873535	531087598.49307626	1.459926	20.700872	0.08222238000000001	0.09204476589999999	-0.17054186429999998	-0.046913333200000004	0.1665099655	-0.07331697	-0.0443263539	0.026733384	0.020077474799999998	0.0758966269	-0.1018609781	0.0026444946999999996	-0.0196129744	0.029122327200000006	0.0103476784	-0.033766516499999996	0.0322448968	-0.0674365967	-0.0023943806	-0.0008591528999999999	0.0331903275	0.024930564300000003	-0.0433714963	-0.1045935084	-0.0038826205	-0.06442724059999999	-0.0334089286	-0.0142470664	-0.050431730300000005	0.0210129956	-0.0050300251	-0.053063672699999995	-0.02129888	-0.0084718076	-0.0865938557	-0.0235311319	-0.14258269769999998	0.0195653482	0.0063922488	0.0028090578999999997	-0.0150874782	0.015301063600000001	0.10225554490000001	-0.053209107199999994	-0.0375556644	0.0598940769	-0.047418254400000005	-0.0400762546	0.0389827046	-0.050885346	-0.1021848526	0.08766841539999999	0.07971943849999999	0.13571662199999998	-0.0643416193	0.1551578805	-0.0676629991	-0.09883509359999999	0.0371022154	0.06915428	-0.043633922	0.06742964809999999	-0.0431552412	0.048084563399999995	-0.0465886183	-0.0457806596	-0.0085282074	0.0171977507	0.0487454744	-0.0154392183	0.018041395	0.0733182878	0.0591129119	0.0716884594	-0.10971975369999999	-0.0184018247	0.0066404399	-0.0021285145	-0.0267882472	0.017413208899999998	-0.035662284	-0.0019614569	-0.11516308789999999	-0.0312730996	0.0291134248	0.0006665851	0.0709709271	-0.006296601800000001	0.026698963	-0.0038984518	-0.0146386976	0.028057214100000002	-0.004594931599999999	-0.0379539725	0.0200036454	0.020994791000000002	-0.001582662	-0.1757504695	-0.0230136944	0.0121524015	0.0915222642	0.0905024577	0.0888111892	0.0864610066	0.0834693467	0.0798584053	-0.016150499999999998	-2.390000000000031e-05	5.712100000000147e-10	0.00026083865024999995	-0.07426009999999998	0.040130900000000025	0.005514562452009997	0.001610489134810002	0.0481321	0.009308900000000002	0.00231669905041	8.665561921000004e-05	-3.89616e-05	0.0004901473999999999	1.5180062745599995e-09	2.4024447372676005e-07	-1.96535e-05	0.0001486625	2.2100538906249995e-08	3.8626006224999985e-10	1.63637e-05	1.63637e-05	2.6777067769000004e-10	2.6777067769000004e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34997.04296875	130.609375	17058.808837890625	1224793016.5565338	23634.53515625	25.236328125	558591252.0520172	636.872257232666	23102.302734375	56.96484375	3244.993423461914	533716391.63071066	1.227757	17.408847999999995	0.07228195499999998	-0.0393596643	-0.1421419159	0.0434580989	0.094778228	0.0866588524	0.0462784722	0.0671871074	0.0289019446	-0.0504830721	-0.0628200916	-0.1162875582	0.05830415980000001	-0.0357977747	0.036478096	-0.0735632715	-0.0632025074	0.1017857244	0.0605286355	0.0663741642	-0.0167692267	0.012275006000000001	-0.0351047034	0.0537552563	0.0110353732	0.0047349014	-0.0196942279	0.0444804635	0.0101099729	0.029516158799999997	-0.0186355203	0.09513838220000001	0.0410394756	-0.026118722200000003	0.0542089458	-0.1027836723	-0.0204184107	-0.043726987300000006	0.0351305625	-0.0290108467	-0.0488798608	0.0779441049	0.0030463157	-0.0628403412	-0.08607500380000001	0.0843868406	-0.0043138461	-0.069901611	0.0900191876	0.0759055316	-0.0549207	0.10151173949999999	-0.0146728014	0.08537781470000001	-0.0040284695	0.09224375650000001	0.0854081109	0.0195125061	0.061167726799999995	-0.055859533499999996	-0.0182450062	-0.0542206636	-0.1269249065	0.0241806112	0.0624641621	-0.10893782910000001	-0.074111089	-0.0365057681	-0.05666362940000001	0.0426253509	-0.0376806073	-0.0820924646	0.0395333759	-0.0368020361	0.0222326227	-0.0375008292	0.0239204371	-0.0075399251	-0.0450150654	0.051530710599999995	0.0718908588	0.0168462359	0.0147106983	-0.06481712889999999	-0.0648876346	0.0606001558	-0.0057266559	0.0015830057	0.11410325380000001	0.0198108804	-0.027860830299999997	-0.0277333947	0.0790530796	-0.0675519607	-0.042991487099999996	0.08262254849999999	-0.0248932573	-0.1541481615	-0.028296311299999998	0.04561797	0.0914094366	0.09005309859999999	0.0878074234	0.08469458839999999	0.0807453353	0.0759986654	-0.016171399999999996	-2.0899999999997313e-05	4.368099999998875e-10	0.00026151417795999984	-0.02845	0.04581009999999998	0.0008094024999999999	0.002098565262009998	0.038873000000000005	-0.009259099999999992	0.0015111101290000005	8.573093280999986e-05	-0.000382276	-0.00034331440000000003	1.4613494017599995e-07	1.1786477724735999e-07	-1.96535e-05	0.0	0.0	3.8626006224999985e-10	1.5841e-05	-5.227000000000009e-07	2.50937281e-10	2.73215290000001e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35071.01171875	73.96875	5471.3759765625	1229975862.9766998	23673.763671875	39.228515625	560447086.3917885	1538.8764381408691	23158.97265625	56.669921875	3211.4800453186035	536338014.4929352	1.3013610000000002	18.45252	0.08849619199999999	-0.0452871216	-0.0307991338	0.1418355031	0.0203518154	0.0447323084	0.0701509859	0.10865772800000001	0.0813490642	-0.0156631343	0.11819806220000001	-0.1087618791	0.0116941805	-0.1568701882	0.0410124301	-0.0558157522	-0.0304893631	-0.0943395995	-0.0010372967	0.1116504104	0.1187090666	-0.074877577	-0.0025445517	-0.0142060153	-0.0981410275	0.06377059389999999	0.0269255995	0.060744274	0.0418454748	0.09421417689999999	0.0024432381	0.0158083277	0.0466729713	0.0530695778	0.0016951614	-0.0263360986	0.0420283983	-0.0269218539	-0.0701656682	0.0222056959	0.0345832006	0.03561094	-0.0396666913	-0.024242597400000003	-0.0999820731	-0.0890549516	0.0845650352	0.0582499076	-0.084173484	0.060389154699999996	-0.0747739783	0.028209011000000006	-0.1573152722	-0.054694023700000004	-0.0321689649	0.0335743056	0.0354598744	0.0496341181	0.1137727748	-0.0008008150999999999	0.0394483186	-0.17039322839999999	0.0350150983	0.0087344494	0.1498658441	-0.1136283593	-0.0829944349	0.0243914552	0.09295502439999999	-0.0863581907	-0.00983064	-0.0104472238	-0.056307519	0.10022026810000001	0.0365548587	0.0383863419	-0.0014504738000000001	-0.0707453587	-0.053648026900000007	0.0403038318	-0.0026942567999999997	-0.0161193668	0.024968251400000002	0.0741857544	-0.0744116438	-0.008502999399999999	-0.035842597999999996	-0.0006626816	-0.022760987599999997	-0.0395286614	0.0144140202	-0.0003435514	-0.0343854504	-0.09696100769999999	-0.15285020400000002	-0.0861010363	-0.0415101763	0.05234371349999999	-0.0111993226	0.026053910099999997	0.09128054740000001	0.0895404494	0.08666481599999999	0.0826901155	0.0776667542	0.0716584376	-0.0161594	1.1999999999994656e-05	1.4399999999987168e-10	0.00026112620836	-0.0870069	-0.0585569	0.007570200647609999	0.0034289105376099998	0.0223216	-0.016551400000000008	0.0004982538265599998	0.00027394884196000024	-0.000129547	0.00025272899999999993	1.6782425209000004e-08	6.387194744099996e-08	-1.96535e-05	0.0	0.0	3.8626006224999985e-10	1.05216e-06	-1.4788840000000001e-05	1.1070406656000002e-12	2.187097885456e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35007.8046875	-63.20703125	3995.128799438477	1225546389.038147	23712.72265625	38.958984375	562293215.772232	1517.8024635314941	23148.533203125	-10.439453125	108.98218154907228	535854589.4561807	1.180956	16.745247	0.07194769300000001	0.0384731747	-0.023847203100000002	0.0912108586	-0.0371010976	0.0276784929	0.0162916238	0.0163321673	0.0257550192	0.0235632872	0.1524989645	0.044989422	-0.040174716	-0.0712310169	0.0234741974	0.061194750599999986	-0.1331523616	0.0532280256	0.0001769343	0.0653017436	-0.0724550722	-0.048134528499999996	-0.0329220269	8.798479999999999e-05	-0.0128225302	-0.0352856621	0.0844116876	0.013378576599999999	-0.004370309	0.0517271673	-0.0717366364	-0.0358912437	0.0334566112	0.0410956186	0.0243831381	-0.0576820575	-0.0080093141	-0.0159192457	-0.0349805992	0.0448113197	0.1107784655	-0.0739076707	-0.0070011022	0.005564527099999999	-0.055043913099999994	0.0898558612	0.0436120044	0.074171003	-0.0915609549	-0.0183808609	-0.0243182046	0.006204540600000001	-0.10390643050000001	-0.0620974338	-0.1217934376	-0.031021388100000002	0.0228944706	0.030356174700000002	0.0204420197	0.045306302400000005	0.059273064	-0.0478565563	0.1418551697	-0.0559523774	0.0763077739	-0.0027464565999999998	0.0240184145	-0.10434809199999999	-0.0372467003	-0.0163933097	0.039888696200000004	-0.115376589	0.0075191641000000005	0.0015258505	-0.020485438600000003	-0.019646922	0.042642393099999995	0.06307444599999999	0.012166204199999999	0.0553654829	0.0178733095	0.0149262286	-0.04926718099999999	0.08521172960000001	0.047241052199999994	0.0888535782	-0.0376476623	-0.0165701563	-0.0851456071	-0.07584850280000001	0.0768144003	-0.0053782999	0.0320293452	-0.0518304784	-0.0363496814	0.0852503511	-0.002897667	0.0582055722	0.0191409154	0.0168058928	0.0911356193	0.0889648703	0.0853851737	0.0804532217	0.07424712230000001	0.066865162	-0.016146899999999995	1.2500000000005562e-05	1.5625000000013902e-10	0.00026072237960999986	-0.0476796	0.0393273	0.0022733442561600004	0.0015466365252899998	0.000905895	-0.021415705	8.206457510249998e-07	0.0004586324206470249	-0.000131185	-1.637999999999987e-06	1.7209504225e-08	2.6830439999999565e-12	-7.15691e-05	-5.19156e-05	2.69522952336e-09	5.12213607481e-09	-0.000169238	-0.00017029015999999998	2.8641500644e-08	2.8998738592825598e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
