name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2077.0	2.123	951.0	0.138
Left-G&S_occipital_inf	3705.0	2.457	1304.0	0.14300000000000002
Left-G&S_paracentral	3295.0	2.439	1122.0	0.11199999999999999
Left-G&S_subcentral	3462.0	3.068	999.0	0.136
Left-G&S_transv_frontopol	1488.0	2.6689999999999996	429.0	0.175
Left-G&S_cingul-Ant	4238.0	2.8310000000000004	1469.0	0.11699999999999999
Left-G&S_cingul-Mid-Ant	2261.0	2.6289999999999996	840.0	0.10400000000000001
Left-G&S_cingul-Mid-Post	2420.0	2.742	896.0	0.11199999999999999
Left-G_cingul-Post-dorsal	1532.0	3.055	379.0	0.162
Left-G_cingul-Post-ventral	643.0	2.8760000000000003	196.0	0.091
Left-G_cuneus	3002.0	1.883	1449.0	0.149
Left-G_front_inf-Opercular	3187.0	3.0010000000000003	789.0	0.115
Left-G_front_inf-Orbital	983.0	2.9960000000000004	231.0	0.14
Left-G_front_inf-Triangul	2790.0	2.932	752.0	0.141
Left-G_front_middle	10614.0	2.635	3143.0	0.146
Left-G_front_sup	21495.0	3.122	5542.0	0.127
Left-G_Ins_lg&S_cent_ins	1524.0	3.4589999999999996	429.0	0.122
Left-G_insular_short	2612.0	3.4810000000000003	563.0	0.138
Left-G_occipital_middle	4459.0	2.476	1458.0	0.142
Left-G_occipital_sup	2154.0	2.1319999999999997	899.0	0.131
Left-G_oc-temp_lat-fusifor	4654.0	2.818	1356.0	0.152
Left-G_oc-temp_med-Lingual	6217.0	2.155	2481.0	0.157
Left-G_oc-temp_med-Parahip	5204.0	3.377	1186.0	0.122
Left-G_orbital	6247.0	2.747	1712.0	0.133
Left-G_pariet_inf-Angular	6520.0	2.594	1915.0	0.126
Left-G_pariet_inf-Supramar	5205.0	2.753	1560.0	0.125
Left-G_parietal_sup	6648.0	2.426	2212.0	0.131
Left-G_postcentral	4206.0	2.188	1591.0	0.11699999999999999
Left-G_precentral	5831.0	2.945	1516.0	0.10099999999999999
Left-G_precuneus	6822.0	2.736	1955.0	0.14
Left-G_rectus	2623.0	2.935	661.0	0.14800000000000002
Left-G_subcallosal	738.0	2.799	256.0	0.068
Left-G_temp_sup-G_T_transv	1156.0	2.721	341.0	0.129
Left-G_temp_sup-Lateral	5770.0	3.1689999999999996	1302.0	0.13699999999999998
Left-G_temp_sup-Plan_polar	2348.0	3.4189999999999996	576.0	0.083
Left-G_temp_sup-Plan_tempo	1958.0	2.85	608.0	0.109
Left-G_temporal_inf	6294.0	2.7969999999999997	1709.0	0.142
Left-G_temporal_middle	6603.0	2.6489999999999996	1853.0	0.142
Left-Lat_Fis-ant-Horizont	469.0	2.73	183.0	0.113
Left-Lat_Fis-ant-Vertical	612.0	2.519	285.0	0.092
Left-Lat_Fis-post	1239.0	2.512	632.0	0.109
Left-Pole_occipital	3686.0	2.189	1421.0	0.138
Left-Pole_temporal	5276.0	2.991	1217.0	0.149
Left-S_calcarine	3559.0	2.039	1986.0	0.109
Left-S_central	3953.0	1.9980000000000002	2222.0	0.09300000000000001
Left-S_cingul-Marginalis	1607.0	2.412	744.0	0.08900000000000001
Left-S_circular_insula_ant	967.0	3.085	398.0	0.091
Left-S_circular_insula_inf	2109.0	2.8480000000000003	856.0	0.08900000000000001
Left-S_circular_insula_sup	2402.0	2.865	1048.0	0.1
Left-S_collat_transv_ant	1826.0	2.279	887.0	0.087
Left-S_collat_transv_post	1040.0	2.0069999999999997	530.0	0.151
Left-S_front_inf	3118.0	2.185	1476.0	0.111
Left-S_front_middle	2045.0	2.2230000000000003	975.0	0.126
Left-S_front_sup	4758.0	2.386	2105.0	0.092
Left-S_interm_prim-Jensen	340.0	2.9619999999999997	120.0	0.15
Left-S_intrapariet&P_trans	4718.0	2.189	2480.0	0.10800000000000001
Left-S_oc_middle&Lunatus	1383.0	1.956	831.0	0.11599999999999999
Left-S_oc_sup&transversal	1488.0	2.044	826.0	0.111
Left-S_occipital_ant	1238.0	2.383	625.0	0.12
Left-S_oc-temp_lat	1321.0	2.423	560.0	0.11900000000000001
Left-S_oc-temp_med&Lingual	3506.0	2.396	1596.0	0.11699999999999999
Left-S_orbital_lateral	465.0	2.157	271.0	0.11800000000000001
Left-S_orbital_med-olfact	931.0	2.54	397.0	0.135
Left-S_orbital-H_Shaped	2493.0	2.424	1027.0	0.11699999999999999
Left-S_parieto_occipital	2557.0	2.233	1273.0	0.10300000000000001
Left-S_pericallosal	1171.0	2.9410000000000003	550.0	0.12
Left-S_postcentral	4316.0	2.116	2205.0	0.106
Left-S_precentral-inf-part	2134.0	2.6180000000000003	899.0	0.091
Left-S_precentral-sup-part	1821.0	2.3	885.0	0.079
Left-S_suborbital	1199.0	2.839	503.0	0.11599999999999999
Left-S_subparietal	1721.0	2.59	823.0	0.125
Left-S_temporal_inf	2451.0	2.4019999999999997	1190.0	0.113
Left-S_temporal_sup	9956.0	2.443	4278.0	0.109
Left-S_temporal_transverse	604.0	3.0189999999999997	213.0	0.1
BrainSegVolNotVent	1205752.0	1205752.0	87145.2	1205752.0
eTIV	1309253.785275	1309253.785275	1205752.0	1309253.785275
