csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
34166.1640625	n/a	n/a	1167326766.7456665	22488.109375	n/a	n/a	505715063.2619629	22791.435546875	n/a	519449534.2873573	n/a	n/a	n/a	n/a	-0.0984917618	-0.0397552608	-0.0495430921	0.1456645764	0.1171209582	-0.0495371122	0.0017742778	-0.062139466399999996	-0.0508934162	0.067793244	-0.0883947385	0.0218015235	-0.144502797	0.0458215386	-0.1925438222	0.1466623999	-0.070264025	0.0996706931	-0.0344976479	0.1760938621	-0.0075230531000000005	0.1231485648	-0.0672634745	0.1288007458	-0.052560742800000004	0.04970832	-0.1674751633	0.0449932946	-0.1027786236	0.1687667256	-0.0322141986	0.18612149579999998	-0.17305620789999998	0.0374434283	-0.053838982699999996	-0.0060216644	-0.0124361445	-0.10496875609999999	0.0466296013	-0.0799014809	0.0257353396	-0.078688113	-0.018213895900000002	0.0216686498	-0.1204244114	0.17146775649999998	0.0063288181	-0.1743339027	0.0035378056	-0.0952868174	-0.13100305439999999	0.0034532393	-0.08960845099999999	-0.021496397599999998	0.0032779573	-0.1164634317	0.026249506800000003	-0.0669728504	0.0267256861	-0.1568334407	0.0455693841	-0.2638372436	0.022380251	-0.07393499099999999	0.1638560817	-0.0733963695	0.0349813167	-0.0462003557	0.0621894365	-0.1466767582	0.0915523743	-0.0179897792	0.1131788655	-0.0948052328	0.043643945999999996	-0.1290212644	0.0820481272	-0.23613687809999998	0.0361787481	-0.1319220336	-0.0200527265	-0.0043397575	0.0009485872	0.0953772689	-0.0238534143	-0.09628265949999999	0.0321431427	0.1217078847	0.1216831682	0.1216419777	-4.803310000000001e-05	n/a	2.307178695610001e-09	n/a	-8.98769e-05	n/a	n/a	8.07785715361e-09	-0.08372439999999999	n/a	n/a	0.007009775155359999	0.000747191	n/a	n/a	5.58294390481e-07	-0.0	n/a	0.0	n/a	0.000879595	n/a	7.736873640250002e-07	n/a	0.0	0.0	0.0	0.0	0.0
34039.0234375	-127.140625	16164.738525390625	1158655116.5786743	22486.916015625	-1.193359375	1.4241065979003906	505661391.8937722	22808.91796875	17.482421875	520246738.9051666	305.6350746154785	1.238579	20.051113	0.0652655069	0.0781409699	-0.1137028126	-0.038728961299999996	0.1772783438	0.0029182353999999996	-0.0878530364	0.0712837234	0.017348587	-0.0920147125	0.11311277369999999	-0.1037625033	0.0280680751	-0.258935879	-0.0530822729	-0.028806088799999997	0.0890778747	0.0934539784	0.0374058579	-0.059519894500000003	0.065001666	0.0211040862	-0.0080346946	-0.007840521	-0.032209257799999995	-0.0170632577	-0.0287913189	-0.0754014153	-0.09796367980000001	-0.1376105637	-0.09603636980000001	0.10182048369999999	-0.08519203630000001	0.1099262535	-0.0269434938	0.0135638223	0.1439175274	-0.013263471899999999	0.1649933004	0.042620125099999996	0.0525389629	0.0724376974	0.0945384874	-0.108022688	-0.0511166574	-0.0333147545	0.2159964059	-0.0175102043	-0.0616526732	-0.08815000560000001	0.0003617357	-0.0720532356	-0.025878182200000002	-0.0336201117	0.027229168999999998	-0.015314173700000001	-0.1478272128	0.0491992408	-0.0121433442	-0.00618488	-0.26962042420000004	0.0939989658	-0.0094739151	0.1035602427	-0.0452863584	0.0369261164	-0.0311549833	-0.012089940300000001	-0.0047813313	0.026933224500000002	0.0347276001	-0.0768312184	0.06260044349999999	-0.2120212582	-0.0321594675	-0.0560240616	-0.063871288	-0.1294330901	0.0967054774	-0.116693746	0.09453941460000001	-0.0608128037	0.0989357907	0.0017712322	-0.053673075099999995	-0.1083813694	0.0281029354	-0.1593963531	0.1216419777	0.12141962949999999	0.12104935019999999	-4.803310000000001e-05	0.0	2.307178695610001e-09	0.0	0.00509078	0.0051806569	2.6839205915517607e-05	2.5916041008399995e-05	-0.051494500000000006	0.03222989999999998	0.001038766454009999	0.002651683530250001	0.000190092	-0.000557099	3.10359295801e-07	3.6134968464e-08	-0.0	0.0	0.0	0.0	0.000879595	0.0	7.736873640250002e-07	0.0	0.0	0.0	0.0	0.0	0.0
34029.875	-9.1484375	83.69390869140625	1158032392.515625	22489.115234375	2.19921875	4.8365631103515625	505760304.02499765	22823.712890625	14.794921875	520921870.11368185	218.88971328735352	1.340295	21.697777	0.0993278019	0.0416723918	0.0053123395	0.047973467699999994	0.1845302395	0.0108897892	-0.0892071425	-0.0070853159999999995	0.052604455300000005	0.005477960400000001	0.0556081502	-0.05654022650000001	0.1569405771	-0.0875454617	-0.0548449971	-0.1419005331	0.006902451600000001	-0.0974687768	0.07266025179999999	-0.19528644420000002	-0.1132608701	0.0578168763	-0.0617141742	-0.12082327720000001	-0.1563359034	-0.11823069359999999	-0.010377048100000001	-0.0550907023	0.0706695354	-0.1389874337	0.11779954599999999	-0.001079527	-0.089766716	-0.0853272118	-0.0698089642	-0.0773419058	-0.06330316	-0.1225231834	0.047877639699999995	-0.0095358721	0.0610676859	-0.023547962599999996	0.0382973211	-0.003476123	0.06162246480000001	0.0627950674	0.1537443442	0.055882171900000006	-0.0408270521	0.0017427902	-0.0034728228000000002	-0.0567121871	-0.060925540199999996	0.0383046763	-0.0219767563	-0.0109185122	-0.0975550653	0.158837067	-0.021175717900000002	0.13599678070000001	-0.0877944908	0.0046110263	-0.1567153215	0.0440152526	-0.0825058402	-0.10302064710000004	0.17342759600000002	-0.10439573380000004	0.0567128162	0.1672411087	-0.046125920300000005	-0.12323108279999999	0.098960332	0.10143231300000001	-0.1034650993	-0.1073495497	0.0749552459	-0.0382452827	0.0107636144	0.1017096433	-0.013173674299999999	-0.1598230606	-0.066379916	0.024062472999999997	-0.0566901361	-0.053147231399999995	0.1258698714	-0.1063386008	0.1215101995	0.120893123	0.1198669825	-4.9365e-05	-1.3318999999999931e-06	2.436903225e-09	1.7739576099999816e-12	0.0237799	0.01868912	0.00034928320637440003	0.0005654836440099999	-0.0953931	-0.043898599999999996	0.0019270870819600005	0.009099843527610002	0.000698433	0.0005083409999999999	2.584105722810001e-07	4.87808655489e-07	-1.78763e-23	-1.78763e-23	3.1956210169e-46	3.1956210169e-46	0.000653161	-0.0002264340000000001	4.26619291921e-07	5.127235635600003e-08	0.0	0.0	0.0	0.0	0.0
34141.62109375	111.74609375	12487.189468383789	1165650290.909195	22468.08203125	-21.033203125	442.39563369750977	504814710.1629791	22785.671875	-38.041015625	519186842.795166	1447.1188697814941	1.317528	21.329201	0.155977505	-0.1027267499	0.075586643	-0.089378618	0.1599946093	0.0887534088	0.0240353489	-0.0723770401	-0.09195365970000001	0.0291698385	0.00298838	-0.0642428283	0.0861565966	-0.10160586349999999	0.09753628369999999	-0.0922577018	-0.1695182804	0.0342783652	0.0741228877	0.111936546	-0.1145319276	0.0147542918	0.0869490634	0.0754296877	-0.0134946193	0.0015227136	-0.08202002559999999	-0.0008349955999999999	-0.0858212332	-0.0889786701	-0.0012244452	-0.0035603523	0.12261515029999999	-0.0566424688	0.0996285477	0.09572711240000001	-0.11676665800000001	0.0537078743	0.044771713	0.0509502184	-0.0344510775	-0.0432322554	-0.1038848627	0.0652293356	0.0247716802	-0.061390599000000004	0.1355227283	0.06878842889999999	0.030693921800000006	-0.1723439069	-0.06332445269999999	-0.0617019381	0.0315361214	-0.08783077689999999	-0.0734661811	-0.051180401900000005	0.0173591737	0.08664785720000001	-0.10253007019999999	-0.045054381799999994	-0.0593368309	-0.2162885288	-0.0110366995	0.060656472300000014	0.022115037400000002	-0.1384300874	-0.0211898849	0.1340940656	-0.0163673016	-0.0153966555	-0.0015321431	0.018921433799999998	0.08842912380000001	-0.055266519199999996	0.025818030899999997	-0.0298900973	-0.0894907033	0.0562556067	-0.0034197011	0.0636575483	-0.0744610841	0.0854902651	-0.032245097599999994	-0.159098991	0.1316548639	-0.0152332889	-0.04922801809999999	0.1823385866	0.1213126213	0.12010478890000001	0.1181006348	0.00461919	0.004668555	2.13369162561e-05	2.1795405788024995e-05	0.119932	0.0961521	0.009245226334409998	0.014383684624	-0.0505267	0.044866400000000015	0.0020129938489600006	0.0025529474128900003	0.0005046380000000001	-0.000193795	3.755650202499999e-08	2.546595110440001e-07	-5.29396e-23	-3.5063299999999995e-23	2.80260124816e-45	1.2294350068899995e-45	0.000665175	1.201399999999997e-05	4.42457780625e-07	1.4433619599999927e-10	0.0	0.0	0.0	0.0	0.0
34193.19140625	51.5703125	2659.497131347656	1169174338.5444489	22450.896484375	-17.185546875	295.34302139282227	504042752.9521217	22770.0546875	-15.6171875	518475390.4717407	243.89654541015625	1.208228	19.559761	0.11767666	-0.0786986328	-0.11394531210000006	0.0512412258	0.13859824869999998	0.0188946633	0.052108777599999996	0.1290735818	-0.0676198495	0.10815185470000001	0.1120604125	0.0567613654	0.0637252479	0.049822583	0.0277960001	-0.11409413880000001	0.0098740985	-0.0774835664	-0.024835479100000002	-0.1177654367	-0.0419720696	0.0317410964	-0.1028295486	-0.1843274613	0.0467616649	-0.0384827816	-0.12125260970000001	0.20547422829999998	0.0741469083	-0.08399481199999999	-0.14056265310000002	-0.0466285516	-0.077895276	-0.0724956372	0.0327160351	-0.0280925844	-0.1238499747	0.1279680061	0.14669098630000002	-0.0149845773	-0.0345989792	0.16326943	-0.0804209812	-0.1752308216	0.0954428159	0.09490664830000001	0.0514608903	0.0227516061	0.0642237294	-0.1321679735	-0.0082815209	0.0238607923	0.0466024418	-0.0607944736	0.1153377669	-0.1087435435	-0.0913771336	0.0038944003000000002	0.0102134577	-0.001853002	0.034563058199999996	-0.0198213129	-0.1123978691	-0.0097729424	-0.0396181625	-0.0185517275	0.11093037830000001	-0.1499045036	-0.0377621531	0.12263518109999999	0.0344312638	0.172418856	-0.0088895985	-0.1301125952	-0.0277838093	-0.0609162891	0.1431931008	0.10625293179999999	0.2011283687	0.0780699895	-0.0533283147	0.0645720792	-0.089154897	0.024053891600000002	0.024368455600000002	-0.1204511829	0.0546678843	-0.12017085849999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.012008	0.00738881	0.00014419206399999998	5.45945132161e-05	0.05597959999999999	-0.0639524	0.004089909465760001	0.003133715616159999	-0.0894635	-0.03893680000000001	0.00151607439424	0.00800371783225	0.000419526	-8.511200000000009e-05	7.2440525440000144e-09	1.76002064676e-07	3.9466900000000005e-23	9.24065e-23	1.5576361956100004e-45	8.538961242249999e-45	0.000728036	6.28610000000001e-05	5.300364172960001e-07	3.951505321000013e-09	0.0	0.0	0.0	0.0	0.0
33902.9140625	-290.27734375	84260.93629455566	1149407581.9292605	22427.25	-23.646484375	559.1562232971191	502981542.5625	22749.203125	-20.8515625	517526242.82250977	434.7876586914063	1.273713	20.619886	0.06202592000000001	0.1028025325	0.0128629271	-0.0376834344	0.08720942109999999	-0.0843224269	-0.011166201399999999	-0.052291514299999994	-0.1003166224	-0.1105856591	0.1457664662	0.0213213462	0.04353113559999999	-0.0365262246	-0.059347494699999996	-0.0124274337	0.0472911747	0.062375436299999996	-0.1175695983	-0.0351165214	-0.1168325367	-0.0428464047	-0.1041256583	-0.0958694506	-0.117391766	0.1517352304	-0.031172807799999997	-0.0829255836	-0.1440088003	0.0373608712	-0.059907959299999994	0.0199114167	0.0031462442	-0.2001018525	-0.0259720487	-0.142035673	0.1108131258	-0.0582801613	-0.1148405976	0.0262115017	-0.0426688116	-0.1107648092	0.09431377099999999	0.0349255792	0.031862443399999996	0.0141706214	0.0278076225	0.0749989612	-0.092774442	-0.1268335464	-0.0022866995000000003	0.06852015110000001	-0.043090488499999996	-0.12283657740000001	-0.0532088296	0.043447117800000004	-0.15726717169999999	0.0606266133	0.08473987919999999	-0.025584586	-0.0040249432	0.045695659400000005	0.0316329745	0.0414765385	0.11312581710000001	-0.0490335227	0.0327199804	-0.19277214239999999	0.0268162077	-0.0274162919	0.2096697516	-0.0840259308	-0.0070488585	0.024523107000000002	0.0702458448	0.0317340154	-0.08531001	-0.10391623380000001	-0.1153110619	0.0889102416	-0.1687924039	-0.09181590710000001	0.09621392570000001	0.0996553494	0.09325082779999999	-0.10089683880000001	0.0334245737	0.09595442189999999	0.1207205288	0.11775003070000001	0.11285322490000001	0.00659918	-0.00540882	4.35491766724e-05	2.92553337924e-05	0.0560073	2.7700000000005495e-05	7.672900000003047e-10	0.0031368176532899994	-0.0513059	0.038157600000000014	0.0014560024377600006	0.00263229537481	0.000220548	-0.000198978	3.9592244484e-08	4.864142030399999e-08	-1.5134899999999995e-23	-5.460180000000001e-23	2.2906519800999984e-46	2.9813565632399986e-45	0.000558378	-0.00016965800000000005	3.1178599088400003e-07	2.8783836964000017e-08	0.0	0.0	0.0	0.0	0.0
34043.19921875	140.28515625	19679.925064086918	1158939413.0475006	22432.931640625	5.681640625	32.28104019165039	503236421.9929543	22739.30078125	-9.90234375	517075800.02015686	98.05641174316406	1.283901	20.784824	0.0827243	-0.060735920199999995	0.1331863249	-0.1641755605	0.0532848437	-0.0103577612	0.0671789859	-0.048147137300000004	-0.1311727443	0.104390335	-0.0172829949	0.0705542183	0.029526582200000002	0.0946829276	-0.0164593383	-0.1267923347	0.0532201264	0.0682525394	0.054798830800000004	0.0064388121	-0.0201073645	0.11075530369999999	0.0467017313	-0.0731181579	-0.031634956299999996	-0.0760484869	-0.1210426504	-0.0030157593	-0.1118106516	0.1445904801	-0.0440826392	-0.1057910708	0.1765194059	0.0024916675	0.1939075426	-0.0611810639	0.1549212911	0.14759329640000002	0.0113752924	0.0346687063	-0.0038591078000000003	0.0006680287	-0.0740838075	0.1056216233	0.1442951927	-0.10062616099999999	-0.0385523573	-0.0078093647	0.0051699876	-0.0949854775	-0.0355912023	0.0788035149	0.0193116854	-0.09196928630000001	-0.0036929427	-0.0860130977	0.025534648700000002	-0.0258094274	0.0645179456	0.0444088408	0.11651577199999999	-0.0483681623	-0.0766682291	0.1022633072	0.0262516434	0.0502565921	0.056138018899999996	0.0335805575	-0.025627203199999997	0.1143338292	0.0530732308	0.0224363694	0.040386845899999996	0.012586611999999999	0.23335335079999997	0.0109762545	-0.0318070618	0.1407954446	-0.0026754885	0.0365891705	-0.0239222485	0.1135435041	0.25689990100000004	-0.0063677779000000006	0.0505981393	0.0959185025	0.0701428897	-0.017787283100000002	0.120326335	0.1161887065	0.1093977275	0.00619883	-0.00040034999999999984	3.84254933689e-05	1.602801224999999e-07	0.035886400000000006	-0.02012089999999999	0.0004048506168099996	0.0012878337049600005	-0.07511419999999999	-0.0238083	0.0005668351488899997	0.0056421430416399975	0.000756735	0.0005361869999999999	2.8749649896900003e-07	5.72647860225e-07	-0.000135411	-0.000135411	1.8336138921e-08	1.8336138921e-08	0.000654675	9.629699999999996e-05	4.28599355625e-07	9.273112208999992e-09	0.0	0.0	0.0	0.0	0.0
33899.2421875	-143.95703125	20723.62684631348	1149158620.8867798	22418.470703125	-14.4609375	209.11871337890625	502587828.66687393	22739.384765625	0.083984375	517079619.5191384	0.007053375244140625	1.389404	22.492792	0.151570135	0.08750480949999999	-0.1167764825	-0.0814924878	-0.005839975	-0.1422288599	0.0752680661	0.18044827559999999	-0.09005548880000001	-0.1543864303	-0.0046382296	0.0559416252	-0.0265728458	0.0894181998	-0.1133360927	-0.1326730808	0.10058625289999999	0.10413434369999999	-0.0672373283	0.1822976955	0.08945712060000001	0.10112998150000001	0.008011604200000001	0.0487955445	-0.1688255575	-0.028518367000000006	-0.1211170622	0.052510586399999996	-0.1508569931	0.11803326900000001	0.044481790300000004	0.0191260572	-0.086178045	-0.0052097383	-0.0207554018	0.0403154784	-0.1239796088	-0.0399107258	-0.0671803271	0.0946946102	-0.20494880489999998	-0.09084955480000001	0.0960515803	-0.09705494029999999	-0.0440241833	-0.11018956349999999	0.0032752716	-0.0238815134	0.029868037400000002	0.0335354239	-0.0050148951	0.154175962	0.0462065046	-0.1137930836	0.2219070648	0.1307230725	-0.0738131614	-0.0844984139	0.1023167141	0.1198335855	-0.0156243914	-0.0006895982000000001	0.0386227331	-0.0082461592	0.1665501422	0.06349254780000001	-0.08480630300000001	0.1586163662	0.0362303712	0.1065356418	0.0973690616	-0.0678824327	-0.0134412585	0.0388774285	0.19765055550000002	-0.0258236675	0.0540139867	-0.10392638039999999	0.0821704775	0.054532238399999995	-0.1399290862	0.0345879625	-0.118367566	0.047977565199999996	0.027123783	-0.1523893015	0.0171111526	0.1302496923	0.1198669825	0.1143757435	0.10540925529999999	0.007812849999999998	0.0016140199999999981	6.104062512249997e-05	2.605060560399994e-06	0.0960474	0.060160999999999985	0.0036193459209999984	0.00922510304676	-0.0159572	0.05915699999999999	0.0034995506489999984	0.00025463223183999997	0.000423982	-0.00033275300000000003	1.1072455900900004e-07	1.79760736324e-07	-5.04147e-05	8.499629999999999e-05	2.5416419760900004e-09	7.2243710136899995e-09	0.000459662	-0.00019501299999999998	2.1128915424399995e-07	3.8030070169000007e-08	0.0	0.0	0.0	0.0	0.0
33965.6640625	66.421875	4411.865478515625	1153666335.206604	22424.669921875	6.19921875	38.43031311035156	502865821.1050453	22788.884765625	49.5	519333268.86093515	2450.25	1.359807	22.013655	0.109378385	0.0552224296	0.0770212705	0.1268153627	-0.0586508394	-0.116143627	0.1711520131	-0.047924517199999996	0.0416138693	-0.0737283019	-0.07934055200000001	0.047279091100000004	0.0190036504	0.0550037147	0.1074615768	0.0570351236	0.0131314028	0.054295313899999996	0.12199915230000001	-0.052038590999999995	0.0256250423	-0.026862659700000003	-0.0388419952	0.0344315952	0.0736287915	-0.0170133414	0.0429255195	0.06733259009999999	0.0116472675	-0.019429433700000002	0.09531130119999999	0.1433836092	0.0240077413	-0.0619251883	0.0660905842	0.0890403349	0.0109448261	-0.0194734961	0.1584600117	0.0165977941	-0.0738742125	0.036561357999999995	0.0531472736	0.0803539147	-0.133345029	0.08729248640000001	-0.0442995243	-0.0297482411	-0.0064220331	0.0378352729	0.0080666404	0.17252156870000002	0.109360206	0.0351581396	-0.0318644636	0.1180979657	0.0530606792	0.0172910233	-0.0647472652	-0.0551684393	0.08791714710000001	0.0250034754	-0.014168825800000001	0.0902306017	-0.1031142177	-0.0144414112	-0.088836376	0.021338042	0.044649311799999994	-0.0706068587	-0.1173933194	0.0774757286	-0.0383079813	0.0178865622	-0.014020226399999999	-0.0644593166	0.060384143099999996	-0.103269875	0.021227321299999997	0.054772645099999996	-0.0159890114	-0.027414893500000002	0.0081745987	-0.0677635198	0.0843321305	0.0136192753	-0.1719943077	-0.0641938422	0.11934271980000001	0.112315068	0.1009072399	0.0046543	-0.0031585499999999983	2.166250849e-05	9.976438102499986e-06	0.0428797	-0.053167699999999984	0.002826804323289999	0.00183866867209	-0.015971100000000002	-1.3900000000000714e-05	1.9321000000001998e-10	0.0002550760352100001	0.00122434	0.0008003579999999999	6.40572928164e-07	1.4990084356e-06	-1.19891e-24	5.04147e-05	1.4373851881e-48	2.5416419760900004e-09	0.00024967	-0.00020999199999999996	6.233510890000001e-08	4.4096640063999975e-08	0.0	0.0	0.0	0.0	0.0
34050.9609375	85.296875	7275.556884765625	1159467940.7671509	22452.5	27.830078125	774.5132484436035	504114756.25	22769.376953125	-19.5078125	518444526.8334999	380.55474853515625	1.304369	21.116171	0.0717226737	-0.070404211	-0.0604247947	-0.0433625833	-0.083375805	0.0178325929	0.060879765499999995	0.0409895678	-0.08284345679999999	0.0288894592	-0.15434160000000002	-0.1536048989	-0.1414889567	0.2053640607	-0.0202357395	0.049259700499999996	-0.012994687	-0.0631712176	0.0037224006	-0.0707316376	-0.1540472124	-0.0610091766	-0.0131216068	-0.0081404556	0.0441768136	-0.055629015899999995	0.0396697217	-0.019237926699999998	0.1310663159	-0.020790389	0.0804173557	-0.0335502103	0.11874463029999999	0.0982523008	0.029518830899999998	-0.0910616347	-0.1607958911	-0.0640158074	0.0163017458	0.021947863300000002	0.1393601523	0.0750248783	-0.06097601480000001	-0.0304326948	-0.0762872751	-0.1079320809	-0.042759612599999997	0.14214080380000002	0.0079837868	0.0755009206	-0.0632796991	0.0213230922	0.045607215199999995	-0.06378317929999999	-0.0007114528	-0.049423555	0.1512949394	-0.1998265315	-0.1033174877	0.134013385	0.1435790303	0.0442921125	0.0382218427	-0.0005006987000000001	-0.0201349493	-0.107537344	0.0464022852	-0.0785692977	0.0004690363	-0.0306412506	-0.0769929303	0.0232292914	0.029189222200000007	0.0152548324	-0.0713372548	-0.007154795899999998	0.09565276789999999	0.1755442271	-0.17690600210000001	0.0405254685	0.0937268046	-0.0033210471	-0.0989277611	-0.102024725	-0.07017339480000001	-0.1051584219	-0.102800377	-0.0178943013	0.11875383099999999	0.1100111431	0.0959136145	-7.72737e-05	-0.0047315737	5.97122471169e-09	2.238778967853169e-05	0.08295069999999999	0.04007099999999999	0.0016056850409999991	0.006880818630489997	-0.0220546	-0.0060834999999999995	3.7008972249999986e-05	0.00048640538116	0.0010176	-0.00020674	4.274142759999998e-08	1.03550976e-06	-0.0	1.19891e-24	0.0	1.4373851881e-48	0.000459662	0.00020999199999999996	2.1128915424399995e-07	4.4096640063999975e-08	0.0	0.0	0.0	0.0	0.0
