csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
35957.98828125	n/a	n/a	1292976921.2345126	22650.4453125	n/a	n/a	513042672.8545532	22804.138671875	n/a	n/a	520028740.5661049	n/a	n/a	n/a	-0.1361030265	-0.0043519436	-0.0369368857	-0.0015345014	0.0101957336	-0.1509881151	0.0007278230000000001	-0.0457986286	0.027170492200000004	-0.026751110800000002	0.034327549900000004	-0.0679860578	0.049319876799999995	-0.1263873989	0.092275699	-0.0817727521	0.0630350271	-0.1999149018	0.0703274889	-0.1401385616	0.0687635524	-0.0675811751	0.0392273697	-0.0122951391	0.0429244247	-0.1991034756	0.207955138	-0.1167940647	0.03281989	-0.1207413925	0.060931928499999996	-0.060472791799999995	0.07316411910000001	-0.017148565	0.1434454573	-0.0636023159	0.0270951802	0.049860165199999994	-0.0307212163	-0.047436180300000005	0.1016509018	-0.0992615529	0.07413492990000001	-0.1228447401	-0.0417978564	0.0336091654	-0.10298794189999999	0.061776248799999996	-0.0013133866000000001	0.062221456200000004	-0.11026417890000001	0.0029997568	-0.0144943952	0.11280967539999999	-0.0873756775	0.0271646113	-0.055712226399999995	0.1071218498	-0.0734289481	0.0067081227	-0.045391628200000006	0.0413448368	-0.2214899393	0.0623466558	0.050271358099999996	-0.0033756507000000002	0.044961335199999994	-0.1602767856	0.1936901719	-0.0621520865	0.1226523181	-0.17483594789999998	0.0952588316	-0.047293758	0.0174079223	-0.026092890299999998	0.014772823700000003	-0.0005154326999999999	-0.0680915186	0.1919861968	-0.0418873773	0.013689943799999998	-0.0313198003	-0.0503521436	0.0270316991	-0.1387993661	-0.0324517058	0.049383148700000004	-0.1175704251	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0161686	n/a	0.0002614236259600001	n/a	-0.000117064	n/a	n/a	1.3703980096000001e-08	-0.0771605	n/a	n/a	0.005953742760250001	0.0014759	n/a	n/a	2.17828081e-06	-0.000583444	n/a	n/a	3.404069011360001e-07	6.48344e-05	n/a	n/a	4.20349942336e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35973.921875	15.93359375	253.87940979003903	1294123055.0686035	22644.4375	-6.0078125	36.09381103515625	512770549.6914063	22845.06640625	40.927734375	1675.0794410705566	521897059.1059723	1.552706	23.719269	0.085597456	0.1082316541	0.0124460453	0.0058018855	-0.0212781269	0.1270268798	0.0253189276	0.0098682778	0.0188117894	0.0824599372	-0.0673323867	0.13642518509999998	-0.0640228938	-0.012745373999999999	-0.14641864529999998	0.09796128189999999	-0.0420505255	-0.1077265766	-0.0897247763	-0.0845507446	-0.0858895133	0.0492781343	-0.043371366200000004	-0.0457196941	0.022464254	0.0575422085	-0.2056849247	-0.005286349	0.1416695923	-0.1442920684	0.0016292193	0.1401215712	-0.0127210407	-0.0339766665	-0.1222537593	-0.0422352874	-0.0643485833	0.0932067064	0.0699951506	-0.0142714107	0.0124596348	-0.014551296699999999	-0.0219412069	0.0246252715	0.0976153494	0.0011648896	0.0401396268	-0.09848788	0.17843754329999995	0.006910184000000001	0.1068974547	0.031651475	-0.0619356185	0.1149427447	0.1057466809	0.0249222448	0.0580422058	0.0215463415	0.1518615729	-0.0902999994	-0.0672411945	0.0800743547	0.0114277035	-0.025025789	0.1542184863	0.0686803512	-0.014085245500000001	0.0762926072	-0.0758873221	0.1346906	0.05306684019999999	0.1635904985	0.09929405949999999	-0.1780689195	-0.0032793487	0.0603253334	0.000142182	0.0484603258	-0.0582774479	-0.0109276467	0.0391045697	-0.0342550938	0.11862748099999999	-0.08395513800000001	-0.047994982	-0.018396302	-0.0461768075	0.0645023644	-0.016978231	0.005334	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0230837	-0.006915100000000001	0.0005328572056899999	4.7818608010000015e-05	-0.023105200000000003	-0.022988136000000003	0.0005284543967544962	0.0005338502670400001	-0.0771753	-1.4799999999995374e-05	2.1903999999986305e-10	0.00595602693009	0.0008177199999999998	-0.0006581800000000003	4.3320091240000036e-07	6.686659983999996e-07	-0.000809783	-0.00022633900000000002	5.1229342921e-08	6.55748507089e-07	-0.000164235	-0.0002290694	5.2472790016359993e-08	2.6973135224999995e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35927.57421875	-46.34765625	2148.105239868164	1290790589.2437894	22644.388671875	-0.048828125	0.002384185791015625	512768338.3229408	22886.1875	41.12109375	1690.944351196289	523777578.28515625	1.357592	20.738693	0.020286100000000005	0.0133049984	-0.0915441917	0.0938527916	-0.055707132300000003	0.0785898294	-0.011298033999999998	0.12394699220000001	-0.018912578200000002	0.071667587	-0.1049477791	0.0558988383	0.1394973144	-0.042141568899999995	0.10639078310000001	0.10955077619999999	0.030373229300000002	0.0691230477	0.0360360698	-0.1951347775	0.0912844976	-0.0035638671	-0.1445064853	0.06858896610000001	0.0081376053	-0.0207901931	-0.058023294100000004	0.08451730699999999	0.062196513700000004	0.0219477565	0.14367922789999998	-0.00046500860000000003	-0.0842511025	0.009433363699999999	0.0009174791	-0.0570298107	0.0378322263	0.0348783437	0.028376768599999998	-0.0950246233	0.1299258399	-0.0412437997	-0.08805217480000001	-0.09030225730000001	0.052033539299999994	-0.1212651258	-0.0841542453	-0.020013288799999997	0.0609943777	0.033182933399999996	0.0770525817	-0.0301460101	-0.0060001328	0.1763629904	-0.0752584231	0.0729565801	0.09824052359999999	-0.0958422167	-0.047909192999999996	0.0663357767	-0.118050995	-0.0710380214	0.0706988483	0.0865407553	0.1310491164	-0.044186583499999994	0.1865580759	-0.0198045778	-0.048648106399999995	0.0607990809	0.019435809	0.0459559007	0.0662402476	0.0443531675	-0.0100707196	-0.0085463216	0.0787459824	0.0678849219	0.07784137690000001	0.0394415174	-0.0429719377	0.08549521380000001	0.1322793685	0.0126976151	-0.15345904130000002	-0.024254789199999998	0.1087898841	-0.0307903985	-0.0917369151	0.0101988218	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0218201	0.0012636000000000036	0.0004761167640099999	1.596684960000009e-06	-0.0242739	-0.0011686999999999982	1.3658596899999958e-06	0.0005892222212100001	-0.0648339	0.012341400000000002	0.00015231015396000006	0.00420343458921	0.0007784019999999997	-3.931800000000011e-05	1.5459051240000081e-09	6.059096736039993e-07	-0.000809783	0.0	0.0	6.55748507089e-07	-0.000235165	-7.093e-05	5.0310649e-09	5.5302577224999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35973.015625	45.44140625	2064.921401977539	1294057853.156494	22653.900390625	9.51171875	90.47279357910156	513199202.90835947	22868.509765625	-17.677734375	312.50229263305664	522968738.90048605	1.280259	19.557352	0.035423199999999995	-0.1212911281	-0.0038149578999999998	0.0031948010999999998	-0.0857480057	-0.030037646	-0.1128470424	0.1031996015	0.0092936825	0.048323882699999994	-0.0974167291	-0.0628985823	0.0981452595	0.006343069399999999	-0.0728156036	0.0394060413	0.0032737265999999996	-0.11746810769999999	0.0441499708	-0.0588639966	0.016330482	-0.0056655903	-0.0849344597	0.0669891845	-0.0216692544	-0.0414583112	-0.011063749599999999	0.0097016849	0.0188249821	-0.0732237197	0.1628508139	-0.0534016487	-0.1460577079	-0.0230197135	0.008136642	0.030684940499999997	-0.0367766111	-0.1577560057	0.19630526760000008	0.0817317202	0.0340819938	-0.0731057016	-0.057091047	-0.0444836007	-0.105755532	-0.056590823	-0.0290585451	-0.0131763825	0.14731044199999999	0.0856776632	0.009847566700000001	-0.1615834965	0.0012574794	0.1197274539	-0.08408376029999999	0.0169411074	-0.051772301	-0.0614326572	0.050550031399999994	-0.0381590089	-0.0692899178	0.07248117030000001	-0.0298801141	0.0460844107	0.0190588359	0.0157666543	0.09691235050000001	0.0336985818	-0.0878990434	-0.08517663460000001	0.013748255	0.0318925385	0.0484850758	-0.0035572445	0.0136635112	-0.036677542	0.0538468154	0.029450156600000006	0.0381753056	0.1912004566	0.0557664682	-0.0442000025	0.0410340013	0.1693575726	0.0839781785	-0.08942145779999999	0.07211586	-0.0041852019	-0.0268380532	-0.0757069923	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0161906	0.005629499999999999	0.00026213552836000005	3.169127024999999e-05	-0.0236025	0.0006713999999999991	4.5077795999999886e-07	0.0005570780062500001	-0.07716159999999997	-0.012327699999999971	0.00015197218728999924	0.005953912514559995	0.000847128	6.87260000000004e-05	4.723263076000055e-09	7.176258483840001e-07	-0.000582858	0.000226925	5.1494955625e-08	3.3972344816399997e-07	-0.000194924	4.024099999999997e-05	1.6193380809999975e-09	3.7995365776000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35992.51171875	19.49609375	380.09767150878906	1295460899.824356	22654.609375	0.708984375	0.5026588439941406	513231325.9338379	22829.79296875	-38.716796875	1498.9903602600098	521199446.9959869	1.261335	19.268263	0.08564312	-0.1086220771	0.060742187999999996	-0.0336603122	0.0446657429	-0.0157548624	-0.16952527550000002	-0.0214692867	0.0290185692	-0.0131715763	-0.0650981596	0.0425441714	0.0619265522	0.0698364501	-0.0200547338	-0.0906295095	-0.0062782073	-0.1126342032	0.046497402699999996	-0.0511695016	0.12664179050000002	0.1596289422	-0.0413030668	0.0165625047	0.1384779491	-0.0845478269	-0.0432622383	-0.0152590775	0.087780304	0.044335448799999996	-0.0354039567	0.0797063729	0.0195612667	0.0072475006000000015	0.08642386789999999	0.012390311299999998	-0.14876808960000001	0.06285526	0.0381927629	-0.1427329127	-0.0916631759	0.08915480619999999	0.050783309000000006	-0.0693524516	-0.12060141099999999	0.040758048	0.0351823131	-0.0652558179	-0.056994264	-0.0374936132	0.0262425988	-0.1647246536	0.0052873525	-0.018792976200000002	-0.0338415997	0.0023752889	0.0494088009	-0.0251079286	0.0076617104000000005	0.0079042324	0.11952462859999999	0.12050034039999999	-0.0780168939	0.07127903349999999	0.1639537899	-0.145417809	0.0349171698	0.0737725566	0.0385606382	0.0463649255	-0.07123789950000001	-0.0579827729	0.1298952182	-0.048616239299999996	-0.0555049073	0.015394993000000001	0.0380244959	-0.1124206955	0.057893350999999996	-0.1031929402	0.1222261987	-0.1318780234	-0.0101985253	-0.027567427000000002	-0.030120324100000002	0.0357712086	-0.0718522386	-0.0869839367	-0.0430729486	0.024090317799999997	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0161978	-7.199999999998874e-06	0.00026236872483999994	5.1839999999983785e-11	0.00639032	0.029992820000000007	0.0008995692515524002	4.08361897024e-05	-0.044507	0.03265459999999997	0.0010663229011599982	0.001980873049	0.000893036	4.5908e-05	2.107544464e-09	7.97513297296e-07	-0.0007589910000000001	-0.00017613300000000008	3.102283368900003e-08	5.76067338081e-07	-0.000432653	-0.00023772900000000003	5.6515077440999996e-08	1.8718861840899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35974.2890625	-18.22265625	332.06520080566406	1294149473.5523071	22669.890625	15.28125	233.5166015625	513923940.9494629	22797.0	-32.79296875	1075.3787994384766	519703209.0	1.415679	21.626034	0.07938486999999997	0.131341849	-0.0037781737	-0.1086068946	0.041612089	0.0707081907	0.0681385989	-0.0377444465	0.0664196114	-0.0494596673	0.0008592683	0.0629926289	0.0217769973	0.0543042713	-0.09650465720000001	-0.1347419139	-0.046923531	-0.06861554809999999	-0.0033782790999999997	-0.0206769388	0.0765644771	0.12316630949999999	-0.0650703303	-0.0242000832	-0.0379582848	-0.0793587851	-0.0690018808	-0.0874616898	0.0627362865	0.0908979878	-0.1238140024	0.1645786226	0.0871500294	-0.23813208219999998	0.011096984399999999	-0.13009957119999999	0.042704337800000006	-0.0838528127	0.0576720108	-0.031249617599999998	-0.0012599056	-0.0484013767	0.0041800032	0.041635978500000004	0.0923732135	0.0505320671	0.15993396140000002	-0.0692451807	-0.0187221117	-0.047147668200000006	0.0317980544	0.0758425614	-0.0174404667	0.0056355215	-0.0131813511	0.0615264362	-0.0383752503	0.042770835199999996	0.0348483884	0.0034954634000000004	0.1357299445	0.0754215004	-0.10993846410000001	-0.059894238600000003	0.1024256788	-0.1112643253	0.0138223982	0.0372439469	0.0004938324	0.0003595435	-0.024959827599999998	0.0505478485	0.10324637060000001	-0.0329469789	-0.0162326024	0.0407838195	0.0786480023	-0.23197828980000001	-0.19917669780000002	-0.0820781133	-0.0420660447	0.05782384240000001	-0.0215248779	0.09470135460000001	0.0742463245	0.0620738158	-0.0680955008	0.07556166019999999	-0.021575405699999998	0.0062258658	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0161704	2.7399999999996868e-05	0.0002614818361600001	7.507599999998287e-10	-0.0126498	-0.01904012	0.0003625261696144	0.00016001744003999994	-0.0144184	0.030088599999999997	0.00090532384996	0.00020789025856	0.000683711	-0.000209325	4.3816955625000006e-08	4.674607315210001e-07	-0.000409805	0.00034918600000000014	1.2193086259600005e-07	1.67940138025e-07	-0.000386589	4.606400000000001e-05	2.121892096000001e-09	1.49451054921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36007.25390625	32.96484375	1086.680923461914	1296522333.8691561	22694.86328125	24.97265625	623.6335601806642	515056819.3546295	22906.72265625	109.72265625	12039.061294555664	524717942.85035706	1.396591	21.334446	0.09696035	0.0014274751000000001	-0.09816829140000001	0.15965854570000002	-0.0502764682	-0.0547182175	0.09794114359999999	0.11538926599999999	-0.0457415864	0.1230491246	0.0913025774	0.0944504586	0.0231564699	-0.0814536174	0.07534466	-0.0818827085	-0.0252518208	-0.029025315	0.0534628827	0.0036569246999999996	0.036692146200000005	0.06422418719999999	0.0260148311	0.0199932063	0.0467508124	0.2160429052	-0.0058420072	-0.0287671586	-0.0806084344	0.1595614222	-0.18041936890000002	-0.099037772	-0.0033585498	-0.0140443146	-0.0192894919	0.06582680269999999	-0.0110853275	0.0712499659	0.0364431054	-0.0200371473	0.16111500509999999	0.0697674443	0.0535022179	0.09031904699999999	0.0526190858	-0.11212963050000001	-0.1227987246	-0.0737970488	0.0427280862	0.0432942204	-0.1017731258	0.0365559096	-0.014158098000000001	0.1135265102	0.117272407	0.10455255640000001	-0.0102234709	0.054633158200000004	-0.1043263515	0.0524067955	-0.0208465602	0.034227213	-0.0313608938	0.0860520671	-0.0185116396	-0.069968457	-0.082366498	-0.028879563799999997	-0.0456122318	0.1335083664	0.1009065856	-0.1025517002	-0.1600242516	0.1456698546	0.0706396705	-0.0671926105	-0.0150839099	-0.05870026110000001	-0.0594157494	-0.0788728463	0.050166660099999996	-0.009989020500000001	0.0439839612	0.038634761000000004	-0.18998576620000002	-0.037080127000000004	0.0688827471	-0.0023431357	0.0647382984	0.0113692457	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.016151699999999998	1.870000000000344e-05	0.00026087741288999993	3.4969000000012853e-10	-0.058788199999999985	-0.0461384	0.0021287519545599995	0.0034560524592399987	-0.0448963	-0.0304779	0.00092890238841	0.00201567775369	0.00062286	-6.0851e-05	3.702844201000001e-09	3.879545796e-07	-9.5947e-05	0.000313858	9.8506844164e-08	9.205826809000002e-09	-0.000418387	-3.179799999999998e-05	1.0111128039999988e-09	1.75047681769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36217.65625	210.40234375	44269.146255493164	1311718624.243164	22710.7265625	15.86328125	251.6436920166016	515777100.9966431	22967.365234375	60.642578125	3677.522281646729	527499865.80917734	1.4347379999999998	21.917189	0.146038235	0.0664853579	0.1496297008	0.1371858585	0.0326047856	-0.09743713050000001	0.16580636140000002	-0.126825742	-0.0813398597	0.1176327953	-0.024559294	-0.007707079	0.0189429033	-0.0671501189	0.10952045740000001	0.024004216600000003	0.0424186756	-0.034043008300000004	0.0476764504	-0.0152085546	0.0067806876	0.0146505051	0.060121342	-0.0573885536	0.17241388629999999	-0.0719962701	-0.0704740935	0.1477459781	-0.0543398872	0.1181122303	-0.0572921538	-0.0198351056	0.0557567643	-0.0209713757	-0.0023482747	-0.0443584075	-0.0408775337	0.0965911324	-0.0975660715	-0.029240743	-0.0149627498	-0.013884274399999999	-0.0289214463	0.0658883431	0.0625514549	0.1617409309	-0.18831197370000002	0.1269692046	0.010694648999999999	-0.0181588743	-0.11689630890000001	0.1650441925	-0.0546156358	-0.0092348974	0.0650741008	-0.0754646676	0.0888610239	-0.037617779	-0.09206526710000001	0.0267686103	-0.0200694987	0.0682763405	0.060215136900000014	0.1323264205	0.009710270600000001	-0.0525838594	-0.0676035623	0.0564831341	0.0860499857	0.1443466547	-0.2076760305	-0.0084529118	-0.0162346117	0.0816782803	-0.0179855673	-0.028538941600000006	0.0393218252	-0.0222406893	-0.0317005509	-0.0255781605	-0.0174181154	0.0036188834000000004	-0.0660605931	-0.1212750269	0.008653510500000001	0.0310783035	0.054710225700000004	0.032881971499999996	0.08387805429999999	-0.1670500452	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.000571015	0.015580685	3.26058130225e-07	0.0002427577450692249	0.0280198	0.08680800000000001	0.007535628863999998	0.0007851091920399999	-0.044829900000000006	6.639999999999424e-05	4.4089599999992345e-09	0.0020097199340100005	0.000624356	1.495999999999919e-06	2.2380159999997584e-12	3.89820414736e-07	-0.0007728	-0.000676853	4.58129983609e-07	5.972198399999999e-07	-0.000611701	-0.000193314	3.7370302595999996e-08	3.74178113401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36042.625	-175.03125	30635.9384765625	1299070816.890625	22693.23828125	-17.48828125	305.8399810791016	514983063.68959045	22907.244140625	-60.12109375	3614.545913696289	524741834.11819834	1.3001950000000002	19.861895	0.072474945	0.05003342	-0.030991798799999998	-0.09969109529999999	0.0973338432	0.017486001799999998	0.1228109845	0.027255916600000003	0.04362569	-0.056942432	0.006896549599999999	-0.0692125432	-0.1540956908	-0.0149765074	0.045271321600000004	0.0719069447	-0.14976997960000002	-0.07056090429999999	-0.0139092995	0.013806543400000001	0.1503382044	-0.006518872199999999	-0.021780214500000002	0.0169835017	-0.1353885266	-0.11354238609999999	0.1490885563	0.12011463789999999	-0.09816829210000001	0.0181951148	0.0021638576	-0.1342375032	0.0758060862	-0.040091998999999996	0.0429939228	-0.0388676865	-0.0440162444	0.08834743240000001	-0.025610236600000003	0.2001541336	-0.0710780435	0.1333318855	-0.071860316	-0.0244415994	0.046625075999999994	0.0049133476	0.026443100499999997	0.2581409736	-0.028541118100000002	-0.10590156960000001	-0.024709783	0.10609316419999999	-0.011709370600000001	-0.0077130908	-0.0173718752	-0.0518437414	-0.048439849800000004	0.1492220255	0.0924035627	0.0927336894	-0.1315000151	0.0598349903	-0.06799094	-0.120744845	-0.0287896505	-0.09422259050000001	0.1151043801	-0.0415542627	0.0655796787	-0.1309378701	-0.0606688017	-0.043265734900000005	-0.113837088	0.0702823542	-0.0592498406	-0.12106532099999999	0.0291795882	0.0202472767	-0.0487323032	0.11221737220000001	-0.20108858780000002	-0.0663215198	-0.09020105519999999	-0.0885941274	-0.054905322199999995	-0.0249692743	-0.0722534803	-0.16780646989999998	0.2135712814	-0.0125978545	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00572102	-0.005150005	3.2730069840400004e-05	2.6522551500025e-05	0.00501831	-0.02300149	0.0005290685422200999	2.51834352561e-05	-0.0242946	0.02053530000000001	0.0004216985460900003	0.00059022758916	0.000830942	0.00020658600000000006	4.267777539600002e-08	6.904646073640001e-07	-0.000696937	7.586300000000003e-05	5.755194769000002e-09	4.85721181969e-07	-0.000418387	0.000193314	3.7370302595999996e-08	1.75047681769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36119.07421875	76.44921875	5844.483047485352	1304587522.4195712	22663.509765625	-29.728515625	883.7846412658691	513634674.8965797	22828.658203125	-78.5859375	6175.749572753906	521147635.3551064	1.2836	19.608389000000006	0.058328142999999985	-0.1037790718	-0.028659853	-0.10598731230000001	0.0836572265	-0.0291720703	-0.1308780447	0.0416055832	0.0747386808	-0.0941655889	-0.023992761600000002	0.056387228399999996	-0.1185241242	0.0184660276	0.0566917687	0.0388021741	-0.0717056421	-0.0436585688	0.1033375062	0.0336166252	0.06191834490000001	-0.08808816609999999	0.08202869110000001	0.144563466	0.13174231720000001	0.1207795864	0.2172292861	0.0418442746	-0.0360861373	-0.1345053278	0.0138411852	0.0524027963	0.0291772227	-0.041189878	0.019867104099999998	0.007390234200000002	-0.1880643636	0.0512428995	0.0622862172	0.0944162332	-0.0537774504	0.04583286	0.021818404700000002	-0.0363575827	-0.1113073673	-0.0243144402	0.0472848434	0.1406338715	0.0121777657	-0.084541319	0.0046141	-0.1524891061	0.014919003	-0.0694456987	-0.046019829500000005	0.012966202900000001	0.11262909300000001	0.1525625672	0.08341483429999999	0.023733885899999998	-0.0327578231	0.0218406995	-0.1209947925	0.042303194	-0.0843357393	0.058260105	0.060321348	-0.0713798175	0.0382703791	0.09456132199999999	0.0847660125	-0.2549329307	-0.027134899100000002	-0.1023591453	-0.1291544443	-0.0330193316	0.045323169100000005	-0.0085516746	-0.0317358878	0.0810169842	0.0645016588	-0.10007439060000001	-0.0426016726	-0.005838531	0.0417312838	-0.0331871118	0.051600695	-0.057971938499999986	0.071428831	-0.011507193899999999	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.000231633	0.0059526530000000005	5.3653846689e-08	3.5434077738409006e-05	0.0230098	0.01799149	0.0003236937124201	0.0005294508960399999	-0.033212900000000004	-0.008918300000000004	7.953607489000009e-05	0.0011030967264100003	0.000414023	-0.000416919	1.7382145256099998e-07	1.71415044529e-07	-0.000789332	-9.2395e-05	8.536836025e-09	6.23045006224e-07	-0.000418387	0.0	0.0	1.75047681769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
