csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
36525.53125	n/a	n/a	1334114433.0947266	22482.611328125	n/a	n/a	505467812.1315347	22538.2421875	n/a	n/a	507972360.9024048	n/a	n/a	n/a	-0.0370050825	0.0964856575	0.051301110700000006	-0.1483374401	0.009345006999999999	-0.07181129309999999	0.1093237862	-0.1398819121	0.17372162030000002	-0.10484606099999999	0.0097537401	-0.09665765779999999	0.057740072	-0.0498208955	0.0093830962	-0.0102440827	0.0574300082	-0.07162058610000001	0.0374203427	-0.0525748267	0.0460500475	-0.011323988600000001	0.0651351862	-0.0424682299	0.0811999924	-0.0628615295	0.0278046185	-0.09291302779999999	0.0146274492	-0.0402566796	0.0304228827	-0.0153080249	-0.0034691603000000003	-0.0022760756	-0.0552457748	0.0160289692	-0.1006731683	0.111452892	0.024259868100000002	-0.020007799	-0.05478800650000002	0.0848172008	-0.06887264929999999	0.1913786567	-0.0437397345	-0.1486788972	0.08871319429999999	-0.0329965677	0.21281989059999998	-0.11175075960000001	0.0691757699	-0.0052095976	0.1195184617	-0.034140312	0.0776688046	-0.0075970032	0.0089087875	-0.10211279150000001	0.030068183	-0.014525403999999999	0.011149496299999999	-0.0333486303	0.0847786788	-0.0565111815	0.024246439900000003	-0.0149296177	0.0446418941	-0.0753269463	0.0908861835	-0.065361831	0.0438788483	-0.017882177	0.0539228025	0.0133344562	-0.0362782188	-0.0016280670000000002	-0.0146834693	0.1437536782	-0.0519663601	0.0641615058	-0.11766420220000001	-0.0029788237	0.1217078847	0.1216831682	0.1216419777	0.0274228	n/a	0.0007520099598400001	n/a	-7.86154e-05	n/a	n/a	6.1803811171600004e-09	0.00273287	n/a	n/a	7.4685784369e-06	0.000209287	n/a	n/a	4.3801048369e-08	-0.000622396	n/a	n/a	3.87376780816e-07	0.0010206700000000002	n/a	n/a	1.0417672489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36561.34375	35.8125	1282.53515625	1336731856.805664	22494.80078125	12.189453125	148.5827674865723	506016062.1881256	22562.26953125	24.02734375	577.3132476806642	509056006.40077215	1.248035	18.443941	0.1429283456	-0.12925721369999998	0.006217331600000001	-0.0309444844	-0.0158901018	0.11280415099999999	-0.0361023881	-0.0096957004	0.0647279288	0.06560139179999999	-0.1641966519	-0.007648234499999998	-0.0375222946	0.067536875	-0.2588180842	0.021876711200000003	-0.1846808993	-0.0041396552	-0.1402410358	-0.24280381420000002	-0.0451452082	0.0099386996	-0.054942051500000005	0.09174568150000001	0.0421336539	-0.1207298369	-0.0175448397	-0.008840050799999999	-0.1189815252	-0.0722136204	-0.0018077407999999998	-0.07377443	0.0074387199	0.0383132673	0.0809379412	0.150496722	-0.045226254199999996	-0.0339103353	-0.0320893509	0.10873299789999999	-0.1231910743	-0.0314878637	0.0414824217	-0.10289322109999999	-0.097279159	-0.0184149603	-0.0008852761	0.1110236152	0.0477602963	-0.054437889	-0.026569345699999997	0.1345541022	0.1440696015	0.09021954900000001	0.0453290876	0.28604719170000004	-0.030187615499999997	0.1328832556	-0.0353197249	-0.0597628262	0.098441269	-0.1628537684	-0.1310948694	-0.0219051004	0.00011500559999999999	-0.0593283284	-0.0729364674	0.0634021538	0.0127874346	-0.10992928769999999	-0.0029897463000000003	0.062005452	-0.09887571519999999	-0.0768270829	-0.043046981	0.046166759800000005	0.1614426921	0.0774541081	0.0345484988	-0.0221273315	0.0478206529	0.117240589	0.119513383	0.1216419777	0.12141962949999999	0.12104935019999999	0.0336809	0.006258099999999999	0.00113440302481	3.9163815609999986e-05	-0.043237800000000014	-0.0431591846	0.0018627152153368773	0.0018695073488400008	-0.000192291	-0.002925161	8.556566875921e-06	3.697582868099999e-08	-0.000946009	-0.001155296	1.3347088476159998e-06	8.949330280809998e-07	-0.000559164	6.323199999999998e-05	3.9982858239999975e-09	3.12664378896e-07	0.00161386	0.0005931899999999997	3.518743760999997e-07	2.6045440996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36618.421875	57.078125	3257.912353515625	1340908820.6154785	22474.634765625	-20.166015625	406.6681861877442	505109207.84823984	22574.833984375	12.564453125	157.8654823303223	509623129.4220925	1.333148	19.701767	0.11782671350000005	0.0030711775	-0.143486208	0.042741849299999995	0.0586365013	0.039096538199999996	-0.0706886093	-0.1501610792	0.017383061499999998	0.17855972539999998	0.0054219676	-0.1037054377	0.035843622900000004	0.0522702121	0.046166281100000005	-0.0125110528	0.0124981869	0.1176884393	-0.0899541905	-0.0409279205	-0.18791721399999997	0.0266105211	0.0290366658	0.0658491663	-0.059646968200000004	0.0173952569	0.0740280179	-0.0163232002	0.1175270031	0.0908053181	-0.111353307	-0.0576063992	-0.0670536316	-0.0632331061	0.05670105280000001	-0.0207065634	0.0097696692	-0.029466227299999998	0.062953682	-0.1277802073	-0.023082295699999998	0.1560583209	-0.0456933646	-0.1003466267	0.1182844208	0.1001075775	0.06804971509999999	0.0498485204	-0.068359852	-0.055489087	-0.1453268248	0.1301770291	-0.1108931348	-0.0602614539	0.12643918810000002	0.0735829142	0.0904515333	0.0070078656000000005	-0.0703634474	0.070773937	-0.06504558839999999	-0.00039255260000000016	-0.1521539208	0.0435752146	-0.059447857699999995	0.0195340531	0.1518634698	-0.0458061487	0.1235871202	-0.000130197	0.0882869066	0.0234343862	0.0223130481	0.0273481408	0.0280631119	-0.0034120734999999996	-0.043598867199999995	-0.1320009467	0.054059244900000004	0.030010806299999998	0.0530155084	0.11956034019999999	0.0213036551	0.1215101995	0.120893123	0.1198669825	0.0238167	-0.009864200000000002	0.00056723519889	9.730244164e-05	-0.0206949	0.022542900000000005	0.0005081823404100002	0.00042827888601000016	-0.013165	-0.012972708999999999	0.000168291178798681	0.00017331722500000006	-3.35291e-06	0.00094265609	8.88600504014088e-07	1.12420054681e-11	-0.0007662959999999998	-0.00020713199999999974	4.2903665423999885e-08	5.872095596159996e-07	0.00131471	-0.00029915	8.949072249999998e-08	1.7284623840999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36546.66015625	-71.76171875	5149.7442779541025	1335658368.5764313	22468.09765625	-6.537109375	42.73379898071289	504815412.29078674	22557.251953125	-17.58203125	309.12782287597656	508829615.6767616	1.301805	19.238567	0.05875507439999999	0.074185309	0.0481700679	-0.1382816463	-0.1485424451	-0.0572481122	-0.0334220327	0.043300314699999995	-0.053449106399999995	0.1151125057	-0.0364200336	-0.06671624820000001	0.0959167879	-0.027391765800000002	-0.09561464539999999	-0.0578508002	0.046316521	-0.047399279	0.047945973600000004	0.0334531723	0.0164189758	0.0374054805	0.1086223407	0.04823316	-0.0309277773	-0.0016812232	-0.0130848274	0.0148655991	-0.0096011926	-0.0688584176	0.1150658024	0.066468193	-0.12149551369999999	0.1534588961	0.0659282531	-0.0924290502	0.0061110596	0.0241371853	-0.2391919587	-0.0515786939	0.0559820583	0.0015920513	0.1460462992	-0.0139964502	-0.1247764008	-0.0079066958	-0.1492137111	0.0025748383	-0.030606386800000007	0.0699493754	-0.1460118543	0.052674626100000004	0.0321704361	-0.0143605115	-0.006382284300000001	-0.0130766667	-0.1142800534	-0.0466291976	0.0176562721	-0.040006966899999996	-0.0118022244	-0.019106571200000002	-0.0036846597999999997	0.064165255	0.06794782349999999	0.075253055	-0.0093394014	-0.008504755	-0.0534537914	-0.0526143885	-0.0096896771	-0.059161563499999986	-0.0387757579	-0.0486900317	0.0360008332	-0.2756238328	0.0091095413	0.0326359854	-0.0489070126	0.145076524	-0.1979930761	0.0662526415	-0.0601512275	0.1213126213	0.12010478890000001	0.1181006348	0.02339	-0.0004266999999999986	0.0005470921	1.8207288999999885e-07	-0.007315389999999998	0.013379510000000004	0.00017901128784010011	5.3514930852099966e-05	-8.23311e-05	0.013082668900000002	0.00017115622554702726	6.77841002721e-09	0.00022899	0.00023234291000000002	5.3983227827268086e-08	5.24364201e-08	-0.000655355	0.00011094099999999974	1.2307905480999936e-08	4.29490176025e-07	0.0010206700000000002	-0.0002940399999999997	8.645952159999987e-08	1.0417672489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36534.01953125	-12.640625	159.785400390625	1334734583.1097565	22458.55859375	-9.5390625	90.99371337890624	504386854.108902	22523.71875	-33.533203125	1124.4757118225098	507317906.3291016	1.124942	16.624828	0.069320959	-0.0283399321	0.0943987606	-0.031200549700000007	0.0205800541	0.0167047415	-0.0013346246	0.07288250240000001	0.0195911547	0.1383681182	0.0326109151	-0.2342068669	0.1046263833	0.0165804586	0.1013760105	-0.068758989	-0.0056101245	0.15000023029999998	0.042391952999999996	-0.0271035954	-0.1909761608	-0.0764028968	0.073283875	-0.09382055710000001	0.1787673909	0.1287880984	-0.0116750207	0.0728560138	-0.0966378594	-0.046051872300000005	-0.0064054652	0.0218288236	-0.0267277931	0.0252078275	0.0460678077	0.022226532900000002	0.052420250599999996	0.0144164956	-0.0787182958	-0.13805864269999998	-0.019035079099999998	-0.0634689968	0.0869761941	0.000293225	0.0660079721	-0.020923251599999998	0.0212971088	0.028397395	0.0094189189	-0.0236430371	-0.18524027199999998	0.1187387663	-0.0785988559	-0.1258336581	-0.1236356365	-0.10494163769999999	0.1035049123	-0.0480577472	-0.0363697027	0.038445222599999995	-0.0239799751	0.09787225849999999	-0.2512067386	-0.11393060390000001	0.0268167402	-0.08037647980000001	-0.0371290921	-0.054692892400000005	-0.1229164544	0.0420076914	-0.0684723486	0.0781419193	-0.010791270700000001	-0.09988210060000001	0.0145900322	-0.0884509986	0.0692754047	-0.0191716646	-0.0290025497	0.09707083539999999	-0.0274175806	-0.0102387541	0.0629901657	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.027080700000000003	0.0036907000000000016	0.0007333643124900003	1.3621266490000012e-05	0.00312352	0.010438909999999996	0.00010897084198809996	9.7563771904e-06	-9.66301e-05	-1.4299000000000007e-05	2.044614010000002e-10	9.337376226010001e-09	-0.00040475	-0.00063374	4.016263876000001e-07	1.638225625e-07	-0.000455864	0.00019949100000000005	3.9796659081000016e-08	2.07811986496e-07	0.00129098	0.0002703099999999997	7.306749609999985e-08	1.6666293604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36510.3828125	-23.63671875	558.6944732666017	1333008053.1152954	22452.40625	-6.15234375	37.85133361816406	504110546.4150391	22533.919921875	10.201171875	104.06390762329102	507777547.045475	1.377645	20.359362	0.0719487949	-0.0860635757	0.025187878599999998	0.08469561769999999	-0.1283027674	-0.045483679400000004	0.0951712243	0.0524946906	0.0339795452	0.0637481389	-0.25465569190000004	0.0633536048	-0.098844605	-0.0291400227	-0.0616932366	0.0729367357	0.08466265220000001	0.0766054662	0.08293332910000001	-0.0038331715000000004	-0.0197107219	0.0846818765	-0.0070316326	-0.000571637	0.10183595570000001	-0.011411952	-4.433999999999999e-06	-0.1205670971	0.10294026560000001	-0.0950367007	-0.0257345155	0.0994874225	0.0672603639	-0.063952685	-0.0418162875	0.0817009336	-0.055650870199999994	-0.0180420784	-0.0187863976	0.023386999300000003	-0.0355986816	-0.093411254	-0.0367665759	-0.16333447550000002	-0.088997251	-0.1008395966	-0.1334437608	-0.0620403058	0.06410818730000001	0.058643224800000004	-0.0395948293	0.10430364369999999	0.2265679088	0.12915731630000002	0.0109479698	0.0295535148	0.0326034898	-0.0173785078	0.0256567373	0.1674719337	0.0695565174	0.0859039022	0.0072912039	0.0740501354	0.0844489073	-0.0347538688	-0.0256944477	-0.0464742891	0.1230987326	-0.0040963184	-0.09370418900000001	-0.0342660644	0.07243579879999999	0.018400368400000002	0.034888726	0.1548709939	-0.0733283699	0.0693412763	-0.08150254900000001	-0.0670795739	0.010940123700000002	0.0917693024	0.0415377706	0.1207205288	0.11775003070000001	0.11285322490000001	0.0271163	3.5599999999996745e-05	0.00073529372569	1.2673599999997682e-09	0.0131232	0.00999968	9.99936001024e-05	0.00017221837824000003	-0.022893	-0.022796369900000002	0.0005196744806176259	0.000524089449	9.75069e-05	0.0005022569000000001	2.5226199359761005e-07	9.50759554761e-09	-0.00058517	-0.00012930599999999998	1.6720041635999996e-08	3.424239289e-07	0.00144176	0.0001507800000000001	2.273460840000003e-08	2.0786718976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36697.0859375	186.703125	34858.056884765625	1346676116.3042605	22474.697265625	22.291015625	496.8893775939941	505112017.1814919	22605.875	71.955078125	5177.533267974854	511025584.515625	1.42613	21.075901	0.097562985	0.0618009997	-0.1626446128	0.0582764615	0.09290568710000001	-0.013917401599999999	-0.06218194780000001	-0.1650820007	0.0340094363	0.1107189302	-0.0486117198	0.0920206143	0.152107026	-0.07867974059999999	-0.14087932220000002	-0.07625200160000001	-0.1268501969	-0.022010557799999997	-0.1760311409	0.08824402630000001	-0.04368308940000002	0.0689616698	-0.0751901215	-0.0304911687	-0.056825609299999996	-0.2229935153	0.0714366433	0.0632694878	-0.0026060999	0.0896724493	-0.1023708774	0.025946051499999997	0.1467304411	-0.1559324288	-0.0979932575	-0.037253549500000004	-0.0727477224	-0.0824858397	-0.09555352439999999	-0.0023993344	0.058599901600000004	0.1501599034	-0.0759687454	-0.034432778399999996	-0.0486455328	-0.11257760630000001	0.0931505709	-0.0043719935	-0.0705993784	-0.0475193356	-0.1132111531	0.0126231095	0.0921517631	-0.051759724400000005	0.25578443370000004	0.1087311333	-0.0725132796	0.0433567453	-0.162738368	-0.1395071469	-0.022067164	0.0478877813	0.0297555665	-0.0047018158	-0.0312713696	0.013324384199999999	-0.0039433769	0.028927819700000006	0.0655432201	-0.1343948688	0.0620147727	0.15236039699999998	-0.1162161374	0.1647612711	-0.0257798629	0.2125028154	-0.0433642179	-0.0014578713	0.07646506	-0.0249002534	-0.1134576737	0.0033475357000000002	0.0151874873	0.120326335	0.1161887065	0.1093977275	0.0191247	-0.007991599999999998	0.00036575415009	6.386567055999998e-05	0.00101081	-0.01211239	0.0001467099915121	1.0217368561e-06	-0.034295099999999995	-0.011402099999999995	0.0001300078844099999	0.0011761538840099994	-0.000673235	-0.0007707419	5.9404307641561e-07	4.53245365225e-07	-0.000455864	0.00012930599999999998	1.6720041635999996e-08	2.07811986496e-07	0.0010206700000000002	-0.00042108999999999983	1.7731678809999983e-07	1.0417672489000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36632.02734375	-65.05859375	4232.620620727539	1341905427.3132474	22502.4453125	27.748046875	769.9541053771973	506360045.0420532	22640.5703125	34.6953125	1203.7647094726562	512595424.0752564	1.459352	21.566858	0.086305715	0.1773467932	-0.0583230343	-0.017653115900000002	0.0799366742	-0.070150086	-0.19056183399999999	-0.0009958805	-0.014157247	0.0070030913	0.0580734595	0.11130801480000001	-0.09629317300000001	-0.08837647130000001	-0.054692084	0.0045123774	0.0447502595	-0.0083596244	0.0399514509	-0.0250816973	0.12005145240000001	-0.1793005025	0.025146255099999997	-0.0616599859	0.1462749068	0.0818581304	0.030730381400000006	-0.1037208674	0.12609776279999999	-0.14508458789999998	-0.0085797161	0.0086173781	-0.0006559753	-0.233672408	0.0038849459	0.0522561194	-0.1635923362	-0.1743230701	0.027571106800000002	-0.0446384626	0.16692661849999998	0.07845387940000001	-0.0491043544	0.1019877778	-0.046623803600000006	0.0280112763	0.0581005908	0.0800827929	-0.1796823878	0.004666339	0.033958962	-0.0838139372	-0.0180538467	0.1299221579	0.07962729730000001	-0.051259233099999996	-0.0662940333	0.0228830051	0.0570688686	0.0880427923	-0.028150073900000006	-0.028659291200000006	0.086724265	-0.1138270319	0.1326611439	-0.1806423875	0.013303833000000001	-0.0084533677	0.09444071300000001	0.0805943563	-0.137488516	-0.055643777900000004	0.0751064567	-0.10938445449999999	0.0366086791	0.10323883439999999	0.0172644288	-0.109753001	0.13828605289999998	-0.12040510119999999	-0.0662807199	-0.17879207219999999	-3.27308e-05	0.1198669825	0.1143757435	0.10540925529999999	0.0137543	-0.005370400000000001	0.00018918076849	2.884119616000001e-05	0.023637	0.02262619	0.0005119444739161	0.0005587077689999999	-0.022943400000000003	0.011351699999999992	0.00012886109288999984	0.0005263996035600001	6.39085e-05	0.0007371435000000001	5.4338053959225e-07	4.084296372250001e-09	-0.000455864	0.0	0.0	2.07811986496e-07	0.000818665	-0.00020200500000000025	4.0806020025000086e-08	6.70212382225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36571.3046875	-60.72265625	3687.240982055664	1337460326.5459595	22487.4140625	-15.03125	225.9384765625	505683791.2183228	22595.921875	-44.6484375	1993.4829711914065	510575685.3811035	1.188785	17.568317	0.1248755131	0.0441976211	0.0541103188	-0.1601882664	0.0888689373	0.052506795999999994	-0.1445736994	0.0327135427	0.0800388251	-0.1414838149	0.103101785	0.0249403226	-0.1245896167	0.1258522777	-0.14806976759999999	-0.0663599876	0.0459754831	-0.20424874780000002	0.0572542988	-0.0626742357	0.0378525097	-0.0173633557	0.1484145226	-0.0708407974	-0.005519644399999999	0.0003641248	-0.1216044842	-0.038423377200000004	0.1619005315	0.017139446699999998	0.0711895944	-0.08718480529999999	-0.0676425199	0.0624836887	0.0931445575	-0.0196680182	-0.032665659799999996	0.0051466257	-0.0569883158	0.0679973246	0.0191353249	-0.0053493192	0.0026549552	0.268524095	-0.028614256299999998	0.09173964119999999	0.0905399445	0.11991516619999999	-0.081750203	-0.1230421268	0.1411099798	-0.0655795017	-0.042976006399999996	0.1614600049	-0.0590958676	0.1423408045	-0.0982381411	-0.014030131699999998	0.18544344670000001	-0.08489280630000001	0.0179421327	0.0153228846	-0.0196686786	-0.0499077392	0.0933129118	0.1211675084	0.0531977622	0.0064913919999999995	0.0163371052	0.0369927856	0.115855424	-0.156951554	0.0851749503	-0.115081499	0.0032335494	-0.1230501692	-0.005678580999999999	-0.0883645552	-0.029222642799999997	-0.003598485	-0.045532204699999995	0.0341592186	0.09796421609999999	0.11934271980000001	0.112315068	0.1009072399	-7.70881e-05	-0.0138313881	5.9425751616099994e-09	0.00019130729677282164	0.033061900000000005	0.009424900000000005	8.882874001000008e-05	0.0010930892316100005	-0.06417919999999999	-0.04123579999999999	0.001700391201639999	0.004118969712639999	0.000925248	0.0008613395	7.4190573426025e-07	8.560838615040002e-07	-0.000455864	0.0	0.0	2.07811986496e-07	0.000472336	-0.00034632900000000004	1.19943776241e-07	2.23101296896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36489.6953125	-81.609375	6660.090087890625	1331497863.9990845	22415.74609375	-71.66796875	5136.2977447509775	502465672.9394684	22533.978515625	-61.943359375	3836.9797706604	507780187.74264914	1.2116360000000002	17.906025	0.2239957681	0.0025110357000000002	0.0768265776	0.0284760135	0.013004484699999999	-0.0675080081	0.1632224894	0.04737225269999999	-0.0312849676	-0.0627656308	-0.0219240044	-0.112510046	-0.0309002998	-0.0244711323	-0.0885998329	-0.1939481548	0.0876777966	-0.0824675493	-0.0718580184	0.004001243	0.0893562585	0.11603622050000001	-0.0609387338	-0.0898923759	-0.0052776222	0.21444342530000002	-0.026276948900000003	-0.024107573700000003	-0.0150425756	-0.06151719820000001	-0.003724147	-0.0121386971	0.0491681422	-0.0032243896	0.0678680412	-0.060692434	-0.0898069817	0.2382865857	0.0342293832	0.0139211937	0.0135550328	-0.0646747359	-0.0004786532	0.08063034599999999	0.10871910259999999	0.0058180387	0.0047364532	-0.1534865766	0.07887491719999999	0.024087997599999997	0.0375011921	0.1110520141	-0.009142302199999999	0.0484118058	-0.04778479309999999	-0.0360094443	-0.1352911988	-0.1761137837	-0.0208386868	-0.1452799055	0.0064441108	-0.0823311883	-0.0022740186	0.0271790107	-0.0808678663	0.047555839800000006	-0.1205689496	-0.0560053541	-0.0399155498	0.1820565404	-0.0460673791	-0.066659719	0.0499097737	-0.0353644797	-0.054079143899999994	0.0209419192	0.0727078288	-0.1319421255	-0.2279782866	-0.033897189	-0.0355968506	-0.1154703482	-0.0447431333	0.11875383099999999	0.1100111431	0.0959136145	0.00695243	0.007029518100000001	4.83362829049e-05	4.941412471822761e-05	0.12544300000000005	0.09238110000000004	0.008534267637210009	0.015735946249000012	-0.0352314	0.02894779999999999	0.0008379751248399994	0.0012412515459600002	-0.000342132	-0.00126738	1.6062520644e-06	1.17054305424e-07	-0.000964333	-0.0005084690000000001	2.5854072396100013e-07	9.29938134889e-07	0.000335438	-0.000136898	1.8741062404e-08	1.1251865184400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
