name	volume	thickness	area	meancurv
Left-bankssts	2012.0	2.32	865.0	0.11199999999999999
Left-caudalanteriorcingulate	1072.0	2.612	451.0	0.142
Left-caudalmiddlefrontal	6238.0	2.5789999999999997	2163.0	0.11199999999999999
Left-cuneus	3357.0	1.7919999999999998	1761.0	0.15
Left-entorhinal	2248.0	3.306	469.0	0.124
Left-fusiform	10219.0	2.548	3460.0	0.13
Left-inferiorparietal	10739.0	2.291	4318.0	0.126
Left-inferiortemporal	11426.0	2.63	3570.0	0.136
Left-isthmuscingulate	3882.0	2.408	1482.0	0.125
Left-lateraloccipital	11962.0	2.001	5581.0	0.14
Left-lateralorbitofrontal	7477.0	2.573	2539.0	0.128
Left-lingual	7265.0	2.19	2902.0	0.141
Left-medialorbitofrontal	5162.0	2.528	1844.0	0.113
Left-middletemporal	10169.0	2.63	3264.0	0.132
Left-parahippocampal	2088.0	2.693	647.0	0.086
Left-paracentral	3197.0	2.378	1260.0	0.096
Left-parsopercularis	5197.0	2.501	1796.0	0.11199999999999999
Left-parsorbitalis	2536.0	2.404	764.0	0.153
Left-parstriangularis	3969.0	2.4419999999999997	1450.0	0.134
Left-pericalcarine	1759.0	1.4769999999999999	1370.0	0.129
Left-postcentral	8070.0	1.8769999999999998	3900.0	0.10800000000000001
Left-posteriorcingulate	3630.0	2.7119999999999997	1265.0	0.142
Left-precentral	12785.0	2.6660000000000004	4349.0	0.102
Left-precuneus	9566.0	2.222	4078.0	0.121
Left-rostralanteriorcingulate	2295.0	2.5639999999999996	829.0	0.10800000000000001
Left-rostralmiddlefrontal	15410.0	2.182	6470.0	0.138
Left-superiorfrontal	23326.0	2.7769999999999997	7162.0	0.124
Left-superiorparietal	13668.0	2.074	5891.0	0.121
Left-superiortemporal	11334.0	2.611	3946.0	0.11
Left-supramarginal	13850.0	2.483	5037.0	0.131
Left-frontalpole	918.0	2.335	299.0	0.17300000000000001
Left-temporalpole	2111.0	3.153	498.0	0.13
Left-transversetemporal	857.0	2.376	361.0	0.11199999999999999
Left-insula	7264.0	3.1289999999999996	2359.0	0.115
BrainSegVolNotVent	1127888.0	1127888.0	88243.0	1127888.0
eTIV	1625399.1116290002	1625399.1116290002	1127888.0	1625399.1116290002
