onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0103	4.334199999999999	control	4.334199999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0185	1.8858999999999995	control	1.8858999999999995	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0267	0.9355999999999973	control	0.9355999999999973	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0348	0.8162999999999982	control	0.8162999999999982	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.043	0.8339999999999996	control	0.8339999999999996	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0512	0.6216000000000008	control	0.6216000000000008	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0594	2.0511000000000053	emotion	2.0511000000000053	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0676	2.089800000000004	emotion	2.089800000000004	left	incorrect	n/a	male	black	black	black	anger
50.0758	1.4694000000000003	emotion	1.4694000000000003	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.084	1.1099999999999994	emotion	1.1099999999999994	right	incorrect	n/a	male	black	black	black	fear
60.0922	1.5217000000000027	emotion	1.5217000000000027	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1004	1.196300000000008	emotion	1.196300000000008	left	incorrect	n/a	female	asian	black	asian	fear
70.1085	1.039999999999992	control	1.039999999999992	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1167	0.6917000000000115	control	0.6917000000000115	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1249	0.5553000000000026	control	0.5553000000000026	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1331	0.495900000000006	control	0.495900000000006	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1413	0.4724999999999966	control	0.4724999999999966	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1495	0.7961999999999989	control	0.7961999999999989	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1577	1.1567999999999898	emotion	1.1567999999999898	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1659	1.0153999999999996	emotion	1.0153999999999996	right	incorrect	n/a	male	black	black	black	anger
110.174	1.0540999999999912	emotion	1.0540999999999912	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1822	1.1266999999999996	emotion	1.1266999999999996	left	incorrect	n/a	male	black	black	black	fear
120.1904	0.8663999999999987	emotion	0.8663999999999987	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.1986	1.445999999999998	emotion	1.445999999999998	right	incorrect	n/a	female	asian	black	asian	anger
130.2068	0.7426000000000101	control	0.7426000000000101	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.215	0.6073000000000093	control	0.6073000000000093	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2232	0.7429000000000201	control	0.7429000000000201	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2314	0.6014999999999873	control	0.6014999999999873	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2395	2.019200000000012	control	2.019200000000012	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2477	0.559899999999999	control	0.559899999999999	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2559	1.3894999999999982	emotion	1.3894999999999982	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2641	1.5720999999999776	emotion	1.5720999999999776	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2723	1.7717000000000098	emotion	1.7717000000000098	left	incorrect	n/a	male	black	black	black	anger
175.2805	2.4103000000000065	emotion	2.4103000000000065	right	incorrect	n/a	female	black	asian	asian	anger
180.2887	1.3220000000000027	emotion	1.3220000000000027	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2969	1.1925999999999988	emotion	1.1925999999999988	left	incorrect	n/a	female	asian	asian	black	fear
190.3051	0.8551999999999964	control	0.8551999999999964	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3132	0.7989000000000033	control	0.7989000000000033	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3214	0.9585999999999899	control	0.9585999999999899	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3296	0.9021999999999935	control	0.9021999999999935	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3378	1.0488	control	1.0488	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.346	0.9243999999999915	control	0.9243999999999915	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3542	1.2881000000000142	emotion	1.2881000000000142	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3624	1.1507000000000005	emotion	1.1507000000000005	right	incorrect	n/a	female	black	asian	asian	fear
230.3706	1.7282999999999902	emotion	1.7282999999999902	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3787	1.2809999999999775	emotion	1.2809999999999775	right	incorrect	n/a	male	black	black	black	fear
240.3869	1.1136999999999944	emotion	1.1136999999999944	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3951	1.2402999999999906	emotion	1.2402999999999906	left	incorrect	n/a	female	asian	asian	black	anger
