csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
35893.50390625	n/a	1288343622.667984	n/a	25803.849609375	n/a	665838654.6632423	n/a	25367.63671875	n/a	643516992.6944733	n/a	n/a	n/a	n/a	-0.0550961021	-0.097921859	-0.1829233038	0.112720689	-0.013185424199999999	0.11892713869999999	-0.0809469471	0.1430442874	-0.0083661139	0.07797416900000001	-0.0518140678	0.1078482036	-0.0709602875	0.0094139885	-0.2036132871	0.26008504239999997	-0.11231827679999999	0.0090230837	-0.1042072666	0.1045891696	-0.0919547522	0.1839690631	-0.0533829929	0.0219154764	-0.0821010011	0.11440954019999999	-0.005413065799999999	0.010639787900000001	-0.020054381200000002	0.1195756589	-0.025621526600000003	0.0764739106	-0.0732949752	0.0756617113	-0.0323821495	0.0399530866	0.0306816552	-0.0090545256	-0.0360883769	0.0319838595	0.018425411200000002	-0.0789514103	-0.0070190304	0.1858922863	-0.0365776065	0.1128391129	-0.19853146530000002	0.10584057039999999	0.0095014721	-0.1121907035	0.0815023462	-0.1489412541	-0.0240100008	0.0691086491	-0.0380141675	0.073144775	-0.0947035821	0.15893852449999998	-0.2652779303	0.1481144254	-0.1577653466	0.0023176	-0.0413066671	0.1423423721	-0.0256144065	0.1277891203	-0.0289857141	0.0047778107	-0.0954506901	0.1429854126	-0.005246460400000001	0.0767374968	-0.0653211637	0.09010336869999999	-0.0836779598	0.0560883231	-0.0155818478	0.036050485	-0.0655170455	0.0994407901	-0.056588033499999996	-0.0155465662	-0.0794614013	0.0240565052	0.0076029451	0.1217078847	0.1216831682	0.1216419777	-0.00853282	n/a	n/a	7.28090171524e-05	0.070049	n/a	0.004906862401	n/a	-0.06703669999999999	n/a	0.004493919146889999	n/a	0.00150566	n/a	n/a	2.2670120356e-06	8.97386e-05	n/a	8.05301632996e-09	n/a	0.000719074	n/a	n/a	5.170674174760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36055.08203125	161.578125	1299968940.2801664	26107.490478515625	25820.390625	16.541015625	666692572.0275879	273.60519790649414	25367.44921875	-0.1875	643507479.86586	0.03515625	1.495502	19.866346	0.050042845	0.0797712783	0.07066565009999999	-0.1976688813	0.1110677273	-0.1736941024	0.0588120929	-0.1012942417	0.25396228239999996	0.09644399109999999	-0.1062404533	-0.1134262615	-0.0543090616	-0.0638914337	-0.13594416609999999	0.040413475	0.049445803200000006	0.007828722199999999	-0.1525145768	0.2154305305	0.0634078896	-0.025362866499999998	-0.1112125274	-0.0350859137	-0.046291711799999996	-0.1086309233	0.0021862988	-0.1031750833	0.0830518063	-0.1106732828	0.0780949784	0.041488575699999995	0.1210156479	0.1542184226	-0.0707561301	-0.1234896816	-0.11504447779999999	-0.0341763842	0.055851229800000006	0.011871684399999999	-0.0474481121	-0.1105502307	0.1141530234	0.1145519582	0.1551901659	-0.12775381449999998	0.0127900538	-0.10104972470000001	-0.0155456228	-0.0622317575	-0.0497295568	0.0910111799	-0.2654171037	-0.1724543795	-0.0451606141	0.10573503220000001	-0.0128289287	-0.0549629388	-0.13636756560000002	-0.066563283	0.012191307	0.08725464460000001	0.1030326811	0.16662690300000002	-0.052888575099999995	-0.1199476757	-0.087707486	-0.0792932467	0.101660635	0.0700131146	0.1048890657	0.0689600309	0.0495193792	0.0784943551	0.1434664678	0.0641661952	-0.0225001194	0.109880311	-0.1587738973	-0.1199037877	-0.0781712581	0.0381748657	-0.0042642969	-0.024364458399999997	-0.06174046740000001	-0.0833941709	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0162611	-0.00772828	5.972631175840001e-05	0.00026442337320999997	0.0536999	-0.016349100000000002	0.0028836792600100006	0.00026729307080999994	-0.0847227	-0.01768600000000001	0.00717793589529	0.00031279459600000025	0.00150566	0.0	0.0	2.2670120356e-06	5.81253e-05	-3.1613300000000004e-05	3.37855050009e-09	9.994007368900003e-10	0.00085305	0.00013397600000000006	1.7949568576000016e-08	7.276943025000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35999.48828125	-55.59375	1295963156.511856	3090.6650390625	25818.123046875	-2.267578125	666575477.663578	5.1419105529785165	25370.6796875	3.23046875	643671387.8057251	10.435928344726562	1.466037	19.474922	0.03738756184000002	0.040453811299999996	-0.1331300194	-0.13920318710000001	0.1630415919	-0.1357337092	0.1024671903	-0.1316847219	0.2251825017	-0.0362311303	0.08803056	-0.07198625759999999	0.08952817880000001	0.0675785589	0.0043873428	-0.0917003747	-0.017263804	-0.029364517200000002	0.1260150007	0.0413224161	0.09364587560000001	-0.0639245157	0.0276653688	0.0221113428	-0.0567082467	0.010657366000000001	-0.1501132904	1.78683e-05	0.0815560317	-0.0288595079	0.062983838	-0.122791624	-0.069093789	0.0398409298	-0.0316711395	0.08814478320000001	0.0775859625	0.0760093006	-0.17727032059999998	-0.0440271726	0.2285319794	-0.069875955	-0.0042897951	-0.0604452962	0.1683851173	-0.1003288307	-0.0118976055	-0.1270098523	-0.0707516755	-0.0864837911	-0.1014416975	0.13711770369999998	-0.22412371309999998	-0.015072568100000001	0.0874299927	-0.0952436123	0.0744836763	-0.012897093	0.05528993769999999	-0.0412986484	-0.052376338499999994	-0.0056208938	-0.14408759	0.0203774264	0.1087734214	-0.0774699866	0.06656027610000001	0.0327706108	0.0738796097	0.0909191938	-0.0366265176	0.118869628	-0.009786157299999999	-0.006393246500000001	-0.0303809346	0.119999074	-0.0013432901	-0.0194827869	0.0270981177	0.1530923575	0.16885175149999998	-0.0843851377	-0.0115053128	-0.0379369557	-0.051586611	-0.0376842691	0.1215101995	0.120893123	0.1198669825	8.318399999999999e-07	0.01626193184	0.0002644504271688058	6.919577855999997e-13	0.0537102	1.0299999999997813e-05	0.00288478558404	1.0608999999995492e-10	-0.08015129999999998	0.004571400000000017	0.0064242308916899965	2.089769796000016e-05	0.00139711	-0.00010855	1.1783102500000002e-08	1.9519163521e-06	6.11349e-05	3.0095999999999987e-06	3.73747599801e-09	9.057692159999994e-12	0.000633731	-0.00021931900000000005	4.810082376100002e-08	4.01614980361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35841.25390625	-158.234375	1284595481.5722811	25038.117431640625	25770.91015625	-47.212890625	664139810.2815094	2229.057041168213	25293.458984375	-77.220703125	639759067.3942604	5963.036991119385	1.407447	18.696615	0.04679196684	-0.0399953931	0.0542748163	-0.1695856678	0.1761434748	-0.0538050479	0.1289939336	0.0541927531	0.2792647581	0.0517798377	-0.0123074336	-0.0444675179	0.0093946279	-0.0281905069	-0.013744761299999998	0.012052854699999999	-0.0139744991	-0.0322151002	0.0013263702	-0.0651509179	-0.0368510514	0.0374265312	-0.0185436135	-0.0508679158	-0.05715592980000001	-0.08021558919999999	-0.08562215880000001	-0.1600893131	0.055514229400000004	0.1261898387	0.0255503948	0.0719563176	0.0147090177	0.007193217900000002	0.0320486534	0.0573426271	-0.1627385774	0.0725083828	-0.0761286489	-0.0050072984000000004	-0.1709027772	0.0139653504	0.007330419300000002	0.1639397732	0.1195525139	-0.1541776807	-0.1249719517	-0.0987302365	0.0358047214	-0.1285428725	-0.1260875632	-0.0547178114	-0.2693156071	-0.0414428072	0.018921418	0.0251043312	0.0099897438	-0.0260457223	-0.0241383119	0.0181067971	-0.030179439900000007	-0.0573974645	0.031536129700000005	-0.0712683325	-0.0062596147	0.0317270029	-0.0100837048	-0.0169346695	0.0845084441	0.1436968035	0.0423029482	0.0814203392	0.1252721587	-0.032764384300000005	-0.015053707	-0.1336185992	0.023918155899999998	0.0766094533	-0.0007054304	0.0570381173	-0.13244101689999999	0.2410213434	0.0902573327	-0.0003876036	0.10159155240000001	0.0598917718	0.1213126213	0.12010478890000001	0.1181006348	-0.00587474	-0.00587557184	3.4522344447000984e-05	3.4512570067599995e-05	0.0744209	0.0207107	0.005538470356810001	0.00042893309449	-0.0769279	0.0032233999999999874	0.005917901798409999	1.0390307559999921e-05	0.00126428	-0.00013283	1.7643808900000003e-08	1.5984039184e-06	-0.0	-6.11349e-05	0.0	3.73747599801e-09	0.0007794119999999999	0.00014568099999999996	2.1222953760999982e-08	6.07483065744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36084.61328125	243.359375	1302099315.6573641	59223.78540039063	25769.068359375	-1.841796875	664044884.1101418	3.3922157287597656	25307.294921875	13.8359375	640459176.2627603	191.43316650390625	1.680994	22.330425	0.06283547	0.1663751779	-0.0051363713	-0.1184993729	0.2356743114	0.0388819359	0.17127966320000002	-0.0380056853	0.20921173269999999	-0.08980635890000001	-0.1138699271	0.0239866158	0.0019582723999999998	-0.0247201396	-0.0652514033	-0.08732682050000001	-0.0431974572	0.1571279197	0.114359297	0.0669314723	0.0268812356	0.0562556898	0.0381282732	0.0328225215	-0.0043161494	0.0506908258	0.0933413603	0.0739070708	0.12174388859999999	0.0858100697	-0.1139462697	-0.0465061405	-0.0182279754	-0.028674382	-0.181890015	0.0167888572	0.045057037300000005	0.048927882199999995	0.1348650555	0.016215703999999997	-0.024397153199999997	0.1985513584	0.175413839	0.0171711446	0.0738526408	-0.2632617091	-0.13025285720000002	-0.055742369699999995	0.1820852854	0.08562947929999999	-0.17185578920000005	0.006683522700000001	-0.1964407899	0.0067758442000000006	-0.0827486417	-0.040460335800000004	-0.0116444994	-0.05532593400000002	0.0173194291	-0.04630114900000002	-0.0124051541	0.1660020224	-0.1737339104	0.053229648899999996	0.013903391299999998	0.0339901731	-0.0009310822	-0.0005382649	-0.0344776775	-0.0671753474	-0.0777507325	-0.014634548600000004	0.14745340810000002	0.0330204134	-0.060272888899999995	0.062125737699999996	0.027677977599999997	-0.0864399401	-0.17748627649999998	-0.022537253700000003	0.0554179875	-0.0009119369999999999	-0.07627657980000001	-0.0069918862	0.0175520537	0.0207916632	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.00491697	0.00095777	9.173233729000004e-07	2.41765939809e-05	0.0374411	-0.0369798	0.00140183596921	0.00136750560804	-0.0670354	0.0098925	0.004493744853159999	9.786155624999998e-05	0.00150566	0.00024138	5.826430440000001e-08	2.2670120356e-06	2.1175799999999998e-22	2.1175799999999998e-22	4.484145056399999e-44	4.484145056399999e-44	0.0007206839999999998	-5.8728000000000194e-05	3.448977984000022e-09	5.193854278559997e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35853.7734375	-230.83984375	1285493069.7075806	53287.033462524414	25763.59375	-5.474609375	663762762.9150392	29.97134780883789	25289.88671875	-17.408203125	639578370.2472076	303.04553604125977	1.800493	23.917864	0.0490877014	-0.08581258369999999	-0.053568089900000004	-0.1510031165	0.1605733474	-0.0104131544	0.1361522508	0.07243840559999999	0.22899061269999998	-0.0769677651	0.07072407900000001	-0.0857315967	-0.019412704399999998	-0.0326339449	-0.0994982123	0.0038910134	0.0217368404	-0.0219985814	0.053567850800000004	-0.0445431002	-0.046937451500000005	0.0681058106	0.0013547441	0.1253184107	-0.0804675124	0.0754999865	0.1211673576	0.041298733500000004	-0.1562410235	-0.0873775267	-0.0655433688	-0.002472775	-0.0997145576	-0.0819378147	0.070380657	-0.1007130522	-0.0087487973	-0.0654418073	-0.12780062050000002	-0.1530124112	0.1267795532	-0.0713420429	-0.0767180468	0.046181447	0.1201923371	-0.10859837630000001	0.0409789896	-0.2017146105	0.1853067513	-0.0045462055	-0.1361823073	-0.0761328964	-0.2205375107	-0.0420689113	0.07782966599999999	-0.0930439124	-0.095184031	-0.0312445727	-0.0837129269	-0.07765347480000001	-0.0265283555	-0.023782092999999997	-0.0761405629	-0.0197587488	0.0163909804	0.0428477946	-0.032479148	0.10067894320000001	0.0345827608	-0.10287961970000001	-0.0109245671	-0.21726974289999998	-0.08852231449999999	0.0112110934	-0.0802669963	0.0191404144	-0.0868114678	-0.0788460213	0.1206650512	-0.0352666624	-0.0243696687	-0.1357729489	0.0874441058	-0.16821151620000002	-0.11838745210000001	-0.1391383923	0.1207205288	0.11775003070000001	0.11285322490000001	-1.92686e-05	0.0048977014	2.398747900356196e-05	3.7127894596e-10	0.0537342	0.016293099999999998	0.0028873642496399995	0.00026546510760999995	-0.0663628	0.0006725999999999954	0.00440402122384	4.523907599999938e-07	0.00124708	-0.00025858	6.68636164e-08	1.5552085264e-06	-0.0	-2.1175799999999998e-22	0.0	4.484145056399999e-44	0.00100659	0.00028590600000000016	8.17422408360001e-08	1.0132234280999998e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35810.14453125	-43.62890625	1282366451.3490145	1903.481460571289	25775.919921875	12.326171875	664398047.8189125	151.93451309204104	25305.3671875	15.48046875	640361608.4942018	239.64491271972656	1.402735	18.634018	0.07192979020000001	-0.045112054699999994	0.0542193655	-0.17792907370000002	0.1595942498	-0.0148967197	-0.0472896274	0.1006907802	0.2646081029	0.1210716272	0.0923630219	0.189190196	0.07266563969999999	0.0787134296	0.0304990137	0.069799427	0.047177389800000004	0.0384541768	0.11196827279999999	-0.024081526699999998	-0.0299576169	-0.010152567900000001	-0.1356236916	-0.027296127000000003	-0.0135928322	0.0044227215	-0.0126382545	-0.1074696652	0.0476195384	-0.10045634939999999	-0.058917051	0.103548141	-0.022459749700000003	0.0281072862	0.031194786600000007	0.1386605748	-0.0475278326	-0.08394694789999999	0.024631619	0.050622834500000005	-0.12982664019999998	-0.017424452	-0.0229717146	0.0961531276	0.0947811475	0.0037061182	-0.1187994673	-0.1131184159	0.00660057	0.031396706600000004	0.0491587408	-0.0961336888	-0.2661766336	0.2080354197	0.0390375747	0.0643162466	0.1016002311	0.0773158942	0.0093569889	0.09689994369999999	0.08832635890000001	-0.0377430683	-0.0826536209	-0.0466627982	-0.0520927026	0.0076538043999999986	-0.091042355	-0.042880339100000005	0.0338167489	0.1150811544	0.0585192201	-0.0724235928	-0.0332279701	0.11453189009999999	0.0463856298	-0.06389937	-0.0237497786	0.0369944345	-0.0153574829	0.1579078133	-0.1590769189	0.025865589900000003	0.0302643177	0.1130503449	0.0112430436	-0.0294636696	0.120326335	0.1161887065	0.1093977275	-3.25088e-05	-1.3240200000000002e-05	1.753028960400001e-10	1.05682207744e-09	0.0235566	-0.030177600000000002	0.0005549134035599998	0.00091068754176	-0.0560091	0.0103537	0.00313701928281	0.00010719910369	0.0008378599999999997	-0.0004092200000000003	1.6746100840000027e-07	7.020093795999995e-07	-0.000218485	-0.000218485	4.7735695225000006e-08	4.7735695225000006e-08	0.00100659	0.0	0.0	1.0132234280999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36042.765625	232.62109375	1299080953.8986814	54112.57325744629	25779.09375	3.173828125	664561674.5712892	10.073184967041016	25351.994140625	46.626953125	642723606.9062843	2174.0727577209477	1.469515	19.521124	0.07957740639999998	0.133923745	-0.1061807657	-0.1453119661	0.1254775706	0.11562073199999999	-0.0029639593	0.051596742599999995	0.1659044939	-0.08334740610000001	-0.1112363245	0.2053985706	-0.0435729216	0.0515115832	-0.0682401009	0.0085048096	-0.012851338600000001	-0.0469141784	0.056555727699999996	-0.0573552039	-0.0261720681	-0.0205730573	0.11271997560000001	0.0180280063	0.06530883679999999	0.1098855796	-0.0902249866	0.0836220576	-0.020555544499999998	0.010292318100000001	-0.0274108811	0.0063012206999999995	-0.038965282999999996	0.0641073667	0.105365345	-0.0144699426	0.0426847563	-0.09891469650000001	0.1686186405	0.0863218553	0.0026350201	0.073227432	0.060329819800000004	-0.11274988789999996	0.14777532359999998	0.016142702	-0.12756400099999998	-0.0449463481	0.050724581500000004	0.0750926776	-0.0005172753	-0.0809811064	-0.15735810949999998	0.13114800570000001	-0.20681081350000002	0.0167513206	0.0062742391000000005	0.031996207900000004	-0.0520704205	-0.0698241584	-0.0302976865	-0.029214213399999998	-0.0681664977	-0.051207530300000005	0.0083385215	0.0414939363	0.1216448176	0.0516427209	-0.13490009630000002	0.0189259354	-0.1168339855	0.034479600299999996	-0.0667330099	0.025534427599999996	0.0001622831	0.0084710833	-0.043430258799999996	0.0815693991	0.0468182309	-0.0645074994	-0.025506963599999998	-0.074951306	-0.0536380859	0.1140880001	0.0462732474	0.1501403958	0.1198669825	0.1143757435	0.10540925529999999	-6.646520000000001e-05	-3.395640000000001e-05	1.1530371009600005e-09	4.4176228110400016e-09	0.0648981	0.0413415	0.00421176338361	0.0017091196222500005	-0.0610803	-0.005071199999999998	0.00373080304809	2.571706943999998e-05	0.000987064	0.00014920400000000022	2.2261833616000066e-08	9.74295340096e-07	-0.000310111	-9.162599999999997e-05	9.616883232099998e-08	8.39532387599999e-09	0.000584805	-0.0004217849999999999	1.7790258622499996e-07	3.41996888025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35802.13671875	-240.62890625	1281792993.628067	57902.27052307129	25757.859375	-21.234375	663467319.5822754	450.898681640625	25344.982421875	-7.01171875	642368133.9651527	49.16419982910156	1.3244840000000002	17.594532	0.031365832	-0.0764362174	-0.0634274183	-0.1002684426	0.008818555	0.039139844900000005	0.1528648789	0.067082923	0.0151431321	-0.16989776199999998	0.014098588799999999	0.1326123954	-0.18831516850000002	-0.060921860599999995	0.0722060717	0.09003093570000001	0.0247639387	-0.0181190325	0.0103867033	0.057201249100000004	-0.0605120792	-0.0305757433	-0.1374244461	0.0077047318000000005	-0.10193885529999999	0.046009809699999994	0.0373572628	0.2098321391	-0.06366039059999999	0.0643328073	0.0471179684	0.0007144308	-0.0048154327	-0.037692903	0.0149609753	-0.0416671445	0.1167413189	-0.006463633199999999	-0.0652604209	-0.0544678392	0.016235235	-0.1774196377	-0.1155128574	0.0289504624	0.10578259359999999	0.0152209531	0.0112093972	-0.0261134781	0.09823066359999999	0.10443194	-0.1572335839	-0.061844572800000004	-0.013865825200000001	0.0927987806	-0.1795345565	-0.0734608056	-0.2236461074	-0.008384851	0.0076048501	0.0872141327	0.0091668809	-0.0295985762	-0.0414020618	-0.0146329332	-0.0726487757	-0.0637252053	-0.0770772904	-0.0398537776	0.0700619616	-0.1346579171	-0.1659320098	0.0091907309	-0.0512324803	-0.0308486134	-0.0003019789	0.0206312536	-0.0108479907	-0.0371932517	0.10373557130000001	-0.0205429983	0.0392623514	-0.0458568373	0.0389005272	0.1085958855	0.0634090649	-0.023774415099999998	0.11934271980000001	0.112315068	0.1009072399	-3.5983200000000005e-05	3.0482000000000007e-05	9.291523240000002e-10	1.2947906822400005e-09	0.0648961	-2.000000000002e-06	0.00421150379521	4.000000000008001e-12	-0.06779410000000001	-0.006713800000000014	0.0045960399948100005	4.5075110440000174e-05	0.00104279	5.572600000000008e-05	3.105387076000009e-09	1.0874109841e-06	-0.00010753	0.000202581	1.15627009e-08	4.1039061560999983e-08	0.0008188889999999999	0.000234084	5.479531905599998e-08	6.705791943209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35870.42578125	68.2890625	1286687445.728165	4663.396057128906	25771.1015625	13.2421875	664149675.7446901	175.35552978515625	25370.005859375	25.0234375	643637197.3047218	626.1724243164062	1.299667	17.264851	0.0772097168	-0.0098730525	0.0274672981	-0.1207867543	-0.0300854738	0.0490893245	-0.0282922436	0.100493772	-0.0631473259	0.07384907190000001	0.032512720099999996	0.1036037273	0.1045592806	-0.0354957404	0.0429603342	-0.0546137359	0.07416957639999999	0.0549090411	0.104098105	0.12907318310000002	-0.13552934449999998	0.0193490783	0.09592080089999999	0.1213352903	0.1015354159	0.0985217234	0.13776789949999999	-0.0589426626	-0.061506444	-0.0100273945	-0.0190168769	-0.0274929779	0.0097841011	-0.0597281343	-0.1898217706	0.0933618014	0.0344623708	-0.1584633349	0.0836174775	0.13428729650000001	-0.0659088139	0.0322624351	-0.0027279591	0.0587547221	0.10546259320000001	0.1202279278	-0.1315561939	0.0304445982	-0.0673251035	0.11297128960000001	0.0281231577	-0.0930251566	0.0650094486	0.1134706893	0.0504624263	0.0406001208	0.0922677633	-0.0508624408	0.0944949026	-0.0169363002	0.1038528588	0.0175793327	-0.0954601397	0.0894421764	-0.1830966326	0.027398165800000002	0.013459348700000002	0.1217761094	-0.1141791918	0.0020141197000000002	0.011983445700000001	-0.2012967036	0.0356836399	-0.058267894800000004	0.033722531	0.0469955755	0.0701074734	-0.1436319028	-0.1327227929	0.0524264828	-0.0753546229	0.0054518112	0.0287564781	0.0780249952	0.0523941425	0.22839084850000002	0.11875383099999999	0.1100111431	0.0959136145	-0.0118319	-0.011795916799999999	0.00013914365315252224	0.00013999385761000004	0.0695808	0.0046847	0.004841487728640001	2.1946414089999997e-05	-0.0441063	0.02368780000000001	0.00194536569969	0.0005611118688400004	0.0006318130000000001	-0.000410977	1.6890209452899998e-07	3.991876669690001e-07	-0.000266355	-0.00015882500000000005	7.094498602500001e-08	2.522538062500001e-08	0.000647865	-0.00017102399999999998	2.9249208575999993e-08	4.19729058225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
