onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.011	2.7544000000000004	control	2.7544000000000004	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0191	1.4092000000000002	control	1.4092000000000002	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0273	2.5096999999999987	control	2.5096999999999987	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0355	1.5694000000000017	control	1.5694000000000017	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0437	2.0790000000000006	control	2.0790000000000006	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0518	1.9686999999999983	control	1.9686999999999983	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.06	1.631299999999996	emotion	1.631299999999996	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0682	2.5479000000000056	emotion	2.5479000000000056	left	incorrect	n/a	male	black	black	black	anger
50.0764	2.301499999999997	emotion	2.301499999999997	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0845	2.157200000000003	emotion	2.157200000000003	right	incorrect	n/a	male	black	black	black	fear
60.0927	3.324799999999996	emotion	3.324799999999996	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1009	3.003399999999999	emotion	3.003399999999999	left	incorrect	n/a	female	asian	black	asian	fear
70.109	1.752200000000002	control	1.752200000000002	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1172	1.2228000000000065	control	1.2228000000000065	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1254	1.3114000000000061	control	1.3114000000000061	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1336	3.4709000000000003	control	3.4709000000000003	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1417	2.1097000000000037	control	2.1097000000000037	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1499	1.939300000000003	control	1.939300000000003	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1581	2.7468999999999966	emotion	2.7468999999999966	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1663	2.569499999999991	emotion	2.569499999999991	right	incorrect	n/a	male	black	black	black	anger
110.1744	3.1461999999999932	emotion	3.1461999999999932	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1826	3.5648000000000053	emotion	3.5648000000000053	left	incorrect	n/a	male	black	black	black	fear
120.1908	3.4244000000000057	emotion	3.4244000000000057	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.199	3.7650000000000006	emotion	3.7650000000000006	right	incorrect	n/a	female	asian	black	asian	anger
130.2071	2.0067999999999984	control	2.0067999999999984	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2153	1.2143999999999835	control	1.2143999999999835	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2235	4.309899999999999	control	4.309899999999999	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2317	4.909500000000008	control	4.909500000000008	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2398	1.3564000000000078	control	1.3564000000000078	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
155.248	1.316900000000004	control	1.316900000000004	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2562	2.8714999999999975	emotion	2.8714999999999975	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2643	3.654200000000003	emotion	3.654200000000003	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2725	2.7698000000000036	emotion	2.7698000000000036	left	incorrect	n/a	male	black	black	black	anger
175.2807	2.9284000000000106	emotion	2.9284000000000106	right	incorrect	n/a	female	black	asian	asian	anger
180.2889	3.158999999999992	emotion	3.158999999999992	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.297	1.6758000000000095	emotion	1.6758000000000095	left	incorrect	n/a	female	asian	asian	black	fear
190.3052	1.5023999999999944	control	1.5023999999999944	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3134	0.907999999999987	control	0.907999999999987	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3216	1.8576000000000192	control	1.8576000000000192	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3297	2.4232999999999834	control	2.4232999999999834	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3379	1.8410000000000082	control	1.8410000000000082	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3461	2.869499999999988	control	2.869499999999988	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3543	1.1202000000000112	emotion	1.1202000000000112	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3624	3.0997999999999877	emotion	3.0997999999999877	right	incorrect	n/a	female	black	asian	asian	fear
230.3706	2.001499999999993	emotion	2.001499999999993	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3788	1.1230999999999938	emotion	1.1230999999999938	right	incorrect	n/a	male	black	black	black	fear
240.3869	2.338799999999992	emotion	2.338799999999992	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3951	2.5153999999999996	emotion	2.5153999999999996	left	incorrect	n/a	female	asian	asian	black	anger
