csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
43653.33984375	n/a	n/a	1905614079.5139318	27485.35546875	n/a	755444765.2435455	n/a	26773.2421875	n/a	716806497.2305298	n/a	n/a	n/a	n/a	0.1645050512	-0.05681778320000001	0.018690980700000002	-0.0590312844	0.0858446672	-0.0767986433	0.011764098899999999	-0.1087343569	0.0069846697	-0.11914062289999999	-0.0908983646	0.0671909118	-0.043450784400000005	0.1637216417	-0.1824588698	0.0284553674	-0.0188763713	0.1756887438	-0.055919545300000005	0.0101726473	-0.0455737603	0.05431690980000002	-0.0804670166	0.0960250249	-0.0791131525	0.196266451	-0.06662927	0.0112379115	-0.109903189	0.0468960887	-0.0422668719	0.0184354942	-0.0964625601	0.0738864265	-0.010188140200000001	0.2710735727	0.0692974178	-0.1328612681	0.1265124676	-0.1234680785	0.0214838846	-0.0116736961	0.058305004	-0.0770370804	0.0253016709	-0.0468603173	0.051133485199999995	0.1504137528	-0.0610333075	0.024128705	-0.006165539100000001	0.2147899821	-0.1143281229	0.1306066427	-0.1262993598	0.1336977747	-0.0468029906	0.0590397375	-0.0189492047	0.0748588423	-0.160649287	0.0752881037	-0.045258918700000005	0.0194805548	-0.1085319659	0.0339700567	-0.0147809932	0.0953514146	-0.019940992	0.13915955900000002	-0.2339200935	0.1162954294	-0.0617083367	0.1217078847	0.1216831682	0.1216419777	0.0225003	n/a	0.0005062635000899999	n/a	-0.0275967	n/a	0.0007615778508899999	n/a	0.08091439999999997	n/a	0.006547140127359996	n/a	-0.0016860899999999995	n/a	2.842899488099998e-06	n/a	0.00018071	n/a	n/a	3.26561041e-08	0.000512889	n/a	n/a	2.63055126321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43602.2734375	-51.06640625	2607.777847290039	1901158248.918518	27476.431640625	-8.923828125	754954295.7019386	79.63470840454102	26863.333984375	90.091796875	721638712.7560768	8116.53186416626	1.550354	22.911482	0.10455101	-0.005279390500000001	0.2113070367	0.0203774753	-0.0671764721	0.1117408043	-0.0799304566	0.040964422599999994	-0.0696892523	0.012876433100000001	-0.10298403710000001	-0.1368663588	0.044889087800000005	-0.0676177664	0.2400070544	-0.047939729199999996	-0.0165548675	0.0569604139	0.1854312209	-0.0448073954	-0.0053726159	-0.013900354699999999	0.0195665909	-0.0470890825	-0.0628269506	0.040698554500000005	-0.0648407725	0.0052276145	-0.1192044407	0.0822548654	-0.1258230555	0.1912837627	0.1613796737	-0.0370776548	-0.0915612477	-0.14994289619999998	0.0554581898	0.1446936062	0.0951918907	-0.0885230298	-0.1477614293	0.043486795700000004	-0.073967715	0.19006072899999998	-0.0750515394	0.058787614	-0.012572290600000001	0.0273653382	0.1604850776	-0.1191242736	0.003503347	0.0214944488	0.22240960850000002	-0.058343540599999986	0.037912975099999996	-0.0524039029	0.1498129641	-0.0172679544	0.0849931816	-0.0713323826	0.07113240259999999	0.0206789956	0.0009966046	0.046881567	0.0415734539	0.10396297800000001	-0.12676234390000002	0.0896592925	-0.0773965106	-0.0729585352	0.0106371795	0.0015365103	0.0068374047	0.0295357019	0.1216419777	0.12141962949999999	0.12104935019999999	0.017900299999999997	-0.0046	0.00032042074008999984	2.116e-05	-0.00578184	0.02181486	3.34296737856e-05	0.0004758881168196	0.06770269999999999	-0.013211699999999979	0.0045836555872899995	0.00017454901688999943	-0.00235509	-0.0006690000000000003	5.546448908099998e-06	4.4756100000000036e-07	0.000543856	0.000363146	1.31875017316e-07	2.95779348736e-07	0.000246546	-0.000266343	7.0938593649e-08	6.078493011599998e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43941.1796875	338.90625	114857.4462890625	1930827272.3291626	27522.15625	45.724609375	757469084.6494142	2090.739902496338	26860.103515625	-3.23046875	721465160.8700905	10.435928344726562	1.485785	21.957258	0.104345875	-0.0859947248	-0.0318952787	0.1046546659	-0.0728363691	0.0533904738	0.0295476181	0.0129629749	-0.11804735470000001	0.008508539399999999	-0.07645211889999999	-0.11705369289999999	0.1673033616	-0.053853195599999994	0.21597541809999998	0.0231110229	0.049929795	0.0728986982	-0.0157010856	0.0790946845	-0.0826206029	-0.0850196324	0.1487667609	0.0073610215	0.0272127863	0.1217007975	-0.0401054817	-0.0184062029	-0.12511124	-0.17479020329999995	-0.0368413499	-0.1328506625	0.0425669199	0.175518924	0.1633895329	-0.0719918006	-0.0270251546	-0.0372950998	-0.0184205694	0.011043266599999999	0.0824255012	0.0733638744	0.038729981499999996	0.0339970805	0.027818205800000002	0.038447448700000005	-0.049378220099999995	0.0722943564	0.1430352985	-0.1158540476	0.11437936550000001	-0.0353994211	0.2360838702	-3.15594e-05	-0.09755551380000001	-0.0619034339	-0.034795706600000004	0.1607167769	0.061117977300000015	-0.1488231386	-0.0235655422	0.0824188974	0.0994862883	0.08553094060000001	0.0537266841	-0.0898278938	-0.0586638347	-0.003979873599999999	0.06701865809999999	-0.1461809976	-0.14090410720000002	-0.0179774421	-0.0389679087	-0.16157948	0.1215101995	0.120893123	0.1198669825	0.0178893	-1.0999999999997123e-05	0.00032002705449	1.2099999999993672e-10	-0.0171907	-0.01140886	0.00029552016649	0.0001301620864996	0.0645333	-0.003169399999999989	0.00416454680889	1.004509635999993e-05	-0.00126635	0.0010887399999999997	1.6036423225e-06	1.1853547875999993e-06	-8.418929999999997e-05	-0.0006280452999999999	3.9444089885208995e-07	7.0878382344899955e-09	0.000324893	7.834699999999999e-05	6.138252408999998e-09	1.05555461449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43804.515625	-136.6640625	18677.065979003903	1918835589.1408687	27517.861328125	-4.294921875	757232692.0739174	18.44635391235352	26799.6484375	-60.455078125	718221156.3735963	3654.8164710998535	1.420235	20.988546	0.06482541499999997	-0.0420246985	0.0727784609	-0.0799598139	0.0374360392	0.059155666100000004	0.0215137113	0.06120104320000001	0.1560825186	-0.0851929342	-0.043947121799999996	-0.0925209402	-0.0943307269	0.021530169900000003	0.1448532249	0.0664755714	0.0867850419	0.0824047199	0.0470321754	0.1966541367	-0.0240692886	0.1147051291	0.007059951899999998	0.2498059791	-0.0668204883	0.0220746629	0.0402225757	-0.020313848500000002	-0.0517875768	-0.028897911600000006	-0.23239624579999998	-0.08509275300000001	-0.1204304382	-0.0209508532	0.046750964400000004	-0.0980418613	0.043903144000000005	-0.040163825099999995	0.0327245872	-0.0677856751	-0.1628494075	0.012861466100000002	0.0085200714	-0.1645648774	0.0270573866	0.0161563838	0.0181460645	-0.1486028674	0.0539372086	-0.0941645959	-0.1191693275	0.0351169999	0.11356679609999999	0.08963935769999999	-0.0629804128	0.0226558228	0.053694381299999996	0.12024376390000001	-0.038908342400000004	0.0879444861	-0.20766606969999998	0.08594755859999999	-0.1545154719	0.0583352806	0.07976052360000001	0.023519323300000002	-0.0082216102	-0.11013922970000001	-0.0849189446	0.029811288	-0.1865467242	-0.0792301071	0.0441447157	-0.1850836158	0.1213126213	0.12010478890000001	0.1181006348	0.0286243	0.010734999999999998	0.0008193505504899999	0.00011524022499999996	-0.0469862	-0.0297955	0.00220770299044	0.0008877718202500001	0.07352899999999997	0.00899569999999997	0.005406513840999995	8.092261848999942e-05	-0.00132759	-6.123999999999995e-05	1.7624952081e-06	3.750337599999994e-09	8.220799999999997e-05	0.00016639729999999993	2.7688061447289974e-08	6.758155263999994e-09	0.000246546	-7.834699999999999e-05	6.138252408999998e-09	6.078493011599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43752.80859375	-51.70703125	2673.617080688477	1914308259.8413239	27548.716796875	30.85546875	758931797.1544228	952.0599517822266	26781.990234375	-17.658203125	717275000.9141579	311.81213760375977	1.37006	20.247051000000006	0.06766694999999999	0.0615009086	-0.0629826189	-0.01977134	-0.0362103245	-0.09816822310000001	0.1083297343	0.1511481359	-0.0214426506	-0.0284031048	-0.054334657	-0.1302570349	0.029338483500000002	0.08540963720000001	0.1218940437	-0.0890288706	0.1173562031	0.17827716030000001	0.1124268072	0.09855149140000001	-0.0432720017	-0.0736431686	0.0056798064	0.0682907204	0.0091711686	0.0707217622	-0.1219328024	-0.023091992000000002	0.1089323073	0.1173211742	0.0340531326	0.012396348	-0.1518046417	0.1825682996	0.015885368100000002	-0.1310583021	-0.0123710199	-0.0074394165000000005	-0.1191791348	-0.0186709211	0.0338233849	0.0409554927	-0.07804036240000001	-0.029446787400000007	0.1147479024	0.14310875720000002	-0.0303186197	-0.0429406394	0.11268894980000001	-0.1328729729	-0.026929987599999997	0.0721229471	0.1617139323	-0.005087243	0.0550155092	0.1130525092	0.10138586529999999	0.1713688134	0.050977407999999995	-0.043700596900000006	-0.0992314105	0.1633874768	-0.026981131000000002	-0.026526998	-0.0667020786	0.0112109216	0.11515174369999999	0.0009649101	-0.08151078190000001	-0.0492267739	-0.2165112992	-0.025737452200000004	-0.0851353849	0.0682753659	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0360341	0.007409800000000002	0.00129845636281	5.4905136040000015e-05	-0.08190469999999997	-0.03491849999999997	0.006708379882089995	0.001219301642249998	0.0734043	-0.00012469999999996373	0.005388191258490001	1.5550089999990953e-08	-0.00165186	-0.00032427	2.7286414596e-06	1.051510329e-07	0.000253136	0.00017092800000000004	2.9216381184000008e-08	6.4077834496e-08	0.000255627	9.08100000000003e-06	8.246456100000055e-11	6.534516312900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43979.2890625	226.48046875	51293.40272521973	1934177866.4429321	27565.302734375	16.5859375	759845914.8377419	275.09332275390625	26810.0078125	28.017578125	718776518.906311	784.9846839904785	1.434561	21.200256	0.1100157	-0.0269704346	-0.0634438547	-0.05619799599999999	0.1270150964	-0.0225434687	0.1143949059	-0.0925286138	0.0189953563	-0.0403782942	-0.1631983344	0.0120377817	-0.0966646784	-0.0025819889	-0.06277413030000001	-0.08835322429999999	-0.0338566378	-0.0261246253	0.0024473541	-0.0245339772	0.0404950834	0.0042700105	-0.06539133	-0.0068410817	-0.08476895460000003	0.0826239943	-0.12243524480000001	0.0698928108	0.041245214700000005	0.012658363	-0.175149168	-0.0597647843	-0.0211671557	0.0553082455	-0.0124999158	0.0348353093	-0.0834331794	-0.1033947286	-0.0162050794	-0.0167244568	-0.0410164246	-0.0727074466	0.069023161	0.0062245338	0.107869088	-0.1133111136	-0.0098061946	-0.0499263606	0.1172155232	0.0738837909	-0.0916864603	0.027147667900000002	-0.0544640109	-0.047206504100000005	0.0870981474	0.0358821312	0.009018444	-0.0356311389	-0.0115444295	0.025022805699999998	0.0527091438	0.14503110689999998	-0.036896186	-0.0093623465	-0.0958580722	0.11310336289999999	-0.0217632375	-0.0203268518	-0.09018599279999999	0.05354383309999999	-0.1445166188	0.0312227983	0.12204381560000001	0.0803143833	0.1207205288	0.11775003070000001	0.11285322490000001	0.0313856	-0.0046485	0.00098505588736	2.160855225e-05	-0.117135	-0.03523030000000002	0.013720608224999998	0.0012411740380900015	0.08725160000000001	0.013847300000000009	0.007612841702560002	0.0001917477172900002	-0.000609576	0.0010422839999999999	3.71582899776e-07	1.0863559366560005e-06	0.000185923	-6.721300000000001e-05	4.517587368999999e-09	3.4567361929e-08	0.000271922	1.6294999999999992e-05	2.6552702499999974e-10	7.394157408400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43770.79296875	-208.49609375	43470.62110900879	1915882317.1131747	27484.314453125	-80.98828125	755387540.9582558	6559.101699829102	26792.37890625	-17.62890625	717831567.4560701	310.77833557128906	1.417341	20.945776	0.16258933999999994	0.022007115	0.08962470210000001	0.0884673465	-0.0926166813	-0.041089743	-0.0545455438	0.0337091194	0.1597794054	-0.059649792300000004	-0.06413017559999999	-0.0060831751	-0.0651752428	0.0662815854	-0.1365513276	-0.0215056775	-0.0742011793	0.07917412	0.026315405299999997	0.0496047667	-0.1826583375	-0.048369200300000005	-0.2318246462	0.0737047262	-0.1585137567	0.0507779303	0.1855155572	0.1805375413	0.0722865169	-0.0183729712	-0.1537340595	-0.0631480518	-0.023222485600000002	-0.1727879302	-0.0549497553	-0.003575824	0.0885571009	0.1070393702	-0.039546762	-0.033559467999999995	-0.0206087746	-0.0011982824	-0.16828832010000006	-0.0421916188	-0.045043331299999996	-0.0194960149	0.0453102781	-0.1587098203	0.0299562946	0.013338365900000001	-0.061840542699999994	0.0236024827	-0.1619871857	-0.1035741865	0.0355921779	0.0463277913	-0.0167413274	0.049533268899999996	0.0131952104	0.10919210789999999	0.026203045299999998	0.138361855	-0.06792611259999999	-0.0718144471	-0.23932357469999999	-0.1192369884	0.0070057185	-0.1457414642	-0.1192333364	0.08827063199999999	0.0759137293	-0.1103691941	0.2025801861	-0.0325434823	0.120326335	0.1161887065	0.1093977275	0.0270942	-0.004291399999999997	0.0007340956736400003	1.8416113959999977e-05	0.00673034	0.12386534	4.5297476515599986e-05	0.015342622453315597	0.0614446	-0.02580700000000001	0.00377543886916	0.0006660012490000006	-0.000625377	-1.5800999999999966e-05	3.91096392129e-07	2.4967160099999893e-10	0.000315536	0.000129613	1.6799529768999998e-08	9.956296729600001e-08	0.00024482400000000004	-2.7097999999999977e-05	7.343016039999988e-10	5.993879097600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43951.1171875	180.32421875	32516.82386779785	1931700702.029358	27502.875	18.560546875	756408133.265625	344.49390029907227	26853.818359375	61.439453125	721127560.4783058	3774.8064002990723	1.443373	21.330486	0.05717166	-0.061906604800000015	-0.0344110268	0.0616872715	-0.0504511904	0.0525307879	-0.022928735899999997	-0.0219194477	-0.013291281799999999	0.1367955069	-0.09340495720000001	-0.0638411602	-0.0401982527	-0.030919797000000002	-0.0805237844	-0.1123303516	0.0422789363	-0.0581116796	-0.0437008693	0.011635778500000001	0.0445188932	0.0060889907	-0.0836553429	-0.012086562	0.1062511892	0.0010792447	0.0204599055	0.055617838499999996	0.0017630315	0.048844618	-0.063977296	-0.1422639719	0.0976961583	-0.08360382849999999	0.08249372099999999	-0.0803509209	-0.040219472	-0.04620171	-0.0149490567	0.0712545941	0.0088583633	0.0211132354	-0.0197653407	0.0818081628	-0.0203511546	-0.0172669783	0.11485561529999999	0.0828058075	0.11044924960000001	-0.007858319499999999	-0.039332442999999995	-0.0538107345	-0.0409597278	-0.0288421806	0.13313543630000002	0.0476400691	-0.0229000381	-0.034759644	-0.0816514223	0.0620348261	-0.007339954	-0.0553393747	0.1147926291	-0.032018447400000004	-0.07084192660000001	0.0562030489	0.024714437599999996	-0.048411803600000004	0.08374464150000001	0.006682880699999999	-0.0626741861	-0.1189477156	0.07012956719999999	0.0405278434	0.1198669825	0.1143757435	0.10540925529999999	0.0222561	-0.004838100000000005	0.0004953339872099999	2.340721161000005e-05	0.00142253	-0.00530781	2.0235916009e-06	2.81728469961e-05	0.0614255	-1.910000000000106e-05	0.00377309205025	3.6481000000004054e-10	-0.000336569	0.000288808	1.1327869176099999e-07	8.341006086399999e-08	-0.000196469	-0.0005120050000000001	2.621491200250001e-07	3.8600067961e-08	0.000384144	0.00013931999999999996	1.941006239999999e-08	1.4756661273599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44019.61328125	68.49609375	4691.714859008789	1937726353.4308012	27478.20703125	-24.66796875	755051861.6522369	608.5086822509767	26828.98828125	-24.830078125	719794612.1954497	616.5327796936035	1.365568	20.180676	0.06466788	-0.0559171938	-0.0323365418	-0.027895186699999998	0.0965208086	0.0809175083	-0.1003445646	-0.06739731759999999	0.0928318171	0.1010513616	-0.0602096962	-0.0583067172	-0.1478325292	-0.0524546739	-0.069608402	0.0120109532	0.059998340199999986	-0.11952694650000001	-0.078482933	0.0386095465	0.0650457945	-0.0159045474	-0.028347341	-0.1652377862	-0.0144995425	-0.0475702313	-0.183007682	-0.0008609827000000001	-0.0501181029	-0.0601133576	0.1763910184	0.1184402027	-0.1775902666	-0.1446654947	0.0503565403	0.0038175483	0.0441576315	-0.0185407138	0.0803273493	0.0356068758	-0.0673380743	0.047116716399999994	0.0353274471	-0.0926419472	-0.10703868550000001	-0.0835717626	0.1327281085	0.0052959240000000005	0.0566006375	0.0083979748	-0.1530460301	-0.055842480599999994	-0.0639082746	0.0979223276	0.0258294745	-0.026624524700000003	-0.0870320591	0.011673821599999998	-0.0283617998	0.0317795257	0.1472288764	-0.0213170332	0.025238647599999997	-0.1129777091	0.047218135300000005	0.1568619521	-0.1382800485	0.030234984399999998	0.0041149096	0.1354632293	0.0882090166	-0.0668394863	-0.21659863	-0.0290433505	0.11934271980000001	0.112315068	0.1009072399	0.0284894	0.006233300000000004	0.0008116459123600001	3.885402889000005e-05	-0.026855200000000003	-0.02827773	0.0007212017670400003	0.0007996300139529001	0.05695	-0.0044755	0.0032433025	2.003010025e-05	-0.000285833	5.073600000000001e-05	8.1700503889e-08	2.5741416960000007e-09	0.000127102	0.00032357100000000004	1.0469819204100002e-07	1.6154918404000002e-08	0.00024482400000000004	-0.00013931999999999996	1.941006239999999e-08	5.993879097600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43838.8828125	-180.73046875	32663.502334594727	1921847646.248108	27480.251953125	2.044921875	755164247.4072304	4.1817054748535165	26843.337890625	14.349609375	720564789.1102638	205.9112892150879	1.310056	19.360296	0.13571765	0.045819331100000006	0.0666674817	0.0257223991	-0.058702630199999994	-0.0552081647	-0.11891614980000001	-0.025963427400000003	-0.0958701638	-0.0473578059	0.0265648434	0.1645434844	-0.059295910300000004	-0.0312730489	-0.0234055751	-0.0042199765	0.054111337999999995	-0.0365530465	-0.2075502983	-0.1219729195	-0.1328175641	-0.0024755664	0.0147329093	-0.0190414572	0.035933516299999996	0.1121166851	0.0907469939	0.0720932476	-0.1042264884	0.1590038704	0.09739193	-0.0963580175	-0.06323566509999999	-0.0128548048	0.2167383725	-0.0161294287	-0.0669554405	0.08452383869999999	-0.0053159202	-0.0638569931	0.1207897857	-0.050661726399999996	0.0020264555	0.044352213	-0.125744004	-0.004509919	-0.0927930733	0.051210428499999995	-0.0615961411	0.1798746198	-0.033157845299999995	-0.0629381953	-0.0032730645	0.0037151716	-0.012649498899999998	0.0503044218	-0.21157367789999998	-0.0562400968	0.082685761	-0.039391067200000005	-0.0156278736	0.013263013	0.06575651490000001	0.1451121765	-0.0637153318	-0.019835213	0.0021023175	-0.2811852359	0.1310375274	-0.10013498009999999	-0.013986806899999999	-0.0369833026	-0.150889258	-0.0380213146	0.11875383099999999	0.1100111431	0.0959136145	0.0248018	-0.0036876000000000022	0.00061512928324	1.359839376000002e-05	-0.07489939999999999	-0.04804419999999999	0.005609920120359999	0.0023082451536399987	0.0218105	-0.035139500000000004	0.00047569791024999996	0.0012347844602500005	0.000392729	0.000678562	1.54236067441e-07	4.60446387844e-07	-0.000171263	-0.000298365	8.902167322499998e-08	2.9331015168999998e-08	0.00024482400000000004	0.0	0.0	5.993879097600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
