csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
31998.17578125	n/a	n/a	1023883253.327774	19898.263671875	n/a	395940897.1554604	n/a	20145.578125	n/a	405844317.9904785	n/a	n/a	n/a	n/a	-0.058027162	-0.1404974873	0.0278220286	-0.0374796466	-0.0285603313	0.0297175036	-0.0325534853	0.0726789416	-0.0217338142	0.0525476391	0.0268092146	-0.1273953756	0.0641667048	-0.1519568845	0.039830998799999996	-0.2226154028	0.13469916880000002	-0.0419956333	0.0482130359	-0.0565240977	0.062546959	-0.1299399586	0.1571111755	-0.0561129847	0.1015189341	-0.0748770471	0.0227727288	-0.035134546600000004	0.011569613999999999	-0.1091557619	0.0605283698	-0.1058575542	0.059928163	-0.0865904711	0.0691640295	-0.0730120922	0.0738222279	-0.0213184467	0.22412110440000002	-0.0992619026	-0.0392172467	-0.09599161619999999	-0.0100647482	-0.0453210042	0.1296558859	-0.0407663426	0.16801580530000002	-0.2377813010000001	0.0119339173	0.0150226951	-0.0489434471	0.0805240488	-0.0354396159	0.0829253889	0.0459206021	-0.0258842283	0.0078933925	-0.1447104903	0.1137901727	-0.052292905599999995	0.0012675383	-0.0072838568	0.0529574689	-0.08875272699999999	0.1730415504	-0.13272468380000002	0.0317893212	-0.0217899821	0.1314943292	-0.0247281888	0.0164655765	-0.0880530206	0.1430095336	-0.024670847599999997	0.0863304441	-0.0123894488	0.1892985106	-0.022597927599999998	0.011309669599999999	-0.1477978843	0.055235653499999995	-0.0711821543	0.041660192400000004	-0.0908943411	0.02963247	0.0077274242	-0.169483401	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.010844800000000002	n/a	n/a	0.00011760968704000005	-0.016873500000000003	n/a	n/a	0.00028471500225000015	0.112988	n/a	0.012766288144000002	n/a	-0.00368077	n/a	n/a	1.35480677929e-05	0.000133273	n/a	n/a	1.7761692529e-08	0.00122576	n/a	1.5024875776e-06	n/a	0.0	0.0	0.0	0.0
31899.279296875	-98.896484375	9780.514621734621	1017564019.6600381	19889.658203125	-8.60546875	395598503.43713766	74.05409240722656	20136.078125	-9.5	405461642.2561035	90.25	1.451224	23.342489	0.061678049999999984	0.0043514515999999994	0.1162574574	-0.0136309002	0.0093493806	-0.0564888789	-0.115823375	0.0113184201	-0.1262591702	0.0016012631	-0.05939313280000001	-0.129052563	0.0159553179	0.09034380269999999	-0.0830796315	0.024971247599999996	-0.0736277219	-0.0132508251	-0.12489307820000001	0.0247185981	-0.0382473781	0.05816931230000001	0.0803815157	0.1223213	-0.058887360599999994	0.0763619417	-0.0197990109	-0.0124405988	-0.0147079024	0.09996241609999999	-0.048901578499999994	0.013341954	-0.1040218321	-0.2272104833	0.0114313002	0.15661451140000002	-0.0755799081	0.060505735	-0.1109078175	-0.0152044075	-0.0408210948	0.0178374248	0.1252526071	0.0301334363	0.0921170584	-0.0563547096	-0.0664317493	-0.0403117421	-0.1773848526	-0.0103169735	-0.11214181	0.014992941999999999	0.013836683700000001	0.0370515781	-0.1090796166	-0.0631120986	-0.0643524695	0.0373410402	-0.1464102823	0.0642917182	-0.06698439169999999	0.0538181483	0.0876854325	0.0736917947	-0.0596114332	0.0885035648	0.0959844899	-0.0063917290000000005	0.0775305897	0.1154144494	-0.09532870210000001	0.079692931	0.0237012729	0.0224887869	-0.0318915644	-0.084384981	-0.1349116348	-0.0493709817	-0.0968410703	-0.1753724424	-0.0877076972	-0.09044540109999999	-0.0089063028	-0.026921192000000004	-0.0156873708	-0.0255303057	-0.0425622911	-0.0690182198	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.013510200000000005	-0.0026654000000000035	7.104357160000018e-06	0.00018252550404000012	-0.0128321	0.004041400000000004	1.6332913960000034e-05	0.00016466279040999995	0.109692	-0.003295999999999993	0.012032334864000002	1.0863615999999955e-05	-0.00302577	0.0006549999999999997	4.290249999999997e-07	9.1552840929e-06	0.0005117780000000001	0.0003785050000000001	1.4326603502500005e-07	2.619167212840001e-07	0.00122576	0.0	1.5024875776e-06	0.0	0.0	0.0	0.0	0.0
32002.220703125	102.94140625	10596.93312072754	1024142129.9315225	19880.275390625	-9.3828125	395225349.60709	88.03717041015625	20156.6484375	20.5703125	406290476.2329712	423.13775634765625	1.379135	22.182962	0.09656685000000002	0.0228060915	-0.0971556598	0.0080699858	0.1147671242	-0.025096638900000003	0.0045117382000000004	-0.0862469779	0.0144236207	-0.11415920619999999	0.0570901822	-0.1302553136	-0.1894796753	0.025320297999999998	-0.0762084787	-0.029540085499999997	0.09809152480000001	0.05646464480000001	-0.0073992355	0.09091764460000001	0.0381439132	-0.049871730499999996	-0.0304290277	0.0731610913	0.0546403317	0.0350643311	-0.11884974539999996	0.09812496650000001	0.11156936029999999	0.1328539191	-0.0756707918	0.09839692189999999	0.049378297300000006	0.0712414963	0.0359013232	-0.0028101541999999997	-0.0197775989	-0.057306677699999996	-0.0340235002	-0.1244650024	-0.0649403365	-0.0010818103	0.0299135095	-0.1595883195	-0.0609042516	0.035306946299999996	0.0182066172	-0.0269210529	-0.10699419449999999	0.1288836555	0.0009145082	0.0023350384	0.0980181375	-0.0287516735	-0.1124971682	0.20306150190000002	-0.023745820299999998	0.0179756455	0.009351077	-0.0542011	-0.06706371700000001	-0.0107877845	0.08951367910000001	-0.0871406941	-0.0170039579	0.0506340874	-0.0373267403	0.0008605295	0.0495138122	0.07213664339999999	-0.0314913073	0.0215327253	0.10923487929999999	-0.0274236258	0.013273853200000001	0.11419251050000001	0.15524172039999998	0.010843146299999998	0.024617104900000002	0.0215668161	-0.10753486359999999	0.0070231079000000005	0.1764306329	0.0374724698	0.0461401258	0.037683927799999996	-0.0214652214	-0.0348606104	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.010578	0.002932200000000005	8.597796840000028e-06	0.000111894084	-0.05879880000000001	-0.045966700000000006	0.0021129375088900005	0.003457298881440001	0.0959311	-0.013760900000000006	0.00920277594721	0.00018936236881000017	-0.00248287	0.0005429000000000002	2.9474041000000033e-07	6.1646434369e-06	0.000647019	0.00013524099999999992	1.829012808099998e-08	4.18633586361e-07	0.00122576	0.0	1.5024875776e-06	0.0	0.0	0.0	0.0	0.0
31958.359375	-43.861328125	1923.816104888916	1021336733.9416504	19870.115234375	-10.16015625	394821479.4273415	103.22877502441406	20100.08984375	-56.55859375	404013611.7268219	3198.874526977539	1.22189	19.653715	0.05146235	-0.018780728700000002	0.0724925058	0.0002783721	0.12380789589999999	-0.027364599700000002	0.0396324406	-0.15950751230000002	-0.0332060608	0.012995546	0.1192365012	0.0263641128	-0.0670926436	0.0813765597	-0.1104670865	-0.07411644719999999	-0.0695199249	0.0682863452	-0.1614733033	0.0028420695	0.09465224039999999	-0.0039186836	0.033349149	0.0407000417	0.10701351769999999	0.0619951142	-0.09943060039999999	0.067774	0.0416169366	-0.0541724659	0.005149954799999999	0.0909173216	0.054474665	-0.0738378791	-0.0920087116	0.0243412144	-0.0387232525	-0.0216084569	0.1824197514	0.0289459591	-0.020558739399999998	-0.053877973899999994	0.10202871220000001	-0.025879060899999997	-0.11856859539999999	-0.015343744	0.0477291268	0.0975227175	-0.1279142147	0.025201759	0.0512917585	0.0374091589	0.1399137414	-0.0957687569	0.1206095759	0.024923861000000002	-0.0667710557	-0.015381121499999999	-0.0525583508	0.0266187678	-0.143598094	0.0640888671	0.023675513	-0.0632247314	-0.0805043755	-0.011281852299999999	0.0758217682	-0.024821751200000002	0.035060647	0.1049673088	-0.0755362643	-0.0178183337	-0.0324143188	0.0347341005	0.0648354613	0.1543647847	0.0968144995	0.006943485	0.0421727666	0.0327846959	-0.022101502599999996	-0.050708032800000004	-0.0775605503	0.049745364699999996	0.1172244734	-0.0202386435	0.0474287159	-0.0735158442	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0150485	-0.0044705000000000005	1.9985370250000007e-05	0.00022645735225000006	-0.0604341	-0.0016352999999999925	2.674206089999975e-06	0.00365228044281	0.111838	0.015906899999999998	0.012507738244000002	0.00025302946761000003	-0.00274493	-0.00026206000000000016	6.867544360000008e-08	7.5346407049e-06	0.000320086	-0.000326933	1.06885186489e-07	1.0245504739599998e-07	0.00122576	0.0	1.5024875776e-06	0.0	0.0	0.0	0.0	0.0
31905.345703125	-53.013671875	2810.449405670166	1017951084.4359168	19839.978515625	-30.13671875	393624747.50046164	908.2218170166016	20055.3046875	-44.78515625	402215246.10845953	2005.710220336914	1.243621	20.003262	0.043157215000000006	-0.026721305600000002	0.0218556929	-0.1987082225	0.0124991908	0.0815380286	-0.0430143386	-0.1661959161	0.0423565696	-0.0209348971	0.008511235	-0.0962910184	0.0791130367	0.1313817797	0.0637633709	0.06442530910000001	-0.023581851299999998	0.1745723531	-0.0132811752	0.1431174119	-0.0269334052	0.1364850307	0.0434601513	0.0455912179	0.0280385071	0.0686777171	0.1092356519	0.1716756866	-0.1345017346	0.0355635933	0.0060058522999999996	4.2705e-06	0.0207076576	0.08346510160000001	0.043011271799999994	0.0881457234	0.0307268588	0.0053874047999999996	-0.0011509624	-0.0260783529	-0.0756064349	-0.0185756079	-0.087664102	-0.0223630758	0.0035954231	-0.17696533890000002	-0.10712290640000001	0.0114875069	-0.2235775413	0.0076748378000000015	-0.0204535081	0.1346469801	0.1333299402	-0.0728007624	-0.0407752827	-0.0767977938	-0.1297775776	0.0267872839	0.0080466579	-0.0839919104	0.0245981134	-0.09718190730000001	0.1117134816	0.0088449264	0.0293478469	0.09153875539999999	-0.0123792873	0.09120169019999999	-0.1929954268	-0.0026243439	-0.1485564556	0.1547169982	0.0007061821000000001	0.0733512289	-0.0518904341	-0.0125638828	0.0836776335	0.0774680701	-0.0131727824	0.0621968975	-0.005447023299999999	-0.09435956029999999	-0.0105813195	-0.042336253399999996	0.0866311635	-0.1112190432	-0.0855803409	0.041998604800000006	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0196591	-0.004610599999999998	2.125763235999998e-05	0.00038648021281	-0.0541201	0.006313999999999993	3.986659599999992e-05	0.0029289852240100005	0.112266	0.0004279999999999978	0.012603654756	1.8318399999999813e-07	-0.00285736	-0.00011243000000000017	1.264050490000004e-08	8.164506169600004e-06	7.47837e-05	-0.0002453023	6.017321838528997e-08	5.59260178569e-09	0.0009474	-0.00027836	8.975667600000002e-07	7.748428959999998e-08	0.0	0.0	0.0	0.0
31791.033203125	-114.3125	13067.34765625	1010669792.1221963	19873.38671875	33.408203125	394951499.6729889	1116.1080360412598	20090.853515625	35.548828125	403642394.98630136	1263.719181060791	1.3221459999999998	21.266308	0.192778085	0.1332756258	0.09831461109999999	-0.10827341380000001	0.060644583700000004	0.0879854396	0.0535242612	-0.0168082929	-0.0957897315	-0.0258560273	0.0995908791	-0.0727889354	0.0037626608	-0.0505732667	0.12062483730000001	0.0850832283	0.023198311	-0.014647017	0.0151974366	0.0614905101	0.0134608778	-0.0489964891	-0.1472551139	-0.044898583799999996	0.07987423440000001	0.0978391074	0.0851262732	0.0666604591	0.0263324081	-0.0077036595	0.1035447633	0.008038910699999999	0.1583081255	0.138395913	-0.041498173199999995	-0.03099868	-0.0024697259	-0.0286981431	0.0887066359	0.11602996130000001	0.0388243749	0.1236967172	0.0515431732	-0.0161215705	-0.0367769954	-0.12088048470000001	0.0859415053	-0.10266312039999999	-0.024797845699999998	-0.0152280195	0.0905640317	0.0658656823	0.057087184699999995	0.0313400298	-0.0480597684	-0.0069136426	0.032028686	0.115122793	0.1090150962	-0.0018939898	0.1383463519	0.0457437799	0.0333711042	-0.0059176962	-0.0020706008	-0.1265893069	-0.1312461846	-0.0110669771	-0.0488155673	-0.0399811761	-0.1018100924	0.0054500253	-0.0257143189	-0.0118643247	0.0658252971	0.012116606	0.12409406320000001	0.1125675981	0.0822531218	0.0724579564	-0.0350347636	0.1455664207	-0.036926877000000004	-0.005834133000000001	0.030908417400000002	0.06009162150000001	-0.0215912682	-0.0628837701	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.019586000000000003	7.309999999999608e-05	5.343609999999428e-09	0.00038361139600000016	-0.0886393	-0.03451919999999999	0.00119157516864	0.007856925504489999	0.0463392	-0.06592680000000001	0.00214732145664	0.004346342958240001	-0.00146145	0.0013959100000000002	1.9485647281000005e-06	2.1358361025e-06	-0.0	-7.47837e-05	5.59260178569e-09	0.0	0.000572914	-0.0003744860000000001	3.28230451396e-07	1.4023976419600004e-07	0.0	0.0	0.0	0.0
31771.349609375	-19.68359375	387.4438629150391	1009418656.001133	19892.638671875	19.251953125	395717073.3297768	370.63769912719727	20147.185546875	56.33203125	405909085.4602089	3173.297744750977	1.588575	25.551743	0.16468965000000002	0.0898527359	-0.043284494699999995	-0.0236252196	-0.1060591115	0.0528984605	-0.1279559944	0.0249661113	0.23016187079999997	0.0699300184	0.1478678188	0.1590556337	0.040005800099999995	-0.035851176	-0.1624383769	0.014571534799999999	-0.1248158506	-0.0013725561999999999	0.1442642996	0.0700404303	0.0362583194	0.0028086674	0.0913642794	0.0275106454	0.1014177479	0.0944318743	0.0341121136	-0.013455240600000001	-0.1429018745	-0.08562719199999999	0.0386715551	0.0176488536	0.042053496100000004	-0.12388143730000001	0.0087079859	0.0265023887	-0.036204787999999995	-0.0284213457	-0.08378260280000001	0.0490003574	0.0971877257	0.036584431699999996	-0.17864299620000001	0.1888574568	-0.1946487512	0.0062897601	0.025511815099999998	0.1738913959	-0.1282912894	-0.061976863	-0.1351089313	-0.0132645543	-0.0004968603	-0.11599908689999999	0.14636938119999998	0.0164100106	0.0456221384	-0.194256188	-0.0322788212	0.0720104789	-0.0013270856	-0.0363333171	0.013594704099999999	-0.142764299	0.0710788692	-0.0200286785	-0.0369054699	0.034349002999999996	0.0323142669	0.0525331937	0.0105132505	0.17071402440000005	-0.17679943809999998	0.09755742560000001	0.0186689128	0.0490265389	-0.0574488173	-0.0375929088	-0.00016427740000000005	-0.0771108934	-0.0326046247	0.11143206050000001	-0.0233395738	-0.1128043092	0.006085499300000001	-0.047056915	-0.043287359000000004	-0.0812886888	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0195944	-8.399999999998686e-06	7.055999999997792e-11	0.0003839405113600001	0.0105026	0.0991419	0.00982911633561	0.00011030460676	0.0473222	0.0009829999999999978	0.00223939061284	9.662889999999956e-07	-0.00225618	-0.00079473	6.315957729e-07	5.0903481924e-06	0.000362016	0.000362016	1.31055584256e-07	1.31055584256e-07	0.000707295	0.00013438100000000004	5.00266217025e-07	1.805825316100001e-08	1.0	0.0	0.0	0.0
31946.384765625	175.03515625	30637.305923461914	1020571499.5933572	19945.826171875	53.1875	397835981.6786537	2828.91015625	20220.603515625	73.41796875	408872806.5361061	5390.1981353759775	1.23246	19.823744	0.2327205	-0.0352250214	-0.12347878720000001	0.0808689155	-0.1180215783	-0.051155803	0.0191161506	0.1911481767	0.1230769095	-0.0506296278	-0.0106417924	0.014582938500000003	0.011149146100000002	-0.0419038433	-0.1089563885	0.0142013682	-0.033628150499999995	0.0448342066	0.050686931799999994	0.0085117926	0.036700057	0.037608733	0.17531640920000002	0.1437374038	0.0654277915	0.0877244341	0.0363835522	-0.0276652483	0.0201802126	0.0807946631	0.07793055110000001	-0.0280029134	0.0807908566	0.0380395739	0.0366849629	-0.020850563	0.12154415710000001	0.0429748164	0.077103126	-0.0315398577	0.1073385117	-0.0043564053	-0.1258332268	0.066850868	0.030754983700000002	0.16408251	-0.0820547188	0.12240230769999999	-0.0835589767	-0.044154743499999996	-0.0153662398	-0.1581982634	-0.0743627816	0.0108555486	-0.0460031012	0.0352854456	0.0393683296	-0.14591399019999998	-0.0349283925	-0.0072441328000000015	-0.0574079921	0.0019889041	0.0231758525	-0.08240504809999999	0.0234418869	0.0916698416	0.0596013029	0.0005494504	0.00554753	0.075894487	-0.0515130544	0.082541932	-0.07083987480000001	0.0182742186	-0.0035225466	-0.0523075359	0.20142853019999998	-0.0325165078	-0.04917344269999999	0.0624052792	0.1542528157	0.0048209099	0.0055846543	-0.11761601099999999	-0.13481705289999998	0.0533360725	0.12499494119999999	-0.0369871141	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0195118	8.260000000000213e-05	6.8227600000003504e-09	0.00038071033924	-0.108969	-0.1194716	0.014273463206560004	0.011874242961000002	0.08997289999999998	0.04265069999999999	0.008095122734409996	0.0018190822104899988	-0.00165796	0.00059822	3.578671684e-07	2.7488313616e-06	0.000154097	-0.000207919	4.3230310561e-08	2.3745885409000003e-08	0.000103122	-0.0006041730000000001	1.0634146884000001e-08	3.650250139290001e-07	0.0	0.0	0.0	0.0
32127.2109375	180.826171875	32698.104434967037	1032157682.6226195	19944.2734375	-1.552734375	397774042.94976807	2.4109840393066406	20185.22265625	-35.380859375	407443213.6823883	1251.8052101135256	1.421814	22.869442000000006	0.13434115000000002	-0.1340064971	0.0670938721	0.07338040030000001	0.017569911	-0.15758834689999998	0.110301969	0.070780453	-0.11050489279999999	-0.0637841901	-0.12159707199999999	-0.092426701	-0.024621544900000004	-0.0017568705	0.1505095749	0.078957447	0.0123631066	0.031981127000000005	0.0292791974	0.0159118301	-0.0010266803	0.05693580440000001	0.056297350499999996	-0.1006406528	-0.0179983977	0.0491376801	-0.0623820367	-0.0214402715	0.0641448171	-0.0501408325	-0.0044633386	-0.0133428296	0.0458494887	-0.1380295734	-0.1137205595	0.1203766384	0.029945840499999998	-0.041600913999999996	-0.0816662632	0.0662992541	0.1262562485	-0.0732480234	0.1312578223	-0.0686142418	0.20293907600000002	0.0485965046	-0.1557944891	-0.13443414210000001	-0.0011899901	-0.024175785699999997	0.0744790545	-0.155754345	0.0069998311	0.0926539307	-0.1021506478	0.0030502945	-0.0059705368000000005	0.1636378567	0.0093933304	-0.0042592572	0.0516307571	-0.0740781381	-0.0044762535	0.0212569746	0.0394142692	-0.017791269	0.1316029391	0.05898027	0.08436705	-0.061200666699999996	-0.0195618301	-0.0134377048	-0.0510136188	0.0993933258	0.0407679452	-0.1112631532	-0.054416419900000006	-0.059700889000000014	0.131147235	-0.06210333360000001	-0.0789833901	0.0177358962	0.07400346070000001	-0.0562254968	0.022607503199999997	-0.042521786900000004	0.0041716947999999995	0.064457807	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0194981	1.3699999999998434e-05	1.8768999999995717e-10	0.00038017590361	-0.0375064	0.07146260000000001	0.005106903198760003	0.0014067300409599998	0.05797090000000001	-0.032001999999999975	0.003360625246810001	0.0010241280039999985	-0.0011948	0.00046316	2.145171856e-07	1.42754704e-06	2.64698e-23	-0.000154097	2.3745885409000003e-08	7.0065031204e-46	0.000103122	0.0	1.0634146884000001e-08	0.0	0.0	0.0	0.0	0.0
31970.529296875	-156.681640625	24549.13650894165	1022114743.5223428	19871.296875	-72.9765625	394868439.4943848	5325.578674316406	20125.669921875	-59.552734375	405042589.80426407	3546.5281715393066	1.4189250000000002	22.822973	0.07973671999999997	0.0411605421	-0.0674292553	-0.020102597	0.14471017949999998	0.0228173331	0.0114112751	-0.0963106367	-0.027027125	-0.1200352968	0.004999847	-0.1101822981	-0.010535065500000001	0.0075502701	0.1537485701	-0.054727310999999994	-0.029609198700000002	-0.04972216	0.09635007779999999	-0.0140699585	0.0790118696	-0.0215636787	-0.0653776812	-0.1713289201	-0.10857312039999999	0.0772205756	0.0879618105	0.0333422333	0.066949025	-0.0342583763	0.1435997397	0.012699677099999999	0.0150650622	0.0801736749	0.0025401158999999998	0.0103386775	-0.059377666600000004	-0.09239210199999999	-0.0496005037	-0.011297023799999998	0.1336772946	0.0210806198	0.0254438316	-0.1517997357	-0.0699677221	-0.0097402894	-0.008314289300000001	-0.09081359439999999	0.11577320769999999	0.1554005368	0.0193335776	0.0495929906	0.1294199728	0.015670279	-0.099682177	0.027529314300000003	-0.0673237445	0.0720556567	0.09746057109999999	0.0787392118	0.0728308256	-0.0381178643	-0.0677929364	-0.0024508944	-0.0122862392	-0.12992906369999999	-0.0740915908	0.061809211600000004	-0.0048583442	-0.1261382066	-0.1064699207	-0.062938098	-0.08346169099999999	0.029641234199999998	0.0405659931	-0.1393348328	0.009451509	0.0297895133	0.0379780886	0.0573458307	-0.0286616739	0.1135982967	0.1544547772	0.028199207200000007	-0.0828345803	0.0343937931	0.0601411061	-0.000757243	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0195063	-8.199999999996405e-06	6.723999999994103e-11	0.00038049573968999985	-0.00808313	0.02942327	0.0008657288174929	6.533699059689999e-05	0.0407226	-0.017248300000000008	0.0016583301507599995	0.0002975038528900003	-0.0006643819999999999	0.0005304180000000001	2.8134325472400004e-07	4.414034419239999e-07	0.000130721	0.000130721	1.7087979841000002e-08	1.7087979841000002e-08	0.000103122	0.0	1.0634146884000001e-08	0.0	0.0	0.0	0.0	0.0
