csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
31705.21875	n/a	1005220895.9853516	n/a	23975.3828125	n/a	n/a	574818981.0059204	23875.748046875	n/a	570051344.7978554	n/a	n/a	n/a	n/a	-0.061125443700000004	-0.0175276359	-0.009934747399999999	0.027995363399999997	-0.1138167575	0.0260721039	-0.0043696239	0.0569000581	-0.10226471640000001	0.0045508458	-0.0452325955	0.1441158747	-0.0190869228	0.1452542135	-0.025369235	0.0011462857000000002	-0.09371910380000001	0.039611837999999996	0.1698608557	-0.0127536201	0.035907718	-0.1286244566	0.1233829501	-0.0230712035	0.1362716449	-0.1394455479	0.11307294550000001	-0.0549948216	0.1530741331	-0.22590894309999998	0.0869444339	-0.0210323423	0.0908277707	-0.029433397400000002	0.040166817599999995	-0.0128510525	-0.0375494178	0.0523235416	-0.0478848071	0.1224317725	-0.10131337619999999	0.04684989690000002	-0.1105412566	-0.1102821644	0.0250939694	-0.028428824300000002	0.047907813099999995	0.11092036820000001	-0.0019587138000000002	0.025383679	-0.1439761104	0.0478793933	-0.126991996	0.0314891439	-0.0231682828	0.092190165	-0.15265423720000001	0.051774372	-0.0374499133	0.093461155	-0.1695826616	0.1072127774	-0.0213817391	0.20347310579999997	-0.141264237	0.00048487949999999997	-0.0253481485	0.13809065439999998	-0.2261421784	0.0814599739	-0.0590057122	0.0667993488	-0.0984097892	0.113712785	-0.031623120899999996	0.1217078847	0.1216831682	0.1216419777	0.0191211	n/a	n/a	0.00036561646521	0.0649198	n/a	0.00421458043204	n/a	0.0451195	n/a	0.00203576928025	n/a	0.00101305	n/a	n/a	1.0262703024999998e-06	-0.000140844	n/a	n/a	1.9837032336000002e-08	0.0007417329999999997	n/a	5.501678432889997e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31430.28125	-274.9375	987862579.4541016	75590.62890625	23994.025390625	18.642578125	347.5457191467285	575713254.4459572	23931.89453125	56.146484375	572735575.8548738	3152.427707672119	1.629757	25.013433	0.1088174592	0.0432540078	-0.1668479314	-0.021721192900000002	-0.1119926401	-0.12434004929999999	-0.1352927365	0.0523674634	-0.0438020545	-0.0846318344	-0.0821088123	-0.0441134433	0.09892345	-0.159092425	-0.1261942355	0.0701579794	-0.0160266077	-0.10537489929999999	-0.1652202533	-0.024267785400000002	0.0967128973	0.1049003057	0.0488155904	0.044621420700000004	0.0019305478	-0.05317438730000002	0.1110698728	-0.0637240843	-0.0378469122	0.0043534971	-0.0805637442	0.1956929805	-0.1327741842	0.1103176399	0.0442007716	-0.014129028500000003	0.00925898	0.1347912323	0.1278151036	0.0122087269	0.0432565196	0.0776759272	0.15319355810000002	-0.08587089349999999	-0.1271483843	-0.1355299828	-0.0142269204	-0.07121534730000001	0.05939593980000001	-0.0817752646	0.0461708842	-0.0859002855	0.0850291492	0.1269732458	-0.0912927614	0.044215515899999995	0.0990449719	-0.07163084	-0.0811648916	-0.15097316119999998	-0.1643658644	-0.0206684852	0.0054739061	-0.1240653345	-0.09138675380000001	0.0475445879	0.0863120907	-0.010654921599999999	-0.1510860769	-0.17901413230000002	0.09356486630000001	-0.061740254	0.051169657400000006	0.0362654453	0.0934627245	0.0237318808	0.1216419777	0.12141962949999999	0.12104935019999999	6.555930000000001e-05	-0.0190555407	0.0003631136313693564	4.298021816490001e-09	0.0929279	0.028008099999999998	0.008635594598409999	0.0007844536656099997	-0.00472787	-0.04984737	2.2352754736900007e-05	0.0024847602959169003	0.000928113	-8.493699999999988e-05	7.214293968999979e-09	8.613937407690002e-07	-6.24903e-06	0.00013459497	1.8115805949300902e-08	3.90503759409e-11	0.0007231360000000001	-1.8596999999999646e-05	5.229256744960001e-07	3.458484089999868e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31779.705078125	349.423828125	1009949654.8526039	122097.01166152956	24003.15234375	9.126953125	83.30127334594727	576151322.4372711	23924.45703125	-7.4375	572379644.2401277	55.31640625	1.233142	18.926201	0.062492103690000016	-0.15279024859999998	-0.0657592035	-0.015460702	0.02546324	-0.1463760723	-0.0738657424	-0.059424889	-0.061992932599999995	0.1039720936	-0.006994535	-0.1012979285	0.0045779208	-0.013131511799999999	-0.1348321938	-0.1128931827	-0.21715510629999998	0.024594996	-0.008299935999999999	0.07389267769999999	0.09939152789999996	-0.054635395	0.1433947716	0.1087214517	-0.0404907836	0.0565140913	-0.07169444929999999	-0.1348628995	-0.016798218700000003	-0.0545570597	-0.0133084355	0.0781445759	-0.2092596447	-0.07334518059999999	-0.0685094191	-0.0289219178	0.0234382075	-0.0723562118	0.1441086782	-0.030601100899999997	0.1046927747	-0.0927037644	0.0186754975	-0.0350901444	-0.1475380277	-0.0715699145	0.060890777800000004	-0.0374777112	-0.1283921566	-0.0202848072	0.10127310880000001	0.005735576700000001	0.0162474179	0.15550708300000002	-0.0767812576	-0.2226508538	-0.0112636648	-0.0784374853	0.0601576572	0.0568365972	-0.0398601046	0.1465154082	-0.013534520100000001	-0.104891039	0.0408039242	-0.0712686479	0.17547390969999999	-0.0072636513	-0.11174698949999999	-0.09799628099999999	0.0802847248	0.1472426067	0.045905704500000005	-0.0514663345	-0.0243224801	0.06824262860000001	0.1215101995	0.120893123	0.1198669825	7.384110000000002e-06	-5.817519e-05	3.3843527315361006e-09	5.4525080492100004e-11	0.0929325	4.600000000007376e-06	0.00863644955625	2.116000000006786e-11	-0.0092903	-0.004562429999999999	8.630967409000001e-05	2.0815767504899993e-05	0.000438251	-0.0004898620000000001	2.399647790440001e-07	1.92063939001e-07	-0.000465101	-0.00045885197	2.1054513037288088e-07	2.1631894020100003e-07	0.000514512	-0.0002086240000000001	2.6472259814399995e-07	4.3523973376000064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31619.5390625	-160.166015625	999795250.5249633	25653.152561187744	23959.244140625	-43.908203125	1927.93030166626	574045379.7900734	23933.609375	9.15234375	572817657.7150879	83.76539611816406	1.342824	20.60961	0.25027568911000003	-0.1302986753	0.0018653328	-0.010200731800000001	0.0442026784	-0.0931755458	0.06275419110000001	-0.0524217145	0.025512931200000002	0.026820128999999998	-0.1144974292	-0.0457583882	0.0214065473	-0.07347603280000001	0.019524583300000002	0.012120566200000002	0.0145469879	0.0336099419	-0.0687495369	-0.016172091	0.06672884679999999	-0.042655257599999996	0.1631083552	-0.1139460734	0.1035506488	-0.049989486	-0.0358178729	-0.1406987582	-0.0460962154	-0.0211375133	0.0284813543	0.0545368183	-0.0584890005	0.0554333479	0.0024032828	-0.152523101	-0.0837894415	-0.08481248699999999	0.0761871533	-0.0041170064000000004	0.030080538900000002	-0.0583720858	0.1397613338	0.0099815693	-0.0943807442	0.0508268262	0.030450227799999997	0.051946469	-0.022215910800000002	-0.1226405764	0.041622303	-0.004382089699999999	0.0839069435	-0.00041046519999999995	-0.007074212700000001	0.0396445761	-0.0532620692	-0.009879618599999999	-0.0701173403	0.0132382012	-0.1472561693	0.1285035972	0.043028770599999995	0.055962538	-0.024766477999999998	0.0686145626	0.11247331740000001	0.0345596229	-0.0661279005	-0.0236821517	-0.028481604900000002	0.0025681576	0.1139896802	0.0034735211	-0.1690871397	0.040367580699999996	0.1213126213	0.12010478890000001	0.1181006348	-0.00676712	-0.006774504109999999	4.589390593640688e-05	4.57939130944e-05	0.0415361	-0.05139640000000001	0.00172524760321	0.00264158993296	-0.127021	-0.11773070000000001	0.016134334440999997	0.013860517722489998	0.00123736	0.0007991090000000001	6.385751938810003e-07	1.5310597696e-06	-1.10833e-05	0.0004540177	2.0613207191329e-07	1.2283953888999998e-10	0.000280157	-0.00023435499999999995	7.848794464900001e-08	5.492226602499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31724.4140625	104.875	1006438447.6089476	10998.765625	23928.9453125	-30.298828125	918.018985748291	572594423.7686157	23803.775390625	-129.833984375	566619722.8473244	16856.863498687744	1.7299939999999998	26.55187	0.165500437	-0.18755608440000002	0.16542274369999999	-0.0587560376	-0.040415172	-0.0057214914000000006	-0.0334521244	-0.1713589187	-0.012352108200000001	0.1814040677	-0.055684544100000004	0.021531292900000002	-0.0295855019	-0.0246879544	0.23305572300000002	-0.0758799307	0.0564594389	-0.0524200159	0.028256594399999998	-0.1317808821	0.0650532249	-0.1036257902	0.0008451389	0.027986571000000002	-0.2223825134	-0.0510024612	-0.082277752	-0.1185174244	-0.2188773844	0.0742686501	-0.0538108211	0.0004250287	-0.0227162994	0.039757316099999995	-0.0064546676	-0.017913361699999998	0.08060148610000001	-0.2175675337	-0.0322819688	0.206805782	-0.08172136990000001	0.1317112632	0.0973098243	-0.043755620700000004	-0.0097611795	-0.0430269316	0.1339991335	0.0730098148	-0.1681476903	-0.0756737898	-0.0189059546	0.0561409282	0.0935897327	-0.20083456730000002	0.10219772810000001	0.0142364733	0.057671857199999996	0.10537983669999999	0.0434902849	0.100170303	-0.0462701871	0.021006227000000002	-0.2066828766	-0.084221793	0.0804920114	-0.07854587360000001	0.0530233305	0.1718823658	0.1404643675	-0.118733579	-0.004029986	-0.014725559499999999	0.1439004236	-0.0561168714	-0.058209287900000004	0.0250108783	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.00012660200000000002	0.006893722	4.7523403013284005e-05	1.6028066404000005e-08	0.0372192	-0.0043169000000000055	0.0013852688486399995	1.863562561000005e-05	-0.149829	-0.022808	0.022448729241	0.0005202048639999998	0.000468104	-0.0007692560000000001	5.91754793536e-07	2.19121354816e-07	0.000982042	0.0009931253	9.862978615000901e-07	9.64406489764e-07	-0.000587098	-0.0008672549999999999	3.44684061604e-07	7.521312350249998e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31590.02734375	-134.38671875	997929827.5788727	18059.790176391598	23925.05859375	-3.88671875	15.106582641601562	572408428.7143707	23767.294921875	-36.48046875	564884307.9033853	1330.8246002197266	1.4324709999999998	21.985495	0.23107125599999995	-0.0547332608	0.04903713269999999	0.063138375	-0.0029098544	-0.030445238	0.1588715508	-0.0394318302	0.0401081558	0.0520621698	0.1734877943	0.0499162799	0.0895791021	-0.0239650365	0.0039141522	0.0086956698	0.0880987852	-0.0610847854	0.042783086399999996	0.0854361067	0.0589728843	0.0612707006	0.0381788958	-0.019319072	-0.2317992397	-0.019941429899999998	0.079843345	-0.0611462052	-0.0922504098	-0.1612513368	0.0667289247	-0.013985978500000001	0.0224484569	-0.0941858898	0.0651658611	0.2497755416	-0.0439520974	-0.0791583917	0.0062029726	-0.18675329429999998	0.065874251	-0.0402979554	0.14541356519999998	0.1358457793	-0.0331475482	0.1616781233	0.014628611100000001	0.056672319900000004	-0.08953920630000001	0.1373479538	-0.048517463	-0.1073779518	0.0199424088	-0.0311756121	0.0635960355	0.1052001709	0.0407255414	-0.0853657729	0.1119406469	-0.0587759016	0.0079589139	0.0609432808	-0.2291483028	-0.07597905099999999	-0.060043924699999994	-0.0882014159	-0.012758531799999999	0.1440477724	-0.0279622294	0.0638117099	0.0179052206	0.0487680031	-0.14725437289999999	0.11932081630000001	0.0812159185	0.1366827246	0.1207205288	0.11775003070000001	0.11285322490000001	0.00013900799999999998	1.2405999999999962e-05	1.5390883599999906e-10	1.9323224063999995e-08	-0.00106925	-0.03828845	1.1432955625000003e-06	0.0014660054034024994	-0.0155897	0.13423929999999998	0.0002430387460900001	0.018020189664489997	-0.000214415	-0.0006825189999999999	4.6583218536100006e-07	4.5973792225e-08	0.000680103	-0.00030193900000000004	9.116715972100001e-08	4.625400906090001e-07	-0.000400934	0.00018616399999999995	1.6074807235600006e-07	3.465703489599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31346.798828125	-243.228515625	982621796.7709386	59160.11081314088	23880.083984375	-44.974609375	2022.715488433838	570258411.1008034	23690.630859375	-76.6640625	561245990.515171	5877.378479003906	1.308878	20.0886	0.188020308	0.0442068007	0.0890791868	-0.018214411200000002	-0.2078169089	0.08995511810000001	-0.040288091	-0.06181334	-0.0482379909	0.040077625	0.043323121799999996	-0.1643073236	-0.012915538600000002	-0.0854173103	0.0943916647	-0.0005735243000000001	0.0793643117	-0.0390683855	-0.11516229730000001	-0.0791106977	0.0006257154	-0.1304639259	-0.0024311926	0.0259521054	0.030923726699999998	0.0611546611	-0.0027978829999999997	0.23481281850000002	0.031051367799999997	-0.0754872788	0.0415539088	0.0006270541000000001	-0.0792013593	-0.1008962329	0.120017598	0.0910433385	-0.0380879821	-0.0004721921	-0.0601820107	0.044096324900000004	-0.0049649418	0.2509501915	-0.019015913	-0.0556791688	0.08658009189999999	-0.0428590698	0.0796520037	-0.0014260707	-0.030051561400000006	0.0530792176	0.1683905449	0.0028384469	0.0849171506	-0.0838275075	0.0739828188	0.0478796042	0.0424120275	0.0675755974	-0.1135457429	0.0799053651	-0.0521230499	-0.0107573854	0.1038877357	-0.0398453704	0.1068920373	-0.0822594772	-0.1642466128	-0.0006121301	-0.1096174981	0.0416011019	0.1304368089	-0.024609281400000002	-0.1498673845	0.1469758483	0.0389414229	0.0073649749	0.120326335	0.1161887065	0.1093977275	-0.0218153	-0.021954308	0.00048199163975886397	0.00047590731409	0.0523462	0.05341545	0.00274012465444	0.0028532102987024995	-0.0859775	-0.0703878	0.0073921305062500005	0.00495444238884	-0.000175253	3.9161999999999995e-05	1.5336622439999999e-09	3.0713614009e-08	0.000142807	-0.0005372959999999999	2.886869916160001e-07	2.0393839249e-08	-0.000669731	-0.000268797	4.48539612361e-07	7.225182720899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31374.931640625	28.1328125	984386335.4538918	791.4551391601562	23870.837890625	-9.24609375	85.49024963378906	569816901.6004982	23762.19921875	71.568359375	564642111.7115631	5122.0300636291495	1.224651	18.795887	0.1379770629	0.0719182592	0.0046859640999999995	-0.1057060879	-0.050114769100000005	0.0722951739	0.12558428630000001	0.081749665	0.0103276848	0.0744923858	0.1364057833	-0.066737577	-0.1100275711	-0.1404024794	-0.05207209610000001	0.0704596705	0.0377989372	0.1052848264	0.12778822609999999	0.1046169257	-0.036798954	-0.11223952539999996	-0.0541488047	-0.019229486100000002	-0.1148728715	0.034350824	-0.01865976	0.08529214119999999	0.049880176	-0.0582306365	-0.051607943499999996	-0.07406192889999999	0.044332841399999996	-0.1502101937	0.0070318541	0.029002736299999998	-0.0952817913	0.0758618375	-0.0279105346	0.0311036758	0.09265971349999999	0.023636028700000002	-0.1233592416	-0.0383829373	0.0782976489	0.13723916419999999	-0.0605412561	-0.0291002416	-0.07714988860000001	0.14566033949999999	0.0769215289	0.0591239206	0.1153880536	0.0538490522	-0.042620647000000005	0.0968696627	-0.12458823210000004	-0.0727048937	0.0851634508	0.09453464539999999	0.0783382876	-0.0303823061	-0.0759858984	0.0377600542	0.0241840865	-0.0650059221	-0.081803399	-0.0356713972	0.0458040449	0.078732488	0.056917327699999985	-0.0049581545	-0.2363816762	0.0065540053000000004	-0.0705512275	0.1076650959	0.1198669825	0.1143757435	0.10540925529999999	1.57729e-05	0.0218310729	0.00047659574396511435	2.4878437441e-10	0.00199696	-0.05034924	3.9878492416e-06	0.0025350459685776	-0.0568116	0.029165899999999998	0.00322755789456	0.0008506497228100001	-0.000252506	-7.7253e-05	5.968026009000001e-09	6.3759280036e-08	-0.000155329	-0.000298136	8.8885074496e-08	2.4127098241e-08	-0.000312503	0.000357228	9.7658125009e-08	1.2761184398399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31274.990234375	-99.94140625	978125014.1602516	9988.28468322754	23881.509765625	10.671875	113.888916015625	570326508.6856422	23747.783203125	-14.416015625	563957207.0626259	207.82150650024414	0.94936	14.570738	0.1025299129	0.0967026035	0.0489058662	-0.10532849890000001	-0.018163341200000002	0.0711241042	0.067344066	0.0238272095	-0.0077278335	0.0401505379	0.0049165724	0.07280659540000001	-0.1122991383	-0.0924467042	-0.0018472013	0.0457109079	0.0801427594	-0.0517900616	-0.0022960463	-0.10722165560000001	0.0090718428	-0.0224832027	-0.09597901060000001	-0.1013515472	-0.0130262012	0.0934329528	-0.1033082085	0.0355083979	0.0211391533	-0.0465007158	-0.0328732902	0.0974909566	0.2226361281	-0.11548598130000001	-0.0228077251	-0.011608746299999998	0.0186516334	0.0707305272	-0.062862792	0.044704831900000006	0.0477904101	0.055413267999999995	-0.0703092172	-0.0063551885	0.0704148922	0.06693036620000001	-0.0128809696	-0.024819681200000002	-0.045016535999999996	0.017410945900000002	-0.0687053228	0.1158918328	0.0822595034	0.034850471800000005	0.012194303899999998	0.11887169449999999	0.0488207508	0.0882822738	-0.046293049	0.0077507396	-0.0246783303	-0.1089265201	-0.052032680199999994	0.1338910237	0.031096608799999998	-0.0447080993	0.0488274939	0.0211299963	0.019899093	0.0235866603	-0.1117126532	-0.0771473318	-0.2015138985	-0.0310318388	-0.045902623	-0.030940023900000002	0.11934271980000001	0.112315068	0.1009072399	-0.0072093	-0.007225072900000001	5.220167841031441e-05	5.197400649e-05	0.0446533	0.04265634	0.00199391720089	0.0018195633421956	-0.07333259999999997	-0.016520999999999973	0.005377670222759996	0.0002729434409999991	5.4387e-05	0.000306893	9.4183313449e-08	2.957945769e-09	0.000260328	0.000415657	1.72770741649e-07	6.777066758400001e-08	-0.000312503	0.0	9.7658125009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31232.447265625	-42.54296875	975465762.2000463	1809.9041900634768	23867.240234375	-14.26953125	203.61952209472656	569645156.4053688	23706.349609375	-41.43359375	561991011.8019142	1716.742691040039	0.986879	15.146574	0.064990254	0.0840015872	0.1213603185	-0.094937268	-0.0418407311	0.0933683084	0.0714085804	-0.0020643508	0.0178157841	0.10008741210000001	-0.0909785969	-0.030688474	-0.0834130133	-0.11401424689999999	-0.011163328899999998	0.0833101118	-0.0181497734	0.08620410939999999	-0.023694421299999997	-0.0164189051	-0.07622773320000001	-0.0352164119	-0.2874041172	-0.0807611661	0.0686766039	-0.053470121600000003	0.0016289354000000001	-0.0255086843	-0.0106833117	-0.1403954417	0.042684407699999996	-0.0706823368	0.0259744041	0.09188702050000001	-0.1351872255	0.0026315478000000004	0.0427954803	0.0056547138	-0.1535983877	0.0815151314	0.0268862909	0.0787513893	-0.14753480019999998	-0.049311485499999995	0.09187976369999999	0.0678154687	-0.0030806441999999996	0.022340824199999998	-0.0930705997	-0.0774590931	0.0539178922	0.0725232869	0.102636085	0.027673054300000003	-0.06831754150000001	0.0192456767	-0.073940215	0.031328212200000004	-0.0665829745	0.0409437545	0.050865693	-0.2741165425	-0.060098845899999996	0.117681245	-0.072064995	0.0597558232	-0.0011296144	0.009206691099999999	-0.1053220651	0.2014124987	0.0393295659	-0.0050133939	0.0769059691	-0.07194633519999999	0.0481416225	0.0918501523	0.11875383099999999	0.1100111431	0.0959136145	2.3249e-05	0.007232549	5.230976503740101e-05	5.40516001e-10	0.023877900000000004	-0.0207754	0.0005701541084100003	0.0004316172451599999	-0.084105	-0.01077240000000003	0.007073651025000001	0.00011604460176000061	0.000266764	0.000212377	4.5103990129e-08	7.1163031696e-08	-5.14931e-05	-0.00031182110000000003	9.723239840520998e-08	2.6515393476100005e-09	-0.000312503	0.0	9.7658125009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
