csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
34048.41015625	n/a	n/a	1159294234.168228	22194.91015625	n/a	n/a	492614036.8440094	21721.8125	n/a	n/a	471837138.28515625	n/a	n/a	n/a	-0.0115069009	0.0200662597	-0.0594205288	0.0317619926	-0.0037774296000000003	0.012248576399999999	-0.0075745047	0.0865877677	-0.0604010714	0.11162580550000001	-0.0399277056	0.0992575216	-0.0349315984	0.0064470953000000004	-0.0156670679	0.009913766	-0.08169410440000001	0.0456319721	-0.033883542999999995	0.0386890125	-0.0705212295	0.019929776	-0.1242123527	0.0768284348	-0.017814513	0.10069008039999999	-0.0543227846	0.0090485022	-0.017562539	0.0765839722	0.01221928	0.0800235583	-0.0597529544	0.0452433752	-0.0900688964	0.032725852	-0.0151338989	0.0156699513	-0.029762969	0.1078041483	-0.0567993813	0.033304170699999996	-0.0910696853	0.1221579141	-0.0539465463	0.0439792885	-0.044969166399999996	0.042622963	-0.012541015400000001	0.094157676	-0.06308789769999999	-0.0040783944	0.0080587682	-0.0051821076	0.0816482594	-0.0376491316	0.1266305129	-0.0079277329	0.0958973122	-0.0754101288	0.0020125433	-0.0069492939	0.0007402228	-0.060781687599999995	0.059970818499999995	-0.06163005730000001	0.0679554857	-0.0036970243	0.0790554162	-0.117745781	0.043123153399999996	-0.0650827944	0.0475249709	-0.011676893999999998	0.0264238565	-0.0362789017	0.0275707165	0.070567762	0.0348586123	-0.0372888373	0.0298488339	-0.10477575199999999	0.0558242339	-0.0393974326	0.0236224031	-0.1457920895	0.046087444500000005	-0.0926561153	0.0095163461	-0.000848804	0.06454278990000001	-0.11989734390000001	0.09491342359999999	0.0949062958	0.0948944166	0.0948777865	0.0948564063	-0.0252513	n/a	0.0006376281516900001	n/a	-0.035751599999999994	n/a	n/a	0.0012781769025599994	0.0745171	n/a	n/a	0.0055527981924100005	0.00244711	n/a	5.9883473521e-06	n/a	-0.000394729	n/a	1.55810983441e-07	n/a	-0.000399212	n/a	1.5937022094400002e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33784.08203125	-264.328125	69869.35766601562	1141364198.6942294	22166.53125	-28.37890625	805.3623199462891	491355107.65722656	21703.34765625	-18.46484375	340.95045471191406	471035299.4880524	0.973882	19.915018	0.11652215	-0.026035182599999998	-0.026483842599999998	0.0533168213	0.0659208079	0.00673567	0.0119123371	-0.0771982465	0.0846127017	-0.015220424199999999	0.0189643123	-0.08120626019999999	0.0346901125	-0.15797873	0.0683013209	-0.0169227584	0.0520023804	-0.0046177088	-0.006845812299999999	-0.19078359579999998	0.09550156039999999	-0.0275491585	0.004653193	0.081431374	-0.077787063	-0.0634167965	0.1353797822	0.0438231385	-0.0364776645	0.0288018406	0.0979806999	0.021928057999999997	-0.0584858544	-0.051142154800000006	-0.0355425125	-0.0237640502	-0.0786840807	-0.030335379500000002	-0.0207393887	0.0382500448	-0.0372945474	0.0863441488	0.0153319624	0.087257076	0.1650827503	0.1529209289	-0.0426240347	0.0017039159	-0.012316501399999999	0.0427997071	0.1059095886	0.0030174842	0.0078915804	0.0636862587	-0.0399219816	0.079624547	-0.0317529452	0.030600827999999997	0.020867855600000002	-0.0048704596999999995	-0.15773636060000001	0.1105361159	-0.036815531400000004	-0.0684708886	-0.1443422227	-0.1443714407	-0.0238792301	0.0524638556	0.0124061577	-0.0047734525	0.0120333533	-0.0966188735	-0.0141161825	-0.0176385426	-0.0900419756	0.045007532	0.041282149500000004	-0.029389497	0.07980861269999999	0.0883512512	0.1200294997	0.0328918769	-0.0859986619	0.0630573929	0.0062464116000000005	-0.0047181704	0.0777884975	0.0999781543	0.093343778	0.0053698997	-0.053442228700000004	0.1569249961	0.0796764063	0.0948944166	0.09483027720000001	0.09472341039999999	0.09457386429999999	0.0943817063	-0.012641	0.0126103	0.000159794881	0.00015901966609000004	-0.0357256	2.599999999999825e-05	6.759999999999087e-10	0.0012763184953599998	0.0161581	-0.058359	0.003405772881	0.0002610841956100001	0.00179532	-0.0006517900000000003	3.2231739024e-06	4.2483020410000026e-07	-0.00022194	0.00017278900000000002	4.9257363600000006e-08	2.9856038521000005e-08	-0.00048517	-8.595800000000002e-05	2.353899289e-07	7.388777764000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34112.984375	328.90234375	108176.75172424316	1163695702.968994	22175.869140625	9.337890625	87.19620132446289	491769172.14212424	21735.494140625	32.146484375	1033.3964576721194	472431705.53714365	0.839242	17.161750999999995	0.08135105	-0.0009908355	0.0661560366	0.0115690365	-0.013876020400000001	0.0135275977	0.031839054	-0.031154744900000007	0.0666565575	-0.0014101026	0.059331423700000004	-0.053972443099999996	0.1218292951	0.033464544	0.04367971440000002	-0.05260689599999999	-0.0048291092999999995	-0.091515095	-0.0103322195	-0.0820220731	0.049190465700000005	0.021699157200000003	-0.0186389016	0.0132470795	0.0337332032	-0.08758833369999999	0.0054244088	-0.0029128618	-0.07921012059999999	-0.052184336500000005	-0.0752979311	-0.0497292455	0.0356665705	0.0508507233	-0.0411001942	-0.18135746600000002	0.003615834	-0.0122901045	0.0876646375	0.0530408525	0.06871922230000001	0.0001054656	-0.029954925499999997	0.0235238178	0.0160966913	0.0621097412	0.0492652665	0.0373983454	0.0214760965	-0.029721836800000002	0.0352762502	-0.061231087000000003	0.014547311399999999	0.042280726	-0.0001587166	0.0630087044	-0.0036082808	0.06121677370000001	-0.0753939792	0.0951225014	-0.0790185055	-0.051414296	-0.013263526999999999	0.0115485832	-0.09141177699999999	-0.0127322253	-0.0701958579	-0.023989031600000002	0.008493288	0.023616500800000002	0.013719956299999999	0.0251970848	0.09724446460000001	0.0152250248	-0.09285030050000001	0.07422979	-0.019501452	0.059978887599999996	0.0334987956	-0.084118888	-0.0748378988	0.15896371210000002	-0.033962300200000003	-0.025289011400000002	0.014682046899999999	0.0593888891	-0.0327367935	0.11926865539999999	0.0020654652	0.008078191	0.010986873999999999	0.0014750978	0.0462001426	0.0948564063	0.0946783009	0.0943817063	0.09396699359999999	0.0934346818	-0.0252941	-0.012653099999999995	0.0006397914948099997	0.00016010093960999993	-0.0357142	1.1399999999994748e-05	1.2995999999988022e-10	0.00127550408164	0.0634663	0.0473082	0.0022380657872399998	0.0040279712356900005	0.00173748	-5.7839999999999975e-05	3.0188367504e-06	3.345465599999997e-09	7.31582e-23	0.00022194	5.3521222272399995e-45	4.9257363600000006e-08	-0.000337383	0.00014778699999999995	1.1382728868900002e-07	2.1840997368999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33914.00390625	-198.98046875	39593.226943969734	1150159660.9531405	22163.40234375	-12.466796875	155.42102432250974	491216403.450943	21726.078125	-9.416015625	88.66135025024414	472022470.6936035	0.680983	13.925501	0.08853979	-0.029208982999999997	-0.011987213500000002	0.0813317272	0.0099088681	-0.010968272	0.013073248999999999	-0.0821795322	0.1489059114	0.046828064100000004	0.028439754100000002	-0.0765405707	0.0986304488	-0.0013277035000000001	-0.0267888745	0.0008091674000000001	0.0340114284	0.0721198957	0.0180444272	0.0733475009	0.0751037524	-0.0468321826	-0.010672071100000001	0.17329605879999999	0.0502833795	0.122678155	-0.026354913100000002	0.0026334772999999996	-0.07451598799999999	0.044415597599999995	0.0377913192	0.0033113843	0.0587248029	-0.0344643311	-0.0451661909	-0.012639241	-0.13619851859999998	0.0982155912	0.034261191	0.076246535	-0.0072090191	0.0727151315	0.0186779919	0.0085889641	-0.0290744471	0.049113541399999995	-0.038381550800000004	0.0482422993	-0.0217216333	0.048904787400000004	0.0563826138	-0.0444162459	-0.0073209532	0.0690623435	-0.045931098600000005	0.1491418779	0.0129738278	0.038265465	-0.063724567	0.0904105548	-0.0336844079	0.0093391223	-0.003293872	-0.014508713400000001	0.062054516799999994	-0.0393153261	-0.0156012171	0.1277872119	0.0379396188	-0.1663293787	0.12135725619999999	0.041976673799999996	-0.06796903509999999	-0.0871359227	0.0989928622	0.044231760300000006	0.0194509619	-0.0054207423	0.0236096459	0.0276157029	-0.0478958027	0.0346609112	0.0891192852	0.108011405	0.0400880666	-0.020285593	0.0707152041	0.10014144529999999	0.058290473499999995	0.0477654463	0.054619515099999995	0.0355839507	-0.0123086606	0.0947994005	0.09445048869999999	0.0938699199	0.0930591182	0.0920200721	-0.00993308	0.015361019999999996	9.86660782864e-05	0.0002359609354403999	-0.0415052	-0.0057909999999999975	3.353568099999997e-05	0.0017226816270399998	0.00377881	-0.05968749	0.0035625964625001	1.42794050161e-05	0.00167654	-6.094e-05	2.8107863716e-06	3.7136836e-09	-8.317059999999999e-05	-8.317059999999999e-05	6.917348704359999e-09	6.917348704359999e-09	-0.000327488	9.895e-06	1.0724839014400002e-07	9.7911025e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33986.6875	72.68359375	5282.904800415039	1155094927.2226562	22190.681640625	27.279296875	744.1600379943848	492426351.6755714	21721.625	-4.453125	19.830322265625	471828992.640625	0.704921	14.414995	0.08885494	-0.0218900554	0.0657427063	0.0584761668	-0.0037796178	-0.0169432006	0.022174059500000003	-0.0111140804	0.0226340273	0.0131764651	0.035103213	0.0174896205	0.1034880717	-0.0488615104	0.10965658539999999	0.08421115130000001	0.0569298438	0.0452469437	-0.027691440699999997	0.0440860929	-0.031830623100000004	0.1736257711	-0.1058623616	-0.0073499792000000005	-0.038093529	-0.081637807	-0.06300670530000001	0.0623037062	0.045374798	-0.029804819399999998	0.0039590349	0.034598990499999996	0.0644707145	-0.0393845952	-0.1065753826	-0.0369968291	-0.037351081800000005	0.1073047311	0.07695649780000001	-0.0032146582	0.04612042139999999	-0.1109897941	-0.08237542169999999	0.0042733595	0.0435640916	-0.18726976469999998	0.0176120892	0.09234238189999999	-0.014988075900000003	0.0086205681	0.0119371229	-0.031903387000000005	-0.017878873899999998	0.021070436	0.009677073199999999	0.0260704491	0.0030743971	0.039156272799999996	0.0929475945	0.0467602945	-0.1320298386	-0.072951396	0.0668591933	-0.0443498096	0.0711784679	-0.054548256100000005	-0.0096624457	-0.1475775788	-0.0549788015	-0.0932509625	-0.05803915	-0.007215725799999999	0.109243906	-0.07434925860000001	-3.38232e-05	-0.07461747269999999	-0.0320351116	0.0574744895	0.08003179839999999	0.029928730299999998	-0.0097193579	0.0924339499	0.10127976289999999	0.09728586130000001	0.012349558100000001	0.037884806	-0.0288844271	0.0480719073	-0.14902796029999998	-0.0688752017	-0.04941465849999999	-0.0721108988	-0.160772367	0.09472341039999999	0.09414702289999999	0.09318897359999999	0.0918531464	0.0901449566	-0.020411	-0.010477920000000002	0.0004166089210000001	0.00010978680752640003	-0.0425504	-0.0010452000000000029	1.0924430400000065e-06	0.00181053654016	0.052549	0.04877019	0.0023785314326361	0.002761397401	0.00134616	-0.00033037999999999986	1.8121467456000005e-06	1.0915094439999996e-07	-0.0	8.317059999999999e-05	0.0	6.917348704359999e-09	-0.00048517	-0.00015768199999999994	2.353899289e-07	2.4863613123999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33764.328125	-222.359375	49443.69165039063	1140029853.732666	22204.837890625	14.15625	200.3994140625	493054825.74893564	21711.47265625	-10.15234375	103.07008361816406	471388044.9030914	0.706704	14.451474	0.11221089	-0.0386503845	-0.0117122945	0.11835978529999999	0.0539540304	-0.030842963799999998	-0.0157930326	0.0185179738	0.0897587298	0.0160252812	-0.051988531	-0.0712294589	0.0877056911	-0.052258281100000005	-0.1280972884	-0.012016467099999999	0.0406133652	0.032049632	0.0736870331	0.024440584100000003	0.024537089100000003	-0.023606544500000003	-0.0422192045	0.074657972	0.03462086	-0.06119682150000001	-0.0315254703	-0.0009544805	0.053436138200000004	-0.0641216343	0.049387804800000004	-0.09337869859999999	0.023447525299999997	-0.012405945600000001	0.012793783799999998	0.1115128852	-0.0195828184	0.0243047906	-0.1262197686	-0.037992272	0.020105613799999998	-0.07130177809999999	0.013496798	-0.125972196	0.0170870955	0.0415108292	-0.052785379900000005	0.0659894603	-0.0328939251	0.0890714848	0.051504317800000005	0.0203362636	-0.0309479088	-0.024396566800000002	-4.5129499999999995e-05	0.0944852945	-0.0285168435	-0.0327993031	-0.0447713597	0.11148633	0.0108891579	0.1015289899	-0.0083908139	-0.0496700091	-0.0006519462	0.0026739884999999997	0.0302668254	0.05635525230000001	-0.0196757685	-0.1282987372	-0.012737838500000001	0.0574396071	0.0693974392	0.0093154039	-0.0284901821	0.0015414309	-0.1112752994	-0.0685308782	-0.0193496704	0.047219523099999994	0.0019346907999999998	-0.1066482747	0.0304013958	0.0330067062	-0.0915473983	-0.09657428929999999	-0.0845265971	-0.0742376285	-0.0392292201	0.0651432758	0.10809622990000001	0.0624151753	-0.022053302	0.09462845140000001	0.0937681467	0.0923400945	0.0903529413	0.087818719	-0.00328926	0.017121740000000003	1.08192313476e-05	0.00029315398062760016	-0.0694829	-0.0269325	0.0007253595562499999	0.00482787339241	-0.008905649999999998	-0.06145465	0.0037766740066225	7.931060192249996e-05	0.00121212	-0.0001340400000000002	1.4692348944e-06	1.7966721600000058e-08	-1.0655399999999999e-22	-1.0655399999999999e-22	1.1353754915999995e-44	1.1353754915999995e-44	-0.00048517	0.0	2.353899289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33881.51171875	117.18359375	13731.994644165039	1147956836.3477936	22198.814453125	-6.0234375	36.28179931640625	492787363.1242714	21745.625	34.15234375	1166.382583618164	472872206.640625	0.741475	15.162501	0.13761829499999995	-0.02123139	0.0920280806	0.1004956201	0.0159257266	-0.028534279500000002	0.0012836657	0.0304275874	-0.0085616572	-0.0127363123	0.019736918	-0.0072382383999999985	0.1016838851	0.0199015364	-0.057890972699999994	0.0107311597	-0.0831324251	0.0692993882	0.0515551707	0.0504849004	-0.0099820489	0.010872308	-0.12473287300000001	-0.0927334558	0.018817251	-0.0008548202	0.0187317359	-0.0161077896	0.0702749173	-0.0379243477	-0.12852141109999998	0.0645347274	-0.038154872	-0.0682956549	-0.0766427641	0.049388871699999996	0.0321377244	0.0490874364	-0.0006451769999999999	-0.0034065952	-0.071572106	-0.0090830541	-0.08785308929999999	-0.0089177652	-0.0533004293	-0.0196992977	0.0324165553	0.12918001980000002	-0.0261747727	0.0352134544	0.0166476172	0.0071582067	-0.0281684683	-0.0232763384	0.016679192	-0.0091049173	-0.0325083502	0.021036179300000003	-0.0074668598	0.1054670901	0.0262680623	-0.023955230499999997	0.0207337423	0.1041428348	0.0239364733	0.001729144	-0.018264755900000002	0.0182532956	-0.1576496893	0.001464524	-0.0818789393	-0.0013734188	-0.0089951253	0.07334281919999999	-0.0017059185999999998	-0.0902171563	0.0360503692	0.0586503015	-0.037878487200000005	0.0627277847	-0.0026706165999999996	0.0400375438	0.11742318289999999	-0.0158891153	-0.0195128669	0.0017016158	0.0481889816	-0.0942356158	-0.020046231799999998	-0.0271742834	0.025285315699999998	-0.0572839454	0.1178360861	0.0945145424	0.0933141636	0.0913248123	0.0885633085	0.0850530009	-0.0146217	-0.01133244	0.00021379411089000004	0.00012842419635360002	-0.0428874	0.026595499999999998	0.00070732062025	0.00183932907876	0.05973	0.06863564999999999	0.0047108524509225	0.0035676729	0.000663008	-0.0005491119999999999	4.3957960806400004e-07	3.0152398854399985e-07	-7.19821e-05	-7.19821e-05	5.181422720409999e-09	5.181422720409999e-09	-0.00048517	0.0	2.353899289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33685.57421875	-195.9375	38391.50390625	1134717910.446915	22192.70703125	-6.107421875	37.30060195922852	492516245.3748932	21735.837890625	-9.787109375	95.78750991821288	472446648.8075295	0.823951	16.849052	0.095080775	-0.0502583655	0.0068056012	0.1156598259	0.0542754644	-0.020428295200000002	-0.0232240971	-0.0043590555	0.0445027764	0.0096704932	-0.0033273414000000003	-0.013445773500000001	0.040969898500000004	-0.0821726218	-0.1231817469	0.0308383842	0.0050177324	0.0601764442	0.081089489	0.0870653088	-0.008727293	0.0039480851	-0.0365977985	-0.0012623719999999999	-0.0829818548	-0.0602993374	-0.061333050599999994	0.0696161471	0.0517820288	0.0167714803	0.0884802743	0.009592657	-0.0707280103	0.016383758300000002	0.0323775128	0.08646863240000001	-0.09282883130000001	-0.08399369529999999	-0.044701062699999995	0.064827958	-0.037378066	-0.0076263188	-0.0004958101999999999	-0.0301506056	0.0032208066	0.0694936734	-0.048479717	0.07300249290000001	-0.0159468041	0.08580714630000001	0.0660778674	0.033268014500000005	-0.0238123247	-0.011592218400000001	-0.021563701	0.053770576900000006	-0.0101892376	0.0010701413	0.027945492599999996	0.0612813715	0.054097508600000004	0.1116986333	0.0204326284	-0.0157144172	0.0274720309	0.0428436082	0.0676709031	0.018672775	-0.0470278457	-0.1119583232	-0.0812756246	-0.0510148879	0.051294579900000005	-0.0551712626	0.0147978171	-0.056342341	-0.00140332	-0.0796122816	-0.0280791248	0.0231396414	0.0668964031	-0.11557722710000001	-0.0536264236	-0.015120954499999999	0.049019094299999996	-0.11193428	0.040645821	0.0517373805	-0.011722200600000001	0.0059414304	-0.014885401999999999	-0.0314940055	0.1185861217	0.0943817063	0.0927854371	0.0901449566	0.0864899808	0.0818616429	-0.00333113	0.011290570000000002	1.1096427076899997e-05	0.00012747697092490006	-0.0460523	-0.003164900000000005	1.0016592010000032e-05	0.0021208143352900006	0.0083884	-0.051341599999999994	0.00263595989056	7.036525456000001e-05	0.0008388410000000001	0.00017583300000000013	7.036542232810002e-07	3.091724388900005e-08	-0.0	7.19821e-05	0.0	5.181422720409999e-09	-0.000147311	0.00033785900000000003	2.1700530721000003e-08	1.1414870388099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33922.015625	236.44140625	55904.53858947754	1150703144.062744	22209.060546875	16.353515625	267.43747329711914	493242370.3747597	21782.63671875	46.798828125	2190.130313873291	474483262.42103577	0.797467	16.307490999999995	0.13052117	-0.0235489493	0.0536455213	0.0725472182	-0.027977266	-0.0213942621	0.0165343139	0.026227548599999997	-0.051104696100000006	0.0222148836	0.0042656527	0.054371011399999995	0.0385509407	-0.0729816898	-0.025125458700000002	0.0828359329	0.0149922045	0.0562923314	0.014020516499999998	0.0605085842	-0.18312670809999998	0.0649203398	-0.0825014334	-0.0982127399	-0.047562228	-0.0691942478	-0.006844104300000001	0.0050224087	0.0041845374	-0.0525362806	-0.0442204375	0.0653618414	-0.08697084890000001	-0.0086107289	-0.053205868200000006	0.0623964449	0.026100001600000002	0.0012995659	0.0180254055	-0.0748054979	-0.0237548904	0.0246200799	-0.08907477009999999	-0.022443323900000003	-0.0093618199	-0.0200649169	-0.0038440137	0.0992326029	0.0031143115999999996	-0.0003959514	-0.006532664200000001	0.0069326486	-0.0187441423	-0.0099677429	0.034179132200000004	-0.0404997471	0.0209808425	-0.0007431810000000001	0.1043837333	0.042528412300000006	-0.0070778809	0.0245411031	0.0622793896	-0.005546717099999999	0.1032964975	0.0349439475	0.1196662035	-0.0959412261	-0.1295377432	0.047116869900000004	-0.09115416960000004	-0.037510970899999996	0.0473406083	0.028845720699999997	-0.0106496497	-1.4024000000000001e-06	0.0015220206	0.048462806799999994	-0.011701433999999998	0.0014888401999999998	0.0853435374	-0.021538846099999998	0.0566465643	-0.0348203018	0.0382327771	0.007499353100000002	0.0090569017	-0.1094713315	-0.0261491485	-0.0655499381	0.0521789618	0.0360385059	0.1912573597	0.0942299696	0.0921823909	0.08880265359999999	0.0841395995	0.0782606159	-0.0261651	-0.02283397	0.00068461245801	0.0005213901859609	-0.069603	-0.023550699999999997	0.0005546354704899998	0.004844577609	0.0464394	0.038051	0.0014478786009999999	0.00215661787236	0.00025499	-0.000583851	6.501990010000001e-08	3.408819902010001e-07	-0.0	0.0	0.0	0.0	-0.00048517	-0.00033785900000000003	2.353899289e-07	1.1414870388099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33787.66796875	-134.34765625	18049.292739868164	1141606506.7664948	22192.638671875	-16.421875	269.677978515625	492513211.22040176	21772.275390625	-10.361328125	107.35712051391602	474031975.68521506	0.8002229999999999	16.36385	0.12583251999999998	-0.024514307200000002	-0.039593678199999996	0.020985289900000002	0.012719064399999999	-0.0095334672	-0.0310999312	-0.0177326734	-0.0049005003	0.0277626876	0.028984026800000007	-0.0105365619	-0.0092956254	0.0065680721999999995	0.0010211157	-0.042161577900000004	0.0171746489	0.026877584700000002	-0.0231628496	0.0792484729	0.0661683492	-0.1244474668	-0.0883867045	-0.011221859099999999	-0.0755879225	0.0017616688000000001	0.0980880063	-0.0124129646	-0.0221841797	-0.044169441799999994	0.005408471800000001	0.06842383070000001	-0.0548034776	-0.0041882336	0.0365742336	0.0171719994	0.2111765253	-0.0271249452	-0.0052119322999999995	-0.0447205506	-0.11283775830000001	0.009669720500000001	-0.1858789469	0.0723706487	0.0108975922	0.0365261356	-0.0390159494	-0.007988715	0.011580154399999999	0.046319766	-0.0075730322	0.0347024564	-0.007846472299999999	-0.0048481235	-0.0344481858	-0.008072726	0.0249535776	0.0344559888	-0.0120974499	-0.0239453402	0.0083826061	-0.014158853700000001	-0.055547148	-0.014877026399999996	0.0648838977	0.012637825200000001	-0.0701391282	0.1228338926	-0.07126177139999999	-0.022029634	-0.0188116348	-0.1186762633	-0.0464775523	0.025747753199999997	-0.027078371	0.015921604	-0.039494343599999995	0.0737635566	-0.0012323542	0.0123583661	0.0827261088	0.0040916254	-0.0687847466	-0.1298016859	-0.0560302888	0.1377983181	0.12181114039999999	-0.1607933366	-0.013575627600000001	-0.0989929192	0.1151920041	0.0441593574	-0.08657916289999999	0.09405936279999999	0.0915055078	0.0873003222	0.0815196937	0.07426794099999999	-0.00330083	0.02286427	1.08954786889e-05	0.0005227748426328999	-0.07800419999999998	-0.008401199999999984	7.058016143999972e-05	0.006084655217639997	-0.0200035	-0.0664429	0.00441465896041	0.00040014001225	0.0006837480000000001	0.0004287580000000001	4.675113275040001e-07	1.838334225640001e-07	-0.0	0.0	0.0	0.0	-0.000351445	0.000133725	1.2351358802499998e-07	1.7882375625000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
