csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
33431.96484375	n/a	n/a	1117696273.313736	22475.0	n/a	n/a	505125625.0	21832.294921875	n/a	n/a	476649101.5557289	n/a	n/a	n/a	-0.0917741768	-0.084973621	-0.0188070051	-0.0024187718	-0.1613318487	-0.030467685699999997	0.0261837269	-0.07693960059999999	0.0672714948	-0.1201142582	0.051089196399999995	-0.0495031059	0.030644316499999998	-0.0228011512	0.030521940499999997	-0.10350279820000001	0.1184612751	-0.1018217864	0.0250233295	-0.1747094368	-0.0024718958	0.0619259803	-0.1050915886	0.1367981155	-0.2063916821	0.19788774550000002	-0.0136076331	0.0636550922	-0.060678597	0.1142103437	-0.0972099741	0.0344243678	-0.0986889559	0.0817583933	-0.0041001892	0.1011804244	-0.0491373405	0.1118717732	-0.0291749941	-0.0495042685	0.0228009866	0.0030962499	0.0836158263	-0.0604028391	0.1008101077	0.07055152099999999	-0.059563284	-0.09092263800000001	-0.0189302909	0.022680617099999998	-0.0489445888	0.0460199561	-0.1608534809	-0.0404455712	0.0308271427	-0.068309513	0.0285374421	-0.1615729756	0.0815550222	-0.0590436259	0.010847521899999999	-0.0758232887	0.0167144599	-0.0781472046	0.11968725279999999	-0.0348728311	0.0820527185	-0.17433015129999999	0.0273216256	-0.0583667075	0.1225604592	-0.2142980531	0.1842868557	-0.0924596567	0.027551481800000003	-0.035631276499999996	0.0754337559	-0.0663136454	0.0231229218	-0.1279230758	0.09021065519999999	-0.0261015268	0.0924763302	-0.0647998599	0.086027325	-0.0042308199	-0.057873380099999996	0.059218499699999996	-0.1100565459	-0.0043892758	-0.0318995127	0.155165912	-0.002590438	-0.0192471463	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-7.940189999999999e-05	n/a	6.304661723609998e-09	n/a	-0.036585	n/a	n/a	0.001338462225	-0.0488702	n/a	n/a	0.0023882964480400003	0.00205453	n/a	4.221093520900002e-06	n/a	-0.000163459	n/a	2.6718844681e-08	n/a	0.00126172	n/a	1.5919373584e-06	n/a
33588.65625	156.69140625	24552.19679260254	1128197828.680664	22497.00390625	22.00390625	484.17189025878906	506115184.75782776	21901.013671875	68.71875	4722.2666015625	479654399.85565567	1.083437	18.128195	0.0616758571	0.0009283969	-0.091560978	0.0328208539	0.0755255881	-0.08355906839999999	0.00591093	0.0808080658	0.0076705796	0.1130883293	-0.06547730410000001	0.0347944566	-0.0182344179	0.0298228607	0.038386644500000004	0.0996129007	-0.1339544961	0.0770825466	0.0514495557	-0.1081755496	-0.0767691667	0.2098194784	0.0985822838	-0.0308104401	-0.0171391113	0.0209606918	-0.013069073	-0.0205215339	0.1190175908	-0.0032734913	-0.0646110376	-0.039802577900000004	-0.0335027254	-0.0418756404	0.0815037841	0.0932576136	0.019918206100000002	0.0684299382	0.054489119100000004	-0.0600820709	-0.0703246266	0.028801452999999998	-0.0118730051	0.1144073134	-0.0486862337	0.037070344500000005	-0.0323447296	0.0063763824	-0.0379008502	0.0266804815	0.14299312	-0.026686808700000002	0.1442088016	-0.0892486587	-0.0110034972	0.0893070256	0.0201433755	0.0808022512	-0.10282932550000001	0.0661041119	-0.014781856599999999	0.0601408467	-0.0327796481	-0.1206716982	0.0226675282	0.0699819604	0.0115926591	0.18427243489999998	0.0700746506	0.1892577824	-0.0137440257	0.0029029751	-0.0050739942	0.0086053329	0.008207930799999999	0.033430039700000004	-0.0399291565	-0.08514186369999999	-0.077453857	0.0597749639	-0.017045461	-0.0488516878	0.0380987575	0.08467916539999999	0.0072207314	0.0299286729	0.09450411560000001	-0.022546040899999998	0.0343972017	-0.0908720792	-0.0608264104	0.13286974529999998	-0.0205606462	0.0794997395	-0.0233696465	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.000115859	-3.64571e-05	1.3423307880999997e-08	1.32912014041e-09	-0.0528759	-0.016290900000000004	0.0002653934228100001	0.0027958608008099997	-0.07860989999999997	-0.02973969999999997	0.0008844497560899978	0.006179516378009995	0.00199428	-6.0249999999999974e-05	3.977152718400002e-06	3.630062499999997e-09	-0.000415385	-0.000251926	1.72544698225e-07	6.346670947599997e-08	0.00126172	0.0	1.5919373584e-06	0.0
33738.91796875	150.26171875	22578.5841217041	1138314585.7020414	22550.533203125	53.529296875	2865.3856239318848	508526547.7452432	21966.04296875	65.029296875	4228.809452056885	482507043.7049713	1.303828	21.815815	0.07603908800000002	-0.08642807539999997	0.1378725492	0.0044333987	0.0694491921	0.06268886230000001	-0.0233277478	-0.0637933158	0.0728210821	0.03393453	-0.022908091499999998	0.071745143	-0.0758466807	0.030395889199999998	-0.10159884640000001	-0.0826638415	-0.1058058274	-0.0082261939	0.134604258	-0.0844953544	0.012785198700000002	0.018657642	0.2056578238	0.0539867012	0.0854054508	-0.020539115400000002	0.0185892975	-0.1628398498	-0.0268577856	-0.02708897	-0.13723074529999998	-0.017152300500000002	-0.0944070666	-0.036618644900000004	0.0427267291	-0.004867823	0.0349174416	0.09322974	-0.0561352839	0.09007171929999999	-0.0888312807	-0.072855508	-0.011013429299999999	-0.1166560349	-0.0279720911	-0.0703238802	-0.1139901745	-0.1096297019	0.09805374230000001	-0.052557776900000006	0.019717299	-0.1329105851	-0.0478850794	0.0647649972	-0.0085655135	-0.0474252983	0.0765422619	0.0104581807	-0.0071284339	0.0773408713	-0.092786873	0.0773473237	0.0391195497	0.0357100045	0.093541424	0.0188597578	-0.0541418436	0.1202295984	-0.002249885	0.064763279	0.1894637629	0.0220388962	-0.0886289722	0.0303571165	0.0835242857	0.0075245112	0.0850801942	-0.1101174883	0.1004983084	-0.0010046402999999999	0.014122736200000001	-0.07808979049999999	-0.0528859005	0.0751768854	0.0014557803	0.0246640777	0.1391784922	-0.052805081799999994	0.13196165710000002	-0.0021413099	0.0321303551	-0.0279092566	-0.1222113038	-0.0124212375	0.0638383837	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.000116697	-8.380000000000216e-07	1.3618189809000004e-08	7.02244000000036e-13	-0.0291789	0.02369700000000001	0.0005615478090000003	0.0008514082052099997	-0.061385400000000014	0.017224499999999962	0.0002966834002499987	0.0037681673331600007	0.00129207	-0.0007022100000000003	1.6694448849e-06	4.930988841000001e-07	-0.00041551	-1.250000000000166e-07	1.726485601e-07	1.562500000000415e-14	0.00126172	0.0	1.5919373584e-06	0.0
33717.96484375	-20.953125	439.033447265625	1136901153.204361	22588.4140625	37.880859375	1434.9595069885254	510236449.85894775	21979.0546875	13.01171875	169.30482482910156	483078844.9561157	1.332135	22.289448	0.08746199499999999	0.0013559056	0.0037150071000000002	0.0613654587	-0.0550783672	0.1435203156	0.0780969181	-0.042811291900000006	0.12752502289999998	-0.18598051359999998	0.0464138632	0.05880804980000001	-0.005206047100000001	0.0061693892	-0.0401970567	-0.12190768589999999	0.0579236125	0.0118931363	-0.0335826674	-0.0030330731	-0.0824560233	0.0347326804	0.027520262900000002	-0.1267133234	0.10702223550000001	-0.053626920700000004	0.051586617800000005	0.006649860699999999	-0.0459116385	0.0821742959	-0.034005317	0.0674806563	-0.0832177873	-0.0217901567	0.021714651499999998	-0.0232623738	0.09025909630000001	0.0973287307	-0.21690725530000002	-0.0720410519	0.0827839325	-0.0377252409	0.08213350309999999	0.0611684318	0.0734838754	0.0418762877	-0.0131018149	-0.009194896800000001	-0.0087199576	0.06863067269999999	-0.07134662950000001	0.0095687155	-0.1133700891	0.1517941263	0.1002998904	-0.0174822306	0.1115019275	-0.16056512109999999	0.10582457099999999	0.0078473803	-0.0127419548	0.030702543399999997	0.051948025999999994	0.1212331602	-0.0404859432	-0.0499776688	-0.0310824825	0.05003390059999999	-0.10780141609999999	0.044730090199999996	-0.10866179699999999	0.07603154349999999	-0.060007257599999995	0.010476465	-0.0710444681	0.0349642829	-0.006707571999999999	-0.0315638208	0.0989955052	-0.0453054437	0.0239528192	-0.06425630730000001	-0.04583604559999999	-0.10681862140000001	-0.09422888800000001	-0.1183858108	0.13934722800000002	0.008358026800000001	0.013176363	0.0187223625	0.1591179573	0.08587531949999999	0.05508842519999999	-0.0396245555	0.0187500775	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.000100302	1.6395000000000005e-05	1.0060491204e-08	2.6879602500000033e-10	-0.0735498	-0.044370900000000005	0.0019687767668100003	0.00540957308004	-0.0677599	-0.00637449999999999	4.063425024999989e-05	0.00459140404801	0.00202333	0.0007312599999999999	4.0938642889e-06	5.347411875999998e-07	-0.000418254	-2.7439999999999995e-06	1.74936408516e-07	7.529535999999998e-12	0.00126172	0.0	1.5919373584e-06	0.0
33832.609375	114.64453125	13143.368545532228	1144645457.1213381	22555.912109375	-32.501953125	1056.3769569396973	508769171.08584976	21894.05078125	-85.00390625	7225.664077758789	479349459.61195374	1.177091	19.695229	0.17617060799999998	0.09569039439999999	-0.0811679423	0.06040818730000001	0.011021950800000001	0.09032509789999996	0.0595922901	0.052738023200000005	0.1521694737	-0.1617155569	0.0182542207	-0.0158289397	-0.074583219	-0.0210645931	0.0405419049	0.0375492775	0.0926827928	0.1188879248	0.09422672509999999	0.019970001	-0.0224094854	-0.06084006	-0.05868491980000001	-0.0975581452	-0.048379204	-0.1169791926	-0.0118948367	-0.015022351299999999	0.0017120667000000002	0.1132801915	0.1076879395	-0.0254374263	-0.1082020818	0.0949212349	-0.0004866052	0.0850417553	0.1144595732	-0.0433992976	0.0409920173	-0.0053889727	-0.0159652258	0.073728903	-0.09889629330000001	-0.0843735906	-0.0296623575	0.021713131299999997	-0.0409990783	0.12347493679999999	-0.0386793554	0.0779153604	0.031192371899999998	0.0202570709	-0.0118111533	0.0922800483	0.0575909331	0.038322809900000004	0.1527580102	-0.13462482050000002	0.0726060252	-0.0502384665	-0.0782880649	0.0185344067	0.0445655937	-0.095802394	-0.08475695960000001	-0.0058085966	-0.0999897589	0.0018994638	-0.0250627834	-0.0789586172	-0.0293511208	0.0928375124	0.0386006215	0.08516798099999999	0.0112019727	0.0003735246	-0.1460908826	0.1448923086	0.0208990969	0.0054350889	0.1176970993	0.014246533300000001	0.07239832139999999	0.0167698735	-0.0881678573	0.1235433806	0.0793926578	0.08980626230000001	0.0175787697	-0.0011876899000000001	0.0120717647	-0.0573691539	-0.030969216600000002	0.0283375188	0.07901462349999999	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.00638706	-0.006286758000000001	4.07945354436e-05	3.9523326150564e-05	0.0275779	0.10112769999999999	0.010226811707290001	0.0007605405684099999	-0.0401543	0.027605599999999998	0.0007620691513599997	0.0016123678084900006	0.0012520700000000005	-0.0007712599999999992	1.5676792849000014e-06	5.948419875999989e-07	-0.000470005	-5.1751000000000006e-05	2.20904700025e-07	2.678166001e-09	0.00126172	0.0	1.5919373584e-06	0.0
33491.53125	-341.078125	116334.28735351562	1121682665.4697266	22525.564453125	-30.34765625	920.9802398681641	507401053.9318887	21885.150390625	-8.900390625	79.21695327758789	478959807.62027365	1.202526	20.12081	0.1016892	-0.07324285030000001	-0.0491263019	-0.1493499667	-0.0440550427	0.0103502461	0.0528653235	0.0074871103000000005	0.0555098333	-0.1509591133	-0.051466032	-0.094417954	-0.1482797678	-0.022019216	0.0536372547	-0.0270583896	0.012509	0.19037819649999999	0.1352075422	0.1349621403	0.18420497379999998	-0.017438376000000002	0.0024327119	0.05605686519999999	0.0740820429	0.048188805599999995	0.0098814741	0.1411725543	0.0071235833999999994	-0.0437550903	-0.0330054841	0.0146935548	0.1414486923	0.1565698346	-0.058747833	0.059466615999999986	-0.0844004937	0.0757088778	0.1304942104	-0.024072758399999998	-0.1077215595	-0.037032113	-0.024274053700000003	-0.0421463993	0.0544417795	0.0077775637	0.1160467682	-0.0198817355	-0.0934118926	-0.144707201	-0.030277682599999998	0.0630312126	0.043792488600000005	0.0176329254	0.0557219096	0.0070245925	0.053102944699999995	-0.1246046355	0.0010325033	-0.0908735826	-0.1573556961	0.0505021221	0.12326770470000001	-0.1521751789	-0.1128463659	0.0582602761	-0.13895133369999998	-0.1653374319	0.1045056184	-0.0348536127	0.0377989459	-0.0027432884999999997	-0.0920332174	-0.11988930019999999	-0.0462938925	-0.0667749795	0.012345152600000001	-0.007589513399999998	-0.0052580822999999995	0.0310420348	0.0740087765	0.0381041471	0.1225115458	0.015736621399999998	0.1502908799	0.0109532281	-0.0732396989	-0.0337883426	0.057848175099999996	0.0387609593	-0.1539127827	-0.004180591	0.0168532778	-0.0771186561	-0.0640479933	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.007618459999999999	-0.0012313999999999988	5.804093277159998e-05	1.5163459599999969e-06	-0.0351681	-0.06274600000000001	0.003937060516	0.00123679525761	-0.032018200000000004	0.0081361	6.619612321000001e-05	0.0010251651312400002	0.00131982	6.774999999999945e-05	1.7419248324e-06	4.5900624999999265e-09	-0.000468559	1.4459999999999994e-06	2.19547536481e-07	2.0909159999999982e-12	0.000739402	-0.000522318	5.46715317604e-07	2.7281609312399995e-07
33717.16796875	225.63671875	50911.9288482666	1136847415.832901	22514.955078125	-10.609375	112.558837890625	506923202.1699867	21924.61328125	39.462890625	1557.319736480713	480688667.5323639	1.259601	21.07579	0.165463896	-0.0043077195	0.0015743325	0.0797051552	-0.0033075546999999997	-0.0377081007	0.0072496364	-0.0615447229	-0.0142027421	0.014553057	-0.0349386041	-0.0448398804	-0.0602385208	-0.0521894641	-0.0533590818	0.0452865908	0.007447438499999999	-0.0137043238	0.0056342528000000005	-0.1082682588	-0.014708546000000001	0.0056866726000000005	-0.0166014426	0.018056037	-0.0039413789000000005	-0.0691989954	0.07741678190000001	-0.012350787	-0.11932839880000001	0.017088783700000002	-0.0095589096	-0.0405048846	0.131843331	0.1402927899	-0.049247169199999996	0.013918859799999999	-0.1224990774	-0.045221478200000005	-0.1728613724	0.0987749151	0.1622247557	0.0693760786	-0.0740108611	-0.041206809500000004	-0.0300736165	0.11711962210000001	-0.1212838376	-0.010607726699999999	0.0180522784	0.0738633263	-0.006749445600000001	-0.0689208309	0.010255433100000001	-0.0396240646	0.011477083	-0.053386072300000004	-0.011388416100000001	0.0177787551	-0.0375133182	-0.0689401566	-0.1036386957	-0.0114855387	-0.05702723360000001	-0.010990119	0.0196841844	-0.0176233355	0.024387953700000003	0.0629993104	0.0438332525	-0.0484192482	-0.0012504888	0.002359638	-0.0439735782	0.0485677999	-0.0629250054	-0.0345699365	0.0695812692	0.0312702468	0.1449245948	0.0294839659	0.0178294666	0.0639777855	0.07696799019999999	-0.09372450560000001	0.0255097746	-0.1509589512	-0.0575328587	0.100088514	-0.0694221278	0.13286183869999998	0.000470286	-0.1229148372	-0.0731087889	-0.022408161800000003	0.1203594836	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-6.0214e-05	0.0075582459999999985	3.625725796e-09	5.712708259651598e-05	0.08342669999999999	0.11859480000000001	0.014064726587040001	0.0069600142728899975	-0.0319846	3.3600000000001684e-05	1.1289600000001133e-09	0.00102301463716	0.000919891	-0.0003999289999999999	8.461994518810001e-07	1.5994320504099994e-07	-0.000255358	0.000213201	6.520770816400001e-08	4.5454666401e-08	0.000566987	-0.00017241499999999998	3.2147425816900003e-07	2.9726932224999992e-08
33770.015625	52.84765625	2792.874771118164	1140413955.312744	22501.171875	-13.783203125	189.97668838500977	506302735.748291	21949.029296875	24.416015625	596.1418190002441	481759887.07507706	1.173802	19.640192000000006	0.16141858599999998	0.0421069232	0.0550116775	-0.1207825381	0.0038405182	-0.08518975960000001	0.0474712812	-0.0044557987	-0.0268735263	0.1551912925	-0.028248680699999997	-0.0326358812	-0.0759968137	0.049686742199999995	0.0836699325	-0.025663136099999997	0.0206487984	0.0051038376	-0.144525077	0.0937444628	0.1420210391	0.025741260699999997	-0.1261075123	0.052914389699999995	-0.0283521578	0.0135212708	-0.0620617991	-0.0429837096	-0.1341265158	-0.05737511	0.0326692651	0.1352153688	0.1479739971	-0.0744267586	0.0513964677	-0.1649233491	-0.032607061	0.0063478255	-0.10542113759999999	0.1014748948	0.1077167166	0.0595749057	-0.0717168634	-0.055316034800000004	0.058558130300000004	-0.1340749353	-0.05361872769999999	0.0399671074	0.0462678688	-0.1351981798	0.0006885977	0.0904752699	-0.043349594400000004	-0.092128301	0.0367016169	-0.0230647748	-0.0208885472	0.151067281	-0.0767527167	0.0501627935	-0.04837257440000002	-0.0020752119	0.0639305956	0.024269702200000003	-0.0769247324	0.0287589738	0.0930335964	-0.20177816980000002	0.07117934969999999	-0.040422224	-0.1119331667	-0.1176430698	0.1019053018	0.0545923392	0.0679210578	-0.0148012303	0.12308001980000001	-0.009137624399999999	0.0379849112	-0.1385821731	-0.1236318941	0.20331331219999998	-0.0950483804	-0.10715296269999999	0.0022342294	-0.0973388892	0.036601682	0.0418920616	-0.0880041632	0.0195353019	-0.049804168200000005	0.0290875939	-0.24648230899999998	-0.09357271939999999	-0.1542392051	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0077202	-0.007659986	5.9601488039999995e-05	5.8675385520196e-05	-0.0140017	-0.0974284	0.00949229312656	0.00019604760289	-0.0172848	0.014699800000000002	0.00021608412004000006	0.00029876431104000005	0.00163041	0.0007105190000000001	2.6582367681000005e-06	5.048372493610001e-07	-0.000264173	-8.814999999999962e-06	6.9787373929e-08	7.770422499999933e-11	0.000453713	-0.000113274	2.05855486369e-07	1.2830999076000004e-08
33761.44140625	-8.57421875	73.51722717285156	1139834925.827652	22497.478515625	-3.693359375	13.64090347290039	506136539.56100845	21925.748046875	-23.28125	542.0166015625	480738427.4150429	1.146459	19.182692000000007	0.10577415	-0.0134695528	0.0165555852	0.1050249866	-0.030671291	-0.0594403568	-0.0859129785	0.028222103999999998	0.017093452	0.0362511794	-0.0547978079	0.043058378	0.13283817480000001	-0.119695799	-0.0483973595	-0.1038238038	-0.029088630299999998	0.072862665	-0.1194709628	0.022119434700000003	0.010064030600000001	0.053641179000000004	0.07660949480000001	0.0161836618	-0.0584063458	-0.029585547200000006	-0.0407528318	-0.035487368	0.048507905	0.0050274912	-0.0187740276	0.0666702792	0.125359874	-0.0099543386	-0.042932131500000005	-0.07853471969999999	-0.0226000151	0.0019530971	-0.1555610338	0.0628112494	0.1332502194	-0.0210370852	0.1132145759	-0.1234592724	0.0322909351	0.0518980639	0.0504017514	-0.0327703722	0.0057065395	0.0891666778	-0.0302676944	-0.0293994923	-0.061113535199999985	-0.0569602241	-0.0913520194	0.041787141	0.0189344875	-0.0036880375	-0.0627641567	-0.0165714881	0.0896472046	-0.11817602699999999	-0.0390085028	0.173537848	-0.09524952029999999	0.0931477827	-0.0059191402	0.015519965600000001	0.08724423	0.080042344	0.056499070199999994	-0.021902994300000003	-0.044381803899999996	-0.005343895899999999	0.09832042070000001	0.006263203199999999	0.0006953650999999999	-0.0860320796	0.07744893509999999	-0.0744618547	-0.052748009000000005	0.0358252028	0.0025165602	-0.08041450650000001	0.0248257402	-0.09948073939999999	0.0085696752	0.0109291304	-0.0051293196000000004	0.16881039260000005	0.1200199969	0.0475523074	0.07585315849999999	0.0093902615	-0.0150554514	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.011565100000000002	-0.0038449000000000022	0.00013375153801000004	1.4783256010000016e-05	0.013432	0.0274337	0.0007526078956899999	0.000180418624	-0.015881299999999998	0.001403500000000002	1.9698122500000054e-06	0.0002522156896899999	0.00061088	-0.0010195300000000005	3.731743744e-07	1.0394414209000003e-06	-0.000149337	0.00011483599999999996	2.2301539569000003e-08	1.3187306895999992e-08	0.000781188	0.00032747500000000003	6.102546913440001e-07	1.0723987562500002e-07
33933.56640625	172.125	29627.015625	1151486929.0473785	22500.619140625	3.140625	9.863525390625	506277861.7114602	21912.015625	-13.732421875	188.5794105529785	480136428.75024414	1.230514	20.589104000000006	0.13195527	0.1665130698	-0.0833262625	-0.0427411246	-0.0008906027	-0.023849268	-0.0286691154	0.12853340259999999	-0.0491441671	0.059146047800000004	-0.1206849284	-0.0357458502	0.1274296767	0.1366522565	0.14336371380000001	0.1735021852	-0.0187977702	-0.1755412256	-0.0004271439	0.14846757630000001	-0.0929920024	0.056082953399999996	0.017917229	0.0775561427	-0.0429294112	-0.0395365792	0.08868483710000001	-0.109417507	0.014718565900000001	-0.0443148136	-0.028016241299999998	-0.0087228114	-0.044993186799999994	-0.0716730781	-0.0693912032	0.0389394651	-0.09455004130000001	0.051775832699999996	-0.039682847	0.0584387196	0.0078578581	-0.0418318913	-0.0044682803	-0.1186336249	0.053456319599999996	-0.028503307000000002	0.1465787311	0.1804487866	-0.027143877799999997	-0.032612256400000005	0.047635286500000006	0.0971824437	-0.0134633799	-0.035432552799999996	-0.0577289872	0.0743625496	-0.049733831799999996	0.0315825975	-0.16959747890000001	-0.0092332673	0.177812052	0.0223601497	-0.0216270503	-0.1427174028	0.1584880656	-0.0526240063	-0.040787600800000004	-0.0871191773	-0.0898035943	0.13458173980000002	-0.0019415799	-0.028275342999999998	0.0179226745	0.1609909784	-0.0071871715000000015	0.0504585876	0.041903795	-0.0096466376	-0.0977832761	-0.0031095767	-0.0529278247	-0.1100228357	-0.0283912729	0.0387947643	0.0349147243	-0.0458705064	0.0044740852	0.0362748936	-0.0188508728	0.1340868182	0.022204988399999997	-0.0679909745	0.0223342198	-0.09852945949999999	-0.057724238899999995	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.00871654	0.0028485600000000017	7.59780695716e-05	8.11429407360001e-06	-0.0281765	-0.0416085	0.0017312672722500002	0.00079391515225	0.00983441	0.02571571	0.0006612977408040997	9.67156200481e-05	0.0012077600000000006	0.0005968800000000008	1.4586842176000014e-06	3.5626573440000076e-07	-0.000239264	-8.992700000000001e-05	5.7247261696e-08	8.086865329000001e-09	0.000232345	-0.000548843	5.3984199025000015e-08	3.0122863864899997e-07
