csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
32766.544921875	n/a	n/a	1073646466.1172523	21175.111328125	n/a	448385339.7584877	n/a	20863.806640625	n/a	435298427.5373879	n/a	n/a	n/a	n/a	-0.0814873341	0.0267183527	-0.013640188000000001	0.0986032511	-0.0781354785	-0.025235131299999998	0.0168262985	-0.055393639	0.0606758192	-0.1300224949	0.0434573962	-0.011355363	0.0287454534	-0.1278666097	0.0356882719	-0.18126666589999998	0.0510653258	-0.0177038558	0.07392245089999999	-0.0755060857	0.0380061367	0.0662986206	0.0359020121	-0.0603220622	0.0103565297	-0.0860428933	0.15023330199999999	-0.009487011600000001	0.07208307509999999	-0.0057704834	0.056784041500000014	-0.150459215	0.0511590769	-0.06612298330000001	0.0424669912	-0.0681106879	0.0184969686	-0.031024804399999998	0.1395699374	-0.0194122847	0.0482049446	0.0090079911	0.1037237818	-0.1194839586	0.1511194025	0.0057163793	-0.09845807050000001	-0.0578521967	0.0155257229	0.0780853943	-0.0018327306	0.0113054263	-0.1089644969	0.0385359693	-0.0244980833	0.2004167602	-0.1261025848	-0.012849412	-0.0013838489000000001	0.0241287582	-0.0331712045	0.1063080045	-0.08761135310000001	0.037079434	-0.045101428	0.1502280207	-0.040316315400000004	0.005720037900000001	-0.1402676335	0.0801683998	-0.0032408241	0.1054132077	0.0124387219	-0.0663550516	0.0113259382	-0.0182454489	0.017062200000000003	-0.047687457	0.1512037682	-0.09989263039999999	0.0085061077	-0.1668050292	0.0108595673	-0.0122175571	0.017316471200000003	-0.0803863745	0.054669177699999995	-0.0529642862	0.0098296005	-0.0874187966	0.0807476886	0.0390351075	-0.085364106	0.0512306146	0.0507906012	-0.09522961199999999	0.027208065	0.0479813235	0.1562863202	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.028797000000000007	n/a	0.0008292672090000003	n/a	0.0676211	n/a	0.004572613165210001	n/a	0.0136214	n/a	0.00018554253796000005	n/a	-0.00126047	n/a	n/a	1.5887846209000003e-06	2.1175799999999998e-22	n/a	4.484145056399999e-44	n/a	0.000910428	n/a	8.288791431840001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32699.474609375	-67.0703125	4498.426818847656	1069255639.7291603	21152.8046875	-22.306640625	447441146.147522	497.5862159729004	20844.07421875	-19.732421875	434475430.0367584	389.3684730529785	1.198545	18.839289	0.0557868	-0.0826281784	-0.012505428	-0.0151949009	-0.0124999372	0.0670010894	-0.1196713235	-0.0620592163	-0.1025176385	0.0721943352	-0.042875873700000004	-0.0145165217	-0.0052369142	-0.0014344829999999999	0.0358338236	-0.0012050108000000001	-0.11993167699999999	0.0445823992	-0.046437440700000006	-0.021778892200000004	0.0856865022	-0.0595915326	0.0706233981	0.1250758699	-0.0326264507	-0.0949666908	0.019661660600000002	-0.0709285943	0.0023094367	-0.0009962738	-0.078110375	-0.1137103768	-0.0735684161	0.0196954063	-0.09542190119999999	-0.0397233487	-0.0061787476	0.0778802368	-0.0088333237	0.0242071061	0.0629012496	0.11180879449999999	-0.132238936	-0.019635528	0.058283305099999995	0.17417262320000002	-0.0326251625	-0.0457751139	-0.11210550109999999	-0.0292116629	-0.0336626214	0.0562182124	-0.0188905015	-0.0887244541	0.0106302542	-0.0397246103	0.0305048124	0.0259419275	-0.12004355109999999	0.079313332	-0.0093736584	0.050154615199999995	0.0957517626	-0.0480697774	0.0136548399	0.0138628968	-0.0040397002	-0.0756612403	-0.0092449578	-0.0597319738	0.09034201119999999	-0.09160464689999999	-0.1105086795	0.033346852	-0.09738821369999999	-0.11212963390000001	-0.08377502049999999	0.0768181228	0.013797247	0.0516787717	0.09346210070000001	0.125714161	0.0048276621	0.0515785246	0.0297139453	0.0363106042	0.0443335907	-0.0046009251	-0.1083621754	-0.0278909749	-0.004416381699999999	0.0992950808	0.0215231256	-0.0477360266	-0.0141196976	-0.0287439546	0.0784660449	-0.1273012809	0.0043809422	-0.0126462529	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0267755	-0.0020215000000000025	0.00071692740025	4.08646225000001e-06	0.08112269999999999	0.013501599999999987	0.006580892455289999	0.00018229320255999968	0.0479901	0.034368699999999995	0.00230304969801	0.0011812075396900002	-0.00137837	-0.0001179	1.390041e-08	1.8999038569000005e-06	-1.9741799999999998e-22	-4.0917599999999996e-22	3.8973866723999987e-44	1.6742499897599992e-43	0.000910428	0.0	8.288791431840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32766.66796875	67.193359375	4514.9475440978995	1073654529.7743073	21191.1796875	38.375	449066096.5479126	1472.640625	20945.130859375	101.056640625	438698506.71634287	10212.4446144104	1.3724690000000002	21.573118	0.09375809	0.053175605099999995	-0.0317816324	0.129268675	-0.065366783	0.0507418774	-0.0339879576	-0.0733424213	0.0590088262	-0.0027774965	-0.00038608550000000016	-0.1055879686	-0.005578624	-0.0752892662	0.0351433473	-0.1546883806	-0.0454412418	0.1307701033	0.0660966873	-0.09093593609999999	0.0825123367	-0.0606711557	-0.0672953717	0.0373189132	0.028704417599999997	0.0182473144	-0.0100227931	0.1653070003	-0.014000047199999999	-0.021992605	-0.0890729935	-0.056332896500000014	-0.1142212699	0.046124816500000006	0.031045466	0.0699151233	-0.16910429079999995	0.0107644929	0.0691638629	0.0998767466	-0.0210796805	-0.0201786531	-0.08236641980000001	-0.0635244359	0.17833458219999998	-0.1449802448	0.042697328	0.1140285538	0.057814965	0.057849853099999994	-0.027254330499999996	0.1338502708	-0.06432005019999999	-0.029774827400000002	0.023765123500000002	-0.09331862699999999	-0.0784084738	-0.0857394152	-0.0342665338	0.074704227	0.0760016262	-0.0413856175	0.005566279699999999	0.0926081612	0.0038392629	0.1119245312	-0.060783467800000004	-0.046499148	0.1199047957	0.03794721	0.0965838979	0.032328751	-0.1370486632	-0.0219915673	-0.0179867905	0.0306506217	0.0350172147	0.1508271138	-0.0657121904	0.0506477669	-0.072004175	0.0770948825	-0.0370832819	-0.0584457702	-0.0015053866	-0.2014675737	-0.0904007087	0.0703013753	0.014356971999999999	0.0510800812	-0.0936836217	-0.0207438901	-0.0410297247	-0.19757537719999999	-0.009043177	-0.008258494	0.1562304659	-0.025977647599999997	-0.1335580828	-0.1167612259	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0265848	-0.0001906999999999985	0.0007067515910400001	3.636648999999943e-08	0.0790985	-0.00202419999999999	0.0062565727022500005	4.097385639999959e-06	-0.00280759	-0.05079769	7.8825616081e-06	0.0025804053093361	-0.0007758179999999997	0.0006025520000000003	3.630689127040004e-07	6.018935691239996e-07	-0.000212358	-0.000212358	4.5095920164e-08	4.5095920164e-08	0.000910428	0.0	8.288791431840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32733.197265625	-33.470703125	1120.2879676818848	1071462203.23032	21153.234375	-37.9453125	447459324.5236816	1439.8467407226562	20885.169921875	-59.9609375	436190322.6655922	3595.3140258789062	1.194334	18.7731	0.07303679	-0.0269792217	-0.0219898624	-0.0408904365	-0.0562158567	0.1127476542	-0.0842632768	-0.0455350062	-0.024266201499999997	-0.0818872541	-0.0523601994	0.0496497754	0.151969537	-0.053100342599999996	0.06579381599999999	0.038506675	0.06943176179999999	0.0014128815	-0.045475813	-0.0445496645	0.0526592816	0.044391063200000004	-0.0645963721	0.0718631372	-0.0251114769	0.021601555499999998	0.0076779164	0.039982847	-0.0140496334	-0.1108093706	0.0017748791	0.042494070999999994	0.0487097455	0.068693775	0.026191726600000003	0.08036875389999999	0.052907940300000005	0.109112271	-0.044685055	0.1340384274	0.0109132211	-0.0410332337	-0.1152672646	0.1306087385	-0.0092903518	0.056245553399999995	0.0535020274	-0.014084298899999997	-0.0663620115	-0.0081122607	-0.0491137001	-0.0024889902	0.0126679615	-0.044356277300000004	0.08891975369999999	0.0398293923	0.0224353065	0.0511166801	-0.0854891709	0.0359869775	-0.12342152519999999	-0.0541356701	-0.014635085400000001	-0.0553013272	-0.16497500199999998	0.0628357549	-0.0388156525	0.0052693018999999995	-0.0167482833	-0.011389692600000001	-0.0495957661	0.019288757	-0.044075646399999995	-0.0539364894	-0.0325943556	-0.015129323600000001	0.015625018600000002	0.0509819308	-0.1150244582	-0.09926006820000001	-0.0281237038	-0.0382108241	-0.0047925212	0.034321441200000004	0.0088315918	-0.0178074873	-0.0614592618	0.0637311813	-0.1349712538	-0.1231705994	0.0760820619	0.021630635899999997	-0.12426970130000001	-0.0038195581	0.0579376821	0.0678875951	0.0073397241	0.0400595088	0.0078769054	0.0523769989	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0349635	0.008378700000000001	0.0012224463322500002	7.020261368999997e-05	0.112791	0.0336925	0.012721809681	0.00113518455625	0.010190200000000002	0.012997790000000002	0.00010384017604000004	0.00016894254488410005	-0.0010341	-0.0002582820000000003	6.670959152400017e-08	1.06936281e-06	-0.000111284	0.000101074	1.2384128656e-08	1.0215953476e-08	0.000910428	0.0	8.288791431840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32791.859375	58.662109375	3441.243076324463	1075306041.2697754	21203.4140625	50.1796875	449584767.9058228	2518.001037597656	20913.00390625	27.833984375	437353732.38282776	774.7306861877441	1.199032	18.846954	0.11654884999999998	0.0710170109	-0.022546835	-0.0090190074	0.0175887673	0.0097284543	0.049257884	-0.041239946	0.0463814196	0.0516920821	-0.0361101401	-0.1009008591	-0.1404111513	0.0246628413	0.1634394695	-0.0752724823	-0.01869744	-0.031860376600000004	-0.0319129489	-0.007376997	-0.1118204986	0.0539469541	-0.0364727751	-0.040310522	-0.20117213190000002	0.1073232488	0.060873185999999996	0.060213522900000004	-0.0206902758	0.0251301089	0.1385776137	0.0768482545	0.033170797099999996	-0.011994391299999999	-0.1584788075	-0.0332748547	0.037022911	0.0446069239	0.023989843700000003	-0.029580882200000002	-0.08612864199999999	-0.0979699598	0.0751180066	0.07376927429999999	-0.0415319209	0.0222635493	0.041943988700000004	0.0256782714	0.0646178981	-0.0490077933	-0.012941609599999999	-0.0059167593	-0.0405970919	-0.052536299800000005	-0.1503274933	-0.023367726800000002	0.12696557449999998	0.0474196407	0.044882466100000004	0.0354982494	0.073921627	-0.0302712602	0.08801747800000001	0.0977171973	0.1089648223	-0.0225714381	-0.17990309989999995	0.0243247725	-0.070740624	0.0683047238	0.001957195	0.13212461150000002	0.15390265820000001	-0.0662854042	0.0220892919	-0.1451226386	0.0690683487	0.0356416386	-0.0203686647	0.0048531473	-0.0184332799	-0.1040943818	-0.0853622455	-0.039983791	0.13101410900000002	0.0838242509	0.1073560203	0.025322999900000004	0.0126557925	0.0397744767	0.0425992612	-0.10320512300000001	-0.014406628999999999	0.016851548	0.0189841284	0.0703473543	-0.0872008794	-0.0120526691	-0.0036495611	-0.0532880976	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0375124	0.0025489	0.00140718015376	6.496891209999999e-06	0.0323362	-0.08045479999999999	0.00104562983044	0.006472974843039999	0.0101882	-2.000000000002e-06	0.00010379941924	4.000000000008001e-12	-0.000756226	0.000277874	7.721395987600001e-08	5.71877763076e-07	0.000281705	0.000392989	7.935770702499999e-08	1.54440354121e-07	0.000910428	0.0	8.288791431840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32753.6953125	-38.1640625	1456.4956665039062	1072804556.6240844	21180.6953125	-22.71875	448621853.9209595	516.1416015625	20863.986328125	-49.017578125	435305925.50018686	2402.7229652404785	1.1780700000000002	18.51746	0.11839992	0.0667183535	-0.042138363899999996	-0.002922969	0.006522878100000001	0.0707761272	0.015521374099999999	-0.0339409959	0.062357337400000004	-0.0793338101	-0.17185943920000002	0.061167068399999996	-0.023534141499999998	0.0286905858	0.0685237916	-0.06271174410000001	0.0929864464	-0.0042056969	-0.0015708303	-0.11300859519999999	-0.1414617635	-0.0071765706	0.0152133631	-0.0017566658	0.1020312442	-0.0024935674	0.042354469299999996	0.0388419931	0.06533583429999999	0.0191016894	0.038874090099999994	0.1679471574	0.012155492	-0.0383062657	-0.013230508899999998	-0.0593108968	0.0884163775	-0.0826852804	-0.0299119154	0.08137821740000001	-0.1813535366	0.0251634095	0.026947144	0.10822608210000001	-0.0027523338	9.03268e-05	0.1688170275	0.0238771072	0.07300853809999999	0.0397962358	-0.0590426628	-0.0497534797	0.0233486896	-0.0269128786	0.0875468866	-0.054624098499999996	0.0037129259	0.0375812764	0.014547331699999999	0.0151614855	-0.04623538889999999	-0.1783793636	0.0717633043	-0.0268601429	-0.0110522111	-0.0623086992	-0.1246622107	0.0237084773	-0.0536746383	0.0534480254	-0.0473731149	0.17302769489999995	-0.059942332	0.124624505	-0.00044351730000000004	0.0327246452	0.0007878808	-0.010852	-0.0051641871	-0.0839661208	-0.1426757852	-0.0370709553	-0.0487605616	-0.0393285612	-0.0150122979	0.034358604	0.0815597981	0.0388945567	0.1172190777	-0.0794098377	0.0743062367	-0.013004435600000001	0.0204271493	-0.0993804367	0.0481573719	0.1269803158	-0.092249585	-0.059596085	0.1238331468	-0.0011426402	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0375041	-8.30000000000275e-06	0.00140655751681	6.889000000004563e-11	0.118762	0.0864258	0.014104412643999998	0.00746941890564	-0.00124014	-0.01142834	1.5379472196e-06	0.0001306069551556	-0.00092963	-0.00017340399999999994	3.006894721599998e-08	8.642119368999998e-07	4.43594e-05	-0.0002373456	1.9677563683599995e-09	5.633293383936e-08	0.000910428	0.0	8.288791431840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32808.20703125	54.51171875	2971.5274810791016	1076378448.605362	21195.9765625	15.28125	449269422.4380493	233.5166015625	20895.369140625	31.3828125	436616451.5229836	984.8809204101562	1.316416	20.692051	0.11244451	-0.0024417524	-0.043189380599999994	-0.0349614383	-0.1201236777	0.0394570668	-0.0095742067	-0.1039514644	-0.0099036917	0.053791774199999996	0.0728618641	-0.1796444045	0.07692475139999999	0.0672141955	0.036755215099999995	0.028998256	0.0953862583	0.0045498463	0.058735163300000004	0.0009096349000000001	-0.0947768016	-0.1214396852	0.1000991796	-0.0237256759	0.0619591796	-0.0345117671	0.0176229222	-0.10263580289999999	0.1261693961	0.09315560560000001	0.0540893343	0.0713800718	0.0395869056	0.005588596899999999	-0.0012331971000000001	-0.0481410468	-0.17476035350000002	0.017059328000000002	0.0057349492000000005	0.1042342081	0.0498603043	-0.0569187613	0.0214440091	-0.0983847695	0.0179227166	0.2004889956	0.060367112699999996	0.0123396809	-0.0113293235	-0.0344463845	-0.1245639626	0.0092344751	0.042719031	0.0445674405	-0.029138598300000002	-0.0659269114	0.0391787252	0.0172999419	-0.0075578673	0.1079042903	0.0429438951	0.1394138674	0.0325208253	0.1401776397	-0.10563311550000001	-0.064209983	-0.0260066211	-0.0285001579	-0.0012275157	0.060987115599999996	-0.021286816	0.0133932646	-0.0051362792	0.1229646075	-0.0882685416	0.0507105854	0.0193275648	-0.0854799422	0.1943126239	-0.0523909317	-0.0897690688	-0.0194940335	0.018005533	0.0254450271	-0.0723649612	-0.014330308100000001	-0.0039488783	0.1271172894	0.0366461331	0.0648424884	-0.2192968939	0.0431558998	-0.0887020797	0.0035020713	0.0347026682	-0.0177498064	0.0663565118	-0.198958373	0.0658003013	-0.0004908312	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0203051	-0.017199000000000002	0.00041229708601	0.000295805601	0.0573453	-0.06141669999999999	0.003288483432089999	0.00377201103889	0.016469099999999997	0.017709239999999998	0.0002712312548099999	0.00031361718137759987	-0.000756226	0.00017340399999999994	3.006894721599998e-08	5.71877763076e-07	-0.000104628	-0.00014898739999999998	1.0947018383999996e-08	2.2197245358759996e-08	0.000910428	0.0	8.288791431840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32813.26171875	5.0546875	25.54986572265625	1076710144.6231842	21185.509765625	-10.466796875	448825824.0293922	109.55383682250977	20889.607421875	-5.76171875	436375698.24005514	33.197402954101555	1.187863	18.671385	0.05951473	0.0649984235	-0.0387389159	-0.011615538600000001	-0.0479775916	0.0819834146	-0.032276658	-0.010578864299999999	0.09189974050000001	0.059745514699999995	0.0357403308	-0.1600745993	-0.1297317788	-0.0345466009	0.047452040099999995	-0.021392408999999998	0.0576138722	-0.0654376971	0.1097849053	-0.0714904841	0.1439765676	-0.17540197079999995	0.1322233659	-0.027267901	0.0234463296	0.002934709	-0.0383164569	0.023854207599999996	0.0763209591	-0.048067399000000004	-0.1535178512	-0.0300062098	-0.043845027800000005	-0.1612897711	-0.0199531511	0.040271883599999996	0.1663153761	-0.027769704300000003	-0.07583414620000001	-0.1172832189	0.0109062953	-0.041839186800000004	0.0021831575	-0.014758567700000001	-0.0333399082	0.05686621150000001	-0.0193541232	0.0481230957	0.0343405704	0.0068406399	-0.0943826802	-0.0136454614	-0.0376461497	0.0819995324	-0.010073979399999999	-0.0660165542	-0.0660737541	-0.0725681688	-0.0284241532	0.0054523213	0.1231361785	0.0358598348	0.0578888535	0.1484241472	0.08610087289999999	0.10872576099999999	-0.0486720676	0.0075419584999999985	-0.0419154555	0.1931121123	0.041724981800000005	-0.2034542872	-0.0364182734	0.084061771	-0.022352774199999998	0.0324403014	0.0340576033	0.0079801226	-0.0024867627	-0.0378737189	-0.0082243555	0.1283374927	0.0552562401	-0.15097033470000001	-0.0760902848	0.1419806182	-0.0823367115	-0.19946288489999997	0.0504384099	-0.0062783813	0.0510992612	-0.0194455928	-0.0192322373	-0.0268925826	-0.0196598353	-0.0049810853	-0.029576678500000002	-0.0647814085	-0.0188524056	0.05501581	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0216923	0.0013872000000000016	0.0004705558792900001	1.9243238400000047e-06	0.0546981	-0.0026471999999999954	0.0029918821436099997	7.0076678399999755e-06	-0.00957413	-0.02604323	9.16639652569e-05	0.0006782498288328999	-0.000391572	0.0003646540000000001	1.3297253971600005e-07	1.5332863118399998e-07	-0.000104628	0.0	1.0947018383999996e-08	0.0	0.00068634	-0.000224088	4.710625956000001e-07	5.0215431744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32850.25390625	36.9921875	1368.4219360351562	1079139181.7050934	21190.595703125	5.0859375	449041346.2532997	25.86676025390625	20959.029296875	69.421875	439280909.06726456	4819.396728515625	1.392954	21.895102	0.06425517	-0.1261333533	0.036545719500000004	-0.024564146800000002	0.0043019009	0.0489988293	-0.0019424031	0.1458834934	-0.0201906411	0.0099428675	-0.049466740599999996	-0.0343080563	-0.16898927960000001	0.0251451689	-0.0776471183	0.1191784645	0.08263363900000001	-0.0508830833	-0.0015667145	-0.0506541462	0.0667333842	-0.0788317368	0.008259618	-0.0965626214	-0.025352209100000002	-0.0522692876	0.0626940774	0.0652288192	0.0485098395	0.023153106200000002	-0.0880841031	0.0066886296	0.1374028615	0.0472911083	-0.109744291	-0.0814963573	0.0166797716	-0.004924603	-0.0101714483	-0.046765235999999995	0.017409002	-0.03582081	0.2121652685	0.050684544500000005	-0.1014546145	-0.2011959252	-0.16811865239999998	0.0170655142	-0.1167550037	0.0481625276	0.0321786047	-0.0709574461	-0.0017557189000000002	0.1478597488	-0.037725399	-0.0057863552	-0.0384152853	0.066547733	0.009730074200000001	-0.1326825511	-0.0048428534	-0.0044316066	0.0891289718	0.0288534927	0.1438506945	0.0043552146	0.042383881500000005	0.0182366295	-0.0694418561	0.06578679429999999	-0.048475801	-0.10062928900000001	-0.0203827043	-0.0163929622	0.0732386287	-0.012092441	-0.0036234659	-0.0060061814	0.035381460499999996	0.025483305	-0.1205019052	-0.0989250242	0.1378087965	0.07041327230000001	-0.0294080635	0.1798538864	-0.0537332275	-0.0862990807	0.057015571200000004	0.1056887046	-0.0115184768	-0.1000966653	0.041205129199999996	0.032494226	-0.030831108700000002	0.0255951127	-0.0477481101	0.2682235369	-0.1536811655	-0.0374638221	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.017134799999999995	-0.004557500000000006	0.00029360137103999983	2.077080625000005e-05	0.0776711	0.02297300000000001	0.0060327997752100005	0.0005277587290000004	-0.034921100000000004	-0.025346970000000003	0.0012194832252100005	0.0006424688881809001	-0.000523565	-0.00013199300000000004	1.7422152049000016e-08	2.7412030922500004e-07	-0.000104628	0.0	1.0947018383999996e-08	0.0	0.000590779	-9.556099999999996e-05	3.4901982684100005e-07	9.131904720999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32826.09765625	-24.15625	583.5244140625	1077552687.3376617	21185.865234375	-4.73046875	448840885.72909933	22.37733459472656	20939.541015625	-19.48828125	438464377.94504166	379.7931060791016	1.27461	20.034924	0.04346510000000001	0.0012951265	0.1711803691	0.0531700058	0.10622711439999999	0.0186338772	0.0214789446	-0.069113068	-0.1540644813	-0.0312137506	-0.0164701374	0.08922382220000001	-0.0468026313	0.0166670079	0.0386275563	-0.011004781000000002	-0.0403967046	0.0083780155	-0.0103881986	-0.0574102539	0.0858036532	0.1344514783	0.07123479370000001	0.0786635133	0.056615097	-0.0235728704	0.11326382039999999	-0.0494941766	-0.0966918208	0.0008293077000000001	0.0641020104	0.044998856100000005	-0.0033287912	0.1499675037	-0.022685190499999997	0.046849712300000006	0.12278483679999999	-0.1186575441	0.0096731836	0.128809099	-0.0183536754	-0.0764217443	0.1178700589	-0.0685997965	-0.0816029162	-0.0026047189	-0.0845165542	0.0415266138	0.012759506	-0.0673785702	0.19837190289999998	0.0051141955	0.0487203434	-0.0578355114	-0.0366006274	0.0786186814	-0.0352679115	0.0770766237	0.007339393100000002	0.0806852223	-0.1252295565	0.0285737154	0.028276350699999998	-0.0650333299	0.047191547800000004	-0.0118902197	0.006111269200000001	-0.0050724298	0.0321684919	-0.0151599202	-0.0407563487	-0.0041093331	-0.123579386	0.12252553320000001	0.0484115662	-0.0712184483	-0.0408330044	0.0800779281	-0.049716030300000005	0.0569487426	0.0008637145	-0.1137386093	-0.0829005408	0.1172026691	0.05575362230000002	-0.0377271933	-0.011373059199999999	-0.0343827948	0.0568464871	-0.21282902829999997	-0.07692544429999999	-0.16158594140000002	0.10625887869999999	0.0646371758	0.0153146828	-0.0197850933	-0.08224982019999999	-0.0142713776	0.0007217793	-0.0234194621	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0137525	-0.0033822999999999943	0.00018913125625	1.143995328999996e-05	0.0687805	-0.008890600000000012	0.004730757180249999	7.904276836000022e-05	-0.0470568	-0.012135700000000001	0.0022143424262399997	0.00014727521449000002	-0.000262241	0.0002613240000000001	6.829023297600003e-08	6.877034208099997e-08	-0.000104628	0.0	1.0947018383999996e-08	0.0	0.000470973	-0.00011980600000000002	2.2181556672899998e-07	1.4353477636000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
