csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
30539.654296875	n/a	932670484.5726355	n/a	19480.8046875	n/a	379501751.27252203	n/a	19621.189453125	n/a	n/a	384991075.5554237	n/a	n/a	n/a	-0.0011766652	0.08234710440000001	-0.0340714235	0.0524378391	-0.020185096399999998	0.0768495057	-0.0023190184	0.1039952539	-0.0423097535	0.0644624405	-0.0134285802	0.0034002363	-0.0422937342	0.042115172	-0.1718563557	0.0818565953	-0.021817094500000002	0.1809712857	-0.0563934954	0.029377586400000006	-0.0353582227	0.0180852923	-0.0252092833	0.0677780499	-0.0100574578	0.0699336404	-0.0027663776	-0.021633720699999998	0.0321207565	-0.1135201082	0.1413233982	-0.041286958900000004	-0.0564739887	0.029814176600000002	-0.0148618523	0.0486616102	-0.0783545297	0.0759743531	-0.0198820914	0.0830559649	-0.0346952212	0.0067102622999999995	-0.1106035616	0.008523591899999999	-0.0410108724	0.0317295952	-0.0052667263	0.061088541600000004	-0.061080222300000014	0.0291405473	-0.0743297772	0.0979255066	-0.0157739576	-0.0352424909	0.0298390038	-0.0792721193	0.1582244833	-0.017920578200000002	0.1104204468	-0.0811216179	0.0196315053	-0.1122011346	0.0313728404	-0.0229867975	0.0985719364	-0.060978772800000004	0.1317733622	-0.0563534245	0.0605037229	-0.0228964558	0.0414818707	-0.11208060689999999	0.1328044126	-0.0110530803	0.0392388991	-0.0077417003	0.0851818798	-0.11131761849999999	0.0008336064	-0.09537375619999999	0.0451796444	-0.022938459799999998	0.0415702031	0.0243393396	-0.0603891522	-0.055553125	0.0902769458	0.003611993	-0.0553623628	0.0383247144	-0.0100722403	0.1423671879	-0.1328073065	0.0040820205	-0.040834882	0.0561758792	-0.0504533442	0.0089713109	-0.08689937560000001	0.0307417238	-0.0601415742	0.09306754800000001	0.0942786066	0.094271714	0.0942602268	0.0942441455	0.0942234708	0.0941982038	-0.00594022	n/a	3.5286213648400004e-05	n/a	-0.045106699999999986	n/a	n/a	0.0020346143848899998	0.00767982	n/a	n/a	5.897963523240001e-05	-0.00352178	n/a	n/a	1.24029343684e-05	0.000545156	n/a	n/a	2.97195064336e-07	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30571.701171875	32.046875	934628912.5424232	1027.002197265625	19518.62109375	37.81640625	380976569.4013825	1430.080581665039	19644.873046875	23.68359375	560.9126129150392	385921037.0278359	1.114216	19.724083	0.05187245642000001	0.1205254963	-0.0553018031	0.037499706699999996	0.0925170937	-0.0518845218	0.0352996621	0.09093488599999999	-0.085328085	-0.060152624	-0.007291232	-0.015184338799999999	-0.12724436039999998	0.0889413149	0.11511570199999999	-0.0198154194	-0.0006993195	-0.0938500755	0.0147990407	0.0018171228	-0.0213094063	0.0234049398	0.039172389	-0.0991531947	-0.0383737077	-0.0392119881	0.07964898349999999	-0.0014035548	0.0020221789	0.08390341230000001	0.052630505999999994	0.1047753213	-0.1057614925	-0.025747627000000002	-0.07438087730000001	0.06476294099999999	-0.0021284126000000003	-0.1009709561	-0.0446155375	0.0017097361	0.0060257925	-0.1516934707	-0.092360908	-0.0572883312	0.043831914900000005	-0.1351483683	0.18954727429999998	-0.15132746800000002	0.0766465841	0.1430386379	0.0978316065	-0.066909953	-0.0331086727	0.0014812523	0.0360694475	-0.06402114019999999	-0.0313408143	0.1419668613	0.1026946648	0.1004226948	-0.032401103	0.06284315480000001	0.08619002769999999	0.0442637568	0.0707641691	0.049527107	-0.1114768522	-0.1617018625	-0.0423157854	0.016957456	-0.0729155174	0.0092095617	-0.0041802532	0.0760620234	0.0663386344	-0.0017831737	0.0194376533	0.0294153818	-0.0956581038	-0.0072991675	-0.0233927812	-0.0370287741	-0.0651369264	0.138529756	0.058333998	-0.007676857099999998	0.0183456616	0.0858034345	-0.0596093343	0.033425421000000004	0.0898092457	0.0370802596	0.038722813599999996	0.0198246129	-0.0009733628	-0.036179131	0.0030242854	0.0417463098	-0.0220815195	-0.0131753622	0.1333074434	0.1301379788	0.1608535215	0.0942602268	0.0941982038	0.0940948623	0.0939502478	0.0937644235	0.09353747109999999	-1.62358e-06	0.00593859642	2.6360120164000004e-12	3.5266927439636825e-05	-0.010784299999999998	0.0343224	0.0011780271417599995	0.00011630112648999995	0.00705871	-0.0006211100000000003	3.8577763210000033e-07	4.982538686410001e-05	-0.00352386	-2.080000000000224e-06	4.326400000000931e-12	1.24175892996e-05	0.000504665	-4.049100000000003e-05	1.6395210810000024e-09	2.54686762225e-07	0.000177236	0.000177236	3.1412599696e-08	3.1412599696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30457.02734375	-114.673828125	927630514.6179352	13150.086856842041	19496.455078125	-22.166015625	380111760.61334616	491.3322486877442	19674.46484375	29.591796875	875.6744422912598	387084566.8879547	1.257139	22.254143	0.18198422168	0.1098803526	0.0390966931	-0.0848665478	-0.0420141866	-0.0014505776000000002	0.10781778980000001	0.0648656135	-0.0066359379000000005	0.09900913619999999	-0.0201671678	-0.013068669299999999	-0.0586155826	0.1306847626	-0.024952998100000002	-0.046432334299999996	-0.13796962029999998	-0.0890993658	-0.0929201677	-0.0268671546	-0.0693170016	0.15135502	-0.0124282028	-0.0498330952	0.1255625685	-0.0341262071	0.15176089439999998	-0.0897607358	0.028165117799999997	0.0191231339	-0.09432487	-0.034088057000000005	-0.1007425458	-0.0142588182	0.0547642995	0.0212144187	0.014144163400000001	0.1004513512	0.0518564834	0.1015756583	0.0441625834	0.013621540900000001	0.0033209278000000003	-0.0322617081	0.0233832938	-0.0014497588	-0.0119584702	0.160242505	0.0508099933	-0.055075249800000003	0.1611455863	-0.0320062645	-0.011100376399999999	0.0093374382	0.0469841259	0.1231382466	-0.1788458218	0.0537899689	0.0057525212	-0.0564923836	-0.08762252970000001	0.054136695199999994	0.0169293012	-0.0530417437	-0.023715102400000004	-0.043452431	-0.07966443549999999	-0.11734353460000001	0.1176550208	0.0988463708	-0.0039614273	-0.0468057075	0.13990162150000002	-0.011729606299999999	0.1017940894	0.0988716748	-0.0072959655	0.1419108918	-0.0986951391	0.0306249298	-0.0149938359	-0.0123014615	-0.0257858858	0.0210796717	-0.023369425	-0.0393516434	0.0992702072	-0.017403001	0.0292514479	-0.031485185299999996	-0.0273203313	-0.1140432265	-0.0842401133	-0.0704453932	-0.10008296539999999	-0.047503258	-0.01022893	-0.0182669778	0.0835062907	0.015313658300000001	0.0557572484	-0.0489717592	-0.019717298	0.0942234708	0.0940512406	0.0937644235	0.09336336890000001	0.09284856539999999	0.0922206402	4.04881e-05	4.211168e-05	1.6392862416099998e-09	1.7733935924223997e-09	0.0818133	0.09259760000000002	0.00857431552576	0.006693416056890001	-0.0659309	-0.07298961	0.005327483167952099	0.00434688357481	-0.00356516	-4.1299999999999764e-05	1.7056899999999799e-09	1.27103658256e-05	0.0006132269999999999	0.00010856199999999998	1.1785707843999995e-08	3.76047353529e-07	0.0	-0.000177236	0.0	3.1412599696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30686.109375	229.08203125	941637308.5744627	52478.57704162598	19576.025390625	79.5703125	383220770.0943947	6331.434631347656	19666.48828125	-7.9765625	63.62554931640625	386770761.3165436	1.501213	26.574793	0.18864711190000005	0.1537168758	0.0850631414	0.0658138433	0.0376968399	0.033824471099999996	-0.09675185380000001	0.14593433779999998	-0.1275328088	0.05131190099999999	0.0675918537	-0.1121076482	-0.08145788799999999	-0.1202215837	0.04469067559999999	0.09094365609999999	-0.0770424663	-0.0135734207	-0.0164005228	0.0331029965	-0.0486136844	0.18598059379999998	0.0787564295	-0.0375741156	-0.18732515440000005	-0.0018304714	0.07373403740000001	0.0322773372	-0.18061244969999998	-0.0140024598	0.0565097244	0.1066921127	-0.0056504658	-0.0949476734	-0.0276514156	0.0247777916	0.0387881711	-0.0293131048	0.0250360804	-0.0324257876	0.016802449	0.0606607922	-0.26177640350000003	0.0578529949	0.0232794116	0.0550192074	0.0458314136	0.11422066759999999	0.09948335289999999	0.1546687818	0.0015156398	-0.1828148838	-0.0596871487	0.0150478318	0.0540532196	-0.0148176674	0.0665684702	-0.004569874099999999	0.0375182124	-0.049797606200000004	0.0951151615	0.1213257478	0.1531966183	-0.09221032970000001	-0.0773203311	0.1023576615	-0.0571719526	-0.0584525504	-0.0058048042	-0.0600523131	-0.0727481914	0.0787273408	0.1495406023	-0.0793298333	0.1706873294	-0.12053213039999999	-0.0191720609	-0.0430093946	-0.0170484925	-0.0675681702	-0.12262118779999999	-0.0863687865	-0.0630302227	-0.0803388547	0.013926035	-0.1118735876	-0.056263805800000004	0.065000289	-0.0182270277	-0.0214190483	0.0504758372	0.0905333352	-0.0147034553	-0.0311286029	0.1056911468	-0.008199946500000001	-0.2110026941	0.0916454744	0.0031821549	0.0408422027	0.08951000949999999	-0.14435372130000002	0.0342657283	0.0941683457	0.0938309391	0.09326949	0.092485339	0.0914803584	0.09025694779999999	0.00811265	0.008072161900000001	6.581509002250001e-05	6.515979773981163e-05	0.028816900000000006	-0.052996400000000006	0.00280861841296	0.0008304137256100003	0.0157862	0.0817171	0.006677684432409999	0.00024920411044	-0.00327077	0.00029438999999999984	8.666547209999992e-08	1.06979363929e-05	0.000455006	-0.00015822099999999995	2.5033884840999985e-08	2.0703046003599998e-07	-0.000464618	-0.000464618	2.1586988592399997e-07	2.1586988592399997e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30449.57421875	-236.53515625	927176570.1031648	55948.88014221192	19551.63671875	-24.388671875	382266498.38197327	594.807315826416	19613.84765625	-52.640625	2771.035400390625	384703019.8825836	1.460109	25.84717	0.0973867	-0.0231249969	0.0213601512	-0.0216067866	-0.11564430789999999	0.1114464522	-0.06385790059999999	-0.0554378862	-0.09336972449999999	0.1073107992	-0.0038301375	-0.0383744764	-0.0027282186	0.0784358471	-0.0012535277	-0.0026510829	-0.0539756296	0.0303447484	0.0097058605	0.0421829112	0.0831004217	0.098225917	0.1798832338	0.0238153802	0.0768488137	0.0365740142	0.0504629944	0.1172205053	0.023510269599999998	-0.0433159284	-0.0730195473	-0.0761616994	-0.1103010275	-0.0670196388	0.056449277699999995	0.0863149066	-0.0729109377	-0.1354452084	0.0704465322	0.07003205929999999	-0.009768139200000001	-0.0769143034	0.053559450999999994	-0.0238832327	-0.047871038399999996	0.1022516884	0.048495088799999995	-0.058484851	-0.1374148617	-0.10531337869999999	0.0181706636	0.028590222999999998	-0.050183012199999995	-0.017416628	0.06006418190000001	0.17690931629999998	-0.0628058242	-0.08416953419999999	0.042727695700000005	-0.0893874536	0.0748908544	-0.0737416187	0.09205221400000001	-0.060542630599999994	-0.036108384900000005	0.0006344754	-0.008804668	-0.015474642299999999	0.0422877632	-0.0560896616	-0.0270634352	0.0167308291	-0.0331567783	0.01565453	0.1697993836	-0.1165845143	0.109522967	0.0354967688	0.0899341976	-0.0317075523	-0.0625131144	0.0626549279	-0.097677493	-0.000608538	0.0664388466	-0.0828150117	0.054897315999999995	0.060103905199999995	-0.013533628300000001	-0.013227659099999999	0.008398169300000001	-0.0623534616	0.0140944318	-0.0036601955	-0.1034403444	-0.0966879135	0.0379250802	0.0513899695	0.054552388099999995	0.0158438634	-0.1158600885	0.0859909851	0.1130179291	0.0940948623	0.09353747109999999	0.0926109301	0.09131889619999999	0.0896664683	0.0876601678	0.006027899999999999	-0.002084750000000001	3.633557840999999e-05	4.346182562500006e-06	-0.017531099999999997	-0.046348	0.002148137104	0.00030733946720999986	0.0230406	0.0072543999999999985	5.2626319359999966e-05	0.0005308692483599999	-0.00244908	0.0008216899999999999	6.751744560999999e-07	5.997992846400002e-06	0.000442705	-1.230099999999999e-05	1.5131460099999975e-10	1.95987717025e-07	-0.000464618	0.0	2.1586988592399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30595.197265625	145.623046875	936066095.7225076	21206.071781158447	19524.078125	-27.55859375	381189626.6311035	759.4760894775391	19577.578125	-36.26953125	1315.4788970947266	383281565.2404785	1.272184	22.520473000000006	0.08615922420000001	-0.05784952440000001	0.031293961	0.1221505939	0.058373694299999994	0.0819968676	-0.036615270400000004	-0.0641147601	-0.0941545389	-0.0404526744	0.027024325499999998	-0.0488965677	-0.0567554718	-0.09057359	-0.0168117543	0.041280956	-0.012483338	-0.0763656117	-0.008487755	-0.0089101876	-0.0544035231	-0.0718919433	0.0970070423	0.1236205245	0.11450306369999999	-0.025272966400000003	-0.0413237905	0.0412280539	0.2020272852	-0.0135787619	-0.1417021499	0.0793980233	-0.0057981364	-0.0166192841	-0.015559878700000003	0.014441073799999999	-0.0944700081	-0.0140484178	-0.0549601246	-0.0868739183	-0.1465731901	-0.0994690268	0.008994337600000001	0.0202047944	-0.0904587853	-0.0344885396	0.0780949671	-0.047596052800000004	0.022869583500000002	0.0386023607	-0.11288029390000001	-0.0725685534	-0.0813031322	-0.053027374599999996	0.0296894512	0.0118627575	-0.0568640322	-0.1331253514	0.0342519748	-0.13172450130000002	0.0192464488	-0.0690683127	0.06901636280000001	0.013954050700000002	0.0064675501	0.0494543795	-0.0373036281	0.058157598399999996	-0.0357568635	0.0426468211	0.0184568199	0.012423381200000002	0.0707238242	0.0327469929	-0.0882391927	-0.072260029	0.10125669720000001	0.0218088907	0.05342277559999999	0.0813541079	0.1062324693	0.1323885508	0.0549197804	0.1119998359	-0.017525516	0.0059585322999999996	0.0812387417	0.19890014820000002	0.0645127936	-0.029053254700000006	0.0510512916	0.10614054460000001	0.0493388864	0.122163725	-0.052899843700000004	-0.061749749000000013	0.0685690873	0.0053467278	-0.0025304243	0.032564045	0.0570097863	0.09007761269999999	-0.009130496	0.094003035	0.0931710653	0.0917898992	0.089867678	0.0874157321	0.08444851460000001	-6.68242e-05	-0.006094724199999999	4.46547370564e-09	3.714566307406563e-05	0.0190856	0.036616699999999995	0.00134078271889	0.00036426012736	0.0123065	-0.010734099999999998	0.00011522090280999995	0.00015144994224999998	-0.00212106	0.00032802000000000005	1.0759712040000005e-07	4.4988955236e-06	0.00033153800000000004	-0.00011116699999999995	1.2358101888999993e-08	1.0991744544400002e-07	-0.000249531	0.00021508700000000004	6.2265719961e-08	4.626241756900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30430.388671875	-164.80859375	926008554.7213783	27161.87257385254	19514.9296875	-9.1484375	380832480.7080689	83.69390869140625	19512.79296875	-64.78515625	4197.116470336914	380749089.4412994	1.350575	23.908165	0.1532360933	-0.0291082904	-0.1517030077	0.0378150736	-0.0011741939	0.0375574729	-0.0350656354	-0.0162487799	0.0523982725	-0.09455118900000001	0.0062041727	0.049371821100000005	0.027183364100000003	0.0963329541	0.0615333213	0.1177092755	0.025330039	0.0663997501	0.0175508472	-0.0027739358	0.0100967316	-0.022144394700000004	0.0005285132	-0.019987991	-0.0609115935	0.0092667693	-0.0843243018	-0.0008873108	0.0711034094	0.08738338550000001	-0.1469629264	0.0126135299	0.07184247719999999	-0.0166052625	-0.0279283532	-0.10953227410000001	-0.0659279816	-0.0413359695	0.0646670512	0.0166107511	-0.0129320219	-0.0562105123	-0.001168127	0.003675115	0.0002835141	0.1213518401	0.0197321558	-0.0748305217	0.0157718998	0.0829532182	-0.028501498599999998	0.0958494768	-0.011361866299999999	-0.0341910325	0.0951348294	-0.0318263928	0.1075820951	-0.0612190519	0.06686512480000001	0.0845629867	0.033513449300000005	-0.012131999899999999	-0.0731229624	0.1049930176	0.049526353700000005	-0.0008884403999999998	0.0975420851	-0.09568161609999999	-0.0599153634	-0.1188020976	0.023179765699999997	0.0542822904	-0.025925220099999997	0.0071249396	-0.039653649	-0.0204674254	0.022701689100000002	-0.097444966	-0.0203956998	0.019350308	0.0986371575	0.05446559559999999	0.052206149199999996	0.048734945300000006	0.020536707	0.0074698783999999985	-0.0667338833	0.1221591203	0.0729462592	-0.044040870700000005	-0.0648459146	-0.0728762739	0.08619591210000001	-0.027429020699999997	-0.057135720599999995	-0.0031930263	-0.0241527419	0.016025107099999998	-0.0341238928	-0.0545366852	-0.0529859609	0.1824728574	-0.0662538342	0.0938928815	0.0927320076	0.0908078376	0.08813621	0.08473911529999999	0.0806445158	-5.12309e-05	1.5593299999999995e-05	2.6246051148100003e-09	2.4315100488999973e-10	-0.0347707	-0.053856299999999996	0.0029005010496899997	0.0012090015784900002	0.0647936	0.052487100000000016	0.0027548956664100012	0.0041982106009600005	-0.00293273	-0.00081167	6.588081889e-07	8.6009052529e-06	0.00026493	-6.660800000000001e-05	4.4366256640000005e-09	7.018790490000001e-08	-0.000308795	-5.9264000000000014e-05	9.5354352025e-08	3.512221696000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30396.31640625	-34.072265625	923936051.0688627	1160.9192848205564	19513.115234375	-1.814453125	380761666.1499977	3.2922401428222656	19513.62890625	0.8359375	0.69879150390625	380781713.09083563	1.180995	20.906227	0.1134343273	-0.0569464351	-0.0366879227	-0.0951387482	-0.0344392381	-0.0178935094	-0.031920422999999996	-0.0580467883	-0.043695452	0.021063953	0.0622287308	-0.0575776835	0.1266257097	0.1458394257	0.0223466868	0.0528241445	0.0816439445	0.0053575270999999995	0.1355187834	0.032010293599999996	-0.0082983969	9.99993e-05	0.0287330124	-0.046699996699999996	0.0734370474	0.1981951636	-0.0365446611	-0.0441960667	-0.000235235	0.1673698888	0.0144192214	0.0191837607	0.0767777663	0.0449868231	0.0393987597	-0.0350713846	-0.0446406568	-0.0227627487	0.0321733561	-0.0418855877	-0.0430672092	-0.051411175700000006	0.0932829618	-0.0703542809	-0.07779478179999999	0.0871840466	-0.0982048274	-0.0050421932000000004	-0.1227606016	-0.0345310987	0.050803482999999997	0.061031455	0.018962675800000002	-0.1040481921	0.032903932000000004	0.0154724877	0.0203431604	-0.135699345	0.0343098624	-0.057367250599999996	0.041993557800000005	-0.0631206821	0.0272616889	0.0340378162	-0.0142245997	0.097974405	0.1573939536	-0.0435289936	-0.0710729749	0.032644682599999995	0.008623362800000001	0.0447464829	-0.1251944046	-0.0052902537	0.0239333529	0.09041567589999999	0.0640182624	0.0434819468	-0.025975234500000003	-0.11311121800000001	0.1345833077	0.09878529900000001	-0.0265608765	0.0897626684	0.0715480836	-0.09368261789999999	-0.1047372475	-0.0680532433	-0.0163511621	0.10394632570000001	-0.034804130499999995	0.021853791	0.032532433	0.0651147795	-0.031417482999999996	-0.0188333351	-0.0137201457	-0.1028693478	-0.043014426900000007	-0.010555058400000001	-0.10740918470000001	-0.0455619402	-0.0339418118	0.0937644235	0.0922206402	0.0896664683	0.0861298917	0.0816496581	0.0762748537	-2.68436e-05	2.4387300000000006e-05	7.205788609600001e-10	5.947404012900001e-10	-0.00528974	0.02948096	0.0008691270025216	2.79813492676e-05	0.00889057	-0.055903030000000006	0.003125148763180901	7.90422349249e-05	-0.00263885	0.00029388000000000027	8.636545440000016e-08	6.963529322499998e-06	-0.0	-0.00026493	7.018790490000001e-08	0.0	-0.000310504	-1.7090000000000202e-06	9.6412734016e-08	2.92068100000007e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30543.490234375	147.173828125	932904795.697361	21660.13568496704	19514.4609375	1.345703125	380814185.6812134	1.8109169006347656	19559.748046875	46.119140625	2126.9751319885254	382583743.6572304	1.160254	20.539066	0.0631055886	-0.0460582795	0.0429633112	0.0418415495	0.0070569203	-0.10681264789999999	-0.0027517629	0.0072297681000000015	0.1806212885	-0.0035614945000000007	0.053677780300000005	0.0222113727	0.0845699641	-0.1271223948	-0.0523495146	0.0813020372	-0.0337848427	0.014419596399999996	0.0393111369	0.0508474275	0.0041745901	0.0120203249	-0.0119422195	0.012035833700000002	0.0372724324	-0.025246984700000002	0.0523010891	0.1183547696	0.0648851756	0.018837678700000002	0.0483373738	0.022812472900000002	0.0171555933	0.0026761141	-0.0432093717	-0.1166261484	0.007094851899999998	-0.1520275864	-0.0193447592	-0.09078506900000001	-0.0142491475	0.0035489471000000002	0.0346962966	0.0673193552	0.057377750199999994	0.0405784909	-0.0393244173	-0.0185298413	-0.0664713844	-0.0178740483	-0.0195705505	-0.0691839675	-0.0531713392	-0.051408934100000005	-0.0956238915	-0.0744125851	0.0852744549	-0.0598693118	-0.1003740874	-0.012464554199999998	0.0009942363	0.0464301634	-0.1733863252	0.0024686379	-0.0817165079	-0.012283199	0.1037266075	0.10155797820000001	0.0387940623	-0.0283245159	-0.0482927998	0.026673083900000002	0.0222536588	-0.0354830144	0.026240818500000002	-0.0442061695	0.0014016756	0.006279484399999999	0.0422514708	0.0133877444	-0.0447121208	-0.0531621367	0.048783527400000005	0.04710967940000002	0.0094317819	0.1065129643	-0.05927257740000001	0.037703947599999996	-0.07985012150000001	0.0691099167	0.0026563389	0.0128441146	0.09000970900000001	-0.0110253872	0.0583099621	-0.06627319150000001	0.0462194035	0.1228658075	-0.1752983966	-0.0757254098	0.0259703252	0.1640878267	-0.1563070674	0.0936176859	0.09163736189999999	0.0883677934	0.0838549798	0.0781624119	0.0713701783	0.00678863	0.0068154736	4.608549727690001e-05	4.645068039229696e-05	0.0219051	0.02719484	0.0007395593226256	0.00047983340600999996	-0.000575005	-0.009465575	8.959711008062501e-05	3.30630750025e-07	-0.00287733	-0.0002384800000000001	5.687271040000006e-08	8.2790279289e-06	-2.01496e-22	-2.01496e-22	4.0600638016000003e-44	4.0600638016000003e-44	-0.000464618	-0.000154114	2.1586988592399997e-07	2.3751124996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30455.466796875	-88.0234375	927535457.8155557	7748.125549316406	19518.5	4.0390625	380971842.25	16.31402587890625	19584.03515625	24.287109375	589.8636817932129	383534433.001236	1.057325	18.71699	0.055055355	0.0348952973	-0.0164435169	-0.031639194700000005	-0.1393722559	-0.021049023599999998	0.0257912113	0.0023511784	-0.0453069545	0.0589293357	-0.0308279234	-0.035412542799999995	-0.0038025209999999997	0.1335910241	-0.0641125509	0.012549305600000001	-0.0616287115	-0.1393183083	0.0810391476	0.036506645899999995	0.0172761403	0.021244706699999998	-0.014840121699999997	0.0694107683	-0.031856357	0.1104373694	0.0637636044	0.0230431021	0.0591930022	0.0186656818	0.033305425	-0.0198646741	-0.010148006999999999	0.1340435099	0.0038967782	-0.11439311029999999	-0.044564503	-0.0601319481	0.009943604699999999	0.0726200738	-0.0598452096	-0.0724366382	0.0678672501	0.12211280109999999	0.09237701400000001	-0.0739176528	-0.1704888659	0.043623493	-0.094709556	-0.0693067182	0.06648209769999999	0.0626254349	-0.08524710560000001	0.0247891255	0.0082084546	0.09617281890000001	0.0008415498	-0.0047836484	0.015128583300000003	0.0026325458000000003	-0.0154960916	-0.0096458311	0.042647158899999996	-0.0259364911	0.029339783900000006	-0.0015455160999999999	0.008167933	-0.1143934323	0.0641205648	0.1493472545	-0.0607506059	0.0678782105	-0.0668888029	-0.0349809133	0.031818212400000004	-0.0869432426	-0.0125122758	0.1336528213	0.0175343798	-0.10229750900000001	0.0804742488	0.04426898	0.0303730616	0.078679808	-0.054210382300000005	0.0952522147	-0.08782398539999997	-0.0374619525	0.0201004366	0.0661236145	-0.0302052173	-0.1039147704	-0.0505209961	-0.0070456667000000014	0.0978523676	-0.0901111138	-0.019842471	-0.0295013373	0.0005907355000000001	0.074607036	-0.0772210708	-0.0415360067	-0.04209856519999999	0.0934526974	0.0909826276	0.0869140914	0.0813185686	0.0742943663	0.06596489230000001	0.00824444	0.00145581	6.797079091360001e-05	2.1193827561000004e-06	0.0282257	0.006320599999999999	3.9949984359999985e-05	0.0007966901404899999	-0.007792549999999999	-0.007217544999999999	5.209295582702498e-05	6.072383550249998e-05	-0.00263197	0.00024536	6.020152960000001e-08	6.9272660809e-06	0.000344587	0.000344587	1.1874020056900001e-07	1.1874020056900001e-07	-0.000253337	0.00021128099999999999	6.4179635569e-08	4.4639660961000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
