onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0402	6	active_change	correct	0.7843999999999998	right
20.0566	6	active_change	correct	0.7727000000000004	right
26.0648	6	active_nochange	correct	1.4952999999999967	left
36.0813	6	passive	n/a	3.160499999999999	left
42.0895	6	active_change	incorrect	1.7060999999999993	left
52.106	6	active_nochange	incorrect	1.9853999999999985	right
60.1225	6	active_change	correct	1.1387	right
66.1307	6	active_nochange	incorrect	1.678299999999993	right
72.1389	6	active_change	incorrect	2.5549999999999926	left
78.1471	6	active_change	correct	1.6426000000000016	right
86.1636	6	active_nochange	correct	2.133899999999997	left
92.1718	6	active_nochange	correct	1.5694999999999908	left
100.1883	6	active_nochange	correct	1.828800000000001	left
106.1966	6	passive	n/a	3.1803000000000026	right
112.2048	6	active_change	correct	1.6729999999999876	right
118.213	6	active_nochange	correct	1.6287000000000091	left
126.2295	6	passive	n/a	2.598899999999986	left
134.246	6	active_nochange	correct	0.8793000000000006	left
140.2542	6	active_nochange	correct	1.60390000000001	left
150.2707	6	active_nochange	correct	2.3730999999999938	left
156.2789	6	passive	n/a	1.9317000000000064	left
162.2871	6	passive	n/a	2.6944000000000017	right
172.3036	6	active_change	correct	1.3766000000000247	right
180.3201	6	active_change	correct	1.6269000000000062	right
188.3366	6	active_nochange	incorrect	1.6722000000000037	right
194.3448	6	active_change	correct	1.3959000000000117	right
204.3613	6	passive	n/a	1.7410999999999888	left
210.3695	6	active_nochange	incorrect	2.4687000000000126	right
216.3777	6	active_change	correct	1.4963999999999942	right
222.3859	6	active_change	correct	1.3360000000000127	right
228.3941	6	active_nochange	incorrect	1.6166000000000054	right
238.4106	6	active_change	incorrect	2.0839	left
244.4188	6	active_change	correct	1.2946000000000026	right
252.43529999999998	6	active_change	correct	1.991800000000012	right
258.4435	6	active_change	correct	1.2315000000000396	right
264.4517	6	active_nochange	incorrect	1.9341000000000008	right
272.4682	6	passive	n/a	2.1563999999999623	left
280.4847	6	passive	n/a	1.4257000000000062	right
296.5011	6	active_nochange	incorrect	1.3079000000000178	right
302.5093	6	active_nochange	incorrect	0.7484999999999786	right
