csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
36775.28125	n/a	1352421311.0166016	n/a	24656.69921875	n/a	n/a	607952816.3639069	24100.6796875	n/a	580842761.3994751	n/a	n/a	n/a	n/a	-0.1334935166	0.040618172200000004	-0.0266807989	0.1737055446	0.11069942220000001	-0.1134567136	0.2073550256	-0.069796743	0.0208339513	-0.0245281763	0.0841309216	-0.0923820741	0.059066376399999995	-0.1749605914	0.1287324705	-0.0081676246	0.1596414888	-0.0890141924	0.15747720210000002	0.1554722956	0.046420747400000004	-0.1034521316	0.0718562051	-0.1129533502	0.0018630603	-0.0679844508	0.212637138	-0.09849416609999999	0.0485721554	-0.036452805299999995	0.0748524639	-0.0892675173	0.0884558938	-0.08125299679999999	-0.0397814075	0.0699367771	0.1148369786	-0.1245798357	0.044053882999999995	-0.0652618304	0.0466051146	-0.1688877761	0.1839114872	0.1149906223	-0.11577185179999999	0.174215576	0.0429034416	-0.123799215	0.0260518886	-0.0582120771	0.0754787382	-0.1028898164	0.0448696122	-0.1533572094	0.04585958019999999	-0.22948738670000002	0.0996675764	-0.1331210729	-0.0101400898	0.0153492552	-0.1092052931	0.109586259	-0.0654285486	0.0026675363	-0.2356568566	0.0642795292	-0.0587957639	0.12041419199999999	-0.1187814823	0.0640669128	-0.007059137900000002	-0.09139497449999999	0.062422041	-0.0172589989	-0.023203281200000002	0.1116254857	0.1217078847	0.1216831682	0.1216419777	-5.0244e-05	n/a	2.524459536e-09	n/a	-0.0338315	n/a	n/a	0.00114457039225	-0.117671	n/a	n/a	0.013846464241	0.00360843	n/a	n/a	1.30207670649e-05	-0.00027571700000000003	n/a	n/a	7.601986408900001e-08	0.000463945	n/a	2.15244963025e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36644.7265625	-130.5546875	1342835984.840393	17044.526428222656	24592.63671875	-64.0625	4104.00390625	604797780.7804108	24000.986328125	-99.693359375	576047344.7228433	9938.7659034729	1.429747	21.965982	0.0927137503	-0.15361169119999998	-0.1754436945	-0.0233898329	0.046604466	-0.0513300029	-0.0699361829	0.22216570289999998	-0.0589398034	0.1222469518	-0.056705164100000004	0.0896498211	-0.0612480024	-0.0388712121	-0.07109480900000001	-0.0049006093	0.0086150262	0.1164840213	-0.1044925407	-0.09905271269999999	0.0574245125	-0.0944976976	0.041822962400000004	0.024071509700000004	0.0742853108	0.0079567713	0.0349082177	0.2302684067	0.1987036236	-0.0109899792	-0.10629246279999999	0.0040943394	-0.0847732443	-0.15338490429999999	0.030428976200000006	0.0638463318	0.08943064810000001	-0.0539406133	-0.0786417077	0.24541953460000002	0.010387295	0.0491391304	0.0006628477000000001	0.1353002233	-0.0417426348	-0.0719538492	0.2033715099	0.0200424645	-0.1691660618	-0.0230311779	-0.0874858986	0.0410568079	-0.0664587199	0.0118160565	-0.0101407709	0.0823286754	-0.1207978711	-0.0677392207	0.041333100899999996	-0.0759248453	0.0028564566999999996	0.1446544749	-0.0332061145	-0.0658451144	-0.0567244112	-0.1088712939	0.1378335839	0.0511149487	0.0187364027	0.2062088759	0.0967177381	-0.2361556478	0.017352716100000002	0.0819470649	0.0180438228	0.0005699071	-0.10458185310000001	0.1216419777	0.12141962949999999	0.12104935019999999	1.71163e-05	6.73603e-05	2.9296772568999997e-10	4.53741001609e-09	-0.0202578	0.0135737	0.00018424533169	0.00041037846084	-0.14757	-0.029899000000000012	0.0008939502010000006	0.0217769049	0.0036231	1.467000000000005e-05	2.152089000000014e-10	1.3126853609999999e-05	0.000175838	0.000451555	2.03901918025e-07	3.0919002244e-08	-5.33038e-05	-0.0005172487999999999	2.8412950944400002e-09	2.675463211014401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36763.31640625	118.58984375	1351541433.1860507	14063.551040649414	24563.912109375	-28.724609375	825.1031837463379	603385778.1170998	23935.11328125	-65.873046875	572889647.7862701	4339.258304595947	1.469089	22.570423	0.15238357370000002	-0.10774622560000001	-0.0006353849	-0.1798698602	0.027476890499999997	-0.1204281551	-0.0534478095	0.100910844	-0.160693044	0.026550182000000002	0.030938911099999997	0.051619284800000005	-0.0016995918	0.0672731059	-0.0515901125	-0.0679478977	-0.0316372037	-0.0871008358	0.05453431809999999	0.011178031000000001	-0.0782428493	0.0075573841	-0.1873837251	0.0259589645	0.08808781730000001	-0.1781432064	-0.0165807533	0.1355863163	-0.06843094870000001	-0.10582088220000001	-0.042794898600000006	0.1318437938	-0.008303738599999999	-0.0729555873	0.10104360550000001	-0.10704218630000001	0.0067389632	0.0016048973000000002	-0.1634331945	0.0684771104	-0.1649516194	-0.0196099206	0.0113604378	0.2155825218	-0.11488231689999999	-0.031655865400000004	0.0989254532	0.09387020619999999	-0.1016405725	0.028005774700000003	-0.0346763659	-0.0070015237	-0.0189052424	0.0772595667	0.062378463099999996	-0.009397970799999999	0.1203118869	0.0527589896	0.1028224433	0.0047980301000000005	-0.0603739934	-0.1577723392	0.0466487878	-0.0700945913	-0.1708652533	-0.0517741413	-0.0071670627	0.0844412523	-0.0211035617	-0.1166060526	-0.0247020557	-0.1755782901	0.08898616300000001	0.0029254078000000004	-0.0027386449	-0.0162870443	0.0596328759	0.1215101995	0.120893123	0.1198669825	0.00525495	0.005237833700000001	2.7614499502500008e-05	2.7434901868855694e-05	-0.0531274	-0.0328696	0.00108041060416	0.00282252063076	-0.104477	0.043093000000000006	0.0018570066490000005	0.010915443529	0.00309364	-0.0005294600000000003	2.8032789160000034e-07	9.5706084496e-06	-0.00026084700000000003	-0.000436685	1.90693789225e-07	6.804115740900003e-08	0.000404214	0.0004575178	1.6338895779600002e-07	2.0932253731684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36401.875	-361.44140625	1325096503.515625	130639.89015197755	24542.1875	-21.724609375	471.9586524963379	602318967.2851562	23921.2734375	-13.83984375	572227322.8716432	191.5412750244141	1.5403790000000002	23.66568	0.08245403000000001	0.1294151441	-0.0774799242	-0.011158291899999999	-0.1044871131	-0.17047868989999998	-0.062337188499999995	0.0666732544	0.1217987441	0.1232562545	0.0542338717	0.0440518185	0.0823177476	0.0609160659	-0.0232958485	-0.0789942968	0.1602775894	-0.1480778291	0.005260749300000001	-0.09062041900000001	-0.1503902848	-0.1530759094	-0.1587132916	0.037452801200000004	0.0305186427	-0.0348373148	-0.10695954	-0.0097615753	0.0034304702	0.0217883069	0.0541932121	-0.0056908317	0.1619794089	0.1212531335	-0.0577478334	0.025106135800000002	-0.070889624	-0.0197947617	0.09259227789999999	0.0242186096	-0.0060708935	0.024796119100000003	0.23376958120000002	0.0656410506	-0.1675956685	-0.0776734021	0.0888262524	-0.1551095323	-0.062120401900000004	0.039637639599999996	-0.036717767400000004	-0.08488004869999999	-0.0229014544	0.0728187062	0.10076047269999999	-0.1549970934	0.1518440187	-0.06311500440000001	0.1445860249	-0.1436996229	0.0226318215	-0.0755640205	0.019904706799999998	-0.0437364436	-0.0170057745	-0.052024240199999995	-0.0564960646	-0.026946179100000002	-0.09706268929999999	-0.0983274189	-0.0744112732	0.0974977115	-0.0556108521	-0.0809955494	0.016748976000000002	0.0103992958	-0.0784341402	0.1213126213	0.12010478890000001	0.1181006348	0.00795648	0.00270153	6.33055739904e-05	7.298264340899999e-06	-0.0338635	0.0192639	0.00037109784321	0.00114673663225	-0.094297	0.010179999999999995	0.00010363239999999988	0.008891924209	0.00248689	-0.0006067500000000001	3.681455625000001e-07	6.1846218721e-06	-0.000491786	-0.00023093900000000002	5.3332821721e-08	2.41853469796e-07	0.000235731	-0.00016848300000000006	5.556910436099999e-08	2.838652128900001e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36409.94140625	8.06640625	1325683833.2065582	65.06690979003906	24637.357421875	95.169921875	9057.314029693604	606999380.7332191	24117.791015625	196.517578125	581667843.473362	38619.158512115486	1.543049	23.706703	0.17379340999999998	0.0750357377	-0.048490499000000006	0.15731509429999999	-0.0623522933	0.086310427	-0.0723390199	-0.0179704328	0.044049308499999995	0.0996813485	-0.12173322589999999	0.0728355953	0.0213711273	0.0056600802000000006	-0.15652174970000002	-0.158309839	0.15721326130000002	0.2182942498	0.0755792025	-0.041735289	-0.0744392745	-0.15425105449999998	0.1411922343	0.2011214397	0.044763418099999994	-0.0043425345	-0.0370000767	-0.0028948723	-0.0046169604	0.0543926847	0.0689942738	0.1239699508	-0.0052007987	0.0686662812	0.1021734361	0.08091924269999999	-0.12418813960000001	-0.07025620860000001	0.1152865639	0.0002483713	0.0986585186	-0.0643715083	0.0768937221	0.132243044	0.0829848353	-0.0896755917	-0.040712838	-0.0390174063	-0.13559197609999998	-0.09280560800000001	-0.061367320499999996	-0.0283321742	-0.17657980269999998	0.0671516323	0.1316137154	0.0759660665	0.0066487292	-0.0610382578	-0.06677553580000001	-0.038337347	0.2614167553	0.1156225486	0.011137000900000001	-0.14349258410000001	0.0013137867000000002	-0.054993182	-0.0712835836	-0.0353145075	-0.0910476047	-0.09974820289999999	0.0452081626	-0.036330185699999996	0.0392896624	-0.17484700879999998	0.11860649300000001	0.080703475	-0.009044673	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.00619442	-0.0017620600000000004	3.83708391364e-05	3.1048554436000013e-06	-0.103722	-0.06985850000000003	0.0048802100222500025	0.010758253284	-0.130428	-0.03613099999999998	0.001305449160999999	0.017011463183999997	0.00149245	-0.00099444	9.889109135999997e-07	2.2274070025e-06	-0.000233734	0.00025805200000000004	6.659083470400004e-08	5.4631582755999995e-08	0.000304076	6.834499999999997e-05	9.2462213776e-08	4.671039024999998e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36553.6328125	143.69140625	1336168071.7910767	20647.220230102543	24601.5859375	-35.771484375	1279.5990943908694	605238030.6401978	24035.900390625	-81.890625	577724507.588047	6706.074462890625	1.671984	25.687605	0.17774926499999996	-0.09547650839999999	-0.1006798485	0.0545532684	0.0630460132	-0.07420785490000001	-0.094287734	0.09396003800000001	0.06788224799999999	-0.1729246335	-0.0716154851	0.0763599111	-0.051113808600000005	-0.14802304970000002	-0.025062681899999998	0.0227204752	-0.1936602013	0.07359637299999999	-0.1113652376	-0.0438047099	-0.2292956552	-0.10582331310000001	0.0565236779	0.047608770700000004	-0.1149471425	-0.1133657011	-0.0789893393	-0.2021646832	0.027472740099999997	-0.1391986222	0.0032816915000000004	-0.0933986077	0.1366570122	-0.09258785130000001	0.1279513336	0.0410027658	0.10546824199999999	-0.014567560600000001	-0.0005314411	0.1344534036	0.0108815572	0.0134597206	-0.06947289799999999	0.0758606557	-0.0652642969	-0.1028826501	0.1058987348	0.0718287797	0.1753840677	-0.07017614280000001	-0.10452369130000001	0.0753002634	-0.0370794464	-0.0769791491	-0.1166966573	0.1271731747	-0.0323713574	0.019423498100000002	0.2473222286	-0.0467542955	0.1785379777	0.0059639299	0.079592835	0.1253518931	-0.044399464900000005	0.0816136743	-0.2293595243	0.10817966779999999	-0.10579407539999999	0.09105942339999999	-0.08972999359999999	0.0018878985999999998	0.090477294	-0.0807279547	-0.0522320695	0.1144434935	-0.0384743372	0.1207205288	0.11775003070000001	0.11285322490000001	0.00475806	-0.0014363600000000002	2.26391349636e-05	2.0631300496000007e-06	0.0390396	0.1427616	0.02038087443456	0.0015240903681599993	-0.12903199999999998	0.0013960000000000086	1.948816000000023e-06	0.016649257023999994	0.00176962	0.00027717	7.682320889999998e-08	3.1315549444e-06	7.758609999999999e-05	0.0003113201	9.692020466401e-08	6.019602913209999e-09	0.00024946	-5.461599999999995e-05	6.22302916e-08	2.982907455999995e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36238.2578125	-315.375	1313211329.2852173	99461.390625	24567.2578125	-34.328125	1178.420166015625	603550156.4258423	23872.9921875	-162.908203125	569919755.984436	26539.08264541626	1.772636	27.233969	0.20868052260000006	0.1231626877	-0.0561052371	-0.17567182010000001	0.0317919004	-0.1213843841	-0.11113593050000001	0.15942726710000002	0.048617989199999996	0.043015367	0.0916460207	0.017381208500000002	-0.1187951468	0.1753995275	0.013528698300000001	0.026704082	0.05789601530000001	0.0054612698	0.013862819699999999	0.1418594649	-0.1369020158	0.0619197138	0.0649996446	0.0169163087	-0.0320388516	0.0871593459	-0.1202137217	-0.09979375789999999	-0.1108151289	-0.015561112	0.0761197402	0.023516429	-0.0661880088	0.0838244581	0.0078427902	-0.019214975800000002	-0.0519991958	-0.0708033824	0.0507489204	0.020519645700000002	-0.19083898670000002	0.1458019	0.1404015385	-0.1105852433	-0.11310421289999999	-0.12419476210000001	0.1581688501	-0.0816797827	-0.0697414292	0.0779140187	0.030141707599999998	0.1541963205	0.06367771059999999	0.0682056865	-0.047641177699999995	-0.074872178	0.0451542065	0.1141007876	-0.0272385085	0.1079852371	0.1369747408	-0.0727658154	-0.06517431230000001	0.0153644765	0.0810287759	-0.0424263657	-0.1101265859	-0.0099958653	-0.0572424234	-0.0549025093	0.0935205626	0.0743970264	0.015491996000000001	-0.12042645130000001	0.037403276299999996	0.0325243374	0.029704190099999996	0.120326335	0.1161887065	0.1093977275	-1.59126e-05	-0.0047739726	2.5321083876000003e-10	2.279081438555076e-05	-0.0498878	-0.08892739999999999	0.007908082470759999	0.0024887925888400003	-0.066175	0.06285699999999997	0.003951002448999997	0.004379130625	0.00228365	0.00051403	2.6422684089999993e-07	5.2150573225e-06	-3.2790900000000005e-05	-0.000110377	1.2183082128999998e-08	1.0752431228100003e-09	-0.00016857599999999998	-0.000418036	2.8417867775999994e-08	1.7475409729600002e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36593.546875	355.2890625	1339087672.8928225	126230.3179321289	24596.916015625	29.658203125	879.6090126037598	605008277.4797096	24033.13671875	160.14453125	577591660.5421295	25646.270889282227	1.639314	25.185675	0.07223845450000001	0.029142693100000002	0.0489456776	0.0405238411	-0.09750228710000004	0.0128234851	-0.0124831056	-0.0044992098999999995	-0.0010286874	0.0508118586	-0.0345918162	0.0372749	0.090043119	0.0045060108	-0.0882303284	0.10076583539999999	-0.008872314000000001	0.17433987480000002	0.0524570587	-0.0043197091	0.0357154846	0.0115049511	0.0403675968	-0.22581225359999998	0.101087951	0.0932419866	0.0366078808	0.026757172599999997	-0.0062206580000000004	-0.022582405299999997	-0.0147551492	-0.20064920690000002	-0.051169516799999995	-0.0278992745	-0.0009649375999999999	-0.0422893357	-0.1244646685	0.20393046539999998	0.0093407788	-0.0477093226	0.0198920116	-0.15970038609999998	0.0041675506	0.1263466669	0.012698985800000001	-0.019904083899999998	0.003809639	-0.0289232591	-0.0716318484	0.0043823238	-0.0366251538	-0.1023960093	-0.0636593964	-0.0224845061	-0.0878271294	0.1212121664	-0.0407640866	-0.0506924557	-0.1496586443	0.0042440585	0.0012110537	-0.0363957804	-0.2451583173	0.0344539493	0.0113529404	-0.019818025700000002	0.0576654163	0.0739849556	0.1102927487	0.04454418809999999	-0.14037425720000002	0.0919228472	-0.0036288834000000004	0.1300062426	-0.0578449953	0.0712835954	0.0410407036	0.1198669825	0.1143757435	0.10540925529999999	-4.23671e-05	-2.64545e-05	1.7949711624100003e-09	6.998405702500001e-10	-0.0318099	0.0180779	0.00032681046841000005	0.0010118697380100002	-0.100762	-0.034587000000000014	0.0011962605690000005	0.010152980644000002	0.00235778	7.412999999999994e-05	5.4952568999999915e-09	5.559126528399998e-06	-3.2790900000000005e-05	0.0	0.0	1.0752431228100003e-09	0.000148236	0.00031681200000000003	2.1973911696e-08	1.00369843344e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36449.7890625	-143.7578125	1328587122.7007446	20666.30865478516	24545.443359375	-51.47265625	2649.434341430664	602478789.7082863	24005.0703125	-28.06640625	576243400.7080687	787.7231597900391	1.275123	19.590406	0.008278244299999989	0.021256915499999997	-0.0229177898	0.0212737718	0.0893693201	-0.09179724140000001	0.1171653454	-0.0051164385	0.0667752105	0.0275440945	0.042514852400000004	0.0542893696	0.0021073215	0.0467873204	0.0168388269	-0.0045384563	-0.1298886603	0.0091815539	0.1135649419	0.1109322141	0.0327265529	-0.0384281449	0.0045690294	-0.0349420493	0.0777375782	0.120116468	0.010069566	-0.026971355	-0.0737051454	0.0731597898	-0.0373588927	-0.0814581933	0.0416977042	0.0499235422	0.1153570877	0.1518992236	0.0001065215	0.0754325001	0.027754069	0.0191639956	-0.0043723536	0.0556012533	-0.0530473237	-0.0624603455	-0.08842332550000001	0.11860867800000001	0.0033775648	-0.1098671802	0.0107993691	0.024440143199999997	-0.0526388114	0.028322871200000002	0.0379840408	-0.0016763248000000001	0.024256399100000003	0.1106280987	0.050332412	0.1155491824	-0.0519293967	-0.0398565829	0.0322942433	-0.009354002	-0.1467141091	-0.0288258893	0.0302071098	0.0134473218	-0.0066771212	-0.021499487799999998	0.1246821918	0.0074630501	-0.0130555327	0.0806594165	0.0686169813	-0.07699391259999999	-0.1265208471	0.1101196892	-0.0961348336	0.11934271980000001	0.112315068	0.1009072399	-6.05564e-05	-1.8189300000000002e-05	3.6670775809600003e-09	3.3085063448999997e-10	-0.0317923	1.759999999999956e-05	3.097599999999845e-10	0.0010107503392899999	-0.100766	-3.9999999999901226e-06	1.599999999992098e-11	0.010153786755999998	0.00226073	-9.705e-05	9.4187025e-09	5.1109001328999985e-06	-3.27908e-05	1.0000000000699551e-10	1.0000000001399106e-20	1.0752365646399996e-09	8.0517e-05	-6.771899999999999e-05	6.482987289e-09	4.585862960999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36485.71875	35.9296875	1331207672.7041016	1290.9424438476562	24564.28515625	18.841796875	355.01330947875977	603404105.2375642	23994.572265625	-10.498046875	575739498.2103004	110.20898818969728	1.232174	18.930563	0.17705701140000002	-0.0018633812	-0.08892956769999999	0.0169103894	0.043715465099999996	-0.0804654343	0.0338707282	-0.0382133889	0.0386828276	0.003052975	0.0850690749	-0.0873251754	-0.0007211553999999999	-0.0481076543	0.0782081326	0.12196643130000001	-0.12764829119999999	0.067909925	0.0032976752	0.0869082892	-0.0239646713	-0.17816810239999994	0.007112300500000002	-0.08997362980000001	0.1289970731	0.0532201749	0.0798446826	0.0461979287	-0.0086707375	0.020166908799999998	-0.040712739399999996	-0.0965937934	-0.0226110924	-0.0725077154	-0.058513782300000004	0.13783423150000002	0.09676500869999999	-0.0907868511	0.0320929064	0.0546149129	0.0374238687	0.1378688935	0.0594750325	-0.0130504501	-0.0808132218	0.0444193881	-0.033976644	-0.0333715061	0.037090849700000005	0.0686860364	0.1041946761	-0.0027859574	0.0817869779	-0.08425113779999999	-0.0983578919	0.0910412106	0.0175582652	0.1083515458	-0.016539279599999998	-0.15587676949999998	0.0523549896	0.013768911100000001	-0.1768097165	-0.0205094563	-0.0301516189	-0.0250425292	0.0598638008	0.0523637361	0.1026634389	0.0925135457	-0.0169535687	0.006615463100000001	0.043357315300000004	0.0107291855	0.1125378858	-0.17858419960000002	-0.19963656370000002	0.11875383099999999	0.1100111431	0.0959136145	0.0183746	0.0184351564	0.00033762592515999986	0.00033985499149246094	-0.0217433	0.010049000000000002	0.00010098240100000004	0.00047277109488999997	-0.0276674	0.07309859999999999	0.005343405321959998	0.0007654850227600003	0.000751245	-0.001509485	2.278544965225e-06	5.64369050025e-07	-3.2790900000000005e-05	-1.0000000000699551e-10	1.0000000001399106e-20	1.0752431228100003e-09	8.0517e-05	0.0	6.482987289e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
