csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
38207.15625	n/a	1459786788.711914	n/a	25627.099609375	n/a	n/a	656748234.3888283	24853.28515625	n/a	617685783.0578767	n/a	n/a	n/a	n/a	-0.025090582799999997	-0.103685488	0.0090294535	-0.008109197299999999	-0.019628569199999998	0.0082199461	-0.1754382652	0.0487564068	-0.033483527	-0.08648294039999999	0.0349612665	-0.0418653123	0.0414719041	-0.12065218130000001	0.0559625987	-0.12226174039999999	0.0888792124	-0.0145089432	0.1500995776	-0.040491760099999996	0.17849250239999995	-0.09938877880000001	-0.0662029431	0.0680342835	-0.0219825421	0.0799900103	-0.07329476730000001	0.13198927300000002	-0.09687387210000001	0.0165717718	-0.10880117560000001	0.0293675418	-0.057954193499999994	0.101765823	-0.048570910700000004	0.0628265511	-0.0068672488	-0.0321824264	0.0874076132	-0.0249714299	-0.1131768338	0.052499246799999996	-0.0396284315	-0.0816631517	0.046125846500000005	-0.05959642940000001	0.0208581344	-0.0076593192000000004	0.0120743891	-0.1151968881	-0.0086252764	-0.0091950677	0.1835244116	-0.0751287286	0.0334260914	-0.0257043731	0.0927815318	-0.023362927599999996	0.0596640881	-0.06326095799999999	0.1385215064	-0.10240083789999999	0.028159428900000002	-0.1472131135	0.11325870869999999	-0.1106125618	0.0993044799	-0.029096778599999998	0.1094084599	-0.01965159	0.0403516187	-0.1287750161	0.1120766426	-0.194717267	0.0355380872	-0.07091253410000001	0.0653365054	-0.01810222	0.026805436600000003	-0.0101576705	0.0399006489	-0.0225134228	0.1250330496	-0.023753400499999997	0.0549956763	0.0120862545	-0.037819049	0.0405828963	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0182855	n/a	0.00033435951025	n/a	0.00020012	n/a	n/a	4.00480144e-08	-0.0997521	n/a	n/a	0.009950481454410002	-0.0029537	n/a	n/a	8.724343690000001e-06	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38180.02734375	-27.12890625	1457714487.9694974	735.9775543212891	25614.396484375	-12.703125	161.369384765625	656097307.2587624	24862.60546875	9.3203125	618149150.6947174	86.86822509765625	1.321069	19.127007	0.07529063299999998	0.043029014500000004	-0.0023968513	-0.0400546508	-0.159770714	-0.0349876324	-0.037488562	-0.1738563571	0.054774581100000004	-0.0059285462	0.001310125	-0.046460937199999996	0.13239225710000002	0.035636700099999995	0.0737546691	0.073159659	-0.071930596	0.0022090605	-0.0551580395	0.0397491535	-0.0058085509	-0.06481491589999999	-0.06413494809999999	-0.0336984735	0.013192381100000001	-0.0959007288	-0.0489305538	0.0212883431	-0.0472602256	-0.0211134925	-0.09413786130000001	0.0096783263	-0.0568905	0.0054863385	0.043131640199999995	0.015095173600000001	-0.11251504529999999	-0.026417826499999998	0.0554012131	0.09559812960000001	0.0797327621	0.09615066119999999	-0.10233602230000001	0.0330581503	0.05909905980000001	0.0829374065	-0.081491389	-0.13067455960000002	0.0255854685	0.0975889491	-0.0304025365	-0.0287404272	0.0440309586	0.1620381987	-0.045893591100000006	0.016586764099999998	-0.0437161517	0.0716290414	0.0328279315	-0.10374401949999999	0.0973351411	-0.0575958621	-0.1349332409	-0.0485677146	-0.0230187777	0.0129952521	0.0348439041	0.0028458064000000003	-0.0199274973	0.0550087685	-0.0447343407	0.0187087103	0.0905617861	-0.0103957929	0.010829046200000001	-0.0618202554	0.0791271677	0.0878516757	-0.0022020611	0.012849752800000001	0.0243626359	0.104942404	0.1517820012	-0.07036074219999999	0.0676792942	-0.09853824	-0.1078106196	-0.0020638399	0.0007947475999999999	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0140337	-0.004251799999999997	0.00019694473569000005	1.8077803239999985e-05	0.000156522	-4.3598000000000005e-05	1.900785604e-09	2.4499136484e-08	-0.0834493	0.016302800000000006	0.0002657812878400002	0.00696378567049	-0.00241529	0.00053841	2.898853281e-07	5.833625784100001e-06	-8.879369999999997e-05	-8.879369999999997e-05	7.884321159689994e-09	7.884321159689994e-09	0.000466645	0.000466645	2.17757556025e-07	2.17757556025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38283.6796875	103.65234375	1465640130.4151	10743.808364868164	25570.62890625	-43.767578125	1915.6008949279785	653857062.6611482	24939.373046875	76.767578125	621972327.9711952	5893.2610511779785	1.360801	19.702272	0.03205583599999999	-0.0355862066	-0.0864315918	0.0977844583	0.0450314574	-0.1986319116	0.0212682446	0.0414752098	-0.157938019	0.025621757599999996	-0.0741354632	-0.0184524196	-0.0496688782	0.14053286199999998	-0.0018607161	0.11627617050000001	0.0066847159	-0.023381242400000002	0.046752983899999996	-0.0173615532	0.0357737146	0.089123583	-0.0041363068	0.0168710554	-0.0879657939	-0.1923265854	-0.0068413473999999995	-0.1498420253	-0.0866170968	0.020549185600000002	-0.1462580615	0.034202733	-0.11076201880000001	0.060461839800000014	0.009881738499999999	0.0690556782	-0.0928683173	0.0690009215	-0.0971504503	-0.017188553	0.026513888700000002	0.0419457675	0.0210912016	-0.0378073593	-0.1230482735	-0.0719142507	-0.0440780622	-0.0124123005	-0.0166689038	-0.1126879446	-0.09655336449999999	-0.19974919870000002	-0.0157559317	-0.1084823431	-0.1132459726	0.0525021555	0.0149404047	0.1007337288	-0.1342255216	-0.0364273247	0.0630819943	0.0817528317	0.0411258564	-0.0796145974	-0.0013394939	-0.0544916582	-0.068283202	0.0389855869	0.058944302999999997	-0.019051702099999998	-0.1035053884	0.0630626688	0.0216228948	0.1506893839	0.11037885050000001	-0.1319540122	0.1434730758	0.108196369	0.0915830193	0.1447613502	0.0062457547999999995	0.0109225995	0.0351109836	-0.0491793961	-0.0252859184	0.0432053432	0.008490118100000001	0.012592126799999999	-0.1111607832	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0112572	-0.002776500000000001	0.00012672455184	7.708952250000006e-06	0.000171973	1.5450999999999985e-05	2.3873340099999954e-10	2.9574712729e-08	-0.09974	-0.01629069999999999	0.0002653869064899997	0.0099480676	-0.00258596	-0.00017066999999999996	2.9128248899999983e-08	6.6871891216e-06	-0.0	8.879369999999997e-05	7.884321159689994e-09	0.0	0.000466645	0.0	2.17757556025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38202.13671875	-81.54296875	1459403249.878067	6649.255752563477	25636.517578125	65.888671875	4341.317081451416	657231033.5335121	24929.705078125	-9.66796875	621490195.2822914	93.46961975097656	1.355691	19.628284	0.06913004300000003	0.0274853912	0.0295415292	-0.0232804139	0.0217033935	-0.052726269900000004	0.050472758099999994	0.056890754	0.0479072694	-0.084301923	-0.0632800029	0.0297503828	0.06218026400000001	0.0166593752	0.0322974783	0.1407972803	-0.0134765652	0.0984365711	0.2820738426	-0.1142901593	-0.0436801509	0.021462177599999997	0.0483180518	0.08587117529999999	-0.0113932227	-0.0972360639	0.0667604122	0.0159470696	0.09052462380000001	-0.014558901499999999	0.0410686923	0.004774201699999999	-0.1287251205	-0.0382833564	0.0515920904	-0.0118666424	-0.0155818832	0.08755366839999999	0.1343836998	0.2583127318	-0.0406245187	0.038285148	-0.0841314351	0.0255218593	-0.0144258431	0.0092583302	0.11210574970000001	-0.1407608239	-0.1216559044	-0.026688547799999997	0.1017961956	-0.058529778	-0.062330799699999995	-0.0005246856	0.1001965743	0.0480146394	-0.1147910799	0.0258030108	-0.0272431382	-0.046547762400000005	0.06977695769999999	0.2685954794	0.0805114785	-0.0254415621	0.17616832559999998	0.045170370599999995	-0.095492429	-0.0277348793	-0.0039968270000000005	-0.038674276	0.0062128851	0.07824480290000001	0.0358231517	0.07581787	-0.0782219832	-0.0418974483	-0.0338572952	-0.0061339365	0.0432968989	-0.013519130700000001	0.013013601000000001	0.034897039500000004	0.0848211934	-0.0003449592	0.031038944	-0.0321499685	-0.2797974852	0.0795447053	-0.0466038735	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.026999	0.0157418	0.0007289460010000003	0.00024780426724	-0.0204597	-0.020631673	0.000425665930778929	0.00041859932409	-0.0997468	-6.800000000015127e-06	4.624000000020573e-11	0.00994942411024	-0.00216493	0.0004210300000000002	1.7726626090000018e-07	4.6869219048999986e-06	-5.117840000000001e-05	-5.117840000000001e-05	2.6192286265600004e-09	2.6192286265600004e-09	0.000283858	-0.000182787	8.057536416400001e-08	3.3411087369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38227.85546875	25.71875	1461368933.7396393	661.4541015625	25606.501953125	-30.015625	900.937744140625	655692942.2753943	24901.6328125	-28.072265625	620091316.7285768	788.0520973205566	1.39521	20.200453	0.0432555	-0.0842607414	-0.0873049125	-0.0518222032	-0.0242712732	-0.0378207078	-0.006210559399999999	-0.0831490683	-0.079401045	-0.0127106409	-0.1037843079	0.055439673099999996	-0.043634836100000005	-0.1211665433	0.0644604015	-0.0561934913	0.0037146445	-0.0195687409	0.10269478619999999	0.1848717055	-0.07493251969999999	-0.1362303517	0.0414269378	-0.013495907	0.0636515068	-0.01280733	0.09054628210000001	-0.0913711129	-0.0316235392	0.1076869078	0.0404591242	0.012858800900000002	-0.071277137	0.1881086266	0.024717395099999998	-0.0795148412	-0.07572218509999999	-0.0601809037	-0.1002706963	-0.0283840363	0.0128791632	0.0160121199	0.0007951833	-0.10953790810000001	-0.0787572027	0.0346695955	-0.0295164127	-0.06905707230000001	0.0067432903	0.0273108315	0.057264459000000004	-0.041034300600000004	0.022950641600000002	0.033735908700000004	-0.0781286273	0.0175805806	-0.0785461749	-0.0084445677	-0.028422182	0.2088769607	-0.00012151479999999999	-0.0306227275	-0.0151781823	-0.0702172542	0.0207309364	0.1645474318	0.08796844599999999	-0.1387512329	-0.0086938298	0.0627707274	0.09124617119999999	0.0885527596	-0.020445432700000002	0.0052320113	0.058060018399999996	-0.0833921755	0.023199070899999997	-0.140990934	0.08585427279999999	0.106374335	-0.09852725300000001	0.09032439939999999	-0.0116411858	-0.0033081753999999997	-0.011069771499999999	0.0497269421	0.0003633258	-0.060034073099999995	-0.0009087694000000001	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0158445	-0.0111545	0.00025104818025	0.00012442287025000006	-0.0269898	-0.006530099999999997	4.2642206009999955e-05	0.0007284493040399999	-0.099734	1.280000000000725e-05	1.638400000001856e-10	0.009946870756	-0.00248994	-0.0003250100000000001	1.0563150010000009e-07	6.1998012036e-06	-5.45434e-05	-3.3649999999999987e-06	1.1323224999999993e-11	2.9749824835600004e-09	0.000466645	0.000182787	2.17757556025e-07	3.3411087369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38218.1640625	-9.69140625	1460628064.3081665	93.92335510253906	25619.642578125	13.140625	172.676025390625	656366085.8308754	24925.728515625	24.095703125	621291942.0346413	580.6029090881348	1.417222	20.519161	0.06773465999999999	0.1196609137	-0.0191377855	0.08473370890000001	-0.0080330636	-0.0539196489	-0.023966955499999998	0.0829854024	0.0614708948	0.052347551299999996	-0.0220460969	0.0443981815	0.06241073990000001	-0.1509028549	-0.0783111116	0.10673453890000001	-0.0962539345	-0.11984282730000001	-0.0170377081	0.027633664300000003	0.0468105338	0.045594285400000004	0.0177144982	-0.042611378	-0.0037018344	-0.1031648011	-0.1187935057	0.0417995633	0.0892095558	-0.0446467398	-0.0401659529	-0.2093184937	-0.134317678	-0.0655108852	-0.1260858826	0.0480970752	-0.0011167819	-0.1523280239	0.0583022463	-0.0696807369	-0.1193657276	-0.0574418237	-0.0097237188	0.1246844584	-0.0164330019	-0.0131979619	-0.1012789551	0.07262602580000001	0.1318104966	-0.14629369820000002	0.0264597684	-0.0456852878	0.0008665808999999999	-0.0559834726	0.05905290360000001	-0.0922278309	-0.0648581694	0.0105973656	0.1482489792	0.0776458229	0.034049599300000004	0.0710390672	-0.013196238300000001	-0.1345643618	-0.078088057	-0.0602093197	-0.029146715099999998	0.0003695695	0.0084026429	0.0515578732	-0.0522821471	-0.10528529589999999	0.08880232140000001	0.0158299012	-0.12488071029999999	-0.0724081952	-0.0526736197	0.0970108766	0.20369442699999998	-0.1372422009	0.0628705909	-0.0485280496	-0.0943160294	0.0101961285	0.14844585130000001	-0.041157929700000005	0.011298498700000001	0.0199628318	0.12078282609999999	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.00946797	-0.006376530000000003	8.964245592089997e-05	4.0660134840900016e-05	0.0239831	0.0509729	0.0025982365344099996	0.00057518908561	-0.0997391	-5.100000000007877e-06	2.6010000000080336e-11	0.009947888068810005	-0.00234889	0.00014104999999999977	1.989510249999994e-08	5.517284232100002e-06	-0.000121096	-6.655260000000001e-05	4.429248566760001e-09	1.4664241216e-08	0.000466645	0.0	2.17757556025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38138.8515625	-79.3125	1454571998.5064087	6290.47265625	25648.78125	29.138671875	849.062198638916	657859979.6103517	25008.55859375	82.830078125	625428002.937027	6860.8218421936035	1.123735	16.269920000000006	0.12696563	0.0619480171	0.0741596475	0.0367783794	0.0474662477	0.11125754689999999	-0.0248633305	0.128705453	-0.050546548399999995	0.040356379	-0.0568656589	-0.0806664295	-0.0416510172	0.023314067400000003	-0.0282044329	0.0693336033	-0.0521393012	0.0436649325	0.0814276104	0.0638380649	0.10052455269999999	-0.0589147469	0.045030807699999995	-0.026701026	0.0116429325	-0.045951318600000006	0.045972519	-0.0039757565	-0.0370359754	0.0951756074	-0.0088059277	0.1031521592	-0.062485218899999986	0.0941537744	0.0582171634	-0.14393421609999998	0.0739752606	0.1891787636	-0.0861548544	-0.04475662440000002	-0.1383890013	0.0152757521	-0.0595812612	0.0713313569	-0.0025585147	-0.0372284266	0.1456345866	-0.0655550541	-0.0204279648	0.0042254468	0.1034388701	0.11021304650000001	0.012102089199999999	-0.1496377668	0.0063229513	0.043578283499999995	0.0444185909	0.056100055999999995	-0.0359187	0.0034681699	-0.009907729	0.12250986779999999	-0.035835153700000004	-0.0630453518	-0.05342660019999999	0.0325497198	0.0937057653	-0.0394066017	0.0531855343	0.0154913581	0.032910481899999997	0.0543142745	0.0494086295	0.0012783156	0.050546004699999994	-0.072138565	0.0782243513	-0.0773527913	0.0300264879	0.1113335895	-0.1531716568	-0.0927763533	0.0580157159	0.1158954861	-0.1031075475	0.1061280715	-0.0711362749	-0.034941474900000005	0.0797978754	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.013867	0.00439903	0.000192293689	1.93514649409e-05	-0.039655800000000005	-0.0636389	0.00404990959321	0.0015725824736400006	-0.12075	-0.021010899999999985	0.0004414579188099993	0.0145805625	-0.00171165	0.0006372400000000001	4.060748176000001e-07	2.9297457225000007e-06	-1.0587899999999999e-22	0.000121096	1.4664241216e-08	1.1210362640999998e-44	0.000466645	0.0	2.17757556025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38550.8515625	412.0	1486168156.1939087	169744.0	25670.267578125	21.486328125	461.662296295166	658962637.5325357	25025.224609375	16.666015625	626261866.7496681	277.75607681274414	1.299316	18.812057	0.102393621	-0.1862290855	0.12301859	-0.028969546699999998	0.0558581261	0.072363249	0.124885854	0.0683272735	-0.0933108839	0.011523860300000001	-0.012635361000000001	-0.0321310935	0.08164096929999999	-0.0058964761999999995	0.07124846309999999	-0.0187476528	0.057656407800000004	-0.0164154099	0.16979631469999998	-0.00760805	-0.0204118648	-0.068129657	0.1426994982	0.06728764799999999	-0.0436197317	-0.026098998199999997	0.1206862466	0.044329927699999994	-0.105987969	-0.10479646029999999	-0.0852031752	0.028774997000000007	0.09574761720000001	0.0340332127	0.018485398899999998	0.1162080786	0.19464824170000009	-0.0897670454	0.0905484391	0.0542910895	-0.0680719161	-0.008590069799999999	-0.0334029307	-0.15706105439999998	0.1283642283	-0.0956667541	0.0202234239	0.0710556304	0.0597931055	-0.0834219421	0.1578526798	0.0614177955	-0.1019423046	-0.1164238251	-0.0094794248	0.0082700476	-0.0500539128	0.058921737599999996	-0.0023184656	-0.0062115154	0.0104279984	0.0146896723	0.11559272400000001	-0.04663373690000002	0.1478106409	0.0508227986	0.049099660700000006	-0.0943747989	0.0142011149	-0.0784370509	0.06263346730000001	0.094966661	0.046190994400000004	-0.06269586519999999	0.0138086723	0.0430973611	0.0801303525	0.019353003400000002	-0.0758554258	-0.052043915	0.08391763349999999	-0.1445569329	-0.0755591105	0.1269506011	0.0764535609	-0.1577310628	-0.027233442000000004	-0.0422191383	-0.06916626440000001	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0148727	0.0010057000000000015	0.00022119720529	1.0114324900000037e-06	-0.000229279	0.039426521000000006	0.0015544505581634414	5.256885984100001e-08	-0.0998749	0.02087510000000001	0.00043576980001000027	0.009974995650009998	-0.00132464	0.0003870100000000001	1.497767401000001e-07	1.7546711296e-06	-0.000434716	-0.000434716	1.88978000656e-07	1.88978000656e-07	0.000466645	0.0	2.17757556025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38146.76953125	-404.08203125	1455176025.6703033	163282.28797912598	25645.24609375	-25.021484375	626.0746803283691	657678647.2089996	24949.908203125	-75.31640625	622497919.3443643	5672.561050415039	1.4548020000000002	21.063255	0.080099379	0.028226477200000002	-0.0558345266	0.0629862421	0.0781024177	0.1136350589	-0.0743635019	0.0270119273	-0.09695956439999999	0.0289859577	-0.0067434613	-0.0350845406	-0.0419854211	0.0684049502	-0.1148831014	0.0410034458	0.09850621890000001	-0.0161214031	-0.0486687129	-0.12602905849999999	-0.1097932702	0.0346766231	-0.0290555513	-0.0030058265000000002	-0.07333651320000001	0.15271007550000001	0.0293174129	-0.08184685309999999	0.0959196675	0.1117302102	-0.0076517847	-0.026529664900000003	0.0718784874	-0.048850820700000006	0.0040927664	-0.0488304188	0.0539384421	0.0527026984	-0.0316946656	-0.22049520579999998	0.1119515012	0.0432856145	-0.1672651824	0.0385672159	-0.0630126966	-0.0460588375	0.0283207392	0.1148684665	0.0607969646	-0.015107743600000001	-0.1720501209	0.1211863019	0.07320255440000001	-0.079217049	-0.07801067889999999	0.0464838851	0.0586452112	0.0308269621	0.0143821156	-0.0781964602	-0.0324607288	-0.0286700158	0.1398146613	0.093924223	0.040614850200000004	-0.0237828897	-0.0691833184	-0.0253085084	-0.035561335	-0.0298840237	-0.009902718199999999	0.0131713729	-0.142011939	0.0060577913	0.0041575601	-0.0770597428	-0.0920377478	-0.0839783506	-0.0452314216	0.0044522495	-0.043839074000000006	-0.0759906665	-0.012706745600000001	-0.0202387473	-0.126562278	-0.1680787967	0.2283542221	0.17672904039999998	-0.0876919314	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.013027	-0.0018457000000000005	0.000169702729	3.406608490000002e-06	0.034152300000000003	0.034381579	0.0011820929745332413	0.0011663795952900002	-0.0827622	0.017112699999999998	0.0002928445012899998	0.006849581748839999	-0.0012865	3.8139999999999875e-05	1.4546595999999906e-09	1.6550822500000005e-06	-0.000166872	0.00026784399999999994	7.174040833599996e-08	2.7846264383999996e-08	0.000237441	-0.000229204	5.6378228481e-08	5.2534473616000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38236.30859375	89.5390625	1462015294.87648	8017.243713378906	25625.349609375	-19.896484375	395.8700904846192	656658542.6026955	24962.65234375	12.744140625	623134012.0349274	162.41312026977542	1.327755	19.223814	0.12531095	0.0352285492	0.0652357477	-0.0883405003	0.021717361600000002	0.06913937070000001	-0.0745284979	-0.045239955	0.0425040224	-0.0804026204	-0.0221463757	-0.1494230231	-0.0204083346	0.037138677	0.0159643179	-0.1002791499	-0.0307252654	-0.0083298778	0.1521251174	-0.0293371892	0.1210278678	-0.1351552584	-0.0044774928	-0.1602144077	-0.0626135261	0.05908859900000001	0.078624906	-0.0155185551	0.0422554666	-0.0001814132	-0.0160984217	-0.021225971099999998	-0.0019375101000000002	-0.1322879703	0.0644801122	-0.031064555299999998	-0.0796028054	-0.040556144100000004	0.0205780957	-0.0868252617	-0.0505654497	-0.1415325076	0.0174081502	0.0163491441	0.0793779949	0.0734644099	0.1269824044	-0.0405280732	-0.012624606200000001	0.027627815299999997	0.026355343700000002	0.067666753	0.07625114969999999	0.0613599311	0.05610272400000002	0.1441309643	0.0665754871	0.018149754299999998	-0.0169042408	-0.0072893787	-0.08432521890000001	-0.023752364100000003	0.0435335633	-0.11766918789999999	0.1091233809	0.0051187351	0.2103844083	0.0048197608000000005	0.07855254980000001	0.037471328	-0.023061631699999998	0.0562110246	-0.10090407779999999	-0.0337545416	-0.0447523815	0.0275500256	-0.0638990985	0.0371151105	0.052307228899999995	0.023827206400000002	0.0451125545	-0.0011149034	0.0899618351	0.0414652799	0.055739902	0.0401291274	0.10393121849999999	0.0161662239	0.19830578329999998	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0121505	-0.0008765000000000004	0.00014763465025	7.68252250000001e-07	-0.040217	-0.0743693	0.00553079278249	0.0016174070890000007	-0.10325	-0.020487799999999997	0.00041974994884	0.010660562499999998	-0.0010797	0.00020680000000000004	4.276624000000002e-08	1.1657520900000002e-06	-0.000322415	-0.00015554299999999998	2.4193624849e-08	1.03951432225e-07	0.000466645	0.000229204	2.17757556025e-07	5.2534473616000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
