csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
40947.41796875	n/a	n/a	1676691038.3075106	27162.080078125	n/a	n/a	737778594.170475	26286.3515625	n/a	690972278.4673463	n/a	n/a	n/a	n/a	0.0010650508	-0.021111248	0.09797646380000001	-0.002524104	0.0711063376	0.0739740872	-0.0091890247	0.011657591	0.0051770809000000004	-0.0648522521	0.13920624939999998	-0.0766583329	0.025418307999999997	-0.0353424873	0.0182183192	-0.029396882000000006	0.0182525407	-0.0909983358	0.048304184900000005	-0.0248414035	0.0114989983	-0.0508449512	0.0016760229999999998	-0.0046834538	0.0627923426	-0.0282051767	0.1122237983	-0.0049544221000000005	0.1117229142	-0.2002031494	0.0036609334999999996	0.0368270317	-0.0033009677000000004	-0.004397875999999999	-0.1274014502	0.1214715835	-0.12568321300000002	0.0945536331	0.0097998767	-0.1753701047	0.0419519762	-0.067417282	0.1010828123	-0.06786878660000001	0.0198483203	-0.1209696753	0.0681222633	-0.098006353	0.0393905286	-0.2375264422	0.08441827390000001	-0.047704520300000004	0.015381983799999999	-0.09486488259999999	0.0623687884	-0.0268976756	0.08779853509999999	-0.0307854225	0.0501862559	-0.0829691719	0.059567340999999996	0.0770399682	-0.0190732183	0.0040721171000000006	-0.0263008999	0.0127625296	-0.0646575601	0.0025413221	-0.0392214744	0.11223905460000001	-0.1392613742	0.0008471847999999999	0.024202969300000002	-0.0088724878	0.13131719390000002	-0.0059076371999999995	0.0456777434	-0.1055412607	0.036414310400000004	-0.0157179032	0.1111303149	-0.0774798703	0.0018774966	-0.0618145351	0.031026855899999997	-0.11132218529999999	-0.0729100888	0.0471261863	-0.0774367686	-0.0801821555	0.1288362029	-0.0457190411	-0.0120156832	-0.1003576784	0.0406712704	-0.06977230849999999	0.1301466424	-0.0695377712	0.0508412191	-0.07764171730000001	0.048902372400000005	-0.048997543399999996	0.0492383318	-0.23604531899999998	0.0546367046	-0.017771836399999998	0.1157293636	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	0.0	n/a	n/a	0.0	-0.0163922	n/a	0.00026870422084	n/a	-0.0208282	n/a	0.0004338139152400001	n/a	0.000874216	n/a	n/a	7.64253614656e-07	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41000.1875	52.76953125	2784.6234283447266	1681015375.0351562	27136.576171875	-25.50390625	650.4492340087892	736393766.331974	26285.28515625	-1.06640625	690916215.7453767	1.1372222900390625	1.141219	15.516337	0.07314730679999999	-0.042524281	-0.0263731548	0.0247277406	0.0667648774	0.061995816100000004	0.0671246241	0.0167697689	0.0035071133	0.07916930929999999	-0.0135368001	0.0667538608	0.0732101324	0.0697363913	-0.0457633963	-0.0002968423	-0.052714556399999994	-0.0716104377	0.0022368702	-0.0342588655	0.060117876699999996	-0.0152147528	-0.0793190311	-0.0178272727	-0.0340685452	-0.0223246358	-0.0175365037	0.1105832882	-0.0766714711	0.0423201935	-0.0094042918	0.054770185199999995	0.0131864564	0.0282263015	0.0607246403	-0.022897297900000002	-0.0121271291	-0.0012931973	-0.0753624865	0.100070884	-0.0194426466	-0.0346550563	-0.1047414278	-0.016733978400000002	0.047193420199999996	-0.005821594100000001	6.431999999999999e-07	-0.0859138906	0.039149248500000004	-0.087124028	-0.013612393200000001	0.06052449450000001	-0.06448836	-0.014187686100000001	0.0049954564	0.06171839110000001	-0.028558162	-0.0088278796	-0.0398942871	0.0611785175	-0.0209066511	0.0019850266	0.0668300947	0.0035589664000000008	0.0209949166	-0.0657957432	-0.0540395141	-0.1241525527	0.0386311947	0.015483181499999997	-0.11710597880000001	-0.046648862400000005	-0.0252172623	0.0188324608	0.0404451667	-0.0171645588	-0.0139160056	0.0750499354	-0.029595086099999997	0.0396218687	-0.0205020423	0.0010270138999999999	-0.06441840019999999	0.0698950651	-0.0342543413	-0.0124222719	0.0194560083	-0.0429697301	0.0530011754	-0.0275826971	-0.0071176427	0.0949388424	-0.026473144599999998	0.086922678	-0.0365420086	0.0401210491	-0.023886317200000003	-0.0680638274	0.10545957140000001	0.052004742199999995	-0.0018857721	-0.0480454904	-0.0188163448	0.0108887661	0.0069976802	0.029083701400000002	-0.0249951567	-0.0310588904	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-2.08068e-05	-2.08068e-05	4.3292292623999993e-10	4.3292292623999993e-10	-0.0430067	-0.0266145	0.0018495762448899997	0.0007083316102499997	-0.020905	-7.67999999999984e-05	0.000437019025	5.898239999999754e-09	0.0005253980000000001	-0.00034881800000000003	1.2167399712399998e-07	2.7604305840400004e-07	0.0005798859999999999	0.0005798859999999999	3.3626777299599994e-07	3.3626777299599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41080.8125	80.625	6500.390625	1687633155.6601562	27115.830078125	-20.74609375	430.40040588378906	735268240.8257483	26307.8984375	22.61328125	692105520.1978151	511.3604888916016	1.1457620000000002	15.578115	0.0881568932	-0.0380820018	-0.0030496308	-0.032004765899999996	0.0561166037	0.0052852852	-0.0780247697	-0.020924766799999998	0.0168345176	0.0397900745	0.09164880550000001	-0.0840281632	0.0164051594	-0.027291322000000003	0.0469033821	0.0307663479	-0.0729678554	-0.0689682315	-0.0293823376	0.0277633217	0.0305971875	-0.0341032219	-0.059050529500000004	0.1018321949	-0.027619340699999998	-0.0647252146	0.0104373833	-0.0265192944	0.006327556999999999	0.0596438889	0.0734348969	-0.0415389689	0.032917611299999996	-0.0469340024	-0.0621265072	0.0682652123	-0.0906161011	0.0141711404	-0.06646934	0.008601186700000001	-0.0193335914	-0.028311604900000002	-0.023345654700000003	0.031060902400000007	-0.0043465661	-0.1611975835	0.0874823816	0.17780191129999998	0.031673859500000005	0.0102177025	-0.0180069435	0.0802417542	-0.0399868844	-0.0175062798	0.10038503539999999	-0.0134859389	-0.0139787626	-0.0050927292	-0.0019669352	0.020490605500000002	-0.1056765947	0.1031819826	-0.08042533660000001	-0.0180141556	-0.0015770696	-0.0165711897	-0.0641160527	0.06295415019999999	-0.10806196480000001	0.027047507400000004	-0.06370701349999999	-0.0008485061	0.0062208496	-0.0558852598	0.0628120607	0.0060438223	0.0893734882	0.07833787240000001	0.0351098168	-0.0079603173	-0.0397267873	-0.0327438964	0.0620858355	-0.0035470034999999997	0.0045031095000000005	-0.025902710699999998	-0.039611900000000005	0.030015645499999997	-0.049525177999999996	0.0891459553	0.0225569893	-0.10674430609999999	-0.004813921	0.1304484674	-0.0151630667	0.0026652252000000003	-0.0098679918	-0.0766430896	-0.1005055777	-0.0567594057	-0.1363274135	-0.07964645669999999	0.0812105637	0.0637059416	0.09602772890000001	0.0474622124	-0.09145759279999999	-0.0014810304999999999	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.013148599999999998	-0.013127793199999998	0.0001723389543019662	0.00017288568195999995	-0.0226447	0.020361999999999998	0.00051278243809	0.00041461104399999983	-0.020751	0.00015400000000000136	0.000430604001	2.371600000000042e-08	0.000258716	-0.0002666820000000001	7.111928912400003e-08	6.693396865599999e-08	-0.0	-0.0005798859999999999	0.0	3.3626777299599994e-07	-0.000243694	-0.000243694	5.9386765636000004e-08	5.9386765636000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40981.640625	-99.171875	9835.060791015623	1679494868.3166506	27098.455078125	-17.375	301.890625	734326267.6211586	26318.4375	10.5390625	692660152.4414062	111.07183837890624	1.130947	15.376681	0.04646412940000001	-0.0236008682	-0.0084658846	-0.0681014826	-0.055874380700000004	0.007189673900000001	0.0740166072	0.1117180918	-0.0427767615	-0.0719460209	0.0652418004	-0.0463100471	0.059876682800000004	-0.0654954009	0.08697671109999999	0.08945696859999999	0.049566795999999996	-0.0544318249	-0.031031086099999997	0.0034180964	0.0077986468000000005	0.0016556329	0.0148107227	-0.0338821504	-0.0121631606	-0.0266425837	0.015300221499999999	0.0554980771	0.010426419499999999	0.0727134406	0.060167116	-0.1188262266	0.0525964367	-0.042073485	-0.0977045334	-0.0144187243	0.007103395	-0.0269429881	-0.09542313849999999	0.0631142724	0.014815072700000001	-0.0507390562	-0.0724052382	-0.12600089779999998	-0.1868367873	0.0362806877	0.0603913824	-0.1200200682	-0.040753697400000004	0.1126231962	-0.0103757529	-0.0013461138	0.0522405209	0.0494714558	0.0672176155	-0.020169725700000002	0.0933369711	0.052964722	-0.049972287000000004	0.12376998609999999	0.0131926154	-0.0099890281	0.071348878	0.13299374	0.0114697242	0.0779295743	-0.0153759018	0.0842367654	-0.0518449992	-0.016988333600000002	-0.08498309119999999	0.0192344167	-0.0968762609	0.0428481383	0.019054923799999998	-0.005659639100000001	-0.035398691600000004	-0.006114013299999999	-0.0829943919	0.0064950226	0.0076557679000000016	-0.0601603176	0.0227517573	-0.0470183958	0.0376176854	0.0627114958	-0.0902615879	0.1424040772	-0.0506731395	0.0282917672	0.042539125700000006	0.0459159283	-0.1538993338	0.0140011004	0.0476847167	-0.0089051348	-0.0753307436	0.08957575460000003	0.0939069701	-0.11936790439999999	0.0799305313	-0.016599418	0.0238417874	-0.024114075800000002	-0.0311251325	0.037158443799999996	-0.0282809305	0.0728068879	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	1.90294e-05	0.0131676294	0.00017338646401574432	3.6211806436e-10	-0.0429295	-0.0202848	0.00184294197025	0.00041147311104000015	-0.0207527	-1.7000000000037818e-06	0.00043067455729000015	2.890000000012858e-12	0.000184008	-7.470799999999999e-05	5.5812852639999975e-09	3.3858944064e-08	-0.0	0.0	0.0	0.0	-0.000429186	-0.000185492	3.4407282063999985e-08	1.84200622596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40942.9375	-38.703125	1497.931884765625	1676324131.1289062	27122.35546875	23.900390625	571.2286720275879	735622166.173233	26303.173828125	-15.263671875	691856953.43256	232.97967910766602	1.256874	17.088821	0.07221181269999999	0.037644406899999996	0.011336455300000001	-0.0054553382	-0.0365468968	0.089350785	0.0489237553	0.0559794679	0.044310328899999994	-0.0263272505	-0.1377874056	0.0489841214	0.0793941606	0.010171939599999999	-0.026963186899999998	0.026990530699999998	-0.057566963600000014	-0.014434321100000001	-0.0611304442	-0.043426250599999994	0.02000034	0.1200341121	-0.1196233783	0.0252451404	-0.032734262	-0.005759109300000001	-0.0509347174	0.028683507900000002	-0.0030025527	0.0404886696	0.007692324499999998	0.0616648257	0.0683588994	-0.0148955177	0.0426963683	-0.0417554334	0.06194783070000001	0.068835559	0.0798967732	0.0623276738	-0.0117766859	0.0032090827	0.142769507	-0.010964033500000001	-0.0408478282	-0.03733893	-0.0759489096	-0.0610229559	0.055383259500000004	0.0631360852	-0.0822041402	-0.0226134098	-0.0271593647	0.012084143500000002	-0.111746274	0.0527585241	0.0686772757	0.0088911137	0.08410333199999999	0.0632304174	0.09911347460000001	0.0056827917	0.0463827951	0.0506977717	-0.0606247644	-0.0758076386	0.0834137153	-0.0838468207	0.0226081258	-0.07968350860000001	-0.09109108769999999	-0.0468207083	-0.0237609742	0.1266516116	0.078469292	0.0646882228	0.0143364627	0.0571282213	0.0585537765	0.0609040026	0.0176211369	0.0153642182	-0.0474714891	0.022173430600000002	-0.0734331533	-0.04620998269999999	-0.021880774900000004	-0.0052078005	-0.0724630166	-0.0571065533	0.0229055702	0.0181707183	0.0288000215	-0.059231023099999995	-0.0885729333	-0.1175757212	-0.0016550798000000001	0.0248978778	-0.0662353651	-0.0350524048	0.039444535600000004	0.0002058673	-0.0808728621	-0.0667737863	-0.0542590358	0.0113039234	-0.0247616768	0.0945343671	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-1.6083299999999996e-05	-3.5112699999999987e-05	1.2329017012899994e-09	2.586725388899998e-10	-0.0429163	1.3199999999997936e-05	0.0018418088056900003	1.742399999999455e-10	-0.00123655	0.019516150000000003	1.5290559025000004e-06	0.00038088011082250016	0.000281758	9.775000000000002e-05	9.555062500000005e-09	7.938757056400001e-08	0.000526011	0.000526011	2.7668757212099993e-07	2.7668757212099993e-07	0.0	0.000429186	1.84200622596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41014.30859375	71.37109375	5093.833023071289	1682173509.423355	27108.140625	-14.21484375	202.0617828369141	734851288.1447754	26300.55859375	-2.615234375	691719382.343277	6.8394508361816415	1.203392	16.36166	0.06769485264	0.034493779	0.0472137901	0.0370581007	-9.127719999999999e-05	0.1290011084	-0.0684556094	-0.0065936121	0.0262474217	0.0395377296	-0.0318847252	0.0518426513	0.0372642989	0.0715525268	-0.044024253799999996	0.0520269981	-0.0041947327	-0.050101997599999996	-0.039002128999999996	0.0287930385	0.0131856348	-0.013590611899999999	-0.18239396730000002	0.0281970414	0.0852765512	0.0007072863	-0.017661253999999998	0.1577235923	0.0433615552	-0.08707888039999999	0.0733846218	0.021655566499999997	-0.104293632	0.0432409575	-0.0092516235	0.029878942000000002	0.0100700397	0.0407069272	0.0734504071	0.10664637449999999	0.0192888648	-0.0510143321	-0.007690553599999999	0.061422513	-0.021740369199999998	-0.0350493016	0.023118128300000002	-0.0392033261	0.1143533893	-0.1315624618	0.117901949	-0.026416999500000003	-0.028043266400000003	-0.051954815099999996	-0.0693979129	-0.0122289927	-0.0519841509	-0.0321301575	0.0787870238	0.0503465854	-0.0681729197	-0.0179908831	-0.07184200519999999	-0.0174372851	-0.0056697404000000005	-0.033816912000000005	-0.0141957123	-0.09144200710000001	0.0421823395	0.0538964505	-0.0865591701	-0.0171203933	-0.0616715813	0.0358219049	0.060490699400000014	0.08457805859999999	0.07978531030000001	0.0303495299	-0.04623330269999999	-0.028089439900000002	0.09754663720000001	0.0793110942	0.0542991277	0.187287247	0.0270397106	0.0416005229	-0.0010988926	-0.08643822720000001	0.0060689972	-0.0787017762	-0.0038577863	-0.026810626	-0.0814538166	0.0155677839	-0.0843400257	-0.022297772900000002	-0.0165806152	-0.0685171487	-0.0380480719	0.0288621543	0.0638082247	-0.009892621899999999	0.058837336399999995	-0.11203815800000001	0.1473884142	-0.0270198023	-0.0625468842	-0.0176742875	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	5.36934e-06	2.1452639999999995e-05	4.6021576296959977e-10	2.8829812035599996e-11	-0.0327836	0.0101327	0.0010747644289600003	0.00010267160929000002	-0.0206112	-0.01937465	0.00042482156544	0.0003753770626225	0.000403216	0.00012145799999999995	1.475204576399999e-08	1.6258314265599995e-07	-0.0	-0.000526011	0.0	2.7668757212099993e-07	-0.000115852	-0.000115852	1.3421685904e-08	1.3421685904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41132.53515625	118.2265625	13977.520080566406	1691885448.3801422	27123.982421875	15.841796875	250.96252822875977	735710422.422184	26266.93359375	-33.625	689951800.4184723	1130.640625	0.953916	12.969716	0.07533770187000001	0.026827999300000002	0.0014195884	-0.0211508125	0.051394912599999995	0.09971358279999999	-0.0258131419	-0.0419334003	-0.0253309802	0.0481758842	0.0563047643	-0.0082383151	-0.0150899101	0.1057878282	-7.31702e-05	0.044428237999999995	-0.1333868792	-0.0342360545	-0.050966866	0.0583758202	-0.026499433399999998	0.0414263095	-0.0517466523	-0.048536946	0.007320854	0.008666765	0.023736858	-0.0204108941	-0.0315630015	0.10894055009999999	0.0309250127	-0.0638194802	-0.0245631661	-0.0385144329	-0.0975270346	0.0693637096	-0.0663694858	0.0314982389	0.0415539504	0.013590776	-0.0077799014	0.03329964	0.017131877099999998	0.0051410197	-0.0011589742	0.051993140800000004	-0.03897072	-0.11912749289999999	-0.0693426491	-0.0927754164	-0.0215857945	-0.0487408518	0.0025883154	-0.0674273016	0.06850655900000001	0.030862141200000002	-0.0662119231	-0.0539648284	0.0747832267	0.0648531553	-0.031539097	0.0399455289	-0.0235674265	-0.042949450599999994	0.022467232	-0.0049073374	-0.0430561048	-0.062601371	-0.0953341835	0.0839451814	-0.010640896499999998	-0.0905583841	0.046895689299999994	0.0241989877	0.0454193697	0.0729008304	-0.044603669400000004	0.0471112541	-0.0233696154	0.0012989578	-0.034524946699999996	0.021576353599999997	0.0389970945	-0.0299885745	0.0052365038	-0.023479224	-0.1114069227	0.0337157918	0.0172912607	0.058020234500000004	0.008754661700000001	-0.1084339173	-0.0308119179	0.041657970600000004	-0.009401406	-0.025802169399999998	0.0738305202	-0.0642850981	-0.010589280800000002	-0.0360191798	0.1352393496	0.0363320122	-0.1075575219	-0.0358875438	-0.0404490204	0.029174725699999998	0.0615522115	-0.032149893900000004	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-1.42253e-06	-6.79187e-06	4.61294980969e-11	2.0235916009e-12	0.00928287	0.04206647	8.617167543690001e-05	0.0017695878982609	0.00697169	0.02758289	4.86044614561e-05	0.0007608158207520999	0.000383746	-1.947e-05	3.7908090000000013e-10	1.47260992516e-07	-0.0	0.0	0.0	0.0	-0.000210013	-9.416100000000001e-05	8.866293920999999e-09	4.4105460169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40968.51171875	-164.0234375	26903.688049316406	1678418952.449356	27103.0078125	-20.974609375	439.9342384338379	734573032.484436	26220.240234375	-46.693359375	687500997.9483376	2180.2698097229004	1.070486	14.554639000000002	0.02167251747	-0.024334891600000002	0.0357981084	0.0670337961	-0.007016541899999999	0.0109746319	-0.0179859289	0.034869549	0.000304151	0.0157779556	0.158722811	-0.006867247	-0.0825536177	0.07132083980000001	-0.0472211083	0.057426922699999994	0.0659276734	0.1187550219	0.0049202967	0.0662197432	-0.0766183706	-0.0055772241	-0.0487868408	-0.0369413107	-0.0193418621	-0.0297396992	-0.0388407859	0.0418871906	-0.010257093299999999	-0.0568835292	0.0566659319	-0.1349659446	0.07380043019999999	0.09465532730000001	0.0315946849	0.0360153019	-0.1128917549	-0.0455920985	0.12175665050000001	-0.0742742909	0.0211575781	-0.0033906398	-0.0232811116	0.0854947246	0.12024892890000001	-0.0104147245	-0.0713083788	0.0209521061	-0.0680467085	0.0294610981	-0.0216412092	0.0563937043	-0.009241517	-0.0037210552	0.0113604585	-0.0415836496	-0.0621155031	0.0906957399	-0.005259708199999999	0.0203392781	0.012750134	-0.06248649200000001	-0.0238482135	0.0359770787	0.025656852999999997	0.0750244415	-0.1248696654	0.0146461356	0.0086605324	0.1631789033	0.10740100890000001	0.0657049415	0.0197074383	0.0806620058	-0.022539682000000002	0.10728164400000001	-0.013796516799999999	0.015276371799999999	-0.002683323	-0.0231096498	-0.0190466096	0.0113265853	-0.0593030243	0.117099429	-0.0019281234	0.07917010740000001	0.027116772400000003	-0.014349482700000001	-0.0866401674	0.1309651767	-0.1298280241	-0.0824277608	0.07953415650000001	0.0206423322	0.0525692201	0.0247472755	0.0233136673	0.0165138679	0.021226211499999998	0.1384456126	-0.07141589450000001	0.0174294253	-0.012446368999999999	0.06694445269999999	-0.08682974369999999	-0.0354961016	-0.06369708589999999	0.0051048840000000005	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.00430665	-0.004305227470000001	1.853498356844261e-05	1.8547234222500008e-05	0.00927747	-5.40000000000089e-06	8.607144960089999e-05	2.916000000000961e-11	0.00698313	1.1439999999999714e-05	4.87641045969e-05	1.3087359999999343e-10	0.000116705	-0.000267041	7.131089568099997e-08	1.3620057025e-08	-0.0	0.0	0.0	0.0	-0.000130045	7.9968e-05	6.394881024000001e-09	1.6911702025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40860.62890625	-107.8828125	11638.701232910156	1669590994.614273	27092.57421875	-10.43359375	108.85987854003906	734007577.7984773	26237.5546875	17.314453125	688409275.9795532	299.79028701782227	1.0409830000000002	14.153505	0.0967632	-0.08931744009999999	0.0564065029	0.0714964017	-0.0039063496	0.0193788221	0.0428673996	0.0821737948	0.035839518199999996	0.024857594900000002	0.0661567822	-0.0237820732	-0.0373870323	0.06608242360000001	-0.09147497730000001	0.07916680549999999	0.0680593208	0.0092623707	-0.0229754787	0.0342129463	-0.085475676	-0.0226477804	0.0090464382	0.0239885022	-0.0268032367	-0.0529163606	0.0028669491999999998	0.0556561449	-0.0581854904	-0.0945725171	0.1654979806	-0.0735008266	-0.047964918499999995	-0.13245111210000002	0.1035113797	0.0581736151	-0.0162593954	0.0508708723	-0.0391497645	-0.10268011960000001	0.0312274854	-0.0088673637	0.0497871469	-0.0148599404	0.0470887963	-0.0323278056	-0.1113427284	0.0394835563	0.10157358150000001	-0.0244400947	0.11777327509999999	0.0032860393	-0.0805245471	0.0300257183	-0.0126999004	-0.0571414777	0.0009416247	0.0947293772	-0.0693535111	0.045496280300000004	0.0113235205	-0.0495058258	0.0366416237	0.07932383650000001	-0.0013214261	0.0085734174	-0.052182958200000004	0.0216498002	0.0607617842	0.15581559	0.0107513131	-0.013947031499999998	0.005799551	0.0698729478	0.0032655515000000004	0.054035559500000004	0.0204883753	-0.037610352	-0.0104655889	-0.013225003	0.0494700541	-0.1129678759	0.0020788334	0.1285342622	0.1479722702	-0.1747432897	0.0226942411	0.046062800599999995	-0.0334234913	0.0490904084	0.006908356	-0.047265906600000004	0.0308128322	-0.0130108474	0.09700822710000001	-0.038217508399999996	-0.0329499948	-0.11302258789999999	-0.0446658539	0.0308907242	-0.0577342201	-0.019219229299999998	0.0086250743	-0.0285823786	0.0681804783	-0.015840479299999998	0.0799469697	-0.10209075529999999	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.00680435	-0.0024976999999999994	6.2385052899999974e-06	4.62991789225e-05	-0.0420372	-0.051314669999999986	0.0017671261838399996	0.002633195357208899	-0.012347	-0.01933013	0.00015244840899999998	0.0003736539258169	0.000582764	0.0004660590000000001	2.172109914810001e-07	3.3961387969600004e-07	-0.0	0.0	0.0	0.0	-0.00012369	6.354999999999988e-06	4.038602499999986e-11	1.52992161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41018.14453125	157.515625	24811.172119140625	1682488180.7865145	27107.177734375	14.603515625	213.26266860961914	734799084.7229958	26315.607421875	78.052734375	692511193.9822426	6092.229343414307	1.168784	15.891128	0.02087250551	-0.0586032026	0.026620481600000002	-0.0672572303	-0.0085874073	-0.0111581741	-0.0178568092	0.0684424164	-0.0005712572	-0.0184520852	-0.0013996616	-0.0900173369	0.019970956499999998	-0.0313286678	0.0166110626	-0.0020830491	0.10754381789999999	0.07748658280000001	-0.16233667289999998	0.003589890800000001	-0.0023479511	0.016137885600000002	0.0091640968	-0.0462232386	0.060472964500000004	-0.028879545099999997	-0.0156634926	-0.0786087267	0.0132340972	-0.0315509588	-0.0162371851	-0.0054967135	-0.0369974128	0.0590219871	0.0320041956	-0.053088758099999994	0.06590142269999999	0.0017400118	0.0263497439	-0.1145136716	0.0384255277	-0.0408121346	0.024762491299999998	0.0327626868	-0.0414905722	0.0074003933	0.0689221824	-0.1773429864	-0.022316985499999997	0.0901422132	0.0456147716	0.04488039480000002	-0.022325121	0.0438044222	0.0479045605	-0.0258331575	0.0379620522	-0.0368084641	-0.0079511289	-0.03647382	0.0364548898	0.006097236800000001	-0.0235061519	0.06886480589999999	0.004831672	0.0156570309	0.0522163234	0.0708853561	0.0071255389	0.0399648023	0.054160789800000005	0.0829530594	-0.066933288	0.1020507526	0.1022336752	-0.031389871	-0.0034911725	-0.044373195899999995	-0.024862853900000002	-0.0790969501	0.0790850947	-0.012884410800000001	-0.0536377554	-0.094602078	0.0313444164	0.04650144900000002	0.0278495088	-0.0441201601	-0.0139254598	-0.0441405752	0.0231740777	-0.0014887335999999999	0.047455923600000005	-0.1470818467	0.0978886031	-0.0075543081000000005	-0.0340940632	0.153919625	0.013981013600000002	0.0768925578	0.0963067965	-0.08359558190000001	0.0009723994	-0.013061298999999998	-0.0186296837	0.0697592746	0.044997519400000005	-0.11440476210000004	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-1.25449e-06	0.00680309551	4.628210851818216e-05	1.5737451601e-12	-0.0420351	2.099999999997937e-06	0.00176694963201	4.409999999991335e-12	-0.0028334	0.0095136	8.02815556e-06	9.050858496000003e-05	0.000640974	5.820999999999994e-05	3.388404099999994e-09	4.10847668676e-07	-0.0	0.0	0.0	0.0	-9.08258e-05	3.28642e-05	1.0800556416400002e-09	8.249325945640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
