csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
38857.23828125	n/a	1509884966.8458405	n/a	24764.806640625	n/a	613295647.9475441	n/a	24097.443359375	n/a	580686776.4582863	n/a	n/a	n/a	n/a	-0.0904458061	-0.0622669365	0.008276457	-0.0128546793	0.043756387300000005	-0.0586995158	0.08197719120000001	0.0284902364	-0.09001751359999999	0.06182020150000001	-0.0206137796	0.0181184231	-0.0082984977	0.0278283775	-0.061545398	0.11016633039999996	-0.0037387342999999997	0.0228154729	-0.09429159289999996	0.0209660422	-0.0507960596	0.1654306596	-0.17732716699999998	-0.189020868	0.0170091842	-0.0060408034	0.1023906951	-0.1575543723	0.0278273901	-0.0045913033	0.1432439335	-0.035069937	0.0373527508	-0.0078634376	0.13351000640000002	-0.0140516879	0.011902783799999999	-0.0658764466	0.0223688423	-0.056922685	0.087480616	-0.051582225	0.0606983861	0.10508124769999999	-0.1659052424	0.03287296	0.06362213139999999	-0.1006616259	-0.1483319723	0.0333718965	-0.0838188991	0.0188294948	0.055859155199999996	-0.0338773585	0.0234972501	-0.0020893716000000002	0.08278840059999999	-0.09766125519999999	-0.1272634089	0.0964102454	-0.12491513189999999	0.1096859925	-0.0358369313	-0.0544599602	-0.0668195354	0.0138812365	-0.0818344556	0.0372252683	-0.0602710724	0.0331940013	-0.0915363016	0.0180726295	-0.0755484255	0.038386094100000004	-0.1047690424	0.0784420058	-0.21669281469999999	0.0639615416	-0.1386725592	0.046180930999999995	-0.1111866287	0.09215584130000001	-0.10163876849999999	0.025074585400000002	-0.0585675998	0.0711371143	-0.1790060434	0.032240844500000004	-0.059525750499999995	0.0385183091	-0.1394542138	0.07201938570000001	-0.0344827994	0.07219269910000001	-0.1124064738	0.08162377230000001	-0.0500807883	-0.0496890304	0.0382798126	0.0703262272	-0.0655127205	0.042250189900000006	-0.1455052121	-0.037218496600000005	0.17618508300000002	0.073582112	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0124007	n/a	0.00015377736049	n/a	-0.0120999	n/a	0.00014640758000999997	n/a	-0.0751857	n/a	n/a	0.005652889484489999	-0.00132339	n/a	1.7513610921e-06	n/a	-0.000693586	n/a	n/a	4.81061539396e-07	0.00111256	n/a	n/a	1.2377897536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38915.5546875	58.31640625	1514420396.6358032	3400.803237915039	24716.833984375	-47.97265625	610921882.2111549	2301.375747680664	24043.82421875	-53.619140625	578105483.062149	2875.012241363525	0.96752	14.498564000000002	0.08274248	-0.0797404124	-0.1026254666	0.0557825642	-0.060499491600000004	-0.0008099400999999999	-0.0778679738	0.044415209500000004	-0.1089516195	-0.008839884499999999	0.0780159879	-0.043754608	-0.10838904630000001	0.0955725473	0.029893353199999997	-0.1205040789	0.033011988799999996	-0.056921780899999996	-0.0332004853	0.06236940780000001	0.0211541418	-0.2206948025	-0.0956640498	-0.055476199000000004	0.059741468799999996	0.0100535922	0.0273032584	0.0281492872	0.0130552104	0.11298972289999999	0.1450207896	0.07443886870000001	-0.043002369699999994	-0.0488879049	-0.0047730481	0.0592849621	0.0379617448	0.18692752280000002	-0.012116750700000001	-0.10993358199999999	0.0519713583	0.0477596851	0.1482771457	0.1466118733	0.10391436109999999	0.1647994408	-0.013911678	-0.1066545096	-0.1208790098	0.0813218721	-0.1856052858	-0.1061689863	0.0357671382	0.12537319759999999	-0.08055626540000001	0.1149745284	-0.0209653852	0.08490835599999999	-0.1224384765	-0.0512676396	-0.0587653596	-0.0165506374	0.027816449500000003	0.0185888953	0.0996561211	-0.0305640711	0.0034471735999999998	0.0665092766	0.0954540172	-0.1319419357	0.09225233990000001	-0.0549721931	-0.0962679445	0.0646234351	-0.042353541200000004	0.0370142406	-0.1705235787	0.0075732036	0.0432413128	-0.122589751	-0.0100774131	-0.0382326391	-0.0210827507	-0.1107980257	-0.1413316512	-0.0710823357	0.060533180599999986	-0.007265229499999999	0.0486770567	-0.058735920199999986	0.031259917400000004	0.0622907972	0.1187796057	-0.0085887755	-0.14497692480000002	-0.054874331799999995	-0.19774456769999998	0.0406092294	-0.1178076412	-0.1538743481	-0.0672263571	0.0615077988	0.1567190424	0.1120898716	0.0684081229	-0.0506128493	-0.0080137037	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0106396	-0.0017610999999999996	0.00011320108816	3.101473209999999e-06	0.00289858	0.01499848	8.4017660164e-06	0.0002249544023104	-0.032739	0.0424467	0.00180172234089	0.001071842121	-0.00132339	0.0	1.7513610921e-06	0.0	-0.000222862	0.0004707240000000001	2.2158108417600002e-07	4.9667471044e-08	0.00111256	0.0	0.0	1.2377897536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38898.21484375	-17.33984375	1513071118.0305328	300.67018127441406	24752.595703125	35.76171875	612690994.0423622	1278.9005279541016	24148.9765625	105.15234375	583173069.0161742	11057.015396118164	1.341946	20.109436	0.08549708	0.061143768099999996	-0.0644155141	0.08674440289999999	-0.0777903134	-0.1316238213	-0.11448029189999999	-0.0819253757	-0.0082885651	-0.0266535111	-0.1296555025	-0.0025415092	0.0420286178	0.11212803630000001	0.0016974542000000002	-0.0615221121	0.0604633248	-0.1561338706	-0.06277752860000001	-0.0327469382	-0.0978256845	-0.09896714919999999	-0.1191156352	-0.0096885661	-0.1008053828	0.0068709465	-0.0024784262	-0.0067209775	-0.0920978661	-0.0120687969	-0.0633964742	0.021563694700000004	0.0211060471	0.0367208551	-0.0043133246000000005	0.1112587757	0.0158556312	0.0266228885	-0.0279861067	-0.026394538199999998	0.06935352	-0.0135269073	-0.0097345104	0.0027140419	-0.1608027364	0.08662198869999999	-0.06761186599999999	-0.034282114700000005	0.0018155329	-0.0930058098	-0.058968305199999994	0.0906577006	0.0989220441	0.0479030141	0.1092273083	0.150536066	0.09011746400000001	-0.0234800897	-0.129502956	-0.0982213831	0.0202147175	-0.0670083409	0.007603638	0.057167668	-0.0119613273	-0.0306178592	-0.0027522201	0.055393988899999996	-0.0817449519	-0.0778310799	-0.0047372226	-0.0974709652	-0.104879004	-0.0653739409	-0.0378068144	0.07937338669999999	-0.11916580800000001	0.0122634441	0.0306732629	-0.0577968003	0.0878833296	-0.0693307876	0.1276911068	-0.0075806163	0.1623895323	-0.0120638721	-0.021000054700000003	0.0056670185999999996	-0.0006823404	0.0428069053	-0.022005543	-0.0979857636	-0.0293404581	0.0779279982	-0.0969713905	-0.0082505959	0.0141555777	0.0474756105	0.0338965148	-0.058519031	-0.0838386723	0.0086919785	-0.0046331694	0.0909178427	0.0053301189	0.037108987999999996	-0.1257544555	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.010329799999999998	-0.00030980000000000243	0.00010670476803999997	9.597604000000152e-08	-0.015582	-0.01848058	0.000242798724	0.0003415318371364	-0.05185	-0.019111000000000003	0.00036523032100000015	0.0026884225	-0.000992119	0.00033127100000000017	9.843001101609998e-07	1.0974047544100012e-07	-0.000693586	-0.0004707240000000001	2.2158108417600002e-07	4.81061539396e-07	0.000962641	-0.000149919	2.2475706561e-08	9.266776948810002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38918.5703125	20.35546875	1514655115.1690063	414.34510803222656	24762.96875	10.373046875	613204621.3134767	107.60010147094728	24221.74609375	72.76953125	586692983.8300934	5295.4046783447275	1.217973	18.251673	0.09749353	0.1160385335	0.0265444621	-0.0843872806	0.0269425379	-0.1035858284	0.0011904251	0.0013243573999999999	0.015886548	0.005962792	-0.1169014744	0.0088838064	0.0778004194	-0.0053329143999999995	-0.0725712958	-0.10973092460000004	-0.07649844389999999	-0.0334947841	0.009029405	-0.0552754876	-0.037747953199999996	0.0201217807	0.056859587	0.0642256653	-0.0874173712	-0.09776323460000001	-0.0085274214	-0.0070067506	-0.0245646098	-0.041855994199999996	-0.0161898906	-0.07069670780000001	0.0761552739	0.0332463564	-0.043663945999999995	0.07587480320000001	-0.0628775918	-0.0013667598	-0.1600811613	-0.0876459359	0.0282694521	0.0896637934	0.0626340752	0.07844087129999999	0.0751302924	-0.0860854594	-0.1298382214	-0.1000307877	0.0206765905	0.14446913779999998	-0.1352080364	0.1256629695	0.054743155700000004	-0.0762662628	0.053467334500000005	-0.0638457283	0.0461718532	0.0275226419	0.0033478925	-0.0450077246	0.09646527810000001	-0.0460852442	0.08007747030000001	0.0731205183	-0.0212003508	-0.000583147	-0.015466781499999999	0.0108021517	-0.07923118629999999	0.0135497769	0.09429118480000001	0.0960178197	-0.048200764199999996	-0.0436487866	0.02252938	-0.0125289209	-0.0342236714	-0.0789227762	-0.0186715049	0.13694769710000002	0.0872031491	-0.0045467782	0.1474444384	0.0002451763	0.1023803563	-0.0268546096	-0.0029199843	0.0833597747	0.0295941439	-0.0378824527	-0.0818385259	-0.0934087476	0.0087909219	-0.1321961202	0.014135513300000001	0.0603305335	0.0321400796	0.0134405362	-0.08519013439999999	0.0211697297	-0.0464273591	-0.14759372210000002	0.1283480277	0.0530801296	0.1531500361	-0.10406218	-0.09918108490000001	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.00874062	-0.001589179999999999	7.639843798439999e-05	2.525493072399997e-06	-0.0397934	-0.0242114	0.00158351468356	0.00058619188996	-0.08478539999999997	-0.03293539999999997	0.001084740573159998	0.0071885640531599935	-0.00127055	-0.0002784310000000002	1.6142973025000005e-06	7.752382176100011e-08	-0.000287304	0.0004062820000000001	1.6506506352400004e-07	8.2543588416e-08	0.000872203	-9.043800000000009e-05	8.179031844000015e-09	7.60738073209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39014.3515625	95.78125	1522119627.8423462	9174.0478515625	24770.419921875	7.451171875	613573703.1060219	55.51996231079102	24171.533203125	-50.212890625	584263017.3897742	2521.334384918213	1.254157	18.793901	0.04757393	-0.05450436980000002	0.0515513731	-0.08469885490000001	0.0401354788	0.11139334599999999	0.046177885700000004	-0.042278221799999995	0.0338619286	-0.0020833097	0.0750856426	-0.0022374132000000002	0.1121634381	-0.0318161262	-0.0697084918	-0.1986991167	0.006760644200000001	0.11643152289999999	0.0025134544	0.0131747138	0.031746188599999996	-0.0220422292	0.0584838062	-0.1350015003	-0.0360003467	-0.015971486899999998	0.0309152918	0.0361966261	-0.11383142119999999	-0.14216736900000002	0.0051608689	-0.0174241154	-0.0029526202	0.0292138915	0.0453782655	-0.09821124560000001	-0.0895312456	0.0444123129	-0.1358732318	0.0358666332	-0.1484408075	-0.0982441229	0.0326756598	-0.0025722029	0.11749663910000001	0.0653162271	0.0239391417	0.1358425655	-0.1068902269	0.0163872182	-0.0661663308	-0.047493916500000004	-0.042224354900000004	-0.0910836637	-0.0203755041	-0.0975274394	-0.0126357835	-0.0717832185	0.0910701373	-0.1568695484	0.021145697400000003	-0.1904986154	0.0215467388	-0.0422140807	-0.0289793191	0.0133201572	-0.010284603199999999	-0.1233785426	-0.0329994978	-0.0529348741	0.22251768730000002	0.0321159644	0.0581314878	0.007047042	0.0360250093	-0.0374730064	0.023145279300000002	-0.051440789199999996	-0.0063834647	-0.0830427957	-0.057834605199999986	0.0113149358	0.0245196333	0.1740395027	0.12113922460000001	-0.0889269933	0.0350299972	-0.0147119124	0.034822761	-0.0488989643	-0.071105449	0.0106551215	0.1381878831	0.0726964993	0.1237547458	0.0535739233	-0.0701899846	0.0137649684	-0.10802966550000001	-0.0107746279	-0.0046349058	0.0783750726	0.0708682716	0.0276151006	-0.042583356399999994	0.1358567376	0.10997453369999999	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0129797	0.004239080000000001	0.00016847261209000002	1.7969799246400007e-05	-0.012726800000000005	0.0270666	0.00016197143824000013	0.0007326008355599997	-0.08478989999999999	-4.500000000018378e-06	2.0250000000165405e-11	0.007189327142009998	-0.00144028	-0.00016972999999999988	2.0744064784e-06	2.880827289999996e-08	-0.000262598	2.470599999999999e-05	6.103864359999995e-10	6.895770960400001e-08	0.0007413639999999999	-0.0001308390000000001	1.7118843921000032e-08	5.496205804959998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38914.375	-99.9765625	1514328581.640625	9995.313049316406	24762.900390625	-7.51953125	613201235.7560158	56.54335021972656	24088.029296875	-83.50390625	580233155.4071082	6972.902359008789	1.141271	17.10227	0.06166279	-0.0971684509	-0.0352144977	0.0348725938	-0.0314207973	0.08983950660000001	-0.0007766642999999999	0.17236570920000002	-0.0066005698	-0.049267116900000005	0.1475685902	-0.0652883321	0.0863404118	-0.16644168550000002	0.025838027799999996	-0.0213060391	0.047818105	-0.0907071972	0.0472384255	-0.0244625707	0.1890428159	-0.061667207599999996	-0.0075265965000000015	-0.0784674267	0.0456972035	0.0674565691	0.0028398773	0.06872409	-0.041678733100000004	-0.0756993313	-0.1740231952	0.0369765383	0.0416094178	-0.0289819083	0.1105193335	0.1274556016	0.0024190281	-0.16748882380000002	0.1210217911	0.10400442019999999	-0.0280556946	-0.0560142796	-0.185406942	-0.0073107295	-0.0267741336	-0.12814932199999998	0.067746464	0.0798106586	-0.0408659746	0.07177616070000001	-0.0856465454	-0.1093325247	-0.029753104	0.0649180118	-0.1018636612	-0.0038081890999999996	-0.021367312200000002	0.030661029700000002	-0.05677755480000001	0.0364166037	0.0809049276	-0.1085953918	-0.07708436860000001	0.026034067200000004	-0.0027550517	-0.043155553099999994	0.058630044299999996	-0.2257573979	0.0779339268	0.0477418983	0.0205097328	-0.0073519178000000015	-0.0916284251	-0.11637911050000001	-0.0095874326	-0.0708071353	0.050271812400000004	0.058856657	0.1316373128	-0.14788483730000002	-0.1055135943	0.041272599	-0.10116909560000001	0.0172705683	0.08508649900000001	0.1098019316	-0.110885554	-0.08214348469999999	0.025617517000000003	0.030446905099999998	0.123398668	-0.1914400604	-0.0577404917	-0.0518048972	0.0727736823	0.0182190938	0.1273946576	-0.156982384	0.1412595878	0.049008298	0.0077614608	-0.0020875927	0.056307435499999996	0.0085758088	0.0971778317	0.0643101054	0.0473117066	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.016252599999999996	0.0032728999999999953	0.00026414700675999984	1.071187440999997e-05	0.00244564	0.015172440000000006	5.9811550095999985e-06	0.00023020293555360016	-0.0558923	0.02889759999999999	0.0008350712857599994	0.0031239491992900003	-0.00132339	0.00011688999999999993	1.7513610921e-06	1.3663272099999979e-08	-0.000346685	-8.408700000000001e-05	7.0706235689999996e-09	1.20190489225e-07	0.000655944	-8.54199999999999e-05	7.296576399999982e-09	4.3026253113599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38896.171875	-18.203125	1512912186.529541	331.353759765625	24725.92578125	-36.974609375	611371405.7398834	1367.1217384338381	24113.6328125	25.603515625	581467287.4160768	655.5400123596191	1.356704	20.330595	0.0972161128	0.0250137406	-0.0387962845	0.1405137733	-0.0037627992	-0.0746340076	-0.1407629991	-0.0403638407	-0.0621672203	-0.0654215532	-0.0472369421	-0.050685618099999996	0.0266261002	0.0687053187	-0.0009584774	0.0753882822	0.0687707832	-0.1539334594	0.0019680704000000003	-0.0656848739	-0.1242657643	0.0703602097	-0.06971011769999999	-0.0158602286	-0.0018167385999999998	0.1587066915	0.060261387300000004	0.0500062779	-0.0024403935999999997	0.0370447653	-0.11887594900000001	0.07299993860000001	0.15876552	-0.17295200940000002	-0.0373535725	-0.060297438499999995	0.0255696306	-0.0127822704	0.09225370779999999	-0.0145550852	-0.0965651402	-0.0130560907	0.020826923	-0.032463457599999995	-0.14470728759999998	-0.09274126029999999	-0.0103885834	-0.0977664305	0.0730129307	-0.0705623553	0.0971860031	0.0433747767	0.0286363185	0.1013022758	0.0939425577	0.132077067	0.1361172366	0.0387371997	-0.0975180949	-0.0348124857	0.0197680023	0.0052640234	-0.023088729	-0.0008512166999999999	0.0332496394	-0.0827738277	0.0391576327	0.015792333999999998	-0.051446957	-0.011852811100000001	-0.0958882977	-0.1250535764	-0.0841359022	-0.013053689299999999	-0.061535291299999996	0.107923336	0.105069669	0.0041923169	0.010751533600000002	-0.0038911669	-0.1239312982	-0.1417419686	-0.012572361399999999	-0.0039441931	0.0891299845	0.2005049871	0.1117639284	0.016622313	-0.0851816172	0.062026351500000014	0.048254717999999995	0.0037798106	-0.0138624189	0.0939414069	-0.10481735560000001	0.0378560062	0.1517776477	-0.0651602006	-0.0563741101	-0.04499983	0.0138821655	-0.06014736690000001	-0.0439986246	-0.0007775927	-0.1488897666	-0.13363057890000002	-0.0014747569000000001	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-8.085279999999999e-05	-0.0163334528	6.537175267839998e-09	0.0002667816803698277	0.0598688	0.05742316	0.00358427321344	0.0032974193043856003	-0.0487845	0.007107799999999998	5.052082083999997e-05	0.00237992744025	-0.00115545	0.0001679400000000001	1.3350647024999995e-06	2.8203843600000035e-08	-0.000505779	-0.00015909400000000006	2.531090083600001e-08	2.5581239684100003e-07	0.000655944	0.0	0.0	4.3026253113599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38983.7890625	87.6171875	1519735809.6694946	7676.771545410156	24781.859375	55.93359375	614140554.0822754	3128.566909790039	24206.615234375	92.982421875	585960221.1050758	8645.730777740479	1.311303	19.650246	0.1468848547	0.1324341571	0.0598498453	-0.1425393931	0.10661397730000001	-0.0265817081	-0.0527370946	-0.0356920964	0.0850656435	-0.0602249153	-0.1190587736	0.010707248300000001	0.08670492199999999	-0.1052215632	-0.0805210421	-0.1193232526	-0.06180564700000001	0.0467370731	0.0652895456	-0.09274605080000001	0.0046395937	0.0397260581	-0.023116485099999997	-0.0194483944	0.0735022838	0.065692216	-0.0171792164	0.022719639	-0.027386342	0.0728649348	-0.0104329789	0.0201015261	0.0116660258	0.0319919217	0.020414793100000002	-0.12300941480000001	-0.0343070141	0.021643510600000002	0.117612218	-0.0054257264	0.0278301794	-0.0441255767	0.0367377561	0.0011343846	0.0891450549	0.08512409800000001	-0.1539915069	-0.1224762449	0.0025955039999999998	0.0174639572	0.0970661999	0.13514001380000001	0.0239142624	-0.0881138974	-0.0107132169	-0.11534372529999999	0.1319776019	0.0009348447999999999	-0.0010179981	-0.0376827116	0.0201486756	0.027272761800000003	0.0697720743	0.0062419186	-0.10406093470000001	-0.04273866	-0.0078295046	-0.056226273099999995	-0.0439536554	0.0782413869	0.1131332916	0.1330713186	0.0598450085	-0.1220037172	-0.0198554813	0.039486062200000005	-0.000154792	0.031418837799999995	-0.1293588806	-0.0013548242000000002	-0.1112160642	-0.09248288029999999	0.0132624227	-0.0431471721	0.0343223182	-0.028029179900000003	-0.0375280868	0.0280012042	-0.0542023897	0.0772420904	0.0369554477	0.16998827739999994	0.010428570600000001	-0.0738569791	0.056997481399999994	0.042677497300000006	-0.0682569861	0.0084401533	-0.0534108696	-0.0568946436	0.0399691085	0.0011494398	-0.06519734769999999	0.10128226109999999	-0.11533123039999996	-0.0405319778	-0.050811362	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-4.08481e-05	4.0004699999999986e-05	1.66856727361e-09	1.6003760220899995e-09	-0.038774800000000005	-0.0986436	0.0015034851150400007	0.00973055982096	-0.0711664	-0.022381900000000003	0.0005009494476100002	0.005064656488960001	-0.00128144	-0.00012599000000000009	1.6420884736e-06	1.587348010000002e-08	-0.000115382	0.00039039699999999996	1.5240981760899998e-07	1.3313005923999999e-08	0.000655944	0.0	0.0	4.3026253113599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39015.2265625	31.4375	1522187903.7232056	988.31640625	24790.625	8.765625	614575087.890625	76.836181640625	24212.1015625	5.486328125	586225862.0728151	30.099796295166016	1.256535	18.829536	0.08600206210000001	-0.0576828825	0.0571168921	0.0199297322	0.1270545267	-0.0629323038	0.0142254235	0.0379691376	0.0807217228	-0.0284533696	0.0574025252	0.0097136777	0.0645339059	-0.0802087002	0.0686820385	-0.1135030649	-0.0070820944	0.0188850417	0.19030286629999998	0.0367378915	0.053210756500000005	0.0039237921	0.054882195700000004	0.0039277751	-0.0063484055	0.0145978905	0.0476174552	0.0094407626	0.040094564900000004	0.0057802873999999995	-0.0804933263	0.1466865347	0.0372526069	-0.0684034289	0.0297659742	-0.0681379974	0.0561921812	-0.2186313276	-0.0249076861	0.014344098000000001	0.1035235989	-0.0169005356	0.11868331509999999	-0.0153176827	-0.1411214317	-0.06813268480000001	0.0607435174	0.0498335958	0.0831714824	-0.06811633660000001	0.011287050600000001	-0.043478844100000004	-0.0407031304	0.02008142	0.08691432869999999	-0.12743975189999998	0.06311670030000001	0.0056220274	0.0499920562	-0.015407641299999997	0.0074075194	0.03217218	-0.1284634288	-0.0112677002	-0.0824412134	-0.0009688935	-0.0008463525	-0.1450224082	0.06241859440000001	-0.0454316033	0.054688621900000005	0.0591125977	0.035476596299999996	-0.0446546996	-0.1198126266	-0.1390783911	0.047110888600000005	0.0108993741	-0.01475479	-0.0359876111	-0.0370839675	-0.0315092991	-0.069422336	-0.0415161601	-0.0176737526	0.11886435140000001	0.0007771448	0.029926867700000002	-0.2019103695	-0.037671827000000005	-0.0697274979	-0.08043186320000001	-0.1275675053	0.0436554228	-0.07802800139999999	0.1647111632	0.056359302699999995	-0.007998365600000001	0.0077180009	0.0232308198	-0.0252385404	0.030268329	-0.11973011759999999	-0.0779331245	0.0272783746	-0.0047480151	0.0089001022	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-3.5516e-05	5.332100000000003e-06	1.2613862559999996e-09	2.8431290410000033e-11	0.00314198	0.041916780000000015	9.8720383204e-06	0.0017570164455684009	-0.0514367	0.01972970000000001	0.0003892610620900004	0.0026457341068899997	-0.00122352	5.7919999999999927e-05	1.4970011904000004e-06	3.3547263999999927e-09	0.000313703	0.000429085	1.8411393722499994e-07	9.840957220899998e-08	0.000655944	0.0	0.0	4.3026253113599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39128.23046875	113.00390625	1531018419.6156158	12769.882827758789	24753.232421875	-37.392578125	612722515.3313638	1398.2048988342285	24193.73046875	-18.37109375	585336593.9945222	337.49708557128906	1.2355200000000002	18.514622	0.044300177	-0.007222651899999998	0.1087791301	-0.036025361400000004	-0.10010858119999999	-0.00038365	0.0475357005	0.0311933252	-0.010860293	0.0399099942	-0.015066906699999999	-0.005313829	-0.022075694700000002	-0.062158853300000004	-0.1542217113	0.1618992037	-0.0593708916	-0.0927121927	-0.0526094472	0.045485421799999995	0.0015169978	-0.1269744858	0.1941839041	-0.0027274233	0.0849654667	-0.1413314101	-0.1503917343	-0.06749420610000001	0.029573795099999998	0.1667191748	-0.0723984648	0.14039079640000002	0.013119048500000001	-0.0636944608	-0.0172714778	-0.0011414548	0.06975670839999999	0.023099553999999998	-0.1492979642	-0.0117502905	-0.0476296106	-0.0846526668	-0.0212704042	-0.1653080804	0.0855455258	0.1482010115	0.08857863390000001	0.2050124026	0.18834033960000002	-0.0428240371	0.0088915451	0.0124534247	-0.0592236457	-0.1333395879	-0.017652420800000002	0.0396165741	-0.0234638981	0.000707803	-0.1063515878	-0.05046767480000002	-0.024326816299999998	-0.0624634527	-0.1486667409	-0.0166229047	0.0298879571	0.0276110668	0.0125410836	0.0733019957	-0.049659517199999996	0.21774767760000002	-0.0466178825	0.0090686156	-0.07975998150000001	0.0402463074	0.0816081225	-0.11593224560000001	-0.132557082	-0.1397869232	-0.0563966327	-0.013844353500000002	0.0821407909	0.0140434162	-0.1943365227	-0.1873100981	0.013008882900000001	0.10377343060000001	-0.017185098200000002	-0.0275893786	0.0372195991	-0.015894692	-0.1339116958	-0.013696314499999999	0.1485387312	0.06684809950000001	0.06968799190000001	0.0108350772	-0.1464005022	0.030792555299999996	0.051560640199999994	0.2345417758	-0.0374477054	0.1125425572	-0.1740698064	-0.0758303647	0.12572497400000002	-0.002541894	-0.0335986259	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-5.1563e-05	-1.6047000000000007e-05	2.6587429690000003e-09	2.5750620900000016e-10	-0.0181583	-0.02130028	0.00032972385888999995	0.0004537019280783999	-0.0514511	-1.4400000000004687e-05	2.0736000000013498e-10	0.00264721569121	-0.00122352	0.0	1.4970011904000004e-06	0.0	-0.000145686	-0.000459389	2.11038253321e-07	2.1224410596000003e-08	0.000655944	0.0	0.0	4.3026253113599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
