csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
31631.986328125	n/a	n/a	1000582559.0626867	20654.806640625	n/a	426621037.36160666	n/a	20660.83203125	n/a	426869980.223526	n/a	n/a	n/a	n/a	-0.0515603346	-0.1505204943	0.034560988	0.0015587910000000001	-0.0688052225	0.0324653611	0.035035977	-0.11584882949999999	0.0077735133999999985	-0.0010533705	0.0270503808	-0.1806033451	0.0513025012	-0.0432607116	0.022758914300000002	-0.0096721634	0.0201041235	-0.030091078900000002	0.1431301561	-0.0623162446	0.0319825681	-0.0358336541	0.1582455618	-0.1301291143	0.0640412651	-0.0128459379	0.026120446800000002	-0.116812801	0.09169821060000001	-0.0747405158	0.0667392223	-0.0323863244	-0.1417257823	0.05710387	-0.0790357522	-0.1416647094	0.0848188649	0.0046996985	0.0692511308	-0.0019783604	0.09731545609999999	-0.0287743569	0.1931847009	-0.0456207271	0.0102869675	0.0017252110000000001	-0.07004043139999999	0.035244744	0.0915383308	-0.0827203252	0.0015345401999999999	-0.0064817249	0.1324909437	-0.0883936803	0.0833727969	-0.034455240299999995	0.0230053427	-0.0675257444	0.1418502867	-0.0657529512	0.099033742	-0.0891912362	0.0197567947	-0.011953653600000001	0.1614519118	-0.0856185765	0.0642359043	-0.0762512256	0.0326782682	-0.0528652874	0.0263376873	-0.0625367196	0.1339660978	-0.023176525099999998	-0.1363573394	0.0361164956	0.0671007605	-0.0471868011	-0.09948115589999999	0.0434677296	0.0776916988	0.1217078847	0.1216831682	0.1216419777	-3.11752e-05	n/a	n/a	9.7189309504e-10	-0.0530823	n/a	n/a	0.00281773057329	-0.0641773	n/a	n/a	0.0041187258352900005	-0.000864635	n/a	7.47593683225e-07	n/a	-5.29396e-23	n/a	n/a	2.80260124816e-45	0.00047547	n/a	2.260717209e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31693.0703125	61.083984375	3731.253147125244	1004450705.8330687	20648.1796875	-6.626953125	426347324.40728766	43.91650772094727	20584.8828125	-75.94921875	423737400.40435785	5768.283828735352	1.295656	19.432003	0.04921657480000001	0.06839842360000001	-0.1444785238	-0.1158485629	-0.030462033399999998	-0.0381208292	-0.025852648500000002	0.052020726399999995	0.0505849961	0.0443286686	-0.186698065	-0.0515655208	0.0444010415	0.0859237307	-0.053265412000000005	-0.0331436736	-0.0128311744	-0.1746879671	-0.012142638999999998	-0.1577334805	0.0342259678	-0.07052583700000001	0.158441384	-0.09716487730000001	-0.12227252279999999	0.1017586353	0.11504563570000001	0.0596366812	0.1343201223	0.0654646017	-0.10645579179999999	-0.0335490525	0.0769223051	-0.062392514800000014	0.15282655609999998	-0.0956192401	0.0877096281	-0.1099938227	0.0313875595	-0.0324893117	0.0880827342	0.0022571341	-0.1268656383	0.0519283938	-0.10937383460000001	-0.2279494063	0.0338237021	-0.0436712731	-0.0024494689	-0.13864431789999998	-0.0470934087	-0.1635327155	-0.0434189387	-0.046326703	0.054495437199999996	-0.012388983700000002	-0.0731477316	-0.0761518934	0.0205061679	0.0030925085999999997	0.0948305949	-0.2490762776	0.12797297529999999	0.051747136	-0.0964453126	0.074910886	-0.031577236200000004	-0.010574799	-0.10417768	0.065704055	0.08595787630000001	0.09399667369999999	-0.15241293460000002	-0.034237912999999995	0.050069776399999995	-0.0861504376	0.1070308013	-0.14607290050000002	0.11568566460000004	0.0522565702	0.0177922156	0.0232198855	0.1216419777	0.12141962949999999	0.12104935019999999	-0.010246000000000002	-0.0102148248	0.00010434264569469506	0.00010498051600000004	-0.0530815	7.999999999952491e-07	6.399999999923985e-13	0.0028176456422500003	-0.0641601	1.7200000000008875e-05	2.958400000003053e-10	0.004116518432009999	-0.00116884	-0.000304205	1.3661869456e-06	9.2540682025e-08	-0.0	5.29396e-23	2.80260124816e-45	0.0	0.0	-0.00047547	0.0	2.260717209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31588.248046875	-104.822265625	10987.707370758055	997817414.6709024	20662.87890625	14.69921875	426954564.6943512	216.0670318603516	20574.91796875	-9.96484375	423327249.4207916	99.29811096191406	1.419393	21.287783	0.08770345	0.014133611899999999	-0.0546332162	0.1427462312	0.0149450033	-0.0356744259	0.0837270469	0.0329242022	0.096956234	-0.0408405793	0.012917655600000001	-0.11894315189999999	-0.0039713948999999995	0.0520727737	0.1038154834	0.017660881899999998	-0.07741854150000001	0.0122345479	-0.0476702186	0.0219073263	-0.1302694138	0.0605952568	0.07899030259999999	0.0745006136	-0.2615981893	-0.0541114596	-0.11241099480000001	0.0341904659	-0.0632866258	0.0916100253	0.0415254722	0.0247781985	0.0932056761	0.050122200199999994	0.0120566179	0.0156376253	0.0215808734	0.1022869733	0.0030225158	0.0899125653	0.0629621388	0.0571130169	0.1369502882	0.0762626054	-0.0647302622	-0.0137620802	-0.024607498999999998	-0.0009266423	0.0947361393	-0.0251655961	0.0820667219	-0.0003583301	0.0361770864	-0.0787132953	0.0262494663	0.1075356391	0.068780494	-0.0568952476	-0.0280356749	0.0675756253	-0.004081303400000001	-0.0058344963	-0.12535953619999998	0.0661207674	-0.175446906	0.2012351479	0.0151712874	0.1721427117	0.0353810173	0.1037562234	-0.07777583769999999	0.0602230095	0.061703576600000004	-0.0352576326	0.11529130050000001	-0.0047230046000000005	-0.040910356	-0.0379380961	-0.1080445839	-0.0604366344	0.0455940584	-0.0442478341	0.1215101995	0.120893123	0.1198669825	-0.016909900000000002	-0.0066638999999999995	4.4407563209999997e-05	0.00028594471801000014	-0.0350629	0.018018600000000003	0.00032466994596000014	0.0012294069564100002	-0.0472538	0.0169063	0.00028582297968999994	0.00223292161444	-0.000246547	0.000922293	6.0785423209e-08	8.506243778489999e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31575.568359375	-12.6796875	160.77447509765625	997016517.2175636	20674.29296875	11.4140625	427426389.7577057	130.28082275390622	20562.576171875	-12.341796875	422819538.8241615	152.31995010375974	1.39486	20.919834	0.107068985	0.1151093869	0.012525853799999999	-0.09944406619999999	0.0697568969	-0.0173867483	0.0927326681	0.08441256859999999	-0.0238022606	-0.0618020507	0.055393210199999994	-0.00010513959999999999	0.2137958347	-0.030020396499999998	0.1350591994	0.0724292155	0.0051349087	-0.032272152400000004	0.0048877994	-0.1175737763	-0.026537258900000003	-0.0048138446000000005	0.061832680999999994	0.00020973599999999997	-0.1434227665	0.050982477199999994	-0.0394219244	-0.1083941762	-0.0558797995	0.10298895820000001	0.13615329710000001	-0.1040541039	-0.0468574254	-0.1114438224	-0.0295464775	0.050605272400000005	0.1638383762	-0.0074786562	-0.0308397726	-0.0005609359999999999	0.0725068762	-0.12490203650000001	-0.0556443274	0.0889811085	0.045241093200000006	0.0031178632	-0.080343022	-0.008251903	0.0986275506	0.045698585599999994	-0.0045198849	-0.0058569579	0.0753171872	-0.13063668369999998	0.1285408703	-0.1018274808	0.162411852	0.0305728627	0.0142311451	-0.0904193051	0.0387650742	-0.052170955	-0.0405795508	0.0322119593	-0.09000629519999999	0.047189311799999994	-0.1101566223	0.1436912521	0.0119315826	-0.1003987017	-0.0617079454	0.10654801230000001	0.048910034500000005	-0.0189531439	-0.0794837495	0.0319661853	0.0516597475	-0.0355721755	0.1234552651	-0.044956819800000006	0.071400367	-0.033319768799999996	0.1213126213	0.12010478890000001	0.1181006348	-0.0169098	1.0000000000287557e-07	1.0000000000575113e-14	0.00028594133604000003	0.00611733	0.04118023	0.0016958113428529	3.74217263289e-05	-0.0458514	0.001402399999999998	1.966725759999994e-06	0.00210235088196	-0.00145268	-0.001206133	2.1102791824e-06	1.4547568136890003e-06	-8.359209999999999e-05	-8.359209999999999e-05	6.987639182409997e-09	6.987639182409997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31509.03125	-66.537109375	4427.186923980713	992819050.3134766	20651.39453125	-22.8984375	426480096.0853424	524.3384399414061	20540.41796875	-22.158203125	421908770.3309479	490.98596572875977	1.264789	18.969065	0.06165292	0.027361911699999998	0.08510387300000001	0.0710085417	0.04868503440000002	-0.17089580440000002	-0.0374781551	-0.0176688578	0.1488433613	-0.106493145	0.0924899926	-0.0746932062	0.027332257599999996	0.0673803039	0.14266792609999998	-0.0856685214	-0.072319186	-0.152149016	0.072224908	0.028201172099999998	0.054744094900000005	0.01589698	0.0027115447999999996	0.1021215726	-0.052675134000000005	-0.1221510974	0.1402424211	-0.0331275615	-0.0846799924	0.00021294919999999997	-0.0242193613	-0.1209875258	-0.1300470988	0.1335479097	-0.0132296653	-0.0850517023	0.0129565419	0.047398700300000006	-0.0303096706	0.0224200054	0.0291441014	-0.048816219400000006	0.1051328058	-0.0454626135	-0.089447184	-0.0453599805	-0.054970605	-0.1709502269	0.0038505686999999998	-0.0253018799	0.1759421007	0.0465165934	0.082991276	-0.011926421100000001	0.0666853863	0.0371366176	0.0924008975	-0.1019484298	0.09975594939999999	0.0755622534	-0.0378348909	0.0294479756	0.0492038534	-0.0446262404	0.0085048687	0.21004976399999997	0.1014394559	-0.06736682349999999	-0.06844233450000001	-0.070852476	-0.0234631831	0.0093959868	-0.032606492599999995	-0.0676315561	-0.179070284	0.028973574300000002	-0.0680307886	-0.0914453483	-0.0260334649	-0.0328315534	0.0526128463	-0.018618732199999998	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0167822	0.00012759999999999855	1.628175999999963e-08	0.00028164223683999995	0.00601036	-0.00010696999999999965	1.144258089999992e-08	3.612442732960001e-05	-0.025753	0.0200984	0.0004039456825600001	0.0006632170089999999	-0.00177225	-0.00031956999999999987	3.1408700625e-06	1.0212498489999996e-07	1.77869e-05	0.000101379	1.0277701640999998e-08	3.1637381161e-10	-0.00040545	-0.00040545	1.643897025e-07	1.643897025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31648.767578125	139.736328125	19526.241397857662	1001644489.2141762	20654.421875	3.02734375	426605142.9904785	9.164810180664062	20529.109375	-11.30859375	421444331.7307129	127.88429260253906	1.31299	19.691977	0.13554369	0.10762275380000001	0.0121702582	-0.0504514133	0.0215776554	-0.0680957326	0.1258633969	0.0039219233000000004	-0.0146220929	0.08764318019999999	0.0591434271	-0.1113665859	0.123629003	-0.2620986537	-0.0265359632	0.13559747560000002	0.011096461699999999	-0.054627632999999995	0.0074200105	-0.0141133124	0.11411816550000001	-0.0098204182	0.161472974	-0.055609495599999996	0.045084842199999996	-0.0833363016	-0.1070237194	0.046217896200000004	0.1428627814	-0.1154429176	-0.0493973577	-0.09139416300000001	-0.1203266334	0.0086474088	0.1527141219	0.0144411215	-0.0231779154	-0.0070565011	-0.044742620700000006	-0.0542242469	0.0995747097	-0.0453932438	0.0025980594	0.0429710422	0.1416218412	-0.0079692443	-0.0248663932	-0.040127311400000004	0.1010427954	0.0388911721	0.0041028852	0.1312753381	-0.0966453311	-0.23967278760000002	-0.0940248683	-0.1306258556	0.047763052	0.064539077	-0.0646246919	-0.0679849142	0.06350443089999999	0.006400244499999999	0.1579479705	0.022888926	-0.0877805376	-0.037728411600000004	0.09660263300000001	-0.0423810213	0.1721339486	0.0819236124	0.14545451310000002	-0.0450663189	-0.0478610791	-0.0280809554	-0.1640576875	0.0442333286	0.1212308874	-0.0611459232	-0.054488981299999996	0.0884719492	-0.0153278627	-0.0791286031	0.1207205288	0.11775003070000001	0.11285322490000001	-0.016329399999999997	0.0004528000000000032	2.050278400000029e-07	0.0002666493043599999	0.0386516	0.032641239999999995	0.0010654505487375998	0.0014939461825599994	-0.017400299999999997	0.008352700000000001	6.976759729000002e-05	0.0003027704400899999	-0.00059497	0.00117728	3.539893009e-07	1.3859881983999998e-06	-0.000301223	-0.0003190099	1.0176731629800998e-07	9.0735295729e-08	-1.98009e-05	0.0003856491	3.9207564081e-10	1.4872522833081002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31451.916015625	-196.8515625	38750.537658691406	989223021.0539284	20630.826171875	-23.595703125	425630988.53412247	556.7572059631349	20513.41796875	-15.69140625	420800316.7606354	246.22023010253903	1.256299	18.84173	0.083006455	-0.0892105573	0.1394114436	0.0081665593	-0.053737619800000004	-0.0431885095	-0.1516572044	0.0211940801	0.04520689519999999	-0.0909454541	-0.0380575236	-0.0355280456	0.0714396666	-0.0193149149	-0.0205072176	-0.0167128349	-0.0098539686	-0.1366308608	0.0463528684	-0.0334255151	-0.0304918213	0.0103425032	0.1319245785	0.0789790534	0.10360919939999999	0.0337320294	-0.028581875099999998	0.031753049500000005	-0.0313643353	-0.0405034398	-0.0431223321	0.1188680325	0.0357731224	0.11647435390000001	0.032237939	0.11235023949999999	-0.0287820323	-0.045032561500000005	0.0014915929999999998	0.1118071367	-0.12433598789999999	-0.0778679643	0.1130362276	-0.0509589709	-0.0225204092	-0.0416660219	0.0538957177	-0.0769970563	-0.0901759434	-0.04480845940000002	0.06849577	-0.0799759363	0.0635481696	-0.0605906897	0.012670824499999999	-0.0737846859	-0.013683563000000001	-0.0386408885	0.0428580613	0.0038915573	-0.0181897608	-0.0691446427	0.026174253199999997	0.08978295689999999	-0.06620128360000001	0.09667817050000001	0.0098920931	-0.19930222	0.0765214006	0.023300897999999997	0.0033468836	-0.08800792519999999	0.0450253655	0.0644005598	0.056187430499999996	0.0996892883	0.0233187844	0.06942557490000001	-0.0451763802	-0.010749930900000001	0.0313360122	-0.026812638599999997	0.120326335	0.1161887065	0.1093977275	-0.016316299999999995	1.3100000000002e-05	1.7161000000005236e-10	0.00026622164568999986	-0.0168564	-0.055508	0.0030811380639999995	0.00028413822095999994	-0.017328200000000002	7.209999999999508e-05	5.198409999999292e-09	0.0003002665152400001	-0.000205031	0.000389939	4.2037710961e-08	1.52052423721e-07	-0.000268088	3.3135e-05	1.097928225e-09	7.1871175744e-08	-0.000144992	-0.0001251911	2.1022680064000006e-08	1.5672811519209998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31551.685546875	99.76953125	9953.959365844728	995508860.8488806	20628.31640625	-2.509765625	425527437.7563629	6.2989234924316415	20598.037109375	84.619140625	424279132.75918967	7160.398960113525	1.306394	19.593044	0.0911671484	0.0142209496	-0.0095293198	-0.1479042799	-0.0864715749	-0.0133098051	-0.050015075	-0.014340476000000001	-0.1166872201	0.08743907570000001	0.11774424730000001	-0.021721726299999997	0.11689649960000001	-0.2723523344	-0.0652683489	0.09673565740000001	-0.0180155694	0.13025723949999998	0.11316795269999999	-0.011580864199999999	-0.0484152075	-0.0050753348	-0.0768772797	-0.029254775	0.27786754690000004	-0.011544818600000001	-0.0640263942	-0.057661381799999994	-0.0047736923	0.1377209103	0.030337322599999998	-0.0785848215	0.0710160238	-0.1013490277	0.015399959	-0.0390023033	-0.0707671607	0.11429794900000001	0.0027414721	-0.1151608216	-0.006794770899999999	-0.053633558	-0.1001071653	0.1046725469	0.1394666118	0.1210736642	0.08374180860000001	-0.0384248739	-0.05855700000000001	0.0426759647	-0.0762444322	0.14948351210000002	-0.0086591798	-0.1587103976	-0.10684275289999999	-0.1987622712	0.0617374757	0.0686470983	-0.1144683044	-0.18280803129999998	-0.0847356097	0.0797620653	-0.0525158607	0.0170645252	0.10349768960000001	-0.2264488242	0.021767460099999997	-0.0957655086	0.041775267799999995	-0.058932793	-0.0905104476	0.0968440735	-0.014019840300000001	-0.020534466799999998	0.005243193100000001	-0.0890080117	0.0312962625	-0.0020711275	-0.0721685598	0.030703452599999997	-0.0892004326	0.0246107803	0.1198669825	0.1143757435	0.10540925529999999	-0.016323400000000002	-7.100000000006408e-06	5.041000000009098e-11	0.00026645338756000003	0.0331996	0.050056	0.002505603136	0.0011022134401599997	6.703840000000002e-05	0.017395238400000002	0.00030259431899283464	4.4941470745600025e-09	-0.000502755	-0.000297724	2.5276259002500004e-07	8.863958017600002e-08	-0.000216827	5.126099999999998e-05	2.6276901209999987e-09	4.7013947929e-08	-1.98008e-05	0.00012519120000000002	3.9207168064e-10	1.5672836557440004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31574.431640625	22.74609375	517.3847808837892	996944733.4285011	20614.7578125	-13.55859375	424968239.66802984	183.83546447753903	20566.607421875	-31.4296875	422985340.84552383	987.8252563476562	1.322595	19.836021	0.1029970884	-0.1766591791	0.0345561439	-0.0150455849	-0.1606321385	0.1697226213	-0.1626217155	-0.0148062385	-0.0674769947	0.0330948747	0.0363655373	-0.0213590973	0.0043814735	-0.0337033593	-0.0805156295	0.0387362879	0.031196074900000002	-0.2403017171	0.0405942108	-0.011951566200000001	-0.146341169	0.0196551787	-0.0011556189999999999	0.12239956140000001	0.1086568046	0.0339984136	-0.0737598983	-0.0158523826	0.043747885099999995	-0.0124431895	0.0485213942	-0.0103119808	-0.0041847154	0.0672395977	0.0291891159	-0.0401574859	0.0482330407	-0.0113290474	-0.0863400322	-0.1434815712	-0.1712095253	0.0318095885	0.1217229034	0.049979572199999996	0.0954251767	-0.2306910649	0.1685365079	0.1108055565	-0.1454418932	-0.0404654823	-0.08734883140000001	0.0254880535	0.046045582800000005	-0.047711736399999996	-0.0412040926	-0.1469585518	-0.0119878298	0.0408307518	0.023072212400000004	0.10175892380000001	-0.1118001447	-0.1257575839	-0.048552219800000004	0.058847186399999994	0.0426644577	0.1134394088	-0.0608741346	-0.1557380293	0.0729518874	0.0003232911	0.0659628567	-0.0309066997	0.0946529663	-0.039250903399999995	0.0292950442	-0.1094169749	-0.027127079199999998	-0.06338587650000001	0.0089035228	0.0878188606	-0.0110551073	0.14226643560000002	0.11934271980000001	0.112315068	0.1009072399	-0.016323400000000002	0.0	0.0	0.00026645338756000003	-0.011620299999999998	-0.0448199	0.00200882343601	0.00013503137208999995	-0.0257366	-0.0258036384	0.0006658277546779545	0.0006623725795599999	0.000144716	0.0006474709999999999	2.0942720656e-08	4.1921869584100006e-07	-0.000216827	0.0	0.0	4.7013947929e-08	-1.98008e-05	0.0	3.9207168064e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31595.16796875	20.736328125	429.995304107666	998254638.973526	20680.3828125	65.625	427678233.27154535	4306.640625	20698.37890625	131.771484375	428422889.34669495	17363.72409439087	1.382323	20.731808	0.07913067499999997	-0.0716540258	-0.033475298199999996	-0.12231609789999999	0.0177319492	0.2162941032	0.0832257952	0.16992999649999999	-0.1982550686	0.0868960864	0.0478106231	0.0445922105	-0.0330783432	0.037612273700000004	0.0145171175	-0.1238058065	0.089724548	0.0621026846	0.0869140665	-0.0659315234	-0.17233283010000006	-0.0706332875	0.0181484693	-0.12939910470000002	0.1201491327	-0.048308454	0.07095057190000001	-0.0472843829	-0.0798418762	0.050459343600000005	0.0801682844	0.07653510990000001	-0.0817660295	-0.0576102197	-0.011854657900000001	-0.07338180679999999	-0.1011564196	-0.05700088530000001	0.0244744883	0.05745537200000001	-0.0828827467	0.031915485800000004	-0.0970987024	0.1330030864	0.21152215829999998	0.10262891119999999	-0.008306450600000001	0.2096111802	0.1155498885	0.0527168216	-0.27280277070000003	0.0051013932	0.0878219161	0.0382217028	-0.031479024	0.0224161429	-0.0427962181	0.032637163	0.1257305366	-0.11796881279999999	-0.109875426	-0.1425432663	-0.06906451870000001	0.0246664196	0.0477933746	-0.1261256277	0.08037631419999999	-0.0022676967000000003	-0.0579709037	-0.10556353210000001	-0.08234914110000001	0.0413009192	0.0225454235	0.15112096490000002	0.0013400362	-0.0026168123999999997	-0.07887844690000001	0.0530679341	-0.1013914878	0.0642758216	0.0275191344	-0.041969982999999995	0.11875383099999999	0.1100111431	0.0959136145	-0.00886029	0.007463110000000002	5.569801087210002e-05	7.85047388841e-05	-0.0298412	-0.0182209	0.00033200119681000016	0.0008904972174400002	-0.0637953	-0.0380587	0.0014484646456900002	0.00406984030209	-0.000110957	-0.000255673	1.2311455848999999e-08	6.5368682929e-08	-0.000216827	0.0	0.0	4.7013947929e-08	3.22855e-05	5.20863e-05	1.04235351025e-09	2.71298264769e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
