csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
33387.4921875	n/a	n/a	1114724634.5703735	21438.66015625	n/a	n/a	459616149.29518133	22098.03515625	n/a	n/a	488323157.76686096	n/a	n/a	n/a	0.0270883256	-0.0747088418	0.05896792360000001	-0.0606020772	0.0612453728	-0.0451707525	0.0061985634	0.029929975600000002	-0.039633852000000004	0.0447549435	-0.0630229383	0.0039902486	-0.0627823086	0.0848403792	-0.0958651999	0.059390256900000014	-0.10972874460000001	0.0149106065	-0.043009982999999995	0.0306827262	-0.0059177831999999994	0.0274150314	-0.0260859079	0.0266737934	-0.16801683809999998	0.1732711398	-0.07981216099999999	0.0749551062	-0.002501516	-0.0413244896	-0.0764020302	0.12098878060000001	-0.020620021000000002	-0.0532178121	-0.0053311788	0.0349159085	-0.0436965218	0.1504814773	-0.004039206599999999	0.0459470708	-0.028606350200000002	0.012098298700000001	-0.0068275977	0.0025789029	-0.0742446417	0.0235752652	-0.0021010910000000002	0.0646542338	-0.041937296	-0.0349852071	-0.0634666938	0.042364479000000003	-0.0290089658	0.0007573072999999999	-0.0491016101	0.0176205885	-0.045700732599999995	0.082956883	-0.0759791142	0.08609860960000001	-0.0978018475	-0.0043003817	0.011229773899999998	-0.0417124943	0.0166329418	-0.038531398	0.0601497457	-0.0682021871	0.0836082357	-0.0743882019	0.147492119	-0.031578905	0.0902823215	-0.023745992799999997	-0.0124762511	-0.0535270282	0.2009990023	-0.044578770499999996	-0.0118915391	-0.1186402899	0.0175481997	-0.0813182167	0.1123113219	-0.06419529339999999	0.0103791324	-0.0544792782	0.0166520681	-0.0814056175	0.0479357417	-0.0069540002	0.09491342359999999	0.0949062958	0.0948944166	0.0948777865	0.0948564063	-0.0452984	n/a	n/a	0.0020519450425599997	-0.00013371	n/a	n/a	1.7878364099999998e-08	-0.0230866	n/a	0.0005329910995599999	n/a	-0.00287973	n/a	8.2928448729e-06	n/a	6.745810000000001e-05	n/a	4.5505952556100015e-09	n/a	-0.000532041	n/a	n/a	2.83067625681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33475.26953125	87.77734375	7704.862075805664	1120593670.1898346	21481.20703125	42.546875	1810.236572265625	461442255.5194245	22135.611328125	37.576171875	1411.968692779541	489985288.8698158	1.128552	17.72703	0.15720486999999994	0.0798598312	-0.0353531015	-0.0639001511	0.005164409	-0.0294868519	-0.0176272207	0.0123893461	0.0524213568	-0.0578222324	0.1369083092	-0.0182093607	-0.05202741	0.0140956285	0.063192525	-0.0785383622	0.1143165509	-0.0230480562	0.0066349556999999995	0.06457380230000001	-0.0193657426	0.0167168693	-0.0961533783	-0.0585764495	-0.0962511353	-0.1747954366	0.0133249951	-0.0017389934	0.0596296467	-0.0924615462	0.0123165974	-0.08082299700000001	0.0230922711	0.07721918900000001	0.0903565174	-0.0605582654	0.0552581274	0.053522973499999994	0.08971295970000001	0.1386346997	-0.0109108643	0.0154733257	0.1332020189	-0.13714206810000001	0.051186298	-0.0049643905	0.043395831600000004	-0.035965627400000005	0.0586436644	0.0755985732	-0.1108973668	0.0297698385	0.021141430099999997	-0.04929104	0.0258205924	-0.09972434039999999	0.1046311417	-0.013009721399999999	0.0222669751	-0.06137274	0.0761771807	-0.0661010424	-0.0240526031	0.0813067683	-0.027400042000000003	-0.0812837939	0.0362659595	-0.021610879500000003	-0.1371339525	-0.08776931439999999	-9.12662e-05	0.0951608956	-0.0103727771	0.0404403884	-0.14905963630000002	0.015188265	0.0638240481	0.0370841311	-0.10889970300000001	0.020567496	-0.0732352822	0.024793206600000003	0.0115393992	0.1808344084	0.1004689552	-0.05339866309999999	0.0659092932	-0.1038217572	0.083475285	0.1269640165	0.048561560999999996	0.0948944166	0.09483027720000001	0.09472341039999999	0.09457386429999999	0.0943817063	-0.0477332	-0.0024347999999999943	5.92825103999997e-06	0.00227845838224	-0.05885890000000001	-0.05872519	0.0034486479405361004	0.0034643701092100005	0.019328900000000003	0.042415499999999995	0.0003736063752100001	0.0017990746402499998	-0.00207289	0.0008068400000000001	4.2968729521e-06	6.509907856000002e-07	8.35667e-05	1.610859999999999e-05	6.983393348890001e-09	2.594869939599997e-10	-0.000282402	0.000249639	6.231963032100001e-08	7.975088960400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33355.44921875	-119.8203125	14356.907287597656	1112585992.58461	21462.814453125	-18.392578125	338.2869300842285	460652404.2492714	22073.892578125	-61.71875	3809.2041015625	487256733.550602	1.281037	20.122217000000006	0.100559625	-0.0385297047	-0.032087432400000004	-0.0220177717	-0.11598258199999999	0.0150268981	-0.0368879284	0.023505678	-0.0819325266	0.015108499	0.0041653109	-0.0103935268	0.0257776233	0.0522586536	-0.041298805699999996	-0.10874477119999999	0.026400716400000003	-0.10416369460000001	-0.060794645999999994	-0.1386512352	0.013817778700000002	0.0007613405000000001	-0.0460409462	0.0554842681	0.0335021988	-0.10268261390000001	-0.0401220229	-0.0373327218	-0.0426709938	0.019582626699999998	-0.0961344445	0.018722208100000002	0.017058746899999998	-0.0552249021	-0.0029912756	0.051084935899999996	0.0911498642	0.0080130975	0.0317074354	-0.1033224861	-0.0321817923	0.1024081921	-0.012485626100000001	-0.024069768	-0.062253353399999996	0.034019961200000004	0.0429320997	0.0639065113	0.0150489287	-0.067558124	0.006227012099999999	-0.0166088454	0.0469452053	0.009216226800000001	-0.0712990146	-0.0329657727	-0.0075183764	0.0671856402	0.0450705678	0.0771046837	0.0871802318	-0.0572736048	0.042864296100000004	0.0675490861	-0.036812944300000004	0.1131410742	0.0947979169	0.0940536043	0.0294782204	-0.0025552679000000003	-0.0467371542	0.0200827781	0.05084648730000002	0.0029348573	0.0142522609	-0.1197535895	0.0413672197	0.0422755472	0.0552929453	0.024633908	-0.0786812521	-0.0669215947	-0.0828685805	-0.0761064435	0.010690099599999999	0.0595901371	0.08568186109999999	0.0151698077	0.0095710871	0.0939161389	-0.2045073686	0.0948564063	0.0946783009	0.0943817063	0.09396699359999999	0.0934346818	-0.0368652	0.010867999999999996	0.0001181134239999999	0.00135904297104	0.00224744	0.061106340000000016	0.003733984788195601	5.0509865536e-06	0.0148381	-0.004490800000000003	0.00022016921161000002	2.0167284640000028e-05	-0.00185732	0.00021557	3.4496375824e-06	4.64704249e-08	-0.0	-8.35667e-05	0.0	6.983393348890001e-09	-0.000465155	-0.000182753	3.3398659008999984e-08	2.16369174025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33397.99609375	42.546875	1810.236572265625	1115426143.0781405	21476.7421875	13.927734375	193.98178482055664	461250454.9883423	22123.33984375	49.447265625	2445.0320777893066	489442165.84205633	1.0570020000000002	16.603138	0.13722373999999998	-0.006080769000000001	-0.0765776217	0.0325750616	-0.07837721360000001	-0.014476208999999999	-0.0208756456	0.095770441	0.06354507599999999	0.0469319783	-0.015128572600000001	-0.040647411800000005	0.1066278174	-0.034254591	0.0754574684	-0.099558244	0.08295057230000001	0.012560576399999999	0.0325173462	-0.14082155429999998	-0.016694706299999997	0.0237121075	-0.1162497267	-0.0493244796	0.0179100058	-0.0199177894	-0.0540540946	-0.0207744519	-0.035654284700000004	-0.065526059	-0.1691745896	0.0525398535	0.06518737940000001	-0.0232134258	-0.0180910134	-0.0105208469	-0.0413945301	0.0098198842	-0.0124771213	-0.054170679400000005	0.06718524940000001	0.107010597	0.0100494977	-0.06593470400000001	-0.0369313902	-0.05407129150000002	0.0488962478	0.037145846600000004	0.0692867464	-0.048280707699999995	0.0402230101	0.0179638484	0.019399069799999998	-0.10663244570000001	0.0255495473	-0.0002702907	-0.10703564480000001	0.0402079507	0.078247674	-0.0647104451	0.087163975	-0.0043284127	-0.099398987	0.08225056160000001	-0.0473566005	0.0864799659	0.08738529710000001	-0.0014837082	-0.006770157099999999	-0.014593545900000001	0.0396911561	-0.0370010071	0.0333547975	0.0020871118	-0.009606063100000001	-0.0887851252	0.1139606482	0.1072921205	0.08974150800000001	0.0240636052	0.09138719619999999	-0.0674324055	0.0632817906	-0.040338286800000005	-0.0311179873	-0.0350173267	-0.0219092202	-0.059542621500000004	-0.024146873	0.0705453554	-0.0579380547	0.0947994005	0.09445048869999999	0.0938699199	0.0930591182	0.0920200721	-0.0368875	-2.229999999999593e-05	4.972899999998187e-10	0.0013606876562499998	-0.028554400000000008	-0.030801840000000007	0.0009487533473856002	0.0008153537593600003	-0.0180724	-0.0329105	0.00032661164176000016	0.0010831010102500002	-0.000952693	0.000904627	9.07623952249e-07	8.183500091289998e-07	0.000565155	0.000565155	3.1940017402500003e-07	3.1940017402500003e-07	-0.000465155	0.0	0.0	2.16369174025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33456.17578125	58.1796875	3384.8760375976562	1119315697.905899	21521.482421875	44.740234375	2001.6885719299319	463174205.6350746	22180.732421875	57.392578125	3293.9080238342285	491984890.7708168	1.010694	15.875739	0.03823605	0.048518180999999994	-0.024579162	-0.034997927799999995	-0.036145062900000004	-0.052535449500000005	0.0272863856	-0.014225547199999999	0.06355789740000001	0.1084502581	-0.0001228419	0.0634409415	-0.0175712376	-0.0371059915	-0.0516256654	-0.0154768812	0.0195249051	-0.0151594766	0.0372829736	0.0628915126	0.0015710595	0.08874300289999999	-0.1228001615	-0.0028816541999999996	0.0442900638	-0.1152743814	-0.060036945099999996	-0.0696175254	0.0223284743	-0.1030295933	0.0723127123	-0.054231715800000004	-0.1088324111	0.0018829034	-0.0097489038	0.0623344046	-0.010833989399999999	-0.0719565982	0.0016750317999999998	-0.0618073045	0.0722358684	0.0864891261	-0.012376991799999999	0.102701236	0.0199156739	0.039490670299999996	0.030541484100000002	-0.0120158601	0.057216950499999995	-0.0181207479	0.011663333100000001	0.0522531967	-0.0263779147	0.0058823161	0.1219070289	-0.007814854599999999	-0.0777041195	0.0088517159	-0.0688480755	0.0669936042	0.0243542977	-0.0630664353	0.0112394218	0.056731448899999995	-0.0638846697	-0.059395082599999996	0.10540929460000001	-0.0048869307	-0.0818710232	0.0454169711	-0.0425068177	-0.036235345499999995	0.09788415810000001	0.045218987999999995	-0.1372153287	-0.025193483399999998	-0.08456984810000001	-0.0863873243	0.0401598725	-0.0753417054	-0.011711068400000002	-0.018188071599999998	0.0224376362	-0.0795066631	-0.07886551309999999	-0.11671246630000001	-0.0025272388	-0.0249453897	0.0012241757000000001	0.0111706243	-0.04323899900000002	0.09472341039999999	0.09414702289999999	0.09318897359999999	0.0918531464	0.0901449566	-0.0368886	-1.0999999999969368e-06	1.2099999999932609e-12	0.0013607688099599995	-0.028532599999999995	2.1800000000009315e-05	4.752400000004059e-10	0.0008141092627599997	-0.0104391	0.0076333000000000035	0.00010897480881	5.826726889000004e-05	-0.000399951	0.000552742	1.5996080240100002e-07	3.0552371856399994e-07	0.0005063	-5.8855000000000025e-05	2.5633969e-07	3.4639110250000023e-09	-0.000465155	0.0	0.0	2.16369174025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33439.5625	-16.61328125	276.0011138916016	1118204340.1914062	21511.390625	-10.091796875	101.84436416625977	462739926.6213379	22144.037109375	-36.6953125	1346.5459594726562	490358379.50137717	1.264659	19.864964	0.14555444	0.018120451699999998	0.0602976456	-0.06511077480000001	-0.0982411521	-0.0657786931	0.0643702644	-0.004959907899999999	-0.044441072000000005	0.1096916009	-0.028568771200000002	0.0630659063	0.0244965571	-0.0637653479	-0.0292789933	0.055011946500000006	-0.059192228300000004	0.026997092099999998	-0.0204551438	-0.0254899368	-0.0240487163	0.0345415098	0.0075676630000000005	-0.09469369220000001	0.1236180111	0.0872202887	-0.0061432654	0.0280211579	0.0662821928	-0.027397432599999997	0.000550183	-0.0323712468	0.0330669683	-0.0779678137	0.07685774320000001	0.0350395415	0.0261686335	-0.011462843	-0.09431006900000001	0.0688945932	0.0246370469	0.047732883200000006	0.015490313	0.0020037448000000003	0.0106802368	0.11833706	-0.013899462	0.034130922	0.014532386999999999	-0.0651120248	0.0007964078999999999	0.0659939568	-0.0533084227	0.0309916256	0.0120960183	-0.021603177299999998	-0.1265462471	-0.0088206052	-0.0799568063	0.0492478721	-0.0354905524	0.0448050544	0.0201296275	0.0201507855	-0.0109669504	0.0370743803	0.0406462969	-0.1275522028	0.06971278139999999	0.1283999381	-0.021731888199999997	-0.1134885307	-0.0257601163	-0.0492506459	-0.0101581447	0.045521516399999996	0.0005149455	0.0269360542	-0.0356310359	0.0085947295	-0.058398408799999996	-0.0608786276	0.09309811900000001	0.0163754222	0.0586691534	0.0122609923	-0.0164295163	-0.1060819788	-0.0246500804	0.0306433442	0.09718021539999999	0.09462845140000001	0.0937681467	0.0923400945	0.0903529413	0.087818719	-0.0369061	-1.7500000000003627e-05	3.062500000001268e-10	0.0013620602172099998	0.0308612	0.0593938	0.00352762347844	0.00095241366544	0.00429274	0.01473184	1.84276167076e-05	0.0002170271097856	-0.00165639	-0.001256439	2.7436278321e-06	1.5786389607209998e-06	0.00033451300000000004	-0.00017178699999999996	1.1189894716900003e-07	2.9510773368999983e-08	-0.000465155	0.0	0.0	2.16369174025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33418.0703125	-21.4921875	461.91412353515625	1116767423.4111938	21518.126953125	6.736328125	45.37811660766602	463029787.5708046	22119.19921875	-24.837890625	616.9208106994629	489258974.0787506	1.145342	17.990759	0.09644804	0.0073531130000000005	-0.0078694827	0.05955936410000001	-0.032341012999999995	-0.0455744543	0.022748127799999997	-0.0021949402	0.042404972699999995	0.007623316800000002	-0.1027237321	0.035856182599999994	0.0431149163	-0.033680297000000005	0.025503255	0.010415480999999999	-0.0051111578	-0.0179524486	-0.0523513929	-0.0460434517	-0.0751425383	-0.0720365726	0.0389887822	-0.0783643795	0.0182361826	0.004202314600000001	0.0307265659	0.051317298600000005	0.0716856629	-0.1192122504	-0.009249215699999999	-0.0459297684	0.0365751603	-0.0641093744	-0.0281527567	0.09619673769999999	-0.0336109461	0.0389487535	0.0463467271	-0.0463556135	-0.0492594252	-0.0773892362	0.091695845	0.09223741349999999	-0.0008711158	-0.042532827999999995	-0.023121941200000003	0.0040340835	0.0055298051	-0.08882160800000001	0.067763123	0.0487257293	-0.0239969598	0.011087306299999999	0.034065902	0.0930488884	-0.033661125099999994	0.013676446399999998	0.0026232893	-0.05121520190000002	0.0073616583	0.007859863199999999	0.0278674929	0.0008634450999999999	0.0657020123	0.0664482763	0.0218873305	-0.10535483050000001	0.0489764087	0.010906425800000001	-0.0395775407	-0.004840042100000001	-0.0836384967	0.0060262181	-0.09913268119999999	0.0884197421	-0.042097402400000004	0.1318451384	0.050739321799999994	-0.0215448593	-0.11314304830000001	0.0041209826	-0.051869869400000004	-0.0226511104	0.0080106607	0.0625781389	-0.086507955	-0.013506696200000001	-0.10448320929999999	0.0709753825	0.0647003478	0.0945145424	0.0933141636	0.0913248123	0.0885633085	0.0850530009	-0.0369121	-5.9999999999990625e-06	3.599999999998874e-11	0.0013625031264099998	-0.00928422	-0.04014542	0.0016116547469764	8.619674100839997e-05	-0.00484623	-0.00913897	2.34859452129e-05	8.35207726609e-05	-0.000902732	0.000753658	8.149250638239999e-07	5.68000380964e-07	0.00020984	-0.00012467300000000006	4.4032825600000005e-08	1.5543356929000008e-08	-0.000400333	6.482199999999997e-05	4.2018916839999955e-09	1.60266510889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33505.0546875	86.984375	7566.281494140625	1122588689.6123657	21486.060546875	-32.06640625	1028.254409790039	461650797.8239784	22128.23828125	9.0390625	81.70465087890625	489658929.431778	1.137501	17.867598	0.11795685	0.0555183636	-0.0027165329999999997	0.083648475	0.0527348243	-0.027831665099999996	0.0258917802	0.033691255	0.1097001109	-0.0553587371	0.029824683900000006	0.1168988697	0.0441749188	-0.104430541	0.0975408745	-0.0204503748	-0.004626991400000001	-0.0345774348	-0.0857239452	0.0945146769	-0.01594212	-0.0681018251	0.0038239712	0.0151575978	0.0462823583	-0.06051615	-0.0768150614	0.09148140960000001	0.0912185051	0.0276269323	0.1642863368	0.0468538508	0.039226177200000004	-0.0582412581	-0.0803272669	0.0761568095	0.0169809363	-0.041237861699999996	-0.029365156200000006	0.10279492050000001	-0.0608002783	-0.0009320845	-0.0256143375	0.0162935402	0.0680203802	-0.07862434389999999	-0.0551645581	-0.04523933769999999	0.0033054208	-0.0310999347	-0.0363820092	0.0307972262	-0.0351050365	-0.08168962889999999	0.08874114470000001	-0.0215639836	0.0095237913	0.0326303796	-0.0118578491	-0.1429163819	0.0167304835	-0.039396585899999996	0.1252479185	0.025476017200000003	0.1530951134	0.0070413513	0.0606865241	-0.0111204222	0.056434174000000004	0.0833212113	-0.01057661	0.0853557108	0.0642153476	-0.09594406890000001	-0.005443905	0.11978575179999999	-0.0300852162	-0.0328038515	-0.0370339258	-0.0929469359	-0.0497412456	0.0299392192	0.0029320028000000002	-0.0079155404	-0.0650621998	-0.017546344499999998	-0.09039363439999999	-0.0141608502	0.1079233106	-0.1859341573	-0.0916853789	0.0943817063	0.0927854371	0.0901449566	0.0864899808	0.0818616429	-0.030731	0.006181099999999995	3.820599720999994e-05	0.000944394361	-0.0390597	-0.02977548	0.0008865792092303998	0.0015256601640899995	-0.0356454	-0.03079917	0.0012705945411600002	0.0009485888726889	-0.000293026	0.000609706	8.586423667599999e-08	3.7174140643600003e-07	0.000350449	0.000140609	1.2281450160100002e-07	1.9770890881e-08	-0.00012662600000000002	0.000273707	7.491552184899999e-08	1.6034143876000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33414.8359375	-90.21875	8139.4228515625	1116551260.7300415	21503.9296875	17.869140625	319.3061866760254	462418992.0049439	22107.728515625	-20.509765625	420.6504859924317	488751660.1205788	1.0491180000000002	16.479294	0.110417596	0.024026503900000003	0.0670398653	-0.0376416317	0.0677803467	-0.0161357075	0.0017660928	-0.0560957366	-0.016912662	-0.0150453135	0.0376014613	0.0826430956	-0.0685111711	-0.0081026784	-0.021808551699999998	-0.00913766	-0.045313969	0.04975789110000002	-0.1359544672	0.0576706024	0.0666028186	0.0201957321	0.0371598634	0.1198430526	-0.044328019	-0.0801610053	-0.1293612937	0.054877681799999994	-0.0236465262	0.042709020300000004	0.0422590116	-0.0062472623	-0.0122749737	-0.0672388833	-0.0168745642	0.029541190099999996	-0.0659789934	-0.0105497372	0.029984184599999998	-0.0055695073	0.0020690791	0.0137986846	-0.022721034100000002	0.0708673813	0.034233275699999996	0.03746611	-0.0518986605	-0.0713294428	-0.02301172	0.0543706246	-0.07731211389999999	0.0110109622	0.0048544684	0.059382223399999996	0.0202708216	-0.027018619700000003	0.0796320672	0.0020213341	-0.0422873821	0.0327619713	-0.0110181233	0.059284540999999996	0.1350924766	0.0576534301	0.0550334817	-0.073397478	0.053742625999999995	0.1230632534	0.09550039880000001	-0.0197824687	-0.0168531647	0.0120408415	0.0245665579	-0.055861883700000003	-0.025463717799999997	-0.046274736600000005	-0.0112031829	-0.008203819499999999	-0.0072759956000000015	0.0080013538	0.0053963166	0.0730688825	0.0057401336	-0.0757863589	-0.04317180650000002	-0.0509580605	-0.06412106719999999	0.0287290044	-0.0488151115	0.0106491594	0.0513729022	0.0942299696	0.0921823909	0.08880265359999999	0.0841395995	0.0782606159	-0.0246287	0.006102300000000002	3.7238065290000015e-05	0.00060657286369	-0.0504062	-0.011346500000000002	0.00012874306225000006	0.00254078499844	0.000345996	0.035991396	1.19713232016e-07	0.0012953805860288162	-0.0011093	-0.0008162739999999999	1.2305464899999998e-06	6.663032430759997e-07	0.000201166	-0.00014928300000000005	4.0467759556e-08	2.2285414089000012e-08	-0.000300617	-0.00017399099999999994	3.027286808099999e-08	9.037058068899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33367.16796875	-47.66796875	2272.235244750977	1113367898.254776	21499.154296875	-4.775390625	22.80435562133789	462213635.4808388	22059.099609375	-48.62890625	2364.770523071289	486603875.57632834	1.179397	18.52569	0.042186454000000005	-0.0844274363	0.0325474296	-0.0026764178000000002	-0.0202780876	-0.0571976795	0.039933056200000004	0.0747479404	-0.0745853803	0.058854152699999995	-0.0413926051	0.0479982544	0.0125613476	0.0085197507	0.049349775	0.07408654	-0.0468841863	0.011290421699999999	-0.0170206995	-0.02576274	0.0478484738	-0.0096394499	0.080286817	0.05929478110000001	-0.061611956600000004	-0.09668367060000001	-0.0095045171	0.0873374678	-0.0037834254999999997	-0.074842433	0.0066297728	0.0405951619	-0.0200972594	0.040387091800000004	-0.0057376213	0.0366518996	0.073290856	-0.0535068683	0.0176986142	0.1560108117	0.0331495916	-0.0365167604	-0.0615445919	-0.022232496	-0.0713730462	0.0426535059	-0.0023203585	0.048124462800000004	-0.060632044100000004	-0.041919250299999995	0.0196143857	0.0653491333	-0.0269358688	-0.035597319100000004	-0.0523541553	0.0003142935	-0.1024532978	0.0139413475	-0.11590403519999999	-0.0077143415	-0.044374976	0.053931678399999995	0.0373722128	0.010772278799999998	0.0213535712	-0.012303843	-0.0516269879	0.0840757547	0.0651685219	-0.0541303241	-0.05892722650000001	0.0850028628	-0.0434988404	-0.046179230599999996	-0.0529096808	0.0372705098	0.07917990150000001	-0.06294679980000001	-0.008094077199999999	-0.055704173499999995	-0.19391738100000008	0.052390268200000006	0.08615990720000001	0.0918340982	-0.020626206299999998	0.0170297137	0.09324914699999999	0.10359598449999999	-0.047242645300000004	0.0041374522	-0.052482962800000005	0.09405936279999999	0.0915055078	0.0873003222	0.0815196937	0.07426794099999999	-0.0192976	0.0053310999999999975	2.8420627209999987e-05	0.00037239736576	-0.045482	0.004924199999999997	2.424774563999997e-05	0.002068612324	0.0124292	0.012083203999999998	0.00015448501264	0.000146003818905616	-0.00129838	-0.0001890800000000001	1.6857906244e-06	3.575124640000004e-08	0.000385659	0.00018449299999999998	1.48732864281e-07	3.4037667049e-08	-0.000324003	-2.3386000000000023e-05	5.46904996000001e-10	1.04977944009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
