csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
41981.37109375	n/a	1762435518.911148	n/a	25372.521484375	n/a	n/a	643764846.475071	25421.05859375	n/a	646230220.0268707	n/a	n/a	n/a	n/a	-0.10323364439999999	0.1060665865	-0.0003583022	0.0411543477	-0.12622335869999998	0.0388881971	0.14609191259999998	0.0562939855	-0.07498525269999999	0.10265448029999999	-0.0323846397	0.1483263659	-0.0649754835	0.1264751194	-0.107308024	0.073932485	-0.1335553919	0.1348302987	-0.0691760907	0.0255394277	-0.0095654598	0.2877647586	-0.1881830439	0.06206304150000001	-0.0875645981	0.0040590554	-0.1004326577	0.0152700779	-0.09766932199999999	0.1386410446	-0.0315048512	0.17331726690000002	-0.0513728993	0.029830925	-0.0224968319	0.0780768972	-0.050352573600000006	-0.0095708389	0.0070760188	0.0384909161	-0.1551991888	-0.0114544707	0.0523325019	0.0182955738	0.10588707230000001	-0.1329874295	-0.1372026141	-0.07352798349999999	0.0766023686	-0.0867022966	0.24112339829999999	-0.021965531	-0.0415270774	0.057979570999999994	-0.1666260109	0.0483946334	-0.09119698109999999	0.06439509339999999	-0.0640128576	0.1902676388	-0.1596462037	0.09896564050000001	-0.037434428	0.06793596959999999	-0.0543594527	0.1103491043	-0.09711258869999999	0.0004870845	-0.071917707	0.0628239242	-0.05990697900000001	0.10525668839999999	-0.06567303599999999	-0.0213762542	0.0739314093	-0.048344421299999996	0.18962975399999998	-0.19280964969999997	0.0316329074	-0.1114382559	0.0347541808	-0.0070011898	0.1365524235	-0.0478180313	0.038230121	-0.0741185424	0.12129115630000001	-0.048937401900000004	0.0126804143	0.073110156	-0.1621515939	0.1442023804	-0.033844659	-0.0266316065	-0.06614007549999999	0.0951665218	0.0074314754	-0.1306197919	-0.0350074727	0.0901366453	0.1217078847	0.1216831682	0.1216419777	0.00589552	n/a	n/a	3.47571560704e-05	-0.0659775	n/a	0.004353030506249999	n/a	-0.0885616	n/a	n/a	0.00784315699456	-0.00016235299999999998	n/a	n/a	2.6358496608999996e-08	0.000453374	n/a	2.0554798387600004e-07	n/a	0.000584435	n/a	3.4156426922500003e-07	n/a	0.0	0.0
42006.23046875	24.859375	1764523398.1937406	617.988525390625	25401.982421875	29.4609375	867.9468383789062	645260710.9612465	25463.74609375	42.6875	648402365.1269684	1822.22265625	1.161584	15.952727	0.08447275000000001	0.1261194042	-0.10731432279999999	0.0326056381	0.10551540029999999	-0.047557692699999994	0.055885119299999994	0.09840340980000001	-0.0997146917	-0.0133387392	-0.001547461	0.1658542719	-0.16944006350000002	0.1150068781	0.08738662779999999	-0.04411246940000002	-0.0876112797	0.0876260376	-0.0926741484	0.046996243	-0.0993047873	-0.0464781576	0.1566916367	-0.0783978564	-0.0092962828	-0.0786758947	-0.0536010521	-0.0182348585	-0.0187878401	0.08924455640000001	-0.055461422999999996	-0.0637327268	-0.09449451519999999	-0.0392620938	-0.0015568181	0.1131497091	0.042579514400000004	0.0038119262	0.1484778906	0.1765934172	-0.0211240198	0.046228194800000004	-0.0982380424	-0.1025226501	0.0760311912	0.019058963999999998	0.0110092599	0.0061427043	0.0655135647	-0.1669548159	-0.0554129096	0.160197181	0.1332287032	-0.1525509864	-0.0659583576	-0.08310455929999999	-0.21816113399999998	-0.0021652291	0.1293846132	-0.13344572130000001	0.0161701202	-0.1237217557	-0.110671158	-0.0341926943	0.04898615480000002	-0.08261185780000001	-0.0953540125	0.1863314256	-0.1453935942	0.0631877531	-0.0384306373	-0.0017279587	-0.0376502287	-0.038675849	0.1003521142	0.032600723	-0.0179069639	-0.08559511460000001	-0.117175961	0.0143939591	0.1056612232	-0.0278830808	0.1407165843	0.036446314199999996	0.07810317530000001	-0.09354302810000001	-0.0159481115	-0.11616828470000001	-0.09573630039999999	-0.0655057486	0.0275538123	-0.08977261060000001	-0.06424776410000001	-0.0820780485	0.1698919094	-0.0278269419	-0.0378696514	0.11035627279999999	0.0680476084	-0.0001515532	-0.0051384389	0.1216419777	0.12141962949999999	0.12104935019999999	0.00612972	0.00023420000000000038	5.484964000000019e-08	3.75734672784e-05	-0.07923689999999999	-0.01325939999999999	0.006278486321609998	0.00017581168835999975	-0.0347524	0.0538092	0.00289543000464	0.0012077293057600005	-0.00046405	-0.000301697	9.102107980899998e-08	2.153424025e-07	0.000495076	4.1701999999999954e-05	2.45100245776e-07	1.7390568039999969e-09	0.000584435	0.0	3.4156426922500003e-07	0.0	0.0	0.0
41861.8984375	-144.33203125	1752418540.791565	20831.735244750977	25418.833984375	16.8515625	283.97515869140625	646117121.1252174	25460.396484375	-3.349609375	648231789.1415749	11.21988296508789	1.154293	15.852603	0.06813118	-0.0501022266	0.1680055457	0.0791335799	0.1725267086	-0.0417833581	0.016211104	0.1807800893	-0.1056846412	-0.1895357463	0.185384343	0.0017663268	0.1363490795	-0.0726052016	-0.0101117772	0.0397357391	-0.1259414791	0.006080767700000001	0.004429185	0.1239927543	-0.1080915027	-0.18678185460000002	0.22893166980000001	0.006730005	0.1235910213	0.1765907361	-0.0210218706	0.1868378775	-0.018411282299999998	0.09838115289999999	0.0577374709	-0.0044870252000000005	0.1285501331	-0.028809869300000002	0.1523946087	-0.06847194870000001	-0.16990368809999998	0.1269634174	-0.0224822494	0.0614676733	0.0015873082999999998	-0.1280593743	-0.0103727045	-0.0892279148	0.0057275326	-0.07400463639999999	0.0651187674	-0.1821334605	-0.1476764321	0.0366539971	0.0409720107	-0.0455076845	0.045481017699999994	-0.1282759109	0.0065496048999999995	-0.09535742470000001	-0.060634962800000004	-0.0270297177	0.2051407566	-0.05654241030000001	0.17079337949999998	0.0340858298	-0.0694551369	-0.2166942334	0.1583714041	-0.0075799308	0.1448259389	-0.1407855579	-0.0043959344	-0.0145305476	-0.0019734352	0.08863516460000001	0.0367922735	-0.1467160854	0.11175217789999999	0.2936944029	0.0625438093	-0.0622541456	-0.0698562653	-0.1997800787	0.08221410900000001	-0.1424903459	0.048981596100000004	-0.028020588399999997	-0.12828884	-0.0011909293	-0.1924921147	0.1024467003	0.1486127068	0.107195359	-0.0365250963	-0.06914168	0.0869345566	-0.0549026002	0.051628349500000004	-0.0498174895	-0.0182533547	-0.031725847599999996	0.0407143786	0.0192753253	0.032467800899999996	0.1215101995	0.120893123	0.1198669825	0.0069274	0.0007976800000000003	6.362933824000004e-07	4.798887076e-05	-0.0594175	0.019819399999999987	0.00353043930625	0.00039280861635999947	-0.0741411	-0.03938869999999999	0.00155146968769	0.00549690270921	-0.000577442	-0.00011339199999999995	1.2857745663999996e-08	3.3343926336399994e-07	0.000544192	4.911599999999998e-05	2.9614493286399997e-07	2.4123814559999984e-09	0.000584435	0.0	3.4156426922500003e-07	0.0	0.0	0.0
41992.984375	131.0859375	1763410736.7189941	17183.523010253906	25408.40234375	-10.431640625	108.8191261291504	645586909.6618805	25434.677734375	-25.71875	646922831.4515114	661.4541015625	1.1599640000000002	15.930482	0.08353306190000001	0.13276027529999998	-0.07810006259999999	0.0371331201	0.131392966	0.06003366070000001	0.0334519969	0.0646669082	-0.0211747085	-0.1444173621	0.017312489599999998	0.0618535697	-0.0372249579	0.08121301019999999	-0.0681326315	0.152938759	-0.10854843859999999	-0.012132448999999998	-0.15444406060000002	-0.0638365537	-0.17470370559999998	-0.15191038269999999	0.0769741897	0.05761589440000001	0.0630835449	0.1317727414	0.0035349773	-0.1246755976	0.09801065960000001	0.1330162474	-0.0923640081	0.0214291546	0.0848171325	0.0215009763	-0.0731374056	-0.009676002	0.0640361592	0.0074754220999999985	-0.0420015621	-0.1462709145	-0.1010585397	0.0886352976	0.0871266459	0.0236134592	-0.020541378	0.2725276293	-0.08422201050000001	0.0564006709	-0.0084843589	-0.1633355731	-0.0249343532	0.0304708331	0.1384973506	-0.08943410869999999	-0.18259508940000002	0.0240607859	-0.0035290562	-0.0464088534	0.1439146344	0.105080369	-0.0172264403	0.0171318628	-0.0246754561	-0.1682135971	0.0616459641	0.007530804499999998	0.0177634784	0.0758129773	0.1622992573	0.027360883199999998	-0.026802601800000003	-0.0608818172	-0.1137243891	-0.0573574002	0.1278917231	0.2001197088	0.0220484821	-0.1569128646	0.07205053980000001	-0.1463844842	0.010917963000000001	0.1221837494	0.10431110539999999	-0.043653883399999996	0.042220647300000004	-0.0033345320000000003	0.1415123025	0.09476867380000001	-0.0365089751	-0.0007618213000000001	-0.0010163534	0.0946224617	-0.1330713527	0.0482373842	-0.11554351300000001	0.0234743349	0.0843844892	0.1652007957	-0.1481698108	0.09303448119999999	0.0861303565	0.1213126213	0.12010478890000001	0.1181006348	-5.88119e-05	-0.0069862119	4.8807156711701615e-05	3.45883958161e-09	-0.055311	0.004106499999999999	0.003059306721	1.6863342249999995e-05	-0.0503656	0.0237755	0.0005652744002499999	0.00253669366336	0.000198151	0.000775593	6.01544501649e-07	3.926381880099999e-08	0.0006231909999999999	7.899899999999995e-05	3.883670224809999e-07	6.240842000999992e-09	0.00046573	-0.00011870500000000005	2.169044329e-07	1.409087702500001e-08	0.0	0.0
41812.4765625	-180.5078125	1748283196.2896118	32583.07037353516	25373.33203125	-35.0703125	1229.9268188476562	643805978.3680573	25375.0078125	-59.669921875	643891021.484436	3560.4995765686035	1.111459	15.264338	0.07312021900000001	-0.06447243	0.1399473949	-0.012851461699999999	0.08350407530000001	-0.0194817335	0.0097335927	0.1622002947	-0.0248205041	-0.06529686330000001	0.05668221530000001	-0.1682779017	0.1083732586	-0.014433195	-0.034336488	0.0664368591	-0.1014331444	0.002279811	0.044915418	0.029531753900000002	-0.2577614888	-0.0641062727	0.0559964325	-0.049729906100000006	-0.1555595005	0.0675760784	0.19867690219999998	0.05965119820000001	-0.01774903	-0.0767678468	0.0800170978	-0.0637243891	0.0014928915	-0.0452146767	-0.12691547179999998	0.0544650069	0.0196435699	-0.0362484165	0.0190761735	-0.0880385469	-0.0375688076	0.0338454092	-0.0449977775	0.0425770714	0.0132783755	-0.11822042599999999	0.0337224337	-0.11789707210000001	-0.12382623640000001	0.052475223099999996	-0.0662294798	-0.0821359264	0.0264813929	-0.1426757572	-0.0757871371	0.0890050321	0.10026833019999999	-0.0435479166	0.1595043766	0.0664855197	0.15294940869999998	0.0979010187	-0.0038120288	-0.0872759216	-0.0027644537	0.1163555783	0.1639978274	-0.0982650208	0.09266384960000001	-0.0027074694	0.0034016321999999996	0.10385389810000001	0.0659388191	-0.025195000699999998	0.0464029951	-0.0786601344	-0.0691858081	-0.2597427694	-0.1614009546	-0.023664929300000002	-0.041488675	-0.05245237	-0.0278790334	0.0065770676	-0.1313296016	-0.0753328783	0.10542138599999999	-0.0428073322	0.045777800800000004	-0.0077329728000000006	0.0890455101	-0.055487794699999995	-0.0223429351	0.0916628565	-0.0355744828	-0.09593801	0.0077851596	0.08315196429999999	0.0868984429	-0.0398137846	0.0090166355	0.12104935019999999	0.11905633460000001	0.11575891279999999	-7.74809e-05	-1.8669000000000007e-05	3.4853156100000026e-10	6.003289864810001e-09	-0.0126627	0.0426483	0.00016034397129000005	0.00181887749289	-0.0405298	0.009835800000000006	9.674296164000012e-05	0.0016426646880399998	0.000300226	0.00010207500000000004	1.0419305625000006e-08	9.0135651076e-08	0.000431622	-0.00019156899999999994	1.8629755088399998e-07	3.669868176099998e-08	0.000584435	0.00011870500000000005	3.4156426922500003e-07	1.409087702500001e-08	0.0	0.0
42019.5078125	207.03125	1765639036.8047485	42861.9384765625	25363.326171875	-10.005859375	100.1172218322754	643298314.5009192	25338.1171875	-36.890625	642020182.6074829	1360.918212890625	1.066067	14.640931	0.050173143200000006	0.10705078779999999	0.06593836900000001	-0.0829849877	0.029461425899999998	-0.035069698999999996	-0.2870960373	-0.0082130095	-0.006562350799999999	0.053761272	-0.0785369463	-0.0215407717	0.0385049744	0.0762979791	0.1029892993	-0.0056422561	-0.0679432148	0.0824065408	-0.10413255380000001	0.1377282899	-0.1324758743	0.0726115558	-0.046327703600000006	-0.07093125230000001	-0.2041540305	0.0425345254	-0.0728580022	-0.0979351953	0.0367605689	0.0385553744	-0.0876267773	0.079126729	-0.0686074934	0.12636881390000002	-0.0106125373	-0.16307592210000002	0.053931269299999994	-0.0137836286	0.0901021466	0.032106198100000004	0.0861986976	0.0483714563	0.1355943347	-0.0238233818	0.0782715974	0.1410134803	0.1036095873	0.0697925375	-0.1144073897	-0.1167101972	-0.0811889399	0.0123762212	0.044862817400000005	-0.10647042300000001	-0.14374361130000002	0.3373334448	-0.0685583791	0.0582134042	0.19257455210000002	-0.09815908820000001	-0.007037474	-0.0080321997	-0.0131853286	0.047781229800000005	-0.0339787644	-0.019293732	0.06080682990000001	0.0672736662	-0.1115612567	-0.022194015299999998	-0.0619237843	0.0824546847	0.035685548500000004	-0.029348097099999998	0.1481475018	-0.1634502781	-0.05020667349999999	-0.1532283041	0.043242674800000006	0.005363550600000001	0.1134014307	0.0289293659	-0.023686260299999998	-0.0565940213	0.0456703714	0.0941603741	0.08895906949999999	0.0611566341	-0.1782190187	0.0040649076	-0.0240811889	-0.0343806284	-0.0012892860000000002	-0.08698509300000001	0.001263328	0.19672906699999998	0.057139959000000004	-0.0110938551	-0.0135043849	0.150293231	0.0302749734	0.1207205288	0.11775003070000001	0.11285322490000001	-9.79541e-05	-2.0473199999999992e-05	4.191519182399997e-10	9.59500570681e-09	-0.0242063	-0.011543600000000001	0.00058594495969	0.00013325470095999995	-0.00724468	0.03328512	0.0011078992134144002	5.24853883024e-05	0.000198151	-0.00010207500000000004	1.0419305625000006e-08	3.926381880099999e-08	0.000427218	-4.403999999999953e-06	1.8251521952400004e-07	1.9395215999999586e-11	0.000584435	0.0	3.4156426922500003e-07	0.0	0.0	0.0
41756.3203125	-263.1875	1743590286.0401	69267.66015625	25335.130859375	-28.1953125	794.9756469726562	641868855.6616554	25271.728515625	-66.388671875	638660262.1674538	4407.455753326416	1.230366	16.897354	0.07478033909999998	-0.1873890949	-0.0452872534	-0.119770037	0.0541247391	0.0326557412	-0.1471981818	0.0523748407	-0.0983554382	0.1318170455	0.0626538735	-0.0891189793	0.0482013862	-0.0068517585	-0.0069071052	-0.2180627319	-0.0798735991	-0.0201831576	-0.0874372783	0.0159389515	0.0049814567	0.0557797917	-0.054579954800000004	0.0336612214	0.0634777505	0.0034711875	0.1628003674	-0.025315805499999997	-0.1373228687	-0.18345635649999997	0.029483255299999997	0.035326618500000004	0.0999275481	0.124475418	0.1059875391	-0.0247270687	0.0006313526	0.1351609248	0.0245373989	0.23558484600000001	-0.0977108131	-0.0708603858	-0.045450939100000004	-0.0649289134	-0.0095859799	-0.0001636044	-0.021905211600000002	-0.12396882320000001	0.0063043537	0.000919427	-0.166319836	-0.0662214648	-0.1122211182	0.0152891517	-0.1746412681	-0.0001323243	-0.1669861661	-0.0039355738	-0.0957478928	0.0055696093	0.1404689173	-0.0268448981	-0.08529662560000001	0.1250358683	0.0300177905	0.0785896822	0.08374344610000001	-0.10375858789999999	-0.1672558375	0.0341563811	0.0670568933	0.022921834	-0.1244913465	0.0729185852	0.0039840927000000005	-0.018124179299999998	0.0625920499	0.0138452679	-0.0474479178	0.0106453228	-0.3205054965	0.07424594799999999	-0.062167779699999995	-0.0666514595	-0.0232346002	0.0046766418	-0.0984079808	0.027187622999999998	-0.1266657408	-0.018444913400000002	-0.153234986	0.0309194992	0.027685798799999998	-0.0774960737	0.1580706022	-0.0101714259	-0.0412852868	0.020465746200000003	0.09081682560000001	-0.0805783056	-0.004228677199999999	0.120326335	0.1161887065	0.1093977275	0.00300674	0.0031046941	9.63912545457481e-06	9.0404854276e-06	-0.044056800000000014	-0.01985050000000001	0.0019410016262400003	0.0003940423502500003	-0.0192781	-0.01203342	0.0001448031968964	0.00037164513961000003	0.000382814	0.00018466300000000009	3.410042356900002e-08	1.4654655859600002e-07	0.000366811	-6.040700000000006e-05	1.3455030972099998e-07	3.6490056490000067e-09	3.36705e-05	-0.0005507645	1.1337025702500002e-09	3.0334153446025e-07	0.0	0.0
41986.67578125	230.35546875	1762880943.159805	53063.64198303223	25383.103515625	47.97265625	2301.375747680664	644301944.0849342	25435.33984375	163.611328125	646956512.9670563	26768.666690826416	1.439063	19.763515	0.06621176899999999	-0.0127616411	0.0244380713	-0.0570887594	-0.227105515	-0.0149167845	0.117136722	0.0390933781	0.011012233400000002	-0.0494460059	-0.11447319660000001	-0.0230221983	0.0142249231	-0.2467351579	0.0001557526	-0.11335927230000001	0.0923138047	-0.0709239148	0.019914736399999997	-0.037128665	-0.11662998289999996	-0.0348541273	-0.021525728100000002	-0.025634343700000003	-0.082805176	-0.032218192400000005	-0.07097206019999999	-0.1567777913	-0.1447685876	-0.0581150638	0.12113694130000001	0.09789034890000001	-0.053312373600000004	0.08101835389999999	-0.1132716398	0.058707626299999996	0.13316645400000002	0.0419689458	0.0269341819	-0.0374765164	-0.0342953895	-0.1204615486	-0.07412760730000001	-0.18435572170000009	-0.12784387390000002	-0.0089620127	-0.0191158474	0.1084177766	0.002263883	0.1746582334	-0.06719885269999999	0.2387747546	-0.0822479192	-0.049851056100000006	-0.0696599456	-0.09716270519999999	-0.0190612172	0.0194924361	-0.0766781949	0.0068825292	-0.1137072562	0.21091924410000001	0.0105756598	-0.022566713999999998	-0.0970353853	-0.049379798899999994	-0.076708745	-0.22989065390000002	0.013196943700000002	-0.0695199447	0.0520515858	-0.0719157174	0.05830101610000001	0.0501820338	0.0509103241	-0.0960332634	0.012007840700000001	-0.063581468	0.008827288	0.08738250119999999	-0.0625082168	-0.10773719710000004	-0.0765299069	-0.0061936053	0.09242736210000001	0.12212605619999999	0.04480217809999999	0.0377836621	-0.042593672199999995	-0.0651589284	0.11990932050000001	0.0972940099	0.1059817851	0.008850718399999999	0.0118404477	0.0141357546	0.029222368	0.16813648809999998	-0.1124486768	-0.14016572089999998	-0.0172226332	0.1198669825	0.1143757435	0.10540925529999999	-3.8854e-05	-0.0030455940000000004	9.275642812836e-06	1.5096333159999998e-09	-0.0235659	0.02049090000000001	0.0005553516428099999	0.0004198769828100003	-0.0157656	0.0035124999999999983	1.2337656249999987e-05	0.00024855414336000004	6.40841e-05	-0.00031872990000000005	1.0158874915401003e-07	4.10677187281e-09	9.07069e-05	-0.0002761041	8.22774170761e-09	7.623347403680999e-08	0.000222092	0.0001884215	4.9324856464e-08	3.550266166225e-08	0.0	0.0
42000.06640625	13.390625	1764005578.1294098	179.308837890625	25391.04296875	7.939453125	63.03491592407226	644705063.0409088	25426.193359375	-9.146484375	646491308.7483253	83.65817642211914	1.150272	15.797378	0.0534677564	0.14149004369999998	-0.051481392699999996	0.0251799113	0.0152736407	-0.0949184642	-0.0644360713	0.0071266231999999995	-0.023261845299999997	-0.0575048665	-0.0380187173	0.0688232553	-0.0744049592	0.0482452295	-0.0542051921	-0.0414665496	0.0566822623	0.027291845800000002	0.055813532199999995	0.1231076134	-0.025664555	-0.006498106500000001	-0.1874153255	0.004949760300000001	-0.1196454894	0.084217021	0.0581288817	-0.051192426500000006	0.0612033228	-0.1179628891	-0.0218310481	0.0193006727	-0.17264081120000002	0.14955204	0.1315396221	-0.1021597072	-0.0564907488	0.057156602199999997	0.0019381269	-0.0533902621	-0.0063219642	0.015371506200000001	0.0211211982	-0.019743998000000002	0.0593311975	-0.0844007079	0.0076809534	0.06259098639999999	0.0312057486	-0.1028155811	0.1395547373	0.0038618008	-0.0312178613	0.0694668854	0.2057988171	0.058227489800000004	0.0138101489	-0.0225612214	0.0487707323	-0.0167549294	0.0261785835	0.029279474500000006	-0.0426272267	-0.0686250473	-0.0365004788	-0.0097303705	-0.0731999257	0.0365361108	-0.0519816296	0.0574690366	0.09881086019999999	0.0415915331	0.1068371738	-0.0315109039	-0.030078573100000002	-0.10142570769999999	-0.036030107799999996	-0.1281450772	0.1067484336	0.0390194076	-0.0113661235	0.0519588496	-0.11119831720000001	0.0253644444	-0.0049316475	-0.0007087175	0.0240863525	0.1084981351	-0.157532001	0.1129784308	-0.0820789641	0.0786481115	0.0294373727	0.047115174100000004	-0.0371170539	0.0923172719	0.0251543367	-0.0521505336	0.174579025	-0.05571799980000002	-0.0608285321	0.11934271980000001	0.112315068	0.1009072399	-5.52604e-05	-1.64064e-05	2.6916996096e-10	3.0537118081599998e-09	-0.0396447	-0.016078799999999997	0.00157170223809	0.00025852780943999993	-0.007433099999999998	0.008332500000000003	6.943055625000005e-05	5.5250975609999974e-05	0.00034623699999999994	0.0002821529	7.961025897840997e-08	1.1988006016899993e-07	0.000116099	2.53921e-05	1.3478977800999999e-08	6.447587424099997e-10	0.0004953480000000001	0.00027325600000000004	2.4536964110400003e-07	7.466884153600002e-08	0.0	0.0
41863.046875	-137.01953125	1752514693.6584473	18774.35194396973	25355.8125	-35.23046875	1241.1859283447266	642917227.5351562	25372.939453125	-53.25390625	643786056.4919473	2835.978530883789	1.139701	15.652197	0.035696038699999995	-0.0895293238	-0.0511992742	0.0447824958	0.049053949000000006	0.057825537999999996	-0.10972247019999999	-0.1479259189	0.20980900510000008	0.0030945975	0.1055948889	-0.032590725699999996	0.061017438499999986	0.1111829199	-0.0086103315	0.0202322004	0.006460552099999999	-0.2103267078	0.0098796729	-0.06559427599999999	-0.0517646534	0.1451836378	-0.0793692914	0.0707566771	0.056676879699999995	0.0517750772	0.0550829255	0.0109620953	-0.0630294579	-0.0123926928	0.010192941	0.0203138982	0.021603371899999998	-0.18264913489999998	-0.15273828679999998	0.0800208015	-0.10835184140000001	0.049444326	-0.07552199309999999	0.1778564124	0.0525718429	0.1292878818	-0.0176812047	0.0779854505	0.06435792679999999	0.09141199009999999	0.07583901559999999	-0.0769386824	0.0522007418	-0.0089852568	0.0074825820999999985	-0.1057717617	0.026763119199999998	0.12230971859999999	0.0504515281	0.0461745353	-0.0311385263	0.0327536402	-0.1359122541	0.0636587964	-0.0545132389	-0.0367182354	0.22522407149999998	-0.0050721701000000004	0.06424666150000001	0.0239509714	0.0693573599	0.05792658320000001	0.11304765800000001	-0.0415639708	0.17349039300000002	0.0066968855	-0.0519589388	0.174946488	0.0791467622	-0.11123226619999999	0.0395793375	0.033385282	-0.0054148164	-0.0947701419	-0.1234031616	0.053249998	0.022184202799999997	0.0668768001	0.0423237681	0.007799695400000002	0.040564784300000004	-0.09473512390000001	0.1971446573	-0.0903169802	-0.0558545679	-0.0787645124	-0.1386631281	0.0158276233	0.1202043889	0.028588186	-0.0480086504	-0.0219669143	0.08012488400000001	0.1584892216	0.1191973548	0.11875383099999999	0.1100111431	0.0959136145	-4.32717e-05	1.1988699999999996e-05	1.437289276899999e-10	1.87244002089e-09	-0.0396354	9.299999999996809e-06	0.00157096493316	8.648999999994069e-11	-0.0222584	-0.014825300000000003	0.00021978952009000008	0.00049543637056	0.00027189900000000003	-7.433799999999991e-05	5.526138243999987e-09	7.392906620100003e-08	1.3234899999999996e-23	-0.000116099	1.751625780099999e-46	1.3478977800999999e-08	0.000268796	-0.0002265520000000001	7.225128961599998e-08	5.1325808704000036e-08	0.0	0.0
