onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0409	6	active_change	incorrect	1.7036999999999995	left
20.0573	6	active_change	incorrect	1.8678999999999988	left
26.0655	6	active_nochange	correct	1.3324999999999996	left
36.0819	6	passive	n/a	2.4318000000000026	left
42.0901	6	active_change	incorrect	1.8445000000000036	left
52.1066	6	active_nochange	incorrect	1.6066999999999965	right
60.123000000000005	6	active_change	incorrect	1.708999999999989	left
66.1312	6	active_nochange	incorrect	1.5496999999999872	right
72.1394	6	active_change	incorrect	1.6703000000000117	left
78.1476	6	active_change	incorrect	1.9709000000000003	left
86.1641	6	active_nochange	incorrect	1.6821999999999946	right
92.1723	6	active_nochange	incorrect	1.6747999999999905	right
100.1888	6	active_nochange	incorrect	1.440100000000001	right
106.197	6	passive	n/a	1.5096999999999952	left
112.2052	6	active_change	incorrect	1.5112999999999914	left
118.2134	6	active_nochange	incorrect	1.4550000000000125	right
126.22980000000001	6	passive	n/a	1.4002999999999872	left
134.2463	6	active_nochange	incorrect	1.7635000000000218	right
140.2545	6	active_nochange	incorrect	1.6341999999999928	right
150.271	6	active_nochange	correct	1.9684000000000026	left
156.2791	6	passive	n/a	1.6350999999999942	left
162.2873	6	passive	n/a	1.862700000000018	left
172.3038	6	active_change	incorrect	1.5690000000000168	left
180.3203	6	active_change	incorrect	1.586199999999991	left
188.3367	6	active_nochange	incorrect	1.8214999999999861	right
194.3449	6	active_change	incorrect	1.7522000000000162	left
204.3614	6	passive	n/a	1.551400000000001	left
210.3696	6	active_nochange	incorrect	1.6119999999999948	right
216.3778	6	active_change	incorrect	1.69459999999998	left
222.386	6	active_change	correct	1.8692000000000064	right
228.3941	6	active_nochange	incorrect	1.5509999999999877	right
238.4106	6	active_change	incorrect	1.6032000000000153	left
244.4188	6	active_change	incorrect	1.876800000000003	left
252.43529999999998	6	active_change	correct	1.8281000000000063	right
258.4435	6	active_change	incorrect	1.706700000000012	left
264.4516	6	active_nochange	incorrect	1.5874000000000024	right
272.4681	6	passive	n/a	1.719699999999989	left
280.4846	6	passive	n/a	1.9250000000000114	left
296.5009	6	active_nochange	incorrect	1.5581999999999994	right
302.5091	6	active_nochange	incorrect	1.5248000000000275	right
