onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0424	6	active_change	incorrect	1.1830999999999996	left
20.0588	6	active_change	correct	1.5642999999999994	right
26.0669	6	active_nochange	correct	2.363000000000003	left
36.0833	6	passive	n/a	0.25029999999999575	right
42.0915	6	active_change	incorrect	1.3078999999999965	left
52.1079	6	active_nochange	incorrect	1.7051999999999978	right
60.124399999999994	6	active_change	correct	2.04140000000001	right
66.1326	6	active_nochange	incorrect	1.1601	right
72.1407	6	active_change	incorrect	1.4857000000000085	left
78.1489	6	active_change	incorrect	1.3663999999999987	left
86.1654	6	active_nochange	correct	1.2365999999999957	left
92.1736	6	active_nochange	correct	1.9742000000000104	left
100.19	6	active_nochange	incorrect	1.7425000000000068	right
106.1982	6	passive	n/a	1.5581999999999994	right
112.2064	6	active_change	correct	1.6346999999999952	right
118.2145	6	active_nochange	incorrect	1.3105000000000047	right
126.231	6	passive	n/a	0.7127000000000123	left
134.2475	6	active_nochange	incorrect	2.7128999999999905	right
140.2556	6	active_nochange	incorrect	1.4867000000000132	right
150.272	6	active_nochange	correct	1.276900000000012	left
156.2802	6	passive	n/a	1.4484999999999957	left
162.2884	6	passive	n/a	1.5851000000000113	left
172.3048	6	active_change	incorrect	1.584399999999988	left
180.3213	6	active_change	incorrect	1.584699999999998	left
188.3377	6	active_nochange	correct	1.589999999999975	left
194.3459	6	active_change	correct	1.3155999999999892	right
204.3623	6	passive	n/a	1.2678999999999974	left
210.3705	6	active_nochange	incorrect	1.3894999999999982	right
216.3786	6	active_change	incorrect	1.522199999999998	left
222.3868	6	active_change	incorrect	1.2908000000000186	left
228.395	6	active_nochange	incorrect	1.5553999999999917	right
238.4114	6	active_change	incorrect	1.3147000000000162	left
244.4196	6	active_change	incorrect	1.6951999999999998	left
252.43599999999998	6	active_change	incorrect	1.2246000000000095	left
258.4442	6	active_change	incorrect	1.2001999999999953	left
264.4524	6	active_nochange	incorrect	1.685799999999972	right
272.4689	6	passive	n/a	1.2690999999999804	right
280.4853	6	passive	n/a	1.4064000000000192	right
296.5016	6	active_nochange	correct	1.9945999999999913	left
302.5097	6	active_nochange	incorrect	1.3152999999999793	right
