csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
34546.109375	n/a	1193433672.9494631	n/a	22761.67578125	n/a	n/a	518093884.3707428	21599.345703125	n/a	466531734.8031044	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-6.64912e-05	n/a	4.4210796774400005e-09	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0
34593.08984375	46.98046875	1196681864.9377596	2207.1644439697266	22788.978515625	27.302734375	745.4393043518066	519337541.78561777	21654.86328125	55.517578125	468933103.7296295	3082.2014808654785	1.187471	16.355619	0.06671004957999999	-0.052595761	-0.1258785549	-0.0721973239	-0.22350679059999998	-0.1624287144	0.0586438311	-0.2169229643	0.1171493902	-0.0201979069	0.10814085949999999	-0.11145708160000001	0.0321542419	-0.0520750813	0.0266144881	-0.09734560490000001	0.015532601699999999	-0.17987243530000002	0.1138703623	-0.0071396901	0.037204637900000004	-0.1695017927	-0.015003026499999999	0.1471105252	-0.0709471119	0.0291039914	-0.06470648379999999	0.0261088847	-0.0316505917	0.0348584969	-0.035745323100000004	0.0029454040999999996	-0.0509344151	0.038948246	-0.0095575886	0.09033336689999999	-0.0011617957	-0.028129453399999997	0.037555114900000006	-0.2462646579	0.1654245495	-0.08269238150000001	-0.0380700453	0.10483976910000001	-0.15645781179999999	-0.005353863299999999	-0.044634256799999994	0.1350162989	-0.1271741663	0.190991527	-0.005298819200000001	0.1339700052	-0.0093178853	0.0597044692	-0.1307636368	0.1468109536	-0.22735511100000005	0.10755286439999999	-0.0202271277	0.05889068400000001	-0.0766335343	0.1547815373	-0.038713142799999996	0.0620201032	-0.10956438460000001	0.10363596050000001	-0.0297666275	0.11143231810000001	-0.1582858018	0.1269360626	-0.026745745499999998	0.1813047234	0.020998759500000002	-0.02567514	0.0559629062	-0.0280572085	0.0168668535	-0.026547890299999998	0.043199414500000005	-0.0084078544	0.09902054369999999	-0.0291788531	0.0939840337	-0.1011199028	0.060359448499999996	-0.0704221315	0.126606253	-0.1866083864	0.1496808907	-0.07864597940000001	0.0684415391	0.0008173757000000001	0.0416610847	-0.0492239915	0.0988744736	0.06533135429999999	0.11214895779999999	0.1121325392	0.1121051767	0.0	-1.62458e-06	-1.62458e-06	2.6392601764e-12	2.6392601764e-12	-0.025185	-0.025185	0.0006342842249999999	0.0006342842249999999	-0.0183482	-0.0183482	0.00033665644323999994	0.00033665644323999994	0.000346946	0.0004134372	1.20371526916e-07	1.7093031834383992e-07	-5.00673e-05	-5.00673e-05	2.506734529289999e-09	2.506734529289999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34666.75	73.66015625	1201783555.5625	5425.818618774414	22838.296875	49.318359375	2432.3005714416504	521587804.1506348	21685.666015625	30.802734375	470268110.54123306	948.8084449768066	1.403715	19.334051	0.08221000042	-0.0143396483	-0.1344181261	0.1333552235	-0.08977005449999999	-0.075627696	0.0796140092	-0.16570296980000002	-0.1371141634	-0.1451222582	0.0535140575	-0.085120713	-0.0332963872	-0.0853684008	-0.0748737837	0.032860327200000004	0.026846833799999997	0.0410354162	0.0913763815	-0.0078893643	0.19292598600000002	-0.08147277530000001	0.0719324944	-0.0407625397	0.09496035859999999	0.049636637000000004	-0.0589441609	-0.058006631600000004	0.12260400119999999	-0.0004495878	-0.1622743337	-0.101566705	-0.044033668899999996	0.0665116533	-0.0824101842	0.1402044738	-0.0315354733	0.1412648776	-0.0976504243	-0.088479505	0.0106435748	0.20028613480000002	0.1503614211	0.033675798300000004	0.0801756534	0.043677193200000006	0.0440581163	0.17489999690000002	-0.0348708084	0.014970933999999997	-0.2004871566	0.0562915081	0.0360968376	0.1064390926	-0.081935995	0.0511756463	-0.18293948399999999	-0.0607069448	0.1605082588	0.08343666059999999	0.0626228198	0.035414676299999996	-0.0697665049	-0.020236101200000002	0.0133356564	0.0392170829	-0.1075572559	-0.0693086196	-0.0075679996	0.1529135162	-0.1395239455	0.0122297449	0.044950032	0.0865136351	-0.0930885756	-0.031246879100000007	0.0193085546	0.0189831123	0.022738201	0.0067529669999999995	-0.0551081654	-0.1650619529	-0.0965525173	-0.0768638795	-0.0246617875	-0.1247839811	0.1077771309	-0.0906525839	-0.25677507920000003	-0.1263842823	-0.043600725199999996	-0.0124943143	-0.0931955776	-0.0630573414	0.0137030182	0.0095994271	0.1121051767	0.1119574576	0.1117114032	0.0	-0.00204049	-0.00203886542	4.163599440099998e-06	4.156972200871777e-06	-0.0251983	-1.3300000000000811e-05	1.7689000000002158e-10	0.00063495432289	0.0103335	0.0286817	0.00010678122224999996	0.0008226399148899997	0.0008593989999999997	0.0005124529999999997	7.385666412009996e-07	2.6260807720899967e-07	-0.00034888300000000003	-0.00029881570000000004	8.929082256649002e-08	1.2171934768900002e-07	-0.000218254	-0.000218254	4.7634808516000005e-08	4.7634808516000005e-08	0.0	0.0	0.0
34657.61328125	-9.13671875	1201150158.3526766	83.47962951660156	22844.119140625	5.822265625	33.89877700805664	521853779.31106955	21760.7890625	75.123046875	473531940.6226196	5643.472171783447	1.369367	18.860964000000006	0.16591418000000002	-0.1362743563	0.0198545524	0.0502593291	-0.028024329	-0.0448462415	0.2086324314	-0.0157973789	-0.08778853560000001	-0.0480863486	0.18893259210000002	-0.0435333108	-0.0098673227	-0.101627556	0.1177212929	-0.1201822414	0.0263202136	-0.011259363	0.0491135868	0.1334782965	-0.1228980982	-0.025048832000000004	0.0417565541	0.17125578940000002	0.0110204919	0.006103278	-0.1149414106	-0.1378157568	-0.1863354222	-0.058143027300000004	-0.0495118899	-0.08745298720000001	0.1322151195	0.0031306715999999996	0.12960813	0.0044665579	0.0380576113	-0.1786684017	-0.13346618429999998	0.008229294100000001	-0.1342363907	-0.0580258582	0.0497777999	-0.0789389149	0.018052053000000002	-0.0883988191	-0.1332784199	0.036304862599999994	0.0042637733	0.056197037699999994	-0.1217626	0.1691763777	0.218464651	0.1468460418	0.030701185699999998	0.0201056926	-0.135305926	-0.1967822158	0.048389072400000004	0.0728978018	-0.1624813988	0.0932277331	-0.07599851860000001	0.1388511721	-0.08713539990000001	0.0739055864	-0.0383863023	-0.0218969584	-0.0913264119	-0.2106481136	0.0356962505	0.1378707351	-0.0027777909000000003	0.0021829233	0.0942524265	0.08620043449999999	0.0404316651	0.1279243118	-0.1589545626	-0.035636099	0.11843168789999999	0.0621132204	-0.1162079316	-0.0159497718	0.1135473425	-0.041493345099999995	0.1441564598	0.0825105433	-0.0434330217	0.0825997633	0.029910533	0.1302301849	0.051114321100000006	-0.0346410574	-0.0859305674	0.0941409201	0.1120176316	0.1116075676	0.11092523929999999	0.0	0.009098340000000002	0.011138830000000002	8.277979075560003e-05	0.00012407353376890005	-0.06588530000000001	-0.040687000000000015	0.0016554319690000006	0.0043408727560900005	-0.0323676	-0.042701099999999985	0.0010476615297599998	0.0018233839412099995	0.000225792	-0.0006336069999999997	5.0982027264e-08	4.014578304489997e-07	-0.0007993209999999998	-0.00045043799999999973	2.0289439184399973e-07	6.389140610409996e-07	-0.000561954	-0.0003437000000000001	3.1579229811599997e-07	1.1812969000000005e-07	0.0	0.0	0.0
34734.78125	77.16796875	1206505028.4853516	5954.895401000977	22838.076171875	-6.04296875	36.51747131347656	521577723.2323647	21730.767578125	-30.021484375	472226259.5344887	901.2895240783693	1.108105	15.262478	0.1071820571	0.0222106329	-0.021645652799999998	0.1236524824	-0.0467630105	-0.15947586730000002	0.0067885705000000005	0.027178333199999998	-0.1773598179	-0.028961866699999998	0.0598525521	0.0817065087	0.0101744365	-0.020212709199999998	0.1373745368	0.0730223466	-0.0720301491	-0.046433210700000005	0.08769760609999999	-0.062282998799999996	0.0859823216	0.0034359245	-0.0699418458	0.013686994	-0.0814372443	0.0387632988	-0.0095462634	0.0981573615	-0.0297092952	0.1126956667	-0.058103015599999995	0.0229130736	-0.09747328470000001	-0.0554766704	0.025497813900000003	0.11087772359999999	-0.043752846399999996	-0.0148219803	0.0075678437	0.1607089407	-0.1625637417	0.018743531	-0.0411671122	-0.0193852986	-0.063320138	-0.0529437033	0.0277625498	0.12451453119999999	0.1181301901	0.1055235488	0.0034846403000000003	0.1083803557	0.0639971996	0.1414885321	0.010920856000000001	0.1485318486	0.021129534900000004	-0.1289308818	0.1433892329	0.023006488	-0.0669919926	-0.056407917599999996	-0.1144981263	0.0634142902	0.0600125042	-0.0365645796	0.0755443605	-0.0092942524	-0.108511527	0.10282629439999999	-0.0513198696	-0.0176885288	-0.0089677863	-0.1242730091	0.0393597264	-0.0762542184	-0.0369634114	-0.060853321399999986	0.0945341372	-0.1080522858	0.07410602549999999	-0.0358435359	0.0482603288	0.08918404939999999	0.0455969179	-0.023937426499999997	-0.07720031179999999	0.10326689050000001	-0.10755568970000001	0.0356521628	0.08494352390000001	-0.0624378658	0.1072157826	-0.0577855638	0.011260715800000001	0.15737423720000002	0.1118863567	0.11108341570000001	0.1097494464	0.0	-1.46571e-05	-0.0091129971	2.1483058041000003e-10	8.304671614460845e-05	-0.0659304	-4.509999999999237e-05	2.0340099999993115e-09	0.00434681764416	0.036829900000000006	0.06919750000000001	0.0013564415340100006	0.004788294006249999	6.41708e-05	-0.00016162120000000002	4.1178915726400014e-09	2.612141228944e-08	-0.0011061100000000002	-0.00030678900000000045	9.411949052100028e-08	1.2234793321000003e-06	-0.000670073	-0.00010811899999999996	4.48997825329e-07	1.1689718160999988e-08	0.0	0.0	0.0
34683.3671875	-51.4140625	1202935959.4629517	2643.4058227539067	22855.8671875	17.791015625	316.52023696899414	522390664.8926392	21696.1484375	-34.619140625	470722857.0220337	1198.4848976135256	1.269159	17.480744999999995	0.1310045671	-0.0328565544	0.1029604774	0.0342694481	-0.1206741798	-0.0742893479	0.0589375891	-0.0005883078	-0.1513296432	0.0651645019	0.19947546170000002	0.029104866400000002	0.0088639471	0.1490499891	-0.0558984405	0.0918254321	0.0199465022	-0.0311401503	0.1128478117	-0.0314668015	0.0523577869	-0.12298867390000001	0.0285035063	-0.10476454439999999	0.044892181399999995	0.0236409525	0.0490397803	-0.1066070577	-0.047656471299999996	-0.05865040730000001	0.0153458381	-0.1256856082	-0.0380543842	0.0588610237	-0.1014374455	0.0252101294	0.13475122679999998	0.038029881200000004	-0.147092435	0.0035584754	0.06619713740000001	-0.0146034572	0.16255833279999998	-0.10803720929999999	-0.0354563146	0.0558247422	-0.0483264825	-0.046873384500000004	0.056504557000000004	0.17064026079999994	-0.1090966807	0.1322057619	0.004704095399999999	0.10060568380000001	0.1523594491	0.0537939739	-0.0126176801	-0.1008035974	0.1722279104	-0.018738016899999998	-0.1484916717	0.0006378935	0.1596597107	0.0459337954	0.146396953	0.026720777200000004	-0.0412628607	-0.0024816616000000002	-0.0435332796	0.11024827470000001	-0.0341100518	-0.0122859821	0.12101647630000001	-0.0023903432999999997	-0.054906270300000004	0.05283739	-0.0702955178	0.042126687	-0.0745710871	0.0315177594	-0.0153992101	-0.063202349	-0.10779361859999999	-0.054761735199999995	-0.15292577710000002	-0.1336958395	0.04533595309999999	0.0739716714	0.0091460764	0.0082911879	0.0874550025	0.1306564727	-0.1198504241	-0.08860845980000001	0.0367011919	-0.0204428725	0.1117114032	0.11038582029999999	0.1081881546	0.0	0.007018600000000001	0.007033257100000001	4.9260745960000014e-05	4.9466705434700425e-05	-0.0780026	-0.012072200000000005	0.00014573801284000013	0.006084405606760001	-0.0119418	-0.0487717	0.00014260658723999996	0.00237867872089	0.000946607	0.0008824362	8.960648124489998e-07	7.7869364707044e-07	-0.00128973	-0.00018361999999999982	3.3716304399999914e-08	1.6634034729e-06	-0.000866565	-0.00019649200000000004	7.509348992250002e-07	3.8609106064000015e-08	0.0	0.0	0.0
34703.2890625	19.921875	1204318271.7554321	396.881103515625	22837.267578125	-18.599609375	345.9454689025879	521540790.4348793	21775.88671875	79.73828125	474189242.38783264	6358.193496704102	1.359308	18.722422	0.05885181	0.036883495	-0.1563729093	-0.0623055486	-0.10417954730000001	-0.12756915859999998	-0.00043808190000000003	-0.0068455671999999995	-0.0711693369	-0.0626071017	0.0876416757	0.0203192552	-0.0876452322	0.0196191546	0.0491670451	-0.0198443225	-0.1615256836	-0.1261577818	0.0671179959	0.038216173	-0.007984236700000001	0.082273291	0.08982610419999999	-0.0640258286	0.08987198369999999	-0.0403368707	0.0953177326	-0.1603123897	0.0894829639	-0.0171901918	0.0369514898	0.05952609690000001	-0.0020673557999999997	0.1576638403	0.0455978495	0.0151113557	-0.0793279028	-0.0857761025	0.0715398696	0.0516166428	0.1092609233	-0.0291395861	0.028859330099999997	-0.1447492266	-0.0354046451	0.0554345501	0.025869717599999998	0.1299933552	-0.1474294853	0.1005561386	-0.0377565584	0.1371693508	0.006181702	0.08071819969999999	0.0923272379	0.1174236622	-0.003926724	-0.0577841925	0.0930142174	0.0592021752	-0.0441316915	-0.0871124061	-0.048253054000000004	0.0006114318	-0.0156931853	0.1366577867	0.10670271769999999	0.0764593297	-0.0686128942	-0.0267004827	-0.0557110482	-0.0908888466	0.0313893553	0.1504077915	-0.023864535299999996	0.1023414109	-0.0672584444	0.0832282135	0.048269056500000004	-0.0097061266	0.0111521001	0.0639136515	0.0823687951	-0.2119420329	0.0281700075	0.0748828604	-0.0390673604	0.0879494046	0.027526823399999997	-0.0177849937	0.09345788990000001	0.0461123101	-0.1081663813	0.0579636838	-0.08748791560000001	-0.0037331663	0.1114928394	0.10951587039999999	0.106246848	0.0	0.0143631	0.007344499999999999	0.00020629864161	5.394168024999999e-05	-0.0899443	-0.0119417	0.00014260419889	0.00808997710249	0.00113591	0.01307771	1.2902915281e-06	0.0001710264988441	0.0008478989999999999	-9.870799999999998e-05	7.189327142009999e-07	9.743269263999996e-09	-0.00161465	-0.00032492	1.0557300640000003e-07	2.6070946225e-06	-0.000972695	-0.00010612999999999996	9.46135563025e-07	1.1263576899999993e-08	0.0	0.0	0.0
34771.5703125	68.28125	1209062101.9971313	4662.3291015625	22834.16015625	-3.107421875	9.656070709228516	521398870.041275	21801.119140625	25.232421875	475288795.78372574	636.6751136779785	1.289276	17.75783	0.08743052000000001	0.024110889500000003	-0.06942691849999999	0.1077848438	0.04960523	-0.1849158916	-0.1500775957	0.1378223677	-0.1117266401	-0.1223016629	0.0832849447	0.0253657134	-0.022098900699999997	-0.1328397809	0.08488709189999999	-0.2154138527	0.0786069321	-0.1085072749	-0.0085117797	0.0360776768	0.034092126800000004	0.1109232963	-0.0036286043	0.0111279675	-0.0028138934999999998	-0.04451944769999999	0.1072986203	-0.0425956351	0.0745158229	0.0601327121	0.0355415309	-0.08867178070000001	0.0977436416	-0.0255535985	0.0316078937	-0.0228823283	0.0096446169	0.0239117529	-0.015216811799999999	-0.0277710385	-0.0760234368	-0.0630594891	-0.0807930173	0.053426359699999995	0.0778325401	-0.1224399533	0.0516108153	0.0777983269	0.0301485595	-0.0409901259	-0.0915036375	0.0645596842	0.1630832263	0.0765774706	-0.013634340900000002	0.2068512887	0.1761941504	-0.057702072199999996	0.13276709820000002	0.10661480949999999	-0.040563057799999996	-0.0221694675	-0.1279511558	0.0012820207	-0.2598894893	-0.0161955289	-0.0557299641	0.11378328230000001	0.0050787873	-0.0624280776	-0.11438344630000001	-0.0315301679	-0.0438615237	-0.0268280484	-0.0232494015	0.0743934328	-0.0466874699	0.0764922068	0.030594530800000002	0.11455845490000001	-0.0271426644	0.0080980282	0.0114329575	0.069813985	-0.0095077948	0.0210953365	0.0288550257	-0.017313258	0.0226334652	0.026551744	-0.17634958809999998	-0.0056138625	0.1114674967	0.0578541178	-0.0193828938	-0.124513354	0.11123075060000001	0.10847492460000001	0.10393234550000001	0.0	0.0226543	0.008291200000000002	0.0005132173084900001	6.874399744000004e-05	-0.06743610000000001	0.022508199999999992	0.0005066190672399996	0.0045476275832100005	-0.00418406	-0.00531997	1.7506358083599998e-05	2.83020808009e-05	0.000524891	-0.00032300799999999995	2.75510561881e-07	1.0433416806399996e-07	-0.00193108	-0.00031642999999999987	1.0012794489999996e-07	3.7290699664e-06	-0.00135948	-0.000386785	1.8481858704e-06	1.4960263622499995e-07	0.0	0.0	0.0
34789.32421875	17.75390625	1210297079.5973053	315.20118713378906	22879.25	45.08984375	2033.094009399414	523460080.5625	21816.0703125	14.951171875	475940923.8799439	223.53754043579102	1.3576469999999998	18.699533	0.18957969	-0.0008109969	0.1374334818	-0.0185433448	0.0428540247	0.0343837526	0.0825869122	-0.0199657223	-0.1480559478	0.026844085400000002	0.1920762304	-0.1587092603	0.0692913869	-0.027186071000000003	0.018116822299999998	0.0094878398	0.0295461654	0.1024894911	0.055361796799999995	-0.051022026500000005	0.053205202199999996	-0.08470181210000001	0.012188916599999999	-0.14240472210000002	-0.0972358923	-0.1464086932	0.0539542631	0.12361058	-0.09494218630000001	-0.0252226868	0.038512792000000004	0.0316380172	0.0724867671	0.0735934318	-0.06668095360000001	-0.0393984169	-0.037215095	-0.11965139550000001	0.01913111	0.1536178344	-0.0311107046	-0.0743931371	-0.0625162046	0.2304757225	0.041964798899999996	-0.0872569258	-0.0270708821	-0.12478103460000001	0.0375086527	0.0604179984	-0.0358443438	0.1276873185	0.0784713881	0.15339347890000002	0.0320684032	-0.044387700499999995	-0.0572744163	-0.1004896434	0.1602595181	-0.0033757705	-0.0623993229	0.19558884559999998	-0.040564839500000005	0.09885313650000001	-0.0117500025	-0.0025932927	-0.0094390238	-0.13673711189999999	0.07894960969999999	0.062355958499999996	0.049957883	-0.0066775427000000005	0.1867236707	-0.0606152369	0.111417676	-0.0372046807	-0.1290464956	-0.0798831082	0.019121303899999997	0.0025530907000000003	-0.0386832496	0.1303554025	-0.033098493199999995	-0.0722137724	0.0107754782	0.022779535899999998	-0.0651069874	0.0982094671	0.0996463078	0.1079341481	-0.1647965256	-0.1206522431	0.0394033644	-0.0925446599	0.0453411307	-0.0958094614	0.11092523929999999	0.10726460800000001	0.1012527768	0.0	0.0287365	0.006082199999999999	0.0008257864322500001	3.699315684e-05	-0.104249	-0.03681289999999998	0.0013551896064099987	0.010867854000999998	-0.059851199999999986	-0.05566713999999999	0.0035821661414399994	0.0030988304757795988	0.0011550999999999998	0.0006302089999999997	1.3342560099999995e-06	3.9716338368099975e-07	-0.00280886	-0.0008777799999999999	7.704977283999998e-07	7.889694499599999e-06	-0.00167184	-0.00031236	2.7950489856e-06	9.75687696e-08	0.0	0.0	0.0
34817.92578125	28.6015625	1212287955.7086337	818.0493774414062	22859.34375	-19.90625	396.2587890625	522549596.68066406	21799.83984375	-16.23046875	475233017.21315	263.42811584472656	1.228587	16.921932	0.1088724	0.09266724720000001	-0.0139622652	-0.0685208244	-0.0381633794	-0.024403604199999998	-0.0547171992	-0.048064912300000005	-0.0881032817	-0.0384690797	0.1859243301	-0.0084830809	0.0178773024	0.0318784793	0.0538549692	0.0198920559	-0.0708973611	0.0494405423	-0.0979936835	0.10486962039999999	0.0750302677	0.0952801766	-0.0184317769	-0.2343878075	0.0093868602	0.0588329161	0.0402770692	0.039343814	-0.057044258	-0.0101156594	0.078439643	0.06708980219999999	-0.051411152599999996	-0.0611602028	0.16836830170000006	-0.09553056830000001	-0.0575351944	0.0615483433	0.0816114714	-0.0072016642	0.1133757285	0.0358273771	-0.1270629033	-0.0202216414	0.11633080789999999	-0.0166544072	0.0784574182	-0.0034043807	-0.0530019737	0.0842546825	0.0777961385	0.0837640478	0.1284661929	0.009992153299999999	0.0687303137	0.030058597599999997	-0.0004671571	-0.0017707884	0.1742039509	0.0853905514	-0.09337056960000001	0.012448	0.019256491	0.0554021286	0.043440523099999996	0.0710187515	0.1251032403	-0.019132661699999998	0.15516310949999998	-0.005277043100000001	-0.0714164025	-0.21540614309999997	0.06517101019999999	-0.0217110817	-0.0731580503	-0.028176330299999996	-0.0043630592999999995	-0.0211345215	-0.083246346	-0.048120133899999994	0.08844885890000001	0.0702070164	0.0677278237	0.0609207813	0.0733437039	0.1266787877	-0.0812051916	-0.052024993	0.0937435073	-0.1165181027	-0.0712925597	-0.0134084479	0.028786921	0.1288050135	0.041599189	-0.038396524	0.11057642449999999	0.10588681050000001	0.098217554	0.0	0.049597	0.0208605	0.0024598624090000003	0.00043516046025	-0.104269	-2.0000000000006124e-05	4.0000000000024496e-10	0.010872024361	-0.0596773	0.00017389999999999073	0.003561380135290001	3.0241209999996784e-08	0.00277436	0.0016192600000000002	7.6970734096e-06	2.6220029476000007e-06	-0.00267176	0.0001370999999999998	1.879640999999995e-08	7.1383014976e-06	-0.00167184	0.0	2.7950489856e-06	0.0	0.0	0.0	0.0
