csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
34297.01953125	n/a	n/a	1176285548.726944	22420.572265625	n/a	502682060.71811295	n/a	21800.5625	n/a	n/a	475264525.3164063	n/a	n/a	n/a	-0.0136607428	0.0256907616	-0.1214482025	0.14967272199999998	-0.0144335676	0.0455978559	-0.0215254857	0.1090946619	0.06090260190000001	-0.025569926899999998	0.0920082483	-0.11765371460000001	0.0224138377	-0.09035113609999999	0.1342301403	-0.0826073602	0.0454390363	-0.0705874017	0.0759762752	-0.1617432752	-0.0589222592	0.0434403559	-0.099270772	0.1309455746	-0.122798936	0.06878053320000001	-0.08354329070000001	0.0026048384	-0.0070224226	0.0375574402	-0.1384169556	0.0449303088	-0.1829576358	0.0041586594000000005	0.15812546560000001	-0.013916176200000002	0.054171449299999994	-0.024078414399999998	0.0932613025	-0.1550973596	0.0282439716	0.0172105509	-0.0448528025	0.0272326706	-0.11916738619999999	0.0566706872	-0.0367191404	0.0590692738	-0.05577181480000002	0.09723152119999999	-0.1808869717	0.0973563006	-0.046134153600000005	0.014521725400000001	-0.1180762492	0.09931874449999999	-0.17009399170000006	-0.0550568626	0.0570171524	-0.0305030513	0.011717473600000002	-0.0035130574	0.10390671609999999	-0.0727246821	0.0163773298	-0.0783525662	0.1870901283	-0.038989386699999996	0.0034242543	-0.0114501399	-0.0011456742	0.1955042351	0.1217078847	0.1216831682	0.1216419777	-0.0407856	n/a	0.0016634651673599998	n/a	-0.0963869	n/a	n/a	0.009290434491610001	0.05993	n/a	0.0035916049	n/a	-0.00045578	n/a	n/a	2.077354084e-07	0.000434399	n/a	n/a	1.88702491201e-07	0.000910135	n/a	n/a	8.283457182249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34418.0078125	120.98828125	14638.164199829102	1184599261.781311	22407.671875	-12.900390625	502103758.857666	166.42007827758792	21813.994140625	13.431640625	180.4089698791504	475850340.3672218	1.080724	19.937046	0.08373963999999999	-0.1109869997	-0.07650609650000001	0.040773671000000004	-0.07290338639999999	0.012314676299999999	0.0574324529	0.0126296042	-0.0679754323	-0.0236470756	-0.1323283405	0.1221747201	-0.0903811409	0.1033868638	0.0906693109	0.0660775005	0.017611943799999998	-0.0840439985	0.0950392533	0.0965564199	-0.1903020291	-0.1434411953	0.08746210130000001	0.0893964462	-0.0277604236	-0.0898462906	0.1069329173	-0.002605993	-0.0808851775	0.1362324995	0.017279708600000002	-0.1073646109	-0.1558079768	-0.025569252999999997	-0.1726561371	0.0002098266	0.0524679349	-0.026569059300000003	-0.049924088	0.0706736287	0.1379337398	0.0453361912	-0.0137844196	-0.0580185705	-0.021131749300000002	0.07523833469999999	-0.0029716240000000004	-0.1561799897	0.08154191599999999	-0.15057640890000001	0.014977088799999996	-0.0779570232	-0.019309569	-0.1469541164	0.0658067643	-0.053938041299999996	0.1405018435	-0.1013029993	-0.029500975	0.13049556	0.030731563700000002	0.1518483575	-0.0585210922	-0.010261881899999999	0.064104069	0.10442533529999999	-0.0329111385	0.08577308869999999	0.0572757135	0.07217737269999999	-0.22058689129999998	-0.011931648799999998	-0.12634378529999998	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0487566	-0.007970999999999999	0.00237720604356	6.353684099999997e-05	-0.08979299999999997	0.006593900000000028	4.347951721000036e-05	0.008062782848999995	0.0250472	-0.034882799999999985	0.0006273622278400001	0.0012168097358399995	-2.64952e-05	0.00042928480000000005	1.8428543951104e-07	7.0199562304e-10	0.000266766	-0.00016763300000000004	2.810082268900001e-08	7.1164098756e-08	0.0008212139999999999	-8.892100000000005e-05	7.906944241000009e-09	6.743924337959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34458.2109375	40.203125	1616.291259765625	1187368301.0132446	22425.66796875	17.99609375	502910583.84461975	323.85939025878906	21822.435546875	8.44140625	71.25733947753906	476218693.1975137	1.0587799999999998	19.532234	0.08005405999999997	0.011524896699999999	-0.09766300019999999	-0.0825272992	-0.0278391339	-0.0178816935	0.052977076799999995	-0.017068586	0.0974957217	-0.1656320396	0.0537623511	-0.0291200356	-0.1205347722	0.0392707636	-0.1245227173	0.1004933665	-0.12385902789999999	0.011566489199999998	-0.021697304100000002	0.0562157083	-0.030455630299999998	-0.06814952610000001	-0.0589322842	-0.008421084	0.066864667	-0.0326372118	-0.0501889467	-0.08633200939999999	-0.09090539880000001	-0.073470069	-0.1021738749	-0.0139173895	0.034150724300000004	-0.0739792566	-0.1585190602	-0.046833440999999996	-0.09889051380000001	0.0539323424	-0.0296821391	0.1309172259	0.0729508524	-0.10713762939999999	0.0178846627	-0.0541747257	0.0232681826	-0.0651196439	-0.1637779925	0.0790374625	-0.025890390099999997	-0.0293634368	0.102293935	-0.19692430030000002	0.0527472684	-0.0686742686	-0.0353161639	-0.061046818499999995	0.0840558297	0.0581804841	0.0066248196	-0.043441830599999995	-0.0789840033	-0.04504142059999999	0.0400844261	0.13185129710000001	-0.0970695142	-0.0637775827	0.0383568882	0.0709149392	0.0165438446	-0.024962588900000002	-0.1710058751	-0.10145346300000001	-0.0019454582999999998	0.1215101995	0.120893123	0.1198669825	-0.0386029	0.010153699999999995	0.0014901838884100007	0.00010309762368999988	-0.0707318	0.019061199999999973	0.0003633293454399989	0.00500298753124	0.04073	0.0156828	0.0016589329000000002	0.00024595021584	0.000256352	0.00028284720000000004	8.000253854784e-08	6.5716347904e-08	-0.0	-0.000266766	7.1164098756e-08	0.0	0.000974728	0.0001535140000000001	2.3566548196000036e-08	9.50094673984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34303.55078125	-154.66015625	23919.763931274414	1176733596.2017975	22369.7109375	-55.95703125	500403967.4273071	3131.189346313477	21856.796875	34.361328125	1180.700870513916	477719569.63500977	1.0461790000000002	19.299778	0.2255642	-0.10416064050000001	0.045841388200000006	0.043278059	0.0281273848	0.0411038927	0.1432026949	0.008150925600000001	-0.11592548009999999	-0.0626333357	-0.0824649484	-0.041986646600000004	-0.0740797574	-0.0547414186	-0.0758965659	-0.0383416911	-0.09001509390000001	-0.0690218917	-0.0398624737	0.102395432	-0.0022019983	-0.010696853000000001	0.031147203300000002	0.1420219693	0.05160620230000002	0.066090204	0.0620272762	0.0034461579	0.0394934088	0.1113067097	-0.0565028239	0.0473251753	0.1281622926	-0.0482318479	0.0199069289	-0.0404516629	0.1188524503	0.0041768323	-0.063495129	0.031276310099999996	-0.0182774828	-0.015059404399999999	-0.056829901900000014	-0.14698971519999998	-0.0349910721	0.0958160185	-0.06488459190000001	-0.055591537999999996	-0.0581430678	0.045636259900000004	0.119201685	-0.0041426041999999995	-0.0187904354	-0.044703090599999995	0.0215496248	-0.15247958039999998	0.013462964	0.056572021500000014	0.0577082004	0.0520306478	-0.063608924	0.028310740600000002	0.05154308	-0.1008524905	-0.0946100558	0.1002154583	0.028947647000000007	0.0374700417	0.058237221799999996	-0.1108603319	0.0405233666	-0.11187768220000001	-0.0505030685	0.1213126213	0.12010478890000001	0.1181006348	-0.0143075	0.0242954	0.00020470455625	0.0005902664611599999	0.044952	0.1156838	0.01338274158244	0.002020682304	-0.0227019	-0.0634319	0.00051537626361	0.0040236059376100005	-0.00014339799999999998	-0.00039975	1.5980006249999998e-07	2.0562986404e-08	-0.0	0.0	0.0	0.0	0.00101804	4.3312e-05	1.8759293439999995e-09	1.0364054416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34446.359375	142.80859375	20394.294448852543	1186551674.1916506	22397.466796875	27.755859375	501646518.9171182	770.3877296447754	21883.357421875	26.560546875	705.4626502990723	478881332.0535317	1.040121	19.188013	0.08146118	0.020274462099999998	-0.082584503	0.0311653941	-0.0421203095	0.0084996936	0.0814374676	0.0347740114	-0.0276331754	-0.0678028617	0.0863585657	-0.1367220419	-0.1366974444	-0.0043298248	-0.0156369894	-0.0366780705	-0.0618679512	0.008581597600000001	0.0824407134	0.0332245551	-0.0619810814	0.1318612532	0.0515551955	-0.0336193592	0.1009719935	0.049341032800000004	0.0659114844	0.0730433113	0.0085114363	0.057171208099999996	-0.0418214593	-0.0348565878	0.13668245310000002	0.2524766125	0.0373787919	0.033738858	-0.0261948418	-0.0222247327	-0.0065860418	0.0143940825	0.058064227	-0.1871791658	-0.0170434104	-0.0786799809	-0.0428794059	0.0163505611	-0.0574190345	0.1209452434	-0.12369402980000001	-0.0481629792	0.1285035997	-0.0155705271	-0.0184158148	-0.0443927032	-0.0712869891	0.0199523282	-0.10351539189999999	-0.15350815339999999	0.0120474832	0.006913573399999999	-0.0486937904	-0.0431973111	-0.06245199360000001	-0.08496646449999999	-0.053089823700000004	0.0067926209999999996	0.1581848801	-0.0494340795	0.09639004609999999	-0.0718525557	0.110826261	0.1007020264	-0.0225534693	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0168399	-0.0025324000000000024	0.00028358223201	6.413049760000012e-06	0.0344288	-0.010523199999999995	0.00011073773823999993	0.00118534226944	-0.061701699999999984	-0.03899979999999999	0.0038070997828899993	0.001520984400039999	-0.000545811	-0.000402413	1.61936222569e-07	2.97909647721e-07	-7.833259999999997e-05	-7.833259999999997e-05	6.135996222759995e-09	6.135996222759995e-09	0.00112541	0.00010737000000000009	1.1528316900000016e-08	1.2665476681000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34345.9296875	-100.4296875	10086.122131347656	1179642886.0986938	22404.3671875	6.900390625	501955669.07232666	47.61539077758789	21949.208984375	65.8515625	4336.428283691406	481767775.03976816	1.109208	20.462528	0.09331942	-0.0161668479	0.145910528	-0.0068207827	0.1181523658	-0.0095319441	0.06699569	-0.0574792183	-0.1126415258	0.0146729493	-0.0328993426	-0.0256638414	-0.17279141539999998	0.0177805901	0.0387665887	0.0157541359	-0.1456694978	0.0647257522	-0.0625340539	-0.05856076900000001	-0.0887856561	0.19311673559999998	-0.0833265212	-0.08582160429999999	0.0523201377	0.0493669821	-0.1361921206	-0.072332899	0.0167289256	-0.050489483099999996	0.1300817385	-0.052740920499999996	-0.0031351509999999996	-0.1418532725	-0.0180705135	-0.065315259	0.0534673267	0.0929305508	-0.1239332358	-0.04896202980000002	-0.1062577517	-0.0036996159	0.0070518238	-0.0856394717	0.0378049451	0.11242579679999999	0.0454820229	0.0004966646	-0.06551752799999999	-0.13085348130000002	0.11070002109999999	-0.0121811843	0.0673538839	0.0021579257	-0.1110768533	0.0039847305	-0.0284149059	-0.0941431868	0.1321229471	-0.1784321885	-0.062246997400000004	-0.0807285433	0.0552775021	0.11507272240000001	0.0765785218	0.0040714029999999995	-0.0109270775	0.0293568644	-0.12965624609999998	-0.055806639500000005	-0.0510942596	-0.18351112949999998	-0.043300507300000006	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0168955	-5.55999999999994e-05	0.00028545792025000004	3.091359999999933e-09	0.0449669	0.010538100000000002	0.00011105155161000005	0.0020220220956100004	-0.108983	-0.047281300000000005	0.011877294289	0.0022355213296900004	-0.00051611	2.9701000000000036e-05	8.821494010000018e-10	2.663695321e-07	-0.00040706	-0.00032872740000000004	1.0806170351076002e-07	1.656978436e-07	0.00147587	0.00035045999999999987	1.2282221159999995e-07	2.1781922569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34552.9375	207.0078125	42852.23443603516	1193905489.8789062	22406.244140625	1.876953125	502039776.48929214	3.5229530334472656	21919.33203125	-29.876953125	892.6323280334473	480457116.6961823	1.139499	21.021326	0.1061185	-0.0182796936	-0.0047065481	0.1353649652	-0.083222789	0.0010297505	0.06229573190000001	-0.0690897973	-0.060115804400000014	0.14462594210000002	0.1386481772	-0.10355399789999999	-0.12382935390000001	-0.0678235693	-0.11229206369999999	-0.0616599943	0.010228535	-0.04406259480000002	0.0332156064	0.0515103152	-0.0152780111	0.1627820142	0.10929890560000001	-0.050250477300000006	-0.018940464	0.021780947400000004	-0.023928396299999998	0.0354538628	-0.053171693	0.06207533780000001	0.111537452	0.25103332710000004	-0.0300175151	-0.0320022447	-0.07254773610000001	0.0832188957	0.0437298821	-0.0739814411	-0.0259547173	-0.10266418990000001	0.11001588179999999	-0.023108875	-0.0075757846	-0.07041606730000001	0.059024279400000004	0.0236076192	0.1583004029	0.15178876730000002	-0.1169062759	0.0627172054	0.1453466801	-0.043011305	-0.0591092553	-0.015833988700000003	-0.0198817967	0.0004444371	-0.1087702682	-0.06060592610000001	0.0837791348	-0.027075576299999998	0.0995267274	-0.0728213855	-0.0157563596	-0.0751460342	-0.1393480802	0.1194758957	-0.071456537	-0.1063782051	-0.19335094100000005	0.0851464081	0.0057180936	0.0492029004	0.08274706309999999	0.120326335	0.1161887065	0.1093977275	-0.0167923	0.0001032000000000012	0.00028198133929	1.065024000000025e-08	0.0278811	-0.0170858	0.0002919245616400002	0.0007773557372099999	-0.11846400000000006	-0.009481000000000059	0.014033719296000013	8.988936100000111e-05	-0.00108944	-0.0005733299999999999	3.287072888999999e-07	1.1868795135999995e-06	0.00013871	0.00054577	2.978648929e-07	1.9240464100000003e-08	0.001006	-0.0004698700000000001	2.2077781690000005e-07	1.012036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34618.69921875	65.76171875	4324.6036529541025	1198454335.598282	22411.18359375	4.939453125	502261150.0727692	24.398197174072266	21935.373046875	16.041015625	257.31418228149414	481160590.7055702	1.0316090000000002	19.030983	0.08172579999999999	0.139524447	-0.033361939199999996	-0.0044416088	-0.05264993849999999	-0.021305359	0.0568245115	-0.050257950700000005	0.015977303300000002	-0.18476112239999998	0.0073595752	-0.1449001794	-0.0365740192	0.1319553966	0.0548081764	-0.0153067233	-0.08473158119999999	-0.0720187464	0.17928098050000002	0.048681973499999996	0.0556116158	0.08244229559999999	-0.06055494400000001	0.0316112269	-0.0671643249	0.0233027634	-0.0416528998	-0.0535486348	0.07625217	0.0441770274	0.09072757390000001	0.055187712800000004	0.08832006390000001	-0.020816319399999998	0.0834650128	-0.1315117131	-0.1302081762	0.0246705093	-0.0011638933	-0.0537024274	0.025322672	-0.1485076571	0.0152010247	-0.0626633825	0.0382610639	0.0342800149	-0.1846660209	0.045158724000000004	-0.1179380493	-0.11692510449999999	-0.0268748975	-0.0138869544	-0.1078508317	-0.1618030844	-0.1164538411	0.010653925	-0.1281965141	0.0642575911	0.0020946057	0.0012954154	0.0190810519	0.046452781799999995	0.06483703610000001	0.0204253525	0.0538466529	0.0773477421	0.0280120914	-0.0550299942	-0.0638838626	-0.0917992978	0.062232266200000004	0.0331079939	-0.10655504460000001	0.1198669825	0.1143757435	0.10540925529999999	-0.0350116	-0.0182193	0.0012258121345599998	0.00033194289248999993	0.0461727	0.0182916	0.00033458263055999993	0.00213191822529	-0.0920581	0.02640590000000005	0.00847469377561	0.0006972715548100027	-0.00111495	-2.5510000000000076e-05	6.507601000000037e-10	1.2431135025e-06	0.00029682	0.00015811	2.49987721e-08	8.810211239999998e-08	0.00081344	-0.00019255999999999996	3.707935359999997e-08	6.616846336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34409.00390625	-209.6953125	43972.124084472656	1183979549.8203278	22398.75	-12.43359375	501704001.5625	154.59425354003906	21938.10546875	2.732421875	7.4661293029785165	481280471.55799866	1.222364	22.550007	0.22850457	-0.0126463656	0.0164008853	0.11258401539999999	0.0512519478	0.0397248748	0.026514097099999998	-0.08203721230000001	0.0142880218	0.0679758067	-0.126261385	-0.08834077039999999	0.0614403542	-0.1135971301	-0.0553465888	-0.27570523809999997	0.0268658751	-0.0682765667	0.07593593679999999	0.0319774296	0.2542529856	0.093380119	-0.06699622429999999	-0.18713900649999998	-0.0308835533	0.0419158129	0.06975664549999999	0.0655923333	-0.052623536900000004	-0.044398088499999995	0.0322641356	0.0165266069	0.0038524941999999998	-0.0432406207	0.20201693710000002	0.1926934009	0.0936248299	-0.1207681543	0.11643308849999999	-0.10303613789999999	-0.1117536282	-0.0042581892	-0.0356447939	-0.0337302237	0.0796084598	-0.0218759329	0.0226293001	-0.1265587168	-0.1017790027	0.1296332775	0.0896656366	0.1524620866	-0.16703987720000002	0.0155995048	-0.0116224485	0.1097785139	-0.23159848859999999	0.0961966665	-0.1728586861	-0.1320807896	-0.0080960008	0.0047650298	-0.063630141	-0.0815244134	-0.0439467229	-0.0069069110999999996	-0.10422572349999999	-0.1210169692	0.030762408199999997	-0.0099732762	0.1156095254	-0.0898073563	0.15358790349999998	0.11934271980000001	0.112315068	0.1009072399	-0.00198533	0.03302627	3.9415352089e-06	0.0010907345101128995	0.054669900000000014	0.008497200000000009	7.220240784000017e-05	0.0029887979660100012	-0.192265	-0.10020690000000003	0.03696583022500001	0.010041422807610004	-0.000261347	0.000853603	7.286380816089998e-07	6.830225440899999e-08	-0.00040706	-0.00070388	4.954470544e-07	1.656978436e-07	0.000635439	-0.00017800099999999998	3.1684356001000004e-08	4.03782722721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34472.37890625	63.375	4016.390625	1188344907.45607	22423.33984375	24.58984375	502806169.74830633	604.6604156494142	21934.435546875	-3.669921875	13.468326568603516	481119462.7600137	1.257874	23.205095	0.13842002	0.0690612178	-0.05668811360000001	0.0255612958	-0.0750730768	-0.0435252011	0.0343808676	-0.05912562320000001	-0.0117704271	0.0376183573	0.025417085899999997	0.022824391200000002	-0.027300849500000002	0.04917134	0.1311433375	-0.1800737475	-0.1112532037	-0.0400750882	0.1167344125	-0.0542819175	0.0841693755	-0.061344472000000004	-0.0958509103	0.0976849883	0.0672127312	0.20227458550000002	0.027618575099999997	0.0843532817	0.1140639618	-0.159545902	-0.0070737705000000015	0.0416966922	-0.060805643799999996	0.0470069945	-0.1563995067	-0.0467613743	-0.048318854	-0.0476785935	0.047337242599999996	-0.0458146189	0.0675962707	-0.0443502958	0.0432970892	-0.0368119236	0.049913740899999996	0.0257833158	0.0469746734	-0.0037322317999999998	0.029914834700000007	-0.0985235808	0.061352672999999996	0.1462086988	-0.14058177060000002	-0.045982658200000005	-0.1421851935	0.0473154841	0.012605201100000001	0.12499342	-0.0227164099	-0.0012385116	-0.1550273715	-0.0167179249	0.0821337291	-0.15374426759999998	0.11055900390000001	-0.1144185475	0.1632339331	-0.025649761200000003	-0.1014615264	0.0523111513	-0.0931876745	0.0904722108	-0.0059837478000000005	0.11875383099999999	0.1100111431	0.0959136145	-0.0182874	-0.016302070000000002	0.00033442899876000016	0.0002657574862849001	0.0492991	-0.00537080000000001	2.8845492640000092e-05	0.00243040126081	-0.101324	0.09094100000000002	0.010266552976000001	0.008270265481000004	-0.00051133	-0.0002499830000000001	6.249150028900003e-08	2.614583689000001e-07	-0.000462606	-5.554600000000001e-05	3.0853581160000016e-09	2.1400431123599998e-07	0.000846033	0.00021059400000000004	4.4349832836000015e-08	7.157718370890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
