csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
35047.65625	n/a	n/a	1228338208.618164	22626.908203125	n/a	511976974.8326454	n/a	22138.025390625	n/a	n/a	490092168.19595724	n/a	n/a	n/a	-0.0060957827	-0.10006672929999999	0.095607496	-0.09121709869999996	0.0074809461	-0.0768057059	0.055173516299999996	-0.0911676908	0.08038489900000001	-0.037393121	0.0146881578	-0.0545813678	0.0675609233	-0.0425148137	0.3392508282	-0.1615054022	0.0525483393	-0.05292591519999999	0.1081583201	-0.0685847767	0.116700087	-0.0345672661	0.1575778701	-0.050279884000000004	0.1249225672	-0.0668431933	0.0637579385	-0.025770257400000003	0.0465075164	-0.11168044740000001	0.19697582519999998	-0.0974354813	0.066016716	-0.0653764025	0.1182090666	-0.0192893442	0.046008202000000005	-0.1266611276	-0.0577712118	0.048646260700000006	0.0613044461	-0.0013301584	-0.0800408709	0.1603425456	-0.0200841735	-0.077458775	0.0880912616	-0.1312133313	0.030025370200000002	-0.3074740447	0.0746518856	-0.09327848849999999	0.0292274248	-0.0730398333	0.0158214822	-0.0739406261	0.09798250550000001	-0.09462408779999999	0.010668443	-0.0437207634	0.057444005199999995	-0.0239968853	0.0524443163	-0.3232314456	0.061632765	-0.1188288154	0.0670873642	-0.048471016900000004	0.13612115730000002	0.006504494	-0.21801304989999998	0.1567928322	-0.0754693332	0.0936317643	-0.0454520567	0.11890323369999999	-0.07211271150000001	0.0240254273	-0.10081714480000001	0.1602645641	-0.0609969749	0.0929228018	-0.0511929075	0.0538777198	-0.11502543679999999	0.0219354963	-0.13852447369999998	-0.0051870665	-0.0526843105	0.063692159	0.060941794199999996	-0.0318904599	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-7.83939e-05	n/a	6.14560355721e-09	n/a	-0.024441	n/a	n/a	0.0005973624810000001	-0.168487	n/a	0.028387869169	n/a	-0.000159969	n/a	n/a	2.5590080960999995e-08	-0.000706543	n/a	n/a	4.99203010849e-07	-0.000550321	n/a	n/a	3.02853203041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34815.6328125	-232.0234375	53834.875549316406	1212128288.1348267	22605.38671875	-21.521484375	511003508.7042389	463.17428970336914	22176.203125	38.177734375	1457.5394020080566	491783985.04125977	1.3367719999999998	22.276091	0.0907974939	-0.019520908700000002	0.1414588053	0.0271156094	-0.06849410780000001	0.2055262851	0.0070413544999999985	0.0782562162	0.06477841849999999	0.0109273541	0.0755049939	0.0476919124	0.0352552986	0.09025919980000001	-0.0480327933	0.183500382	0.049249967	0.0962967185	0.1263147355	0.1026567917	-0.0434687699	-0.0153627202	-0.0549490082	-0.0520132964	0.0651075395	-0.1093998053	-0.0263854993	0.0557400729	-0.027307192999999997	0.059988374299999994	-0.110127415	0.0624825427	-0.0036170467	-0.0256190927	0.12504441730000002	-0.13637674630000002	0.1471199252	0.045440842599999996	0.0051917119	0.0243124423	-0.08181504690000001	-0.0105721168	-0.0449119687	-0.13675658470000002	0.055331545499999996	0.0615283899	0.1325027116	0.059940373	-0.0084645335	0.073931947	-0.1677404082	0.10445205630000001	-0.07708976320000001	0.1913489519	-0.0600479557	0.073055828	0.0569955394	-0.0370562797	0.0002007125	-0.0670260154	0.0312445818	0.122003251	-0.0013163901	0.1346616896	-0.1037505588	0.12625405650000002	0.0387807635	0.14772581769999998	-0.0448743285	-0.0033630434	0.0075345129	0.010070981	-0.09760204130000001	0.0017262917	-0.053373399	-0.1694071206	0.08158452320000001	-0.0410923542	-0.0046481616	-0.038883874900000004	-0.0519362564	-0.0032517215	-0.0969572177	0.1405423043	0.07577687429999999	-0.1543276425	0.0388953944	0.08982805880000001	0.0347896278	0.009655731899999999	0.1494558808	0.0760978646	0.012291732	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.028717000000000006	0.028795393900000008	0.0008246660890000001	0.0008291747098561575	-0.0379607	-0.0135197	0.00018278228809	0.00144101474449	-0.168533	-4.599999999999049e-05	0.028403372088999995	2.1159999999991254e-09	-0.000657534	-0.0004975649999999999	2.475709292249999e-07	4.3235096115600004e-07	-0.00114327	-0.000436727	1.9073047252900003e-07	1.3070662929e-06	-0.000584757	-3.4435999999999994e-05	1.1858380959999995e-09	3.41940749049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34900.98046875	85.34765625	7284.222427368164	1218078437.680069	22664.072265625	58.685546875	513660171.66147226	3443.9934120178223	22277.51171875	101.30859375	10263.43116760254	496287528.37904364	1.322856	22.04418	0.11762806	0.1231725051	0.0354044902	0.09976758220000001	0.009068954399999999	0.0076063098	0.1116144318	0.1492820617	0.0315482319	-0.0154924271	0.14327269869999998	-0.0037980202	-0.1274210183	-0.0258802841	-0.1450004087	0.0879477734	0.09194936109999999	0.19626319399999997	-0.0734852072	0.0921142857	-0.0450354278	-0.0930231772	0.0413100207	0.011657348799999998	-0.0660201704	-0.0453184445	0.1409447761	-0.0652979212	0.1092589317	0.0851027283	-0.0531996811	-0.0829029871	-0.09084666429999999	-0.0393879011	-0.0407409264	-0.0171106411	-0.046229470599999996	-0.09152289539999996	0.07492338009999999	0.0559870259	0.0900003078	0.11281697310000001	0.0469509184	0.0881153242	0.0485622044	-0.0930665158	0.0746673372	0.0386573031	-0.0784035431	0.1542520301	-0.1743394643	-0.1147402321	0.011646068999999998	-0.0108476752	-0.0392196351	0.160796372	0.1517377804	-0.0736174675	0.0444285237	-0.0001933607	-0.10420299820000001	0.029382994300000007	0.15844086699999999	0.0432939787	-0.0388295009	0.1823535125	-0.0865736332	0.050672848799999996	-0.082326793	-0.0471550184	-0.042012641600000004	-0.0151053374	-0.027789299500000003	0.1164638202	-0.0293996804	0.044239580599999995	0.0450387317	0.1139661772	-0.0714000658	0.1808685459	0.0725947415	0.00866675	0.0748072486	0.0580913556	-0.033241331	-0.0108376059	-0.063569473	-0.012721773700000001	-0.057231986299999996	-0.0516506988	-0.08235007230000001	0.0276711275	0.0906632215	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.06551180000000001	0.0367948	0.004291795939240001	0.0013538573070400002	-0.016104300000000002	0.0218564	0.0004777022209599999	0.0002593484784900001	-0.168541	-8.000000000008e-06	0.028406068681000003	6.400000000012802e-11	-0.00021756	0.00043997400000000004	1.93577120676e-07	4.73323536e-08	-0.00127676	-0.00013349	1.78195801e-08	1.6301160976e-06	2.11562e-05	0.0006059132	3.6713080593424e-07	4.4758479844e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35127.56640625	226.5859375	51341.18707275391	1233945921.6255035	22640.13671875	-23.935546875	512575790.643692	572.9104042053223	22266.822265625	-10.689453125	114.26440811157228	495811373.80893326	1.362734	22.708715	0.069406795	-0.1012817725	-0.0084140051	-0.0081674029	-0.0203153424	0.087726054	0.022662968399999997	0.0695546048	0.09447001029999999	0.10370731720000001	0.1215405739	-0.06630214450000001	-0.10665772	-0.0385132138	-0.007406230400000002	0.1331565998	-0.10441028460000001	0.1635816735	0.0236665605	-0.157196416	0.0065839453000000004	0.0691623291	0.0017030442000000002	-0.0365301585	-0.015074528799999999	0.09868983949999999	-0.0710736441	0.047374962	-0.0814646406	-0.023484671600000003	0.0858917353	0.0589459816	-0.0755020756	0.0655891579	-0.0786991218	0.0659388536	0.0261670411	-0.045546375099999994	0.0610098346	-0.056002384599999996	-0.08521626970000001	0.1042551166	-0.0611302002	0.18117067480000001	-0.1673920318	0.1014548592	-0.028245523300000002	-0.0468309258	-0.0111514016	0.0889431759	-0.0747279535	0.1182866659	-0.0297893179	0.09546964890000001	-0.022994502599999998	0.1201024071	0.09070733369999999	-0.1582679771	0.010424565799999999	0.059416338799999996	-0.0075570755000000005	-0.0274628273	-0.0253684319	-0.0521197816	-0.1675001392	0.19351906079999998	0.0380466489	-0.1341524313	0.042597467699999995	0.0646818288	-0.0100015125	0.0141778005	0.1103620331	-0.0749716356	0.026823673399999998	0.0202638459	-0.0668793392	-0.0677703478	-0.020817715	-0.09375525960000004	0.0506328859	-0.0768317071	0.0882079226	-0.11816208310000001	-0.0394241984	0.09752178869999999	0.098264894	0.1501332362	-0.16001928099999999	-0.0452409812	-0.0810127841	-0.032874818300000004	0.10038646220000001	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0463476	-0.01916420000000001	0.0021481000257600005	0.0003672665616400001	-0.00949048	0.006613820000000001	4.374261499240002e-05	9.006921063040001e-05	-0.156591	0.011949999999999987	0.024520741281000003	0.00014280249999999974	-0.0006596289999999999	-0.0004420689999999999	1.9542500076099988e-07	4.3511041764099987e-07	-0.00114975	0.0001270100000000001	1.6131540100000026e-08	1.3219250624999998e-06	8.565270000000001e-05	6.449650000000001e-05	4.1597985122500006e-09	7.33638501729e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35180.33984375	52.7734375	2785.0357055664062	1237656311.5217438	22667.09765625	26.9609375	513797316.15797424	726.8921508789062	22243.8359375	-22.986328125	528.371280670166	494788237.2144165	1.28655	21.439186	0.104693875	0.0914437507	-0.0639985345	0.0869690787	0.0750478123	-0.0712563641	0.0494386306	0.0980550932	-0.1403379425	-0.0625817555	0.0414981249	0.0004387476	-0.09850124210000001	0.10178075	-0.0238671568	0.0310761666	-0.1618417117	0.1420832938	-0.1320483998	-0.024269563799999998	0.030207582799999997	0.0509689681	-0.0382369549	-0.045810047400000005	0.0526476846	0.011872228799999999	-0.035122690299999995	0.0347452829	-0.0194975326	-0.0146424805	-0.0559386045	-0.0899253351	0.1541488936	-0.0794147349	0.0301628819	0.0357334114	-0.046981092599999996	-0.0112150247	0.059648967000000004	-0.10404076279999999	-0.0894692906	0.0338381388	-0.049398319100000004	0.036316798500000004	0.0295310759	-0.08914969240000001	-0.0256674509	-0.0363541593	-0.1488034993	0.051181354000000005	0.060609132999999996	0.012020743200000001	0.0795316803	-0.061665098099999996	-0.034154541600000005	0.080596609	0.0823398528	0.1587600384	0.015403451799999999	0.0242393899	-0.14948313359999998	0.0398814673	-0.0568650743	-0.1439851499	-0.1371491094	0.0965355104	-0.12866514910000001	-0.06250531179999999	0.0243918182	-0.0010714305000000001	-0.0209478848	0.0086830067	-0.0192593559	0.0064050758	-0.0025962539	-0.045569455099999996	0.0334715895	-0.0236049012	0.0333569956	-0.0031827534999999997	-0.0817936803	0.0837354538	-0.05916219530000001	0.0312589421	-0.0011518149	0.18092204550000002	0.1360723272	-0.0402024156	0.020191177299999998	0.0791926984	-7.176699999999999e-05	-0.0056318044999999995	-0.2209521694	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0464053	5.7700000000000806e-05	0.0021534518680900003	3.3292900000000933e-09	-0.0463719	-0.03688142	0.0013602391412163998	0.00215035310961	-0.140685	0.015906000000000003	0.019792269225	0.0002530008360000001	-0.000119598	0.000540031	2.91633480961e-07	1.4303681603999997e-08	-0.0008199849999999999	0.00032976500000000015	1.0874495522500004e-07	6.723754002249997e-07	-8.15264e-05	-0.00016717910000000005	2.794885147681001e-08	6.64655389696e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35079.125	-101.21484375	10244.444595336914	1230545010.765625	22644.70703125	-22.390625	512782756.5311432	501.340087890625	22234.5625	-9.2734375	85.99664306640625	494375769.5664063	1.301082	21.681343	0.07225837999999997	-0.11677814869999999	0.035818981800000003	0.0298308571	0.0656626379	-0.0132054589	-0.0830896877	-0.015597361399999999	0.0432099718	0.0544110686	-0.026618813199999997	0.0005541901	-0.057429044900000004	0.0379994841	-0.047424865700000006	0.0915130588	0.1386353719	-0.049608523099999996	-0.0154549063	-0.11877490369999999	-0.0773727715	0.04889404730000002	0.0798048524	0.0166571137	0.0943741097	-0.0824292297	0.2092068118	-0.0041752877	-0.09754674519999999	-0.029543342099999998	-0.0332712933	-0.0777615332	0.0267932509	-0.0394897621	0.07707792200000001	0.0837659489	-0.2140908945	0.0104153084	-0.007374485799999999	0.1185885203	0.0429806768	-0.0829418955	0.1597309552	-0.0271474225	-0.1856182068	0.1314534638	-0.030184561000000002	0.0158362961	-0.0903417227	-0.022923901	-0.0429610935	0.1349927125	0.062065559699999995	-0.0086652706	-0.0510950943	-0.049595318099999994	-0.05706836150000001	-0.0638772011	-0.069975685	0.0475644391	-0.031634292599999995	0.0279974404	0.1170187602	0.1492901961	-0.0270076909	-0.0296599063	-0.0012390980000000001	-0.1297317738	-0.0453286778	0.0816059752	-0.10204029640000001	-0.0654443852	-0.057823140700000004	0.1522886893	-0.16778712399999998	-0.0395655338	-0.0720294734	-0.048612790999999995	0.025991051299999998	-0.0640959752	-0.0319875634	0.0507898482	-0.021436769300000002	0.0390378038	-0.1284104426	0.11488510130000001	-0.22181612239999998	-0.005829568	0.023640750099999996	0.06230258690000001	-0.14210957400000002	-0.04843798690000002	-0.12543906400000002	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.052891	0.00648569999999999	0.002797457880999999	4.2064304489999874e-05	-0.0186723	0.027699599999999998	0.0007672678401599999	0.00034865478729	-0.135391	0.005293999999999993	0.018330722881000003	2.8026435999999934e-05	-0.000191925	-7.2327e-05	5.231194929e-09	3.6835205625e-08	-0.00136036	-0.0005403750000000001	2.9200514062500007e-07	1.8505793296e-06	-0.000124406	-4.28796e-05	1.8386600961599999e-09	1.5476852836000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35106.1953125	27.0703125	732.8018188476562	1232444949.319397	22658.072265625	13.365234375	513388238.79428476	178.62948989868164	22324.1328125	89.5703125	8022.840881347656	498366905.8301392	1.364407	22.736597	0.07453495999999997	0.018478678000000002	0.08350745059999999	-0.0959911362	-0.08434432359999999	-0.0080849749	0.0686468609	0.0372953466	0.1784523545	-0.0754596931	0.054068204	0.0272876523	-0.0031857222	0.0005680804	-0.136729396	-0.0470658717	0.06530482879999999	0.0569123355	0.1660433428	-0.039128062400000004	0.0777283117	0.2088486216	0.258688567	-0.0383850809	0.117339902	-0.0369535452	-0.07922121230000001	-0.12094951400000001	-0.005797701999999999	-0.0503211536	0.16340373519999998	0.0477140196	0.0863309067	0.13749573380000002	-0.0153586453	0.078855557	0.1093876899	0.0129598852	-0.0321855006	-0.07520896980000001	-0.1236222078	0.0240580219	0.060475454299999995	0.0367475322	0.008796217700000001	0.0041940091999999995	0.0903178142	-0.06088895940000001	0.11807426160000001	0.08783660160000001	0.067856678	-0.0049634407	-0.0895704753	-0.0430172817	-0.012000236499999999	0.0374909788	0.0795804948	-0.1471797256	0.1283836024	-0.0564526128	-0.0226193397	0.13713610699999998	0.0936854099	0.0175549438	0.045133252400000004	0.076641683	0.1419351516	0.031958636400000004	0.1929131419	0.1118888771	-0.20246128730000001	0.0522035862	-0.0775661467	-0.1844903421	-0.028225190499999997	0.0586605351	-0.16438195519999999	0.14354397060000001	0.025591790299999997	-0.0755094529	-0.072319701	-0.0626527409	0.060777896799999995	-0.1183184762	0.0658657358	-0.051972291100000005	0.09786013380000001	-0.05541271019999999	-0.0567043468	0.12145328119999999	-0.0865574299	0.0515807284	0.0005089065	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0463856	-0.006505399999999994	0.0021516238873600002	4.232022915999993e-05	-0.0131983	0.005474000000000001	2.9964676e-05	0.00017419512289	-0.158887	-0.02349599999999999	0.025245078769	0.0005520620159999995	-0.000564943	-0.000373018	1.39142428324e-07	3.1916059324900004e-07	-0.0010040200000000002	0.0003563399999999997	1.2697819559999982e-07	1.0080561604000004e-06	-7.257279999999997e-05	5.183320000000003e-05	2.6866806222400034e-09	5.2668112998399955e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35225.4140625	119.21875	14213.1103515625	1240829795.8745728	22660.033203125	1.9609375	513477104.76672745	3.84527587890625	22320.17578125	-3.95703125	15.658096313476562	498190246.9058991	1.174499	19.571953	0.06057831	0.1117805181	-0.0667618438	-0.0578828168	0.17556768239999998	-0.0338273173	0.0594356562	0.1203623692	-0.0168764867	-0.0856972148	-0.0847219431	-0.0405406927	-0.1211876501	-0.1094964056	-0.0912883477	-0.0828646456	0.0170622125	0.028919940800000002	-0.012558068300000001	0.0260247421	0.0121053303	0.12212043550000001	0.0163549457	0.0940698897	0.0143580673	-0.10500096960000001	0.1929509579	-0.0514395696	0.0671557643	-0.0249395969	0.12515319630000002	0.0842525851	0.0787406565	-0.0429277141	-0.016389794699999998	-0.13026536460000002	0.0239131721	-0.0393633424	-0.0990426475	0.1099904383	0.043439020599999996	0.08079402849999999	-0.0303270575	0.067357465	0.0747251789	-0.10424714269999999	-0.011688758899999999	-0.1409192999	-0.0748295913	0.054086941	0.047914920300000004	-0.0686184204	0.1762605115	-0.0345631795	-0.0403115002	0.0820462619	-0.0441055032	-0.0095303773	0.1726363306	-0.0053978301	-0.11679632699999999	-0.0371997178	0.1205824277	-0.0721826355	0.0714930212	-0.0226620808	-0.0494066621	0.0356565212	0.0190027348	0.11127554490000001	-0.026247427400000002	-0.053856063600000004	-0.1187197975	0.0709064118	-0.089352449	0.0636380167	-0.0664016633	0.1496300145	0.0714134437	-0.0171473756	0.09178465949999999	0.0718333013	-0.081286177	0.013970056100000001	-0.0258711598	-0.1023469275	-0.0447595817	0.0360191596	-0.1333657099	-0.0263965519	0.1088980245	0.0239533304	0.1177369124	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0464212	3.5599999999996745e-05	0.0021549278094399995	1.2673599999997682e-09	-0.0467094	-0.0335111	0.00112299382321	0.00218176804836	-0.15506	0.003826999999999997	0.024043603599999998	1.4645928999999975e-05	-0.0007396119999999997	-0.0001746689999999997	3.0509259560999885e-08	5.470259105439996e-07	-0.0008146769999999997	0.00018934300000000056	3.585077164900021e-08	6.636986143289993e-07	-0.000172653	-0.00010008020000000002	1.0016046432040004e-08	2.9809058408999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35413.8671875	188.453125	35514.580322265625	1254141989.1738892	22671.349609375	11.31640625	513990093.110508	128.06105041503906	22314.3359375	-5.83984375	34.103775024414055	497929588.331604	1.1979320000000002	19.962437	0.0942867	-0.11167967279999999	-0.1072111939	-0.12855900720000002	0.0826372778	-0.11939059269999999	-0.11811831369999999	-0.0254615575	0.0990456157	0.013803363300000001	-0.2152373562	-0.042193876799999995	-0.06792552	-0.0350789253	-0.0551446986	0.1365508568	-0.0475064092	-0.028661302799999996	0.0062466053	-0.1750835937	0.1450112452	-0.03561237	0.0718444992	0.0230871709	-0.082015017	0.1052500314	0.0135113421	0.0376035361	0.13195192949999998	0.05908753	-0.056537083700000004	0.08651944339999999	-0.012127076	5.31572e-05	0.0178776274	0.062239327699999986	-0.047997668099999995	-0.0577320535	-0.004590364699999999	-0.170770224	-0.040574461299999996	-0.1747551259	0.0730102896	-0.1351411299	0.0020758609	0.1210714905	-0.1350272731	-0.1952158941	-0.0311708387	-0.047815692300000004	-0.048773952300000006	0.0217802339	0.0803041451	-0.1124534539	-0.0556687258	-0.09554014029999999	-0.226863741	-0.062288013600000004	0.056991699800000004	0.0517235429	0.0059266796	0.013052413799999999	0.059258848499999996	0.0095156625	-0.15877832320000002	-0.0003966793	0.07638715089999999	-0.17229444030000002	0.11835707460000001	-0.010280310400000001	-0.0042500169	-0.024945034900000003	0.10611959929999999	0.0306900414	0.0047783667	0.09049858109999999	0.1673315347	0.0894990428	0.0391412008	0.016445841399999998	0.049989354400000005	0.0360264196	0.0279398917	0.0027439643	-0.0050711782	-0.0693038869	0.09955501859999999	-0.0725705537	0.2018503793	0.09679291820000001	-0.0533890817	0.0406637108	0.021553884300000003	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0277113	-0.018709899999999998	0.0007679161476900001	0.0003500603580099998	-0.0222621	0.024447299999999998	0.0005976704772900001	0.0004956010964099998	-0.144794	0.010265999999999996	0.020965302435999998	0.00010539075599999994	-0.000128321	0.0006112909999999997	3.736766866809997e-07	1.6466279041e-08	-0.00062431	0.0001903669999999997	3.623959468899988e-08	3.897629761e-07	-0.000188265	-1.5612e-05	2.43734544e-10	3.5443710224999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35081.3203125	-332.546875	110587.42407226562	1230699034.868225	22624.572265625	-46.77734375	511871270.202488	2188.119888305664	22220.697265625	-93.638671875	8768.200870513916	493759386.9705544	1.285432	21.420549	0.1087382	0.0411618816	0.05758305900000001	-0.0471854163	-0.0712560459	0.0199506823	-0.0106182857	-0.0417297253	-0.0329883223	-0.027235771699999998	-0.015000528300000001	0.17380109	-0.0992912426	0.0494069705	-0.1111853943	-0.08596404960000001	0.014814033700000001	-0.035305212	0.0296513677	-0.0415317046	-0.0175450309	-0.051440459	-0.007931086700000001	-0.0021279434	-0.049986879000000005	0.0298759771	-0.11639267910000001	0.0637742074	0.1029598695	0.1031222277	0.041353041800000004	0.0064633476	0.05845607200000001	0.0857649277	0.0039592913	-0.0867259026	-0.0162180446	0.0097834839	0.08469665	0.0673538033	0.18186146949999998	-0.08694633380000001	0.1461012856	-0.0459953517	-0.1083597835	-0.0111176323	0.0426621934	-0.0088012278	-0.0371939139	-0.17417894539999998	0.093858491	0.0052211206	-0.0711894318	0.0174805101	0.0419426232	-0.0385837681	0.0052253685999999995	-0.011515911499999998	-0.0383930937	-0.12161873349999999	-0.1705238705	0.0823385541	0.046609564400000005	-0.012841533300000001	0.055371771900000005	-0.0262314979	0.0604701535	-0.029524573300000002	-0.0027932861	-0.0736800384	0.051062731900000005	0.0254430542	0.0171728447	-0.0181107379	0.09363661460000001	0.115028091	0.14878299220000002	0.0520185707	-0.0669742666	-0.0146799019	-0.07672554919999999	-0.09715008300000001	-0.1356637572	0.013686081499999999	0.039860037	-0.0535815225	-0.175967602	0.0309401449	0.11084683349999999	0.0136452971	-0.0750810658	0.0372267823	0.0524226447	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0277138	2.4999999999955613e-06	0.0007680547104399997	6.249999999977808e-12	0.0180914	0.0403535	0.00162840496225	0.00032729875396	-0.107336	0.03745800000000002	0.011521016895999995	0.0014031017640000016	-0.000564943	-0.00043662199999999995	1.9063877088399998e-07	3.1916059324900004e-07	-0.000447736	0.00017657399999999998	3.1178377475999986e-08	2.00467525696e-07	-0.000182977	5.287999999999967e-06	2.796294399999965e-11	3.3480582529000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
