csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
31271.658203125	n/a	977916606.7730752	n/a	21183.142578125	n/a	448725529.4851723	n/a	21211.712890625	n/a	449936763.75430685	n/a	n/a	n/a	n/a	-0.0385404793	-0.072619617	0.031192619300000002	-0.0190156073	0.0705327554	-0.23149373329999998	0.0387074607	-0.0355165703	0.0274885112	-0.0315976917	0.0007853957000000001	-0.1565481547	0.1064707425	-0.0933946788	0.012074058700000001	-0.026518279	0.2241677345	-0.09131554119999999	0.1494610985	0.009107426600000001	-0.0455336423	0.188306201	-0.046299420300000005	0.0391722163	-0.0592799757	0.0035582622999999996	-0.0357492618	0.0176635142	-0.0553877137	0.1668477115	-0.1126503807	0.0785500086	-0.20585402940000005	0.0612135142	-0.07343648900000001	-0.0475381067	0.023653097	0.0659361128	-0.11155130769999999	0.1536137415	0.0455256569	0.1671076138	-0.0609871083	-0.0202693827	0.117365471	-0.028863057	0.0743082724	-0.0403574992	0.1150804747	-0.1970608137	-0.0008585931	0.1437944574	-0.09386217279999999	0.0229768109	-0.052205307	0.0381414188	-0.038647508	0.0177651522	-0.0455931833	0.0574535322	-0.09302065890000001	0.0413475361	-0.132975855	0.1271290424	-0.1365864407	0.15099019130000002	-0.158275616	0.0025078219000000002	-0.0213004281	0.1636916588	-0.0528447746	0.2073313069	-0.07968090309999999	0.1498413525	-0.0312761173	0.0381002193	-0.048583347400000004	0.110593132	-0.1160001769	0.0292239065	-0.0324040348	0.1709041332	-0.109175674	0.021156298100000002	0.1091098643	-0.1137505009	0.07278804259999999	0.0066649303	0.1614143047	-0.055143278899999995	-0.0047261075	0.0164940896	0.1217078847	0.1216831682	0.1216419777	-0.0416273	n/a	0.00173283210529	n/a	0.164622	n/a	n/a	0.027100402884	-0.183863	n/a	0.033805602769	n/a	2.41286e-05	n/a	n/a	5.821893379599999e-10	0.000310586	n/a	9.6463663396e-08	n/a	0.0	n/a	n/a	0.0
31350.048828125	78.390625	982825561.5258217	6145.090087890625	21193.005859375	9.86328125	449143497.35550314	97.28431701660156	21202.27734375	-9.435546875	449536564.56129456	89.02954483032227	1.22795	18.421127	0.08814144499999997	0.060231289	-0.042410710899999995	-0.0615084991	0.023462200699999998	0.29826954780000003	-0.09463553960000001	0.0541567929	-0.048599866299999996	0.08516924	0.1632761307	-0.0499520633	-0.24255557789999999	0.0579024301	-0.212110635	0.11765784900000001	0.0806879611	0.13130164519999998	0.1758968429	-0.037876191499999996	-0.0690270947	0.0852285862	0.0272029744	-0.1282282783	0.0807981723	-0.0346586525	-0.0855810015	-0.112944478	0.1344222685	-0.061507766799999995	-0.0449522887	0.0632007765	-0.1175774251	0.06916419759999999	0.0074996575	0.1417170723	-0.0776372904	0.0419018029	0.07725352860000001	0.027566237099999998	0.0808900351	-0.0375985998	-0.1357794133	0.1568700018	0.0647156347	0.2118858801	-0.10502772199999999	0.068461587	0.1596750268	0.2133008328	-0.162402049	0.0169857353	0.024583462200000003	-0.1363554197	-0.015302055	0.1984301029	0.05071447019999999	-0.041611675099999995	0.07394272360000001	0.13246730869999998	0.1311480212	-0.17770457010000001	-0.052595213099999996	-0.1083788898	0.096648598	0.0894938772	0.18973883879999998	0.0149236472	0.24606013899999998	0.108286329	0.0892523582	-0.12769210460000002	-0.0499071183	-0.07110941030000001	-0.0079415863	0.1397227916	0.1314914066	0.057255637699999994	-0.021730702999999997	0.0718252855	-0.0989123323	-0.0609195018	-0.08004679469999999	0.1115079558	0.0793848467	-0.0108080878	0.1142038743	0.0570827479	0.0060929992	0.0369606762	-0.1129397885	-0.1677211407	-0.1155937453	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0315384	0.010088899999999998	0.0009946706745599999	0.00010178590320999996	0.17061499999999996	0.0059929999999999714	3.5916048999999655e-05	0.02910947822499998	-0.212114	-0.028251	0.044992348996	0.0007981190009999999	0.000610357	0.0005862284	3.4366373696656e-07	3.7253566744899997e-07	9.38045e-05	-0.00021678150000000002	8.799284220250001e-09	4.699421874225e-08	-7.3161e-05	-7.3161e-05	5.352531921e-09	5.352531921e-09
31329.568359375	-20.48046875	981541853.5847511	419.44960021972656	21209.890625	16.884765625	449859460.3244629	285.09531021118164	21242.970703125	40.693359375	451263804.2938271	1655.9494972229004	1.340556	20.110403	0.199756675	0.0270854266	0.1236852634	-0.027513443	0.0120013647	0.0066040633999999996	-0.14751239730000001	-0.058281918899999986	0.0462555702	0.0061291842	0.08618967609999999	-0.0839201296	-0.3815568613000001	0.1648009378	-0.034795562099999996	-0.12956330619999998	-0.029858381899999998	-0.0546206413	0.0996206982	0.1485023014	-0.0072033229000000015	-0.0382539351	-0.0728432875	0.057782269500000004	0.0414031576	-0.0887851726	0.13707565800000002	0.07281262349999999	-0.11624862289999999	0.1196444619	0.0014988070000000002	0.031859070499999996	-0.0528809091	-0.024505405600000002	0.0031804707	-0.048203333	0.0142395466	0.0610578861	-0.0327238709	-0.2410635004	-0.150909882	0.0664808561	0.1373594634	-0.0077980387	0.027591180400000002	-0.0340893768	-0.2048335309	0.0137773952	0.0652523107	0.0168763801	-0.0795113075	0.0216030207	0.25022154879999997	0.09114922689999999	-0.2551949666	0.0946241483	-0.05330831	0.032595801699999996	-0.0064308397	0.06867479559999999	0.24299587399999997	-0.3251228553	0.1561388391	-0.1356690164	-0.07052359150000001	-0.017454792	-0.0641559666	-0.14423596589999998	0.0793750831	-0.042245648899999995	-0.06688966910000001	0.053705292800000005	-0.0045308276000000005	0.09247080769999999	0.0457718566	-0.0708006874	-0.0188420822	0.0211228552	-0.09521911039999999	-0.1189105541	-0.0948386014	-0.0162491643	0.0319524261	0.0074951262	-0.035886752	0.0806082066	-0.1000584408	0.0228611925	0.18963331719999998	0.1179804534	0.1477649698	0.0552080371	0.0596619613	0.1215101995	0.120893123	0.1198669825	-0.0233922	0.008146200000000003	0.00054719502084	6.636057444000004e-05	0.105169	-0.06544599999999996	0.004283178915999995	0.011060518561	-0.243698	-0.031584	0.059388715204	0.000997549056	-0.000331965	-0.000942322	8.87970751684e-07	1.1020076122499997e-07	-0.0004594580000000001	-0.0005532625000000001	2.1110165376400005e-07	3.0609939390625007e-07	-0.000469186	-0.000396025	1.5683580062499994e-07	2.2013550259600002e-07
31207.060546875	-122.5078125	973880627.9763223	15008.164123535156	21214.326171875	4.435546875	450047634.9267006	19.674076080322266	21226.181640625	-16.7890625	450550787.0408059	281.87261962890625	1.315724	19.737881	0.09901610000000002	-0.052136343200000004	0.1368865634	0.0904125594	0.0790888063	0.22140076600000005	-0.2605322583	-0.047270773499999995	0.089853584	-0.0170587263	0.1330375393	-0.1569904874	-0.1850462259	0.15422404779999999	-0.1746067243	0.0835238792	0.0378810037	0.0851533444	-0.026782240699999998	-0.0655114892	-0.1264157275	0.011576394299999999	0.010761043500000001	0.0660005756	-0.18586376850000005	-0.1176294266	0.0816407557	-0.140654726	-0.0034046001000000003	-0.06756338769999999	-0.024186414399999998	0.0889285942	0.1758885594	0.0032111844	-0.1492189506	-0.09134132810000001	-0.0004570714	0.009706439	-0.007353176199999999	0.0411540059	-0.0626123707	-0.0061439225	0.0436669918	-0.12132657640000001	-0.0584460191	0.0046660128	-0.2019289997	0.1765860655	0.09343077220000001	0.1397104212	-0.309987427	-0.0652634965	-0.043454187199999994	-0.0120074411	-0.068054295	0.1263130261	-0.041266393900000004	0.0887728383	-0.0252664669	0.1484313408	0.1986313495	-0.0723310941	0.0485882716	-0.18039901960000002	0.05948904190000001	0.10795105449999999	0.18665644539999998	-0.046604864	0.0230409028	0.0925370384	0.039254464100000004	0.0972479959	0.12132439199999999	0.050656550099999996	-0.1119452608	-0.0557435455	0.115503389	0.1292402213	0.047713153099999996	0.035050814900000005	0.10195176730000001	0.2212073585	-0.048753577	-0.0989979208	-0.047380784800000006	0.016502918000000002	-0.017596224	0.0026888047999999998	-0.0120629499	-0.0293155974	0.0111996145	0.0387441373	0.14346980199999998	0.1213126213	0.12010478890000001	0.1181006348	-0.0122927	0.011099499999999998	0.00015111047329	0.00012319890024999996	0.137639	0.03247000000000001	0.0010543009000000007	0.018944494321000004	-0.224792	0.018905999999999982	0.05053144326400001	0.0003574368359999992	-0.000422097	-9.013199999999997e-05	8.123777423999998e-09	1.7816587740899996e-07	-0.0006309519999999999	-0.0001714939999999999	3.981004263039999e-07	2.9410192035999967e-08	5.29396e-23	0.000469186	2.2013550259600002e-07	2.80260124816e-45
31485.703125	278.642578125	991349501.2756348	77641.68634414673	21274.470703125	60.14453125	452603103.69812393	3617.3646392822266	21279.6953125	53.513671875	452825432.5928345	2863.713077545166	1.239445	18.593571	0.12202964999999995	0.1074227925	0.0254151866	0.13334614279999998	0.17627014170000002	0.2286797686	-0.181490624	-0.1560799458	-0.0495474008	0.0526426459	0.0610650016	-0.16388612	-0.015608771	-0.0391138925	-0.38875125549999995	-0.0392720959	0.0963185726	0.0503003974	-0.052126957	0.0314776947	0.0722907928	0.0370454326	0.07638722349999999	0.024873681499999998	-0.0638069387	0.0682816851	0.064741825	0.012498054299999999	-0.1926781411	-0.0941127195	-0.0444129819	-0.1337655513	0.0958043422	0.0550581813	-0.0390890228	-0.0316680323	0.17916567690000001	-0.1672781976	-0.0485220126	0.0290437011	-0.016104466799999998	0.0410319111	-0.1264899777	-0.0453104939	0.098240306	0.0110872071	-0.109115638	0.2615226481	0.0617078143	0.1655716928	-0.0622823916	0.058335664599999996	-0.0491394877	0.06260219980000001	0.21829166170000008	-0.15335660539999998	-0.1527268102	-0.0353474464	0.0502497576	0.0697776091	0.11444166800000001	0.0429055331	-0.1600333699	-0.2593466183	-0.1444177647	-0.0307067564	0.2317741167	-0.0027814554999999997	0.0943100832	-0.09126156980000001	0.0499898772	0.0575835986	0.0832628029	0.08951275449999999	0.0016750478	-0.0040363948	-0.1134930443	0.0816934498	-0.0062719060999999994	0.0367880248	0.1670160267	0.021838721800000002	0.025286355299999997	0.0294545134	-0.035992955	-0.2786873525	-0.08804990900000001	-0.10381949720000001	-0.0778929829	-0.101820059	0.1177156135	0.12418566140000001	0.0458453179	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0110482	0.0233409	0.00012206272324000002	0.0005447976128100001	0.14794300000000002	0.010304000000000008	0.00010617241600000015	0.021887131249000002	-0.16933	0.05546200000000001	0.028672648900000007	0.003076033444000001	-0.000531483	-0.00010938600000000004	1.1965296996000011e-08	2.82474179289e-07	-0.0007697569999999999	-0.00013880499999999998	5.925258390489999e-07	1.9266828025e-08	0.000410264	0.000410264	1.6831654969600005e-07	1.6831654969600005e-07
31553.974609375	68.271484375	995653313.6490822	4660.995578765869	21274.458984375	-0.01171875	452602605.07785416	0.0001373291015625	21288.921875	9.2265625	453218194.5998535	85.12945556640625	1.250138	18.753988	0.15022895	0.1451156486	-0.0756086979	0.0270470217	0.09693962589999999	-0.0251616421	0.1335971035	-0.14213148949999999	-0.1486518537	-0.0703167956	0.0249150373	-0.0035649322	0.10234766669999999	0.05526223809999999	0.0125680245	0.0322508138	0.1216029447	0.0536151385	0.1340330484	-0.0680114441	-0.0675171093	-0.2555082224	-0.0307100619	0.0247107823	0.0681565353	0.2038139968	-0.1104471281	0.08573048220000001	-0.1305066632	0.015930092399999998	0.0885745741	-0.0046946309999999995	0.0030179161	0.0036438890999999996	0.1934272655	0.0246773352	0.049374004699999995	0.17451414850000002	-0.0110576476	0.059739012	0.0268306967	0.0217695748	-0.1156153283	0.0583162431	0.17246223010000006	-0.030092431800000007	0.0770319334	0.0726409446	-0.1020919874	0.25335569480000003	0.21901009559999998	0.0535635689	0.1418864943	0.10709670449999999	0.0766225681	-0.2171108364	-0.1365166904	-0.1441250647	-0.061935352400000004	0.0414636568	-0.0164755845	0.1039156014	0.0545684108	0.052962877199999994	0.012989394	0.033892353	0.0311376064	0.06632369440000001	0.11633776380000001	0.1340342757	-0.1830679735	0.0322364921	0.1684807945	-0.0568365969	0.1089389378	0.08607598640000001	-0.26654035789999997	-0.0481375765	0.0070438348	-0.0382624476	-0.0692064936	-0.08937406939999999	0.0621551022	0.059656609699999995	-0.10824213	0.0554272675	0.1425112947	-0.0373404796	-0.1014434895	-0.0649694057	0.049484888399999996	-0.11325105390000001	-0.1017838939	0.1207205288	0.11775003070000001	0.11285322490000001	0.0117715	0.0007232999999999996	0.00013856821224999998	5.231628899999996e-07	0.127985	-0.01995800000000003	0.00039832176400000127	0.016380160224999996	-0.07751729999999997	0.09181270000000004	0.0060089317992899965	0.008429571881290007	-0.000713442	-0.000181959	3.3109077680999994e-08	5.089994873640001e-07	-0.0005144069999999999	0.00025535	2.64614561649e-07	6.52036225e-08	0.0007276539999999999	0.00031738999999999986	1.0073641209999991e-07	5.294803437159998e-07
31442.470703125	-111.50390625	988628963.916874	12433.121109008789	21195.74609375	-78.712890625	449259652.4707184	6195.719150543213	21208.08984375	-80.83203125	449783074.8205719	6533.817276000977	1.167268	17.510807	0.06881209999999999	0.1413990661	0.036800497599999996	0.0329652197	0.0193243749	0.1119608332	0.0262857169	0.020720806499999998	-0.064496224	0.0922793707	0.060885384	0.081116646	0.0272894916	0.09948119429999999	-0.0493421807	-0.0479567459	0.07629622679999999	-0.167543684	0.027257014700000002	-0.21998139079999998	0.0695396787	-0.0730411289	0.0100109354	-0.1599081453	-0.0723238855	0.136227009	0.0732154988	-0.0093745461	0.0815092675	0.0263559899	-0.0858226581	-0.1622469168	-0.14576209869999998	-0.0308544606	-0.0106084126	-0.0164521737	-0.0995902034	-0.10844965779999999	0.014161933400000003	-0.0677718297	0.0064605368000000005	0.0094152447	0.1450046786	-0.062164214100000004	0.1331745483	0.006947239599999999	-0.0620943866	0.045484951399999994	0.0210816358	0.0961082962	0.0632989646	-0.07797069940000001	-0.0793794784	0.0286362697	-0.0142413414	-0.2483045323	0.026238852000000003	-0.0484385808	0.0890017822	0.0080001561	-0.09649701880000001	-0.02409045	0.10657333960000001	-0.06481340769999999	-0.108855801	0.1743209075	0.044746766900000005	0.2430691194	0.0189321893	0.0202479382	-0.0916181304	-0.1538141898	0.0185484721	0.0030204877000000003	-0.036482301200000004	-0.0629124904	0.051167968	-0.0978852107	-0.089112413	0.0072108456000000015	0.0587395484	-0.1573523348	-0.0277175269	-0.0833122795	0.1041946549	0.0619842351	-0.0744029299	0.104266328	0.0315503287	0.060579205	-0.0231811912	0.06236712110000001	-0.04833017269999999	0.120326335	0.1161887065	0.1093977275	0.0127501	0.0009785999999999996	0.00016256505001	9.576579599999993e-07	0.10289	-0.025094999999999982	0.0006297590249999991	0.010586352100000002	-0.0636904	0.013826899999999977	0.00405646705216	0.0001911831636099993	-0.000671979	4.146300000000005e-05	1.7191803690000038e-09	4.51555776441e-07	-0.000212075	0.00030233199999999994	4.4975805625e-08	9.140463822399997e-08	0.000493217	-0.0002344369999999999	5.4960706968999945e-08	2.43263009089e-07
31407.65234375	-34.818359375	986440625.7458649	1212.3181495666506	21227.78125	32.03515625	450618696.7978516	1026.251235961914	21202.5546875	-5.53515625	449548325.2764282	30.637954711914066	1.076402	16.147686	0.09022955	0.09965736130000001	0.10223151550000001	0.0042132101	-0.0729427793	-0.012635526499999999	-0.0069383664	-0.0683094092	0.0376161859	0.0475158633	0.159415657	0.0515553775	-0.0147923303	0.12242304820000001	0.0023500228	-0.1509865297	-0.0113215391	-0.1659506885	-0.0343839966	-0.018148410900000002	-0.06395635	-0.1037098767	-0.048067649000000004	0.0313942515	0.1062447301	0.0070771338	0.0144438977	0.0377987245	0.1466852916	0.041062400299999996	0.013448723000000001	0.052189022599999996	-0.1366713549	-0.0803190574	0.005624113199999999	0.038469410499999995	0.0060932393999999996	-0.0550778003	-0.044907971399999996	0.1535894887	-0.08164996299999999	-0.14724657970000002	-0.23465135690000002	-0.0391367407	0.1123576014	-0.04020737	-0.1289944335	-0.0533409986	-0.0067798192	0.0446790054	-0.049815425700000006	0.0345928417	0.0161100575	0.1159208649	-0.1623749394	-0.059940526699999996	-0.07216692	0.053690642999999996	0.043634272800000005	0.1392497383	-0.041488399	-0.0434691959	0.1456473191	-0.1005092378	-0.15557046789999998	0.0829030343	-0.1230679784	-0.010290365400000001	-0.06793128679999999	0.0621056492	-0.0497513724	0.0014710748999999998	-0.0243096439	-0.0266957895	0.0580568462	-0.0233939033	0.08004099860000001	-0.09361904119999999	-0.0133676579	0.0371881175	-0.16805074120000002	-0.0607453413	-0.054578408200000005	-0.019105891200000003	0.0484728156	-0.1323709151	0.050811746500000005	-0.0041305984	-0.115864491	-0.3089864381	0.010304259599999999	-0.06970216950000001	0.07409745820000001	0.1198669825	0.1143757435	0.10540925529999999	0.0164042	0.0036541	0.00026909777763999996	1.3352446810000005e-05	0.06887160000000002	-0.03401839999999999	0.0011572515385599993	0.004743297286560003	-0.07399809999999997	-0.010307699999999977	0.005475718803609996	0.00010624867928999947	-0.000301108	0.000370871	1.3754529864099994e-07	9.0666027664e-08	-0.0005144069999999999	-0.00030233199999999994	2.64614561649e-07	9.140463822399997e-08	0.000321433	-0.00017178400000000002	2.9509742656000007e-08	1.03319173489e-07
31159.900390625	-247.751953125	970939392.353672	61381.0302772522	21162.478515625	-65.302734375	447850496.92428964	4264.447116851808	21186.62109375	-15.93359375	448872913.3701325	253.87940979003903	1.144727	17.172660999999998	0.0370597	-0.08091344219999999	0.0553939774	0.0039698312	-0.0339929715	0.0018070314	0.0959444541	0.067781843	0.11806141380000001	-0.042906436	-0.0256340629	0.1292923639	0.017473313	0.0041970681	0.0165841594	-0.0051902615000000004	0.0312727081	0.045582646500000004	0.1288673225	-0.0860419251	-0.0038758683000000003	0.025970236600000002	0.0882373744	0.19268087420000002	0.049579578099999994	0.07545608200000001	-0.14787488140000002	-0.0808521561	0.0892118942	0.0143505703	-0.0792907671	-0.0158617491	0.0369956799	0.04747813769999999	-0.0288658647	-0.16943260510000002	0.0781469516	-0.0004144115	0.0032040615999999996	0.1844704516	-0.0677156101	0.09899078060000001	0.0414621298	0.143423295	-0.0777466064	-0.036007448399999996	-0.0265391117	-0.061934459299999994	0.0029021236999999997	0.0896010827	0.0915442642	0.0973557668	-0.0649320782	0.1036813483	-0.0817438264	-0.1920202975	0.0620981947	0.11996262320000001	-0.0686578356	-0.0517749682	-0.1238523634	-0.0466714415	0.038810389	0.0490029947	0.060488647	0.005547251800000001	-0.0165767646	0.06233467030000001	0.0851792684	0.1045951113	0.1140139	0.1180094907	0.007847328399999999	-0.1286001698	-0.050389606399999995	0.11273950529999999	-0.05781364610000001	-0.0937099825	-0.0608342262	0.0784779733	0.0401825938	0.0202424486	-0.0475767176	-0.13954757980000002	-0.1899497776	-0.0066848017000000004	0.1131600218	0.0114370897	-0.0809658076	-0.0060776484	0.033140186	0.043887683200000006	-0.10233118050000001	0.11934271980000001	0.112315068	0.1009072399	0.017787200000000003	0.0013830000000000025	0.00031638448384000014	1.912689000000006e-06	0.069141	0.0002693999999999752	7.257635999998664e-08	0.004780477881	-0.0717836	0.0022144999999999665	0.0051528852289600005	4.9040102499998514e-06	-0.000723223	-0.000422115	1.7818107322500003e-07	5.23051507729e-07	-0.0005144069999999999	0.0	2.64614561649e-07	0.0	0.000563174	0.0002417410000000001	5.843871108100004e-08	3.171649542760001e-07
31026.0078125	-133.892578125	962613160.7813109	17927.222476959232	21182.708984375	20.23046875	448707159.9167213	409.27186584472656	21154.455078125	-32.166015625	447510969.6524086	1034.652561187744	1.1942640000000002	17.915796	0.04563235	-0.2008826578	0.005509681	-0.0250809275	0.0337641323	0.062116934400000004	0.0705989918	-0.0121021105	0.21720718600000002	-0.1095426611	-0.19091499829999997	0.11340418960000001	0.09378877039999996	-0.006496864000000001	-0.1410646584	0.044685189199999996	0.01247923	0.0658041513	-0.06934100230000001	0.0685415312	0.1540831605	0.1340659085	-0.0574765162	0.2196643869	0.0897379655	0.041970275	-0.0828843278	-0.0504591967	-0.0338476477	0.0567424779	0.0647397316	0.1602654525	-0.1184940542	0.1980025069	-0.0210186522	0.21890649969999998	-0.013491432900000001	-0.017473246100000003	0.1614897193	-0.049165475800000004	0.0442020321	-0.09437682970000001	-0.022745865499999997	-0.0676503726	-0.2064943605	-0.0199981752	0.0319878001	-0.0113866623	0.0501165908	0.0796571272	-0.0158093127	-0.020923033100000002	-0.1455448101	0.0577772913	-0.1458776667	-0.061644385	-0.028278168399999998	0.2075527461	-0.1388555803	-0.2118957711	-0.0855578048	0.09156538300000001	-0.0573515622	-0.0751203229	0.0470507078	-0.0682921482	0.09665606199999999	-0.0627463383	0.0229425299	-0.145783847	0.0335543375	0.22050322309999998	-0.1424409356	0.0220676584	-0.075277652	0.1631815184	-0.0876906257	-0.0109286318	0.0935215414	0.0620262167	-0.2112232579	-0.0849558792	-0.1412331051	0.1224751192	0.06615500440000001	-0.071418937	0.0417983626	0.0989002684	0.0525412929	0.044933762099999996	-0.0924671326	-0.033641482400000006	-0.0097379678	0.11875383099999999	0.1100111431	0.0959136145	0.0255971	0.0078098999999999955	0.0006552115284099997	6.099453800999991e-05	0.0632778	-0.005863199999999999	3.437711423999999e-05	0.004004079972839999	-0.0547184	0.017065200000000003	0.0029941032985599998	0.0002912210510400001	-0.000768428	-4.5204999999999985e-05	2.0434920249999985e-09	5.90481591184e-07	-0.0005144069999999999	0.0	2.64614561649e-07	0.0	0.000310498	-0.00025267600000000007	6.384516097600004e-08	9.640900800399998e-08
