csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
36685.59765625	n/a	1345833075.3962555	n/a	23986.529296875	n/a	575353587.7098428	n/a	24082.533203125	n/a	579968405.4796182	n/a	n/a	n/a	n/a	-0.08239797230000001	-0.0885744931	-0.060337243	-0.0762400297	0.038867592299999996	-0.057708484299999994	0.1218695657	-0.0330283807	0.0922959757	-0.0773262855	-0.0799098655	0.19751695379999998	-0.010568776200000001	0.0418963585	-0.036636855	0.0215609189	-0.0846722452	0.0629363001	-0.0219889062	0.0755768926	-0.0084559847	0.1416666178	-0.09375856130000004	6.25084e-05	-0.0674593715	0.20115913870000002	-0.052170262	0.1180600828	-0.13170909320000002	0.0698430962	-0.0331248163	0.0031233521000000003	-0.015213901399999999	0.007723745699999999	-0.04395882809999999	0.0414394913	-0.1298261839	0.0861447768	0.0082813647	-0.0472590046	0.0194043453	-0.057933395	0.0640331588	0.09691237230000001	-0.0378471701	-0.0357256431	0.0403393488	1.06562e-05	0.1187428926	-0.09944003970000001	-0.047616451	0.0030620544	0.07060084929999999	-0.0247975219	0.0977718992	-0.1413682873	0.2123376955	-0.0586626015	-0.0092687779	0.0668483007	-0.18553409780000002	-0.0559396988	0.1522453718	-0.07133564889999999	0.0989856368	-0.1333879608	0.0626208462	-0.08650840789999999	0.1016188884	-0.066580993	0.0435164334	-0.0780501651	0.0350203307	-0.0742855837	0.0200866328	-0.0277783596	0.1269969514	-0.1298133696	0.0377068828	-0.0416851519	0.0485979784	-0.056338008499999995	0.1814250627	-0.0046150002	0.09882079619999999	-0.0588797832	0.0390578263	-0.07637251099999999	0.0104606955	-0.0589450274	0.09129452810000001	-0.0487193331	0.1484873808	-0.0404485835	0.15413415460000002	-0.029087676200000002	0.066101441	0.0042140788	-0.0048559274	-0.031963300099999994	0.0352897365	-0.1160094936	-0.016029049099999998	-0.1444931793	0.0567610051	0.1180992568	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0126811	n/a	n/a	0.00016081029721000002	0.0583903	n/a	0.00340942713409	n/a	0.00194491	n/a	n/a	3.7826749081e-06	0.000398255	n/a	1.5860704502499998e-07	n/a	0.00119577	n/a	1.4298658929000005e-06	n/a	0.00017721900000000005	n/a	3.140657396100001e-08	n/a	0.0	0.0
36590.82421875	-94.7734375	1338888417.0074615	8982.004455566406	23939.95703125	-46.572265625	573121542.6580963	2168.9759254455566	24023.033203125	-59.5	577106124.2784463	3540.25	1.005891	16.595419	0.05177229000000001	-0.0382765982	0.0246457954	-0.023854063999999998	-0.1100128581	0.0758355075	0.0895650977	0.055020595	-0.1314619022	0.1251735716	-0.0994083677	-0.1178478698	0.0777980284	-0.11640222789999999	-0.0346777904	-0.1535657678	-0.0462533711	0.0740780876	-0.0264160858	-0.0202759777	0.0048470562	0.017688196	0.1115368867	-0.097492115	0.046333781399999996	-0.1198207724	-0.0013955832999999998	-0.04793195559999999	0.0195323044	-0.028771006000000002	-0.0800899937	0.026311988300000002	-0.0638035413	-0.09854519279999999	-0.0161704731	-0.0258881093	0.1017079646	-0.0611589145	-0.0566401148	-0.0509912155	-0.0604195601	0.1237981707	0.1171949868	0.1105011357	-0.0500005184	0.1482598816	0.10207937939999999	0.13021101640000002	0.1430807542	0.047239032	-0.0530076687	-0.0823998935	0.0074498441	-0.0398427059	-0.0535386883	0.0907067065	-0.0668449482	0.1442384174	-0.0041955421000000005	-0.054673072	-0.0081350214	-0.1596136111	0.0894755747	0.042577097800000005	-0.1322952424	0.0902406324	-0.2066997637	0.1051232218	0.033919101	0.0053243893	0.0409574652	-0.1485471465	0.0027347847	0.030057300099999996	0.0270026358	-0.046735608399999996	-0.0727282112	0.11331675699999999	-0.1150836683	0.0887671399	-0.032680515099999995	0.1342881351	-0.06966574	-0.0213934752	0.0411198577	-0.0530588601	-0.0483479183	-0.0060950175	-0.0048168279	0.08919962460000001	-0.023915499399999998	0.1558666423	0.0644789714	0.0768457545	0.10508850480000001	-0.0666728463	0.0538393136	0.034142410299999995	0.0498552066	-0.0650279231	0.0020646589000000003	0.09396417050000001	-0.0208714258	0.025452769500000003	0.0165754521	0.0733259133	-0.0219394772	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0187393	-0.0060582	3.670178724e-05	0.00035116136449000004	0.0583693	-2.1000000000000185e-05	0.00340697518249	4.4100000000000783e-10	0.0156203	0.01367539	0.0001870162916521	0.00024399377209000003	0.0	-0.000398255	0.0	1.5860704502499998e-07	0.00113089	-6.488000000000003e-05	1.2789121921000002e-06	4.209414400000002e-09	0.0	-0.00017721900000000005	0.0	3.140657396100001e-08	0.0	0.0
36699.8828125	109.05859375	1346881398.451233	11893.776870727539	23943.6328125	3.67578125	573297552.2598268	13.511367797851562	23971.703125	-51.330078125	574642550.7131348	2634.7769203186035	1.128823	18.623568	0.04258675	-0.064560482	0.137363141	0.0587735193	-0.0191636681	0.1106514355	0.041056578999999996	0.020515867	-0.197091232	0.0704142455	0.0171392726	-0.0412220512	0.09076683199999999	0.0628218562	0.0316494058	-0.0445776521	-0.014091748999999999	0.0283741097	-0.0192353649	0.0311664422	0.1681210107	0.032176145499999996	0.0496547281	0.1413345952	-0.0038847926	0.0147272452	-0.0540456976	0.0415581774	-0.06822169	-0.0234945482	0.11041447900000001	-0.09505225279999999	-0.0665965335	-0.0400438091	-0.0902243707	0.033995826800000004	0.168424149	0.1145958892	-0.0197500597	-0.0484326867	0.023732081800000002	0.15979141019999998	0.0339329061	-0.0467260239	-0.0762601743	0.0088894481	-0.12417561869999999	-0.0351586982	-0.0511551862	-0.137067582	-0.3148058388	-0.1463130622	-0.0331307109	-0.1235454514	0.0151410077	-0.0069482218	0.1158457289	0.0014938328	-0.0329778845	-0.0109495278	0.0042902868	-0.0393517251	0.0415870112	0.013449144	-0.0566063946	0.1335156273	-0.1129904418	-0.0533464459	-0.080851833	-0.023934626	-0.058313848700000004	-0.0559214274	0.050999928300000004	-0.0199416413	-0.09822153539999999	0.0328801841	0.0275734044	-0.1119905873	-0.1157395586	-0.0726783465	0.1059518687	0.0090260918	0.0252056029	-0.0672877772	-0.0767698708	0.06836573879999999	0.0161122446	0.14085758140000001	-0.026613686600000002	0.046306237400000005	0.0029568469	0.2031682307	0.0823000481	-0.11707318679999999	0.0164907573	0.0683310035	0.1260090202	-0.09882159300000001	0.132252839	-0.0611741881	-0.0995609587	-0.0101968392	-0.1433796259	0.059583237699999986	-0.1535443518	0.01453701	-0.1032176823	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0187415	-2.199999999997343e-06	4.839999999988308e-12	0.00035124382224999986	0.0411115	-0.017257799999999997	0.0016901554322500002	0.00029783166083999983	0.00392455	-0.01169575	0.00013679056806250006	1.54020927025e-05	0.00020774	0.00020774	4.31559076e-08	4.31559076e-08	0.00119577	6.488000000000003e-05	1.4298658929000005e-06	4.209414400000002e-09	0.0	0.0	0.0	0.0	0.0	0.0
36396.1796875	-303.703125	1324681895.8447876	92235.58813476562	23923.982421875	-19.650390625	572356934.922184	386.1378517150879	23855.3671875	-116.3359375	569078543.6504518	13534.050354003906	1.304315	21.518875	0.06315457	0.13302010220000002	0.09976723550000001	0.19189945449999998	0.0053861060999999995	0.0710500043	-0.0401820877	-0.15898907269999998	-0.103164915	0.0737504529	0.0162927255	0.05888090150000001	0.2262672788	-0.1356776884	0.034355284300000004	-0.08692734810000001	0.1444668657	0.1138081079	-0.0557395923	-0.1022790633	0.0041492408000000005	0.009176913100000001	-0.0010312796000000002	-0.0030545124	0.006534321	-0.1811894994	0.0306764886	-0.1793131169	-0.1603251467	-0.0137373883	-0.040515638199999995	0.052580414699999994	-0.1162295341	-0.0336289254	0.0776092935	-0.1071855255	-0.1385134939	0.041910375	-0.0401940474	0.042660889400000006	-0.035611952999999995	-0.14125437429999999	0.0011227592	-0.046130478600000004	-0.052452904800000005	-0.08833241130000001	0.0348415408	-0.0223115218	-0.018929806	0.0061969435	-0.04120036	0.0248665835	0.0691597634	-0.2306643801	0.1449426435	0.0622393725	-0.06635277690000001	-0.0848599441	-0.0255869398	-0.0246337731	0.0888600385	0.1102661469	-0.048636602699999996	-0.1356831238	-0.0837556478	0.2034674004	-0.0927810807	-0.0046664448999999995	0.08725944869999999	0.1524382709	-0.0697708687	-0.061206125	0.028636731600000007	0.1361641427	0.1553965154	0.0460243721	-0.0272819056	0.0236759458	-0.0036170284999999997	-0.011717338899999999	-0.05589409309999999	0.254893219	0.0318928648	-0.0812866896	0.0014641989000000002	-0.0634363754	-0.126190515	-0.023720246299999997	0.1004784281	0.0806389272	-0.0822060689	-0.1457344029	-0.0910915181	-0.0930343828	0.0395825473	0.0368094268	-0.0833405622	-0.0038236409000000004	0.0004097735	0.1240609065	0.0473198714	-0.0022128395	0.0372249079	0.0446974056	-0.008288393100000001	0.0285713348	-0.0452791565	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.00361193	0.015129569999999997	0.0002289038883849	1.30460383249e-05	0.0771327	0.0360212	0.005949453409289999	0.0012975268494399995	0.010131200000000002	0.006206650000000002	3.852250422250001e-05	0.00010264121344000003	0.000323683	0.000115943	1.0477068448899999e-07	1.3442779249000001e-08	0.00119577	0.0	1.4298658929000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36256.921875	-139.2578125	1314564383.8498535	19392.73834228516	23880.69140625	-43.291015625	570287422.0405426	1874.1120338439941	23791.599609375	-63.767578125	566040211.9728128	4066.3040199279785	1.3083570000000002	21.585556	0.046857805	0.25474020199999997	0.1423577849	-0.005668762	-0.016153171799999998	0.1972782065	0.0703194343	-0.1872091532	-0.0803388687	0.0469545677	-0.2247560411	-0.0006621561	0.0881699042	-0.0194373875	0.1054730642	-0.0340521295	0.0885815334	0.0197176955	0.052276850199999995	-0.11374313130000001	0.15299528839999998	0.048002496799999995	0.07602648349999999	0.0415983835	-0.0609782558	0.0981437247	-0.1347575577	-0.0038702594	-0.047981208	-0.1695331738	-0.2072736896	-0.1287188492	0.1113836002	-0.0696591379	0.1147485566	-0.005126696500000001	0.11228293269999999	0.0493839517	0.058564171799999995	-0.0685462762	-0.033436758	-0.1683838021	-0.0653649167	-0.0732223777	0.1339925186	-0.035990317599999995	-0.0595291712	0.07309019809999999	-0.0221167204	0.0189786979	0.0138194057	0.0185315659	0.2127728282	-0.21176581239999998	-0.048142928	0.0675945397	0.1434612103	-0.1406648627	-0.0342306494	-0.0009092336000000001	0.1076457711	-0.0582919514	0.0514446111	-0.177836225	-0.08611185910000001	0.1316211034	-0.0840884487	0.18003232100000002	-0.0492382334	-0.0300716869	-0.1585056248	-0.0005073693	0.020926863700000003	0.1498177328	-0.0306854202	0.050099036900000005	0.11904039279999999	-0.0200005302	-0.0885478657	-0.0277749893	-0.004126986599999999	-0.0476931438	-0.1740515533	-0.17933876920000005	-0.043815846	-0.0216413604	0.0885759166	-0.1575195989	-0.09260934259999999	0.056778845999999994	-0.0569555602	0.036090741	0.0150910048	-0.157486921	-0.0841947006	0.1534914041	-0.1165460435	0.07922809410000001	-0.0749873252	-0.0033761501	0.2107814673	-0.081764084	0.0653386057	0.075914454	-0.10186297039999999	-0.0419224341	-0.0081098743	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.012677	-0.009065069999999998	8.217549410489996e-05	0.00016070632899999998	0.0914223	0.014289600000000012	0.008358036937290002	0.0002041926681600004	0.0193806	0.009249399999999996	8.555140035999992e-05	0.00037560765635999985	0.0005332630000000001	0.00020958000000000006	2.843694271690001e-07	4.3923776400000025e-08	0.00119577	0.0	1.4298658929000005e-06	0.0	7.54947e-05	7.54947e-05	5.69944972809e-09	5.69944972809e-09	0.0	0.0
36111.61328125	-145.30859375	1304048613.7745516	21114.587417602543	23885.6015625	4.91015625	570521962.0025023	24.109634399414066	23797.677734375	6.078125	566329465.5491676	36.943603515625	1.239575	20.450788	0.108350345	0.2724861227	0.1769922266	0.045144036299999996	-0.10597309279999999	-0.0102958625	0.0968726902	-0.2018732226	-0.0113948215	0.0024227359	-0.0935926785	-0.0144753407	-0.0135959506	0.1085901852	-0.0677208932	-0.0920382211	-0.1067722434	0.18664813079999998	0.1000328351	-0.1427601496	-0.051852050499999996	-0.0040194672	0.0035423782	0.034181908399999995	-0.0234748334	-0.10671358939999999	0.008700035699999999	0.07446012190000001	0.145416123	-0.1029938808	-0.035138707000000005	0.11657978570000001	0.09590511189999999	0.049205588700000004	0.010687117	-0.125988779	-0.039632007999999996	0.09035285800000001	0.0041027437	0.0896283086	-0.0158774327	0.03261998	0.1065339817	0.10394436650000001	-0.1394599164	-0.0447406955	0.12706407949999998	0.0100430659	-0.0609801941	0.0805985597	0.0768724503	0.030412399399999998	0.2116960134	-0.2636939312	-0.0850803906	0.0701358245	-0.08937790529999999	-0.0259961652	-0.0589740155	-0.0057783732	0.0099825825	0.0953446751	0.0790925587	-0.1888811664	-0.039849044	-0.0333278001	0.0330079103	0.0726460095	-0.11120339970000001	-0.0310340968	0.0784015714	-0.2085215202	0.038408790899999996	0.1979815754	-0.0268171371	-0.0117753924	0.044616158600000004	0.010840458300000001	-0.009375125	0.0453076387	-0.0825584696	-0.005547082900000001	-0.1563258944	0.1381341129	-0.0032571384000000003	0.0148740632	0.0619371473	-0.0751627467	0.12439528429999999	-0.0535883905	-0.0271768492	-0.0938563486	-0.036385129100000003	0.0250350725	-0.0414693536	-0.0123669325	0.037881013399999997	-0.016519088600000002	0.0912925934	0.0738969515	-0.1204307465	0.19180607079999998	-0.0619331838	-0.0052533828	0.1478858618	0.0017448679	0.10324383210000004	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0145244	0.0272014	0.0007399161619600001	0.00021095819536	0.058764599999999986	-0.03265770000000002	0.00345327821316	0.0010665253692900012	0.00765532	-0.011725279999999998	0.00013748219107839995	5.86039243024e-05	0.00012227	-0.0004109930000000001	1.49499529e-08	1.6891524604900006e-07	0.000955998	-0.0002397720000000001	9.139321760040001e-07	5.749061198400003e-08	0.000160049	8.45543e-05	2.5615682401e-08	7.14942964849e-09	0.0	0.0
36406.02734375	294.4140625	1325398826.9538727	86679.64019775389	23930.6328125	45.03125	572675186.8067018	2027.8134765625	23932.80859375	135.130859375	572779327.1850739	18260.34915542602	1.363955	22.502829	0.12600667	0.1225977226	0.0871296677	0.06878186	-0.1416971364	-0.0593667415	-0.028306075299999997	-0.1133834673	0.0043314823999999995	-0.0187297173	0.0953673162	-0.0514951853	0.048951340700000005	0.1066191741	0.0688318188	0.0595283069	0.031810092400000003	0.1166074924	0.2854796393	-0.0200981653	-0.0609359997	-0.0691041698	-0.0688573381	0.037164779700000004	-0.024371430899999998	-0.043151738200000005	-0.0235747009	0.004525856	-0.04194787	0.0467423566	0.0904120294	-0.1424714086	0.0821172231	-0.022156000699999998	-0.051101509100000005	0.0192287189	-0.1026169768	-0.1308387951	0.051151480199999995	0.228442863	-0.1318511977	-0.029461762599999997	0.09692692259999999	0.1588763625	-0.0675132999	-0.0799103783	-0.020077441	-0.1249334631	-0.039890558900000005	-0.019090563600000002	0.1100938903	0.0580082808	0.0202102466	-0.154709771	-0.1071677022	-0.12445931390000001	0.0226185155	0.033310867599999995	-0.1817978785	0.1912672705	0.0172036734	-0.0052815545	-0.0373939447	-0.09022469179999999	0.0026963746000000003	-0.0420157708	0.024904919700000003	-0.14056759060000001	-0.0400989617	0.08961170460000001	-0.0851985056	-0.0896390778	-0.1332169146	0.1065084792	-0.1246806892	0.048513535700000006	-0.08371570240000001	-0.10445857439999999	0.064252581	0.0853689807	-0.0456283517	-0.0831625381	-0.0041600216	-0.0937438126	0.0134626524	0.0478777332	0.12730116460000002	0.0782852569	0.029616320699999997	0.045463967300000005	-0.034083015099999996	-0.1968068502	0.0035769707	0.2015389273	0.0775744815	0.04748025349999999	0.1439053381	-0.00935603	0.0431067361	0.12443780199999999	-0.049264322199999995	0.0666874757	0.0846271442	-0.1500664837	-0.0715043769	0.0107396625	-0.0708274442	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0111266	-0.0033977999999999994	1.1545044839999996e-05	0.00012380122756000002	-0.00689748	-0.06566208	4.75752303504e-05	0.0043115087499264	-0.008425069999999998	-0.01608039	0.0002585789425521	7.098180450489997e-05	0.000270658	0.000148388	7.325575296400001e-08	2.2018998544e-08	0.000699603	-0.000256395	4.894443576090001e-07	6.573839602499999e-08	0.0005725940000000001	0.0004125450000000001	3.278638888360001e-07	1.7019337702500006e-07	0.0	0.0
36428.51953125	22.4921875	1327037035.2386627	505.89849853515625	23912.5546875	-18.078125	571810271.6826782	326.818603515625	23999.64453125	66.8359375	575982937.626358	4467.042541503906	1.191634	19.65984	0.04274825	0.0970835018	-0.1039501282	0.0656918303	0.1147991772	-0.0678192187	0.0867294624	-0.0779134085	0.1001587743	-0.0449489057	0.059990794199999996	-0.0024470379	0.0220710436	-0.0077889649	-0.0908573553	0.0097071786	-0.0302012732	-0.0902964051	0.1239462403	0.009147535200000001	0.0194432417	0.011321037800000001	0.1104247211	0.018537174	-0.0374367647	0.051419325099999996	-0.1175875876	-0.0717566647	0.1291198292	0.0373476945	0.014968701499999999	-0.10481748310000001	-0.0675399134	0.013418403899999999	-0.0004450998	0.050617015700000004	0.10779784880000001	-0.1304051665	0.0591329299	-0.1350588596	0.05310904650000002	-0.08559339369999999	-0.10202719369999999	-0.0998361367	0.0150289254	0.0045998654	-0.015349222	0.0227055592	-0.0010106563	-0.0648348181	-0.06997561969999999	0.1366083629	0.0491174218	-0.0178985555	0.0628842192	-0.0650971997	0.1401693931	0.1469724538	-0.0722315917	0.052686037699999994	-0.047960403	0.0501699609	0.0821303729	-0.0732498407	0.0409886516	-0.0621904546	0.0328169492	-0.0104654342	-0.0097750428	0.0598797346	0.0853382737	0.0486316124	-0.1202396691	0.0093409414	-0.0825971342	-0.0092047162	0.0202871926	-0.06641736820000001	-0.11759269539999999	0.0644475105	0.0248992859	-0.1217204636	-0.022424369399999998	-0.018880160400000002	0.1890670127	0.020566307199999998	-0.0485032133	0.0387114853	-0.1562111405	-0.006998585799999999	0.0545857932	0.0909702959	0.0069008986	0.0070829573	-0.09081563320000001	0.0656785636	-0.16929065629999998	-0.0459789966	-0.0692622271	-0.0291171748	0.0424733759	-0.104954895	0.070262983	-0.0122127506	-0.014123941999999999	-0.0937630867	0.007364821999999998	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.012235200000000005	0.0011086000000000047	1.2289939600000105e-06	0.00014970011904000009	-0.010959300000000002	-0.0040618200000000024	0.00012010625649000005	1.6498381712400014e-05	-0.0358964	-0.02747133	0.0007546739719689001	0.00128855153296	0.000268188	-2.4700000000000217e-06	7.192480334399999e-08	6.100900000000109e-12	0.000740709	4.1105999999999955e-05	5.48649822681e-07	1.6897032359999965e-09	0.00041404	-0.00015855400000000004	1.714291216e-07	2.513937091600001e-08	0.0	0.0
36533.5703125	105.05078125	1334701759.7783813	11035.666641235352	23926.359375	13.8046875	572470672.9416504	190.56939697265625	24085.703125	86.05859375	580121095.0256348	7406.081558227539	1.243143	20.509644	0.07218889999999999	0.0343266104	-0.0775585846	-0.12416356199999999	-0.0649088784	-0.17972741469999998	0.022611552400000002	-0.0166223241	0.1185088933	0.0076958956000000005	-0.10276151619999999	-0.112070263	-0.1037008065	0.06082972690000001	0.016961781000000002	0.053909375499999995	-0.0803577409	-0.0822516041	0.1271982072	0.066836083	-0.0008725664	0.0542307851	-0.0032567465	-0.070570457	0.0793730201	0.1411112071	0.1673097149	0.0647264028	-0.1285764095	0.0183321083	0.0036426852	-0.0554981287	0.015357360300000001	-0.0868008423	-0.057019462699999995	-0.09971569039999999	-0.0356868096	-0.0178121073	0.0024593810999999997	-0.07308209480000001	0.0713483194	0.104734317	0.0331322434	-0.0311412848	0.0991059038	0.001630022	-0.030934498300000002	-0.09533723449999999	-0.046654480199999994	-0.1259650155	-0.0542140251	0.08889624539999999	0.0366628726	0.0927380686	-0.12884394230000001	-0.0865695524	-0.0925785227	0.068217431	-0.1022574416	0.0572076514	-0.09367980140000001	-0.0305300368	0.0149667143	-0.0112108323	-0.026533408199999997	-0.1544448009	0.0013584593	0.0950694138	-0.08051381099999999	-0.036451359100000004	-0.013217099199999999	0.0511901119	-0.06743881980000001	-0.0462047883	-0.1400342607	0.0075996662	0.0015510289000000002	0.1059329559	0.1320294666	0.0525208438	0.0668267661	-0.06726349969999999	0.1568141608	-0.0274527584	-0.10482418630000001	0.0404027987	0.0075418321	-0.0954292793	-0.0366245858	0.1031692769	-0.0241864173	0.1405980599	-0.0742613911	-0.0347982217	-0.013527078100000001	-0.0422941014	0.1129806459	0.0536723483	-0.05547291099999999	-0.0098611585	-0.0860701831	-0.061936841299999996	0.026095226099999997	0.0160499167	-0.0737413285	0.028312945200000002	-0.015981935200000002	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0116607	-0.0005745000000000037	3.300502500000044e-07	0.00013597192449000002	0.00763717	0.018596470000000004	5.83263656089e-05	0.0003458286964609001	-0.0594755	-0.0235791	0.0005559739568099999	0.00353733510025	-9.53106e-05	-0.0003634986	9.08411047236e-09	1.3213123220195995e-07	0.000740709	0.0	5.48649822681e-07	0.0	0.000188762	-0.00022527799999999998	3.5631092644e-08	5.0750177284e-08	0.0	0.0
36729.16796875	195.59765625	1349031779.676651	38258.44313049317	23950.662109375	24.302734375	573634215.4774513	590.6228981018066	24127.26953125	41.56640625	582125135.0335847	1727.766128540039	1.306714	21.558466	0.129932695	-0.12199955900000001	0.019552441599999998	0.0437649762	0.0786600743	-0.1094134806	-0.0833849777	0.0042178896	-0.0096040696	-0.0133001028	0.0643319305	-0.0594068002	-0.1074156757	-0.1248364296	-0.1549665207	-0.0860791378	0.033930839	-0.022655464500000003	0.10809530560000001	0.1442950706	-0.11611086050000001	0.0936172934	0.103086814	-0.0115356625	0.11771545130000001	0.0858795884	-0.028627053	-0.0998086307	-0.221316827	0.0441160754	-0.0756357617	0.1378925985	-0.096885582	0.0337318659	0.0281090914	0.1324043088	0.0114347589	-0.1208791559	0.015337791399999997	0.0344331607	-0.0532328822	-0.0196062222	-0.05726997480000001	-0.0554777168	-0.1266971156	-0.0143790976	-0.2651991406	0.011026169399999999	0.0809396773	0.0702125695	0.1367383979	-0.028432585099999998	-0.0846847131	0.06496711990000001	0.1110897303	-0.13282710650000001	-0.060286549400000014	-0.1792079388	-0.14462085859999999	-0.0480548368	-0.0470953996	0.06647054919999999	-0.072570765	-0.020088178	0.0050169265	-0.0613972925	-0.045398241	-0.021443360699999997	0.1243348059	-0.0074686016	0.1478229535	-0.043777414699999996	-0.17879937780000002	-0.087807066	0.0453753849	-0.033514709	0.0802378271	0.0498892113	0.027267138	0.12513351779999998	0.11447181619999999	0.09216711279999999	0.1762432074	-0.1764939412	0.0058436072999999995	-0.1040411598	-0.1554314586	-0.0852543582	-0.09517930919999999	-0.056176919900000004	0.06110090360000001	-0.068093762	0.064502142	0.1112801735	0.0718219391	0.08633774550000001	0.047823934900000004	-0.1436118483	0.026552595699999997	-0.0701030599	0.1502645611	0.0753690383	0.0884102825	-0.025153577400000002	0.043929191799999996	-0.06458271559999999	0.0838476865	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0168154	0.0051547	2.6570932090000003e-05	0.00028275767716	-0.0401476	-0.04778477	0.00161182978576	0.0022833842439529	-0.08054419999999997	-0.021068699999999968	0.00044389011968999853	0.006487368153639995	0.000362762	0.0004580726	1.31596268644e-07	2.0983050687076e-07	0.000220975	-0.000519734	4.8829950625e-08	2.70123430756e-07	4.80781e-05	-0.0001406839	2.31150369961e-09	1.9791959719209997e-08	0.0	0.0
