csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
35705.31640625	n/a	1274869619.6704257	n/a	23188.91796875	n/a	n/a	537725916.5614166	22982.779296875	n/a	528208144.2088661	n/a	n/a	n/a	n/a	-0.0083635166	-0.0688263861	0.0454205538	-0.1189383222	0.0775097128	-0.0833688908	0.0130555174	-0.021929482099999998	0.2244164809	-0.24475830350000002	0.018035943999999998	-0.0055954413	0.09929340099999999	-0.0507613729	0.019840205700000002	-0.047289851900000006	0.0159550112	-0.0329684681	-0.0047128253	0.0433186659	-0.052818020599999994	0.09767214519999999	-0.18975095820000001	0.1670381139	-0.0734826542	0.046410426100000006	-0.0687501888	0.15177524480000001	-0.0660043074	0.0411688823	-0.1317467185	0.0328351811	-0.0739182449	0.012484898000000001	0.0055444696	0.011716441499999999	-0.0594994162	0.0523592155	0.0121382027	-0.0730263299	-0.054925700599999995	0.0612079976	0.051759231100000004	-0.14260351570000002	-0.030405851	0.14627262119999998	-0.2051263186	0.11320154519999999	-0.1109758267	0.2625621102	0.0022533663000000002	-0.0676693211	0.0218744531	-0.0401523915	0.058070414	-0.1241954375	0.0818111723	-0.2603979756	0.0906188168	-0.0261559156	0.0731599945	-0.0022738016	0.0575001156	-0.0353487948	0.054613174699999996	0.0473600074	-0.040578655400000004	0.024127652000000003	-0.10698676970000001	0.1442854449	-0.15998266960000002	0.1626426182	-0.0926249474	0.0818650708	-0.0607676979	0.12381342220000001	-0.036937092799999995	0.024546185699999997	-0.0044312836	-0.1609165821	0.0366604816	-0.0485092216	0.046538291399999994	0.0099609447	-0.0090912065	-0.0238870458	0.08646972970000001	-0.098164864	-0.0290898661	0.1117677852	0.032717603399999996	0.0060139127	0.1217078847	0.1216831682	0.1216419777	0.027855900000000003	n/a	n/a	0.0007759511648100003	-0.152979	n/a	n/a	0.023402574441000003	0.0283558	n/a	n/a	0.00080405139364	-0.00506377	n/a	n/a	2.564176661290001e-05	-0.000951568	n/a	9.054816586240002e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0
35461.01953125	-244.296875	1257483906.195694	59680.963134765625	23167.798828125	-21.119140625	446.0181007385254	536746902.5404701	22970.63671875	-12.142578125	527650151.26478577	147.44220352172854	1.2057129999999998	17.76071	0.14369340000000005	0.0798867344	-0.1178389375	0.015319491000000001	0.05310030809999999	0.2002227395	0.0662635707	-0.1402317661	0.053447758	0.1512936428	-0.046245539599999996	0.006272123	0.0654369903	-0.002662895	-0.07898634410000001	-0.0590951569	0.0096104364	-0.0808454963	0.055859474000000006	-0.016152743799999997	0.0031388599	0.0682262172	0.0723029751	0.009291631	0.1146661249	0.045065555099999995	-0.0480277217	-0.061343769299999996	-0.09080239039999999	-0.0342071329	0.11483525380000001	-0.05716890860000001	0.191098925	-0.0684859838	0.22443976640000002	0.0661292644	0.0804413375	-0.055634161900000006	-0.10828569519999999	0.0413426108	0.1246565973	0.0056776820999999995	-0.09556182140000001	0.1501908199	0.11861655970000001	0.0905826034	-0.12107620320000001	-0.047976589900000005	-0.1271959124	-0.0763180327	0.24418290690000002	0.14640812109999998	-0.0786666638	-0.0413443935	-0.0475336996	-0.0908688384	-0.1586122982	0.0146752468	-0.08323045230000001	-0.08074210059999999	-0.068486576	-0.048476402300000006	-0.0343801375	-0.0074569029	0.0240867896	0.11034460210000001	-0.0163480096	-0.09058236050000001	0.0455587945	0.0257318181	0.0528123179	-0.0460448688	0.0354337069	0.0103939205	0.041866608300000004	-0.1402438086	0.0212970155	-0.0191065146	0.0918388489	0.16071700949999998	-0.1364960025	-0.0959902267	0.018591008899999997	-0.0252827504	-0.1445262001	0.0154262625	0.0125637889	-0.1333422669	0.1340735578	0.069980087	-0.1576951698	-0.040602119900000004	-0.0634238892	0.1216419777	0.12141962949999999	0.12104935019999999	0.0284028	0.0005468999999999995	2.990996099999994e-07	0.0008067190478400001	-0.090619	0.062360000000000006	0.0038887696	0.008211803161000002	0.0121919	-0.016163900000000002	0.0002612716632100001	0.00014864242561	-0.00427835	0.0007854200000000003	6.168845764000003e-07	1.83042787225e-05	-0.00101654	-6.497199999999995e-05	1.0333535716e-06	4.221360783999993e-09	-0.00044206	-0.00044206	1.954170436e-07	1.954170436e-07	0.0	0.0	0.0
35409.875	-51.14453125	1253859247.515625	2615.7630767822266	23150.833984375	-16.96484375	287.80592346191406	535961114.1720925	22998.75390625	28.1171875	528942681.2402496	790.5762329101562	1.138292	16.767565	0.10071225	0.0612976799	0.0011041029	0.0791312978	0.15481696039999998	0.1430010102	0.1493740924	-0.09227141380000001	0.1050060691	-0.0669737269	-0.0023447842	0.026692695099999997	0.1629339574	0.08719272269999999	-0.10292457869999999	-0.0637045055	-0.024452965	-0.1783463834	0.1278860261	0.0027438536	-0.1476744364	0.0753514871	0.1547253355	0.0714349341	-0.1523932821	-0.013614218999999999	0.1099600794	-0.038314539700000004	-0.1238250131	-0.006741478100000001	0.1033207384	0.0325821132	0.0573860008	0.0011764489	-0.0635227887	0.1093317817	0.1295702477	0.0356925831	0.09271878900000001	-0.0101500408	0.0356754261	0.028482482799999997	-0.09267068630000001	0.10666887539999999	0.019685898	0.09253792050000001	-0.1752864756	0.0673328819	-0.1490412961	0.0181493314	0.13025822410000001	0.1909543104	-0.0422620866	-0.018244443200000002	0.0669956828	-0.1656376208	-0.0119128077	-0.110565249	-0.024231143599999998	-0.1702322559	-0.011918238000000001	-0.0168411308	-0.0548288091	0.09452133970000001	0.0198436195	0.1643431891	0.0013955787	-0.0769754348	-0.1420407937	-0.13309653789999998	0.049066056	0.1357580657	-0.1064699781	-0.0012033527	0.0915898018	0.0388435679	-0.0772978047	0.033774619900000004	0.0984781524	0.11752456359999999	0.047196179500000005	-0.0067735637	0.038930910299999996	-0.0366256509	0.0717405818	-0.1508188417	0.0551459126	0.0221334641	-0.053665127199999996	0.1365027242	0.0119407765	-0.1671580021	0.0535172249	0.1215101995	0.120893123	0.1198669825	0.0402206	0.011817799999999993	0.00013966039683999983	0.0016176966643599994	-0.066876	0.023743	0.000563730049	0.004472399376	-0.0357652	-0.0479571	0.00229988344041	0.0012791495310399998	-0.00397758	0.00030077000000000055	9.046259290000034e-08	1.58211426564e-05	-0.00103909	-2.2549999999999867e-05	1.0797080280999998e-06	5.085024999999941e-10	-0.0004214930000000001	2.0566999999999927e-05	1.7765634904900004e-07	4.2300148899999696e-10	0.0	0.0	0.0
35576.22265625	166.34765625	1265667618.4870758	27671.542739868164	23170.3125	19.478515625	379.41257095336914	536863381.34765625	23031.595703125	32.841796875	530454400.632206	1078.5836219787598	1.084148	15.970006	0.12390449999999995	-0.0086366063	0.1356163901	0.2287536711	0.12673547429999998	0.0095766193	0.1140411054	0.0702182482	-0.0716375511	0.1185740661	0.0746472327	0.013248850800000002	0.1545049333	0.0827902805	-0.0409161498	-0.024751385299999998	-0.0162026781	-0.2120526143	0.030470241000000002	-0.09989954289999999	-0.0478648763	0.1172833952	0.108226411	0.09745265060000001	-0.11486650539999999	0.0155061717	0.0009972081	0.08756846210000001	0.019521741999999998	0.12486892320000001	0.0692457785	-0.0439538712	0.0380187099	0.0561093695	-0.030794415699999998	-0.12572157	-0.0675920062	-0.0273041745	0.1549181148	0.1662840649	-0.1943061787	-0.0558224228	0.0002328225	0.0368004398	-0.2974586694	0.0501031528	-0.0344621873	0.010912109299999998	-0.1199071987	0.1270085227	0.025984681000000003	0.3049762311	-0.13452749449999998	-0.1637665233	0.1128253266	0.0853614696	-0.11184382050000001	-0.0034399314	0.0116414598	-0.17341256440000002	0.0670186096	-0.0060967441	-0.024165702400000003	0.1175439512	-0.0431362084	0.1342837526	-0.09581103619999999	-0.09664602060000001	-0.045191208899999995	-0.038969328500000004	0.0210018633	0.11345043560000001	-0.0604066213	0.0825384636	-0.1467763832	0.0955183753	0.0343081832	-0.0515331596	0.0790697267	-0.0707001805	-0.0378183565	-0.08764498970000001	-0.00908353	0.159656869	-0.0144493219	-0.054888187000000005	0.1258756991	0.09672779390000001	-0.08774752970000001	-0.1255097618	0.23843068620000002	0.20066128579999998	0.0337872477	0.1213126213	0.12010478890000001	0.1181006348	0.0334659	-0.006754699999999995	4.562597208999994e-05	0.00111996646281	-0.114927	-0.048051	0.0023088986009999995	0.013208215329	-0.0421933	-0.006428100000000006	4.132046961000008e-05	0.0017802745648900003	-0.00345184	0.0005257399999999998	2.764025475999998e-07	1.19151993856e-05	-0.0007329089999999999	0.000306181	5.371556022809999e-07	9.3746804761e-08	0.0	0.0004214930000000001	0.0	1.7765634904900004e-07	0.0	0.0	0.0
35637.2421875	61.01953125	1270013030.7305298	3723.383193969727	23197.556640625	27.244140625	742.2431983947754	538126634.095005	23031.18359375	-0.412109375	530435417.7290192	0.16983413696289062	1.214935	17.896555	0.07395665000000001	0.0620472591	0.1658624081	0.21525559149999998	0.0375346575	-0.0279298348	0.0325448927	0.07750243849999999	-0.2033013864	0.1761079335	0.0415446186	0.026385776	0.0825461158	0.2201838799	-0.0262702025	-0.0410662581	-0.1999921663	0.0221316164	0.040441125099999996	0.0972400774	-0.0671963739	0.0028446028999999998	-0.0937129206	0.0428465568	0.1153520583	0.0282184015	-0.031121345099999996	0.1243014806	0.0857291158	-0.0455485762	0.0668214318	-0.018177363300000002	0.07454698139999999	0.11828895789999999	-0.1432979378	0.0004190922	-0.23190053579999997	0.0799649205	0.0210797929	-0.2652988823	-0.027066106	-0.0317127195	-0.0094596683	-0.0211328318	0.08834391300000001	0.0668704872	0.10741018199999999	0.0025494577	0.064557715	0.1077187039	0.0435186512	0.09866123060000001	-0.1735296615	-0.0510905855	0.0345417061	0.23501698780000002	-0.1620238488	0.0240983552	-0.0795549396	-0.13632124699999998	0.029499062000000006	0.20591730940000005	0.057794619299999996	0.0767212537	0.1544053778	0.0307016065	0.08450213050000001	-0.053645931200000004	-0.0088184803	0.07441287070000001	-0.1493201532	-0.0467302899	0.0497213621	0.047331250400000004	-0.0685747475	0.16816002100000002	0.0308756793	-0.0670483863	-0.0157024687	0.0035320090999999996	0.0061899519	0.3075245596	0.1984244441	-0.0401146554	-0.0899677785	-0.0418153398	-0.0232510048	0.1051671082	0.0401567707	-0.0336626539	-0.0943438015	0.0515065525	0.0314095095	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0335033	3.739999999999993e-05	1.3987599999999949e-09	0.0011224711108900002	-0.151402	-0.036475000000000014	0.0013304256250000006	0.022922565603999998	-0.0357037	0.006489600000000005	4.2114908160000066e-05	0.0012747541936900001	-0.00373432	-0.0002824800000000003	7.979495040000018e-08	1.39451458624e-05	-0.000740141	-7.232000000000138e-06	5.47808699881e-07	5.230182400000198e-11	-0.000329381	-0.000329381	1.0849184316099999e-07	1.0849184316099999e-07	0.0	0.0	0.0
35720.9140625	83.671875	1275983701.4605105	7000.982666015625	23197.861328125	0.3046875	0.09283447265625	538140770.1989174	23056.423828125	25.240234375	531598679.7421303	637.0694313049316	1.11712	16.455692000000006	0.06534435000000001	-0.1611242255	0.1878446677	0.0203121461	0.0766781612	-0.0435038198	-0.09928555050000001	0.0472222163	-0.06113692160000001	-0.1062220771	-0.030255508599999998	-0.1548256068	0.1177999209	-0.0384229067	-0.0286446527	-0.08480801369999999	-0.088017924	-0.0403744704	0.054421617400000004	0.0149727144	0.0270188496	0.0172021788	-0.032955777900000004	0.0436618662	-0.1531043668	-0.1048874769	-0.0826430736	-0.1667376183	0.063796592	-0.008377460699999999	-0.24705415039999998	-0.0337449546	0.0902966884	-0.0093237305	-0.0670044378	-0.14289650310000002	-0.08246299730000001	-0.0328401282	-0.22021217129999998	-0.0455899832	0.0123475129	0.024059568599999998	-0.0040688755	0.0437678284	-0.0237611856	-0.1350449399	0.0735737274	0.0785943635	0.09449623359999999	0.10663295519999999	0.0367463858	0.0701897523	-0.1649208975	-0.0072666401	-0.0568735876	0.0394600648	0.0240347171	-0.1178059931	0.074691446	0.0338678256	0.0634078978	-0.0204693798	-0.0843548202	0.1558480667	0.0979703619	0.052249533099999995	-0.0645630937	0.030309007000000002	0.005565648100000001	-0.0392403811	-0.023532464700000002	0.08664708800000001	-0.1182155356	-0.0309168898	0.035480250899999996	-0.1717494009	0.023716962	-0.0426618673	-0.2724699392	0.0093442066	0.0210330252	0.161671888	-0.049232711500000005	0.1303505303	-0.1445838125	0.0354708243	-0.1840479294	-0.038706656400000004	0.0170320205	-0.0513646166	-0.0695547431	-0.0755452264	0.044494102599999995	0.1207205288	0.11775003070000001	0.11285322490000001	0.0239617	-0.009541599999999996	9.104213055999996e-05	0.0005741630668900001	-0.173631	-0.022229	0.0004941284409999999	0.030147724161	-0.035651300000000004	5.2399999999994125e-05	2.745759999999384e-09	0.0012710151916900006	-0.0032454	0.0004889200000000003	2.3904276640000033e-07	1.0532621160000001e-05	-0.000562384	0.00017775700000000007	3.16275763456e-07	3.1597551049000024e-08	-0.000333131	-3.7499999999999565e-06	1.1097626316099996e-07	1.4062499999999669e-11	0.0	0.0	0.0
35590.40625	-130.5078125	1266677017.040039	17032.289123535156	23169.138671875	-28.72265625	824.9909820556641	536808986.7965736	23026.892578125	-29.53125	530237781.8045082	872.0947265625	1.141492	16.814711	0.11136142000000004	-0.0399392371	0.1128538432	-0.021993521800000002	-0.070861568	0.0824998524	0.0199821029	0.0304464021	-0.08224513530000001	-0.0424627578	-0.1373032658	-0.19700662649999998	0.0409754573	-0.0592493258	0.025332286800000003	0.0218016023	-0.09969046320000001	0.0482189567	0.041583552	-0.0794345304	-0.050092844299999995	-0.0117020272	0.1197328501	0.006075540999999999	-0.062457945099999995	0.0717528189	-0.077627823	0.1248597199	0.056620428099999995	-0.06171049150000001	1.7650999999999998e-05	-0.0401242965	-0.0648571666	0.0324356383	-0.0199770622	-0.0949856938	0.019096931299999998	-0.1312952974	0.0941790638	0.0245660993	0.0676437917	0.0212514912	-0.1958742047	-0.18007591109999999	0.004353469699999999	-0.0343370087	0.16624258960000002	0.021580835299999997	0.06760449360000001	-0.0882458692	0.0957643326	0.0319987675	-0.08391762970000001	-0.1177890224	0.0196262998	0.0203405038	-0.0791393842	-0.15641873679999999	-0.0032356221	0.1094213948	0.030897108	-0.061862984100000004	-0.04921310190000002	0.1276509121	0.083667999	-0.0641048301	-0.0553059867	0.0717574574	-0.0698875968	-0.025242643500000002	-0.014479018400000003	-0.062149319400000014	-0.084699331	0.1057331482	-0.1062088794	0.014397258799999996	0.09465602320000001	0.0342252327	0.0313190098	-0.16303495980000002	-0.0530478243	0.0023178673	-0.0645338265	0.028403398399999998	0.0328559586	-0.1398899523	0.0096985803	-0.0440360236	-0.04363088	-0.0319475819	-0.0112165389	-0.0417477614	-0.16040378119999998	0.120326335	0.1161887065	0.1093977275	0.0210833	-0.002878400000000003	8.285186560000019e-06	0.00044450553888999994	-0.111254	0.062377000000000016	0.0038908901290000022	0.012377452516	-0.00961918	0.02603212000000001	0.0006776712716944003	9.25286238724e-05	-0.00359009	-0.0003446900000000004	1.1881119610000026e-07	1.28887462081e-05	-0.000562384	0.0	3.16275763456e-07	0.0	-0.000276343	5.6788e-05	7.636545364899996e-08	3.2248769440000003e-09	0.0	0.0	0.0
35545.41015625	-44.99609375	1263476183.1760404	2024.648452758789	23170.052734375	0.9140625	0.83551025390625	536851343.71371835	23004.125	-22.767578125	529189767.015625	518.3626136779785	1.13013	16.647331	0.04977361999999999	-0.0445804724	-0.0427669354	-0.0346095774	-0.0799406414	0.2192461066	-0.0199920021	0.0166794451	0.0144182893	0.0597582617	-0.10058853949999999	-0.1089702809	-0.07002919519999999	0.1505652723	0.1150583983	0.1446101302	0.1128605423	-0.082758765	0.09694237730000001	0.1205756597	-0.1198015549	0.0028959658	-0.051513728700000004	0.0058785854000000005	0.0161997577	0.0870969702	0.1523301959	0.0336686515	0.0589448745	0.1191099901	-0.0254813256	-0.0538437207	-0.1431323163	-0.1311576375	0.0154370071	0.0971764409	0.022605094500000002	-0.0902235866	-0.0577531494	-0.0930877453	0.0876107426	-0.0172973573	-0.0622081742	-0.1149249771	0.0113319434	-0.0493072608	0.050889955099999995	0.0218791609	-0.057550063	-0.1996464027	0.0031039079	-0.0508617103	-0.0174139847	0.0012030603999999999	0.012204922	-0.0204612661	-0.107595354	0.0012456203	-0.0896495041	0.0955821219	0.1782714966	-0.0103641161	0.1204595252	-0.0187549848	-0.1156643975	0.009054878	0.2015197284	-0.096385995	-0.0950255556	-0.0236324654	-0.028031446499999998	0.030819738500000006	0.0024803839	0.0572608367	0.0811787264	0.0984473663	-0.14892131849999998	-0.0171170461	-0.033751199700000005	-0.017516292	-0.1555395997	0.011268369299999999	-0.12077298460000001	-0.1296866869	0.09923819869999999	-0.0065322086	-0.0614520407	-0.042521124699999996	0.048093811900000005	0.033778771400000004	-0.0515835636	0.0043098169	-0.0887591914	0.1198669825	0.1143757435	0.10540925529999999	0.0206227	-0.0004605999999999985	2.1215235999999864e-07	0.00042529575529	-0.11592	-0.004666000000000017	2.177155600000016e-05	0.013437446400000002	-0.0179291	-0.00830992	6.90547704064e-05	0.00032145262681	-0.0030468000000000005	0.0005432899999999997	2.9516402409999964e-07	9.282990240000003e-06	-0.000562384	0.0	3.16275763456e-07	0.0	-0.000459795	-0.000183452	2.11411442025e-07	3.3654636304000015e-08	0.0	0.0	0.0
35650.48828125	105.078125	1270957314.6915436	11041.412353515625	23169.806640625	-0.24609375	0.0605621337890625	536839939.7639504	22991.93359375	-12.19140625	528629010.3794098	148.63038635253906	1.241289	18.284761	0.12601505	-0.1019061869	-0.17211011129999998	-0.0815155997	-0.033674961	0.0426364064	-0.0005902699	0.0840757267	0.0549845807	-0.011970861999999999	-0.09661735910000001	-0.009212375600000001	-0.0123233914	-0.0092594598	-0.0063069918999999995	-0.0845890465	-0.1229393736	-0.11007689109999999	-0.0677709204	0.0437281428	-0.0401748506	-0.19465319829999997	-0.0053305773	0.012293171799999999	0.0308934302	0.032316460400000004	-0.1230469109	-0.0583545876	-0.0169264423	0.0733642048	-0.0084781676	0.1655008204	-0.09478405720000001	-0.0536692717	0.1371363022	-0.1572929287	-0.1069523089	-0.0067971812	-0.031396513	-0.1671944979	-0.0732475156	-0.0558838852	0.0666847396	0.0645404346	-0.0503692277	-0.09622997330000001	0.0109563027	-0.15678858710000002	-0.0173186378	0.0249398334	0.0848641217	-0.08525744800000001	0.0008352304	0.0144853865	0.0641107925	-0.0179072944	0.0303356134	-0.0022241220000000003	-0.0463803775	0.0477182106	-0.0058339823	0.047184265700000005	0.0640938138	0.0544884974	0.0698084739	0.1440011134	-0.0638130461	0.047484569000000004	0.0179748334	-0.1301077127	-0.1266980439	-0.0870324354	0.0198680268	0.0037166613	-0.0213170565	-0.0640514169	-0.17479256469999999	-0.06912884700000001	0.0619240305	-0.0372306834	0.048070444000000004	-0.069671516	0.08258257769999999	0.12494189380000001	-0.1210538741	0.184812483	-0.09043332679999999	0.0652155014	-0.0594435321	0.0154958371	-0.08626238039999999	0.1093885557	0.038972179100000004	0.11934271980000001	0.112315068	0.1009072399	0.0133752	-0.0072475	5.252625625e-05	0.00017889597503999998	-0.0688957	0.047024300000000005	0.0022112847904900003	0.004746617478490001	-0.0187656	-0.000836499999999997	6.997322499999951e-07	0.00035214774335999983	-0.00208846	0.0009583400000000008	9.184155556000014e-07	4.361665171599998e-06	-0.000562384	0.0	3.16275763456e-07	0.0	0.0	0.000459795	0.0	2.11411442025e-07	0.0	0.0	0.0
35608.66015625	-41.828125	1267976678.1233065	1749.592041015625	23160.587890625	-9.21875	84.9853515625	536412831.4393653	22982.55859375	-9.375	528197999.515152	87.890625	1.242845	18.307674	0.09542706000000002	0.1634985551	-0.12018724619999999	-0.050850384699999994	0.007023126	-0.0434952764	0.1330217585	-0.1628590919	-0.0186403137	0.0308344903	0.0189981771	-0.0830510206	-0.039021452799999995	-0.1235757708	0.1082339852	0.013279344399999999	0.0144087599	-0.022944887599999998	-0.1418812415	0.098271484	0.034256669100000005	-0.0250324845	0.072846138	-0.12496212570000001	-0.0527142924	-0.0562318089	-0.0073516991	0.020747227099999998	-0.0918621751	0.04516237099999999	-0.130306817	-0.0345924901	0.18645759539999998	-0.104679594	-0.020439306799999998	0.14819665640000002	-0.08465601390000001	-0.2152393402	-0.037026737000000004	0.06332421690000001	-0.0937993059	0.0606749882	0.0501026943	-0.18669178820000001	-0.005732294200000001	0.17639535739999998	-0.0614042879	-0.11483132130000001	0.14785806210000002	0.0305600971	-0.07080058089999999	-0.0032060257	0.0159913317	-0.054641547699999994	-0.0354041795	-0.0819973841	-0.1352145662	-0.09774325619999999	0.1008908126	0.0474671074	0.011516646299999999	-0.048389455199999994	0.1235328973	-0.12279131189999999	-0.0253747379	0.0471208269	-0.027928565899999997	0.1773752841	0.0022119242	0.0093585294	0.1062664848	-0.0237040495	-0.0008483141999999999	-0.034547547000000005	-0.1141483746	-0.020811659399999998	-0.0534982963	-0.0727080848	-0.1401792098	0.1365870971	-0.0368767682	0.0026485445000000002	-0.26464620920000004	-0.0638753155	-0.0843698331	-0.1267777725	0.0304906872	-0.0219199148	0.10035294730000001	-0.1463324101	0.11854750650000001	-0.0098868228	0.0243493899	0.11875383099999999	0.1100111431	0.0959136145	0.00406419	-0.009311010000000002	8.669490722010002e-05	1.65176403561e-05	-0.0473937	0.02150200000000001	0.0004623360040000003	0.00224616279969	0.0186871	0.037452699999999985	0.0014027047372899993	0.00034920770640999986	-0.00256521	-0.0004767500000000002	2.2729056250000015e-07	6.5803023441e-06	-0.000628861	-6.647700000000001e-05	3.95466157321e-07	4.4191915290000006e-09	2.1175799999999998e-22	2.1175799999999998e-22	4.484145056399999e-44	4.484145056399999e-44	0.0	0.0	0.0
