csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
32612.29296875	n/a	1063561652.6795807	n/a	24028.359375	n/a	n/a	577362054.2541504	23216.71875	n/a	n/a	539016029.5166017	n/a	n/a	n/a	-0.170987573	-0.1263039228	0.0001924086	-0.1028605459	-0.1817107763	0.0600407247	-0.0667612001	0.086712168	-0.1378708483	0.0494773986	-0.0560194801	-0.056173374400000003	0.3204403396	-0.10487914529999999	0.1612916136	-0.0813517074	0.18715396210000002	-0.0347646848	0.055357705099999995	-0.0597876295	0.0025649388	0.0173479832	-0.1839323377	0.021828277099999998	0.004808365	-0.135750977	0.0377504058	-0.0210689122	0.1455787923	-0.0016919691	0.0247496254	-0.006264051	0.0795085072	-0.0236385896	0.0153871354	-0.0743791046	-0.1757413734	-0.0603235058	0.0495861288	-0.0640903275	0.1103071901	-0.125063658	0.1879583913	-0.1777072897	0.0544820748	-0.0377315253	0.13260781130000002	-0.0816219926	0.099808855	-0.0133117997	-0.0142889426	0.3329058151	-0.0650791604	0.1487332989	-0.11304886060000001	0.1981741675	-0.09607769890000001	0.0173563653	-0.007036503	0.0318761331	-0.0216386544	-0.1287846018	0.0717649166	-0.1133586592	0.0899315441	-0.0027972717	0.0199132244	-0.073448663	0.0682994195	-0.1195019633	0.0257266654	-0.009746981600000001	0.011280327199999999	-0.0066793854000000005	0.0394898598	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0398821	n/a	n/a	0.0015905819004099998	-0.454176	n/a	n/a	0.206275838976	0.21345100000000006	n/a	n/a	0.045561329401000016	0.00940675	n/a	n/a	8.848694556250001e-05	-0.00371117	n/a	1.37727827689e-05	n/a	0.00145585	n/a	n/a	2.1194992225000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33066.5703125	454.27734375	1093398072.2315063	206367.90504455566	24086.205078125	57.845703125	3346.1253700256348	580145275.0654945	23333.71484375	116.99609375	13688.085952758789	544462248.4094392	1.4289040000000002	26.688164	0.5374795	-0.024128814900000004	0.071784519	-0.0225998192	-0.09266685279999999	-0.0909730129	0.0271334098	-0.16961731989999998	-0.0533863675	-0.1730078264	0.1357399772	0.0079489539	-0.0051544615000000005	0.3207163272	-0.0082843972	0.08642660710000001	-0.0717936393	0.0594171621	0.1979642936	0.0913090669	-0.0060059275	0.09635639609999999	-0.0032289590000000004	-0.1443160158	-0.0189718879	0.11079943119999999	-0.038933329100000004	-0.1857242807	0.0214421997	0.09875421460000001	-0.009481216800000001	-0.089032901	-0.0752453251	-0.028944398700000002	0.0433471313	0.0917065778	0.0224977486	-0.0059597291	-0.028330988900000006	-0.1559319894	-0.0277235867	0.12329882660000001	-0.2583419463	0.19643247219999999	-0.0917537167	0.0285704567	-0.1977145039	0.0528348104	-0.0955119218	0.17287889329999998	0.045995831900000006	-0.0013783557999999998	0.2974353352	-0.1071269069	0.10978381720000001	-0.128509111	0.0326745785	0.1512297309	-0.0070047204	0.010496324599999999	0.0838611103	0.0531399521	-0.1709641559	0.0402935067	-0.002176888	0.0694823348	-0.2325414976	-0.0455403718	0.0475710513	-0.0098409173	-0.06348041139999999	-0.0311851502	0.1207867826	0.0230135027	-0.01384613	-0.0367670603	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0362466	-0.003635499999999993	1.321686024999995e-05	0.0013138160115600006	-0.5767899999999999	-0.12261399999999988	0.015034192995999975	0.3326867040999999	0.152692	-0.060759000000000035	0.0036916560810000038	0.023314846864	0.014362	0.00495525	2.45545025625e-05	0.000206267044	-0.00455914	-0.0008479699999999995	2.07857575396e-05	7.190531208999992e-07	0.00266205	0.0012062000000000002	1.4549184399999996e-06	7.0865102025e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32967.39453125	-99.17578125	1086849102.1790924	9835.835586547852	24164.0234375	77.818359375	6055.69705581665	583900028.6880492	23544.419921875	210.705078125	44396.62994766235	554339709.4575844	2.472702	46.183552	1.14020463	0.19276180980000002	-0.0029503478	-0.3603539503	-0.0495739847	0.1972652291	-0.056703568600000004	-0.3111361594	0.1266021603	-0.3099705191	0.35251164729999995	-0.0778840132	0.1075911916	-0.2915896535	0.0104382538	-0.2521693003	-0.0690758775	0.0647619899	-0.0654829434	0.19050643760000002	0.0026914936	-0.1195947643	-0.27630550859999997	0.1322683771	-0.1174060057	0.11413968960000001	-0.0481854601	0.12426286460000001	-0.0076081688	-0.0397461087	0.0116388254	0.11913846460000001	-0.0013705659	-0.0829218706	0.061043922	0.0643191353	0.0087791257	0.23526344670000002	-0.355063311	-0.19729533359999998	0.0834806578	0.4006129844	0.0509478162	-0.0136658608	0.1976564699	-0.0397465939	-0.2754281299	0.2758001762	-0.0670277853	0.41255824729999996	-0.1004328286	0.0356244042	-0.2410200243	0.0616468133	-0.2668069325	0.1200826929	0.10257798189999999	0.029153360899999998	-0.1351847534	-0.150078488	0.207578967	0.1008227525	0.1078149444	-0.1156456145	0.1485125128	0.09442165039999999	0.1262961166	0.13436853599999998	-0.1198296143	0.0777064297	0.056558379299999996	0.0171612456	0.06447348	-0.0281463214	-0.0585825351	-0.027724316000000002	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.00249797	-0.03374863	0.0011389700268769	6.2398541209e-06	-0.5883390000000001	-0.011549000000000142	0.0001333794010000033	0.3461427789210001	-0.354948	-0.50764	0.25769836960000003	0.125988082704	0.0219755	0.007613499999999999	5.7965382249999975e-05	0.00048292260024999993	-0.00205497	0.00250417	4.222901700900002e-06	6.270867388899997e-06	0.00103438	-0.00162767	2.6493096289e-06	1.0699419844000005e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33292.75	325.35546875	1108407202.5625	105856.18104553224	24223.9609375	59.9375	3592.50390625	586800283.5015259	23496.6171875	-47.802734375	2285.1014137268066	552091019.2559204	2.401946	44.862015	0.4855744799999999	0.031041355	0.1982198922	-0.0858838323	-0.0151211395	0.2455559984	-0.1673584927	-0.1442490212	0.0034990839	-0.0761508217	0.1523577438	0.2880600611	0.11690530519999999	0.0391971831	0.0287610756	0.06517270780000001	0.0390947212	-0.0173219292	-0.13286885310000002	-0.055810629800000004	0.1547306396	0.0978047833	0.0452293404	0.0155236093	0.047862822199999995	-0.0838465996	0.1577965439	-0.0338154668	0.0384812868	0.0558549828	0.0713817478	-0.09358194660000001	0.024386423900000002	-0.0158149225	-0.0015807848	0.0742136516	-0.0336838053	0.0153128817	-0.0440632713	-0.2840151586	0.1197389407	0.1144303391	-0.0205913712	0.0333720648	0.2471719379	-0.1517229285	-0.15639275960000001	0.0748325822	0.029270724900000007	0.14297262119999998	0.2588171742	0.2002434229	-0.0540228396	-0.05580756519999999	0.0727846705	0.0865494821	-0.0732087347	-0.0525758712	0.12338074019999999	-0.0488113903	-0.0146931683	0.0201520444	0.023725470499999998	0.0449227884	-0.022113621400000002	-0.1910487591	-0.0427265811	-0.0470212246	0.0198152379	-0.0624770064	-0.0588496781	-0.0480309671	-0.0073156239	0.1141747174	0.0667527841	-0.0129605499	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0506603	0.04816233	0.0023196100310289	0.0025664659960900004	-0.533872	0.054467000000000036	0.0029666540890000053	0.285019312384	-0.267666	0.08728200000000003	0.007618147524000003	0.07164508755599998	0.0175611	-0.004414399999999999	1.9486927359999992e-05	0.00030839223321	-0.000891338	0.0011636320000000002	7.944834302439998e-07	1.3540394314240006e-06	0.0006991489999999999	-0.0003352310000000002	1.123798233610001e-07	4.888093242009999e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32951.95703125	-340.79296875	1085831472.1893463	116139.84754943848	24170.7578125	-53.203125	2830.572509765625	584225533.2305298	23502.64453125	6.02734375	36.32887268066406	552374299.9622955	1.846043	34.479209999999995	0.3509574999999999	-0.035255922200000005	0.105721823	-0.007873975200000001	-0.1292304319	0.1324718697	-0.0531495269	-0.09236688400000001	-0.040321463700000004	-0.0743161433	0.2091414065	0.064151615	-0.0392137091	0.0941486197	-0.0190202129	0.060471574199999996	-0.0388317309	-0.0778689326	0.0186975874	-0.2348676558	0.12174606339999999	0.06498086900000001	0.044911770499999996	0.0285681694	-0.1330381619	-0.1446999991	0.1344356668	0.0331605052	-0.1159508982	-0.0022783853	-0.1554410676	-0.0277695492	-0.11819696029999999	0.1293960286	-0.0097597869	0.0481501579	-0.109918091	-0.0636199747	0.0490110509	-0.1067796893	0.060287	0.20291323149999999	-0.110265356	-0.0719230954	0.13415345039999998	-0.0446411857	-0.1225693735	0.0170551696	0.019645466	0.213522045	0.0891505952	0.010950397800000001	0.058923758	-0.0046342885	0.0346318067	-0.0848992519	-0.1634055529	-0.0301462783	0.17891540309999998	0.1069787239	-0.0851358993	0.0889638295	0.0441418576	-0.1114390283	-0.0910237076	-0.12188883710000001	0.12273625099999999	-0.12577601619999998	0.14307205539999998	0.10054397039999999	-0.0015757597	0.0625068066	0.0316403611	0.0219272388	-0.1842008142	0.12179210630000001	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.017924900000000004	-0.032735400000000005	0.0010716064131599998	0.0003213020400100001	-0.610773	-0.076901	0.005913763801	0.373043657529	-0.117507	0.15015899999999996	0.022547725280999992	0.013807895049	0.0170152	-0.0005458999999999986	2.980068099999984e-07	0.00028951703104000004	-0.00195562	-0.001064282	3.8244495844e-06	1.132696175524e-06	0.000912209	0.00021306000000000005	4.539456360000002e-08	8.321252596810001e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33011.390625	59.43359375	1089751910.9963381	3532.352066040039	24132.53125	-38.2265625	1461.2700805664062	582379064.5322267	23516.60546875	13.9609375	194.90777587890625	553030732.7728424	3.4957620000000005	65.291618	1.36428545	-0.0668848676	0.1038326641	0.0385038533	0.13834316259999999	0.00019232290000000001	-0.14047481960000002	0.1980767732	0.22429686350000005	0.20111461649999998	-0.0695323458	0.0209701404	0.13033333460000002	-0.0896404993	0.22274670149999998	0.1055827609	-0.1828419495	0.0398239643	-0.0816855745	0.0005341431	-0.2439161044	-0.0514159883	0.0040852984	-0.0426924785	-0.1409082836	0.0861570955	0.09142372160000001	-0.13561194810000002	0.10535341990000001	-0.1191933243	-0.0347166075	-0.0456147684	0.0180016806	0.0495328393	-0.0329347605	0.1425316493	-0.12323627	-0.0001003889	0.061754783099999995	-0.0090639637	0.0074157747	-0.1817804653	0.2951462216	-0.10551838039999999	0.009560574399999999	-0.14414207199999998	0.2940061741	0.07527583019999999	0.16694521	-0.1162880966	-0.0123186038	0.0712369376	-0.1651846645	-0.256054611	-0.024689308700000002	-0.0561708372	0.0765242114	-0.1347503743	-0.18056442109999998	0.0512796622	-0.0148281769	-0.021080752	-0.13661178699999998	-0.16764647800000002	0.087221196	-0.034081483100000004	-0.08714522960000001	0.059114855	0.1460971518	-0.1009181023	-0.0742268602	0.07447652440000001	0.039857959500000005	0.0723574124	0.012098165400000001	0.1778449207	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0260454	0.008120499999999996	6.594252024999993e-05	0.00067836286116	-0.36472	0.246053	0.06054207880900001	0.13302067839999998	-0.08317009999999997	0.03433690000000003	0.001179022701610002	0.006917265534009996	-0.00281874	-0.01983394	0.00039338517592360007	7.945295187600001e-06	-0.0011085200000000002	0.0008470999999999997	1.2288165904000003e-06	7.175784099999995e-07	0.00174667	0.0008344610000000001	6.963251605210001e-07	3.0508560889000007e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32886.91015625	-124.48046875	1081548859.6252594	15495.387100219728	24097.560546875	-34.970703125	1222.9500770568848	580692424.3103065	23433.3359375	-83.26953125	6933.814834594727	549121233.159729	2.26187	42.245762	0.3469766	-0.044029751500000006	0.0659187642	0.0528558397	-0.0758029429	-0.079018063	-0.0376779243	0.12032446050000001	0.1250120416	0.11897095349999999	0.0364178724	0.0295016478	0.1172915097	0.1013426499	0.16019002640000002	0.0005168601999999999	-0.1288396916	-0.0165893654	-0.2036740241	-0.0643544429	-0.0482743255	0.0323244779	0.17891460129999998	-0.0585420229	-0.0721505057	0.1905808757	-0.0594478161	0.061018769699999996	0.0211524679	-0.0705861123	0.13808519589999999	0.0827612149	-0.1467787237	-0.028474193199999998	-0.0453721789	-0.13294865179999998	0.0374544415	-0.044170454500000005	0.1454492037	-0.0189840397	-0.1408808452	-0.0475672373	0.0100101092	-0.0792382428	-0.0789210649	-0.0438484625	0.1728362994	0.0408993958	0.1223978265	0.0130010808	0.0307568219	0.1059759719	0.044682356299999997	-0.2413023121	-0.074077541	0.051255122	-0.016711985	-0.1646351356	0.039553993100000004	-0.0133052613	-0.1389964977	-0.0046520431	-0.2138756241	-0.020313889499999998	0.0928379845	0.054920396399999995	0.0480574555	0.0722489013	-0.0964292552	-0.0762333726	-0.0171846274	-0.1175719653	-0.013636517800000001	-0.1096248251	-0.043901346699999996	0.0027438815000000003	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00236415	-0.02368125	0.0005608016015625	5.589205222500001e-06	-0.385202	-0.020482	0.000419512324	0.148380580804	-0.0194515	0.06371859999999997	0.004060059985959996	0.00037836085225	0.00151421	0.00433295	1.8774455702500007e-05	2.2928319241e-06	-0.000971065	0.0001374550000000002	9.42967234225e-07	1.889387702500005e-08	0.0014351800000000005	-0.00031148999999999955	9.702602009999972e-08	2.0597416324000013e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32940.19140625	53.28125	1085056209.8803864	2838.8916015625	24064.283203125	-33.27734375	1107.381607055664	579089726.080204	23366.6796875	-66.65625	4443.0556640625	546001719.6182251	2.067217	38.610157	0.7760831999999999	0.0890868554	0.039500866600000004	-0.0825140036	0.0406829243	-0.0645613189	0.0979702615	0.0462450097	0.11070546369999999	0.004731954	0.0946362066	0.11943845880000001	0.2113803935	-0.1630105657	0.0529298977	0.0534578663	0.0586602675	0.0516205983	-0.0309793197	-0.0101449108	-0.0463154366	0.0539375884	0.1383639901	0.09180371039999999	0.0707721453	-0.0912173381	0.0548639124	0.0044394403999999995	-0.00101073	-0.0655925249	0.015255959099999999	-0.1079785107	0.0607237935	0.07966714379999999	-0.051398879800000005	-0.1000334132	0.008160069300000001	0.086461625	-0.04679147769999999	-0.0604687383	0.046018034000000006	0.013256471200000002	-0.0692368531	-0.0949363868	-0.0741285792	0.09317389	0.1057530642	0.0643569361	0.038272249	0.09609694099999999	0.0486232368	0.20171956600000002	-0.19902810850000002	-0.025466756299999997	0.051010399299999995	0.0805675721	0.0643866046	0.0269719148	-0.0478410541	0.0093781058	-0.13028624949999998	0.0045348928999999994	0.054790209900000005	0.0837886004	-0.0264151477	-0.0893315874	0.0376979634	-0.1230612183	0.076105905	-0.0946722599	0.021238635	0.0422512915	-0.0542774922	-0.0065275490000000005	0.07842652160000001	0.0408542188	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0388606	0.03649645	0.0013319908626025	0.00151014623236	-0.486516	-0.10131400000000003	0.010264526596000002	0.23669781825599998	-0.240726	-0.22127449999999999	0.04896240435025	0.057949007076000016	0.00858359	0.00706938	4.99761335844e-05	7.367801728810001e-05	-0.0016190000000000002	-0.0006479350000000003	2.621161000000001e-06	4.1981976422500033e-07	0.00205783	0.0006226499999999995	3.8769302249999937e-07	4.2346643089000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32818.62109375	-121.5703125	1077061890.4951324	14779.340881347656	24047.029296875	-17.25390625	297.69728088378906	578259618.0047647	23387.087890625	20.408203125	416.49475479125977	546955880.0038185	1.286052	24.020058	0.4364100400000001	-0.0086092606	-0.0023728084	0.0203209223	0.025981234300000003	-0.14874313460000002	0.11018354009999999	0.0177956203	-0.0090226743	0.0379253594	0.054024826	0.0694915347	0.0671642891	-0.0998580797	-0.0424845163	0.0636091294	-0.0554733117	0.1052700494	0.0038999029999999997	-0.0785505153	-0.1013980151	-0.0150524988	0.17327977260000002	-0.1474813794	0.0273784296	-0.0090890721	0.0393175541	0.09585377070000001	0.0523786819	0.0743749536	-0.1104131843	0.1209860306	0.0555816	-0.011839991999999999	0.0293703315	-0.009831559	0.1051598846	-0.042554310899999996	0.0114105183	0.0311561753	0.0596907599	0.0009611724000000001	-0.0554772216	-0.041239846000000004	-0.1589865375	0.1041448252	0.0252284471	-0.023392654300000003	0.042952812400000005	0.0553169818	0.0272063929	0.0599050858	-0.1023957428	0.0075547914	0.0134044147	-0.0854182483	0.1520992549	-0.0554455566	0.024782602400000003	0.0869623378	-0.1000540988	-0.11175415609999999	-0.1448897214	0.051310708499999996	-0.0737829519	-0.0737693587	0.0081144714	0.075714627	0.0276862247	0.1554677848	0.1115444539	0.0657789718	-0.0282456182	-0.0252958346	0.042029260199999995	-0.050822216600000004	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00209456	-0.03676604	0.0013517416972816	4.3871815936000014e-06	-0.383324	0.103192	0.010648588863999999	0.146937288976	-0.104471	0.136255	0.01856542502500001	0.010914189841000002	0.00652941	-0.00205418	4.2196554724e-06	4.26331949481e-05	-0.00214611	-0.0005271099999999999	4.6057881321e-06	2.778449520999999e-07	0.0014351800000000005	-0.0006226499999999995	3.8769302249999937e-07	2.0597416324000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32861.16015625	42.5390625	1079855846.8147123	1809.5718383789065	24078.041015625	31.01171875	961.7266998291016	579752059.1501198	23342.005859375	-45.08203125	2032.3895416259768	544849237.5390968	1.00928	18.850693	0.19352486	-0.0309918019	0.0070938104	0.077825215	-0.0342342684	-0.1099527114	0.05469095190000002	-0.0064355218999999995	-0.0740223919	0.0841559139	-0.0644834047	0.0182075653	0.05332679	-0.0044176697	-0.0776644801	0.0704697541	0.0889570192	-0.1139502963	0.07696928559999999	0.0039319326	-0.0202016045	-0.12179991800000001	-0.0265620419	0.10439366119999999	0.0433575545	0.057125276100000004	0.050110975300000006	0.0555570924	-0.0998754251	0.1807331845	-0.14746443039999999	0.0313662289	0.1645198892	0.020969833400000002	-0.0255444002	-0.0396543877	-0.0910649712	-0.052029153200000004	0.0819789167	0.040880962400000005	-0.0585848414	-0.0378365239	0.0104009393	0.0064852958	-0.1181911573	0.0555764292	-0.0290388216	-0.0726409234	0.0401262928	-0.09897673400000001	-0.024620255299999998	0.07827951799999999	-0.0026434401	0.0973423292	0.0809229941	-0.09065696	-0.0649177114	0.04627369940000002	-0.052967402999999996	-0.0013568039	-0.0257113367	-0.0624879465	0.1497262687	0.0315567047	0.10436590890000001	0.023585146499999998	-0.0149322746	-0.022044672999999997	-0.0548036624	0.22896874550000001	-0.011103709	0.0487050953	-0.09961614070000001	0.0013271785999999998	0.09565591289999999	0.1460169241	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0257873	-0.02788186	0.0007773981170595999	0.0006649848412899999	-0.383256	6.80000000000125e-05	4.6240000000017e-09	0.14688516153599998	-0.039146	0.06532500000000001	0.004267355625000001	0.001532409316	0.00497833	-0.0015510799999999998	2.4058491664e-06	2.478376958890001e-05	-0.00169219	0.00045392	2.863506996100001e-06	2.060433664e-07	0.0014351800000000005	0.0	0.0	2.0597416324000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
