onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0115	4.556000000000001	control	4.556000000000001	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0196	1.529799999999998	control	1.529799999999998	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0278	2.3084000000000024	control	2.3084000000000024	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.036	3.1439999999999984	control	3.1439999999999984	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0442	1.6717000000000013	control	1.6717000000000013	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0524	2.3623000000000047	control	2.3623000000000047	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0606	2.360900000000001	emotion	2.360900000000001	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0688	3.0884999999999962	emotion	3.0884999999999962	left	incorrect	n/a	male	black	black	black	anger
50.077	2.335100000000004	emotion	2.335100000000004	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0851	1.6249000000000038	emotion	1.6249000000000038	right	incorrect	n/a	male	black	black	black	fear
60.0933	2.5595	emotion	2.5595	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1015	2.967100000000002	emotion	2.967100000000002	left	incorrect	n/a	female	asian	black	asian	fear
70.1097	2.925699999999992	control	2.925699999999992	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1179	1.4163999999999959	control	1.4163999999999959	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1261	2.1210000000000093	control	2.1210000000000093	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1343	4.065600000000003	control	4.065600000000003	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1425	4.2331999999999965	control	4.2331999999999965	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1506	2.6640000000000015	control	2.6640000000000015	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1588	2.2095999999999947	emotion	2.2095999999999947	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.167	2.161199999999994	emotion	2.161199999999994	right	incorrect	n/a	male	black	black	black	anger
110.1752	3.3477999999999923	emotion	3.3477999999999923	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1834	2.7055000000000007	emotion	2.7055000000000007	left	incorrect	n/a	male	black	black	black	fear
120.1916	1.4601000000000113	emotion	1.4601000000000113	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.1998	3.5527000000000015	emotion	3.5527000000000015	right	incorrect	n/a	female	asian	black	asian	anger
130.208	2.0013000000000147	control	2.0013000000000147	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2161	1.4690999999999974	control	1.4690999999999974	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2243	1.7276999999999987	control	1.7276999999999987	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2325	1.419300000000021	control	1.419300000000021	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2407	1.5109999999999957	control	1.5109999999999957	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2489	2.509600000000006	control	2.509600000000006	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2571	2.9250999999999863	emotion	2.9250999999999863	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2653	2.6038000000000068	emotion	2.6038000000000068	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2735	3.0813999999999737	emotion	3.0813999999999737	left	incorrect	n/a	male	black	black	black	anger
175.2816	4.4221	emotion	4.4221	right	incorrect	n/a	female	black	asian	asian	anger
180.2898	2.189799999999991	emotion	2.189799999999991	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.298	2.9883999999999844	emotion	2.9883999999999844	left	incorrect	n/a	female	asian	asian	black	fear
190.3062	3.129000000000019	control	3.129000000000019	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3144	2.148699999999991	control	2.148699999999991	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3226	2.334300000000013	control	2.334300000000013	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3308	1.3798999999999921	control	1.3798999999999921	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3389	3.088600000000014	control	3.088600000000014	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3471	1.4102999999999781	control	1.4102999999999781	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3553	2.3889000000000067	emotion	2.3889000000000067	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3635	2.049500000000023	emotion	2.049500000000023	right	incorrect	n/a	female	black	asian	asian	fear
230.3717	3.3271000000000015	emotion	3.3271000000000015	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3799	2.2577	emotion	2.2577	right	incorrect	n/a	male	black	black	black	fear
240.3881	2.372399999999999	emotion	2.372399999999999	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3963	2.8569999999999993	emotion	2.8569999999999993	left	incorrect	n/a	female	asian	asian	black	anger
