onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0406	6	active_change	incorrect	0.7711000000000006	left
20.0571	6	active_change	correct	0.7753000000000014	right
26.0653	6	active_nochange	incorrect	0.910899999999998	right
36.0818	6	passive	n/a	0.860199999999999	right
42.09	6	active_change	correct	0.9998999999999967	right
52.1065	6	active_nochange	incorrect	0.9051000000000045	right
60.123099999999994	6	active_change	correct	1.0244	right
66.1313	6	active_nochange	correct	0.5739999999999981	left
72.1395	6	active_change	correct	0.6406999999999954	right
78.1477	6	active_change	incorrect	0.6252999999999957	left
86.1643	6	active_nochange	incorrect	0.5114999999999981	right
92.1725	6	active_nochange	incorrect	0.7562000000000069	right
100.189	6	active_nochange	correct	0.8335000000000008	left
106.1973	6	passive	n/a	0.5050999999999988	left
112.2055	6	active_change	incorrect	0.736699999999999	left
118.2137	6	active_nochange	incorrect	0.6794000000000011	right
126.2302	6	passive	n/a	0.5397000000000105	left
134.2468	6	active_nochange	incorrect	0.7078999999999951	right
140.255	6	active_nochange	correct	0.8066000000000031	left
150.2715	6	active_nochange	correct	2.821799999999996	left
156.2797	6	passive	n/a	0.70150000000001	left
162.2879	6	passive	n/a	0.5611999999999853	left
172.3044	6	active_change	incorrect	1.018400000000014	left
180.321	6	active_change	incorrect	1.058700000000016	left
188.3375	6	active_nochange	correct	0.6409999999999911	left
194.3457	6	active_change	incorrect	0.8465999999999951	left
204.3622	6	passive	n/a	0.5959000000000003	left
210.3704	6	active_nochange	correct	0.4966000000000008	left
216.3787	6	active_change	correct	0.7840999999999951	right
222.3869	6	active_change	correct	1.2048000000000059	right
228.3951	6	active_nochange	correct	0.7463999999999942	left
238.4116	6	active_change	incorrect	1.29170000000002	left
244.4198	6	active_change	incorrect	0.5543999999999869	left
252.4364	6	active_change	correct	0.8246000000000322	right
258.4446	6	active_change	incorrect	0.8592000000000439	left
264.4528	6	active_nochange	correct	0.8238999999999805	left
272.4694	6	passive	n/a	0.5301000000000045	left
280.4859	6	passive	n/a	0.5923999999999978	right
296.5023	6	active_nochange	incorrect	0.8427000000000362	right
302.5105	6	active_nochange	correct	0.44130000000001246	left
